"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","direct migration background","Urban Area","89.15","80","3886","48","64","107","140","240","87.92","90.38","10","360","84","86"
"2014","indirect migration background","Rural Area","104.32","100","354","50","75","121","160","220","99.58","109.06","14","300","100","112"
"2014","indirect migration background","Urban Area","95.18","85","1570","50","68","116","150","225","93.12","97.24","12","360","87","92"
"2014","no migration background","Rural Area","106.9","100","7835","54","72","130","160","270","105.78","108.02","10","470","105","110"
"2014","no migration background","Urban Area","103.11","95","12775","55","70","127","160","250","102.29","103.93","10","450","100","104"
"2015","direct migration background","Rural Area","96.3","89.16","1508","55","68","120","146","220","94.04","98.56","10","435","85","90"
"2015","direct migration background","Urban Area","88.42","80","4462","46","60","106","140","250","87.26","89.58","10","360","80","81"
"2015","indirect migration background","Rural Area","107.37","100","345","60","80","135","160","240","102.56","112.18","10","300","104","120"
"2015","indirect migration background","Urban Area","94.93","85","1456","50","68","115","150","240","92.7","97.16","12","360","86","90"
"2015","no migration background","Rural Area","107.35","100","7475","54","71","130","160","260","106.19","108.51","11","470","107","110"
"2015","no migration background","Urban Area","103.17","95","12140","55","70","128","160","250","102.32","104.02","11","430","100","103"
"2016","direct migration background","Rural Area","96.39","90","2010","52","66","120","146","230","94.53","98.25","10","425","80","82"
"2016","direct migration background","Urban Area","87.72","80","5564","47","60","102","140","230","86.75","88.69","6","400","80","80"
"2016","indirect migration background","Rural Area","105.36","100","336","56","76","130","160","240","100.4","110.32","13","300","105","120"
"2016","indirect migration background","Urban Area","93.04","85","1348","51","65","114","150","220","90.76","95.32","11","360","88","92"
"2016","no migration background","Rural Area","109.05","100","6965","56","74","133","168","255","107.88","110.22","11","470","110","110"
"2016","no migration background","Urban Area","102.81","95","11319","55","70","128","160","245","101.93","103.69","12","430","100","105"
"2017","direct migration background","Rural Area","95.03","87","2300","50","65","120","150","230","93.34","96.72","9","450","80","84"
"2017","direct migration background","Urban Area","88.89","80","6086","48","63","105","140","230","87.97","89.81","10","410","80","80"
"2017","indirect migration background","Rural Area","105.63","100","335","43","70","135","166","250","100.7","110.56","13","300","107","120"
"2017","indirect migration background","Urban Area","94.92","85","1498","51","65","117","150","250","92.69","97.15","9","410","90","94"
"2017","no migration background","Rural Area","109.32","100","8034","56","74","135","168","250","108.23","110.41","8","470","110","110"
"2017","no migration background","Urban Area","102.86","95","12604","54","70","128","160","245","102.03","103.69","9","400","102","106"
"2018","direct migration background","Rural Area","94.94","89","2051","50","65","120","150","210","93.29","96.59","14","350","81","85"
"2018","direct migration background","Urban Area","89.69","80","5697","48","63","107","140","240","88.77","90.61","14","420","80","80"
"2018","indirect migration background","Rural Area","106.21","100","345","47","70","140","160","250","101.18","111.24","13","350","100","115"
"2018","indirect migration background","Urban Area","97.1","89","1471","49","67","120","150","250","94.88","99.32","12","410","89","92"
"2018","no migration background","Rural Area","110.42","104.66","7705","56","74","137","170","270","109.27","111.57","12","400","110","112"
"2018","no migration background","Urban Area","103.42","98","12208","55","70","129","160","250","102.58","104.26","9","420","100","102"
"2019","direct migration background","Rural Area","96.73","90","1903","50","65","125","150","200","94.85","98.61","10","600","84","88"
"2019","direct migration background","Urban Area","93.31","83","5014","50","64","115","150","240","92.19","94.43","8","500","80","83"
"2019","indirect migration background","Rural Area","106.08","105","346","47","70","130","160","270","100.03","112.13","14","500","110","120"
"2019","indirect migration background","Urban Area","100.54","92","1321","49","67","130","160","250","97.73","103.35","12","698","93","100"
"2019","no migration background","Rural Area","111.28","105","7640","56","75","138","170","280","110.02","112.54","12","570","115","120"
"2019","no migration background","Urban Area","105.87","100","11665","56","72","130","160","250","104.86","106.88","9","600","110","113"
