"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Couple + C. LE 16","higher vocational","107.28","100","184","70","82","120","150","200","102.77","111.79","45","254","100","110"
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","73.85","70","228","50","58","82","98","150","68.72","78.98","30","550","67","70"
"1985","Couple + C. LE 16","middle vocational","99.22","90","1285","65","75","120","140","220","97.4","101.04","36","300","87","90"
"1985","Couple + C. LE 16","vocational + Abi","90.69","81.37","69","60","67","110","125","200","83.8","97.58","40","200","70","86"
"1985","Couple + C. LE and GT 16","general elemantary","110.31","104.54","497","73","88","130","150","200","107.51","113.11","35","270","90","100"
"1985","Couple + C. LE and GT 16","higher education","143.95","140","48","109","120","160","180","249","132.12","155.78","46","249","120","150"
"1985","Couple + C. LE and GT 16","higher vocational","131.67","127.86","36","85","100","150","200","220","119.12","144.22","80","220","104","140"
"1985","Couple + C. LE and GT 16","in school","126.77","120.74","76","86","108","140","170","220","118.4","135.14","56","240","109","128"
"1985","Couple + C. LE and GT 16","inadequately","92.82","85","192","60","71","120","140","151","89.47","96.17","36","170","75","83"
"1985","Couple + C. LE and GT 16","middle vocational","118.25","115","556","80","95","140","160","200","115.25","121.25","35","270","100","110"
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","89.97","83.17","191","56","66","100","120","250","85.09","94.85","20","250","80","85"
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","69.07","65.83","42","50","57","84","100","101","63.62","74.52","30","101","60","70"
"1985","Single parent","middle vocational","93.44","82.03","236","54","70","120","140","240","88.53","98.35","10","250","80","86"
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","71.87","67","67","50","54","82","100","192","65.44","78.3","26","192","60","70"
"1986","(Married) couple without C.","higher education","113.3","89","34","62","78","130","230","270","94.65","131.95","55","270","80","115"
"1986","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","middle vocational","82.89","75","189","50","60","96","120","192","78.32","87.46","10","270","70","78"
"1986","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1986","1-pers.-HH","general elemantary","52.66","50","44","28","38","65","80","130","45.08","60.24","15","130","40","59"
"1986","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1986","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1986","1-pers.-HH","middle vocational","54.5","52.62","102","20","36","70","87","120","48.88","60.12","10","175","43","58"
"1986","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","general elemantary","113.41","107.76","43","80","86","150","160","170","102.01","124.81","46","170","90","120"
"1986","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","middle vocational","102.03","100","50","64","80","120","160","176","91.84","112.22","50","180","86","107"
"1986","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","general elemantary","87.76","84","82","63","70","100","112","140","83.02","92.5","40","140","70","83"
"1986","Couple + C. LE 16","higher education","124.53","118.12","42","75","102","140","175","250","110.51","138.55","60","250","100","120"
"1986","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","middle vocational","102.94","95","156","63","74","128","157","240","97.18","108.7","35","250","80","100"
"1986","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","middle vocational","147.73","150","34","100","120","200","200","200","130.93","164.53","58","200","87","150"
"1986","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1986","Single parent","general elemantary","","","","","","","","","","","","","",""
"1986","Single parent","higher education","","","","","","","","","","","","","",""
"1986","Single parent","higher vocational","","","","","","","","","","","","","",""
"1986","Single parent","in school","","","","","","","","","","","","","",""
"1986","Single parent","inadequately","","","","","","","","","","","","","",""
"1986","Single parent","middle vocational","","","","","","","","","","","","","",""
"1986","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","general elemantary","72.31","72","47","50","55","82","106","110","66.99","77.63","32","110","60","74"
"1987","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","middle vocational","83.95","79.85","165","58","66","95","120","150","79.82","88.08","30","180","70","80"
"1987","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1987","1-pers.-HH","general elemantary","53.35","50.47","40","22","40","65","80","90","46.76","59.94","8","90","38","51"
"1987","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1987","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1987","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1987","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1987","1-pers.-HH","middle vocational","54.26","50","85","30","42","65","80","120","49.39","59.13","12","120","46","55"
"1987","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","general elemantary","121.96","120","31","85","108","135","200","200","109.17","134.75","30","200","85","120"
"1987","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","middle vocational","104.01","100","31","73","74","112","150","200","92.44","115.58","30","200","85","102"
"1987","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","general elemantary","92.79","85","59","60","72","105","142","180","85.98","99.6","46","180","75","85"
"1987","Couple + C. LE 16","higher education","103.61","96","36","60","84","130","130","180","93.93","113.29","56","180","85","110"
"1987","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","inadequately","72.33","72","37","60","60","80","93","108","66.9","77.76","36","108","68","80"
"1987","Couple + C. LE 16","middle vocational","99.68","95.57","146","62","79","120","140","180","94.83","104.53","30","180","85","96"
"1987","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1987","Single parent","general elemantary","","","","","","","","","","","","","",""
"1987","Single parent","higher education","","","","","","","","","","","","","",""
"1987","Single parent","higher vocational","","","","","","","","","","","","","",""
"1987","Single parent","in school","","","","","","","","","","","","","",""
"1987","Single parent","inadequately","","","","","","","","","","","","","",""
"1987","Single parent","middle vocational","","","","","","","","","","","","","",""
"1987","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","general elemantary","69.86","68","69","36","60","80","100","140","64.33","75.39","10","140","63","80"
"1988","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","middle vocational","76.74","75","159","50","60","90","100","170","73.17","80.31","20","170","68","78"
"1988","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1988","1-pers.-HH","general elemantary","44.28","42.81","34","16","30","56","70","90","37.12","51.44","12","97","33","54"
"1988","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1988","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1988","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1988","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1988","1-pers.-HH","middle vocational","55.2","54","73","20","38","70","90","180","49","61.4","10","180","48","61"
"1988","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1988","Couple + C. GT 16 ","middle vocational","132.2","123.17","33","86","110","160","185","200","116.71","147.69","50","200","110","160"
"1988","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","general elemantary","92.06","85","65","63","70","113","120","200","82.97","101.15","30","220","70","85"
"1988","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","middle vocational","104.32","94.9","141","68","80","130","145","260","97.93","110.71","40","260","85","100"
"1988","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1988","Single parent","general elemantary","","","","","","","","","","","","","",""
"1988","Single parent","higher education","","","","","","","","","","","","","",""
"1988","Single parent","higher vocational","","","","","","","","","","","","","",""
"1988","Single parent","in school","","","","","","","","","","","","","",""
"1988","Single parent","inadequately","","","","","","","","","","","","","",""
"1988","Single parent","middle vocational","","","","","","","","","","","","","",""
"1988","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","general elemantary","66.97","60","53","40","47","80","100","180","59.81","74.13","30","180","56","66"
"1989","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","middle vocational","81.11","80","163","45","59","94","116","200","76.3","85.92","29","200","66","80"
"1989","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1989","1-pers.-HH","general elemantary","57.02","57.3","33","18","45","70","87","130","46.68","67.36","12","130","40","64"
"1989","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1989","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1989","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1989","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1989","1-pers.-HH","middle vocational","55.09","50","66","25","41","70","83","150","48.32","61.86","12","160","45","59"
"1989","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","middle vocational","123.83","112.3","40","80","84","150","180","250","108.38","139.28","60","250","90","120"
"1989","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","general elemantary","90.46","80","56","63","69","110","145","200","82.02","98.9","15","200","69","82"
"1989","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","middle vocational","102.05","100","143","64","77","127","140","170","96.45","107.65","15","215","86","105"
"1989","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1989","Single parent","general elemantary","","","","","","","","","","","","","",""
"1989","Single parent","higher education","","","","","","","","","","","","","",""
"1989","Single parent","higher vocational","","","","","","","","","","","","","",""
"1989","Single parent","in school","","","","","","","","","","","","","",""
"1989","Single parent","inadequately","","","","","","","","","","","","","",""
"1989","Single parent","middle vocational","","","","","","","","","","","","","",""
"1989","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","general elemantary","63.31","55","154","35","45","75","90","180","58.41","68.21","22","300","54","60"
"1990","(Married) couple without C.","higher education","76","66.16","236","45","55","90","116","196","72.34","79.66","20","200","60","70"
"1990","(Married) couple without C.","higher vocational","76.02","70","94","50","55","83","110","200","69.93","82.11","30","200","60","75"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","67.38","60","698","40","50","80","100","150","65.35","69.41","16","300","60","60"
"1990","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1990","1-pers.-HH","general elemantary","43.03","40","128","20","30","50","70","98","39.92","46.14","6","100","38","46"
"1990","1-pers.-HH","higher education","62.34","60","56","40","46","75","90","130","56.36","68.32","20","130","47","60"
"1990","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","47.84","44.23","256","22","32","60","70","120","44.93","50.75","0","240","40","49"
"1990","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","general elemantary","85.66","75.06","150","54","60","104","130","200","80.58","90.74","27","200","70","80"
"1990","Couple + C. GT 16 ","higher education","83.98","75","136","56","62","100","123","200","78.8","89.16","40","200","70","80"
"1990","Couple + C. GT 16 ","higher vocational","93.4","80.37","52","55","64","120","130","200","83.65","103.15","45","200","72","100"
"1990","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","84.13","72","499","50","60","100","135","200","81.17","87.09","27","200","68","75"
"1990","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","general elemantary","88.12","73.45","80","50","60","100","150","200","79.49","96.75","36","240","70","85"
"1990","Couple + C. LE 16","higher education","85.85","79.08","495","49","60","105","135","180","82.99","88.71","10","250","70","80"
"1990","Couple + C. LE 16","higher vocational","86.04","80","111","54","65","100","130","150","80.71","91.37","11","166","70","85"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","78.6","70","983","47","58","95","120","180","76.75","80.45","10","240","70","70"
"1990","Couple + C. LE 16","vocational + Abi","76.86","72.3","42","50","58","98","120","150","68.57","85.15","40","150","62","80"
"1990","Couple + C. LE and GT 16","general elemantary","108.58","89.14","77","60","70","128","260","260","99.12","118.04","45","260","75","90"
"1990","Couple + C. LE and GT 16","higher education","85.71","80","69","55","63","100","130","140","79.97","91.45","46","140","75","90"
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","94.35","80","158","55","64","120","140","260","88.67","100.03","25","260","75","80"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","71.47","56.8","35","45","50","76","110","200","60.07","82.87","31","200","55","70"
"1990","Single parent","higher education","69.61","58","40","41","45","80","120","150","61.34","77.88","28","150","49","67"
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","76.98","62","128","38","48","100","130","202","70.68","83.28","25","202","58","70"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","65.61","65","47","50","56","72","80","110","59.45","71.77","9","120","56","66"
"1991","(Married) couple without C.","higher education","109.56","104.91","46","60","75","148","160","200","96.95","122.17","23","200","82","125"
"1991","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","78.56","66","182","45","58","92","120","280","72.44","84.68","9","300","60","70"
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","38.68","33.75","36","15","20","55","60","80","32.3","45.06","10","80","30","53"
"1991","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","51.08","47.67","79","16","35","60","85","190","44.18","57.98","10","190","42","50"
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","104.22","100","46","60","87","120","155","200","92.02","116.42","40","200","87","120"
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","93.06","88.1","53","52","67","110","130","180","83.94","102.18","30","180","70","102"
"1991","Couple + C. LE 16","higher education","114.83","117.31","76","60","98","140","167","200","106.14","123.52","38","200","100","120"
