"ple0024","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","2009","16-34 y.","higher vocational","31","0.377700297403886","0.285407328119139","0.469993266688633"
"No","2009","16-34 y.","higher education","116","0.244033954106406","0.207328424707619","0.280739483505192"
"No","2009","35-65 y.","in school","","","",""
"No","2009","35-65 y.","inadequately","43","0.547665385843512","0.440588285316153","0.654742486370871"
"No","2009","35-65 y.","general elemantary","322","0.569646484658756","0.52935164031239","0.609941329005121"
"No","2009","35-65 y.","middle vocational","2511","0.526228765885321","0.512427399253993","0.540030132516649"
"No","2009","35-65 y.","vocational + Abi","251","0.476155299496031","0.43471655583067","0.517594043161393"
"No","2009","35-65 y.","higher vocational","431","0.481399863381963","0.448462316305454","0.514337410458471"
"No","2009","35-65 y.","higher education","1222","0.450123964413268","0.430896984484115","0.469350944342422"
"No","2009","66 and older","in school","","","",""
"No","2009","66 and older","inadequately","35","0.826563889227742","0.713396358389696","0.939731420065787"
"No","2009","66 and older","general elemantary","542","0.828250380758482","0.799605983378831","0.856894778138133"
"No","2009","66 and older","middle vocational","1710","0.803700067114006","0.786992036700056","0.820408097527957"
"No","2009","66 and older","vocational + Abi","75","0.796749938677185","0.716667261012236","0.876832616342134"
"No","2009","66 and older","higher vocational","254","0.813398495415294","0.770375359047628","0.85642163178296"
"No","2009","66 and older","higher education","669","0.79710851966193","0.770538162892863","0.823678876430998"
"Yes","2010","16-34 y.","in school","","","",""
"Yes","2010","16-34 y.","inadequately","","","",""
"Yes","2010","16-34 y.","general elemantary","","","",""
"Yes","2010","16-34 y.","middle vocational","","","",""
"Yes","2010","16-34 y.","vocational + Abi","","","",""
"Yes","2010","16-34 y.","higher vocational","","","",""
"Yes","2010","16-34 y.","higher education","","","",""
"Yes","2010","35-65 y.","in school","","","",""
"Yes","2010","35-65 y.","inadequately","","","",""
"Yes","2010","35-65 y.","general elemantary","","","",""
"Yes","2010","35-65 y.","middle vocational","","","",""
"Yes","2010","35-65 y.","vocational + Abi","","","",""
"Yes","2010","35-65 y.","higher vocational","","","",""
"Yes","2010","35-65 y.","higher education","","","",""
"Yes","2010","66 and older","in school","","","",""
"Yes","2010","66 and older","inadequately","","","",""
"Yes","2010","66 and older","general elemantary","","","",""
"Yes","2010","66 and older","middle vocational","","","",""
"Yes","2010","66 and older","vocational + Abi","","","",""
"Yes","2010","66 and older","higher vocational","","","",""
"Yes","2010","66 and older","higher education","","","",""
"No","2010","16-34 y.","in school","","","",""
"No","2010","16-34 y.","inadequately","","","",""
"No","2010","16-34 y.","general elemantary","","","",""
"No","2010","16-34 y.","middle vocational","","","",""
"No","2010","16-34 y.","vocational + Abi","","","",""
"No","2010","16-34 y.","higher vocational","","","",""
"No","2010","16-34 y.","higher education","","","",""
"No","2010","35-65 y.","in school","","","",""
"No","2010","35-65 y.","inadequately","","","",""
"No","2010","35-65 y.","general elemantary","","","",""
"No","2010","35-65 y.","middle vocational","","","",""
"No","2010","35-65 y.","vocational + Abi","","","",""
"No","2010","35-65 y.","higher vocational","","","",""
"No","2010","35-65 y.","higher education","","","",""
"No","2010","66 and older","in school","","","",""
"No","2010","66 and older","inadequately","","","",""
"No","2010","66 and older","general elemantary","","","",""
"No","2010","66 and older","middle vocational","","","",""
"No","2010","66 and older","vocational + Abi","","","",""
"No","2010","66 and older","higher vocational","","","",""
"No","2010","66 and older","higher education","","","",""
"Yes","2011","16-34 y.","in school","243","0.7801301677271","0.73410087991936","0.82615945553484"
"Yes","2011","16-34 y.","inadequately","32","0.589119288344869","0.455396348001866","0.722842228687872"
"Yes","2011","16-34 y.","general elemantary","400","0.707243734711984","0.669623839045927","0.74486363037804"
"Yes","2011","16-34 y.","middle vocational","1275","0.67757424411959","0.656607140823311","0.698541347415869"
"Yes","2011","16-34 y.","vocational + Abi","256","0.674775602372648","0.627859713512651","0.721691491232645"
"Yes","2011","16-34 y.","higher vocational","82","0.597446030392677","0.509701740271471","0.685190320513883"
"Yes","2011","16-34 y.","higher education","454","0.71544419998495","0.680350203110501","0.750538196859399"
"Yes","2011","35-65 y.","in school","","","",""
"Yes","2011","35-65 y.","inadequately","38","0.30016587563288","0.217469723179276","0.382862028086484"
"Yes","2011","35-65 y.","general elemantary","264","0.324097881600414","0.291146226009255","0.357049537191574"
"Yes","2011","35-65 y.","middle vocational","2218","0.355200700212176","0.34296109877879","0.367440301645562"
"Yes","2011","35-65 y.","vocational + Abi","291","0.384643135683963","0.348156799350774","0.421129472017151"
"Yes","2011","35-65 y.","higher vocational","361","0.340871314433086","0.310456329674717","0.371286299191456"
"Yes","2011","35-65 y.","higher education","1246","0.449827887635484","0.431466901127203","0.468188874143764"
"Yes","2011","66 and older","in school","","","",""
"Yes","2011","66 and older","inadequately","7","","",""
"Yes","2011","66 and older","general elemantary","96","0.107759428048849","0.0866645185050876","0.128854337592611"
"Yes","2011","66 and older","middle vocational","367","0.130007082024636","0.117200050577268","0.142814113472004"
"Yes","2011","66 and older","vocational + Abi","21","","",""
"Yes","2011","66 and older","higher vocational","55","0.152931645905906","0.11659997884108","0.189263312970732"
"Yes","2011","66 and older","higher education","187","0.158818727730364","0.137110228272588","0.180527227188141"
"No","2011","16-34 y.","in school","68","0.2198698322729","0.17384054446516","0.26589912008064"
"No","2011","16-34 y.","inadequately","20","","",""
"No","2011","16-34 y.","general elemantary","162","0.292756265288016","0.25513636962196","0.330376160954073"
"No","2011","16-34 y.","middle vocational","634","0.32242575588041","0.301458652584131","0.343392859176689"
"No","2011","16-34 y.","vocational + Abi","127","0.325224397627352","0.278308508767355","0.372140286487349"
"No","2011","16-34 y.","higher vocational","38","0.402553969607323","0.314809679486117","0.490298259728529"
"No","2011","16-34 y.","higher education","181","0.28455580001505","0.249461803140601","0.319649796889499"
"No","2011","35-65 y.","in school","","","",""
"No","2011","35-65 y.","inadequately","80","0.69983412436712","0.617137971913516","0.782530276820724"
"No","2011","35-65 y.","general elemantary","511","0.675902118399586","0.642950462808426","0.708853773990745"
"No","2011","35-65 y.","middle vocational","3655","0.644799299787824","0.632559698354438","0.65703890122121"
"No","2011","35-65 y.","vocational + Abi","392","0.615356864316037","0.578870527982849","0.651843200649226"
"No","2011","35-65 y.","higher vocational","572","0.659128685566914","0.628713700808544","0.689543670325283"
"No","2011","35-65 y.","higher education","1574","0.550172112364516","0.531811125856236","0.568533098872797"
"No","2011","66 and older","in school","","","",""
"No","2011","66 and older","inadequately","53","0.921865793348238","0.853956858370307","0.989774728326168"
"No","2011","66 and older","general elemantary","734","0.892240571951151","0.871145662407389","0.913335481494912"
"No","2011","66 and older","middle vocational","2282","0.869992917975364","0.857185886527996","0.882799949422732"
"No","2011","66 and older","vocational + Abi","105","0.868004848040498","0.808902751898321","0.927106944182674"
"No","2011","66 and older","higher vocational","322","0.847068354094094","0.810736687029268","0.88340002115892"
"No","2011","66 and older","higher education","902","0.841181272269635","0.819472772811859","0.862889771727412"
"Yes","2012","16-34 y.","in school","","","",""
"Yes","2012","16-34 y.","inadequately","","","",""
"Yes","2012","16-34 y.","general elemantary","","","",""
"Yes","2012","16-34 y.","middle vocational","","","",""
"Yes","2012","16-34 y.","vocational + Abi","","","",""
"Yes","2012","16-34 y.","higher vocational","","","",""
"Yes","2012","16-34 y.","higher education","","","",""
"Yes","2012","35-65 y.","in school","","","",""
"Yes","2012","35-65 y.","inadequately","","","",""
"Yes","2012","35-65 y.","general elemantary","","","",""
"Yes","2012","35-65 y.","middle vocational","","","",""
"Yes","2012","35-65 y.","vocational + Abi","","","",""
"Yes","2012","35-65 y.","higher vocational","","","",""
"Yes","2012","35-65 y.","higher education","","","",""
"Yes","2012","66 and older","in school","","","",""
"Yes","2012","66 and older","inadequately","","","",""
"Yes","2012","66 and older","general elemantary","","","",""
"Yes","2012","66 and older","middle vocational","","","",""
"Yes","2012","66 and older","vocational + Abi","","","",""
"Yes","2012","66 and older","higher vocational","","","",""
"Yes","2012","66 and older","higher education","","","",""
"No","2012","16-34 y.","in school","","","",""
"No","2012","16-34 y.","inadequately","","","",""
"No","2012","16-34 y.","general elemantary","","","",""
"No","2012","16-34 y.","middle vocational","","","",""
"No","2012","16-34 y.","vocational + Abi","","","",""
"No","2012","16-34 y.","higher vocational","","","",""
"No","2012","16-34 y.","higher education","","","",""
"No","2012","35-65 y.","in school","","","",""
"No","2012","35-65 y.","inadequately","","","",""
"No","2012","35-65 y.","general elemantary","","","",""
"No","2012","35-65 y.","middle vocational","","","",""
"No","2012","35-65 y.","vocational + Abi","","","",""
"No","2012","35-65 y.","higher vocational","","","",""
"No","2012","35-65 y.","higher education","","","",""
"No","2012","66 and older","in school","","","",""
"No","2012","66 and older","inadequately","","","",""
"No","2012","66 and older","general elemantary","","","",""
"No","2012","66 and older","middle vocational","","","",""
"No","2012","66 and older","vocational + Abi","","","",""
"No","2012","66 and older","higher vocational","","","",""
"No","2012","66 and older","higher education","","","",""
"Yes","2013","16-34 y.","in school","196","0.743366943061346","0.690173741545931","0.796560144576762"
"Yes","2013","16-34 y.","inadequately","28","","",""
"Yes","2013","16-34 y.","general elemantary","292","0.613000943609448","0.56839416336926","0.657607723849635"
"Yes","2013","16-34 y.","middle vocational","1030","0.66985265756434","0.646766722076907","0.692938593051773"
"Yes","2013","16-34 y.","vocational + Abi","177","0.585355986848988","0.528158968098336","0.642553005599639"
"Yes","2013","16-34 y.","higher vocational","68","0.730456798931079","0.643920391220216","0.816993206641943"
"Yes","2013","16-34 y.","higher education","433","0.676691742081073","0.640980149292057","0.712403334870089"
"Yes","2013","35-65 y.","in school","","","",""
"Yes","2013","35-65 y.","inadequately","27","","",""
"Yes","2013","35-65 y.","general elemantary","193","0.289130854267124","0.254438144462353","0.323823564071895"
"Yes","2013","35-65 y.","middle vocational","1784","0.320093588859962","0.307470791364752","0.332716386355171"
"Yes","2013","35-65 y.","vocational + Abi","286","0.36359780002115","0.327601116257741","0.399594483784558"
"Yes","2013","35-65 y.","higher vocational","311","0.344968158963922","0.313344731421682","0.376591586506161"
"Yes","2013","35-65 y.","higher education","1082","0.408209777180494","0.389386036299673","0.427033518061316"
"Yes","2013","66 and older","in school","","","",""
"Yes","2013","66 and older","inadequately","5","","",""
"Yes","2013","66 and older","general elemantary","81","0.114078384915794","0.091157826047597","0.136998943783991"
"Yes","2013","66 and older","middle vocational","318","0.118895185869328","0.106325351917313","0.131465019821343"
"Yes","2013","66 and older","vocational + Abi","17","","",""
"Yes","2013","66 and older","higher vocational","41","0.128661995526758","0.0936341841302138","0.163689806923301"
"Yes","2013","66 and older","higher education","170","0.141984053882682","0.121802456297934","0.162165651467429"
"No","2013","16-34 y.","in school","63","0.256633056938654","0.203439855423238","0.309826258454069"
"No","2013","16-34 y.","inadequately","19","","",""
"No","2013","16-34 y.","general elemantary","166","0.386999056390552","0.342392276150365","0.43160583663074"
"No","2013","16-34 y.","middle vocational","564","0.33014734243566","0.307061406948227","0.353233277923093"
"No","2013","16-34 y.","vocational + Abi","108","0.414644013151012","0.357446994400361","0.471841031901664"
"No","2013","16-34 y.","higher vocational","33","0.269543201068921","0.183006793358057","0.356079608779784"
"No","2013","16-34 y.","higher education","226","0.323308257918927","0.287596665129911","0.359019850707943"
"No","2013","35-65 y.","in school","","","",""
"No","2013","35-65 y.","inadequately","71","0.776865345029448","0.694434179553318","0.859296510505579"
"No","2013","35-65 y.","general elemantary","463","0.710869145732876","0.676176435928105","0.745561855537647"
"No","2013","35-65 y.","middle vocational","3463","0.679906411140038","0.667283613644829","0.692529208635248"
"No","2013","35-65 y.","vocational + Abi","400","0.63640219997885","0.600405516215442","0.672398883742259"
"No","2013","35-65 y.","higher vocational","557","0.655031841036078","0.623408413493839","0.686655268578317"
"No","2013","35-65 y.","higher education","1537","0.591790222819506","0.572966481938684","0.610613963700327"
"No","2013","66 and older","in school","","","",""
"No","2013","66 and older","inadequately","44","0.88790292371852","0.799568508816144","0.976237338620896"
"No","2013","66 and older","general elemantary","658","0.885921615084206","0.863001056216009","0.908842173952403"
"No","2013","66 and older","middle vocational","2229","0.881104814130672","0.868534980178657","0.893674648082687"
"No","2013","66 and older","vocational + Abi","103","0.890719885632667","0.834898757077868","0.946541014187466"
"No","2013","66 and older","higher vocational","310","0.871338004473242","0.836310193076699","0.906365815869786"
"No","2013","66 and older","higher education","979","0.858015946117318","0.837834348532571","0.878197543702066"
"Yes","2014","16-34 y.","in school","","","",""
"Yes","2014","16-34 y.","inadequately","","","",""
"Yes","2014","16-34 y.","general elemantary","","","",""
"Yes","2014","16-34 y.","middle vocational","","","",""
"Yes","2014","16-34 y.","vocational + Abi","","","",""
"Yes","2014","16-34 y.","higher vocational","","","",""
"Yes","2014","16-34 y.","higher education","","","",""
"Yes","2014","35-65 y.","in school","","","",""
"Yes","2014","35-65 y.","inadequately","","","",""
"Yes","2014","35-65 y.","general elemantary","","","",""
"Yes","2014","35-65 y.","middle vocational","","","",""
"Yes","2014","35-65 y.","vocational + Abi","","","",""
"Yes","2014","35-65 y.","higher vocational","","","",""
"Yes","2014","35-65 y.","higher education","","","",""
"Yes","2014","66 and older","in school","","","",""
"Yes","2014","66 and older","inadequately","","","",""
"Yes","2014","66 and older","general elemantary","","","",""
"Yes","2014","66 and older","middle vocational","","","",""
"Yes","2014","66 and older","vocational + Abi","","","",""
"Yes","2014","66 and older","higher vocational","","","",""
"Yes","2014","66 and older","higher education","","","",""
"No","2014","16-34 y.","in school","","","",""
"No","2014","16-34 y.","inadequately","","","",""
"No","2014","16-34 y.","general elemantary","","","",""
"No","2014","16-34 y.","middle vocational","","","",""
"No","2014","16-34 y.","vocational + Abi","","","",""
"No","2014","16-34 y.","higher vocational","","","",""
"No","2014","16-34 y.","higher education","","","",""
"No","2014","35-65 y.","in school","","","",""
"No","2014","35-65 y.","inadequately","","","",""
"No","2014","35-65 y.","general elemantary","","","",""
"No","2014","35-65 y.","middle vocational","","","",""
"No","2014","35-65 y.","vocational + Abi","","","",""
"No","2014","35-65 y.","higher vocational","","","",""
"No","2014","35-65 y.","higher education","","","",""
"No","2014","66 and older","in school","","","",""
"No","2014","66 and older","inadequately","","","",""
"No","2014","66 and older","general elemantary","","","",""
"No","2014","66 and older","middle vocational","","","",""
"No","2014","66 and older","vocational + Abi","","","",""
"No","2014","66 and older","higher vocational","","","",""
"No","2014","66 and older","higher education","","","",""
"Yes","2015","16-34 y.","in school","259","0.748158178899421","0.702617865279779","0.793698492519063"
"Yes","2015","16-34 y.","inadequately","71","0.482913906320941","0.396345506231401","0.56948230641048"
"Yes","2015","16-34 y.","general elemantary","649","0.670602456578733","0.641055843394229","0.700149069763237"
"Yes","2015","16-34 y.","middle vocational","1483","0.635472981795794","0.615884033338427","0.655061930253162"
"Yes","2015","16-34 y.","vocational + Abi","302","0.677686591228824","0.634116287306841","0.721256895150807"
"Yes","2015","16-34 y.","higher vocational","81","0.784063566560366","0.710748369752429","0.857378763368303"
"Yes","2015","16-34 y.","higher education","554","0.637116003328429","0.6048105026664","0.669421503990459"
"Yes","2015","35-65 y.","in school","","","",""
"Yes","2015","35-65 y.","inadequately","84","0.289917167436609","0.232394288535009","0.347440046338209"
"Yes","2015","35-65 y.","general elemantary","352","0.31187225597272","0.283567246235719","0.340177265709721"
"Yes","2015","35-65 y.","middle vocational","2539","0.336100851988201","0.324834441294307","0.347367262682096"
"Yes","2015","35-65 y.","vocational + Abi","621","0.436373237264694","0.41006409905952","0.462682375469869"
"Yes","2015","35-65 y.","higher vocational","403","0.373582312412356","0.34429411732562","0.402870507499092"
"Yes","2015","35-65 y.","higher education","1814","0.450470942926307","0.434632958166373","0.466308927686241"
"Yes","2015","66 and older","in school","","","",""
"Yes","2015","66 and older","inadequately","5","","",""
"Yes","2015","66 and older","general elemantary","82","0.125856219087612","0.100551303105998","0.151161135069227"
"Yes","2015","66 and older","middle vocational","302","0.117644484922706","0.105119768359074","0.130169201486338"
"Yes","2015","66 and older","vocational + Abi","13","","",""
"Yes","2015","66 and older","higher vocational","40","0.10877459664698","0.0759200058233507","0.141629187470609"
"Yes","2015","66 and older","higher education","165","0.137500623354791","0.117884916244131","0.157116330465452"
"No","2015","16-34 y.","in school","90","0.251841821100579","0.206301507480937","0.297382134720221"
"No","2015","16-34 y.","inadequately","57","0.517086093679059","0.43051769358952","0.603654493768599"
"No","2015","16-34 y.","general elemantary","323","0.329397543421267","0.299850930236763","0.358944156605771"
"No","2015","16-34 y.","middle vocational","836","0.364527018204206","0.344938069746838","0.384115966661574"
"No","2015","16-34 y.","vocational + Abi","140","0.322313408771175","0.278743104849192","0.365883712693158"
"No","2015","16-34 y.","higher vocational","40","0.215936433439634","0.142621236631697","0.289251630247571"
"No","2015","16-34 y.","higher education","297","0.362883996671571","0.330578496009541","0.3951894973336"
"No","2015","35-65 y.","in school","","","",""
"No","2015","35-65 y.","inadequately","155","0.710082832563391","0.65255995366179","0.767605711464991"
"No","2015","35-65 y.","general elemantary","677","0.68812774402728","0.659822734290279","0.716432753764281"
"No","2015","35-65 y.","middle vocational","4214","0.663899148011799","0.652632737317904","0.675165558705693"
"No","2015","35-65 y.","vocational + Abi","744","0.563626762735306","0.537317624530131","0.58993590094048"
"No","2015","35-65 y.","higher vocational","645","0.626417687587644","0.597129492500908","0.65570588267438"
"No","2015","35-65 y.","higher education","1977","0.549529057073693","0.53369107231376","0.565367041833627"
"No","2015","66 and older","in school","","","",""
"No","2015","66 and older","inadequately","37","0.818243124196473","0.701613184081352","0.934873064311594"
"No","2015","66 and older","general elemantary","578","0.874143780912388","0.848838864930773","0.899448696894002"
"No","2015","66 and older","middle vocational","2240","0.882355515077294","0.869830798513662","0.894880231640926"
"No","2015","66 and older","vocational + Abi","125","0.887549662754357","0.834840604039122","0.940258721469592"
"No","2015","66 and older","higher vocational","305","0.89122540335302","0.858370812529391","0.924079994176649"
"No","2015","66 and older","higher education","1019","0.862499376645209","0.842883669534549","0.882115083755869"
"Yes","2016","16-34 y.","in school","","","",""
"Yes","2016","16-34 y.","inadequately","","","",""
"Yes","2016","16-34 y.","general elemantary","","","",""
"Yes","2016","16-34 y.","middle vocational","","","",""
"Yes","2016","16-34 y.","vocational + Abi","","","",""
"Yes","2016","16-34 y.","higher vocational","","","",""
"Yes","2016","16-34 y.","higher education","","","",""
"Yes","2016","35-65 y.","in school","","","",""
"Yes","2016","35-65 y.","inadequately","","","",""
"Yes","2016","35-65 y.","general elemantary","","","",""
"Yes","2016","35-65 y.","middle vocational","","","",""
"Yes","2016","35-65 y.","vocational + Abi","","","",""
"Yes","2016","35-65 y.","higher vocational","","","",""
"Yes","2016","35-65 y.","higher education","","","",""
"Yes","2016","66 and older","in school","","","",""
"Yes","2016","66 and older","inadequately","","","",""
"Yes","2016","66 and older","general elemantary","","","",""
"Yes","2016","66 and older","middle vocational","","","",""
"Yes","2016","66 and older","vocational + Abi","","","",""
"Yes","2016","66 and older","higher vocational","","","",""
"Yes","2016","66 and older","higher education","","","",""
"No","2016","16-34 y.","in school","","","",""
"No","2016","16-34 y.","inadequately","","","",""
"No","2016","16-34 y.","general elemantary","","","",""
"No","2016","16-34 y.","middle vocational","","","",""
"No","2016","16-34 y.","vocational + Abi","","","",""
"No","2016","16-34 y.","higher vocational","","","",""
"No","2016","16-34 y.","higher education","","","",""
"No","2016","35-65 y.","in school","","","",""
"No","2016","35-65 y.","inadequately","","","",""
"No","2016","35-65 y.","general elemantary","","","",""
"No","2016","35-65 y.","middle vocational","","","",""
"No","2016","35-65 y.","vocational + Abi","","","",""
"No","2016","35-65 y.","higher vocational","","","",""
"No","2016","35-65 y.","higher education","","","",""
"No","2016","66 and older","in school","","","",""
"No","2016","66 and older","inadequately","","","",""
"No","2016","66 and older","general elemantary","","","",""
"No","2016","66 and older","middle vocational","","","",""
"No","2016","66 and older","vocational + Abi","","","",""
"No","2016","66 and older","higher vocational","","","",""
"No","2016","66 and older","higher education","","","",""
"Yes","2017","16-34 y.","in school","280","0.638939407653092","0.592276610458312","0.685602204847872"
"Yes","2017","16-34 y.","inadequately","74","0.583185888462882","0.498757761711646","0.667614015214118"
"Yes","2017","16-34 y.","general elemantary","624","0.659718996433904","0.630160124084971","0.689277868782836"
"Yes","2017","16-34 y.","middle vocational","1588","0.634649100018019","0.615624558066732","0.653673641969305"
"Yes","2017","16-34 y.","vocational + Abi","351","0.61415057551956","0.572901182722433","0.655399968316688"
"Yes","2017","16-34 y.","higher vocational","79","0.699561964403151","0.618870462394852","0.78025346641145"
"Yes","2017","16-34 y.","higher education","696","0.664210538470706","0.635576911832644","0.692844165108767"
"Yes","2017","35-65 y.","in school","1","","",""
"Yes","2017","35-65 y.","inadequately","97","0.292745930441741","0.23954391414705","0.345947946736433"
"Yes","2017","35-65 y.","general elemantary","403","0.333015299324226","0.305681181113259","0.360349417535193"
"Yes","2017","35-65 y.","middle vocational","2461","0.315093088333315","0.304231375235146","0.325954801431484"
"Yes","2017","35-65 y.","vocational + Abi","663","0.401927383586987","0.377424303453346","0.426430463720628"
"Yes","2017","35-65 y.","higher vocational","362","0.324641061654878","0.296426434982119","0.352855688327636"
"Yes","2017","35-65 y.","higher education","1920","0.44107301047705","0.42606230241384","0.45608371854026"
"Yes","2017","66 and older","in school","","","",""
"Yes","2017","66 and older","inadequately","3","","",""
"Yes","2017","66 and older","general elemantary","67","0.112648479144735","0.0877016114161048","0.137595346873365"
"Yes","2017","66 and older","middle vocational","310","0.11480174516111","0.1024746553978","0.127128834924419"
"Yes","2017","66 and older","vocational + Abi","20","","",""
"Yes","2017","66 and older","higher vocational","43","0.154850434341978","0.116896362285842","0.192804506398114"
"Yes","2017","66 and older","higher education","172","0.137877288552988","0.118878157502195","0.15687641960378"
"No","2017","16-34 y.","in school","127","0.361060592346908","0.314397795152128","0.407723389541688"
"No","2017","16-34 y.","inadequately","57","0.416814111537118","0.332385984785882","0.501242238288354"
"No","2017","16-34 y.","general elemantary","363","0.340281003566096","0.310722131217164","0.369839875915029"
"No","2017","16-34 y.","middle vocational","873","0.365350899981981","0.346326358030695","0.384375441933268"
"No","2017","16-34 y.","vocational + Abi","184","0.38584942448044","0.344600031683312","0.427098817277567"
"No","2017","16-34 y.","higher vocational","45","0.300438035596849","0.21974653358855","0.381129537605148"
"No","2017","16-34 y.","higher education","349","0.335789461529294","0.307155834891233","0.364423088167356"
"No","2017","35-65 y.","in school","","","",""
"No","2017","35-65 y.","inadequately","184","0.707254069558259","0.654052053263567","0.76045608585295"
"No","2017","35-65 y.","general elemantary","739","0.666984700675774","0.639650582464807","0.694318818886741"
"No","2017","35-65 y.","middle vocational","4566","0.684906911666685","0.674045198568516","0.695768624764853"
"No","2017","35-65 y.","vocational + Abi","875","0.598072616413013","0.573569536279372","0.622575696546654"
"No","2017","35-65 y.","higher vocational","696","0.675358938345122","0.647144311672364","0.703573565017881"
"No","2017","35-65 y.","higher education","2283","0.558926989522949","0.543916281459739","0.573937697586159"
"No","2017","66 and older","in school","","","",""
"No","2017","66 and older","inadequately","40","0.931059948806566","0.855335087501567","1.00678481011157"
"No","2017","66 and older","general elemantary","550","0.887351520855265","0.862404653126636","0.912298388583895"
"No","2017","66 and older","middle vocational","2259","0.88519825483889","0.872871165075581","0.8975253446022"
"No","2017","66 and older","vocational + Abi","120","0.890763475123033","0.839092196146496","0.94243475409957"
"No","2017","66 and older","higher vocational","306","0.845149565658022","0.807195493601886","0.883103637714158"
"No","2017","66 and older","higher education","1093","0.862122711447012","0.84312358039622","0.881121842497805"
"Yes","2018","16-34 y.","in school","","","",""
"Yes","2018","16-34 y.","inadequately","","","",""
"Yes","2018","16-34 y.","general elemantary","","","",""
"Yes","2018","16-34 y.","middle vocational","","","",""
"Yes","2018","16-34 y.","vocational + Abi","","","",""
"Yes","2018","16-34 y.","higher vocational","","","",""
"Yes","2018","16-34 y.","higher education","","","",""
"Yes","2018","35-65 y.","in school","","","",""
"Yes","2018","35-65 y.","inadequately","","","",""
"Yes","2018","35-65 y.","general elemantary","","","",""
"Yes","2018","35-65 y.","middle vocational","","","",""
"Yes","2018","35-65 y.","vocational + Abi","","","",""
"Yes","2018","35-65 y.","higher vocational","","","",""
"Yes","2018","35-65 y.","higher education","","","",""
"Yes","2018","66 and older","in school","","","",""
"Yes","2018","66 and older","inadequately","","","",""
"Yes","2018","66 and older","general elemantary","","","",""
"Yes","2018","66 and older","middle vocational","","","",""
"Yes","2018","66 and older","vocational + Abi","","","",""
"Yes","2018","66 and older","higher vocational","","","",""
"Yes","2018","66 and older","higher education","","","",""
"No","2018","16-34 y.","in school","","","",""
"No","2018","16-34 y.","inadequately","","","",""
"No","2018","16-34 y.","general elemantary","","","",""
"No","2018","16-34 y.","middle vocational","","","",""
"No","2018","16-34 y.","vocational + Abi","","","",""
"No","2018","16-34 y.","higher vocational","","","",""
"No","2018","16-34 y.","higher education","","","",""
"No","2018","35-65 y.","in school","","","",""
"No","2018","35-65 y.","inadequately","","","",""
"No","2018","35-65 y.","general elemantary","","","",""
"No","2018","35-65 y.","middle vocational","","","",""
"No","2018","35-65 y.","vocational + Abi","","","",""
"No","2018","35-65 y.","higher vocational","","","",""
"No","2018","35-65 y.","higher education","","","",""
"No","2018","66 and older","in school","","","",""
"No","2018","66 and older","inadequately","","","",""
"No","2018","66 and older","general elemantary","","","",""
"No","2018","66 and older","middle vocational","","","",""
"No","2018","66 and older","vocational + Abi","","","",""
"No","2018","66 and older","higher vocational","","","",""
"No","2018","66 and older","higher education","","","",""
