"ple0024","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Yes","2012","middle vocational","Female","","","",""
"Yes","2012","vocational + Abi","Male","","","",""
"Yes","2012","vocational + Abi","Female","","","",""
"Yes","2012","higher vocational","Male","","","",""
"Yes","2012","higher vocational","Female","","","",""
"Yes","2012","higher education","Male","","","",""
"Yes","2012","higher education","Female","","","",""
"No","2012","in school","Male","","","",""
"No","2012","in school","Female","","","",""
"No","2012","inadequately","Male","","","",""
"No","2012","inadequately","Female","","","",""
"No","2012","general elemantary","Male","","","",""
"No","2012","general elemantary","Female","","","",""
"No","2012","middle vocational","Male","","","",""
"No","2012","middle vocational","Female","","","",""
"No","2012","vocational + Abi","Male","","","",""
"No","2012","vocational + Abi","Female","","","",""
"No","2012","higher vocational","Male","","","",""
"No","2012","higher vocational","Female","","","",""
"No","2012","higher education","Male","","","",""
"No","2012","higher education","Female","","","",""
"Yes","2013","in school","Male","88","0.767346335931494","0.692061750012264","0.842630921850724"
"Yes","2013","in school","Female","108","0.720276634211659","0.645386849225471","0.795166419197847"
"Yes","2013","inadequately","Male","27","","",""
"Yes","2013","inadequately","Female","33","0.231262207928318","0.15246819882671","0.310056217029926"
"Yes","2013","general elemantary","Male","275","0.469196614645027","0.428547313250341","0.509845916039713"
"Yes","2013","general elemantary","Female","291","0.191059828092352","0.169472133276531","0.212647522908172"
"Yes","2013","middle vocational","Male","1530","0.355079007093465","0.340792527956588","0.369365486230341"
"Yes","2013","middle vocational","Female","1602","0.29031718198554","0.277832707734952","0.302801656236127"
"Yes","2013","vocational + Abi","Male","191","0.403037363697436","0.355958465208024","0.450116262186849"
"Yes","2013","vocational + Abi","Female","289","0.381570018305729","0.344896672611658","0.418243363999801"
"Yes","2013","higher vocational","Male","273","0.33339604737669","0.301070102476727","0.365721992276652"
"Yes","2013","higher vocational","Female","147","0.286922796530019","0.247393880759612","0.326451712300426"
"Yes","2013","higher education","Male","850","0.383824283319862","0.364069370551382","0.403579196088343"
"Yes","2013","higher education","Female","835","0.39271633257798","0.371824470311324","0.413608194844636"
"No","2013","in school","Male","33","0.232653664068506","0.157369078149276","0.307938249987736"
"No","2013","in school","Female","30","0.279723365788341","0.204833580802153","0.354613150774529"
"No","2013","inadequately","Male","57","0.66801794048907","0.567310903457116","0.768724977521024"
"No","2013","inadequately","Female","77","0.768737792071682","0.689943782970074","0.84753180117329"
"No","2013","general elemantary","Male","304","0.530803385354973","0.490154083960287","0.571452686749659"
"No","2013","general elemantary","Female","983","0.808940171907648","0.787352477091828","0.830527866723469"
"No","2013","middle vocational","Male","2780","0.644920992906535","0.630634513769659","0.659207472043412"
"No","2013","middle vocational","Female","3476","0.709682818014461","0.697198343763873","0.722167292265048"
"No","2013","vocational + Abi","Male","226","0.596962636302564","0.549883737813151","0.644041534791976"
"No","2013","vocational + Abi","Female","385","0.618429981694271","0.581756636000199","0.655103327388342"
"No","2013","higher vocational","Male","544","0.66660395262331","0.634278007723348","0.698929897523273"
"No","2013","higher vocational","Female","356","0.713077203469981","0.673548287699574","0.752606119240388"
"No","2013","higher education","Male","1478","0.616175716680138","0.596420803911657","0.635930629448618"
"No","2013","higher education","Female","1264","0.60728366742202","0.586391805155364","0.628175529688676"
"Yes","2014","in school","Male","","","",""
"Yes","2014","in school","Female","","","",""
"Yes","2014","inadequately","Male","","","",""
"Yes","2014","inadequately","Female","","","",""
"Yes","2014","general elemantary","Male","","","",""
"Yes","2014","general elemantary","Female","","","",""
"Yes","2014","middle vocational","Male","","","",""
"Yes","2014","middle vocational","Female","","","",""
"Yes","2014","vocational + Abi","Male","","","",""
"Yes","2014","vocational + Abi","Female","","","",""
"Yes","2014","higher vocational","Male","","","",""
"Yes","2014","higher vocational","Female","","","",""
"Yes","2014","higher education","Male","","","",""
"Yes","2014","higher education","Female","","","",""
"No","2014","in school","Male","","","",""
"No","2014","in school","Female","","","",""
"No","2014","inadequately","Male","","","",""
"No","2014","inadequately","Female","","","",""
"No","2014","general elemantary","Male","","","",""
"No","2014","general elemantary","Female","","","",""
"No","2014","middle vocational","Male","","","",""
"No","2014","middle vocational","Female","","","",""
"No","2014","vocational + Abi","Male","","","",""
"No","2014","vocational + Abi","Female","","","",""
"No","2014","higher vocational","Male","","","",""
"No","2014","higher vocational","Female","","","",""
"No","2014","higher education","Male","","","",""
"No","2014","higher education","Female","","","",""
"Yes","2015","in school","Male","128","0.862315055963023","0.808070213459476","0.916559898466571"
"Yes","2015","in school","Female","131","0.635946659106762","0.568238644134122","0.703654674079403"
"Yes","2015","inadequately","Male","75","0.403529977665863","0.327747750349307","0.479312204982419"
"Yes","2015","inadequately","Female","85","0.262322423393826","0.207573794207322","0.317071052580331"
"Yes","2015","general elemantary","Male","528","0.478612297866715","0.447819806263607","0.509404789469823"
"Yes","2015","general elemantary","Female","555","0.268944655424183","0.247549634957502","0.290339675890865"
"Yes","2015","middle vocational","Male","2090","0.360758899074787","0.347697797660895","0.373820000488678"
"Yes","2015","middle vocational","Female","2234","0.302964726337782","0.291724626524592","0.314204826150973"
"Yes","2015","vocational + Abi","Male","374","0.524138176915813","0.487377093498361","0.560899260333265"
"Yes","2015","vocational + Abi","Female","562","0.41762823066431","0.39013448335037","0.44512197797825"
"Yes","2015","higher vocational","Male","345","0.372227768697958","0.341226455688382","0.403229081707534"
"Yes","2015","higher vocational","Female","179","0.278867785042125","0.242372167527602","0.315363402556649"
"Yes","2015","higher education","Male","1265","0.435664284258736","0.417710374902792","0.453618193614681"
"Yes","2015","higher education","Female","1268","0.393807530533659","0.37601260851981","0.411602452547509"
"No","2015","in school","Male","27","","",""
"No","2015","in school","Female","63","0.364053340893238","0.296345325920597","0.431761355865878"
"No","2015","inadequately","Male","86","0.596470022334137","0.520687795017581","0.672252249650693"
"No","2015","inadequately","Female","163","0.737677576606174","0.682928947419669","0.792426205792678"
"No","2015","general elemantary","Male","483","0.521387702133285","0.490595210530177","0.552180193736393"
"No","2015","general elemantary","Female","1095","0.731055344575817","0.709660324109135","0.752450365042498"
"No","2015","middle vocational","Male","3103","0.639241100925213","0.626179999511322","0.652302202339105"
"No","2015","middle vocational","Female","4187","0.697035273662218","0.685795173849027","0.708275373475408"
"No","2015","vocational + Abi","Male","335","0.475861823084187","0.439100739666735","0.512622906501639"
"No","2015","vocational + Abi","Female","674","0.58237176933569","0.55487802202175","0.60986551664963"
"No","2015","higher vocational","Male","589","0.627772231302042","0.596770918292466","0.658773544311618"
"No","2015","higher vocational","Female","401","0.721132214957875","0.684636597443351","0.757627832472398"
"No","2015","higher education","Male","1665","0.564335715741264","0.546381806385319","0.582289625097208"
"No","2015","higher education","Female","1628","0.606192469466341","0.588397547452491","0.62398739148019"
"Yes","2016","in school","Male","","","",""
"Yes","2016","in school","Female","","","",""
"Yes","2016","inadequately","Male","","","",""
"Yes","2016","inadequately","Female","","","",""
"Yes","2016","general elemantary","Male","","","",""
"Yes","2016","general elemantary","Female","","","",""
"Yes","2016","middle vocational","Male","","","",""
"Yes","2016","middle vocational","Female","","","",""
"Yes","2016","vocational + Abi","Male","","","",""
"Yes","2016","vocational + Abi","Female","","","",""
"Yes","2016","higher vocational","Male","","","",""
"Yes","2016","higher vocational","Female","","","",""
"Yes","2016","higher education","Male","","","",""
"Yes","2016","higher education","Female","","","",""
"No","2016","in school","Male","","","",""
"No","2016","in school","Female","","","",""
"No","2016","inadequately","Male","","","",""
"No","2016","inadequately","Female","","","",""
"No","2016","general elemantary","Male","","","",""
"No","2016","general elemantary","Female","","","",""
"No","2016","middle vocational","Male","","","",""
"No","2016","middle vocational","Female","","","",""
"No","2016","vocational + Abi","Male","","","",""
"No","2016","vocational + Abi","Female","","","",""
"No","2016","higher vocational","Male","","","",""
"No","2016","higher vocational","Female","","","",""
"No","2016","higher education","Male","","","",""
"No","2016","higher education","Female","","","",""
"Yes","2017","in school","Male","138","0.672733523319411","0.606015436233792","0.739451610405029"
"Yes","2017","in school","Female","143","0.609142292424272","0.544370105404812","0.673914479443731"
"Yes","2017","inadequately","Male","83","0.412771663334127","0.342766555261529","0.482776771406725"
"Yes","2017","inadequately","Female","91","0.25952391094472","0.206743913816268","0.312303908073173"
"Yes","2017","general elemantary","Male","532","0.45960877154247","0.429536228097676","0.489681314987263"
"Yes","2017","general elemantary","Female","562","0.288817401192839","0.267216168957918","0.310418633427761"
"Yes","2017","middle vocational","Male","2089","0.346260508550785","0.333659067475773","0.358861949625797"
"Yes","2017","middle vocational","Female","2270","0.298215175879862","0.287162460104613","0.309267891655112"
"Yes","2017","vocational + Abi","Male","417","0.464754239518261","0.430658471277813","0.498850007758709"
"Yes","2017","vocational + Abi","Female","617","0.401584198109975","0.37582250749315","0.427345888726799"
"Yes","2017","higher vocational","Male","316","0.342590899392682","0.312220364645152","0.372961434140211"
"Yes","2017","higher vocational","Female","168","0.272755762987714","0.23690917235308","0.308602353622348"
"Yes","2017","higher education","Male","1360","0.423200898716904","0.406238335119762","0.440163462314045"
"Yes","2017","higher education","Female","1428","0.424720127885517","0.40773650539343","0.441703750377604"
"No","2017","in school","Male","52","0.327266476680589","0.260548389594971","0.393984563766208"
"No","2017","in school","Female","75","0.390857707575728","0.326085520556269","0.455629894595187"
"No","2017","inadequately","Male","107","0.587228336665873","0.517223228593275","0.657233444738471"
"No","2017","inadequately","Female","174","0.74047608905528","0.687696091926827","0.793256086183732"
"No","2017","general elemantary","Male","523","0.54039122845753","0.510318685012737","0.570463771902324"
"No","2017","general elemantary","Female","1129","0.711182598807161","0.689581366572239","0.732783831042082"
"No","2017","middle vocational","Male","3387","0.653739491449215","0.641138050374203","0.666340932524227"
"No","2017","middle vocational","Female","4311","0.701784824120138","0.690732108344888","0.712837539895388"
"No","2017","vocational + Abi","Male","405","0.535245760481739","0.501149992241292","0.569341528722187"
"No","2017","vocational + Abi","Female","774","0.598415801890025","0.572654111273201","0.62417749250685"
"No","2017","higher vocational","Male","622","0.657409100607318","0.627038565859789","0.687779635354848"
"No","2017","higher vocational","Female","425","0.727244237012286","0.691397646377652","0.76309082764692"
"No","2017","higher education","Male","1899","0.576799101283096","0.559836537685955","0.593761664880238"
"No","2017","higher education","Female","1826","0.575279872114483","0.558296249622396","0.592263494606569"
"Yes","2018","in school","Male","","","",""
"Yes","2018","in school","Female","","","",""
"Yes","2018","inadequately","Male","","","",""
"Yes","2018","inadequately","Female","","","",""
"Yes","2018","general elemantary","Male","","","",""
"Yes","2018","general elemantary","Female","","","",""
"Yes","2018","middle vocational","Male","","","",""
"Yes","2018","middle vocational","Female","","","",""
"Yes","2018","vocational + Abi","Male","","","",""
"Yes","2018","vocational + Abi","Female","","","",""
"Yes","2018","higher vocational","Male","","","",""
"Yes","2018","higher vocational","Female","","","",""
"Yes","2018","higher education","Male","","","",""
"Yes","2018","higher education","Female","","","",""
"No","2018","in school","Male","","","",""
"No","2018","in school","Female","","","",""
"No","2018","inadequately","Male","","","",""
"No","2018","inadequately","Female","","","",""
"No","2018","general elemantary","Male","","","",""
"No","2018","general elemantary","Female","","","",""
"No","2018","middle vocational","Male","","","",""
"No","2018","middle vocational","Female","","","",""
"No","2018","vocational + Abi","Male","","","",""
"No","2018","vocational + Abi","Female","","","",""
"No","2018","higher vocational","Male","","","",""
"No","2018","higher vocational","Female","","","",""
"No","2018","higher education","Male","","","",""
"No","2018","higher education","Female","","","",""
"Yes","2019","in school","Male","126","0.720472428461932","0.652409463490832","0.788535393433031"
"Yes","2019","in school","Female","107","0.569610981386241","0.493600399645468","0.645621563127015"
"Yes","2019","inadequately","Male","57","0.296868291506071","0.228390415061021","0.365346167951122"
"Yes","2019","inadequately","Female","71","0.307304743618675","0.245489306702848","0.369120180534502"
"Yes","2019","general elemantary","Male","455","0.403006047426449","0.372327619953529","0.43368447489937"
"Yes","2019","general elemantary","Female","425","0.248467334161306","0.22600748298877","0.270927185333843"
"Yes","2019","middle vocational","Male","1709","0.311299745232666","0.298498820224858","0.324100670240474"
"Yes","2019","middle vocational","Female","1717","0.247474419586887","0.23657499661991","0.258373842553864"
"Yes","2019","vocational + Abi","Male","353","0.430152316459343","0.396409147787708","0.463895485130978"
"Yes","2019","vocational + Abi","Female","515","0.362599593171689","0.336762592592351","0.388436593751026"
"Yes","2019","higher vocational","Male","340","0.321199083010019","0.293299332870978","0.34909883314906"
"Yes","2019","higher vocational","Female","126","0.22374231298183","0.18999988717418","0.257484738789479"
"Yes","2019","higher education","Male","1346","0.390528292493821","0.374666266554025","0.406390318433617"
"Yes","2019","higher education","Female","1193","0.357316260025692","0.341010729036677","0.373621791014708"
"No","2019","in school","Male","41","0.279527571538068","0.211464606566969","0.347590536509168"
"No","2019","in school","Female","56","0.430389018613759","0.354378436872985","0.506399600354532"
"No","2019","inadequately","Male","114","0.703131708493928","0.634653832048878","0.771609584938979"
"No","2019","inadequately","Female","143","0.692695256381325","0.630879819465498","0.754510693297152"
"No","2019","general elemantary","Male","527","0.596993952573551","0.56631552510063","0.627672380046471"
"No","2019","general elemantary","Female","997","0.751532665838694","0.729072814666157","0.77399251701123"
"No","2019","middle vocational","Male","3317","0.688700254767334","0.675899329759525","0.701501179775142"
"No","2019","middle vocational","Female","4305","0.752525580413113","0.741626157446136","0.76342500338009"
"No","2019","vocational + Abi","Male","474","0.569847683540657","0.536104514869022","0.603590852212292"
"No","2019","vocational + Abi","Female","815","0.637400406828311","0.611563406248974","0.663237407407649"
"No","2019","higher vocational","Male","736","0.678800916989981","0.65090116685094","0.706700667129022"
"No","2019","higher vocational","Female","460","0.77625768701817","0.742515261210521","0.81000011282582"
"No","2019","higher education","Male","2288","0.609471707506179","0.593609681566383","0.625333733445975"
"No","2019","higher education","Female","2125","0.642683739974308","0.626378208985292","0.658989270963323"
