"ple0024","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2010","Employed","higher vocational","","","","","2"
"No","2010","Employed","higher education","","","","","2"
"No","2010","Not Employed","general elemantary","","","","","2"
"No","2010","Not Employed","middle vocational","","","","","2"
"No","2010","Not Employed","higher education","","","","","2"
"No","2010","Employed","in school","","","","","2"
"No","2010","Employed","middle vocational","","","","","2"
"No","2010","Employed","vocational + Abi","","","","","2"
"Yes","2010","Not Employed","in school","","","","","1"
"Yes","2010","Not Employed","inadequately","","","","","1"
"Yes","2010","Not Employed","general elemantary","","","","","1"
"Yes","2010","Not Employed","middle vocational","","","","","1"
"Yes","2010","Not Employed","vocational + Abi","","","","","1"
"Yes","2010","Not Employed","higher vocational","","","","","1"
"Yes","2010","Not Employed","higher education","","","","","1"
"Yes","2010","Employed","in school","","","","","1"
"Yes","2010","Employed","inadequately","","","","","1"
"Yes","2010","Employed","general elemantary","","","","","1"
"Yes","2010","Employed","middle vocational","","","","","1"
"Yes","2010","Employed","vocational + Abi","","","","","1"
"Yes","2010","Employed","higher vocational","","","","","1"
"Yes","2010","Employed","higher education","","","","","1"
"No","2011","Not Employed","in school","53","0.221015147038289","0.169373774510615","0.272656519565964","2"
"No","2011","Not Employed","vocational + Abi","187","0.71728160331773","0.663765372306078","0.770797834329381","2"
"No","2011","Employed","inadequately","50","0.545634242815125","0.443890482821007","0.647378002809242","2"
"No","2011","Not Employed","inadequately","103","0.784227365416775","0.715595196073356","0.852859534760194","2"
"No","2011","Not Employed","higher vocational","390","0.844145488505241","0.811318578037821","0.87697239897266","2"
"No","2011","Employed","general elemantary","413","0.459728137408851","0.427186274347155","0.492270000470548","2"
"No","2011","Not Employed","general elemantary","994","0.819691019055953","0.798513991291676","0.840868046820229","2"
"No","2011","Not Employed","middle vocational","3309","0.800119100046969","0.788060477498482","0.812177722595456","2"
"No","2011","Not Employed","higher education","1028","0.76993073711288","0.747303020554191","0.792558453671568","2"
"No","2011","Employed","in school","15","","","","2"
"No","2011","Employed","middle vocational","3262","0.538649762896223","0.526247217767157","0.551052308025288","2"
"No","2011","Employed","vocational + Abi","437","0.506404399794862","0.47409800080217","0.538710798787554","2"
"No","2011","Employed","higher vocational","542","0.6120473590416","0.581239021229359","0.642855696853842","2"
"No","2011","Employed","higher education","1629","0.493411115518818","0.476129278899155","0.51069295213848","2"
"Yes","2011","Not Employed","in school","195","0.77898485296171","0.727343480434036","0.830626225489385","1"
"Yes","2011","Not Employed","inadequately","35","0.215772634583225","0.147140465239806","0.284404803926644","1"
"Yes","2011","Not Employed","general elemantary","272","0.180308980944047","0.159131953179771","0.201486008708324","1"
"Yes","2011","Not Employed","middle vocational","916","0.199880899953031","0.187822277404544","0.211939522501518","1"
"Yes","2011","Not Employed","vocational + Abi","85","0.28271839668227","0.229202165670619","0.336234627693922","1"
"Yes","2011","Not Employed","higher vocational","79","0.155854511494759","0.12302760102734","0.188681421962178","1"
"Yes","2011","Not Employed","higher education","301","0.23006926288712","0.207441546328432","0.252696979445809","1"
"Yes","2011","Employed","in school","48","0.783870200106911","0.682231940648056","0.885508459565766","1"
"Yes","2011","Employed","inadequately","42","0.454365757184875","0.352621997190758","0.556109517178993","1"
"Yes","2011","Employed","general elemantary","488","0.540271862591149","0.507729999529452","0.572813725652845","1"
"Yes","2011","Employed","middle vocational","2944","0.461350237103777","0.448947691974712","0.473752782232843","1"
"Yes","2011","Employed","vocational + Abi","483","0.493595600205138","0.461289201212446","0.52590199919783","1"
"Yes","2011","Employed","higher vocational","419","0.3879526409584","0.357144303146158","0.418760978770641","1"
"Yes","2011","Employed","higher education","1586","0.506588884481182","0.489307047861519","0.523870721100845","1"
"No","2012","Not Employed","in school","","","","","2"
"No","2012","Not Employed","inadequately","","","","","2"
"No","2012","Not Employed","vocational + Abi","","","","","2"
"No","2012","Not Employed","higher vocational","","","","","2"
"No","2012","Employed","inadequately","","","","","2"
"No","2012","Employed","general elemantary","","","","","2"
"No","2012","Employed","middle vocational","","","","","2"
"No","2012","Employed","vocational + Abi","","","","","2"
"No","2012","Employed","higher vocational","","","","","2"
"No","2012","Employed","higher education","","","","","2"
"No","2012","Not Employed","general elemantary","","","","","2"
"No","2012","Not Employed","middle vocational","","","","","2"
"No","2012","Not Employed","higher education","","","","","2"
"No","2012","Employed","in school","","","","","2"
"Yes","2012","Employed","middle vocational","","","","","1"
"Yes","2012","Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","in school","","","","","1"
"Yes","2012","Not Employed","inadequately","","","","","1"
"Yes","2012","Not Employed","general elemantary","","","","","1"
"Yes","2012","Not Employed","middle vocational","","","","","1"
"Yes","2012","Not Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","higher vocational","","","","","1"
"Yes","2012","Not Employed","higher education","","","","","1"
"Yes","2012","Employed","in school","","","","","1"
"Yes","2012","Employed","inadequately","","","","","1"
"Yes","2012","Employed","general elemantary","","","","","1"
"Yes","2012","Employed","higher vocational","","","","","1"
"Yes","2012","Employed","higher education","","","","","1"
"No","2013","Not Employed","in school","44","0.243173526080237","0.182805978950816","0.303541073209658","2"
"No","2013","Not Employed","inadequately","90","0.837655901063769","0.770257398052528","0.905054404075009","2"
"No","2013","Not Employed","vocational + Abi","170","0.780394496950953","0.727238919670605","0.833550074231302","2"
"No","2013","Not Employed","higher vocational","391","0.893642128672556","0.864965820330397","0.922318437014715","2"
"No","2013","Employed","inadequately","44","0.54435306349817","0.434531124214051","0.654175002782288","2"
"No","2013","Employed","general elemantary","405","0.536027065308078","0.501118681464255","0.570935449151901","2"
"No","2013","Employed","middle vocational","3143","0.573546424849788","0.56054212002919","0.586550729670386","2"
"No","2013","Employed","vocational + Abi","441","0.557496953397595","0.5242628605484","0.590731046246791","2"
"No","2013","Employed","higher vocational","509","0.575242284504237","0.542508812169486","0.607975756838988","2"
"No","2013","Employed","higher education","1647","0.520765620712936","0.503179810580348","0.538351430845523","2"
"No","2013","Not Employed","general elemantary","882","0.837058007723978","0.81491923574734","0.859196779700616","2"
"No","2013","Not Employed","middle vocational","3113","0.824981322309253","0.812950381280093","0.837012263338412","2"
"No","2013","Not Employed","higher education","1095","0.833099232236498","0.81303649598142","0.853161968491575","2"
"No","2013","Employed","in school","19","","","","2"
"Yes","2013","Employed","middle vocational","2413","0.426453575150212","0.413449270329614","0.43945787997081","1"
"Yes","2013","Employed","vocational + Abi","417","0.442503046602405","0.409268953753209","0.4757371394516","1"
"Yes","2013","Not Employed","in school","150","0.756826473919763","0.696458926790342","0.817194021049184","1"
"Yes","2013","Not Employed","inadequately","25","","","","1"
"Yes","2013","Not Employed","general elemantary","187","0.162941992276022","0.140803220299383","0.18508076425266","1"
"Yes","2013","Not Employed","middle vocational","719","0.175018677690747","0.162987736661588","0.187049618719907","1"
"Yes","2013","Not Employed","vocational + Abi","63","0.219605503049047","0.166449925768698","0.272761080329395","1"
"Yes","2013","Not Employed","higher vocational","53","0.106357871327444","0.0776815629852848","0.135034179669603","1"
"Yes","2013","Not Employed","higher education","232","0.166900767763502","0.146838031508424","0.18696350401858","1"
"Yes","2013","Employed","in school","46","0.711090799695665","0.600902716411671","0.821278882979659","1"
"Yes","2013","Employed","inadequately","35","0.45564693650183","0.345824997217712","0.565468875785949","1"
"Yes","2013","Employed","general elemantary","379","0.463972934691922","0.429064550848099","0.498881318535745","1"
"Yes","2013","Employed","higher vocational","367","0.424757715495763","0.392024243161012","0.457491187830514","1"
"Yes","2013","Employed","higher education","1453","0.479234379287064","0.461648569154477","0.496820189419652","1"
"No","2014","Not Employed","in school","","","","","2"
"No","2014","Not Employed","inadequately","","","","","2"
"No","2014","Not Employed","vocational + Abi","","","","","2"
"No","2014","Not Employed","higher vocational","","","","","2"
"No","2014","Not Employed","general elemantary","","","","","2"
"No","2014","Not Employed","middle vocational","","","","","2"
"No","2014","Not Employed","higher education","","","","","2"
"No","2014","Employed","in school","","","","","2"
"No","2014","Employed","inadequately","","","","","2"
"No","2014","Employed","general elemantary","","","","","2"
"No","2014","Employed","middle vocational","","","","","2"
"No","2014","Employed","vocational + Abi","","","","","2"
"No","2014","Employed","higher vocational","","","","","2"
"No","2014","Employed","higher education","","","","","2"
"Yes","2014","Not Employed","in school","","","","","1"
"Yes","2014","Not Employed","inadequately","","","","","1"
"Yes","2014","Not Employed","general elemantary","","","","","1"
"Yes","2014","Not Employed","middle vocational","","","","","1"
"Yes","2014","Not Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","higher vocational","","","","","1"
"Yes","2014","Not Employed","higher education","","","","","1"
"Yes","2014","Employed","in school","","","","","1"
"Yes","2014","Employed","middle vocational","","","","","1"
"Yes","2014","Employed","vocational + Abi","","","","","1"
"Yes","2014","Employed","inadequately","","","","","1"
"Yes","2014","Employed","general elemantary","","","","","1"
"Yes","2014","Employed","higher vocational","","","","","1"
"Yes","2014","Employed","higher education","","","","","1"
"No","2015","Not Employed","in school","72","0.215481999590915","0.166887322684461","0.264076676497369","2"
"No","2015","Not Employed","inadequately","161","0.774417870956173","0.720979379621094","0.827856362291251","2"
"No","2015","Not Employed","vocational + Abi","241","0.776035839287765","0.731980452094008","0.820091226481522","2"
"No","2015","Not Employed","higher vocational","373","0.883323743742135","0.853015508392304","0.913631979091965","2"
"No","2015","Not Employed","higher education","1152","0.807021369370683","0.786861332895543","0.827181405845822","2"
"No","2015","Employed","in school","18","","","","2"
"No","2015","Employed","inadequately","88","0.55909524456676","0.485323720197257","0.632866768936263","2"
"No","2015","Employed","general elemantary","623","0.506894730864072","0.480215652283525","0.533573809444619","2"
"No","2015","Employed","middle vocational","4037","0.568248264303532","0.557031585145336","0.579464943461728","2"
"No","2015","Employed","vocational + Abi","768","0.476111488136864","0.451647559963639","0.500575416310088","2"
"No","2015","Employed","higher vocational","617","0.558291782986513","0.528716274516579","0.587867291456446","2"
"No","2015","Employed","higher education","2141","0.503805086933365","0.488953895144778","0.518656278721953","2"
"No","2015","Not Employed","general elemantary","955","0.769481721502721","0.746692315202373","0.79227112780307","2"
"No","2015","Not Employed","middle vocational","3253","0.823759211519692","0.812128808100149","0.835389614939234","2"
"Yes","2015","Not Employed","higher education","320","0.192978630629317","0.172818594154178","0.213138667104457","1"
"Yes","2015","Employed","in school","56","0.582444588570601","0.470083329599529","0.694805847541674","1"
"Yes","2015","Employed","middle vocational","3454","0.431751735696468","0.420535056538272","0.442968414854664","1"
"Yes","2015","Employed","vocational + Abi","833","0.523888511863136","0.499424583689912","0.548352440036361","1"
"Yes","2015","Not Employed","in school","203","0.784518000409085","0.735923323502631","0.833112677315539","1"
"Yes","2015","Not Employed","inadequately","74","0.225582129043827","0.172143637708749","0.279020620378906","1"
"Yes","2015","Not Employed","general elemantary","357","0.230518278497279","0.20772887219693","0.253307684797627","1"
"Yes","2015","Not Employed","middle vocational","870","0.176240788480308","0.164610385060766","0.187871191899851","1"
"Yes","2015","Not Employed","vocational + Abi","103","0.223964160712235","0.179908773518478","0.268019547905992","1"
"Yes","2015","Not Employed","higher vocational","58","0.116676256257865","0.0863680209080347","0.146984491607696","1"
"Yes","2015","Employed","inadequately","86","0.44090475543324","0.367133231063737","0.514676279802743","1"
"Yes","2015","Employed","general elemantary","726","0.493105269135928","0.466426190555381","0.519784347716475","1"
"Yes","2015","Employed","higher vocational","466","0.441708217013487","0.412132708543554","0.471283725483421","1"
"Yes","2015","Employed","higher education","2213","0.496194913066635","0.481343721278047","0.511046104855222","1"
"No","2016","Not Employed","in school","","","","","2"
"No","2016","Not Employed","inadequately","","","","","2"
"No","2016","Not Employed","vocational + Abi","","","","","2"
"No","2016","Not Employed","higher vocational","","","","","2"
"No","2016","Not Employed","higher education","","","","","2"
"No","2016","Employed","in school","","","","","2"
"No","2016","Employed","inadequately","","","","","2"
"No","2016","Employed","general elemantary","","","","","2"
"No","2016","Employed","middle vocational","","","","","2"
"No","2016","Employed","vocational + Abi","","","","","2"
"No","2016","Employed","higher vocational","","","","","2"
"No","2016","Employed","higher education","","","","","2"
"No","2016","Not Employed","general elemantary","","","","","2"
"No","2016","Not Employed","middle vocational","","","","","2"
"Yes","2016","Not Employed","higher education","","","","","1"
"Yes","2016","Employed","in school","","","","","1"
"Yes","2016","Employed","middle vocational","","","","","1"
"Yes","2016","Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","in school","","","","","1"
"Yes","2016","Not Employed","inadequately","","","","","1"
"Yes","2016","Not Employed","general elemantary","","","","","1"
"Yes","2016","Not Employed","middle vocational","","","","","1"
"Yes","2016","Not Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","higher vocational","","","","","1"
"Yes","2016","Employed","inadequately","","","","","1"
"Yes","2016","Employed","general elemantary","","","","","1"
"Yes","2016","Employed","higher vocational","","","","","1"
"Yes","2016","Employed","higher education","","","","","1"
"No","2017","Not Employed","in school","96","0.357359935634608","0.305418847447357","0.409301023821859","2"
"No","2017","Not Employed","inadequately","171","0.769609150772473","0.716882185856492","0.822336115688454","2"
"No","2017","Not Employed","general elemantary","939","0.786089058292687","0.763763724250992","0.808414392334382","2"
"No","2017","Not Employed","middle vocational","3169","0.830016774378486","0.818447112406818","0.841586436350155","2"
"No","2017","Not Employed","vocational + Abi","272","0.785487556792087","0.744643569942083","0.826331543642092","2"
"No","2017","Not Employed","higher vocational","369","0.872745324574516","0.840986929533053","0.90450371961598","2"
"No","2017","Not Employed","higher education","1229","0.779268719410604","0.758805679333383","0.799731759487825","2"
"No","2017","Employed","in school","31","0.379034511118961","0.273382275588415","0.484686746649506","2"
"No","2017","Employed","inadequately","110","0.55308757329834","0.485844646302315","0.620330500294365","2"
"No","2017","Employed","general elemantary","713","0.488770296457268","0.463041200178204","0.514499392736332","2"
"No","2017","Employed","middle vocational","4529","0.587270692914103","0.576487735819226","0.59805365000898","2"
"No","2017","Employed","vocational + Abi","907","0.515654519904446","0.492726122700975","0.538582917107918","2"
"No","2017","Employed","higher vocational","678","0.60013542464356","0.571291170874042","0.628979678413078","2"
"No","2017","Employed","higher education","2496","0.504415078336233","0.490465612266358","0.518364544406107","2"
"Yes","2017","Not Employed","in school","231","0.642640064365392","0.590698976178141","0.694581152552643","1"
"Yes","2017","Not Employed","inadequately","74","0.230390849227527","0.177663884311545","0.283117814143508","1"
"Yes","2017","Not Employed","general elemantary","357","0.213910941707313","0.191585607665618","0.236236275749008","1"
"Yes","2017","Not Employed","middle vocational","880","0.169983225621514","0.158413563649845","0.181552887593182","1"
"Yes","2017","Not Employed","higher education","349","0.220731280589396","0.200268240512175","0.241194320666617","1"
"Yes","2017","Employed","in school","50","0.620965488881039","0.515313253350494","0.726617724411585","1"
"Yes","2017","Employed","middle vocational","3479","0.412729307085897","0.40194634999102","0.423512264180774","1"
"Yes","2017","Employed","vocational + Abi","918","0.484345480095554","0.461417082892082","0.507273877299025","1"
"Yes","2017","Not Employed","vocational + Abi","116","0.214512443207912","0.173668456357908","0.255356430057917","1"
"Yes","2017","Employed","inadequately","100","0.44691242670166","0.379669499705635","0.514155353697685","1"
"Yes","2017","Employed","higher vocational","430","0.39986457535644","0.371020321586922","0.428708829125958","1"
"Yes","2017","Not Employed","higher vocational","54","0.127254675425484","0.0954962803840198","0.159013070466947","1"
"Yes","2017","Employed","general elemantary","737","0.511229703542732","0.485500607263668","0.536958799821796","1"
"Yes","2017","Employed","higher education","2439","0.495584921663767","0.481635455593893","0.509534387733642","1"
"No","2018","Not Employed","in school","","","","","2"
"No","2018","Not Employed","inadequately","","","","","2"
"No","2018","Not Employed","general elemantary","","","","","2"
"No","2018","Not Employed","middle vocational","","","","","2"
"No","2018","Not Employed","vocational + Abi","","","","","2"
"No","2018","Not Employed","higher vocational","","","","","2"
"No","2018","Not Employed","higher education","","","","","2"
"No","2018","Employed","in school","","","","","2"
"No","2018","Employed","inadequately","","","","","2"
"No","2018","Employed","general elemantary","","","","","2"
"No","2018","Employed","middle vocational","","","","","2"
"No","2018","Employed","vocational + Abi","","","","","2"
"No","2018","Employed","higher vocational","","","","","2"
"No","2018","Employed","higher education","","","","","2"
"Yes","2018","Not Employed","general elemantary","","","","","1"
"Yes","2018","Not Employed","middle vocational","","","","","1"
"Yes","2018","Not Employed","higher education","","","","","1"
"Yes","2018","Employed","in school","","","","","1"
"Yes","2018","Employed","middle vocational","","","","","1"
"Yes","2018","Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","in school","","","","","1"
"Yes","2018","Not Employed","inadequately","","","","","1"
"Yes","2018","Not Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","higher vocational","","","","","1"
"Yes","2018","Employed","inadequately","","","","","1"
"Yes","2018","Employed","general elemantary","","","","","1"
"Yes","2018","Employed","higher vocational","","","","","1"
"Yes","2018","Employed","higher education","","","","","1"
"No","2019","Not Employed","in school","79","0.342894750181887","0.285526962360425","0.40026253800335","2"
"No","2019","Not Employed","inadequately","145","0.79990823875969","0.744462550145467","0.855353927373914","2"
"No","2019","Not Employed","general elemantary","842","0.8304015396168","0.80838388680155","0.85241919243205","2"
"No","2019","Not Employed","middle vocational","3110","0.851749144853608","0.840456847814111","0.863041441893105","2"
"No","2019","Not Employed","vocational + Abi","287","0.832898865530305","0.795140056145392","0.870657674915217","2"
"No","2019","Not Employed","higher vocational","388","0.90014105888772","0.871869159808494","0.928412957966946","2"
"No","2019","Not Employed","higher education","1330","0.821007919897153","0.802282751422214","0.839733088372092","2"
"No","2019","Employed","in school","18","","","","2"
"No","2019","Employed","inadequately","112","0.582059347856317","0.510986589801986","0.653132105910648","2"
"No","2019","Employed","general elemantary","683","0.545916701887706","0.518736505701979","0.573096898073433","2"
"No","2019","Employed","middle vocational","4515","0.641908859417287","0.630871314810157","0.652946404024418","2"
"No","2019","Employed","vocational + Abi","1002","0.552854215759247","0.529769521646465","0.575938909872028","2"
"No","2019","Employed","higher vocational","808","0.638897121716121","0.612054404501373","0.665739838930869","2"
"No","2019","Employed","higher education","3085","0.554151558839233","0.540826100920379","0.567477016758086","2"
"Yes","2019","Not Employed","general elemantary","274","0.1695984603832","0.14758080756795","0.19161611319845","1"
"Yes","2019","Not Employed","middle vocational","694","0.148250855146392","0.136958558106895","0.159543152185889","1"
"Yes","2019","Not Employed","higher education","280","0.178992080102847","0.160266911627908","0.197717248577786","1"
"Yes","2019","Employed","in school","49","0.588321386011135","0.470480184790237","0.706162587232034","1"
"Yes","2019","Employed","middle vocational","2733","0.358091140582713","0.347053595975582","0.369128685189843","1"
"Yes","2019","Employed","vocational + Abi","780","0.447145784240753","0.424061090127972","0.470230478353535","1"
"Yes","2019","Not Employed","in school","184","0.657105249818113","0.59973746199665","0.714473037639575","1"
"Yes","2019","Not Employed","vocational + Abi","88","0.167101134469695","0.129342325084783","0.204859943854608","1"
"Yes","2019","Employed","inadequately","73","0.417940652143683","0.346867894089352","0.489013410198014","1"
"Yes","2019","Employed","higher vocational","422","0.361102878283879","0.334260161069131","0.387945595498627","1"
"Yes","2019","Employed","higher education","2260","0.445848441160767","0.432522983241913","0.459173899079621","1"
"Yes","2019","Not Employed","inadequately","55","0.20009176124031","0.144646072626086","0.255537449854533","1"
"Yes","2019","Not Employed","higher vocational","44","0.09985894111228","0.0715870420330539","0.128130840191506","1"
"Yes","2019","Employed","general elemantary","606","0.454083298112294","0.426903101926567","0.481263494298021","1"
