"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","direct migration background","Urban Area","5.39","6","1291","3","5","6","7","7","5.31","5.47","1","7","6","6"
"2013","indirect migration background","Rural Area","5.3","5.13","136","3","4","6","7","7","5.09","5.51","2","7","6","6"
"2013","indirect migration background","Urban Area","5.46","6","579","4","5","6","7","7","5.35","5.57","1","7","6","6"
"2013","no migration background","Rural Area","5.4","6","6124","4","5","6","7","7","5.37","5.43","1","7","6","6"
"2013","no migration background","Urban Area","5.42","6","10343","4","5","6","7","7","5.39","5.45","1","7","6","6"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","5.44","6","1999","3","4","7","7","7","5.38","5.5","1","7","6","6"
"2017","direct migration background","Urban Area","5.49","6","5275","3","5","7","7","7","5.45","5.53","1","7","6","6"
"2017","indirect migration background","Rural Area","5.49","6","305","4","5","6","7","7","5.34","5.64","1","7","6","6"
"2017","indirect migration background","Urban Area","5.4","6","1407","3","5","7","7","7","5.32","5.48","1","7","6","6"
"2017","no migration background","Rural Area","5.43","6","7909","4","5","6","7","7","5.4","5.46","1","7","6","6"
"2017","no migration background","Urban Area","5.46","6","12387","4","5","6","7","7","5.44","5.48","1","7","6","6"
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","5.26","5","980","3","4","6","7","7","5.17","5.35","1","7","6","6"
"2019","direct migration background","Urban Area","5.42","6","2670","3","5","7","7","7","5.36","5.48","1","7","6","6"
"2019","indirect migration background","Rural Area","5.31","6","325","4","4","6","7","7","5.15","5.47","1","7","5","6"
"2019","indirect migration background","Urban Area","5.51","6","1265","3","5","7","7","7","5.43","5.59","1","7","6","6"
"2019","no migration background","Rural Area","5.31","6","7533","3","5","6","7","7","5.28","5.34","1","7","6","6"
"2019","no migration background","Urban Area","5.37","6","11451","4","5","6","7","7","5.35","5.39","1","7","6","6"
