"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2007","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2007","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2008","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2008","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2008","Berlin","Rural Area","","","","","","","","","","","","","",""
"2008","Berlin","Urban Area","","","","","","","","","","","","","",""
"2008","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2008","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2008","Bremen","Rural Area","","","","","","","","","","","","","",""
"2008","Bremen","Urban Area","","","","","","","","","","","","","",""
"2008","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2008","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2008","Hesse","Rural Area","","","","","","","","","","","","","",""
"2008","Hesse","Urban Area","","","","","","","","","","","","","",""
"2008","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2008","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2008","Saxony","Rural Area","","","","","","","","","","","","","",""
"2008","Saxony","Urban Area","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2008","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2008","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2009","Baden-W?rttemberg","Rural Area","5.32","6","192","3","4","7","7","7","5.11","5.53","1","7","5","6"
"2009","Baden-W?rttemberg","Urban Area","5.24","5","1907","3","4","6","7","7","5.18","5.3","1","7","5","6"
"2009","Bavaria","Rural Area","5.06","5","1376","3","4","6","7","7","4.99","5.13","1","7","5","6"
"2009","Bavaria","Urban Area","5.21","5","1233","3","4","6","7","7","5.14","5.28","1","7","5","6"
"2009","Berlin","Rural Area","","","","","","","","","","","","","",""
"2009","Berlin","Urban Area","5.21","6","684","3","4","6","7","7","5.1","5.32","1","7","6","6"
"2009","Brandenburg","Rural Area","5.33","5","727","4","5","6","7","7","5.23","5.43","1","7","5","6"
"2009","Brandenburg","Urban Area","5.32","6","65","3","4","7","7","7","4.97","5.67","2","7","5","6"
"2009","Bremen","Rural Area","","","","","","","","","","","","","",""
"2009","Bremen","Urban Area","4.83","5","119","3","4","6","7","7","4.54","5.12","1","7","6","6"
"2009","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2009","Hamburg","Urban Area","5.22","5.8","268","3","4","6","7","7","5.05","5.39","1","7","5","6"
"2009","Hesse","Rural Area","5.52","6","217","4","5","7","7","7","5.33","5.71","1","7","5","6"
"2009","Hesse","Urban Area","5.37","6","998","3","4","7","7","7","5.28","5.46","1","7","6","6"
"2009","Lower Saxony","Rural Area","5.5","6","812","4","5","7","7","7","5.41","5.59","1","7","6","6"
"2009","Lower Saxony","Urban Area","5.32","6","824","3","5","6","7","7","5.23","5.41","1","7","6","6"
"2009","Mecklenburg-Western Pomerania","Rural Area","5.28","6","416","3","4","6","7","7","5.15","5.41","1","7","5","6"
"2009","Mecklenburg-Western Pomerania","Urban Area","5.66","6","58","4","5","7","7","7","5.29","6.03","1","7","5","6"
"2009","North Rhine-Westphalia","Rural Area","5.92","7","105","4","5","7","7","7","5.66","6.18","1","7","6","7"
"2009","North Rhine-Westphalia","Urban Area","5.38","6","3517","4","5","6","7","7","5.34","5.42","1","7","6","6"
"2009","Rhineland-Palatinate,Saarland","Rural Area","5.3","5","248","4","5","6","7","7","5.14","5.46","1","7","5","6"
"2009","Rhineland-Palatinate,Saarland","Urban Area","5.67","6","774","4","5","7","7","7","5.58","5.76","1","7","6","6"
"2009","Saxony","Rural Area","5.3","6","672","3","4","6","7","7","5.2","5.4","1","7","5","6"
"2009","Saxony","Urban Area","5.29","6","691","4","4","6","7","7","5.2","5.38","1","7","5","6"
"2009","Saxony-Anhalt","Rural Area","5.48","6","563","4","5","6","7","7","5.38","5.58","1","7","6","6"
"2009","Saxony-Anhalt","Urban Area","5.25","5.02","204","3","4","6","7","7","5.06","5.44","1","7","5","6"
"2009","Schleswig-Holstein","Rural Area","5.52","6","316","4","5","6","7","7","5.38","5.66","1","7","6","6"
"2009","Schleswig-Holstein","Urban Area","5.56","6","193","4","5","6","7","7","5.36","5.76","1","7","6","6"
"2009","Thuringia","Rural Area","5.12","5","574","4","4","6","7","7","5.02","5.22","1","7","5","5"
"2009","Thuringia","Urban Area","5.04","5","244","3","4","6","7","7","4.87","5.21","1","7","5","6"
"2010","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2010","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2010","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2010","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2010","Berlin","Rural Area","","","","","","","","","","","","","",""
"2010","Berlin","Urban Area","","","","","","","","","","","","","",""
"2010","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2010","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2010","Bremen","Rural Area","","","","","","","","","","","","","",""
"2010","Bremen","Urban Area","","","","","","","","","","","","","",""
"2010","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2010","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2010","Hesse","Rural Area","","","","","","","","","","","","","",""
"2010","Hesse","Urban Area","","","","","","","","","","","","","",""
"2010","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2010","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2010","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2010","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2010","Saxony","Rural Area","","","","","","","","","","","","","",""
"2010","Saxony","Urban Area","","","","","","","","","","","","","",""
"2010","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2010","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2010","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2010","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2010","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2010","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2011","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2011","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2011","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2011","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2011","Berlin","Rural Area","","","","","","","","","","","","","",""
"2011","Berlin","Urban Area","","","","","","","","","","","","","",""
"2011","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2011","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2011","Bremen","Rural Area","","","","","","","","","","","","","",""
"2011","Bremen","Urban Area","","","","","","","","","","","","","",""
"2011","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2011","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2011","Hesse","Rural Area","","","","","","","","","","","","","",""
"2011","Hesse","Urban Area","","","","","","","","","","","","","",""
"2011","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2011","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2011","Saxony","Rural Area","","","","","","","","","","","","","",""
"2011","Saxony","Urban Area","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2011","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2011","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2012","Baden-W?rttemberg","Rural Area","5.47","6","135","3","5","6","7","7","5.23","5.71","1","7","6","6"
"2012","Baden-W?rttemberg","Urban Area","5.62","6","825","4","5","7","7","7","5.53","5.71","1","7","6","6"
"2012","Bavaria","Rural Area","5.48","6","773","4","5","7","7","7","5.39","5.57","1","7","6","6"
"2012","Bavaria","Urban Area","5.55","6","401","4","5","7","7","7","5.42","5.68","1","7","6","6"
"2012","Berlin","Rural Area","","","","","","","","","","","","","",""
"2012","Berlin","Urban Area","5.38","6","228","3","4","6","7","7","5.21","5.55","1","7","6","6"
"2012","Brandenburg","Rural Area","5.6","6","222","4","5","6","7","7","5.45","5.75","1","7","6","6"
"2012","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2012","Bremen","Rural Area","","","","","","","","","","","","","",""
"2012","Bremen","Urban Area","5.46","6","64","3","5","7","7","7","5.05","5.87","1","7","5","6"
"2012","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2012","Hamburg","Urban Area","5.66","6","104","4","5","7","7","7","5.41","5.91","2","7","5","6"
"2012","Hesse","Rural Area","5.48","6","135","4","5","6","7","7","5.27","5.69","1","7","5","6"
"2012","Hesse","Urban Area","5.51","6","368","4","5","7","7","7","5.38","5.64","1","7","6","6"
"2012","Lower Saxony","Rural Area","5.57","6","426","4","5","7","7","7","5.46","5.68","1","7","6","6"
"2012","Lower Saxony","Urban Area","5.46","6","267","4","5","6","7","7","5.31","5.61","1","7","6","6"
"2012","Mecklenburg-Western Pomerania","Rural Area","5.21","5","119","3","4","6","7","7","4.94","5.48","1","7","5","6"
"2012","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2012","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2012","North Rhine-Westphalia","Urban Area","5.47","6","1466","4","5","6","7","7","5.4","5.54","1","7","6","6"
"2012","Rhineland-Palatinate,Saarland","Rural Area","5.67","6","99","4","5","6","7","7","5.45","5.89","1","7","6","6"
"2012","Rhineland-Palatinate,Saarland","Urban Area","5.65","6","248","4","5","7","7","7","5.49","5.81","1","7","6","6"
"2012","Saxony","Rural Area","5.59","6","193","4","5","6","7","7","5.43","5.75","1","7","6","6"
"2012","Saxony","Urban Area","5.53","6","212","4","5","6","7","7","5.35","5.71","1","7","6","6"
"2012","Saxony-Anhalt","Rural Area","5.59","6","176","4","5","6","7","7","5.41","5.77","2","7","6","6"
"2012","Saxony-Anhalt","Urban Area","5.65","6","38","4","5","6","7","7","5.26","6.04","1","7","6","6"
"2012","Schleswig-Holstein","Rural Area","5.7","6","247","4","5","7","7","7","5.55","5.85","2","7","6","6"
"2012","Schleswig-Holstein","Urban Area","5.51","6","93","4","5","7","7","7","5.25","5.77","1","7","5","6"
"2012","Thuringia","Rural Area","5.75","6","131","4","5","7","7","7","5.52","5.98","1","7","6","6"
"2012","Thuringia","Urban Area","5.36","6","88","3","5","6","7","7","5.09","5.63","2","7","5","6"
"2013","Baden-W?rttemberg","Rural Area","5.39","5","212","4","5","6","7","7","5.2","5.58","1","7","5","6"
"2013","Baden-W?rttemberg","Urban Area","5.32","6","1918","3","4","6","7","7","5.26","5.38","1","7","5","6"
"2013","Bavaria","Rural Area","5.27","6","1570","3","4","6","7","7","5.2","5.34","1","7","6","6"
"2013","Bavaria","Urban Area","5.31","6","1376","3","4","6","7","7","5.24","5.38","1","7","6","6"
"2013","Berlin","Rural Area","","","","","","","","","","","","","",""
"2013","Berlin","Urban Area","5.44","6","766","3","5","6","7","7","5.34","5.54","1","7","6","6"
"2013","Brandenburg","Rural Area","5.47","6","716","4","5","7","7","7","5.37","5.57","1","7","6","6"
"2013","Brandenburg","Urban Area","5.85","6","67","4","6","7","7","7","5.55","6.15","2","7","6","6"
"2013","Bremen","Rural Area","","","","","","","","","","","","","",""
"2013","Bremen","Urban Area","5.32","5","120","4","5","6","7","7","5.1","5.54","1","7","6","6"
"2013","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2013","Hamburg","Urban Area","5.57","6","311","4","5","7","7","7","5.41","5.73","1","7","6","6"
"2013","Hesse","Rural Area","5.58","6","243","4","5","7","7","7","5.41","5.75","1","7","6","6"
"2013","Hesse","Urban Area","5.4","6","1045","3","5","7","7","7","5.32","5.48","1","7","6","6"
"2013","Lower Saxony","Rural Area","5.48","6","956","4","5","7","7","7","5.4","5.56","1","7","6","6"
"2013","Lower Saxony","Urban Area","5.39","6","824","3","5","6","7","7","5.3","5.48","1","7","6","6"
"2013","Mecklenburg-Western Pomerania","Rural Area","5.45","6","415","4","5","6","7","7","5.32","5.58","1","7","6","6"
"2013","Mecklenburg-Western Pomerania","Urban Area","5.36","6","39","3","5","7","7","7","4.92","5.8","1","7","6","6"
"2013","North Rhine-Westphalia","Rural Area","5.71","6","103","4","5","7","7","7","5.47","5.95","2","7","6","6"
"2013","North Rhine-Westphalia","Urban Area","5.47","6","3613","4","5","6","7","7","5.43","5.51","1","7","6","6"
"2013","Rhineland-Palatinate,Saarland","Rural Area","5.45","6","276","4","5","6","7","7","5.31","5.59","1","7","6","6"
"2013","Rhineland-Palatinate,Saarland","Urban Area","5.57","6","804","4","5","6","7","7","5.48","5.66","1","7","6","6"
"2013","Saxony","Rural Area","5.36","6","667","4","4","6","7","7","5.26","5.46","1","7","6","6"
"2013","Saxony","Urban Area","5.4","6","672","4","5","6","7","7","5.31","5.49","1","7","6","6"
"2013","Saxony-Anhalt","Rural Area","5.42","6","500","4","4","6","7","7","5.31","5.53","1","7","6","6"
"2013","Saxony-Anhalt","Urban Area","5.25","5","257","4","4","6","7","7","5.09","5.41","1","7","5","6"
"2013","Schleswig-Holstein","Rural Area","5.43","6","421","4","5","6","7","7","5.31","5.55","1","7","6","6"
"2013","Schleswig-Holstein","Urban Area","5.66","6","167","4","5","7","7","7","5.47","5.85","1","7","5","6"
"2013","Thuringia","Rural Area","5.47","6","572","4","5","6","7","7","5.37","5.57","1","7","6","6"
"2013","Thuringia","Urban Area","5.49","6","234","4","5","6","7","7","5.32","5.66","1","7","5","6"
"2014","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2014","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2014","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2014","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2014","Berlin","Rural Area","","","","","","","","","","","","","",""
"2014","Berlin","Urban Area","","","","","","","","","","","","","",""
"2014","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2014","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2014","Bremen","Rural Area","","","","","","","","","","","","","",""
"2014","Bremen","Urban Area","","","","","","","","","","","","","",""
"2014","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2014","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2014","Hesse","Rural Area","","","","","","","","","","","","","",""
"2014","Hesse","Urban Area","","","","","","","","","","","","","",""
"2014","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2014","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2014","Saxony","Rural Area","","","","","","","","","","","","","",""
"2014","Saxony","Urban Area","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2014","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2014","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2015","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2015","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2015","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2015","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2015","Berlin","Rural Area","","","","","","","","","","","","","",""
"2015","Berlin","Urban Area","","","","","","","","","","","","","",""
"2015","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2015","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2015","Bremen","Rural Area","","","","","","","","","","","","","",""
"2015","Bremen","Urban Area","","","","","","","","","","","","","",""
"2015","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2015","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2015","Hesse","Rural Area","","","","","","","","","","","","","",""
"2015","Hesse","Urban Area","","","","","","","","","","","","","",""
"2015","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2015","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2015","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2015","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2015","Saxony","Rural Area","","","","","","","","","","","","","",""
"2015","Saxony","Urban Area","","","","","","","","","","","","","",""
"2015","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2015","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2015","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2015","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2015","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2015","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2016","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2016","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2016","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2016","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2016","Berlin","Rural Area","","","","","","","","","","","","","",""
"2016","Berlin","Urban Area","","","","","","","","","","","","","",""
"2016","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2016","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2016","Bremen","Rural Area","","","","","","","","","","","","","",""
"2016","Bremen","Urban Area","","","","","","","","","","","","","",""
"2016","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2016","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2016","Hesse","Rural Area","","","","","","","","","","","","","",""
"2016","Hesse","Urban Area","","","","","","","","","","","","","",""
"2016","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2016","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
