"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2018","(1a) inadequately completed","Female","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2019","(0) in school","Female","5.36","6","161","3","5","6","7","5.15","5.57","5","6"
"2019","(0) in school","Male","5.76","6","170","4","5","7","7","5.56","5.96","5","6"
"2019","(1a) inadequately completed","Female","5.52","6","243","3","4","7","7","5.3","5.74","6","6"
"2019","(1a) inadequately completed","Male","5.32","6","197","3","4","7","7","5.1","5.54","5","6"
"2019","(1b) general elementary school","Female","5.42","6","976","3","5","7","7","5.33","5.51","6","6"
"2019","(1b) general elementary school","Male","5.29","6","686","3","4","7","7","5.18","5.4","5","6"
"2019","(1c) basic vocational qualification","Female","5.36","6","2024","3","5","6","7","5.3","5.42","6","6"
"2019","(1c) basic vocational qualification","Male","5.25","6","2455","3","4","6","7","5.19","5.31","5","6"
"2019","(2a) intermediate vocational","Female","5.31","6","3437","3","4","6","7","5.26","5.36","6","6"
"2019","(2a) intermediate vocational","Male","5.35","6","2473","4","5","6","7","5.3","5.4","6","6"
"2019","(2b) intermediate general qualification","Female","5.34","6","460","3","5","6","7","5.21","5.47","6","6"
"2019","(2b) intermediate general qualification","Male","5.42","6","330","4","5","7","7","5.27","5.57","6","6"
"2019","(2c_gen) general maturity certificate","Female","5.46","6","775","4","5","6","7","5.37","5.55","6","6"
"2019","(2c_gen) general maturity certificate","Male","5.32","6","693","4","5","6","7","5.22","5.42","6","6"
"2019","(2c_voc) vocational maturity certificate","Female","5.38","6","1536","3","5","6","7","5.31","5.45","6","6"
"2019","(2c_voc) vocational maturity certificate","Male","5.49","6","1117","4","5","6","7","5.41","5.57","6","6"
"2019","(3a) lower tertiary education","Female","5.41","6","1012","4","5","6","7","5.33","5.49","6","6"
"2019","(3a) lower tertiary education","Male","5.39","6","1184","4","5","6","7","5.32","5.46","6","6"
"2019","(3b) higher tertiary education","Female","5.34","6","2327","3","5","6","7","5.28","5.4","6","6"
"2019","(3b) higher tertiary education","Male","5.42","6","2469","4","5","6","7","5.37","5.47","6","6"
