"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1993","(1c) basic vocational qualification","Female","7.7","8","1831","7.6","7.8","5","7","9","10"
"1993","(1c) basic vocational qualification","Male","7.71","8","2336","7.62","7.8","5","7","9","10"
"1993","(2a) intermediate vocational","Female","7.48","8","1398","7.36","7.6","4","6","9","10"
"1993","(2a) intermediate vocational","Male","7.19","8","1182","7.06","7.32","4","6","9","10"
"1993","(2b) intermediate general qualification","Female","7.41","8","306","7.11","7.71","4","6","10","10"
"1993","(2b) intermediate general qualification","Male","7","7","207","6.66","7.34","4","6","9","10"
"1993","(2c_gen) general maturity certificate","Female","7.33","8","187","6.96","7.7","4","6","9","10"
"1993","(2c_gen) general maturity certificate","Male","7.08","7","212","6.79","7.37","4","6","8","10"
"1993","(2c_voc) vocational maturity certificate","Female","7.74","8","232","7.47","8.01","5","7","9","10"
"1993","(2c_voc) vocational maturity certificate","Male","7.22","8","283","6.96","7.48","4","6","9","10"
"1993","(3a) lower tertiary education","Female","6.87","7","435","6.66","7.08","4","5","9","9"
"1993","(3a) lower tertiary education","Male","7.39","8","412","7.17","7.61","5","6","9","10"
"1993","(3b) higher tertiary education","Female","7.23","8","292","6.95","7.51","4","6","9","10"
"1993","(3b) higher tertiary education","Male","7.09","8","496","6.88","7.3","3","6","9","10"
"1994","(0) in school","Female","7.96","8","105","7.55","8.37","5","7","10","10"
"1994","(0) in school","Male","7.88","8","87","7.44","8.32","6","7","9","10"
"1994","(1a) inadequately completed","Female","6.63","7","366","6.38","6.88","3","5","8","10"
"1994","(1a) inadequately completed","Male","6.85","7","269","6.56","7.14","3","5","9","10"
"1994","(1b) general elementary school","Female","7.83","8","1358","7.71","7.95","5","7","10","10"
"1994","(1b) general elementary school","Male","7.31","8","695","7.13","7.49","4","6","9","10"
"1994","(1c) basic vocational qualification","Female","7.72","8","1804","7.62","7.82","5","7","9","10"
"1994","(1c) basic vocational qualification","Male","7.65","8","2259","7.56","7.74","5","7","9","10"
"1994","(2a) intermediate vocational","Female","7.52","8","1396","7.4","7.64","5","6","9","10"
"1994","(2a) intermediate vocational","Male","7.3","8","1184","7.18","7.42","5","6","9","10"
"1994","(2b) intermediate general qualification","Female","7.56","8","287","7.27","7.85","4","7","9","10"
"1994","(2b) intermediate general qualification","Male","7.13","8","174","6.77","7.49","4","5","9","10"
"1994","(2c_gen) general maturity certificate","Female","7.39","8","187","7.05","7.73","5","6","9","10"
"1994","(2c_gen) general maturity certificate","Male","7.13","7","218","6.84","7.42","4","6","9","10"
"1994","(2c_voc) vocational maturity certificate","Female","7.55","8","241","7.27","7.83","5","6","9","10"
"1994","(2c_voc) vocational maturity certificate","Male","7.49","8","281","7.25","7.73","4","6","9","10"
"1994","(3a) lower tertiary education","Female","7.12","7","432","6.9","7.34","4","6","9","10"
"1994","(3a) lower tertiary education","Male","7.65","8","420","7.46","7.84","5","7","9","10"
"1994","(3b) higher tertiary education","Female","7.07","8","310","6.8","7.34","3","6","9","10"
"1994","(3b) higher tertiary education","Male","7.38","8","493","7.19","7.57","4","6","9","10"
"1995","(0) in school","Female","7.83","8","118","7.43","8.23","5","7","9","10"
"1995","(0) in school","Male","7.61","8","127","7.28","7.94","5","7","9","10"
"1995","(1a) inadequately completed","Female","6.73","7","351","6.48","6.98","3","5","9","10"
"1995","(1a) inadequately completed","Male","6.7","7","253","6.4","7","3","5","8","10"
"1995","(1b) general elementary school","Female","7.69","8","1342","7.57","7.81","5","7","9","10"
"1995","(1b) general elementary school","Male","7.22","8","703","7.05","7.39","4","6","9","10"
"1995","(1c) basic vocational qualification","Female","7.65","8","1811","7.55","7.75","5","7","9","10"
"1995","(1c) basic vocational qualification","Male","7.58","8","2274","7.49","7.67","5","7","9","10"
"1995","(2a) intermediate vocational","Female","7.42","8","1438","7.3","7.54","5","6","9","10"
"1995","(2a) intermediate vocational","Male","7.39","8","1186","7.27","7.51","5","6","9","10"
"1995","(2b) intermediate general qualification","Female","7.65","8","295","7.37","7.93","5","7","10","10"
"1995","(2b) intermediate general qualification","Male","7.1","8","168","6.74","7.46","4","6","9","10"
"1995","(2c_gen) general maturity certificate","Female","7.21","8","223","6.89","7.53","4","6","9","10"
"1995","(2c_gen) general maturity certificate","Male","7.09","8","241","6.82","7.36","4","5","9","10"
"1995","(2c_voc) vocational maturity certificate","Female","7.24","8","288","6.97","7.51","3","6","9","10"
"1995","(2c_voc) vocational maturity certificate","Male","7.3","8","315","7.05","7.55","4","6","9","10"
"1995","(3a) lower tertiary education","Female","7.2","8","448","6.99","7.41","4","6","9","10"
"1995","(3a) lower tertiary education","Male","7.57","8","417","7.38","7.76","5","7","9","10"
"1995","(3b) higher tertiary education","Female","7.28","8","353","7.03","7.53","4","6","9","10"
"1995","(3b) higher tertiary education","Male","7.42","8","541","7.24","7.6","4","7","9","10"
"1996","(0) in school","Female","7.47","8","146","7.06","7.88","4","6","9","10"
"1996","(0) in school","Male","7.84","8","127","7.5","8.18","6","7","9","10"
"1996","(1a) inadequately completed","Female","7.02","7.61","318","6.78","7.26","4","5","9","10"
"1996","(1a) inadequately completed","Male","6.71","7","235","6.41","7.01","3","5","9","10"
"1996","(1b) general elementary school","Female","7.69","8","1286","7.57","7.81","5","7","9","10"
"1996","(1b) general elementary school","Male","7.1","8","663","6.92","7.28","4","6","9","10"
"1996","(1c) basic vocational qualification","Female","7.78","8","1782","7.68","7.88","5","7","9","10"
"1996","(1c) basic vocational qualification","Male","7.6","8","2230","7.51","7.69","5","7","9","10"
"1996","(2a) intermediate vocational","Female","7.5","8","1435","7.38","7.62","5","6","9","10"
"1996","(2a) intermediate vocational","Male","7.36","8","1208","7.24","7.48","4","6","9","10"
"1996","(2b) intermediate general qualification","Female","7.62","8","292","7.34","7.9","5","7","9","10"
"1996","(2b) intermediate general qualification","Male","7.09","8","162","6.73","7.45","3","6","9","10"
"1996","(2c_gen) general maturity certificate","Female","7.75","8","212","7.45","8.05","5","7","9","10"
"1996","(2c_gen) general maturity certificate","Male","7.31","8","223","7.03","7.59","4","6","9","10"
"1996","(2c_voc) vocational maturity certificate","Female","7.35","8","301","7.11","7.59","4","6","9","10"
"1996","(2c_voc) vocational maturity certificate","Male","7.18","8","302","6.94","7.42","4","6","9","9"
"1996","(3a) lower tertiary education","Female","7.33","8","446","7.12","7.54","4","6","9","10"
"1996","(3a) lower tertiary education","Male","7.65","8","428","7.46","7.84","5","7","9","10"
"1996","(3b) higher tertiary education","Female","7.26","8","353","7.02","7.5","4","6","9","10"
"1996","(3b) higher tertiary education","Male","7.51","8","541","7.34","7.68","4","7","9","10"
"1997","(0) in school","Female","7.35","8","152","6.95","7.75","4","6","9","10"
"1997","(0) in school","Male","7.32","8","147","6.93","7.71","5","6","9","10"
"1997","(1a) inadequately completed","Female","6.89","7","299","6.64","7.14","3","6","8","10"
"1997","(1a) inadequately completed","Male","6.32","6","220","6.02","6.62","3","5","8","9"
"1997","(1b) general elementary school","Female","7.75","8","1227","7.63","7.87","5","7","10","10"
"1997","(1b) general elementary school","Male","7.22","8","653","7.05","7.39","4","6","9","10"
"1997","(1c) basic vocational qualification","Female","7.64","8","1743","7.54","7.74","5","7","9","10"
"1997","(1c) basic vocational qualification","Male","7.53","8","2155","7.44","7.62","5","6","9","10"
"1997","(2a) intermediate vocational","Female","7.43","8","1423","7.32","7.54","4","6","9","10"
"1997","(2a) intermediate vocational","Male","7.4","8","1178","7.28","7.52","5","6","9","10"
"1997","(2b) intermediate general qualification","Female","7.7","8","283","7.44","7.96","5","7","9","10"
"1997","(2b) intermediate general qualification","Male","7.31","8","176","6.98","7.64","5","5","9","10"
"1997","(2c_gen) general maturity certificate","Female","7.43","8","216","7.13","7.73","4","6","9","10"
"1997","(2c_gen) general maturity certificate","Male","7.05","7","213","6.76","7.34","4","6","8","9"
"1997","(2c_voc) vocational maturity certificate","Female","7.36","8","289","7.12","7.6","5","6","9","10"
"1997","(2c_voc) vocational maturity certificate","Male","7.12","8","305","6.89","7.35","4","6","9","9"
"1997","(3a) lower tertiary education","Female","7.26","8","445","7.07","7.45","5","6","9","10"
"1997","(3a) lower tertiary education","Male","7.63","8","433","7.46","7.8","5","7","9","10"
"1997","(3b) higher tertiary education","Female","7.46","8","356","7.24","7.68","5","7","9","10"
"1997","(3b) higher tertiary education","Male","7.53","8","538","7.36","7.7","5","7","9","10"
"1998","(0) in school","Female","7.28","8","161","6.92","7.64","4","6","9","10"
"1998","(0) in school","Male","7.98","8","151","7.66","8.3","5","7","9","10"
"1998","(1a) inadequately completed","Female","6.83","7","286","6.55","7.11","3","6","9","10"
"1998","(1a) inadequately completed","Male","7.03","7","208","6.73","7.33","4","5","9","10"
"1998","(1b) general elementary school","Female","7.72","8","1307","7.6","7.84","5","7","9","10"
"1998","(1b) general elementary school","Male","7.34","8","719","7.18","7.5","4","6","9","10"
"1998","(1c) basic vocational qualification","Female","7.73","8","1869","7.64","7.82","5","7","9","10"
"1998","(1c) basic vocational qualification","Male","7.65","8","2302","7.57","7.73","5","7","9","10"
"1998","(2a) intermediate vocational","Female","7.67","8","1555","7.56","7.78","5","7","9","10"
"1998","(2a) intermediate vocational","Male","7.55","8","1298","7.45","7.65","5","7","9","10"
"1998","(2b) intermediate general qualification","Female","7.68","8","313","7.44","7.92","5","7","9","10"
"1998","(2b) intermediate general qualification","Male","7.14","8","208","6.85","7.43","4","6","9","9"
"1998","(2c_gen) general maturity certificate","Female","7.51","8","244","7.23","7.79","4","6","9","10"
"1998","(2c_gen) general maturity certificate","Male","6.94","8","234","6.66","7.22","4","5","9","9"
"1998","(2c_voc) vocational maturity certificate","Female","7.51","8","348","7.29","7.73","4","6","9","10"
"1998","(2c_voc) vocational maturity certificate","Male","7.2","8","319","6.98","7.42","4","6","9","10"
"1998","(3a) lower tertiary education","Female","7.41","8","482","7.23","7.59","5","6","9","10"
"1998","(3a) lower tertiary education","Male","7.68","8","482","7.51","7.85","5","7","9","10"
"1998","(3b) higher tertiary education","Female","7.39","8","410","7.18","7.6","4","6","9","10"
"1998","(3b) higher tertiary education","Male","7.8","8","598","7.65","7.95","5","7","9","10"
"1999","(0) in school","Female","7.87","8","148","7.53","8.21","5","7","9","10"
"1999","(0) in school","Male","7.73","8","150","7.38","8.08","5","7","9","10"
"1999","(1a) inadequately completed","Female","7.18","7","272","6.92","7.44","4","6","9","10"
"1999","(1a) inadequately completed","Male","7.03","7","199","6.74","7.32","5","6","8","10"
"1999","(1b) general elementary school","Female","7.79","8","1247","7.67","7.91","5","7","9","10"
"1999","(1b) general elementary school","Male","7.36","8","682","7.19","7.53","5","6","9","10"
"1999","(1c) basic vocational qualification","Female","7.83","8","1821","7.74","7.92","5","7","9","10"
"1999","(1c) basic vocational qualification","Male","7.6","8","2272","7.52","7.68","5","7","9","10"
"1999","(2a) intermediate vocational","Female","7.7","8","1556","7.6","7.8","5","7","9","10"
"1999","(2a) intermediate vocational","Male","7.52","8","1294","7.42","7.62","5","7","9","10"
"1999","(2b) intermediate general qualification","Female","7.55","8","310","7.31","7.79","5","7","9","10"
"1999","(2b) intermediate general qualification","Male","7.38","8","208","7.11","7.65","4","6","9","10"
"1999","(2c_gen) general maturity certificate","Female","7.51","8","245","7.25","7.77","5","6","9","10"
