"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1985","direct migration background","(0) in school","","","","","","","","","","",""
"1985","direct migration background","(1a) inadequately completed","6.36","7","834","2","4","9","10","6.17","6.55","7","7"
"1985","direct migration background","(1b) general elementary school","6.93","8","867","3","5","9","10","6.74","7.12","7","8"
"1985","direct migration background","(1c) basic vocational qualification","7.58","8","638","4","7","10","10","7.38","7.78","8","8"
"1985","direct migration background","(2a) intermediate vocational","7.7","8","85","5","6","10","10","7.17","8.23","8","9"
"1985","direct migration background","(2b) intermediate general qualification","6.57","7","52","3","5","9","10","5.81","7.33","5","8"
"1985","direct migration background","(2c_gen) general maturity certificate","6.77","7.39","111","3","5","9","10","6.23","7.31","6","8"
"1985","direct migration background","(2c_voc) vocational maturity certificate","6.4","7","119","2","5","8","10","5.9","6.9","7","8"
"1985","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1985","direct migration background","(3b) higher tertiary education","7.32","7.11","87","4","6","10","10","6.77","7.87","7","8"
"1985","indirect migration background","(0) in school","","","","","","","","","","",""
"1985","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1985","indirect migration background","(1b) general elementary school","7.79","8","40","4","5","10","10","6.93","8.65","5","9"
"1985","indirect migration background","(1c) basic vocational qualification","8.56","9","42","6","8","10","10","7.82","9.3","8","10"
"1985","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1985","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1985","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1985","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1985","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1985","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1985","no migration background","(0) in school","8.28","9","149","6","7","10","10","7.95","8.61","8","9"
"1985","no migration background","(1a) inadequately completed","7.43","8","69","4","5","10","10","6.8","8.06","7","9"
"1985","no migration background","(1b) general elementary school","7.98","8","1695","5","7","10","10","7.88","8.08","8","8"
"1985","no migration background","(1c) basic vocational qualification","7.96","8","3128","5","7","10","10","7.89","8.03","8","8"
"1985","no migration background","(2a) intermediate vocational","7.94","8","1242","5","7","10","10","7.83","8.05","8","8"
"1985","no migration background","(2b) intermediate general qualification","7.93","8","388","5","7","10","10","7.71","8.15","8","9"
"1985","no migration background","(2c_gen) general maturity certificate","7.29","8","257","4","6","9","10","6.99","7.59","7","8"
"1985","no migration background","(2c_voc) vocational maturity certificate","7.68","8","292","4","7","10","10","7.4","7.96","8","8"
"1985","no migration background","(3a) lower tertiary education","8.09","9","225","5","7","10","10","7.82","8.36","8","9"
"1985","no migration background","(3b) higher tertiary education","7.87","8","417","5","7","9","10","7.67","8.07","8","8"
"1986","direct migration background","(0) in school","7.7","7.84","31","3","7","10","10","6.65","8.75","7","9"
"1986","direct migration background","(1a) inadequately completed","6.36","7","768","2","5","9","10","6.16","6.56","7","7"
"1986","direct migration background","(1b) general elementary school","7.16","8","859","4","5","9","10","6.99","7.33","7","8"
"1986","direct migration background","(1c) basic vocational qualification","7.53","8","624","5","6","10","10","7.34","7.72","7","8"
"1986","direct migration background","(2a) intermediate vocational","8.09","8.36","82","6","7","10","10","7.63","8.55","8","9"
"1986","direct migration background","(2b) intermediate general qualification","6.74","7","63","3","5","8","10","6.11","7.37","7","8"
"1986","direct migration background","(2c_gen) general maturity certificate","6.58","7","111","2","5","9","9","6.06","7.1","6","7"
"1986","direct migration background","(2c_voc) vocational maturity certificate","6.76","8","122","2","5","8","10","6.25","7.27","7","8"
"1986","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1986","direct migration background","(3b) higher tertiary education","6.75","7.8","87","4","5","9","10","6.23","7.27","6","8"
"1986","indirect migration background","(0) in school","","","","","","","","","","",""
"1986","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1986","indirect migration background","(1b) general elementary school","6.99","7","44","4","5","9","10","6.33","7.65","6","8"
"1986","indirect migration background","(1c) basic vocational qualification","7.99","8","43","5","6","10","10","7.31","8.67","7","9"
"1986","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1986","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1986","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1986","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1986","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1986","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1986","no migration background","(0) in school","8.06","8","145","6","7","10","10","7.76","8.36","8","9"
"1986","no migration background","(1a) inadequately completed","7.38","8","71","4","6","10","10","6.81","7.95","7","9"
"1986","no migration background","(1b) general elementary school","7.94","8","1563","5","7","10","10","7.84","8.04","8","8"
"1986","no migration background","(1c) basic vocational qualification","7.92","8","2953","5","7","10","10","7.85","7.99","8","8"
"1986","no migration background","(2a) intermediate vocational","7.81","8","1207","5","7","10","10","7.7","7.92","8","8"
"1986","no migration background","(2b) intermediate general qualification","7.81","8","383","5","7","10","10","7.6","8.02","8","8"
"1986","no migration background","(2c_gen) general maturity certificate","7.25","8","284","4","6","9","10","6.98","7.52","7","8"
"1986","no migration background","(2c_voc) vocational maturity certificate","7.57","8","289","5","7","9","10","7.31","7.83","8","8"
"1986","no migration background","(3a) lower tertiary education","8.06","9","223","5","7","10","10","7.79","8.33","8","9"
"1986","no migration background","(3b) higher tertiary education","7.7","8","413","5","7","9","10","7.5","7.9","8","8"
"1987","direct migration background","(0) in school","","","","","","","","","","",""
"1987","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"1987","direct migration background","(1b) general elementary school","8.01","9","96","5","7","10","10","7.54","8.48","8","9"
"1987","direct migration background","(1c) basic vocational qualification","7.81","8","158","5","7","9","10","7.49","8.13","8","9"
"1987","direct migration background","(2a) intermediate vocational","8.11","9","64","5","6","10","10","7.64","8.58","8","9"
"1987","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1987","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1987","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1987","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1987","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1987","indirect migration background","(0) in school","","","","","","","","","","",""
"1987","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1987","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"1987","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"1987","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1987","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1987","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1987","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1987","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1987","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1987","no migration background","(0) in school","7.89","8","150","5","7","9","10","7.61","8.17","8","8"
"1987","no migration background","(1a) inadequately completed","7.58","8","61","4","6","9","10","6.99","8.17","7","9"
"1987","no migration background","(1b) general elementary school","8.01","8","1502","5","7","10","10","7.9","8.12","8","9"
"1987","no migration background","(1c) basic vocational qualification","7.97","8","2915","5","7","10","10","7.9","8.04","8","8"
"1987","no migration background","(2a) intermediate vocational","7.83","8","1222","5","7","10","10","7.71","7.95","8","8"
"1987","no migration background","(2b) intermediate general qualification","7.86","8","351","5","7","10","10","7.65","8.07","8","8"
"1987","no migration background","(2c_gen) general maturity certificate","7.36","8","256","4","6","9","10","7.09","7.63","8","8"
"1987","no migration background","(2c_voc) vocational maturity certificate","7.57","8","283","4","7","9","10","7.32","7.82","8","8"
"1987","no migration background","(3a) lower tertiary education","7.94","8","223","5","7","10","10","7.66","8.22","8","9"
"1987","no migration background","(3b) higher tertiary education","7.82","8","415","5","7","9","10","7.62","8.02","8","8"
"1988","direct migration background","(0) in school","","","","","","","","","","",""
"1988","direct migration background","(1a) inadequately completed","6.55","7","686","3","5","8","10","6.35","6.75","7","7"
"1988","direct migration background","(1b) general elementary school","7.15","8","859","4","5","9","10","6.98","7.32","7","8"
"1988","direct migration background","(1c) basic vocational qualification","7.6","8","595","5","6","9","10","7.42","7.78","7","8"
"1988","direct migration background","(2a) intermediate vocational","7.28","8","89","4","6","9","10","6.76","7.8","7","8"
"1988","direct migration background","(2b) intermediate general qualification","6.87","7.85","59","4","5","8","10","6.28","7.46","7","8"
"1988","direct migration background","(2c_gen) general maturity certificate","7","7","99","4","6","8","10","6.49","7.51","7","8"
"1988","direct migration background","(2c_voc) vocational maturity certificate","7.15","8","113","5","5","9","10","6.72","7.58","6","8"
"1988","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1988","direct migration background","(3b) higher tertiary education","7.32","8","64","4","6","9","10","6.81","7.83","7","9"
"1988","indirect migration background","(0) in school","","","","","","","","","","",""
"1988","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1988","indirect migration background","(1b) general elementary school","7.22","7","59","4","7","8","10","6.63","7.81","7","8"
"1988","indirect migration background","(1c) basic vocational qualification","8.01","8.09","57","5","7","10","10","7.34","8.68","7","9"
"1988","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1988","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1988","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1988","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1988","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1988","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1988","no migration background","(0) in school","8.03","8","123","5","7","9","10","7.73","8.33","8","9"
"1988","no migration background","(1a) inadequately completed","7.26","8","55","4","5","9","10","6.55","7.97","6","8"
"1988","no migration background","(1b) general elementary school","7.84","8","1414","5","7","10","10","7.73","7.95","8","8"
"1988","no migration background","(1c) basic vocational qualification","7.87","8","2773","5","7","10","10","7.8","7.94","8","8"
"1988","no migration background","(2a) intermediate vocational","7.73","8","1161","5","7","9","10","7.61","7.85","8","8"
"1988","no migration background","(2b) intermediate general qualification","7.92","8","338","5","7","9","10","7.7","8.14","8","9"
"1988","no migration background","(2c_gen) general maturity certificate","7.22","8","233","4","6","9","10","6.95","7.49","7","8"
"1988","no migration background","(2c_voc) vocational maturity certificate","7.6","8","275","5","7","9","10","7.36","7.84","8","8"
"1988","no migration background","(3a) lower tertiary education","7.86","8","211","5","7","9","10","7.59","8.13","8","8"
"1988","no migration background","(3b) higher tertiary education","7.76","8","401","5","7","9","10","7.56","7.96","8","8"
"1989","direct migration background","(0) in school","","","","","","","","","","",""
"1989","direct migration background","(1a) inadequately completed","6.46","7","645","3","5","8","10","6.26","6.66","7","7"
"1989","direct migration background","(1b) general elementary school","6.89","7","827","3","5","9","10","6.71","7.07","7","8"
"1989","direct migration background","(1c) basic vocational qualification","7.41","8","576","5","6","9","10","7.22","7.6","7","8"
"1989","direct migration background","(2a) intermediate vocational","7.6","8","94","5","6","9","10","7.14","8.06","7","8"
"1989","direct migration background","(2b) intermediate general qualification","6.95","7","52","4","5","9","10","6.27","7.63","6","8"
"1989","direct migration background","(2c_gen) general maturity certificate","7.06","7","101","4","6","9","9","6.59","7.53","7","7"
"1989","direct migration background","(2c_voc) vocational maturity certificate","6.89","8","110","3","5","9","10","6.33","7.45","7","8"
"1989","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1989","direct migration background","(3b) higher tertiary education","6.78","8","65","3","5","8","10","6.15","7.41","6","8"
"1989","indirect migration background","(0) in school","","","","","","","","","","",""
"1989","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1989","indirect migration background","(1b) general elementary school","7.18","7","74","4","5","9","10","6.67","7.69","7","8"
"1989","indirect migration background","(1c) basic vocational qualification","7.95","8","56","5","7","10","10","7.33","8.57","7","8"
"1989","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1989","indirect migration background","(2b) intermediate general qualification","6.97","7","33","4","6","8","9","6.25","7.69","6","8"
"1989","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1989","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1989","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1989","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1989","no migration background","(0) in school","8.33","9","118","5","8","10","10","7.98","8.68","8","9"
"1989","no migration background","(1a) inadequately completed","7.37","8","56","4","7","9","10","6.64","8.1","8","8"
"1989","no migration background","(1b) general elementary school","7.81","8","1307","5","7","10","10","7.7","7.92","8","8"
"1989","no migration background","(1c) basic vocational qualification","7.86","8","2657","5","7","10","10","7.78","7.94","8","8"
"1989","no migration background","(2a) intermediate vocational","7.8","8","1148","5","7","9","10","7.69","7.91","8","8"
"1989","no migration background","(2b) intermediate general qualification","7.71","8","303","5","7","9","10","7.47","7.95","8","8"
"1989","no migration background","(2c_gen) general maturity certificate","7.35","8","230","5","6","9","10","7.09","7.61","7","8"
"1989","no migration background","(2c_voc) vocational maturity certificate","7.58","8","288","5","7","9","10","7.34","7.82","8","8"
"1989","no migration background","(3a) lower tertiary education","7.9","8","207","5","7","9","10","7.62","8.18","8","9"
"1989","no migration background","(3b) higher tertiary education","7.63","8","398","5","7","9","10","7.43","7.83","8","8"
"1990","direct migration background","(0) in school","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","6.58","7","618","3","5","9","10","6.38","6.78","7","7"
"1990","direct migration background","(1b) general elementary school","7.1","8","824","3","6","9","10","6.93","7.27","7","8"
"1990","direct migration background","(1c) basic vocational qualification","7.36","8","635","4","6","9","10","7.17","7.55","7","8"
"1990","direct migration background","(2a) intermediate vocational","7.52","8","109","5","7","9","10","7.07","7.97","7","8"
"1990","direct migration background","(2b) intermediate general qualification","6.7","7.77","52","3","4","9","10","5.98","7.42","6","8"
"1990","direct migration background","(2c_gen) general maturity certificate","6.74","7","91","4","5","8","9","6.2","7.28","6","7"
"1990","direct migration background","(2c_voc) vocational maturity certificate","7.12","7.45","115","4","5","9","10","6.66","7.58","7","8"
"1990","direct migration background","(3a) lower tertiary education","7.73","8","44","5","7","9","10","7.03","8.43","7","8"
"1990","direct migration background","(3b) higher tertiary education","7.45","8","82","5","6","9","10","6.94","7.96","7","8"
"1990","indirect migration background","(0) in school","7.08","7.48","32","4","5","9","10","6.1","8.06","5","8"
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","6.57","7","84","3","5","8","10","6.09","7.05","7","8"
"1990","indirect migration background","(1c) basic vocational qualification","7.79","8","60","5","7","10","10","7.18","8.4","7","9"
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","5.88","7","34","0","4","8","9","4.94","6.82","7","8"
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1990","no migration background","(0) in school","8.27","9","99","6","7","10","10","7.87","8.67","8","9"
"1990","no migration background","(1a) inadequately completed","7.71","8","95","5","7","9","10","7.24","8.18","8","9"
"1990","no migration background","(1b) general elementary school","7.67","8","1563","5","6","10","10","7.55","7.79","8","8"
"1990","no migration background","(1c) basic vocational qualification","7.74","8","3873","5","7","10","10","7.67","7.81","8","8"
"1990","no migration background","(2a) intermediate vocational","7.26","8","2517","4","6","9","10","7.16","7.36","8","8"
"1990","no migration background","(2b) intermediate general qualification","7.46","8","448","4","6","9","10","7.22","7.7","8","8"
"1990","no migration background","(2c_gen) general maturity certificate","6.92","7","274","4","6","8","9","6.66","7.18","7","8"
"1990","no migration background","(2c_voc) vocational maturity certificate","7.38","8","375","5","6","9","10","7.16","7.6","7","8"
"1990","no migration background","(3a) lower tertiary education","7.46","8","847","4","6","9","10","7.3","7.62","8","8"
"1990","no migration background","(3b) higher tertiary education","7.43","8","719","4","6","9","10","7.27","7.59","8","8"
"1991","direct migration background","(0) in school","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","6.74","7","600","3","5","8","10","6.55","6.93","7","7"
"1991","direct migration background","(1b) general elementary school","7.05","8","795","3","6","9","10","6.86","7.24","7","8"
"1991","direct migration background","(1c) basic vocational qualification","7.54","8","638","5","6","9","10","7.37","7.71","7","8"
"1991","direct migration background","(2a) intermediate vocational","7.8","8","108","5","7","10","10","7.36","8.24","8","8"
"1991","direct migration background","(2b) intermediate general qualification","6.39","7","58","3","5","8","10","5.7","7.08","6","8"
"1991","direct migration background","(2c_gen) general maturity certificate","7.01","7","88","4","6","9","10","6.47","7.55","6","8"
"1991","direct migration background","(2c_voc) vocational maturity certificate","6.53","7","117","3","5","8","10","6.03","7.03","6","8"
"1991","direct migration background","(3a) lower tertiary education","7.67","8","45","4","7","9","10","7.06","8.28","7","8"
"1991","direct migration background","(3b) higher tertiary education","7.14","8","82","4","6","9","10","6.6","7.68","6","8"
"1991","indirect migration background","(0) in school","7.01","7.99","32","3","6","9","10","6.08","7.94","6","8"
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","6.85","7","97","4","6","8","10","6.43","7.27","7","8"
"1991","indirect migration background","(1c) basic vocational qualification","7.8","8","69","4","7","9","10","7.24","8.36","7","9"
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","7.23","7.12","43","5","7","9","10","6.42","8.04","7","8"
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1991","no migration background","(0) in school","8.12","8","100","5","8","10","10","7.74","8.5","8","9"
"1991","no migration background","(1a) inadequately completed","7.25","8","109","5","6","9","10","6.81","7.69","7","8"
"1991","no migration background","(1b) general elementary school","7.9","8","1474","5","7","10","10","7.79","8.01","8","8"
"1991","no migration background","(1c) basic vocational qualification","7.81","8","3720","5","7","9","10","7.74","7.88","8","8"
"1991","no migration background","(2a) intermediate vocational","7.34","8","2483","4","6","9","10","7.24","7.44","8","8"
"1991","no migration background","(2b) intermediate general qualification","7.41","8","427","4","6","9","10","7.18","7.64","8","8"
"1991","no migration background","(2c_gen) general maturity certificate","6.69","7","271","3","5","8","10","6.41","6.97","7","7"
"1991","no migration background","(2c_voc) vocational maturity certificate","7.44","8","379","5","7","9","10","7.22","7.66","7","8"
"1991","no migration background","(3a) lower tertiary education","7.39","8","842","4","6","9","10","7.24","7.54","8","8"
"1991","no migration background","(3b) higher tertiary education","7.21","8","711","4","6","9","10","7.04","7.38","7","8"
"1992","direct migration background","(0) in school","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","6.65","7","574","3","5","8","10","6.44","6.86","7","7"
"1992","direct migration background","(1b) general elementary school","6.96","8","768","3","5","9","10","6.77","7.15","7","8"
"1992","direct migration background","(1c) basic vocational qualification","7.29","8","617","4","6","9","10","7.1","7.48","7","8"
"1992","direct migration background","(2a) intermediate vocational","7.26","8","101","4","6","9","10","6.78","7.74","7","8"
"1992","direct migration background","(2b) intermediate general qualification","6.67","7.58","59","2","5","9","10","5.91","7.43","6","8"
"1992","direct migration background","(2c_gen) general maturity certificate","6.52","7","91","3","5","8","9","5.95","7.09","6","7"
"1992","direct migration background","(2c_voc) vocational maturity certificate","6.82","7","117","3","5","8","10","6.36","7.28","6","8"
"1992","direct migration background","(3a) lower tertiary education","7.88","8","46","5","7","9","10","7.26","8.5","7","9"
"1992","direct migration background","(3b) higher tertiary education","7.04","8","84","4","5","9","10","6.44","7.64","6","8"
"1992","indirect migration background","(0) in school","6.82","7.93","46","3","5","9","9","6.09","7.55","6","8"
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","6.52","7","119","3","5","8","10","6.04","7","6","8"
"1992","indirect migration background","(1c) basic vocational qualification","7.4","8","69","4","5","9","10","6.85","7.95","7","8"
"1992","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1992","indirect migration background","(2b) intermediate general qualification","6.77","7","52","4","6","8","9","6.14","7.4","6","8"
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1992","no migration background","(0) in school","8.39","9","84","6","7","10","10","8.04","8.74","8","9"
"1992","no migration background","(1a) inadequately completed","6.86","7","119","3","5","9","10","6.43","7.29","7","8"
"1992","no migration background","(1b) general elementary school","7.82","8","1385","5","7","10","10","7.7","7.94","8","8"
"1992","no migration background","(1c) basic vocational qualification","7.7","8","3596","5","7","9","10","7.63","7.77","8","8"
"1992","no migration background","(2a) intermediate vocational","7.28","8","2426","4","6","9","10","7.19","7.37","7","8"
"1992","no migration background","(2b) intermediate general qualification","7.45","8","422","5","6","9","10","7.24","7.66","7","8"
"1992","no migration background","(2c_gen) general maturity certificate","7.21","8","264","4","6","9","10","6.93","7.49","7","8"
"1992","no migration background","(2c_voc) vocational maturity certificate","7.39","8","393","5","6","9","10","7.18","7.6","7","8"
"1992","no migration background","(3a) lower tertiary education","7.06","8","819","4","5","9","10","6.91","7.21","7","7"
"1992","no migration background","(3b) higher tertiary education","7.14","8","701","4","6","9","10","6.97","7.31","7","8"
"1993","direct migration background","(0) in school","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","6.48","7","556","3","5","9","10","6.26","6.7","6","7"
"1993","direct migration background","(1b) general elementary school","7.23","8","740","4","6","9","10","7.04","7.42","7","8"
"1993","direct migration background","(1c) basic vocational qualification","7.59","8","613","4","7","9","10","7.4","7.78","7","8"
"1993","direct migration background","(2a) intermediate vocational","7.86","8","103","5","7","10","10","7.37","8.35","7","9"
"1993","direct migration background","(2b) intermediate general qualification","7","8","48","3","5","10","10","6.2","7.8","6","8"
"1993","direct migration background","(2c_gen) general maturity certificate","7","7","91","4","5","9","10","6.46","7.54","6","8"
"1993","direct migration background","(2c_voc) vocational maturity certificate","6.89","7","111","5","5","9","10","6.41","7.37","7","8"
"1993","direct migration background","(3a) lower tertiary education","7.61","8","45","5","6","9","10","6.93","8.29","7","8"
"1993","direct migration background","(3b) higher tertiary education","6.74","7.05","87","3","5","9","10","6.16","7.32","6","8"
"1993","indirect migration background","(0) in school","6.91","7.17","44","3","5","10","10","6.1","7.72","5","8"
"1993","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1993","indirect migration background","(1b) general elementary school","7.04","7.78","125","3","6","9","10","6.58","7.5","7","8"
"1993","indirect migration background","(1c) basic vocational qualification","7.72","8.93","81","4","6","10","10","7.18","8.26","7","8"
"1993","indirect migration background","(2a) intermediate vocational","6.97","7","36","4","6","9","9","6.33","7.61","7","9"
"1993","indirect migration background","(2b) intermediate general qualification","6.64","7","73","2","5","9","10","5.95","7.33","6","8"
"1993","indirect migration background","(2c_gen) general maturity certificate","6.36","6","34","3","5","9","9","5.41","7.31","5","9"
"1993","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1993","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1993","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1993","no migration background","(0) in school","8.58","9","69","7","8","10","10","8.25","8.91","8","9"
"1993","no migration background","(1a) inadequately completed","7.41","8","131","4","6","9","10","7.01","7.81","7","8"
"1993","no migration background","(1b) general elementary school","7.85","8","1328","5","7","10","10","7.73","7.97","8","8"
"1993","no migration background","(1c) basic vocational qualification","7.71","8","3473","5","7","9","10","7.64","7.78","8","8"
"1993","no migration background","(2a) intermediate vocational","7.33","8","2441","4","6","9","10","7.24","7.42","8","8"
"1993","no migration background","(2b) intermediate general qualification","7.33","8","392","4","6","9","10","7.08","7.58","7","8"
"1993","no migration background","(2c_gen) general maturity certificate","7.26","7.77","274","4","6","9","10","7","7.52","7","8"
"1993","no migration background","(2c_voc) vocational maturity certificate","7.56","8","392","5","6","9","10","7.36","7.76","8","8"
"1993","no migration background","(3a) lower tertiary education","7.12","8","801","4","6","9","10","6.97","7.27","7","8"
"1993","no migration background","(3b) higher tertiary education","7.2","8","697","4","6","9","10","7.03","7.37","7","8"
