"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2006","indirect migration background","in school","","","","","","","","","","",""
"2006","indirect migration background","inadequately","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","","","","","","","","","","",""
"2006","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2006","no migration background","general elemantary","","","","","","","","","","",""
"2006","no migration background","higher education","","","","","","","","","","",""
"2006","no migration background","higher vocational","","","","","","","","","","",""
"2006","no migration background","in school","","","","","","","","","","",""
"2006","no migration background","inadequately","","","","","","","","","","",""
"2006","no migration background","middle vocational","","","","","","","","","","",""
"2006","no migration background","vocational + Abi","","","","","","","","","","",""
"2007","direct migration background","general elemantary","","","","","","","","","","",""
"2007","direct migration background","higher education","","","","","","","","","","",""
"2007","direct migration background","higher vocational","","","","","","","","","","",""
"2007","direct migration background","in school","","","","","","","","","","",""
"2007","direct migration background","inadequately","","","","","","","","","","",""
"2007","direct migration background","middle vocational","","","","","","","","","","",""
"2007","direct migration background","vocational + Abi","","","","","","","","","","",""
"2007","indirect migration background","general elemantary","","","","","","","","","","",""
"2007","indirect migration background","higher education","","","","","","","","","","",""
"2007","indirect migration background","higher vocational","","","","","","","","","","",""
"2007","indirect migration background","in school","","","","","","","","","","",""
"2007","indirect migration background","inadequately","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","","","","","","","","","","",""
"2007","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2007","no migration background","general elemantary","","","","","","","","","","",""
"2007","no migration background","higher education","","","","","","","","","","",""
"2007","no migration background","higher vocational","","","","","","","","","","",""
"2007","no migration background","in school","","","","","","","","","","",""
"2007","no migration background","inadequately","","","","","","","","","","",""
"2007","no migration background","middle vocational","","","","","","","","","","",""
"2007","no migration background","vocational + Abi","","","","","","","","","","",""
"2008","direct migration background","general elemantary","","","","","","","","","","",""
"2008","direct migration background","higher education","","","","","","","","","","",""
"2008","direct migration background","higher vocational","","","","","","","","","","",""
"2008","direct migration background","in school","","","","","","","","","","",""
"2008","direct migration background","inadequately","","","","","","","","","","",""
"2008","direct migration background","middle vocational","","","","","","","","","","",""
"2008","direct migration background","vocational + Abi","","","","","","","","","","",""
"2008","indirect migration background","general elemantary","","","","","","","","","","",""
"2008","indirect migration background","higher education","","","","","","","","","","",""
"2008","indirect migration background","higher vocational","","","","","","","","","","",""
"2008","indirect migration background","in school","","","","","","","","","","",""
"2008","indirect migration background","inadequately","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","","","","","","","","","","",""
"2008","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2008","no migration background","general elemantary","","","","","","","","","","",""
"2008","no migration background","higher education","","","","","","","","","","",""
"2008","no migration background","higher vocational","","","","","","","","","","",""
"2008","no migration background","in school","","","","","","","","","","",""
"2008","no migration background","inadequately","","","","","","","","","","",""
"2008","no migration background","middle vocational","","","","","","","","","","",""
"2008","no migration background","vocational + Abi","","","","","","","","","","",""
"2009","direct migration background","general elemantary","5.83","6","358","4","5","7","7","5.71","5.95","6","6"
"2009","direct migration background","higher education","5.82","6","294","5","5","6","7","5.71","5.93","6","6"
"2009","direct migration background","higher vocational","5.76","6","94","4","5","7","7","5.51","6.01","6","6"
"2009","direct migration background","in school","","","","","","","","","","",""
"2009","direct migration background","inadequately","5.61","6","91","4","4","7","7","5.34","5.88","5","6"
"2009","direct migration background","middle vocational","5.72","6","611","4","5","7","7","5.62","5.82","6","6"
"2009","direct migration background","vocational + Abi","5.58","6","168","3","5","7","7","5.39","5.77","6","6"
"2009","indirect migration background","general elemantary","6.06","6","145","5","6","7","7","5.88","6.24","6","6"
"2009","indirect migration background","higher education","5.65","6","88","4","5","6","7","5.44","5.86","6","6"
"2009","indirect migration background","higher vocational","","","","","","","","","","",""
"2009","indirect migration background","in school","5.82","6","49","5","5","7","7","5.49","6.15","5","6"
"2009","indirect migration background","inadequately","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","5.92","6","288","5","5","7","7","5.79","6.05","6","6"
"2009","indirect migration background","vocational + Abi","5.96","6","36","4","6","7","7","5.65","6.27","6","6"
"2009","no migration background","general elemantary","5.7","6","1293","4","5","7","7","5.64","5.76","6","6"
"2009","no migration background","higher education","5.62","6","3643","4","5","6","7","5.59","5.65","6","6"
"2009","no migration background","higher vocational","5.68","6","1204","4","5","6","7","5.62","5.74","6","6"
"2009","no migration background","in school","5.66","6","251","4","5","6","7","5.53","5.79","6","6"
"2009","no migration background","inadequately","5.69","6","67","4","5","6","7","5.42","5.96","6","6"
"2009","no migration background","middle vocational","5.66","6","8147","4","5","7","7","5.63","5.69","6","6"
"2009","no migration background","vocational + Abi","5.6","6","795","4","5","6","7","5.53","5.67","6","6"
"2010","direct migration background","general elemantary","","","","","","","","","","",""
"2010","direct migration background","higher education","","","","","","","","","","",""
"2010","direct migration background","higher vocational","","","","","","","","","","",""
"2010","direct migration background","in school","","","","","","","","","","",""
"2010","direct migration background","inadequately","","","","","","","","","","",""
"2010","direct migration background","middle vocational","","","","","","","","","","",""
"2010","direct migration background","vocational + Abi","","","","","","","","","","",""
"2010","indirect migration background","general elemantary","","","","","","","","","","",""
"2010","indirect migration background","higher education","","","","","","","","","","",""
"2010","indirect migration background","higher vocational","","","","","","","","","","",""
"2010","indirect migration background","in school","","","","","","","","","","",""
"2010","indirect migration background","inadequately","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","","","","","","","","","","",""
"2010","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2010","no migration background","general elemantary","","","","","","","","","","",""
"2010","no migration background","higher education","","","","","","","","","","",""
"2010","no migration background","higher vocational","","","","","","","","","","",""
"2010","no migration background","in school","","","","","","","","","","",""
"2010","no migration background","inadequately","","","","","","","","","","",""
"2010","no migration background","middle vocational","","","","","","","","","","",""
"2010","no migration background","vocational + Abi","","","","","","","","","","",""
"2011","direct migration background","general elemantary","","","","","","","","","","",""
"2011","direct migration background","higher education","","","","","","","","","","",""
"2011","direct migration background","higher vocational","","","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","","","",""
"2011","direct migration background","middle vocational","","","","","","","","","","",""
"2011","direct migration background","vocational + Abi","","","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","","","","","","","","","","",""
"2011","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2011","no migration background","general elemantary","","","","","","","","","","",""
"2011","no migration background","higher education","","","","","","","","","","",""
"2011","no migration background","higher vocational","","","","","","","","","","",""
"2011","no migration background","in school","","","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","","","",""
"2011","no migration background","middle vocational","","","","","","","","","","",""
"2011","no migration background","vocational + Abi","","","","","","","","","","",""
"2012","direct migration background","general elemantary","5.74","6","214","4","5","7","7","5.58","5.9","6","6"
"2012","direct migration background","higher education","5.91","6","228","5","5","7","7","5.78","6.04","6","6"
"2012","direct migration background","higher vocational","","","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","","","",""
"2012","direct migration background","inadequately","5.88","6","67","5","5","7","7","5.59","6.17","6","7"
"2012","direct migration background","middle vocational","5.99","6","385","4","5","7","7","5.88","6.1","6","6"
"2012","direct migration background","vocational + Abi","5.77","6","145","4","5","7","7","5.58","5.96","6","6"
"2012","indirect migration background","general elemantary","5.89","6","87","4","6","7","7","5.58","6.2","6","7"
"2012","indirect migration background","higher education","5.66","6","75","5","5","6","7","5.44","5.88","6","6"
"2012","indirect migration background","higher vocational","","","","","","","","","","",""
"2012","indirect migration background","in school","5.97","6","35","5","5","7","7","5.59","6.35","5","6"
"2012","indirect migration background","inadequately","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","6.05","6","180","5","6","7","7","5.91","6.19","6","6"
"2012","indirect migration background","vocational + Abi","5.81","6","47","5","6","6","7","5.56","6.06","6","6"
"2012","no migration background","general elemantary","5.77","6","479","4","5","7","7","5.67","5.87","6","6"
"2012","no migration background","higher education","5.64","6","1192","4","5","6","7","5.58","5.7","6","6"
"2012","no migration background","higher vocational","5.72","6","318","4","5","6","7","5.61","5.83","6","6"
"2012","no migration background","in school","5.71","6","148","4","5","6","7","5.56","5.86","6","6"
"2012","no migration background","inadequately","5.6","6","74","4","5","7","7","5.3","5.9","5","6"
"2012","no migration background","middle vocational","5.85","6","2682","5","5","7","7","5.81","5.89","6","6"
"2012","no migration background","vocational + Abi","5.87","6","564","5","5","6","7","5.8","5.94","6","6"
"2013","direct migration background","general elemantary","5.74","6","333","4","5","7","7","5.61","5.87","6","6"
"2013","direct migration background","higher education","5.87","6","353","5","5","7","7","5.77","5.97","6","6"
"2013","direct migration background","higher vocational","5.81","6","72","4","5","7","7","5.55","6.07","6","6"
"2013","direct migration background","in school","","","","","","","","","","",""
"2013","direct migration background","inadequately","5.73","6","65","4","5","7","7","5.37","6.09","6","6"
"2013","direct migration background","middle vocational","5.89","6","633","4","5","7","7","5.8","5.98","6","6"
"2013","direct migration background","vocational + Abi","5.89","6","188","5","5","7","7","5.74","6.04","6","6"
"2013","indirect migration background","general elemantary","5.68","6","116","4","5","6","7","5.47","5.89","6","6"
"2013","indirect migration background","higher education","5.81","6","114","4","5","7","7","5.61","6.01","6","6"
"2013","indirect migration background","higher vocational","5.9","6","30","4","6","7","7","5.3","6.5","6","7"
"2013","indirect migration background","in school","5.43","6","53","3","5","6","7","5.15","5.71","6","6"
"2013","indirect migration background","inadequately","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","5.87","6","307","4","5","7","7","5.75","5.99","6","6"
"2013","indirect migration background","vocational + Abi","5.87","6","37","4","5","7","7","5.53","6.21","6","6"
"2013","no migration background","general elemantary","5.82","6","1387","4","5","7","7","5.76","5.88","6","6"
"2013","no migration background","higher education","5.69","6","3994","4","5","6","7","5.66","5.72","6","6"
"2013","no migration background","higher vocational","5.71","6","1225","4","5","6","7","5.65","5.77","6","6"
"2013","no migration background","in school","5.79","6","195","5","5","6","7","5.64","5.94","6","6"
"2013","no migration background","inadequately","5.88","6","115","4","5","7","7","5.66","6.1","6","6"
"2013","no migration background","middle vocational","5.78","6","8470","4","5","7","7","5.76","5.8","6","6"
"2013","no migration background","vocational + Abi","5.82","6","871","5","5","6","7","5.75","5.89","6","6"
"2014","direct migration background","general elemantary","","","","","","","","","","",""
"2014","direct migration background","higher education","","","","","","","","","","",""
"2014","direct migration background","higher vocational","","","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","","","",""
"2014","direct migration background","middle vocational","","","","","","","","","","",""
"2014","direct migration background","vocational + Abi","","","","","","","","","","",""
"2014","indirect migration background","general elemantary","","","","","","","","","","",""
"2014","indirect migration background","higher education","","","","","","","","","","",""
"2014","indirect migration background","higher vocational","","","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","","","",""
"2014","indirect migration background","middle vocational","","","","","","","","","","",""
"2014","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2014","no migration background","general elemantary","","","","","","","","","","",""
"2014","no migration background","higher education","","","","","","","","","","",""
"2014","no migration background","higher vocational","","","","","","","","","","",""
"2014","no migration background","in school","","","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","","","",""
"2014","no migration background","middle vocational","","","","","","","","","","",""
"2014","no migration background","vocational + Abi","","","","","","","","","","",""
"2015","direct migration background","general elemantary","","","","","","","","","","",""
"2015","direct migration background","higher education","","","","","","","","","","",""
"2015","direct migration background","higher vocational","","","","","","","","","","",""
"2015","direct migration background","in school","","","","","","","","","","",""
"2015","direct migration background","inadequately","","","","","","","","","","",""
"2015","direct migration background","middle vocational","","","","","","","","","","",""
"2015","direct migration background","vocational + Abi","","","","","","","","","","",""
"2015","indirect migration background","general elemantary","","","","","","","","","","",""
"2015","indirect migration background","higher education","","","","","","","","","","",""
"2015","indirect migration background","higher vocational","","","","","","","","","","",""
"2015","indirect migration background","in school","","","","","","","","","","",""
"2015","indirect migration background","inadequately","","","","","","","","","","",""
"2015","indirect migration background","middle vocational","","","","","","","","","","",""
"2015","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2015","no migration background","general elemantary","","","","","","","","","","",""
"2015","no migration background","higher education","","","","","","","","","","",""
"2015","no migration background","higher vocational","","","","","","","","","","",""
"2015","no migration background","in school","","","","","","","","","","",""
"2015","no migration background","inadequately","","","","","","","","","","",""
"2015","no migration background","middle vocational","","","","","","","","","","",""
"2015","no migration background","vocational + Abi","","","","","","","","","","",""
"2016","direct migration background","general elemantary","","","","","","","","","","",""
"2016","direct migration background","higher education","","","","","","","","","","",""
"2016","direct migration background","higher vocational","","","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","","","",""
"2016","direct migration background","inadequately","","","","","","","","","","",""
"2016","direct migration background","middle vocational","","","","","","","","","","",""
"2016","direct migration background","vocational + Abi","","","","","","","","","","",""
"2016","indirect migration background","general elemantary","","","","","","","","","","",""
"2016","indirect migration background","higher education","","","","","","","","","","",""
"2016","indirect migration background","higher vocational","","","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","","","","","","","","","","",""
"2016","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2016","no migration background","general elemantary","","","","","","","","","","",""
"2016","no migration background","higher education","","","","","","","","","","",""
"2016","no migration background","higher vocational","","","","","","","","","","",""
"2016","no migration background","in school","","","","","","","","","","",""
"2016","no migration background","inadequately","","","","","","","","","","",""
"2016","no migration background","middle vocational","","","","","","","","","","",""
"2016","no migration background","vocational + Abi","","","","","","","","","","",""
"2017","direct migration background","general elemantary","6.05","6","1291","5","6","7","7","5.99","6.11","7","7"
"2017","direct migration background","higher education","5.95","6","1660","5","5","7","7","5.9","6","6","6"
"2017","direct migration background","higher vocational","5.83","6","91","5","5","6","7","5.63","6.03","6","6"
"2017","direct migration background","in school","5.79","6","35","5","5","6","7","5.38","6.2","5","6"
"2017","direct migration background","inadequately","6.16","6.63","1160","5","6","7","7","6.1","6.22","7","7"
"2017","direct migration background","middle vocational","5.92","6","1995","5","5","7","7","5.87","5.97","6","6"
"2017","direct migration background","vocational + Abi","5.91","6","716","5","5","7","7","5.83","5.99","6","6"
"2017","indirect migration background","general elemantary","6.13","6","281","5","6","7","7","6","6.26","6","6"
"2017","indirect migration background","higher education","5.87","6","283","5","5","7","7","5.76","5.98","6","6"
"2017","indirect migration background","higher vocational","5.6","5","59","5","5","6","7","5.28","5.92","5","6"
"2017","indirect migration background","in school","6.1","6","88","5","6","7","7","5.93","6.27","6","6"
"2017","indirect migration background","inadequately","5.93","6","39","4","5","7","7","5.51","6.35","5","7"
"2017","indirect migration background","middle vocational","5.9","6","722","5","5","7","7","5.82","5.98","6","6"
"2017","indirect migration background","vocational + Abi","5.72","6","130","4","5","6","7","5.56","5.88","6","6"
"2017","no migration background","general elemantary","5.87","6","1716","4","5","7","7","5.82","5.92","6","6"
"2017","no migration background","higher education","5.75","6","5070","4","5","6","7","5.72","5.78","6","6"
"2017","no migration background","higher vocational","5.71","6","1394","4","5","6","7","5.66","5.76","6","6"
"2017","no migration background","in school","5.68","6","289","4","5","6","7","5.57","5.79","6","6"
"2017","no migration background","inadequately","5.94","6","169","4","5","7","7","5.76","6.12","6","6"
"2017","no migration background","middle vocational","5.83","6","9838","4","5","7","7","5.81","5.85","6","6"
"2017","no migration background","vocational + Abi","5.85","6","1442","5","5","6","7","5.8","5.9","6","6"
"2018","direct migration background","general elemantary","","","","","","","","","","",""
"2018","direct migration background","higher education","","","","","","","","","","",""
"2018","direct migration background","higher vocational","","","","","","","","","","",""
"2018","direct migration background","in school","","","","","","","","","","",""
"2018","direct migration background","inadequately","","","","","","","","","","",""
"2018","direct migration background","middle vocational","","","","","","","","","","",""
"2018","direct migration background","vocational + Abi","","","","","","","","","","",""
"2018","indirect migration background","general elemantary","","","","","","","","","","",""
"2018","indirect migration background","higher education","","","","","","","","","","",""
"2018","indirect migration background","higher vocational","","","","","","","","","","",""
"2018","indirect migration background","in school","","","","","","","","","","",""
"2018","indirect migration background","inadequately","","","","","","","","","","",""
"2018","indirect migration background","middle vocational","","","","","","","","","","",""
"2018","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2018","no migration background","general elemantary","","","","","","","","","","",""
"2018","no migration background","higher education","","","","","","","","","","",""
"2018","no migration background","higher vocational","","","","","","","","","","",""
"2018","no migration background","in school","","","","","","","","","","",""
"2018","no migration background","inadequately","","","","","","","","","","",""
"2018","no migration background","middle vocational","","","","","","","","","","",""
"2018","no migration background","vocational + Abi","","","","","","","","","","",""
"2019","direct migration background","general elemantary","5.9","6","589","4","5","7","7","5.81","5.99","6","6"
"2019","direct migration background","higher education","5.94","6","1067","5","6","7","7","5.88","6","6","6"
"2019","direct migration background","higher vocational","5.46","6","74","4","4","6","7","5.2","5.72","6","6"
"2019","direct migration background","in school","6.17","6","42","5","6","7","7","5.79","6.55","6","6"
"2019","direct migration background","inadequately","6.25","6.2","203","5","6","7","7","6.08","6.42","6","7"
"2019","direct migration background","middle vocational","5.92","6","1223","5","5","7","7","5.86","5.98","6","6"
"2019","direct migration background","vocational + Abi","5.91","6","518","4","5","7","7","5.81","6.01","6","6"
"2019","indirect migration background","general elemantary","6.07","6","237","5","6","7","7","5.93","6.21","6","7"
"2019","indirect migration background","higher education","5.74","6","336","5","5","6","7","5.63","5.85","6","6"
"2019","indirect migration background","higher vocational","5.92","6","74","4","6","7","7","5.69","6.15","6","6"
"2019","indirect migration background","in school","5.87","6","81","5","5","7","7","5.66","6.08","6","6"
"2019","indirect migration background","inadequately","5.99","6","38","5","5","7","7","5.65","6.33","6","7"
"2019","indirect migration background","middle vocational","5.89","6","666","4","5","7","7","5.81","5.97","6","6"
"2019","indirect migration background","vocational + Abi","5.95","6","141","5","5","7","7","5.79","6.11","6","6"
"2019","no migration background","general elemantary","5.81","6","1584","4","5","7","7","5.75","5.87","6","6"
"2019","no migration background","higher education","5.72","6","5599","4","5","6","7","5.69","5.75","6","6"
"2019","no migration background","higher vocational","5.7","6","1519","4","5","6","7","5.65","5.75","6","6"
"2019","no migration background","in school","5.86","6","204","5","5","6","7","5.72","6","6","6"
"2019","no migration background","inadequately","6.02","6","147","4","6","7","7","5.83","6.21","6","6"
"2019","no migration background","middle vocational","5.81","6","9205","4","5","7","7","5.79","5.83","6","6"
"2019","no migration background","vocational + Abi","5.87","6","1508","5","5","6","7","5.82","5.92","6","6"
