"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","no migration background","Rural Area","5.82","6","7910","4","5","7","7","7","5.8","5.84","1","7","6","6"
"2017","no migration background","Urban Area","5.81","6","12389","4","5","7","7","7","5.79","5.83","1","7","6","6"
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","5.86","6","981","4","5","7","7","7","5.79","5.93","1","7","6","6"
"2019","direct migration background","Urban Area","5.96","6","2673","5","5","7","7","7","5.92","6","1","7","6","6"
"2019","indirect migration background","Rural Area","5.71","6","326","4","5","6","7","7","5.6","5.82","2","7","6","6"
"2019","indirect migration background","Urban Area","5.94","6","1268","4","5","7","7","7","5.88","6","1","7","6","6"
"2019","no migration background","Rural Area","5.78","6","7544","4","5","7","7","7","5.76","5.8","1","7","6","6"
"2019","no migration background","Urban Area","5.78","6","11465","4","5","7","7","7","5.76","5.8","1","7","6","6"
