"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","direct migration background","East Germany","6.31","7","93","3","5","8","9","10","5.86","6.76","0","10","6","7"
"1999","direct migration background","West Germany","6.55","7","1535","4","5","8","9","10","6.45","6.65","0","10","7","7"
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","6.46","7","384","4","5","8","9","10","6.25","6.67","0","10","6","7"
"1999","no migration background","East Germany","6.47","7","2514","4","5","8","9","10","6.39","6.55","0","10","6","7"
"1999","no migration background","West Germany","6.51","7","5204","4","5","8","9","10","6.45","6.57","0","10","7","7"
"2000","direct migration background","East Germany","6.62","7","117","4","5","8","8","10","6.25","6.99","0","10","6","7"
"2000","direct migration background","West Germany","6.68","7","2349","4","5","8","10","10","6.59","6.77","0","10","7","7"
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","6.76","7","543","4","5","8","10","10","6.58","6.94","0","10","7","7"
"2000","no migration background","East Germany","6.52","7","3927","4","5","8","9","10","6.46","6.58","0","10","7","7"
"2000","no migration background","West Germany","6.6","7","10437","4","5","8","9","10","6.56","6.64","0","10","7","7"
"2001","direct migration background","East Germany","6.18","7","99","4","5","8","8","10","5.77","6.59","0","10","6","7"
"2001","direct migration background","West Germany","6.59","7","2127","4","5","8","9","10","6.5","6.68","0","10","7","7"
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","6.57","7","506","3","5","8","9","10","6.37","6.77","0","10","6","7"
"2001","no migration background","East Germany","6.56","7","3819","4","5","8","9","10","6.5","6.62","0","10","7","7"
"2001","no migration background","West Germany","6.66","7","9509","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2002","direct migration background","East Germany","6.41","7","96","3","5","8","9","10","6","6.82","1","10","6","7"
"2002","direct migration background","West Germany","6.48","7","1996","4","5","8","9","10","6.39","6.57","0","10","7","7"
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","6.41","7","519","4","5","8","9","10","6.22","6.6","0","10","6","7"
"2002","no migration background","East Germany","6.43","7","3772","4","5","8","9","10","6.37","6.49","0","10","7","7"
"2002","no migration background","West Germany","6.57","7","10233","4","5","8","9","10","6.53","6.61","0","10","7","7"
"2003","direct migration background","East Germany","6.41","6.43","85","4","5","8","8","10","5.98","6.84","0","10","6","7"
"2003","direct migration background","West Germany","6.56","7","1963","4","5","8","9","10","6.47","6.65","0","10","7","7"
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","6.58","7","540","4","5","8","9","10","6.39","6.77","0","10","6","7"
"2003","no migration background","East Germany","6.49","7","3852","4","5","8","9","10","6.43","6.55","0","10","7","7"
"2003","no migration background","West Germany","6.57","7","10037","4","5","8","9","10","6.53","6.61","0","10","7","7"
"2004","direct migration background","East Germany","6.22","7","83","4","5","8","8","9","5.8","6.64","0","9","6","7"
"2004","direct migration background","West Germany","6.61","7","1921","4","5","8","9","10","6.52","6.7","0","10","7","7"
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","6.44","7","554","4","5","8","10","10","6.26","6.62","0","10","6","7"
"2004","no migration background","East Germany","6.37","7","3812","4","5","8","9","10","6.31","6.43","0","10","7","7"
"2004","no migration background","West Germany","6.57","7","9830","4","5","8","9","10","6.53","6.61","0","10","7","7"
"2005","direct migration background","East Germany","6.86","7.01","81","5","5","8","10","10","6.38","7.34","0","10","6","8"
"2005","direct migration background","West Germany","6.5","7","1772","4","5","8","9","10","6.4","6.6","0","10","7","7"
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","6.24","6","573","3","5","8","9","10","6.05","6.43","0","10","6","7"
"2005","no migration background","East Germany","6.47","7","3669","4","5","8","9","10","6.41","6.53","0","10","7","7"
"2005","no migration background","West Germany","6.56","7","9543","4","5","8","9","10","6.52","6.6","0","10","7","7"
"2006","direct migration background","East Germany","6.29","6","89","3","5","8","9","10","5.81","6.77","0","10","6","7"
"2006","direct migration background","West Germany","6.52","7","1782","4","5","8","9","10","6.42","6.62","0","10","7","7"
"2006","indirect migration background","East Germany","6.43","5.91","30","4","5","8","10","10","5.62","7.24","2","10","5","8"
"2006","indirect migration background","West Germany","6.45","7","597","3","5","8","9","10","6.28","6.62","0","10","7","7"
"2006","no migration background","East Germany","6.49","7","3873","4","5","8","9","10","6.43","6.55","0","10","7","7"
"2006","no migration background","West Germany","6.56","7","10451","4","5","8","9","10","6.52","6.6","0","10","7","7"
"2007","direct migration background","East Germany","6.44","7","75","3","5","8","9","10","5.89","6.99","0","10","6","8"
"2007","direct migration background","West Germany","6.47","7","1613","4","5","8","9","10","6.37","6.57","0","10","7","7"
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","6.49","7","563","3","5","8","9","10","6.3","6.68","0","10","7","7"
"2007","no migration background","East Germany","6.51","7","3688","4","5","8","9","10","6.45","6.57","0","10","7","7"
"2007","no migration background","West Germany","6.64","7","9889","4","5","8","9","10","6.6","6.68","0","10","7","7"
"2008","direct migration background","East Germany","6.2","6","65","3","5","8","9","10","5.68","6.72","2","10","6","7"
"2008","direct migration background","West Germany","6.51","7","1440","4","5","8","9","10","6.4","6.62","0","10","7","7"
"2008","indirect migration background","East Germany","6.36","7","31","4","5","8","9","10","5.51","7.21","2","10","5","8"
"2008","indirect migration background","West Germany","6.41","7","552","3","5","8","9","10","6.23","6.59","0","10","7","7"
"2008","no migration background","East Germany","6.68","7","3573","4","5","8","9","10","6.62","6.74","0","10","7","7"
"2008","no migration background","West Germany","6.66","7","9247","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2009","direct migration background","East Germany","6.76","6","55","5","5","8","10","10","6.25","7.27","3","10","6","8"
"2009","direct migration background","West Germany","6.59","7","1295","4","5","8","9","10","6.48","6.7","0","10","7","7"
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","6.46","7","509","3","5","8","9","10","6.28","6.64","0","10","7","7"
"2009","no migration background","East Germany","6.69","7","3407","4","5","8","9","10","6.63","6.75","0","10","7","7"
"2009","no migration background","West Germany","6.66","7","8813","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2010","direct migration background","East Germany","6.51","7","109","3","4","8","10","10","6.1","6.92","2","10","7","8"
"2010","direct migration background","West Germany","6.74","7","2330","4","5","8","9","10","6.65","6.83","0","10","7","7"
"2010","indirect migration background","East Germany","6.61","6","63","5","5","8","9","10","6.07","7.15","0","10","6","8"
"2010","indirect migration background","West Germany","6.47","7","878","4","5","8","9","10","6.33","6.61","0","10","7","7"
"2010","no migration background","East Germany","6.78","7","4201","4","5","8","9","10","6.72","6.84","0","10","7","7"
"2010","no migration background","West Germany","6.69","7","12069","4","5","8","9","10","6.65","6.73","0","10","7","7"
"2011","direct migration background","East Germany","6.05","6","116","3","5","8","8","10","5.66","6.44","0","10","6","8"
"2011","direct migration background","West Germany","6.79","7","2364","4","5","8","9","10","6.71","6.87","0","10","7","7"
"2011","indirect migration background","East Germany","6.59","7","70","3","5","8","9","10","6.04","7.14","0","10","6","8"
"2011","indirect migration background","West Germany","6.65","7","949","4","5","8","9","10","6.51","6.79","0","10","7","7"
"2011","no migration background","East Germany","6.78","7","4523","4","5","8","9","10","6.73","6.83","0","10","7","7"
"2011","no migration background","West Germany","6.76","7","13480","4","5","8","9","10","6.73","6.79","0","10","7","7"
"2012","direct migration background","East Germany","6.74","7","126","4","5","9","9","10","6.35","7.13","0","10","7","8"
"2012","direct migration background","West Germany","6.98","7","2335","4","6","8","10","10","6.9","7.06","0","10","7","7"
"2012","indirect migration background","East Germany","6.97","7.05","60","4","5","8","10","10","6.47","7.47","3","10","7","8"
"2012","indirect migration background","West Germany","6.74","7","959","4","5","8","9","10","6.61","6.87","0","10","7","7"
"2012","no migration background","East Germany","6.79","7","4681","4","5","8","9","10","6.74","6.84","0","10","7","7"
"2012","no migration background","West Germany","6.82","7","14009","4","5","8","9","10","6.79","6.85","0","10","7","7"
"2013","direct migration background","East Germany","6.6","7","120","3","5","8","10","10","6.21","6.99","1","10","7","8"
"2013","direct migration background","West Germany","6.78","7","2131","4","6","8","9","10","6.7","6.86","0","10","7","7"
"2013","indirect migration background","East Germany","6.92","7.22","63","4","6","8","9","10","6.4","7.44","2","10","6","8"
"2013","indirect migration background","West Germany","6.67","7","912","4","5","8","9","10","6.54","6.8","0","10","7","7"
"2013","no migration background","East Germany","6.84","7","4493","4","5","8","9","10","6.78","6.9","0","10","7","7"
"2013","no migration background","West Germany","6.86","7","13776","4","5","8","9","10","6.83","6.89","0","10","7","7"
"2014","direct migration background","East Germany","7.17","7","299","5","6","8","10","10","6.95","7.39","1","10","7","8"
"2014","direct migration background","West Germany","6.99","7","3941","4","6","8","10","10","6.93","7.05","0","10","7","8"
"2014","indirect migration background","East Germany","7","8","87","4","5","8","10","10","6.55","7.45","2","10","7","8"
"2014","indirect migration background","West Germany","6.93","7","1373","4","5","8","10","10","6.82","7.04","0","10","7","7"
"2014","no migration background","East Germany","6.85","7","4196","5","5","8","9","10","6.79","6.91","0","10","7","7"
"2014","no migration background","West Germany","6.79","7","12741","4","5","8","9","10","6.76","6.82","0","10","7","7"
"2015","direct migration background","East Germany","7.06","7","254","4","6","8","10","10","6.82","7.3","1","10","7","8"
"2015","direct migration background","West Germany","7.12","7","3327","5","6","8","10","10","7.05","7.19","0","10","7","7"
"2015","indirect migration background","East Germany","7.14","7","90","5","7","8","10","10","6.72","7.56","0","10","7","8"
"2015","indirect migration background","West Germany","6.92","7","1270","4","5","8","9","10","6.81","7.03","0","10","7","7"
"2015","no migration background","East Germany","6.8","7","4025","4","5","8","9","10","6.74","6.86","0","10","7","7"
"2015","no migration background","West Germany","6.85","7","12078","5","6","8","9","10","6.82","6.88","0","10","7","7"
"2016","direct migration background","East Germany","6.93","7","314","4","6","9","9","10","6.7","7.16","0","10","7","8"
"2016","direct migration background","West Germany","7.09","7","3742","5","6","8","10","10","7.03","7.15","0","10","7","8"
"2016","indirect migration background","East Germany","6.88","7","90","5","5","8","9","10","6.46","7.3","1","10","7","8"
"2016","indirect migration background","West Germany","6.9","7","1218","4","5","8","10","10","6.79","7.01","0","10","7","7"
"2016","no migration background","East Germany","6.9","7","3873","5","6","8","9","10","6.84","6.96","0","10","7","7"
"2016","no migration background","West Germany","6.81","7","11403","4","5","8","9","10","6.78","6.84","0","10","7","7"
"2017","direct migration background","East Germany","7.18","7","327","5","6","8","10","10","6.97","7.39","1","10","7","8"
"2017","direct migration background","West Germany","6.96","7","3688","5","6","8","9","10","6.9","7.02","0","10","7","7"
"2017","indirect migration background","East Germany","6.91","7","87","5","6","8","9","10","6.44","7.38","0","10","7","8"
"2017","indirect migration background","West Germany","6.93","7","1362","5","5","8","10","10","6.82","7.04","0","10","7","7"
"2017","no migration background","East Germany","6.85","7","4406","5","5","8","9","10","6.8","6.9","0","10","7","7"
"2017","no migration background","West Germany","6.85","7","13334","5","5","8","9","10","6.82","6.88","0","10","7","7"
"2018","direct migration background","East Germany","7.18","7","320","5","6","9","10","10","6.96","7.4","0","10","7","8"
"2018","direct migration background","West Germany","6.88","7","3559","5","6","8","9","10","6.82","6.94","0","10","7","7"
"2018","indirect migration background","East Germany","6.27","6.68","106","2","5","8","9","10","5.86","6.68","0","10","7","8"
"2018","indirect migration background","West Germany","7.01","7","1382","4","6","8","10","10","6.9","7.12","0","10","7","7"
"2018","no migration background","East Germany","6.84","7","4346","5","6","8","9","10","6.79","6.89","0","10","7","7"
"2018","no migration background","West Germany","6.81","7","12877","4","5","8","9","10","6.78","6.84","0","10","7","7"
"2019","direct migration background","East Germany","7.06","7","272","5","6","8","10","10","6.83","7.29","0","10","7","8"
"2019","direct migration background","West Germany","7","7","3175","5","6","8","9","10","6.93","7.07","0","10","7","7"
"2019","indirect migration background","East Germany","7.21","7","121","4","6","8","10","10","6.85","7.57","1","10","7","8"
"2019","indirect migration background","West Germany","7.05","7","1373","5","6","8","10","10","6.94","7.16","0","10","7","7"
"2019","no migration background","East Germany","6.87","7","4474","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2019","no migration background","West Germany","6.9","7","13239","5","6","8","9","10","6.87","6.93","0","10","7","7"
