"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1987","(2a) intermediate vocational","Female","7.12","7","642","6.97","7.27","5","6","9","10"
"1987","(2a) intermediate vocational","Male","6.42","6","201","6.13","6.71","4","5","8","9"
"1987","(2b) intermediate general qualification","Female","7.08","7","189","6.78","7.38","5","5","9","10"
"1987","(2b) intermediate general qualification","Male","6.74","7","40","6.14","7.34","5","5","8","9"
"1987","(2c_gen) general maturity certificate","Female","6.72","7","104","6.38","7.06","5","5","8","9"
"1987","(2c_gen) general maturity certificate","Male","5.93","6","73","5.51","6.35","4","5","7","8"
"1987","(2c_voc) vocational maturity certificate","Female","6.52","7","144","6.15","6.89","3","5","8","10"
"1987","(2c_voc) vocational maturity certificate","Male","6.97","7","92","6.53","7.41","4","5","9","10"
"1987","(3a) lower tertiary education","Female","6.38","7","67","5.8","6.96","4","5","8","9"
"1987","(3a) lower tertiary education","Male","6.54","7","53","5.91","7.17","3","5","8","10"
"1987","(3b) higher tertiary education","Female","6.52","7","152","6.15","6.89","3","5","8","10"
"1987","(3b) higher tertiary education","Male","6.44","7","101","5.95","6.93","3","5","8","10"
"1988","(0) in school","Female","6.49","6","30","5.6","7.38","4","5","8","10"
"1988","(0) in school","Male","","","","","","","","",""
"1988","(1a) inadequately completed","Female","6.86","7","421","6.66","7.06","4","5","8","10"
"1988","(1a) inadequately completed","Male","5.72","5.04","102","5.29","6.15","3","5","7","8"
"1988","(1b) general elementary school","Female","7.16","7","1382","7.05","7.27","5","6","9","10"
"1988","(1b) general elementary school","Male","6.61","7","246","6.32","6.9","3","5","8","10"
"1988","(1c) basic vocational qualification","Female","7.01","7","1305","6.9","7.12","5","5","8","10"
"1988","(1c) basic vocational qualification","Male","6.38","6","697","6.22","6.54","4","5","8","9"
"1988","(2a) intermediate vocational","Female","6.8","7","634","6.64","6.96","4","5","8","10"
"1988","(2a) intermediate vocational","Male","6.21","6","201","5.89","6.53","3","5","8","9"
"1988","(2b) intermediate general qualification","Female","7.01","7","192","6.72","7.3","4","5","9","10"
"1988","(2b) intermediate general qualification","Male","7.14","7","41","6.48","7.8","5","5","9","10"
"1988","(2c_gen) general maturity certificate","Female","5.82","5","91","5.34","6.3","3","5","8","9"
"1988","(2c_gen) general maturity certificate","Male","6.32","6","72","5.8","6.84","3","5","8","10"
"1988","(2c_voc) vocational maturity certificate","Female","6.53","7","143","6.18","6.88","3","5","8","10"
"1988","(2c_voc) vocational maturity certificate","Male","6.76","7","90","6.32","7.2","4","5","8","10"
"1988","(3a) lower tertiary education","Female","6.11","6","62","5.48","6.74","2","5","8","9"
"1988","(3a) lower tertiary education","Male","6.72","7","48","6.03","7.41","4","5","9","10"
"1988","(3b) higher tertiary education","Female","6.63","7","137","6.24","7.02","4","5","8","10"
"1988","(3b) higher tertiary education","Male","6.09","6","97","5.65","6.53","3","5","7","8"
"1989","(0) in school","Female","6.29","5","35","5.52","7.06","4","5","9","10"
"1989","(0) in school","Male","","","","","","","","",""
"1989","(1a) inadequately completed","Female","6.93","7","397","6.73","7.13","4","5","8","10"
"1989","(1a) inadequately completed","Male","6.17","5.93","99","5.71","6.63","3","5","8","10"
"1989","(1b) general elementary school","Female","7.06","7","1317","6.95","7.17","5","5","8","10"
"1989","(1b) general elementary school","Male","6.52","6","255","6.25","6.79","4","5","8","10"
"1989","(1c) basic vocational qualification","Female","6.9","7","1280","6.79","7.01","4","5","8","10"
"1989","(1c) basic vocational qualification","Male","6.27","6","727","6.11","6.43","3","5","8","9"
"1989","(2a) intermediate vocational","Female","6.84","7","627","6.68","7","4","5","8","10"
"1989","(2a) intermediate vocational","Male","6.64","7","209","6.33","6.95","4","5","8","10"
"1989","(2b) intermediate general qualification","Female","6.76","7","192","6.46","7.06","4","5","8","10"
"1989","(2b) intermediate general qualification","Male","6.19","6","37","5.42","6.96","3","5","8","8"
"1989","(2c_gen) general maturity certificate","Female","5.94","6","92","5.52","6.36","3","5","8","9"
"1989","(2c_gen) general maturity certificate","Male","5.96","6","74","5.42","6.5","3","5","8","8"
"1989","(2c_voc) vocational maturity certificate","Female","6.34","6","151","5.95","6.73","3","4","8","10"
"1989","(2c_voc) vocational maturity certificate","Male","7.09","8","80","6.59","7.59","4","5","8","10"
"1989","(3a) lower tertiary education","Female","6.16","6","58","5.6","6.72","4","5","8","9"
"1989","(3a) lower tertiary education","Male","6.44","7","64","5.81","7.07","2","5","8","10"
"1989","(3b) higher tertiary education","Female","6.24","6","135","5.88","6.6","3","5","8","9"
"1989","(3b) higher tertiary education","Male","6.32","7","108","5.92","6.72","3","5","8","9"
"1990","(0) in school","Female","","","","","","","","",""
"1990","(0) in school","Male","","","","","","","","",""
"1990","(1a) inadequately completed","Female","7.01","7","373","6.81","7.21","5","5","8","10"
"1990","(1a) inadequately completed","Male","6.17","6","127","5.77","6.57","4","5","7","9"
"1990","(1b) general elementary school","Female","7.01","7","1283","6.9","7.12","5","6","8","10"
"1990","(1b) general elementary school","Male","5.93","6","355","5.67","6.19","3","4","8","9"
"1990","(1c) basic vocational qualification","Female","6.84","7","1271","6.73","6.95","4","5","8","9"
"1990","(1c) basic vocational qualification","Male","6.52","7","864","6.37","6.67","4","5","8","10"
"1990","(2a) intermediate vocational","Female","6.81","7","653","6.66","6.96","4","5","8","10"
"1990","(2a) intermediate vocational","Male","6.46","7","243","6.21","6.71","4","5","8","9"
"1990","(2b) intermediate general qualification","Female","6.88","7","192","6.57","7.19","4","5","8","10"
"1990","(2b) intermediate general qualification","Male","6.24","6","43","5.57","6.91","4","5","8","8"
"1990","(2c_gen) general maturity certificate","Female","6.2","6","99","5.79","6.61","4","5","8","9"
"1990","(2c_gen) general maturity certificate","Male","5.98","6","85","5.51","6.45","3","5","7","8"
"1990","(2c_voc) vocational maturity certificate","Female","6.41","7","149","6.03","6.79","3","5","8","10"
"1990","(2c_voc) vocational maturity certificate","Male","6.5","7","101","6.01","6.99","3","5","8","10"
"1990","(3a) lower tertiary education","Female","5.95","5.13","58","5.36","6.54","3","4","8","9"
"1990","(3a) lower tertiary education","Male","6.48","7","82","6","6.96","3","5","8","9"
"1990","(3b) higher tertiary education","Female","6.53","6","133","6.17","6.89","4","5","8","10"
"1990","(3b) higher tertiary education","Male","6.54","7","109","6.13","6.95","4","5","8","9"
"1991","(0) in school","Female","","","","","","","","",""
"1991","(0) in school","Male","","","","","","","","",""
"1991","(1a) inadequately completed","Female","","","","","","","","",""
"1991","(1a) inadequately completed","Male","","","","","","","","",""
"1991","(1b) general elementary school","Female","","","","","","","","",""
"1991","(1b) general elementary school","Male","","","","","","","","",""
"1991","(1c) basic vocational qualification","Female","","","","","","","","",""
"1991","(1c) basic vocational qualification","Male","","","","","","","","",""
"1991","(2a) intermediate vocational","Female","","","","","","","","",""
"1991","(2a) intermediate vocational","Male","","","","","","","","",""
"1991","(2b) intermediate general qualification","Female","","","","","","","","",""
"1991","(2b) intermediate general qualification","Male","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"1991","(3a) lower tertiary education","Female","","","","","","","","",""
"1991","(3a) lower tertiary education","Male","","","","","","","","",""
"1991","(3b) higher tertiary education","Female","","","","","","","","",""
"1991","(3b) higher tertiary education","Male","","","","","","","","",""
"1992","(0) in school","Female","","","","","","","","",""
"1992","(0) in school","Male","","","","","","","","",""
"1992","(1a) inadequately completed","Female","","","","","","","","",""
"1992","(1a) inadequately completed","Male","","","","","","","","",""
"1992","(1b) general elementary school","Female","","","","","","","","",""
"1992","(1b) general elementary school","Male","","","","","","","","",""
"1992","(1c) basic vocational qualification","Female","","","","","","","","",""
"1992","(1c) basic vocational qualification","Male","","","","","","","","",""
"1992","(2a) intermediate vocational","Female","","","","","","","","",""
"1992","(2a) intermediate vocational","Male","","","","","","","","",""
"1992","(2b) intermediate general qualification","Female","","","","","","","","",""
"1992","(2b) intermediate general qualification","Male","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"1992","(3a) lower tertiary education","Female","","","","","","","","",""
"1992","(3a) lower tertiary education","Male","","","","","","","","",""
"1992","(3b) higher tertiary education","Female","","","","","","","","",""
"1992","(3b) higher tertiary education","Male","","","","","","","","",""
"1993","(0) in school","Female","","","","","","","","",""
"1993","(0) in school","Male","","","","","","","","",""
"1993","(1a) inadequately completed","Female","6.79","7","381","6.59","6.99","4","5","8","10"
"1993","(1a) inadequately completed","Male","5.88","6","136","5.48","6.28","2","5","8","9"
"1993","(1b) general elementary school","Female","6.68","7","1341","6.57","6.79","4","5","8","10"
"1993","(1b) general elementary school","Male","6.17","6","332","5.91","6.43","4","5","8","10"
"1993","(1c) basic vocational qualification","Female","6.61","7","1668","6.51","6.71","4","5","8","9"
"1993","(1c) basic vocational qualification","Male","6.33","6","1133","6.2","6.46","4","5","8","9"
"1993","(2a) intermediate vocational","Female","6.54","7","1150","6.42","6.66","4","5","8","9"
"1993","(2a) intermediate vocational","Male","6.38","6","538","6.2","6.56","4","5","8","9"
"1993","(2b) intermediate general qualification","Female","6.68","7","230","6.4","6.96","4","5","8","9"
"1993","(2b) intermediate general qualification","Male","6.03","5","101","5.59","6.47","4","5","8","9"
"1993","(2c_gen) general maturity certificate","Female","6.43","7","123","6.04","6.82","3","5","8","10"
"1993","(2c_gen) general maturity certificate","Male","6.31","6.53","97","5.87","6.75","4","5","8","9"
"1993","(2c_voc) vocational maturity certificate","Female","6.56","7","183","6.23","6.89","3","5","8","10"
"1993","(2c_voc) vocational maturity certificate","Male","6.28","7","124","5.83","6.73","3","5","8","9"
"1993","(3a) lower tertiary education","Female","6.03","6","307","5.8","6.26","3","5","8","9"
"1993","(3a) lower tertiary education","Male","6.59","7","175","6.25","6.93","4","5","8","10"
"1993","(3b) higher tertiary education","Female","6.09","6","204","5.78","6.4","3","5","8","9"
"1993","(3b) higher tertiary education","Male","6.15","6","186","5.84","6.46","3","5","8","9"
"1994","(0) in school","Female","6.84","7","46","6.06","7.62","3","5","9","10"
"1994","(0) in school","Male","","","","","","","","",""
"1994","(1a) inadequately completed","Female","6.77","7","344","6.56","6.98","5","5","8","10"
"1994","(1a) inadequately completed","Male","6.12","5.36","121","5.7","6.54","4","5","8","10"
"1994","(1b) general elementary school","Female","6.78","7","1281","6.67","6.89","4","5","8","10"
"1994","(1b) general elementary school","Male","6.11","6","305","5.84","6.38","3","5","8","10"
"1994","(1c) basic vocational qualification","Female","6.51","7","1663","6.41","6.61","4","5","8","9"
"1994","(1c) basic vocational qualification","Male","6.24","6","1086","6.11","6.37","3","5","8","9"
"1994","(2a) intermediate vocational","Female","6.65","7","1191","6.54","6.76","4","5","8","9"
"1994","(2a) intermediate vocational","Male","6.39","7","554","6.21","6.57","3","5","8","9"
"1994","(2b) intermediate general qualification","Female","6.6","7","218","6.31","6.89","4","5","8","9"
"1994","(2b) intermediate general qualification","Male","6.07","6","81","5.57","6.57","3","5","8","9"
"1994","(2c_gen) general maturity certificate","Female","6.55","6.65","126","6.2","6.9","4","5","8","9"
"1994","(2c_gen) general maturity certificate","Male","6.88","7","85","6.42","7.34","4","5","8","10"
"1994","(2c_voc) vocational maturity certificate","Female","6.22","6","205","5.93","6.51","3","5","8","9"
"1994","(2c_voc) vocational maturity certificate","Male","6.04","6","134","5.7","6.38","3","5","8","8"
"1994","(3a) lower tertiary education","Female","6.2","6","325","5.99","6.41","4","5","8","9"
"1994","(3a) lower tertiary education","Male","6.42","7","202","6.12","6.72","4","5","8","9"
"1994","(3b) higher tertiary education","Female","6.02","6","227","5.73","6.31","3","5","8","8"
"1994","(3b) higher tertiary education","Male","6.09","6","205","5.8","6.38","3","5","8","9"
"1995","(0) in school","Female","6.29","6","52","5.69","6.89","4","5","8","9"
"1995","(0) in school","Male","5.18","5","36","4.37","5.99","2","4","7","9"
"1995","(1a) inadequately completed","Female","6.7","7","338","6.49","6.91","4","5","8","10"
"1995","(1a) inadequately completed","Male","5.93","5.42","106","5.52","6.34","3","5","8","9"
"1995","(1b) general elementary school","Female","6.72","7","1259","6.61","6.83","4","5","8","10"
"1995","(1b) general elementary school","Male","6.22","6","362","5.98","6.46","3","5","8","9"
"1995","(1c) basic vocational qualification","Female","6.68","7","1665","6.58","6.78","4","5","8","9"
"1995","(1c) basic vocational qualification","Male","6.34","7","1169","6.21","6.47","4","5","8","9"
"1995","(2a) intermediate vocational","Female","6.41","7","1230","6.3","6.52","4","5","8","9"
"1995","(2a) intermediate vocational","Male","6.34","6","618","6.18","6.5","4","5","8","9"
"1995","(2b) intermediate general qualification","Female","6.53","7","234","6.25","6.81","3","5","8","9"
"1995","(2b) intermediate general qualification","Male","5.91","6","93","5.44","6.38","2","5","8","9"
"1995","(2c_gen) general maturity certificate","Female","6.18","6","154","5.84","6.52","3","5","8","9"
"1995","(2c_gen) general maturity certificate","Male","6.57","7","112","6.13","7.01","4","5","8","10"
"1995","(2c_voc) vocational maturity certificate","Female","6.54","7","245","6.28","6.8","4","5","8","10"
"1995","(2c_voc) vocational maturity certificate","Male","6.53","7","169","6.19","6.87","4","5","8","10"
"1995","(3a) lower tertiary education","Female","6.21","6","342","6.01","6.41","4","5","8","8"
"1995","(3a) lower tertiary education","Male","6.62","7","173","6.31","6.93","3","5","8","9"
"1995","(3b) higher tertiary education","Female","6.29","6","271","6.03","6.55","3","5","8","9"
"1995","(3b) higher tertiary education","Male","6.18","6","261","5.91","6.45","3","5","8","9"
"1996","(0) in school","Female","6.26","7","58","5.6","6.92","3","5","8","9"
"1996","(0) in school","Male","5.96","6","61","5.37","6.55","2","5","8","9"
"1996","(1a) inadequately completed","Female","6.57","7","306","6.36","6.78","4","5","8","9"
"1996","(1a) inadequately completed","Male","6.02","6","105","5.63","6.41","3","5","8","8"
"1996","(1b) general elementary school","Female","6.67","7","1199","6.55","6.79","4","5","8","10"
"1996","(1b) general elementary school","Male","6.22","6","328","5.97","6.47","3","5","8","9"
"1996","(1c) basic vocational qualification","Female","6.7","7","1634","6.6","6.8","4","5","8","9"
"1996","(1c) basic vocational qualification","Male","6.36","6","1171","6.24","6.48","4","5","8","9"
"1996","(2a) intermediate vocational","Female","6.46","7","1235","6.35","6.57","4","5","8","9"
"1996","(2a) intermediate vocational","Male","6.44","7","628","6.28","6.6","4","5","8","9"
"1996","(2b) intermediate general qualification","Female","6.62","7","234","6.35","6.89","4","5","8","9"
"1996","(2b) intermediate general qualification","Male","6.01","6","93","5.57","6.45","3","5","8","9"
"1996","(2c_gen) general maturity certificate","Female","6.42","7","158","6.08","6.76","3","5","8","9"
"1996","(2c_gen) general maturity certificate","Male","6.32","6","105","5.9","6.74","4","5","8","9"
"1996","(2c_voc) vocational maturity certificate","Female","6.53","7","262","6.29","6.77","4","5","8","9"
"1996","(2c_voc) vocational maturity certificate","Male","6.36","6","159","6.06","6.66","4","5","8","9"
"1996","(3a) lower tertiary education","Female","6.2","6","347","5.99","6.41","3","5","8","9"
"1996","(3a) lower tertiary education","Male","6.79","7","184","6.46","7.12","4","5","8","9"
"1996","(3b) higher tertiary education","Female","5.92","6","262","5.67","6.17","3","5","8","8"
"1996","(3b) higher tertiary education","Male","6.28","6","232","6","6.56","3","5","8","9"
"1997","(0) in school","Female","6.55","7","77","6.01","7.09","3","5","8","10"
"1997","(0) in school","Male","6.46","6.16","57","5.93","6.99","4","5","8","9"
"1997","(1a) inadequately completed","Female","6.47","7","290","6.23","6.71","3","5","8","9"
"1997","(1a) inadequately completed","Male","6.29","6","107","5.87","6.71","3","5","8","9"
"1997","(1b) general elementary school","Female","6.67","7","1154","6.56","6.78","4","5","8","10"
"1997","(1b) general elementary school","Male","6.13","6","323","5.87","6.39","4","5","8","9"
"1997","(1c) basic vocational qualification","Female","6.63","7","1580","6.53","6.73","4","5","8","9"
"1997","(1c) basic vocational qualification","Male","6.32","6","1147","6.2","6.44","4","5","8","9"
"1997","(2a) intermediate vocational","Female","6.43","7","1218","6.32","6.54","4","5","8","9"
"1997","(2a) intermediate vocational","Male","6.35","6","655","6.19","6.51","3","5","8","9"
"1997","(2b) intermediate general qualification","Female","6.63","7","231","6.39","6.87","4","5","8","9"
"1997","(2b) intermediate general qualification","Male","6.21","6","101","5.73","6.69","2","5","8","10"
"1997","(2c_gen) general maturity certificate","Female","6.45","7","161","6.12","6.78","3","5","8","9"
"1997","(2c_gen) general maturity certificate","Male","6.79","7","88","6.32","7.26","4","5","8","9"
"1997","(2c_voc) vocational maturity certificate","Female","6.16","6","246","5.89","6.43","3","5","8","9"
"1997","(2c_voc) vocational maturity certificate","Male","6.44","7","166","6.11","6.77","4","5","8","9"
"1997","(3a) lower tertiary education","Female","6.44","7","346","6.25","6.63","4","5","8","8"
"1997","(3a) lower tertiary education","Male","6.31","7","216","6.05","6.57","3","5","8","9"
"1997","(3b) higher tertiary education","Female","6.06","6","266","5.82","6.3","3","5","8","8"
"1997","(3b) higher tertiary education","Male","6.52","7","254","6.27","6.77","4","5","8","9"
"1998","(0) in school","Female","6.2","5.68","74","5.65","6.75","3","5","8","10"
"1998","(0) in school","Male","5.77","5","59","5.15","6.39","3","5","7","9"
"1998","(1a) inadequately completed","Female","6.69","7","273","6.46","6.92","4","5","8","9"
"1998","(1a) inadequately completed","Male","5.9","6","79","5.42","6.38","3","5","7","8"
"1998","(1b) general elementary school","Female","6.67","7","1220","6.56","6.78","4","5","8","10"
"1998","(1b) general elementary school","Male","6.02","6","366","5.78","6.26","2","5","8","10"
"1998","(1c) basic vocational qualification","Female","6.64","7","1728","6.55","6.73","4","5","8","9"
"1998","(1c) basic vocational qualification","Male","6.42","7","1220","6.3","6.54","3","5","8","9"
"1998","(2a) intermediate vocational","Female","6.54","7","1382","6.44","6.64","4","5","8","9"
"1998","(2a) intermediate vocational","Male","6.7","7","725","6.56","6.84","4","5","8","9"
"1998","(2b) intermediate general qualification","Female","6.65","7","260","6.41","6.89","4","5","8","9"
"1998","(2b) intermediate general qualification","Male","6.51","7","107","6.09","6.93","4","5","8","10"
"1998","(2c_gen) general maturity certificate","Female","6.43","7","184","6.12","6.74","4","5","8","9"
"1998","(2c_gen) general maturity certificate","Male","6.52","7","102","6.09","6.95","4","5","8","9"
"1998","(2c_voc) vocational maturity certificate","Female","6.61","7","292","6.37","6.85","3","5","8","9"
"1998","(2c_voc) vocational maturity certificate","Male","6.22","6","181","5.94","6.5","4","5","8","9"
"1998","(3a) lower tertiary education","Female","6.38","7","397","6.19","6.57","4","5","8","9"
"1998","(3a) lower tertiary education","Male","6.77","7","232","6.51","7.03","4","5","8","9"
"1998","(3b) higher tertiary education","Female","6.43","7","285","6.19","6.67","3","5","8","9"
"1998","(3b) higher tertiary education","Male","6.43","7","296","6.19","6.67","4","5","8","9"
"1999","(0) in school","Female","6.28","5","75","5.81","6.75","5","5","8","9"
"1999","(0) in school","Male","6.09","6","53","5.37","6.81","1","5","8","10"
"1999","(1a) inadequately completed","Female","6.29","7","262","6.05","6.53","4","5","8","8"
"1999","(1a) inadequately completed","Male","5.98","6","89","5.49","6.47","3","5","7","10"
"1999","(1b) general elementary school","Female","6.7","7","1169","6.58","6.82","4","5","8","10"
"1999","(1b) general elementary school","Male","6.06","6","340","5.83","6.29","3","5","8","9"
"1999","(1c) basic vocational qualification","Female","6.67","7","1693","6.58","6.76","4","5","8","9"
"1999","(1c) basic vocational qualification","Male","6.36","7","1267","6.24","6.48","4","5","8","9"
"1999","(2a) intermediate vocational","Female","6.62","7","1369","6.52","6.72","4","5","8","9"
"1999","(2a) intermediate vocational","Male","6.66","7","761","6.51","6.81","4","5","8","9"
"1999","(2b) intermediate general qualification","Female","6.69","7","263","6.44","6.94","4","5","8","9"
"1999","(2b) intermediate general qualification","Male","6.77","7","116","6.34","7.2","3","5","9","10"
"1999","(2c_gen) general maturity certificate","Female","6.52","7","178","6.22","6.82","4","5","8","9"
"1999","(2c_gen) general maturity certificate","Male","6.51","6.12","114","6.06","6.96","4","5","8","9"
"1999","(2c_voc) vocational maturity certificate","Female","6.36","6.13","305","6.14","6.58","4","5","8","9"
"1999","(2c_voc) vocational maturity certificate","Male","6.24","7","192","5.95","6.53","3","5","8","9"
"1999","(3a) lower tertiary education","Female","6.23","6","384","6.03","6.43","3","5","8","9"
"1999","(3a) lower tertiary education","Male","6.61","7","244","6.35","6.87","4","5","8","9"
"1999","(3b) higher tertiary education","Female","5.93","6","311","5.69","6.17","3","5","8","9"
"1999","(3b) higher tertiary education","Male","6.29","6","291","6.05","6.53","4","5","8","9"
"2000","(0) in school","Female","6.38","6.86","130","5.97","6.79","4","5","8","10"
"2000","(0) in school","Male","6.05","6","97","5.55","6.55","2","5","8","9"
"2000","(1a) inadequately completed","Female","6.66","7","226","6.39","6.93","4","5","8","10"
"2000","(1a) inadequately completed","Male","6.04","5","93","5.56","6.52","3","5","8","10"
"2000","(1b) general elementary school","Female","6.77","7","1820","6.68","6.86","4","5","8","10"
"2000","(1b) general elementary school","Male","6.24","6","441","6.01","6.47","3","5","8","10"
"2000","(1c) basic vocational qualification","Female","6.86","7","3319","6.79","6.93","5","5","8","10"
"2000","(1c) basic vocational qualification","Male","6.43","7","2425","6.34","6.52","3","5","8","10"
"2000","(2a) intermediate vocational","Female","6.68","7","2808","6.61","6.75","4","5","8","9"
"2000","(2a) intermediate vocational","Male","6.49","7","1405","6.38","6.6","4","5","8","9"
"2000","(2b) intermediate general qualification","Female","6.65","7","326","6.41","6.89","4","5","8","10"
