"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","Urban Area","Male","6.34","7","4106","3","5","8","9","10","6.27","6.41","0","10","7","7"
"2001","Rural Area","Female","6.77","7","3388","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2001","Rural Area","Male","6.49","7","2128","4","5","8","9","10","6.4","6.58","0","10","7","7"
"2001","Urban Area","Female","6.7","7","6714","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2001","Urban Area","Male","6.46","7","3844","3","5","8","9","10","6.39","6.53","0","10","7","7"
"2002","Rural Area","Female","6.73","7","3400","4","5","8","9","10","6.67","6.79","0","10","7","7"
"2002","Rural Area","Male","6.39","7","2142","4","5","8","9","10","6.3","6.48","0","10","7","7"
"2002","Urban Area","Female","6.57","7","7033","4","5","8","9","10","6.52","6.62","0","10","7","7"
"2002","Urban Area","Male","6.37","7","4060","3","5","8","9","10","6.3","6.44","0","10","7","7"
"2003","Rural Area","Female","6.72","7","3309","4","5","8","9","10","6.65","6.79","0","10","7","7"
"2003","Rural Area","Male","6.37","7","2217","4","5","8","9","10","6.28","6.46","0","10","7","7"
"2003","Urban Area","Female","6.6","7","6797","4","5","8","9","10","6.55","6.65","0","10","7","7"
"2003","Urban Area","Male","6.45","7","4178","4","5","8","9","10","6.38","6.52","0","10","7","7"
"2004","Rural Area","Female","6.68","7","3279","4","5","8","9","10","6.61","6.75","0","10","7","7"
"2004","Rural Area","Male","6.49","7","2216","4","5","8","9","10","6.41","6.57","0","10","7","7"
"2004","Urban Area","Female","6.56","7","6656","4","5","8","9","10","6.51","6.61","0","10","7","7"
"2004","Urban Area","Male","6.4","7","4078","4","5","8","9","10","6.33","6.47","0","10","7","7"
"2005","Rural Area","Female","6.67","7","3132","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2005","Rural Area","Male","6.5","7","2170","4","5","8","9","10","6.41","6.59","0","10","7","7"
"2005","Urban Area","Female","6.56","7","6387","4","5","8","9","10","6.51","6.61","0","10","7","7"
"2005","Urban Area","Male","6.39","7","3975","4","5","8","9","10","6.32","6.46","0","10","7","7"
"2006","Rural Area","Female","6.64","7","3399","4","5","8","9","10","6.58","6.7","0","10","7","7"
"2006","Rural Area","Male","6.54","7","2319","4","5","8","9","10","6.46","6.62","0","10","7","7"
"2006","Urban Area","Female","6.58","7","6783","4","5","8","9","10","6.53","6.63","0","10","7","7"
"2006","Urban Area","Male","6.41","7","4321","4","5","8","9","10","6.35","6.47","0","10","7","7"
"2007","Rural Area","Female","6.66","7","3204","4","5","8","9","10","6.59","6.73","0","10","7","7"
"2007","Rural Area","Male","6.59","7","2225","4","5","8","9","10","6.51","6.67","0","10","7","7"
"2007","Urban Area","Female","6.59","7","6349","4","5","8","9","10","6.54","6.64","0","10","7","7"
"2007","Urban Area","Male","6.54","7","4075","4","5","8","9","10","6.48","6.6","0","10","7","7"
"2008","Rural Area","Female","6.78","7","2997","4","5","8","9","10","6.71","6.85","0","10","7","7"
"2008","Rural Area","Male","6.64","7","2161","4","5","8","9","10","6.56","6.72","0","10","7","7"
"2008","Urban Area","Female","6.6","7","5891","4","5","8","9","10","6.55","6.65","0","10","7","7"
"2008","Urban Area","Male","6.57","7","3859","4","5","8","9","10","6.51","6.63","0","10","7","7"
"2009","Rural Area","Female","6.69","7","2852","4","5","8","9","10","6.62","6.76","0","10","7","7"
"2009","Rural Area","Male","6.71","7","2054","4","5","8","9","10","6.62","6.8","0","10","7","7"
"2009","Urban Area","Female","6.68","7","5498","4","5","8","9","10","6.63","6.73","0","10","7","7"
"2009","Urban Area","Male","6.54","7","3703","4","5","8","9","10","6.48","6.6","0","10","7","7"
"2010","Rural Area","Female","6.83","7","4065","4","5","8","9","10","6.77","6.89","0","10","7","7"
"2010","Rural Area","Male","6.74","7","2693","4","5","8","9","10","6.66","6.82","0","10","7","7"
"2010","Urban Area","Female","6.64","7","7823","4","5","8","9","10","6.6","6.68","0","10","7","7"
"2010","Urban Area","Male","6.69","7","5069","4","5","8","9","10","6.63","6.75","0","10","7","7"
"2011","Rural Area","Female","6.8","7","4509","4","5","8","9","10","6.74","6.86","0","10","7","7"
"2011","Rural Area","Male","6.82","7","2985","5","5","8","9","10","6.75","6.89","0","10","7","7"
"2011","Urban Area","Female","6.68","7","8512","4","5","8","9","10","6.64","6.72","0","10","7","7"
"2011","Urban Area","Male","6.8","7","5496","4","5","8","9","10","6.75","6.85","0","10","7","7"
"2012","Rural Area","Female","6.81","7","4661","4","5","8","9","10","6.75","6.87","0","10","7","7"
"2012","Rural Area","Male","6.95","7","3240","5","5","8","9","10","6.88","7.02","0","10","7","7"
"2012","Urban Area","Female","6.74","7","8555","4","5","8","9","10","6.7","6.78","0","10","7","7"
"2012","Urban Area","Male","6.92","7","5714","5","6","8","9","10","6.87","6.97","0","10","7","7"
"2013","Rural Area","Female","6.88","7","4545","4","6","8","9","10","6.82","6.94","0","10","7","7"
"2013","Rural Area","Male","6.96","7","3213","5","6","8","9","10","6.89","7.03","0","10","7","7"
"2013","Urban Area","Female","6.71","7","8233","4","5","8","9","10","6.67","6.75","0","10","7","7"
"2013","Urban Area","Male","6.93","7","5504","5","6","8","9","10","6.88","6.98","0","10","7","7"
"2014","Rural Area","Female","6.86","7","4491","4","5","8","9","10","6.8","6.92","0","10","7","7"
"2014","Rural Area","Male","6.97","7","3180","5","6","8","9","10","6.9","7.04","0","10","7","8"
"2014","Urban Area","Female","6.74","7","8872","4","5","8","9","10","6.7","6.78","0","10","7","7"
"2014","Urban Area","Male","6.88","7","6094","4","5","8","9","10","6.83","6.93","0","10","7","7"
"2015","Rural Area","Female","6.85","7","4265","4","6","8","9","10","6.79","6.91","0","10","7","7"
"2015","Rural Area","Male","7.05","7","3007","5","6","8","9","10","6.98","7.12","0","10","7","7"
"2015","Urban Area","Female","6.77","7","8127","4","5","8","9","10","6.73","6.81","0","10","7","7"
"2015","Urban Area","Male","6.96","7","5645","5","6","8","9","10","6.91","7.01","0","10","7","7"
"2016","Rural Area","Female","6.83","7","4109","4","6","8","9","10","6.77","6.89","0","10","7","7"
"2016","Rural Area","Male","7.1","7","2996","5","6","8","9","10","7.03","7.17","0","10","7","7"
"2016","Urban Area","Female","6.78","7","7957","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2016","Urban Area","Male","6.91","7","5578","5","6","8","9","10","6.86","6.96","0","10","7","7"
"2017","Rural Area","Female","6.81","7","4629","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2017","Rural Area","Male","7.01","7","3484","5","6","8","9","10","6.95","7.07","0","10","7","7"
"2017","Urban Area","Female","6.72","7","8666","4","5","8","9","10","6.68","6.76","0","10","7","7"
"2017","Urban Area","Male","7.02","7","6425","5","6","8","9","10","6.97","7.07","0","10","7","7"
"2018","Rural Area","Female","6.79","7","4492","4","5","8","9","10","6.74","6.84","0","10","7","7"
"2018","Rural Area","Male","6.94","7","3398","5","6","8","9","10","6.88","7","0","10","7","7"
"2018","Urban Area","Female","6.72","7","8400","4","5","8","9","10","6.68","6.76","0","10","7","7"
"2018","Urban Area","Male","6.96","7","6300","5","6","8","9","10","6.91","7.01","0","10","7","7"
"2019","Rural Area","Female","6.81","7","4307","4","6","8","9","10","6.75","6.87","0","10","7","7"
"2019","Rural Area","Male","7.1","7","3494","5","6","8","9","10","7.04","7.16","0","10","7","8"
"2019","Urban Area","Female","6.79","7","7558","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2019","Urban Area","Male","7.06","7","6017","5","6","8","9","10","7.01","7.11","0","10","7","8"
