"ple0097","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Public health insurance","1999","(3b) higher tertiary education","Female","310","0.708497834111023","0.664562155720398","0.752433512501648"
"Private health insurance","1999","(0) in school","Male","29","","",""
"Private health insurance","1999","(0) in school","Female","19","","",""
"Private health insurance","1999","(1a) inadequately completed","Male","4","","",""
"Private health insurance","1999","(1a) inadequately completed","Female","2","","",""
"Private health insurance","1999","(1b) general elementary school","Male","17","","",""
"Private health insurance","1999","(1b) general elementary school","Female","32","0.0290452548119499","0.0197910327189943","0.0382994769049055"
"Private health insurance","1999","(1c) basic vocational qualification","Male","160","0.0814565202314896","0.0702238239256823","0.0926892165372968"
"Private health insurance","1999","(1c) basic vocational qualification","Female","65","0.0430333877225772","0.0337433384009132","0.0523234370442411"
"Private health insurance","1999","(2b) intermediate general qualification","Male","11","","",""
"Private health insurance","1999","(2b) intermediate general qualification","Female","16","","",""
"Private health insurance","1999","(2a) intermediate vocational","Male","139","0.136835407536995","0.118110184195938","0.155560630878052"
"Private health insurance","1999","(2a) intermediate vocational","Female","110","0.0765614241501432","0.0633795363693372","0.0897433119309492"
"Private health insurance","1999","(2c_gen) general maturity certificate","Male","35","0.152249132874896","0.106020012090818","0.198478253658974"
"Private health insurance","1999","(2c_gen) general maturity certificate","Female","29","","",""
"Private health insurance","1999","(2c_voc) vocational maturity certificate","Male","53","0.192678976032085","0.149262081564979","0.23609587049919"
"Private health insurance","1999","(2c_voc) vocational maturity certificate","Female","39","0.140707300765418","0.104586949180875","0.176827652349961"
"Private health insurance","1999","(3a) lower tertiary education","Male","94","0.218511212232483","0.181543233024827","0.255479191440139"
"Private health insurance","1999","(3a) lower tertiary education","Female","46","0.126347777665888","0.0964380804256291","0.156257474906147"
"Private health insurance","1999","(3b) higher tertiary education","Male","190","0.357595235940619","0.319434915090314","0.395755556790923"
"Private health insurance","1999","(3b) higher tertiary education","Female","98","0.285944599312415","0.242259423952425","0.329629774672405"
"Neither","1999","(0) in school","Male","","","",""
"Neither","1999","(0) in school","Female","1","","",""
"Neither","1999","(1a) inadequately completed","Male","1","","",""
"Neither","1999","(1a) inadequately completed","Female","1","","",""
"Neither","1999","(1b) general elementary school","Male","2","","",""
"Neither","1999","(1b) general elementary school","Female","8","","",""
"Neither","1999","(1c) basic vocational qualification","Male","18","","",""
"Neither","1999","(1c) basic vocational qualification","Female","6","","",""
"Neither","1999","(2b) intermediate general qualification","Male","3","","",""
"Neither","1999","(2b) intermediate general qualification","Female","","","",""
"Neither","1999","(2a) intermediate vocational","Male","29","","",""
"Neither","1999","(2a) intermediate vocational","Female","4","","",""
"Neither","1999","(2c_gen) general maturity certificate","Male","8","","",""
"Neither","1999","(2c_gen) general maturity certificate","Female","1","","",""
"Neither","1999","(2c_voc) vocational maturity certificate","Male","10","","",""
"Neither","1999","(2c_voc) vocational maturity certificate","Female","2","","",""
"Neither","1999","(3a) lower tertiary education","Male","5","","",""
"Neither","1999","(3a) lower tertiary education","Female","1","","",""
"Neither","1999","(3b) higher tertiary education","Male","5","","",""
"Neither","1999","(3b) higher tertiary education","Female","3","","",""
"Public health insurance","2000","(0) in school","Male","199","0.808710617309208","0.758950147114209","0.858471087504206"
"Public health insurance","2000","(0) in school","Female","216","0.821391877583588","0.774744845874698","0.868038909292479"
"Public health insurance","2000","(1a) inadequately completed","Male","180","0.985880999331348","0.968787271929584","1.00297472673311"
"Public health insurance","2000","(1a) inadequately completed","Female","238","0.976961778778474","0.958059956876354","0.995863600680594"
"Public health insurance","2000","(1b) general elementary school","Male","854","0.97229782869891","0.961411096689264","0.983184560708556"
"Public health insurance","2000","(1b) general elementary school","Female","1964","0.969076949452198","0.961524152541086","0.976629746363309"
"Public health insurance","2000","(1c) basic vocational qualification","Male","3968","0.920109801931203","0.912006156308497","0.928213447553908"
"Public health insurance","2000","(1c) basic vocational qualification","Female","3391","0.959773565039523","0.953303588893502","0.966243541185544"
"Public health insurance","2000","(2b) intermediate general qualification","Male","290","0.939873450986575","0.913453273757815","0.966293628215336"
"Public health insurance","2000","(2b) intermediate general qualification","Female","399","0.940392884251182","0.917830674706975","0.962955093795389"
"Public health insurance","2000","(2a) intermediate vocational","Male","2056","0.841689928155469","0.827110174438258","0.856269681872681"
"Public health insurance","2000","(2a) intermediate vocational","Female","2927","0.926773961654457","0.917692504795393","0.935855418513521"
"Public health insurance","2000","(2c_gen) general maturity certificate","Male","322","0.81553165495208","0.777086550115218","0.853976759788943"
"Public health insurance","2000","(2c_gen) general maturity certificate","Female","386","0.864161240826324","0.832111459139917","0.896211022512731"
"Public health insurance","2000","(2c_voc) vocational maturity certificate","Male","616","0.814328686440649","0.78644436618289","0.842213006698409"
"Public health insurance","2000","(2c_voc) vocational maturity certificate","Female","735","0.878863260738165","0.856475966553241","0.901250554923089"
"Public health insurance","2000","(3a) lower tertiary education","Male","705","0.729416962867329","0.701016698863359","0.757817226871299"
"Public health insurance","2000","(3a) lower tertiary education","Female","664","0.864761634972695","0.84052816882931","0.88899510111608"
"Public health insurance","2000","(3b) higher tertiary education","Male","785","0.628704065513705","0.601714102097805","0.655694028929605"
"Public health insurance","2000","(3b) higher tertiary education","Female","626","0.68204053076822","0.651616425868076","0.712464635668364"
"Private health insurance","2000","(0) in school","Male","40","0.187624770444322","0.138231714874737","0.237017826013906"
"Private health insurance","2000","(0) in school","Female","42","0.175020042370794","0.128743191229308","0.221296893512281"
"Private health insurance","2000","(1a) inadequately completed","Male","2","","",""
"Private health insurance","2000","(1a) inadequately completed","Female","","","",""
"Private health insurance","2000","(1b) general elementary school","Male","16","","",""
"Private health insurance","2000","(1b) general elementary school","Female","42","0.025923944915588","0.018990732774811","0.032857157056365"
"Private health insurance","2000","(1c) basic vocational qualification","Male","304","0.0725362449306549","0.0647837789150124","0.0802887109462973"
"Private health insurance","2000","(1c) basic vocational qualification","Female","146","0.0392547222349659","0.0328601337919658","0.0456493106779659"
"Private health insurance","2000","(2b) intermediate general qualification","Male","20","","",""
"Private health insurance","2000","(2b) intermediate general qualification","Female","23","","",""
"Private health insurance","2000","(2a) intermediate vocational","Male","319","0.146011832452013","0.131907913549521","0.160115751354505"
"Private health insurance","2000","(2a) intermediate vocational","Female","229","0.071663609106235","0.0626719906765146","0.0806552275359553"
"Private health insurance","2000","(2c_gen) general maturity certificate","Male","59","0.1611016780938","0.124662849493237","0.197540506694363"
"Private health insurance","2000","(2c_gen) general maturity certificate","Female","52","0.132937278105067","0.101178449211351","0.164696106998783"
"Private health insurance","2000","(2c_voc) vocational maturity certificate","Male","122","0.176078661130767","0.148764741375332","0.203392580886203"
"Private health insurance","2000","(2c_voc) vocational maturity certificate","Female","77","0.11408307030402","0.0922703358391261","0.135895804768914"
"Private health insurance","2000","(3a) lower tertiary education","Male","226","0.258593385672714","0.230602212671159","0.286584558674268"
"Private health insurance","2000","(3a) lower tertiary education","Female","98","0.130239852952092","0.106389815018961","0.154089890885223"
"Private health insurance","2000","(3b) higher tertiary education","Male","441","0.367255400434706","0.340326576706276","0.394184224163136"
"Private health insurance","2000","(3b) higher tertiary education","Female","271","0.314358664587475","0.284027572335521","0.34468975683943"
"Neither","2000","(0) in school","Male","1","","",""
"Neither","2000","(0) in school","Female","1","","",""
"Neither","2000","(1a) inadequately completed","Male","1","","",""
"Neither","2000","(1a) inadequately completed","Female","4","","",""
"Neither","2000","(1b) general elementary school","Male","3","","",""
"Neither","2000","(1b) general elementary school","Female","12","","",""
"Neither","2000","(1c) basic vocational qualification","Male","28","","",""
"Neither","2000","(1c) basic vocational qualification","Female","6","","",""
"Neither","2000","(2b) intermediate general qualification","Male","1","","",""
"Neither","2000","(2b) intermediate general qualification","Female","1","","",""
"Neither","2000","(2a) intermediate vocational","Male","33","0.012298239392518","0.00789619685402763","0.0167002819310083"
"Neither","2000","(2a) intermediate vocational","Female","5","","",""
"Neither","2000","(2c_gen) general maturity certificate","Male","10","","",""
"Neither","2000","(2c_gen) general maturity certificate","Female","1","","",""
"Neither","2000","(2c_voc) vocational maturity certificate","Male","9","","",""
"Neither","2000","(2c_voc) vocational maturity certificate","Female","4","","",""
"Neither","2000","(3a) lower tertiary education","Male","9","","",""
"Neither","2000","(3a) lower tertiary education","Female","3","","",""
"Neither","2000","(3b) higher tertiary education","Male","5","","",""
"Neither","2000","(3b) higher tertiary education","Female","3","","",""
"Public health insurance","2001","(0) in school","Male","217","0.792428265639602","0.743689855432003","0.841166675847202"
"Public health insurance","2001","(0) in school","Female","236","0.830631828517499","0.787009473820321","0.874254183214677"
"Public health insurance","2001","(1a) inadequately completed","Male","138","0.972849908198728","0.946024452579518","0.999675363817937"
"Public health insurance","2001","(1a) inadequately completed","Female","181","0.989041401326485","0.973957721920778","1.00412508073219"
"Public health insurance","2001","(1b) general elementary school","Male","745","0.973713383121444","0.962331604862552","0.985095161380336"
"Public health insurance","2001","(1b) general elementary school","Female","1701","0.97443924977473","0.967019531977114","0.981858967572346"
"Public health insurance","2001","(1c) basic vocational qualification","Male","3515","0.918359776844788","0.909658432505451","0.927061121184126"
"Public health insurance","2001","(1c) basic vocational qualification","Female","3020","0.963354722734565","0.956790219888339","0.969919225580791"
"Public health insurance","2001","(2b) intermediate general qualification","Male","248","0.91950212077323","0.887110548233213","0.951893693313247"
"Public health insurance","2001","(2b) intermediate general qualification","Female","370","0.94179837776164","0.918562327810289","0.965034427712991"
"Public health insurance","2001","(2a) intermediate vocational","Male","1895","0.832134311333011","0.816629064691544","0.847639557974477"
"Public health insurance","2001","(2a) intermediate vocational","Female","2701","0.930998658124984","0.921780310512452","0.940217005737516"
"Public health insurance","2001","(2c_gen) general maturity certificate","Male","296","0.795251603164642","0.753568564399969","0.836934641929316"
"Public health insurance","2001","(2c_gen) general maturity certificate","Female","384","0.86562186801264","0.833608360773268","0.897635375252012"
"Public health insurance","2001","(2c_voc) vocational maturity certificate","Male","572","0.812034112807208","0.782946496680655","0.84112172893376"
"Public health insurance","2001","(2c_voc) vocational maturity certificate","Female","691","0.865097122585215","0.840983417657164","0.889210827513266"
"Public health insurance","2001","(3a) lower tertiary education","Male","652","0.739526167253576","0.710294878160309","0.768757456346844"
"Public health insurance","2001","(3a) lower tertiary education","Female","633","0.848364921447594","0.822417676435275","0.874312166459914"
"Public health insurance","2001","(3b) higher tertiary education","Male","725","0.623932345897718","0.595788807374137","0.652075884421299"
"Public health insurance","2001","(3b) higher tertiary education","Female","567","0.670336307284226","0.63835538561494","0.702317228953513"
"Private health insurance","2001","(0) in school","Male","47","0.197539047283406","0.149693039710521","0.245385054856291"
"Private health insurance","2001","(0) in school","Female","47","0.163072491640335","0.120106662627659","0.206038320653011"
"Private health insurance","2001","(1a) inadequately completed","Male","2","","",""
"Private health insurance","2001","(1a) inadequately completed","Female","1","","",""
"Private health insurance","2001","(1b) general elementary school","Male","10","","",""
"Private health insurance","2001","(1b) general elementary school","Female","33","0.0229173942404944","0.0158822749833656","0.0299525134976232"
"Private health insurance","2001","(1c) basic vocational qualification","Male","262","0.0719363310813489","0.0637254291570351","0.0801472330056626"
"Private health insurance","2001","(1c) basic vocational qualification","Female","120","0.0355104567859093","0.0290445921143608","0.0419763214574578"
"Private health insurance","2001","(2b) intermediate general qualification","Male","20","","",""
"Private health insurance","2001","(2b) intermediate general qualification","Female","19","","",""
"Private health insurance","2001","(2a) intermediate vocational","Male","300","0.152403374895925","0.137492851193143","0.167313898598706"
"Private health insurance","2001","(2a) intermediate vocational","Female","202","0.0687488210417872","0.0595461090560954","0.0779515330274789"
"Private health insurance","2001","(2c_gen) general maturity certificate","Male","54","0.165074337606541","0.12672476509533","0.203423910117752"
"Private health insurance","2001","(2c_gen) general maturity certificate","Female","51","0.132258513802813","0.100459632167793","0.164057395437834"
"Private health insurance","2001","(2c_voc) vocational maturity certificate","Male","112","0.175550793277627","0.147226125538783","0.20387546101647"
"Private health insurance","2001","(2c_voc) vocational maturity certificate","Female","79","0.130547026677088","0.106766172879927","0.154327880474248"
"Private health insurance","2001","(3a) lower tertiary education","Male","206","0.250216742178514","0.221368776213898","0.279064708143129"
"Private health insurance","2001","(3a) lower tertiary education","Female","98","0.148370576357718","0.122654821217978","0.174086331497458"
"Private health insurance","2001","(3b) higher tertiary education","Male","409","0.371223838968932","0.343153806000637","0.399293871937226"
"Private health insurance","2001","(3b) higher tertiary education","Female","259","0.325022315137492","0.293157577860913","0.356887052414071"
"Neither","2001","(0) in school","Male","2","","",""
"Neither","2001","(0) in school","Female","1","","",""
"Neither","2001","(1a) inadequately completed","Male","1","","",""
"Neither","2001","(1a) inadequately completed","Female","1","","",""
"Neither","2001","(1b) general elementary school","Male","4","","",""
"Neither","2001","(1b) general elementary school","Female","4","","",""
"Neither","2001","(1c) basic vocational qualification","Male","27","","",""
"Neither","2001","(1c) basic vocational qualification","Female","7","","",""
"Neither","2001","(2b) intermediate general qualification","Male","3","","",""
"Neither","2001","(2b) intermediate general qualification","Female","1","","",""
"Neither","2001","(2a) intermediate vocational","Male","37","0.0154623137710647","0.0103436758561699","0.0205809516859596"
"Neither","2001","(2a) intermediate vocational","Female","1","","",""
"Neither","2001","(2c_gen) general maturity certificate","Male","10","","",""
"Neither","2001","(2c_gen) general maturity certificate","Female","1","","",""
"Neither","2001","(2c_voc) vocational maturity certificate","Male","9","","",""
"Neither","2001","(2c_voc) vocational maturity certificate","Female","1","","",""
"Neither","2001","(3a) lower tertiary education","Male","8","","",""
"Neither","2001","(3a) lower tertiary education","Female","3","","",""
"Neither","2001","(3b) higher tertiary education","Male","4","","",""
"Neither","2001","(3b) higher tertiary education","Female","4","","",""
"Public health insurance","2002","(0) in school","Male","240","0.851622783199062","0.811263150521535","0.891982415876589"
"Public health insurance","2002","(0) in school","Female","259","0.872791031895217","0.836110767086996","0.909471296703437"
"Public health insurance","2002","(1a) inadequately completed","Male","124","0.954589714340785","0.918661243947134","0.990518184734437"
"Public health insurance","2002","(1a) inadequately completed","Female","164","0.969969239955067","0.944084011734325","0.995854468175809"
"Public health insurance","2002","(1b) general elementary school","Male","682","0.97823544928056","0.967410722801396","0.989060175759724"
"Public health insurance","2002","(1b) general elementary school","Female","1559","0.972961606853197","0.96501914521152","0.980904068494873"
"Public health insurance","2002","(1c) basic vocational qualification","Male","3325","0.926134088187958","0.917611475031901","0.934656701344014"
"Public health insurance","2002","(1c) basic vocational qualification","Female","2917","0.960502633723146","0.953593588464499","0.967411678981793"
"Public health insurance","2002","(2b) intermediate general qualification","Male","250","0.922059086437213","0.890317039349558","0.953801133524869"
"Public health insurance","2002","(2b) intermediate general qualification","Female","362","0.952248112682882","0.9310028091956","0.973493416170164"
"Public health insurance","2002","(2a) intermediate vocational","Male","1908","0.846953707596824","0.832204576426486","0.861702838767162"
"Public health insurance","2002","(2a) intermediate vocational","Female","2802","0.931641364910501","0.922696981173654","0.940585748647348"
"Public health insurance","2002","(2c_gen) general maturity certificate","Male","334","0.794462871956107","0.756313147912585","0.832612595999629"
"Public health insurance","2002","(2c_gen) general maturity certificate","Female","392","0.880805857361747","0.851260131950445","0.910351582773048"
"Public health insurance","2002","(2c_voc) vocational maturity certificate","Male","581","0.83793011656775","0.811160789052079","0.864699444083421"
"Public health insurance","2002","(2c_voc) vocational maturity certificate","Female","754","0.883543754416891","0.862228825543302","0.90485868329048"
"Public health insurance","2002","(3a) lower tertiary education","Male","704","0.733075518583402","0.705548395997496","0.760602641169308"
"Public health insurance","2002","(3a) lower tertiary education","Female","663","0.843879999916229","0.818914532882202","0.868845466950257"
"Public health insurance","2002","(3b) higher tertiary education","Male","861","0.618154337992605","0.594444788687729","0.641863887297481"
"Public health insurance","2002","(3b) higher tertiary education","Female","664","0.67124174170195","0.644103091550919","0.698380391852982"
"Private health insurance","2002","(0) in school","Male","57","0.147812197904467","0.107516122254122","0.188108273554812"
"Private health insurance","2002","(0) in school","Female","58","0.127208968104783","0.0905287032965629","0.163889232913004"
"Private health insurance","2002","(1a) inadequately completed","Male","3","","",""
"Private health insurance","2002","(1a) inadequately completed","Female","2","","",""
"Private health insurance","2002","(1b) general elementary school","Male","15","","",""
"Private health insurance","2002","(1b) general elementary school","Female","40","0.0262831555090796","0.0184493654421264","0.0341169455760329"
"Private health insurance","2002","(1c) basic vocational qualification","Male","274","0.0679041370645332","0.0597064333608231","0.0761018407682433"
"Private health insurance","2002","(1c) basic vocational qualification","Female","131","0.0387672054915259","0.0319197183300594","0.0456146926529923"
"Private health insurance","2002","(2b) intermediate general qualification","Male","23","","",""
"Private health insurance","2002","(2b) intermediate general qualification","Female","24","","",""
"Private health insurance","2002","(2a) intermediate vocational","Male","348","0.14114326073276","0.126880104746916","0.155406416718603"
"Private health insurance","2002","(2a) intermediate vocational","Female","253","0.0677468059104513","0.0588396161939031","0.0766539956269996"
"Private health insurance","2002","(2c_gen) general maturity certificate","Male","93","0.199628464970547","0.161891540124603","0.237365389816491"
"Private health insurance","2002","(2c_gen) general maturity certificate","Female","69","0.118480251516138","0.0890112032525423","0.147949299779733"
"Private health insurance","2002","(2c_voc) vocational maturity certificate","Male","137","0.150951688936865","0.124946046267084","0.176957331606646"
"Private health insurance","2002","(2c_voc) vocational maturity certificate","Female","111","0.106798137700156","0.0862749359459252","0.127321339454386"
"Private health insurance","2002","(3a) lower tertiary education","Male","282","0.263949442403305","0.236520664848751","0.29137821995786"
"Private health insurance","2002","(3a) lower tertiary education","Female","145","0.154396535701076","0.129543912868804","0.179249158533349"
"Private health insurance","2002","(3b) higher tertiary education","Male","739","0.376445571865349","0.352801667850196","0.400089475880501"
"Private health insurance","2002","(3b) higher tertiary education","Female","483","0.322871720105607","0.295859460865984","0.349883979345231"
"Neither","2002","(0) in school","Male","1","","",""
"Neither","2002","(0) in school","Female","","","",""
"Neither","2002","(1a) inadequately completed","Male","2","","",""
"Neither","2002","(1a) inadequately completed","Female","1","","",""
"Neither","2002","(1b) general elementary school","Male","1","","",""
"Neither","2002","(1b) general elementary school","Female","3","","",""
"Neither","2002","(1c) basic vocational qualification","Male","19","","",""
"Neither","2002","(1c) basic vocational qualification","Female","5","","",""
"Neither","2002","(2b) intermediate general qualification","Male","1","","",""
"Neither","2002","(2b) intermediate general qualification","Female","1","","",""
"Neither","2002","(2a) intermediate vocational","Male","33","0.0119030316704163","0.00746026226341171","0.0163458010774209"
"Neither","2002","(2a) intermediate vocational","Female","3","","",""
"Neither","2002","(2c_gen) general maturity certificate","Male","4","","",""
"Neither","2002","(2c_gen) general maturity certificate","Female","1","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","Male","10","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","Female","5","","",""
"Neither","2002","(3a) lower tertiary education","Male","6","","",""
"Neither","2002","(3a) lower tertiary education","Female","4","","",""
"Neither","2002","(3b) higher tertiary education","Male","13","","",""
"Neither","2002","(3b) higher tertiary education","Female","4","","",""
"Public health insurance","2003","(0) in school","Male","240","0.84370958609734","0.802618262927463","0.884800909267217"
"Public health insurance","2003","(0) in school","Female","258","0.830049023431338","0.788572101633193","0.871525945229483"
"Public health insurance","2003","(1a) inadequately completed","Male","113","0.94331238404851","0.901938210447428","0.984686557649591"
"Public health insurance","2003","(1a) inadequately completed","Female","158","0.970444067411952","0.944283766127958","0.996604368695947"
"Public health insurance","2003","(1b) general elementary school","Male","659","0.987881142814354","0.979589927114636","0.996172358514073"
"Public health insurance","2003","(1b) general elementary school","Female","1460","0.975400034734993","0.967555795784425","0.983244273685562"
"Public health insurance","2003","(1c) basic vocational qualification","Male","3148","0.919785985090437","0.910699839101199","0.928872131079675"
"Public health insurance","2003","(1c) basic vocational qualification","Female","2782","0.962537024937621","0.955638808097769","0.969435241777473"
"Public health insurance","2003","(2b) intermediate general qualification","Male","253","0.966650922402028","0.945074272210559","0.988227572593497"
"Public health insurance","2003","(2b) intermediate general qualification","Female","345","0.957937790309586","0.937456863613375","0.978418717005797"
"Public health insurance","2003","(2a) intermediate vocational","Male","1849","0.852096872648394","0.837296075093253","0.866897670203535"
"Public health insurance","2003","(2a) intermediate vocational","Female","2704","0.930251522457212","0.921061193702261","0.939441851212164"
"Public health insurance","2003","(2c_gen) general maturity certificate","Male","322","0.781898072885245","0.742071045926608","0.821725099843882"
"Public health insurance","2003","(2c_gen) general maturity certificate","Female","371","0.858971032048012","0.826884535765669","0.891057528330354"
"Public health insurance","2003","(2c_voc) vocational maturity certificate","Male","563","0.826343007809732","0.798439565857338","0.854246449762125"
"Public health insurance","2003","(2c_voc) vocational maturity certificate","Female","763","0.902197167784746","0.882424512830128","0.921969822739364"
"Public health insurance","2003","(3a) lower tertiary education","Male","675","0.749463513442237","0.721777270973267","0.777149755911206"
"Public health insurance","2003","(3a) lower tertiary education","Female","644","0.846479817721766","0.821213860464217","0.871745774979315"
"Public health insurance","2003","(3b) higher tertiary education","Male","816","0.610425009384349","0.585909665434907","0.634940353333791"
"Public health insurance","2003","(3b) higher tertiary education","Female","654","0.682613468924606","0.65529273697826","0.709934200870952"
"Private health insurance","2003","(0) in school","Male","58","0.144857880174182","0.105030872712324","0.18468488763604"
"Private health insurance","2003","(0) in school","Female","55","0.166400030313533","0.125271010479895","0.207529050147172"
"Private health insurance","2003","(1a) inadequately completed","Male","4","","",""
"Private health insurance","2003","(1a) inadequately completed","Female","1","","",""
"Private health insurance","2003","(1b) general elementary school","Male","7","","",""
"Private health insurance","2003","(1b) general elementary school","Female","33","0.0215323604714465","0.0141819559836179","0.0288827649592752"
"Private health insurance","2003","(1c) basic vocational qualification","Male","259","0.069316064635833","0.0608197762099526","0.0778123530617133"
"Private health insurance","2003","(1c) basic vocational qualification","Female","126","0.0366635707313595","0.0298365163874482","0.0434906250752708"
"Private health insurance","2003","(2b) intermediate general qualification","Male","13","","",""
"Private health insurance","2003","(2b) intermediate general qualification","Female","20","","",""
"Private health insurance","2003","(2a) intermediate vocational","Male","330","0.135152294113165","0.120898401452309","0.14940618677402"
"Private health insurance","2003","(2a) intermediate vocational","Female","243","0.0689787349718547","0.0598354785586228","0.0781219913850865"
"Private health insurance","2003","(2c_gen) general maturity certificate","Male","86","0.2085459260771","0.169363909878113","0.247727942276086"
"Private health insurance","2003","(2c_gen) general maturity certificate","Female","80","0.140337266911815","0.108316669459772","0.172357864363859"
"Private health insurance","2003","(2c_voc) vocational maturity certificate","Male","138","0.167489981093697","0.139984413371656","0.194995548815738"
"Private health insurance","2003","(2c_voc) vocational maturity certificate","Female","102","0.0931188112694631","0.0737754273918764","0.11246219514705"
"Private health insurance","2003","(3a) lower tertiary education","Male","258","0.245225578840974","0.217737477051781","0.272713680630168"
"Private health insurance","2003","(3a) lower tertiary education","Female","136","0.152274645886951","0.12709288476635","0.177456407007552"
"Private health insurance","2003","(3b) higher tertiary education","Male","693","0.384861005384805","0.360400530670026","0.409321480099584"
"Private health insurance","2003","(3b) higher tertiary education","Female","458","0.312788549330875","0.285575245285057","0.340001853376693"
"Neither","2003","(0) in school","Male","2","","",""
"Neither","2003","(0) in school","Female","2","","",""
"Neither","2003","(1a) inadequately completed","Male","3","","",""
"Neither","2003","(1a) inadequately completed","Female","2","","",""
"Neither","2003","(1b) general elementary school","Male","3","","",""
"Neither","2003","(1b) general elementary school","Female","5","","",""
"Neither","2003","(1c) basic vocational qualification","Male","26","","",""
"Neither","2003","(1c) basic vocational qualification","Female","3","","",""
"Neither","2003","(2b) intermediate general qualification","Male","","","",""
"Neither","2003","(2b) intermediate general qualification","Female","4","","",""
"Neither","2003","(2a) intermediate vocational","Male","31","0.0127508332384413","0.00807310889898171","0.0174285575779009"
"Neither","2003","(2a) intermediate vocational","Female","4","","",""
"Neither","2003","(2c_gen) general maturity certificate","Male","5","","",""
"Neither","2003","(2c_gen) general maturity certificate","Female","1","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","Male","7","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","Female","2","","",""
"Neither","2003","(3a) lower tertiary education","Male","8","","",""
"Neither","2003","(3a) lower tertiary education","Female","2","","",""
"Neither","2003","(3b) higher tertiary education","Male","11","","",""
"Neither","2003","(3b) higher tertiary education","Female","3","","",""
"Public health insurance","2004","(0) in school","Male","238","0.872507211075216","0.834953392831278","0.910061029319154"
"Public health insurance","2004","(0) in school","Female","262","0.874546832981231","0.838590810658231","0.910502855304232"
"Public health insurance","2004","(1a) inadequately completed","Male","106","0.996023200738849","0.984153554503811","1.00789284697389"
"Public health insurance","2004","(1a) inadequately completed","Female","153","0.984062680344692","0.964347476827969","1.00377788386142"
"Public health insurance","2004","(1b) general elementary school","Male","609","0.988262961145685","0.979764876754802","0.996761045536569"
"Public health insurance","2004","(1b) general elementary school","Female","1370","0.978922249933157","0.971397877246525","0.986446622619789"
"Public health insurance","2004","(1c) basic vocational qualification","Male","3035","0.931076369810732","0.922395074235509","0.939757665385956"
"Public health insurance","2004","(1c) basic vocational qualification","Female","2672","0.964182458517915","0.957283125533003","0.971081791502827"
"Public health insurance","2004","(2b) intermediate general qualification","Male","229","0.97054459625405","0.949197942408772","0.991891250099328"
"Public health insurance","2004","(2b) intermediate general qualification","Female","346","0.968184028234367","0.950203224459268","0.986164832009466"
"Public health insurance","2004","(2a) intermediate vocational","Male","1800","0.856986074719878","0.842076640643081","0.871895508796674"
"Public health insurance","2004","(2a) intermediate vocational","Female","2637","0.932975610336904","0.923818944672843","0.942132276000966"
"Public health insurance","2004","(2c_gen) general maturity certificate","Male","316","0.803678723635532","0.764457160313131","0.842900286957933"
"Public health insurance","2004","(2c_gen) general maturity certificate","Female","379","0.876930911614111","0.846578093774802","0.90728372945342"
"Public health insurance","2004","(2c_voc) vocational maturity certificate","Male","562","0.841464211925072","0.814211794745749","0.868716629104395"
