"ple0097","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","1999","35-65 y.","Couple + C. LE and GT 16","653","0.868527638358167","0.843964155850133","0.8930911208662","1"
"Public health insurance","1999","66 and older","1-pers.-HH","567","0.931359950839153","0.911111945238469","0.951607956439837","1"
"Public health insurance","1999","66 and older","(Married) couple without C. ","896","0.903703957486447","0.885206240910275","0.92220167406262","1"
"Public health insurance","1999","66 and older","Single parent ","46","0.880179131747349","0.790164138384646","0.970194125110051","1"
"Public health insurance","1999","66 and older","Couple + C. LE 16 ","","","","","1"
"Public health insurance","1999","66 and older","Couple + C. GT 16 ","104","0.938278517072723","0.893510210797128","0.983046823348319","1"
"Public health insurance","1999","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Neither","2000","66 and older","Couple + C. LE and GT 16","","","","","3"
"Neither","2000","16-34 y.","(Married) couple without C. ","14","","","","3"
"Neither","2000","66 and older","Couple + C. LE 16 ","","","","","3"
"Neither","2000","16-34 y.","Couple + C. LE and GT 16","5","","","","3"
"Neither","2000","16-34 y.","Single parent ","6","","","","3"
"Neither","2000","16-34 y.","Couple + C. LE 16 ","7","","","","3"
"Neither","2000","16-34 y.","Couple + C. GT 16 ","15","","","","3"
"Neither","2000","66 and older","Single parent ","","","","","3"
"Neither","2000","66 and older","Couple + C. GT 16 ","","","","","3"
"Neither","2000","16-34 y.","1-pers.-HH","11","","","","3"
"Neither","2000","35-65 y.","1-pers.-HH","6","","","","3"
"Neither","2000","35-65 y.","(Married) couple without C. ","28","","","","3"
"Neither","2000","35-65 y.","Single parent ","6","","","","3"
"Neither","2000","35-65 y.","Couple + C. LE 16 ","16","","","","3"
"Neither","2000","35-65 y.","Couple + C. GT 16 ","9","","","","3"
"Neither","2000","35-65 y.","Couple + C. LE and GT 16","4","","","","3"
"Neither","2000","66 and older","1-pers.-HH","3","","","","3"
"Neither","2000","66 and older","(Married) couple without C. ","5","","","","3"
"Private health insurance","2000","16-34 y.","Couple + C. LE and GT 16","60","0.0879171625216905","0.0674173411355294","0.108416983907852","2"
"Private health insurance","2000","16-34 y.","Single parent ","27","","","","2"
"Private health insurance","2000","16-34 y.","Couple + C. LE 16 ","138","0.079092224929974","0.0673288353124132","0.0908556145475348","2"
"Private health insurance","2000","16-34 y.","Couple + C. GT 16 ","116","0.0856481622337504","0.0713328521855401","0.0999634722819607","2"
"Private health insurance","2000","35-65 y.","Couple + C. LE 16 ","453","0.15195689507161","0.139571274325428","0.164342515817793","2"
"Private health insurance","2000","35-65 y.","1-pers.-HH","188","0.135749670808425","0.117478331778528","0.154021009838322","2"
"Private health insurance","2000","35-65 y.","(Married) couple without C. ","506","0.1185853468616","0.108874638536178","0.128296055187022","2"
"Private health insurance","2000","35-65 y.","Single parent ","46","0.0783370357342267","0.0572712473372063","0.0994028241312472","2"
"Private health insurance","2000","66 and older","Couple + C. LE 16 ","","","","","2"
"Private health insurance","2000","66 and older","Couple + C. LE and GT 16","","","","","2"
"Private health insurance","2000","66 and older","Couple + C. GT 16 ","14","","","","2"
"Private health insurance","2000","16-34 y.","(Married) couple without C. ","138","0.115128914699559","0.0974561391068908","0.132801690292226","2"
"Private health insurance","2000","66 and older","Single parent ","4","","","","2"
"Private health insurance","2000","16-34 y.","1-pers.-HH","108","0.122087211636068","0.100432041098422","0.143742382173715","2"
"Private health insurance","2000","66 and older","(Married) couple without C. ","188","0.0952860387335722","0.0826468638679519","0.107925213599193","2"
"Private health insurance","2000","35-65 y.","Couple + C. LE and GT 16","131","0.110715118851087","0.0930498317199073","0.128380405982266","2"
"Private health insurance","2000","35-65 y.","Couple + C. GT 16 ","279","0.128838910970244","0.115250226771376","0.142427595169112","2"
"Private health insurance","2000","66 and older","1-pers.-HH","73","0.0706018148206653","0.0557320360313982","0.0854715936099324","2"
"Public health insurance","2000","16-34 y.","1-pers.-HH","759","0.865286576860153","0.842703336736883","0.887869816983422","1"
"Public health insurance","2000","16-34 y.","(Married) couple without C. ","1101","0.875785612080725","0.857523230603098","0.894047993558351","1"
"Public health insurance","2000","16-34 y.","Single parent ","473","0.93054610412761","0.908395269946702","0.952696938308518","1"
"Public health insurance","2000","16-34 y.","Couple + C. LE 16 ","1877","0.9168414553075","0.904806123265051","0.928876787349948","1"
"Public health insurance","2000","16-34 y.","Couple + C. GT 16 ","1337","0.905072230735005","0.890078029988702","0.920066431481308","1"
"Public health insurance","2000","16-34 y.","Couple + C. LE and GT 16","668","0.906436785876281","0.885354512964384","0.927519058788178","1"
"Public health insurance","2000","35-65 y.","1-pers.-HH","1156","0.860324643116388","0.841833137100948","0.878816149131828","1"
"Public health insurance","2000","35-65 y.","(Married) couple without C. ","3724","0.874048221876053","0.864082354329258","0.884014089422847","1"
"Public health insurance","2000","35-65 y.","Single parent ","573","0.912766222446756","0.890643926278899","0.934888518614613","1"
"Public health insurance","2000","35-65 y.","Couple + C. LE 16 ","2758","0.842785333116913","0.830226374692209","0.855344291541617","1"
"Public health insurance","2000","35-65 y.","Couple + C. GT 16 ","2047","0.867904004535768","0.85417037523538","0.881637633836155","1"
"Public health insurance","2000","35-65 y.","Couple + C. LE and GT 16","1077","0.885584383820559","0.867663707001248","0.903505060639871","1"
"Public health insurance","2000","66 and older","1-pers.-HH","1064","0.925899739354266","0.910694701206687","0.941104777501846","1"
"Public health insurance","2000","66 and older","(Married) couple without C. ","1880","0.902234938094485","0.88944995670682","0.915019919482149","1"
"Public health insurance","2000","66 and older","Single parent ","69","0.936252160558605","0.880209878382826","0.992294442734384","1"
"Public health insurance","2000","66 and older","Couple + C. LE 16 ","4","","","","1"
"Public health insurance","2000","66 and older","Couple + C. GT 16 ","144","0.918513943781952","0.875855591740025","0.961172295823879","1"
"Public health insurance","2000","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Neither","2001","66 and older","Couple + C. GT 16 ","","","","","3"
"Neither","2001","66 and older","Couple + C. LE and GT 16","","","","","3"
"Neither","2001","66 and older","Couple + C. LE 16 ","","","","","3"
"Neither","2001","66 and older","Single parent ","","","","","3"
"Neither","2001","16-34 y.","1-pers.-HH","13","","","","3"
"Neither","2001","16-34 y.","(Married) couple without C. ","17","","","","3"
"Neither","2001","16-34 y.","Single parent ","3","","","","3"
"Neither","2001","16-34 y.","Couple + C. LE 16 ","7","","","","3"
"Neither","2001","16-34 y.","Couple + C. GT 16 ","14","","","","3"
"Neither","2001","16-34 y.","Couple + C. LE and GT 16","7","","","","3"
"Neither","2001","35-65 y.","1-pers.-HH","10","","","","3"
"Neither","2001","35-65 y.","(Married) couple without C. ","22","","","","3"
"Neither","2001","35-65 y.","Single parent ","1","","","","3"
"Neither","2001","35-65 y.","Couple + C. LE 16 ","15","","","","3"
"Neither","2001","35-65 y.","Couple + C. GT 16 ","6","","","","3"
"Neither","2001","35-65 y.","Couple + C. LE and GT 16","6","","","","3"
"Neither","2001","66 and older","1-pers.-HH","1","","","","3"
"Neither","2001","66 and older","(Married) couple without C. ","2","","","","3"
"Private health insurance","2001","16-34 y.","(Married) couple without C. ","102","0.101856442051402","0.0838511329916486","0.119861751111156","2"
"Private health insurance","2001","16-34 y.","Single parent ","36","0.0917195027118317","0.0658448229802845","0.117594182443379","2"
"Private health insurance","2001","16-34 y.","Couple + C. LE 16 ","125","0.0812857255319024","0.0684602869263418","0.0941111641374631","2"
"Private health insurance","2001","16-34 y.","Couple + C. GT 16 ","133","0.0962042803040234","0.080509668294185","0.111898892313862","2"
"Private health insurance","2001","16-34 y.","Couple + C. LE and GT 16","43","0.0699828063524141","0.0504899128527519","0.0894756998520763","2"
"Private health insurance","2001","35-65 y.","1-pers.-HH","172","0.142614785458513","0.123198804326814","0.162030766590213","2"
"Private health insurance","2001","35-65 y.","(Married) couple without C. ","481","0.124234379705525","0.113798947286522","0.134669812124528","2"
"Private health insurance","2001","35-65 y.","Single parent ","44","0.0802818450656441","0.0580910480152372","0.102472642116051","2"
"Private health insurance","2001","35-65 y.","Couple + C. LE 16 ","424","0.155782672611483","0.142852998848741","0.168712346374224","2"
"Private health insurance","2001","66 and older","Single parent ","5","","","","2"
"Private health insurance","2001","66 and older","Couple + C. LE 16 ","","","","","2"
"Private health insurance","2001","66 and older","Couple + C. GT 16 ","15","","","","2"
"Private health insurance","2001","66 and older","Couple + C. LE and GT 16","","","","","2"
"Private health insurance","2001","16-34 y.","1-pers.-HH","82","0.113719161748617","0.0907365908541176","0.136701732643117","2"
"Private health insurance","2001","66 and older","(Married) couple without C. ","183","0.0962158062357381","0.0832758673994206","0.109155745072056","2"
"Private health insurance","2001","66 and older","1-pers.-HH","75","0.0766051582344205","0.0604487262984716","0.0927615901703694","2"
"Private health insurance","2001","35-65 y.","Couple + C. LE and GT 16","102","0.0976867809864499","0.0800697679761837","0.115303793996716","2"
"Private health insurance","2001","35-65 y.","Couple + C. GT 16 ","255","0.127288415497785","0.113147396878293","0.141429434117278","2"
"Public health insurance","2001","16-34 y.","1-pers.-HH","638","0.864085986293374","0.839277132277624","0.888894840309124","1"
"Public health insurance","2001","16-34 y.","(Married) couple without C. ","965","0.886470315581002","0.867585173180023","0.905355457981982","1"
"Public health insurance","2001","16-34 y.","Single parent ","439","0.902276757153384","0.875657069040914","0.928896445265855","1"
"Public health insurance","2001","16-34 y.","Couple + C. LE 16 ","1612","0.914939176965349","0.901846279913691","0.928032074017008","1"
"Public health insurance","2001","16-34 y.","Couple + C. GT 16 ","1209","0.888493343548362","0.871740222274869","0.905246464821856","1"
"Public health insurance","2001","16-34 y.","Couple + C. LE and GT 16","608","0.917687053210133","0.896687187313357","0.938686919106909","1"
"Public health insurance","2001","35-65 y.","1-pers.-HH","1064","0.848272942242731","0.828352985310541","0.868192899174921","1"
"Public health insurance","2001","35-65 y.","(Married) couple without C. ","3335","0.867938158322714","0.85722719155929","0.878649125086138","1"
"Public health insurance","2001","35-65 y.","Single parent ","531","0.915624960469716","0.892926173153731","0.938323747785701","1"
"Public health insurance","2001","35-65 y.","Couple + C. LE 16 ","2583","0.838937626892163","0.825831850782147","0.85204340300218","1"
"Public health insurance","2001","35-65 y.","Couple + C. GT 16 ","1873","0.870213820764708","0.855955181050317","0.884472460479099","1"
"Public health insurance","2001","35-65 y.","Couple + C. LE and GT 16","983","0.896187566313154","0.878088346312531","0.914286786313777","1"
"Public health insurance","2001","66 and older","1-pers.-HH","965","0.921468191727577","0.905126925733584","0.937809457721571","1"
"Public health insurance","2001","66 and older","(Married) couple without C. ","1810","0.902310266973359","0.889282227915816","0.915338306030901","1"
"Public health insurance","2001","66 and older","Single parent ","69","0.902685793078422","0.835157051174674","0.970214534982171","1"
"Public health insurance","2001","66 and older","Couple + C. LE 16 ","3","","","","1"
"Public health insurance","2001","66 and older","Couple + C. GT 16 ","144","0.893558101466099","0.845621500834208","0.941494702097991","1"
"Public health insurance","2001","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Neither","2002","66 and older","Couple + C. LE and GT 16","","","","","3"
"Neither","2002","66 and older","Couple + C. GT 16 ","","","","","3"
"Neither","2002","66 and older","Single parent ","","","","","3"
"Neither","2002","66 and older","Couple + C. LE 16 ","1","","","","3"
"Neither","2002","16-34 y.","1-pers.-HH","10","","","","3"
"Neither","2002","16-34 y.","(Married) couple without C. ","16","","","","3"
"Neither","2002","16-34 y.","Single parent ","5","","","","3"
"Neither","2002","16-34 y.","Couple + C. LE 16 ","3","","","","3"
"Neither","2002","16-34 y.","Couple + C. GT 16 ","6","","","","3"
"Neither","2002","16-34 y.","Couple + C. LE and GT 16","4","","","","3"
"Neither","2002","35-65 y.","1-pers.-HH","10","","","","3"
"Neither","2002","35-65 y.","(Married) couple without C. ","22","","","","3"
"Neither","2002","35-65 y.","Single parent ","1","","","","3"
"Neither","2002","35-65 y.","Couple + C. LE 16 ","9","","","","3"
"Neither","2002","35-65 y.","Couple + C. GT 16 ","14","","","","3"
"Neither","2002","35-65 y.","Couple + C. LE and GT 16","5","","","","3"
"Neither","2002","66 and older","1-pers.-HH","4","","","","3"
"Neither","2002","66 and older","(Married) couple without C. ","5","","","","3"
"Private health insurance","2002","35-65 y.","1-pers.-HH","193","0.142930623169908","0.123574253668921","0.162286992670894","2"
"Private health insurance","2002","35-65 y.","Single parent ","57","0.0784408980991135","0.0565220843194159","0.100359711878811","2"
"Private health insurance","2002","16-34 y.","Couple + C. LE and GT 16","81","0.08309690426067","0.0629905676163258","0.103203240905014","2"
"Private health insurance","2002","35-65 y.","(Married) couple without C. ","807","0.129491128575375","0.119433812808119","0.13954844434263","2"
"Private health insurance","2002","16-34 y.","(Married) couple without C. ","118","0.106965549063571","0.0880906104596739","0.125840487667467","2"
"Private health insurance","2002","16-34 y.","Single parent ","33","0.0615355148385572","0.0400374527625447","0.0830335769145697","2"
"Private health insurance","2002","16-34 y.","Couple + C. LE 16 ","113","0.07483773149439","0.0615350906998022","0.0881403722889777","2"
"Private health insurance","2002","16-34 y.","Couple + C. GT 16 ","198","0.0995036798193679","0.0843250232595188","0.114682336379217","2"
"Private health insurance","2002","35-65 y.","Couple + C. LE 16 ","642","0.140602649752142","0.128657273950808","0.152548025553476","2"
"Private health insurance","2002","66 and older","Single parent ","6","","","","2"
"Private health insurance","2002","66 and older","Couple + C. LE 16 ","1","","","","2"
"Private health insurance","2002","66 and older","Couple + C. GT 16 ","16","","","","2"
"Private health insurance","2002","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Private health insurance","2002","16-34 y.","1-pers.-HH","86","0.112052719023913","0.0890284819079425","0.135076956139883","2"
"Private health insurance","2002","66 and older","(Married) couple without C. ","227","0.0881146814176931","0.0761936884979756","0.100035674337411","2"
"Private health insurance","2002","35-65 y.","Couple + C. GT 16 ","379","0.117751520451816","0.104725608045249","0.130777432858384","2"
"Private health insurance","2002","66 and older","1-pers.-HH","66","0.0633116616001066","0.0485538602124759","0.0780694629877372","2"
"Private health insurance","2002","35-65 y.","Couple + C. LE and GT 16","199","0.119077764862775","0.100918569072301","0.137236960653249","2"
"Public health insurance","2002","16-34 y.","Couple + C. LE and GT 16","639","0.910249743769319","0.889429925269153","0.931069562269484","1"
"Public health insurance","2002","35-65 y.","1-pers.-HH","1053","0.850338934443512","0.830609995894226","0.870067872992798","1"
"Public health insurance","2002","35-65 y.","(Married) couple without C. ","3452","0.866390293885102","0.856198485015358","0.876582102754847","1"
"Public health insurance","2002","35-65 y.","Single parent ","520","0.91703123855683","0.894544133940226","0.939518343173434","1"
"Public health insurance","2002","35-65 y.","Couple + C. LE 16 ","2602","0.857597692945207","0.845588705962323","0.86960667992809","1"
"Public health insurance","2002","35-65 y.","Couple + C. GT 16 ","1959","0.878763548516015","0.865572416782716","0.891954680249314","1"
"Public health insurance","2002","35-65 y.","Couple + C. LE and GT 16","1018","0.877585888772013","0.859208955193208","0.895962822350817","1"
"Public health insurance","2002","66 and older","1-pers.-HH","976","0.931121799845301","0.915774697435132","0.946468902255471","1"
"Public health insurance","2002","16-34 y.","1-pers.-HH","625","0.878503745013562","0.854656747140653","0.902350742886471","1"
"Public health insurance","2002","16-34 y.","(Married) couple without C. ","896","0.880103894675462","0.860265844333999","0.899941945016924","1"
"Public health insurance","2002","16-34 y.","Single parent ","442","0.92891512811603","0.905926974916673","0.951903281315387","1"
"Public health insurance","2002","16-34 y.","Couple + C. LE 16 ","1387","0.922066819639916","0.90851458233537","0.935619056944461","1"
"Public health insurance","2002","16-34 y.","Couple + C. GT 16 ","1290","0.897319471506135","0.881927636974611","0.91271130603766","1"
"Public health insurance","2002","66 and older","(Married) couple without C. ","1940","0.910536517259971","0.898533518396271","0.922539516123671","1"
"Public health insurance","2002","66 and older","Single parent ","73","0.954001519123429","0.907808024032547","1.00019501421431","1"
"Public health insurance","2002","66 and older","Couple + C. LE 16 ","3","","","","1"
"Public health insurance","2002","66 and older","Couple + C. GT 16 ","151","0.924679281682212","0.884653239797821","0.964705323566603","1"
"Public health insurance","2002","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Neither","2003","66 and older","Couple + C. LE and GT 16","","","","","3"
"Neither","2003","66 and older","Couple + C. GT 16 ","","","","","3"
"Neither","2003","66 and older","Single parent ","","","","","3"
"Neither","2003","66 and older","Couple + C. LE 16 ","1","","","","3"
"Neither","2003","16-34 y.","1-pers.-HH","7","","","","3"
"Neither","2003","16-34 y.","(Married) couple without C. ","17","","","","3"
"Neither","2003","16-34 y.","Single parent ","4","","","","3"
"Neither","2003","16-34 y.","Couple + C. LE 16 ","9","","","","3"
"Neither","2003","16-34 y.","Couple + C. GT 16 ","12","","","","3"
"Neither","2003","16-34 y.","Couple + C. LE and GT 16","6","","","","3"
"Neither","2003","35-65 y.","1-pers.-HH","11","","","","3"
"Neither","2003","35-65 y.","(Married) couple without C. ","16","","","","3"
"Neither","2003","35-65 y.","Single parent ","1","","","","3"
"Neither","2003","35-65 y.","Couple + C. LE 16 ","11","","","","3"
"Neither","2003","35-65 y.","Couple + C. GT 16 ","12","","","","3"
"Neither","2003","35-65 y.","Couple + C. LE and GT 16","4","","","","3"
"Neither","2003","66 and older","1-pers.-HH","7","","","","3"
"Neither","2003","66 and older","(Married) couple without C. ","9","","","","3"
"Private health insurance","2003","16-34 y.","Couple + C. LE and GT 16","75","0.0749831672670663","0.0551299245824261","0.0948364099517065","2"
"Private health insurance","2003","35-65 y.","1-pers.-HH","203","0.145873186895095","0.126258254563995","0.165488119226194","2"
"Private health insurance","2003","35-65 y.","(Married) couple without C. ","732","0.128053320148833","0.117785033008335","0.138321607289332","2"
"Private health insurance","2003","35-65 y.","Single parent ","51","0.0802277987652047","0.0580438206916466","0.102411776838763","2"
"Private health insurance","2003","16-34 y.","(Married) couple without C. ","109","0.0885709808547199","0.0711772273400093","0.10596473436943","2"
"Private health insurance","2003","16-34 y.","Single parent ","34","0.0816994411508749","0.0569628640331777","0.106436018268572","2"
"Private health insurance","2003","16-34 y.","Couple + C. LE 16 ","103","0.0722139377093446","0.058611430600564","0.0858164448181252","2"
"Private health insurance","2003","16-34 y.","Couple + C. GT 16 ","181","0.0886534053045434","0.0741031503077111","0.103203660301376","2"
"Private health insurance","2003","35-65 y.","Couple + C. LE 16 ","588","0.146595961888833","0.13392007850812","0.159271845269546","2"
"Private health insurance","2003","66 and older","Single parent ","7","","","","2"
"Private health insurance","2003","66 and older","Couple + C. LE 16 ","2","","","","2"
"Private health insurance","2003","66 and older","Couple + C. GT 16 ","18","","","","2"
"Private health insurance","2003","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Private health insurance","2003","16-34 y.","1-pers.-HH","85","0.110615957998461","0.086918917118766","0.134312998878156","2"
"Private health insurance","2003","66 and older","(Married) couple without C. ","233","0.0837450274639604","0.0722634944645613","0.0952265604633594","2"
"Private health insurance","2003","66 and older","1-pers.-HH","81","0.0748039783815203","0.0590631546237637","0.0905448021392769","2"
"Private health insurance","2003","35-65 y.","Couple + C. GT 16 ","385","0.121512899655238","0.108186433177235","0.134839366133241","2"
"Private health insurance","2003","35-65 y.","Couple + C. LE and GT 16","174","0.101417658985375","0.0840604154277142","0.118774902543037","2"
"Public health insurance","2003","16-34 y.","Couple + C. LE and GT 16","595","0.917343866879182","0.896586208230164","0.938101525528201","1"
"Public health insurance","2003","35-65 y.","1-pers.-HH","1030","0.845184159498938","0.825082992450673","0.865285326547203","1"
"Public health insurance","2003","35-65 y.","(Married) couple without C. ","3320","0.868152911428939","0.857756319357178","0.878549503500701","1"
"Public health insurance","2003","35-65 y.","Single parent ","524","0.918721537887891","0.896405528418325","0.941037547357457","1"
"Public health insurance","2003","35-65 y.","Couple + C. LE 16 ","2392","0.850039445497827","0.837244220033686","0.862834670961968","1"
"Public health insurance","2003","35-65 y.","Couple + C. GT 16 ","1912","0.875383235637875","0.861911502460818","0.888854968814933","1"
"Public health insurance","2003","35-65 y.","Couple + C. LE and GT 16","984","0.894213402884697","0.876529385299869","0.911897420469525","1"
"Public health insurance","2003","66 and older","1-pers.-HH","985","0.917432094705217","0.900964095854127","0.933900093556306","1"
"Public health insurance","2003","16-34 y.","1-pers.-HH","581","0.876297426665906","0.85142285023856","0.901172003093252","1"
"Public health insurance","2003","16-34 y.","(Married) couple without C. ","899","0.900535316639226","0.882213396525275","0.918857236753177","1"
"Public health insurance","2003","16-34 y.","Single parent ","433","0.907590691501054","0.881436547283824","0.933744835718283","1"
"Public health insurance","2003","16-34 y.","Couple + C. LE 16 ","1279","0.920191295795471","0.905950025928292","0.93443256566265","1"
"Public health insurance","2003","16-34 y.","Couple + C. GT 16 ","1273","0.902827986398939","0.88766606595318","0.917989906844699","1"
"Public health insurance","2003","66 and older","(Married) couple without C. ","1994","0.912825186480393","0.901132844419894","0.924517528540893","1"
"Public health insurance","2003","66 and older","Single parent ","67","0.888685610351987","0.817024759581235","0.960346461122739","1"
"Public health insurance","2003","66 and older","Couple + C. LE 16 ","2","","","","1"
"Public health insurance","2003","66 and older","Couple + C. GT 16 ","161","0.919833542643462","0.880052831476396","0.959614253810529","1"
"Public health insurance","2003","66 and older","Couple + C. LE and GT 16","","","","","1"
"Neither","2004","66 and older","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","66 and older","Couple + C. GT 16 ","","","","","3"
"Neither","2004","66 and older","Couple + C. LE 16 ","","","","","3"
"Neither","2004","66 and older","Single parent ","","","","","3"
"Neither","2004","16-34 y.","1-pers.-HH","","","","","3"
"Neither","2004","16-34 y.","(Married) couple without C. ","","","","","3"
"Neither","2004","16-34 y.","Single parent ","","","","","3"
"Neither","2004","16-34 y.","Couple + C. LE 16 ","","","","","3"
"Neither","2004","16-34 y.","Couple + C. GT 16 ","","","","","3"
"Neither","2004","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","35-65 y.","1-pers.-HH","","","","","3"
"Neither","2004","35-65 y.","(Married) couple without C. ","","","","","3"
"Neither","2004","35-65 y.","Single parent ","","","","","3"
"Neither","2004","35-65 y.","Couple + C. LE 16 ","","","","","3"
"Neither","2004","35-65 y.","Couple + C. GT 16 ","","","","","3"
"Neither","2004","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","66 and older","1-pers.-HH","","","","","3"
"Neither","2004","66 and older","(Married) couple without C. ","","","","","3"
"Private health insurance","2004","16-34 y.","Couple + C. LE and GT 16","73","0.06011642264831","0.0419542107044987","0.0782786345921214","2"
"Private health insurance","2004","35-65 y.","(Married) couple without C. ","760","0.142907861106036","0.131918297868203","0.15389742434387","2"
"Private health insurance","2004","35-65 y.","1-pers.-HH","202","0.151052961299159","0.130741047331592","0.171364875266725","2"
"Private health insurance","2004","16-34 y.","Couple + C. GT 16 ","187","0.0860856129497297","0.0715782353125461","0.100592990586913","2"
"Private health insurance","2004","35-65 y.","Single parent ","50","0.0582818889359155","0.0389300979581092","0.0776336799137219","2"
"Private health insurance","2004","16-34 y.","1-pers.-HH","82","0.106712722521748","0.0827552264281709","0.130670218615326","2"
"Private health insurance","2004","16-34 y.","(Married) couple without C. ","97","0.0828758482980711","0.0658984386875218","0.0998532579086204","2"
"Private health insurance","2004","16-34 y.","Single parent ","39","0.064816206932751","0.0422683306048624","0.0873640832606397","2"
"Private health insurance","2004","16-34 y.","Couple + C. LE 16 ","92","0.087276470136733","0.0714324842054377","0.103120456068028","2"
"Private health insurance","2004","35-65 y.","Couple + C. LE 16 ","538","0.141569242396663","0.128709574857122","0.154428909936205","2"
"Private health insurance","2004","66 and older","Single parent ","4","","","","2"
