"ple0097","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Public health insurance","1999","35-65 y.","(3b) higher tertiary education","483","0.642091800973054","0.606705275817209","0.677478326128899"
"Public health insurance","1999","66 and older","(0) in school","","","",""
"Public health insurance","1999","66 and older","(1a) inadequately completed","63","0.982965617229238","0.951263339341484","1.01466789511699"
"Public health insurance","1999","66 and older","(1b) general elementary school","510","0.967610937241651","0.952510806602694","0.982711067880608"
"Public health insurance","1999","66 and older","(1c) basic vocational qualification","747","0.954567537591706","0.939924740304937","0.969210334878474"
"Public health insurance","1999","66 and older","(2b) intermediate general qualification","33","0.868765796573203","0.761408598165132","0.976122994981275"
"Public health insurance","1999","66 and older","(2a) intermediate vocational","137","0.853127519177786","0.797932900356888","0.908322137998685"
"Public health insurance","1999","66 and older","(2c_gen) general maturity certificate","10","","",""
"Public health insurance","1999","66 and older","(2c_voc) vocational maturity certificate","33","0.742400315820628","0.610144376934102","0.874656254707154"
"Public health insurance","1999","66 and older","(3a) lower tertiary education","98","0.866629438246906","0.803096570739958","0.930162305753853"
"Public health insurance","1999","66 and older","(3b) higher tertiary education","58","0.592895305743822","0.49139463847941","0.694395973008235"
"Private health insurance","1999","16-34 y.","(0) in school","48","0.197911354670274","0.154120737005216","0.241701972335333"
"Private health insurance","1999","16-34 y.","(1a) inadequately completed","3","","",""
"Private health insurance","1999","16-34 y.","(1b) general elementary school","9","","",""
"Private health insurance","1999","16-34 y.","(1c) basic vocational qualification","24","","",""
"Private health insurance","1999","16-34 y.","(2b) intermediate general qualification","14","","",""
"Private health insurance","1999","16-34 y.","(2a) intermediate vocational","61","0.0586139238381497","0.0448137425402416","0.0724141051360579"
"Private health insurance","1999","16-34 y.","(2c_gen) general maturity certificate","48","0.137358422321188","0.102974092304398","0.171742752337977"
"Private health insurance","1999","16-34 y.","(2c_voc) vocational maturity certificate","25","","",""
"Private health insurance","1999","16-34 y.","(3a) lower tertiary education","42","0.248338286633091","0.187697637671765","0.308978935594416"
"Private health insurance","1999","16-34 y.","(3b) higher tertiary education","41","0.187763451845337","0.136392407128962","0.239134496561712"
"Private health insurance","1999","35-65 y.","(0) in school","","","",""
"Private health insurance","1999","35-65 y.","(1a) inadequately completed","2","","",""
"Private health insurance","1999","35-65 y.","(1b) general elementary school","25","","",""
"Private health insurance","1999","35-65 y.","(1c) basic vocational qualification","173","0.0791992712156958","0.0687362677809421","0.0896622746504495"
"Private health insurance","1999","35-65 y.","(2b) intermediate general qualification","8","","",""
"Private health insurance","1999","35-65 y.","(2a) intermediate vocational","168","0.12569209550557","0.109377260528579","0.142006930482562"
"Private health insurance","1999","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"Private health insurance","1999","35-65 y.","(2c_voc) vocational maturity certificate","59","0.220561635053244","0.173327266812972","0.267796003293516"
"Private health insurance","1999","35-65 y.","(3a) lower tertiary education","86","0.172032638178514","0.142996572102511","0.201068704254518"
"Private health insurance","1999","35-65 y.","(3b) higher tertiary education","215","0.351818025491599","0.316567868892734","0.387068182090464"
"Private health insurance","1999","66 and older","(0) in school","","","",""
"Private health insurance","1999","66 and older","(1a) inadequately completed","1","","",""
"Private health insurance","1999","66 and older","(1b) general elementary school","15","","",""
"Private health insurance","1999","66 and older","(1c) basic vocational qualification","28","","",""
"Private health insurance","1999","66 and older","(2b) intermediate general qualification","5","","",""
"Private health insurance","1999","66 and older","(2a) intermediate vocational","20","","",""
"Private health insurance","1999","66 and older","(2c_gen) general maturity certificate","2","","",""
"Private health insurance","1999","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Private health insurance","1999","66 and older","(3a) lower tertiary education","12","","",""
"Private health insurance","1999","66 and older","(3b) higher tertiary education","32","0.407104694256177","0.305604026991765","0.50860536152059"
"Neither","1999","16-34 y.","(0) in school","1","","",""
"Neither","1999","16-34 y.","(1a) inadequately completed","","","",""
"Neither","1999","16-34 y.","(1b) general elementary school","2","","",""
"Neither","1999","16-34 y.","(1c) basic vocational qualification","9","","",""
"Neither","1999","16-34 y.","(2b) intermediate general qualification","2","","",""
"Neither","1999","16-34 y.","(2a) intermediate vocational","14","","",""
"Neither","1999","16-34 y.","(2c_gen) general maturity certificate","8","","",""
"Neither","1999","16-34 y.","(2c_voc) vocational maturity certificate","7","","",""
"Neither","1999","16-34 y.","(3a) lower tertiary education","2","","",""
"Neither","1999","16-34 y.","(3b) higher tertiary education","1","","",""
"Neither","1999","35-65 y.","(0) in school","","","",""
"Neither","1999","35-65 y.","(1a) inadequately completed","2","","",""
"Neither","1999","35-65 y.","(1b) general elementary school","5","","",""
"Neither","1999","35-65 y.","(1c) basic vocational qualification","13","","",""
"Neither","1999","35-65 y.","(2b) intermediate general qualification","1","","",""
"Neither","1999","35-65 y.","(2a) intermediate vocational","18","","",""
"Neither","1999","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"Neither","1999","35-65 y.","(2c_voc) vocational maturity certificate","4","","",""
"Neither","1999","35-65 y.","(3a) lower tertiary education","4","","",""
"Neither","1999","35-65 y.","(3b) higher tertiary education","7","","",""
"Neither","1999","66 and older","(0) in school","","","",""
"Neither","1999","66 and older","(1a) inadequately completed","","","",""
"Neither","1999","66 and older","(1b) general elementary school","3","","",""
"Neither","1999","66 and older","(1c) basic vocational qualification","2","","",""
"Neither","1999","66 and older","(2b) intermediate general qualification","","","",""
"Neither","1999","66 and older","(2a) intermediate vocational","1","","",""
"Neither","1999","66 and older","(2c_gen) general maturity certificate","","","",""
"Neither","1999","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Neither","1999","66 and older","(3a) lower tertiary education","","","",""
"Neither","1999","66 and older","(3b) higher tertiary education","","","",""
"Public health insurance","2000","16-34 y.","(0) in school","406","0.81385812049837","0.779360426992063","0.848355814004678"
"Public health insurance","2000","16-34 y.","(1a) inadequately completed","74","0.967753614799252","0.928037732518848","1.00746949707966"
"Public health insurance","2000","16-34 y.","(1b) general elementary school","699","0.985144817380565","0.976240225705285","0.994049409055845"
"Public health insurance","2000","16-34 y.","(1c) basic vocational qualification","1142","0.955730827474296","0.944053903228091","0.967407751720501"
"Public health insurance","2000","16-34 y.","(2b) intermediate general qualification","561","0.955789136446187","0.939173959454269","0.972404313438106"
"Public health insurance","2000","16-34 y.","(2a) intermediate vocational","1809","0.918631144741635","0.906533571077722","0.930728718405547"
"Public health insurance","2000","16-34 y.","(2c_gen) general maturity certificate","593","0.839026966757198","0.811743709030169","0.866310224484226"
"Public health insurance","2000","16-34 y.","(2c_voc) vocational maturity certificate","591","0.87795680108708","0.85281184035525","0.90310176181891"
"Public health insurance","2000","16-34 y.","(3a) lower tertiary education","264","0.799125708108609","0.755898135232473","0.842353280984745"
"Public health insurance","2000","16-34 y.","(3b) higher tertiary education","322","0.748378036953964","0.707410085724752","0.789345988183176"
"Public health insurance","2000","35-65 y.","(0) in school","6","","",""
"Public health insurance","2000","35-65 y.","(1a) inadequately completed","269","0.989457691808593","0.97732016764424","1.00159521597295"
"Public health insurance","2000","35-65 y.","(1b) general elementary school","1260","0.965010622748171","0.955014193460197","0.975007052036144"
"Public health insurance","2000","35-65 y.","(1c) basic vocational qualification","4610","0.92570867205835","0.91842005575429","0.932997288362411"
"Public health insurance","2000","35-65 y.","(2b) intermediate general qualification","92","0.900653638519342","0.842886033103008","0.958421243935676"
"Public health insurance","2000","35-65 y.","(2a) intermediate vocational","2849","0.87193890756337","0.860434607382035","0.883443207744705"
"Public health insurance","2000","35-65 y.","(2c_gen) general maturity certificate","102","0.839126520085166","0.772834227422845","0.905418812747487"
"Public health insurance","2000","35-65 y.","(2c_voc) vocational maturity certificate","647","0.838444598239651","0.812482644710023","0.864406551769279"
"Public health insurance","2000","35-65 y.","(3a) lower tertiary education","926","0.768587632961242","0.744370367258979","0.792804898663505"
"Public health insurance","2000","35-65 y.","(3b) higher tertiary education","965","0.639272869256309","0.614873468191396","0.663672270321222"
"Public health insurance","2000","66 and older","(0) in school","3","","",""
"Public health insurance","2000","66 and older","(1a) inadequately completed","75","0.969415824138514","0.930956099378164","1.00787554889886"
"Public health insurance","2000","66 and older","(1b) general elementary school","859","0.967371682910337","0.95566008965548","0.979083276165194"
"Public health insurance","2000","66 and older","(1c) basic vocational qualification","1607","0.958123670708452","0.948539661977144","0.96770767943976"
"Public health insurance","2000","66 and older","(2b) intermediate general qualification","36","0.893943329884497","0.801911543701113","0.985975116067882"
"Public health insurance","2000","66 and older","(2a) intermediate vocational","325","0.893200757243268","0.861558593302738","0.924842921183797"
"Public health insurance","2000","66 and older","(2c_gen) general maturity certificate","13","","",""
"Public health insurance","2000","66 and older","(2c_voc) vocational maturity certificate","113","0.775722717124463","0.70663036604131","0.844815068207615"
"Public health insurance","2000","66 and older","(3a) lower tertiary education","179","0.831573738308392","0.78095704954705","0.882190427069734"
"Public health insurance","2000","66 and older","(3b) higher tertiary education","123","0.564104891497106","0.49703781520406","0.631171967790152"
"Private health insurance","2000","16-34 y.","(0) in school","82","0.18426044350534","0.149897886069956","0.218623000940725"
"Private health insurance","2000","16-34 y.","(1a) inadequately completed","","","",""
"Private health insurance","2000","16-34 y.","(1b) general elementary school","7","","",""
"Private health insurance","2000","16-34 y.","(1c) basic vocational qualification","43","0.0377939783809463","0.0269682954342736","0.048619661327619"
"Private health insurance","2000","16-34 y.","(2b) intermediate general qualification","25","","",""
"Private health insurance","2000","16-34 y.","(2a) intermediate vocational","132","0.0717596892140584","0.0603396110508485","0.0831797673772683"
"Private health insurance","2000","16-34 y.","(2c_gen) general maturity certificate","93","0.14498189185475","0.118843657980564","0.171120125728937"
"Private health insurance","2000","16-34 y.","(2c_voc) vocational maturity certificate","51","0.110038128351931","0.0859992115433247","0.134077045160538"
"Private health insurance","2000","16-34 y.","(3a) lower tertiary education","64","0.194673743686848","0.151953793185931","0.237393694187765"
"Private health insurance","2000","16-34 y.","(3b) higher tertiary education","106","0.244205121630989","0.203645974679526","0.284764268582453"
"Private health insurance","2000","35-65 y.","(0) in school","","","",""
"Private health insurance","2000","35-65 y.","(1a) inadequately completed","2","","",""
"Private health insurance","2000","35-65 y.","(1b) general elementary school","27","","",""
"Private health insurance","2000","35-65 y.","(1c) basic vocational qualification","338","0.0688163206448406","0.0617807024463534","0.0758519388433278"
"Private health insurance","2000","35-65 y.","(2b) intermediate general qualification","11","","",""
"Private health insurance","2000","35-65 y.","(2a) intermediate vocational","376","0.123177752433252","0.111863379392905","0.134492125473598"
"Private health insurance","2000","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"Private health insurance","2000","35-65 y.","(2c_voc) vocational maturity certificate","122","0.158639482419607","0.132868193071683","0.18441077176753"
"Private health insurance","2000","35-65 y.","(3a) lower tertiary education","230","0.220758217504845","0.196941621863741","0.244574813145949"
"Private health insurance","2000","35-65 y.","(3b) higher tertiary education","518","0.357178349309051","0.332831967069208","0.381524731548893"
"Private health insurance","2000","66 and older","(0) in school","","","",""
"Private health insurance","2000","66 and older","(1a) inadequately completed","","","",""
"Private health insurance","2000","66 and older","(1b) general elementary school","24","","",""
"Private health insurance","2000","66 and older","(1c) basic vocational qualification","69","0.040850355510234","0.0313794126145909","0.0503212984058772"
"Private health insurance","2000","66 and older","(2b) intermediate general qualification","7","","",""
"Private health insurance","2000","66 and older","(2a) intermediate vocational","40","0.103844755781074","0.0725917740365363","0.135097737525611"
"Private health insurance","2000","66 and older","(2c_gen) general maturity certificate","2","","",""
"Private health insurance","2000","66 and older","(2c_voc) vocational maturity certificate","26","","",""
"Private health insurance","2000","66 and older","(3a) lower tertiary education","30","0.161960452855123","0.112132253696427","0.211788652013819"
"Private health insurance","2000","66 and older","(3b) higher tertiary education","87","0.435895108502894","0.368828032209848","0.50296218479594"
"Neither","2000","16-34 y.","(0) in school","1","","",""
"Neither","2000","16-34 y.","(1a) inadequately completed","2","","",""
"Neither","2000","16-34 y.","(1b) general elementary school","3","","",""
"Neither","2000","16-34 y.","(1c) basic vocational qualification","7","","",""
"Neither","2000","16-34 y.","(2b) intermediate general qualification","2","","",""
"Neither","2000","16-34 y.","(2a) intermediate vocational","21","","",""
"Neither","2000","16-34 y.","(2c_gen) general maturity certificate","11","","",""
"Neither","2000","16-34 y.","(2c_voc) vocational maturity certificate","9","","",""
"Neither","2000","16-34 y.","(3a) lower tertiary education","2","","",""
"Neither","2000","16-34 y.","(3b) higher tertiary education","3","","",""
"Neither","2000","35-65 y.","(0) in school","1","","",""
"Neither","2000","35-65 y.","(1a) inadequately completed","1","","",""
"Neither","2000","35-65 y.","(1b) general elementary school","11","","",""
"Neither","2000","35-65 y.","(1c) basic vocational qualification","25","","",""
"Neither","2000","35-65 y.","(2b) intermediate general qualification","","","",""
"Neither","2000","35-65 y.","(2a) intermediate vocational","16","","",""
"Neither","2000","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Neither","2000","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"Neither","2000","35-65 y.","(3a) lower tertiary education","9","","",""
"Neither","2000","35-65 y.","(3b) higher tertiary education","5","","",""
"Neither","2000","66 and older","(0) in school","","","",""
"Neither","2000","66 and older","(1a) inadequately completed","2","","",""
"Neither","2000","66 and older","(1b) general elementary school","1","","",""
"Neither","2000","66 and older","(1c) basic vocational qualification","2","","",""
"Neither","2000","66 and older","(2b) intermediate general qualification","","","",""
"Neither","2000","66 and older","(2a) intermediate vocational","1","","",""
"Neither","2000","66 and older","(2c_gen) general maturity certificate","","","",""
"Neither","2000","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Neither","2000","66 and older","(3a) lower tertiary education","1","","",""
"Neither","2000","66 and older","(3b) higher tertiary education","","","",""
"Public health insurance","2001","16-34 y.","(0) in school","452","0.80976298759459","0.776931664247153","0.842594310942028"
"Public health insurance","2001","16-34 y.","(1a) inadequately completed","56","0.947979078763142","0.89082825559742","1.00512990192886"
"Public health insurance","2001","16-34 y.","(1b) general elementary school","613","0.976175811318263","0.964191144091357","0.988160478545169"
"Public health insurance","2001","16-34 y.","(1c) basic vocational qualification","898","0.955291677505122","0.942094385556477","0.968488969453767"
"Public health insurance","2001","16-34 y.","(2b) intermediate general qualification","510","0.942197934821595","0.92249656333426","0.96189930630893"
"Public health insurance","2001","16-34 y.","(2a) intermediate vocational","1527","0.916105822550271","0.90276960170024","0.929442043400301"
"Public health insurance","2001","16-34 y.","(2c_gen) general maturity certificate","571","0.839992532224644","0.812211852297671","0.867773212151617"
"Public health insurance","2001","16-34 y.","(2c_voc) vocational maturity certificate","502","0.876437375964325","0.848984834358034","0.903889917570616"
"Public health insurance","2001","16-34 y.","(3a) lower tertiary education","224","0.833043152860027","0.788885225924711","0.877201079795343"
"Public health insurance","2001","16-34 y.","(3b) higher tertiary education","272","0.765152720742242","0.721363857541174","0.808941583943311"
"Public health insurance","2001","35-65 y.","(0) in school","1","","",""
"Public health insurance","2001","35-65 y.","(1a) inadequately completed","197","0.988363956595365","0.973464080094149","1.00326383309658"
"Public health insurance","2001","35-65 y.","(1b) general elementary school","1072","0.977745572813345","0.968992574294628","0.986498571332061"
"Public health insurance","2001","35-65 y.","(1c) basic vocational qualification","4113","0.929202168686974","0.921633919484954","0.936770417888995"
"Public health insurance","2001","35-65 y.","(2b) intermediate general qualification","75","0.891086142775004","0.824858386374795","0.957313899175213"
"Public health insurance","2001","35-65 y.","(2a) intermediate vocational","2740","0.868423727869548","0.856541650952828","0.880305804786267"
"Public health insurance","2001","35-65 y.","(2c_gen) general maturity certificate","96","0.799216539154601","0.72502826316715","0.873404815142053"
"Public health insurance","2001","35-65 y.","(2c_voc) vocational maturity certificate","650","0.836375139759081","0.810279698622595","0.862470580895567"
"Public health insurance","2001","35-65 y.","(3a) lower tertiary education","879","0.762127306270527","0.737090604395119","0.787164008145936"
"Public health insurance","2001","35-65 y.","(3b) higher tertiary education","896","0.624932535337818","0.599554045855679","0.650311024819957"
"Public health insurance","2001","66 and older","(0) in school","","","",""
"Public health insurance","2001","66 and older","(1a) inadequately completed","66","0.991256407212648","0.968964426686502","1.01354838773879"
"Public health insurance","2001","66 and older","(1b) general elementary school","761","0.969757190150498","0.957769579379873","0.981744800921123"
"Public health insurance","2001","66 and older","(1c) basic vocational qualification","1524","0.953280156521961","0.94292976926916","0.963630543774762"
"Public health insurance","2001","66 and older","(2b) intermediate general qualification","33","0.926281238384399","0.842082094003434","1.01048038276536"
"Public health insurance","2001","66 and older","(2a) intermediate vocational","329","0.906547867335986","0.876769215125044","0.936326519546928"
"Public health insurance","2001","66 and older","(2c_gen) general maturity certificate","13","","",""
"Public health insurance","2001","66 and older","(2c_voc) vocational maturity certificate","111","0.748344302116855","0.676459317306216","0.820229286927493"
"Public health insurance","2001","66 and older","(3a) lower tertiary education","182","0.823481282221859","0.772518737080239","0.874443827363479"
"Public health insurance","2001","66 and older","(3b) higher tertiary education","124","0.564512390125117","0.497452461858324","0.631572318391911"
"Private health insurance","2001","16-34 y.","(0) in school","94","0.181907406546549","0.149638196029761","0.214176617063336"
"Private health insurance","2001","16-34 y.","(1a) inadequately completed","","","",""
"Private health insurance","2001","16-34 y.","(1b) general elementary school","5","","",""
"Private health insurance","2001","16-34 y.","(1c) basic vocational qualification","33","0.0308834828404014","0.01983573449233","0.0419312311884728"
"Private health insurance","2001","16-34 y.","(2b) intermediate general qualification","25","","",""
"Private health insurance","2001","16-34 y.","(2a) intermediate vocational","112","0.07183387249118","0.0594124439766463","0.0842553010057137"
"Private health insurance","2001","16-34 y.","(2c_gen) general maturity certificate","88","0.143231425489559","0.116686228440113","0.169776622539006"
"Private health insurance","2001","16-34 y.","(2c_voc) vocational maturity certificate","45","0.113131897280494","0.0867077728939228","0.139556021667066"
"Private health insurance","2001","16-34 y.","(3a) lower tertiary education","49","0.165428726252794","0.121433050914494","0.209424401591095"
"Private health insurance","2001","16-34 y.","(3b) higher tertiary education","85","0.230674635103141","0.187158352595752","0.27419091761053"
"Private health insurance","2001","35-65 y.","(0) in school","","","",""
"Private health insurance","2001","35-65 y.","(1a) inadequately completed","2","","",""
"Private health insurance","2001","35-65 y.","(1b) general elementary school","15","","",""
"Private health insurance","2001","35-65 y.","(1c) basic vocational qualification","279","0.0649871593544244","0.0577135009091975","0.0722608177996513"
"Private health insurance","2001","35-65 y.","(2b) intermediate general qualification","10","","",""
"Private health insurance","2001","35-65 y.","(2a) intermediate vocational","352","0.125851070120118","0.114192134571703","0.137510005668533"
"Private health insurance","2001","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Private health insurance","2001","35-65 y.","(2c_voc) vocational maturity certificate","118","0.159081990963937","0.133281570929554","0.18488241099832"
"Private health insurance","2001","35-65 y.","(3a) lower tertiary education","222","0.227093107259257","0.202457876875747","0.251728337642768"
"Private health insurance","2001","35-65 y.","(3b) higher tertiary education","497","0.369197960675281","0.343900863071517","0.394495058279046"
"Private health insurance","2001","66 and older","(0) in school","","","",""
"Private health insurance","2001","66 and older","(1a) inadequately completed","1","","",""
"Private health insurance","2001","66 and older","(1b) general elementary school","23","","",""
"Private health insurance","2001","66 and older","(1c) basic vocational qualification","70","0.0445042898112801","0.0343905694544642","0.0546180101680959"
"Private health insurance","2001","66 and older","(2b) intermediate general qualification","4","","",""
"Private health insurance","2001","66 and older","(2a) intermediate vocational","38","0.0934521326640139","0.0636734804530721","0.123230784874956"
"Private health insurance","2001","66 and older","(2c_gen) general maturity certificate","2","","",""
"Private health insurance","2001","66 and older","(2c_voc) vocational maturity certificate","28","","",""
"Private health insurance","2001","66 and older","(3a) lower tertiary education","33","0.176518717778141","0.125556172636521","0.227481262919761"
"Private health insurance","2001","66 and older","(3b) higher tertiary education","86","0.435487609874882","0.368427681608089","0.502547538141676"
"Neither","2001","16-34 y.","(0) in school","3","","",""
"Neither","2001","16-34 y.","(1a) inadequately completed","2","","",""
"Neither","2001","16-34 y.","(1b) general elementary school","4","","",""
"Neither","2001","16-34 y.","(1c) basic vocational qualification","11","","",""
"Neither","2001","16-34 y.","(2b) intermediate general qualification","4","","",""
"Neither","2001","16-34 y.","(2a) intermediate vocational","21","","",""
"Neither","2001","16-34 y.","(2c_gen) general maturity certificate","10","","",""
"Neither","2001","16-34 y.","(2c_voc) vocational maturity certificate","5","","",""
"Neither","2001","16-34 y.","(3a) lower tertiary education","1","","",""
"Neither","2001","16-34 y.","(3b) higher tertiary education","3","","",""
"Neither","2001","35-65 y.","(0) in school","","","",""
"Neither","2001","35-65 y.","(1a) inadequately completed","","","",""
"Neither","2001","35-65 y.","(1b) general elementary school","4","","",""
"Neither","2001","35-65 y.","(1c) basic vocational qualification","20","","",""
"Neither","2001","35-65 y.","(2b) intermediate general qualification","","","",""
"Neither","2001","35-65 y.","(2a) intermediate vocational","17","","",""
"Neither","2001","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"Neither","2001","35-65 y.","(2c_voc) vocational maturity certificate","4","","",""
"Neither","2001","35-65 y.","(3a) lower tertiary education","10","","",""
"Neither","2001","35-65 y.","(3b) higher tertiary education","5","","",""
"Neither","2001","66 and older","(0) in school","","","",""
"Neither","2001","66 and older","(1a) inadequately completed","","","",""
"Neither","2001","66 and older","(1b) general elementary school","","","",""
"Neither","2001","66 and older","(1c) basic vocational qualification","3","","",""
"Neither","2001","66 and older","(2b) intermediate general qualification","","","",""
"Neither","2001","66 and older","(2a) intermediate vocational","","","",""
"Neither","2001","66 and older","(2c_gen) general maturity certificate","","","",""
"Neither","2001","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Neither","2001","66 and older","(3a) lower tertiary education","","","",""
"Neither","2001","66 and older","(3b) higher tertiary education","","","",""
"Public health insurance","2002","16-34 y.","(0) in school","499","0.861559207541463","0.83426407952665","0.888854335556276"
"Public health insurance","2002","16-34 y.","(1a) inadequately completed","49","0.952577496863133","0.89424569407617","1.0109092996501"
"Public health insurance","2002","16-34 y.","(1b) general elementary school","522","0.976510680366093","0.963701106988474","0.989320253743712"
"Public health insurance","2002","16-34 y.","(1c) basic vocational qualification","783","0.964695955882291","0.952041469573047","0.977350442191535"
"Public health insurance","2002","16-34 y.","(2b) intermediate general qualification","494","0.944695981315403","0.925181043907654","0.964210918723151"
"Public health insurance","2002","16-34 y.","(2a) intermediate vocational","1427","0.926261208320789","0.913254813339902","0.939267603301675"
"Public health insurance","2002","16-34 y.","(2c_gen) general maturity certificate","602","0.831010485986037","0.804137190926517","0.857883781045557"
"Public health insurance","2002","16-34 y.","(2c_voc) vocational maturity certificate","501","0.896923436370847","0.871627005418271","0.922219867323423"
"Public health insurance","2002","16-34 y.","(3a) lower tertiary education","209","0.850413013855848","0.807059602963642","0.893766424748055"
"Public health insurance","2002","16-34 y.","(3b) higher tertiary education","259","0.703362379106207","0.656756834173287","0.749967924039126"
"Public health insurance","2002","35-65 y.","(0) in school","","","",""
"Public health insurance","2002","35-65 y.","(1a) inadequately completed","172","0.969567700462557","0.944262026259269","0.994873374665846"
"Public health insurance","2002","35-65 y.","(1b) general elementary school","976","0.977660685246614","0.968487302566125","0.986834067927103"
"Public health insurance","2002","35-65 y.","(1c) basic vocational qualification","3870","0.93128872381328","0.923632020140776","0.938945427485784"
"Public health insurance","2002","35-65 y.","(2b) intermediate general qualification","84","0.914383752470824","0.858120007835802","0.970647497105846"
"Public health insurance","2002","35-65 y.","(2a) intermediate vocational","2926","0.873182508634086","0.861995483819036","0.884369533449135"
"Public health insurance","2002","35-65 y.","(2c_gen) general maturity certificate","114","0.879210168728991","0.823826233712304","0.934594103745677"
"Public health insurance","2002","35-65 y.","(2c_voc) vocational maturity certificate","724","0.854710222139409","0.831764011757578","0.877656432521239"
"Public health insurance","2002","35-65 y.","(3a) lower tertiary education","956","0.749028858848381","0.725478161738904","0.772579555957858"
"Public health insurance","2002","35-65 y.","(3b) higher tertiary education","1087","0.621464218665481","0.6006702932811","0.642258144049862"
"Public health insurance","2002","66 and older","(0) in school","","","",""
"Public health insurance","2002","66 and older","(1a) inadequately completed","67","0.956636368016313","0.908226945345584","1.00504579068704"
"Public health insurance","2002","66 and older","(1b) general elementary school","743","0.970354361747366","0.958343358349749","0.982365365144983"
"Public health insurance","2002","66 and older","(1c) basic vocational qualification","1589","0.955608322128368","0.945703332694409","0.965513311562327"
"Public health insurance","2002","66 and older","(2b) intermediate general qualification","34","0.946157237507327","0.875320082197296","1.01699439281736"
"Public health insurance","2002","66 and older","(2a) intermediate vocational","357","0.923184702102334","0.896989545638251","0.949379858566418"
"Public health insurance","2002","66 and older","(2c_gen) general maturity certificate","10","","",""
"Public health insurance","2002","66 and older","(2c_voc) vocational maturity certificate","110","0.787638767931143","0.719154791726636","0.85612274413565"
"Public health insurance","2002","66 and older","(3a) lower tertiary education","202","0.819646361909917","0.771205025118033","0.868087698701801"
"Public health insurance","2002","66 and older","(3b) higher tertiary education","179","0.64991799229817","0.596386130646242","0.703449853950099"
"Private health insurance","2002","16-34 y.","(0) in school","115","0.138140994724072","0.110870693539556","0.165411295908587"
"Private health insurance","2002","16-34 y.","(1a) inadequately completed","1","","",""
"Private health insurance","2002","16-34 y.","(1b) general elementary school","14","","",""
"Private health insurance","2002","16-34 y.","(1c) basic vocational qualification","28","","",""
"Private health insurance","2002","16-34 y.","(2b) intermediate general qualification","31","0.0486983382320068","0.0303219997395408","0.0670746767244728"
"Private health insurance","2002","16-34 y.","(2a) intermediate vocational","107","0.0636330679622153","0.0514850155377834","0.0757811203866472"
"Private health insurance","2002","16-34 y.","(2c_gen) general maturity certificate","140","0.164980495356817","0.138363906158566","0.191597084555068"
