"ple0097","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2001","Employed","Rural Area","441","0.0968498662779821","0.0884169716715037","0.105282760884461"
"Neither","2001","Not Employed","Urban Area","29","","",""
"Neither","2001","Not Employed","Rural Area","7","","",""
"Neither","2001","Employed","Urban Area","57","0.00663838817913327","0.00497867280018002","0.00829810355808652"
"Neither","2001","Employed","Rural Area","38","0.00980413998690412","0.00699474702866642","0.0126135329451418"
"Public health insurance","2002","Not Employed","Urban Area","4864","0.905301241960226","0.897549014418857","0.913053469501595"
"Public health insurance","2002","Not Employed","Rural Area","2626","0.943862742121811","0.935371471721356","0.952354012522266"
"Public health insurance","2002","Employed","Urban Area","8064","0.85701604948896","0.850153009300347","0.863879089677573"
"Public health insurance","2002","Employed","Rural Area","4175","0.891684697525264","0.882934719721107","0.900434675329421"
"Private health insurance","2002","Not Employed","Urban Area","596","0.0900138490024304","0.082436280528632","0.0975914174762287"
"Private health insurance","2002","Not Employed","Rural Area","184","0.0537467238490207","0.0454277004005663","0.0620657472974751"
"Private health insurance","2002","Employed","Urban Area","1881","0.139240710060028","0.13245332649612","0.146028093623935"
"Private health insurance","2002","Employed","Rural Area","636","0.101140270326802","0.0926511165036703","0.109629424149935"
"Neither","2002","Not Employed","Urban Area","20","","",""
"Neither","2002","Not Employed","Rural Area","13","","",""
"Neither","2002","Employed","Urban Area","49","0.00374324045101186","0.00254598197121297","0.00494049893081074"
"Neither","2002","Employed","Rural Area","35","0.00717503214793334","0.00479871360479446","0.00955135069107222"
"Public health insurance","2003","Not Employed","Urban Area","4810","0.90240905680268","0.89452960202307","0.910288511582291"
"Public health insurance","2003","Not Employed","Rural Area","2575","0.945766177695219","0.937318411530723","0.954213943859715"
"Public health insurance","2003","Employed","Urban Area","7679","0.856801402769805","0.849747009957669","0.863855795581942"
"Public health insurance","2003","Employed","Rural Area","3951","0.888193074600535","0.879072564900776","0.897313584300294"
"Private health insurance","2003","Not Employed","Urban Area","597","0.088918532551723","0.0813612712842612","0.0964757938191847"
"Private health insurance","2003","Not Employed","Rural Area","180","0.0529396439554152","0.0445875720531295","0.0612917158577009"
"Private health insurance","2003","Employed","Urban Area","1751","0.140154978919292","0.133163572831836","0.147146385006747"
"Private health insurance","2003","Employed","Rural Area","595","0.101056866189732","0.0923335806425808","0.109780151736883"
"Neither","2003","Not Employed","Urban Area","42","0.00867241064559661","0.00621052316094301","0.0111342981302502"
"Neither","2003","Not Employed","Rural Area","6","","",""
"Neither","2003","Employed","Urban Area","41","0.00304361831090275","0.00193423061290461","0.00415300600890089"
"Neither","2003","Employed","Rural Area","40","0.0107500592097332","0.007765436010224","0.0137346824092424"
"Public health insurance","2004","Not Employed","Urban Area","4804","0.916160959883766","0.908778552543238","0.923543367224294"
"Public health insurance","2004","Not Employed","Rural Area","2555","0.944544745091585","0.935976809475621","0.95311268070755"
"Public health insurance","2004","Employed","Urban Area","7317","0.85868438570764","0.851487597957312","0.865881173457968"
"Public health insurance","2004","Employed","Rural Area","3820","0.894220051237456","0.885127358209498","0.903312744265415"
"Private health insurance","2004","Not Employed","Urban Area","610","0.0838390401162339","0.0764566327757064","0.0912214474567615"
"Private health insurance","2004","Not Employed","Rural Area","186","0.0554552549084148","0.0468873192924506","0.064023190524379"
"Private health insurance","2004","Employed","Urban Area","1683","0.14131561429236","0.134118826542032","0.148512402042688"
"Private health insurance","2004","Employed","Rural Area","575","0.105779948762544","0.0966872557345848","0.114872641790502"
"Neither","2004","Not Employed","Urban Area","","","",""
"Neither","2004","Not Employed","Rural Area","","","",""
"Neither","2004","Employed","Urban Area","","","",""
"Neither","2004","Employed","Rural Area","","","",""
"Public health insurance","2005","Not Employed","Urban Area","4610","0.91707697495398","0.90958675164849","0.924567198259471"
"Public health insurance","2005","Not Employed","Rural Area","2463","0.936062206931272","0.926747775917722","0.945376637944823"
"Public health insurance","2005","Employed","Urban Area","6963","0.857577784701143","0.850179472752962","0.864976096649325"
"Public health insurance","2005","Employed","Rural Area","3611","0.895316149452569","0.885984930338532","0.904647368566607"
"Private health insurance","2005","Not Employed","Urban Area","597","0.0829230250460197","0.0754328017405291","0.0904132483515103"
"Private health insurance","2005","Not Employed","Rural Area","187","0.0639377930687279","0.0546233620551773","0.0732522240822786"
"Private health insurance","2005","Employed","Urban Area","1609","0.142422215298857","0.135023903350675","0.149820527247038"
"Private health insurance","2005","Employed","Rural Area","524","0.104683850547431","0.0953526314333931","0.114015069661468"
"Neither","2005","Not Employed","Urban Area","","","",""
"Neither","2005","Not Employed","Rural Area","","","",""
"Neither","2005","Employed","Urban Area","","","",""
"Neither","2005","Employed","Rural Area","","","",""
"Public health insurance","2006","Not Employed","Urban Area","4926","0.91132377705895","0.903878939114149","0.91876861500375"
"Public health insurance","2006","Not Employed","Rural Area","2708","0.937151346085038","0.928353293766425","0.945949398403652"
"Public health insurance","2006","Employed","Urban Area","7273","0.854447144287583","0.847138119373336","0.86175616920183"
"Public health insurance","2006","Employed","Rural Area","3841","0.8838972885743","0.874471331479256","0.893323245669343"
"Private health insurance","2006","Not Employed","Urban Area","675","0.0886762229410504","0.0812313849962497","0.0961210608858511"
"Private health insurance","2006","Not Employed","Rural Area","215","0.0628486539149615","0.0540506015963479","0.0716467062335751"
"Private health insurance","2006","Employed","Urban Area","1670","0.145552855712417","0.13824383079817","0.152861880626664"
"Private health insurance","2006","Employed","Rural Area","596","0.1161027114257","0.106676754330657","0.125528668520744"
"Neither","2006","Not Employed","Urban Area","","","",""
"Neither","2006","Not Employed","Rural Area","","","",""
"Neither","2006","Employed","Urban Area","","","",""
"Neither","2006","Employed","Rural Area","","","",""
"Public health insurance","2007","Not Employed","Urban Area","4567","0.913829595641428","0.906200318214264","0.921458873068592"
"Public health insurance","2007","Not Employed","Rural Area","2514","0.928489377139432","0.918842931454681","0.938135822824184"
"Public health insurance","2007","Employed","Urban Area","6770","0.854268655197823","0.846677938780048","0.861859371615598"
"Public health insurance","2007","Employed","Rural Area","3617","0.882800344664552","0.873031684478902","0.892569004850203"
"Private health insurance","2007","Not Employed","Urban Area","630","0.0861704043585715","0.0785411269314075","0.0937996817857355"
"Private health insurance","2007","Not Employed","Rural Area","227","0.071510622860568","0.0618641771758164","0.0811570685453196"
"Private health insurance","2007","Employed","Urban Area","1530","0.145731344802177","0.138140628384402","0.153322061219952"
"Private health insurance","2007","Employed","Rural Area","548","0.117199655335448","0.107430995149797","0.126968315521098"
"Neither","2007","Not Employed","Urban Area","","","",""
"Neither","2007","Not Employed","Rural Area","","","",""
"Neither","2007","Employed","Urban Area","","","",""
"Neither","2007","Employed","Rural Area","","","",""
"Public health insurance","2008","Not Employed","Urban Area","4273","0.910084764851078","0.902081754506043","0.918087775196113"
"Public health insurance","2008","Not Employed","Rural Area","2370","0.929698392231637","0.919839240361567","0.939557544101707"
"Public health insurance","2008","Employed","Urban Area","6509","0.859098253345364","0.851434396657257","0.866762110033471"
"Public health insurance","2008","Employed","Rural Area","3461","0.887553446756095","0.87773628305352","0.89737061045867"
"Private health insurance","2008","Not Employed","Urban Area","635","0.089915235148922","0.081912224803887","0.097918245493957"
"Private health insurance","2008","Not Employed","Rural Area","213","0.0703016077683628","0.0604424558982928","0.0801607596384328"
"Private health insurance","2008","Employed","Urban Area","1408","0.140901746654636","0.133237889966529","0.148565603342743"
"Private health insurance","2008","Employed","Rural Area","517","0.112446553243905","0.10262938954133","0.12226371694648"
"Neither","2008","Not Employed","Urban Area","","","",""
"Neither","2008","Not Employed","Rural Area","","","",""
"Neither","2008","Employed","Urban Area","","","",""
"Neither","2008","Employed","Rural Area","","","",""
"Public health insurance","2009","Not Employed","Urban Area","3883","0.905783368356694","0.897224279618366","0.914342457095022"
"Public health insurance","2009","Not Employed","Rural Area","2181","0.919633683939885","0.908757239750373","0.930510128129396"
"Public health insurance","2009","Employed","Urban Area","6061","0.857377883039237","0.849397078838753","0.86535868723972"
"Public health insurance","2009","Employed","Rural Area","3356","0.880177564284657","0.869923340162519","0.890431788406794"
"Private health insurance","2009","Not Employed","Urban Area","592","0.0942166316433062","0.0856575429049784","0.102775720381634"
"Private health insurance","2009","Not Employed","Rural Area","219","0.080366316060115","0.0694898718706034","0.0912427602496266"
"Private health insurance","2009","Employed","Urban Area","1314","0.142622116960763","0.13464131276028","0.150602921161247"
"Private health insurance","2009","Employed","Rural Area","497","0.119822435715343","0.109568211593205","0.130076659837481"
"Neither","2009","Not Employed","Urban Area","","","",""
"Neither","2009","Not Employed","Rural Area","","","",""
"Neither","2009","Employed","Urban Area","","","",""
"Neither","2009","Employed","Rural Area","","","",""
"Public health insurance","2010","Not Employed","Urban Area","4903","0.901290607995192","0.893451904090295","0.909129311900088"
"Public health insurance","2010","Not Employed","Rural Area","2669","0.924393347991275","0.914746540950797","0.934040155031753"
"Public health insurance","2010","Employed","Urban Area","8517","0.857253621588549","0.85047523612124","0.864032007055859"
"Public health insurance","2010","Employed","Rural Area","4714","0.87619373634464","0.867373938142258","0.885013534547022"
"Private health insurance","2010","Not Employed","Urban Area","659","0.098709392004808","0.0908706880999114","0.106548095909705"
"Private health insurance","2010","Not Employed","Rural Area","216","0.0756066520087249","0.0659598449682465","0.0852534590492033"
"Private health insurance","2010","Employed","Urban Area","1714","0.142746378411451","0.135967992944141","0.14952476387876"
"Private health insurance","2010","Employed","Rural Area","643","0.12380626365536","0.114986465452978","0.132626061857742"
"Neither","2010","Not Employed","Urban Area","","","",""
"Neither","2010","Not Employed","Rural Area","","","",""
"Neither","2010","Employed","Urban Area","","","",""
"Neither","2010","Employed","Rural Area","","","",""
"Public health insurance","2011","Not Employed","Urban Area","5775","0.891026693793255","0.883502780908168","0.898550606678343"
"Public health insurance","2011","Not Employed","Rural Area","3282","0.922367139692907","0.913568304316339","0.931165975069474"
"Public health insurance","2011","Employed","Urban Area","9861","0.853871046254491","0.847496292703589","0.860245799805393"
"Public health insurance","2011","Employed","Rural Area","5717","0.880108095650027","0.872201500073735","0.888014691226319"
"Private health insurance","2011","Not Employed","Urban Area","814","0.108973306206745","0.101449393321657","0.116497219091832"
"Private health insurance","2011","Not Employed","Rural Area","271","0.0776328603070932","0.0688340249305257","0.0864316956836607"
"Private health insurance","2011","Employed","Urban Area","1934","0.146128953745509","0.139754200194607","0.152503707296411"
"Private health insurance","2011","Employed","Rural Area","767","0.119891904349973","0.111985308773681","0.127798499926265"
"Neither","2011","Not Employed","Urban Area","","","",""
"Neither","2011","Not Employed","Rural Area","","","",""
"Neither","2011","Employed","Urban Area","","","",""
"Neither","2011","Employed","Rural Area","","","",""
"Public health insurance","2012","Not Employed","Urban Area","5460","0.888996214925805","0.881212554813597","0.896779875038012"
"Public health insurance","2012","Not Employed","Rural Area","3255","0.92086472970879","0.911994638536485","0.929734820881094"
"Public health insurance","2012","Employed","Urban Area","9649","0.852626974949821","0.846142071505296","0.859111878394346"
"Public health insurance","2012","Employed","Rural Area","5663","0.885428335315339","0.877628778185236","0.893227892445442"
"Private health insurance","2012","Not Employed","Urban Area","797","0.111003785074195","0.103220124961988","0.118787445186403"
"Private health insurance","2012","Not Employed","Rural Area","303","0.0791352702912104","0.0702651791189055","0.0880053614635152"
"Private health insurance","2012","Employed","Urban Area","1829","0.147373025050179","0.140888121605654","0.153857928494704"
"Private health insurance","2012","Employed","Rural Area","743","0.114571664684661","0.106772107554558","0.122371221814764"
"Neither","2012","Not Employed","Urban Area","","","",""
"Neither","2012","Not Employed","Rural Area","","","",""
"Neither","2012","Employed","Urban Area","","","",""
"Neither","2012","Employed","Rural Area","","","",""
"Public health insurance","2013","Not Employed","Urban Area","8636","0.892853240787395","0.886645017880937","0.899061463693854"
"Public health insurance","2013","Not Employed","Rural Area","3968","0.916774997592626","0.908506442245364","0.925043552939888"
"Public health insurance","2013","Employed","Urban Area","9160","0.845353503847679","0.838551100021596","0.852155907673762"
"Public health insurance","2013","Employed","Rural Area","5362","0.88704291431143","0.879056745080997","0.895029083541862"
"Private health insurance","2013","Not Employed","Urban Area","899","0.107146759212605","0.100938536306146","0.113354982119063"
"Private health insurance","2013","Not Employed","Rural Area","319","0.0832250024073739","0.0749564470601124","0.0914935577546355"
"Private health insurance","2013","Employed","Urban Area","1693","0.154646496152321","0.147844092326238","0.161448899978404"
"Private health insurance","2013","Employed","Rural Area","673","0.11295708568857","0.104970916458138","0.120943254919003"
"Neither","2013","Not Employed","Urban Area","","","",""
"Neither","2013","Not Employed","Rural Area","","","",""
"Neither","2013","Employed","Urban Area","","","",""
"Neither","2013","Employed","Rural Area","","","",""
"Public health insurance","2014","Not Employed","Urban Area","5371","0.884490155994096","0.876465011390326","0.892515300597865"
"Public health insurance","2014","Not Employed","Rural Area","3001","0.917204318187969","0.907769212721418","0.92663942365452"
"Public health insurance","2014","Employed","Urban Area","10175","0.861154065365658","0.854902881685993","0.867405249045323"
"Public health insurance","2014","Employed","Rural Area","5369","0.883634421751823","0.87553417172886","0.891734671774787"
"Private health insurance","2014","Not Employed","Urban Area","723","0.115509844005904","0.107484699402135","0.123534988609674"
"Private health insurance","2014","Not Employed","Rural Area","276","0.0827956818120313","0.0733605763454804","0.0922307872785822"
"Private health insurance","2014","Employed","Urban Area","1579","0.138845934634342","0.132594750954677","0.145097118314007"
"Private health insurance","2014","Employed","Rural Area","651","0.116365578248177","0.108265328225213","0.12446582827114"
"Neither","2014","Not Employed","Urban Area","","","",""
"Neither","2014","Not Employed","Rural Area","","","",""
"Neither","2014","Employed","Urban Area","","","",""
"Neither","2014","Employed","Rural Area","","","",""
"Public health insurance","2015","Not Employed","Urban Area","6056","0.879335873726415","0.87160567697074","0.88706607048209"
"Public health insurance","2015","Not Employed","Rural Area","3160","0.911529550117811","0.902042588314684","0.921016511920937"
"Public health insurance","2015","Employed","Urban Area","9444","0.859944537684795","0.853429153766385","0.866459921603205"
"Public health insurance","2015","Employed","Rural Area","5099","0.884842601903277","0.876577471425442","0.893107732381112"
"Private health insurance","2015","Not Employed","Urban Area","765","0.120664126273585","0.11293392951791","0.12839432302926"
"Private health insurance","2015","Not Employed","Rural Area","282","0.0884704498821895","0.0789834880790634","0.0979574116853157"
"Private health insurance","2015","Employed","Urban Area","1455","0.140055462315205","0.133540078396795","0.146570846233615"
"Private health insurance","2015","Employed","Rural Area","631","0.115157398096723","0.106892267618888","0.123422528574558"
"Neither","2015","Not Employed","Urban Area","","","",""
"Neither","2015","Not Employed","Rural Area","","","",""
"Neither","2015","Employed","Urban Area","","","",""
"Neither","2015","Employed","Rural Area","","","",""
"Public health insurance","2016","Not Employed","Urban Area","4709","0.876122191973208","0.867329700062335","0.884914683884081"
"Public health insurance","2016","Not Employed","Rural Area","2589","0.90898204976756","0.898429381509717","0.919534718025402"
"Public health insurance","2016","Employed","Urban Area","9252","0.867309171937437","0.860852627025576","0.873765716849297"
"Public health insurance","2016","Employed","Rural Area","4955","0.891417413010151","0.883224222422576","0.899610603597726"
"Private health insurance","2016","Not Employed","Urban Area","684","0.123877808026792","0.115085316115919","0.132670299937665"
"Private health insurance","2016","Not Employed","Rural Area","265","0.0910179502324404","0.0804652819745981","0.101570618490283"
"Private health insurance","2016","Employed","Urban Area","1353","0.132690828062563","0.126234283150703","0.139147372974424"
"Private health insurance","2016","Employed","Rural Area","584","0.108582586989849","0.100389396402274","0.116775777577424"
"Neither","2016","Not Employed","Urban Area","","","",""
"Neither","2016","Not Employed","Rural Area","","","",""
"Neither","2016","Employed","Urban Area","","","",""
"Neither","2016","Employed","Rural Area","","","",""
"Public health insurance","2017","Not Employed","Urban Area","4764","0.870096744908963","0.861229398421051","0.878964091396875"
"Public health insurance","2017","Not Employed","Rural Area","2792","0.905635085724177","0.895334312386083","0.915935859062272"
"Public health insurance","2017","Employed","Urban Area","10179","0.869357208074359","0.863252468554125","0.875461947594594"
"Public health insurance","2017","Employed","Rural Area","5699","0.895215881025644","0.887675668348175","0.902756093703112"
"Private health insurance","2017","Not Employed","Urban Area","758","0.129903255091037","0.121035908603125","0.138770601578949"
"Private health insurance","2017","Not Employed","Rural Area","302","0.0943649142758229","0.0840641409377284","0.104665687613917"
"Private health insurance","2017","Employed","Urban Area","1528","0.130642791925641","0.124538052405406","0.136747531445875"
"Private health insurance","2017","Employed","Rural Area","639","0.104784118974357","0.0972439062968882","0.112324331651825"
"Neither","2017","Not Employed","Urban Area","","","",""
"Neither","2017","Not Employed","Rural Area","","","",""
"Neither","2017","Employed","Urban Area","","","",""
"Neither","2017","Employed","Rural Area","","","",""
"Public health insurance","2018","Not Employed","Urban Area","4651","0.867314340188361","0.858247032974332","0.87638164740239"
"Public health insurance","2018","Not Employed","Rural Area","2631","0.898728808143056","0.887776993028788","0.909680623257324"
"Public health insurance","2018","Employed","Urban Area","9939","0.87444921887246","0.86835024361785","0.880548194127069"
"Public health insurance","2018","Employed","Rural Area","5536","0.899013776348245","0.891467906954544","0.906559645741946"
"Private health insurance","2018","Not Employed","Urban Area","726","0.132685659811639","0.12361835259761","0.141752967025668"
"Private health insurance","2018","Not Employed","Rural Area","284","0.101271191856944","0.0903193767426755","0.112223006971212"
"Private health insurance","2018","Employed","Urban Area","1399","0.12555078112754","0.119451805872931","0.131649756382149"
"Private health insurance","2018","Employed","Rural Area","589","0.100986223651755","0.0934403542580537","0.108532093045456"
"Neither","2018","Not Employed","Urban Area","","","",""
"Neither","2018","Not Employed","Rural Area","","","",""
"Neither","2018","Employed","Urban Area","","","",""
"Neither","2018","Employed","Rural Area","","","",""
"Public health insurance","2019","Not Employed","Urban Area","3994","0.857023444276542","0.847097912481221","0.866948976071862"
"Public health insurance","2019","Not Employed","Rural Area","2536","0.89356728624485","0.882255108174621","0.904879464315079"
"Public health insurance","2019","Employed","Urban Area","8818","0.876098030060896","0.869844520128078","0.882351539993713"
"Public health insurance","2019","Employed","Rural Area","5184","0.895713428293746","0.887981947928728","0.903444908658764"
"Private health insurance","2019","Not Employed","Urban Area","784","0.142976555723458","0.133051023928138","0.152902087518778"
"Private health insurance","2019","Not Employed","Rural Area","319","0.10643271375515","0.0951205356849208","0.117744891825379"
"Private health insurance","2019","Employed","Urban Area","1845","0.123901969939104","0.117648460006287","0.130155479871922"
"Private health insurance","2019","Employed","Rural Area","819","0.104286571706254","0.0965550913412362","0.112018052071272"
"Neither","2019","Not Employed","Urban Area","","","",""
"Neither","2019","Not Employed","Rural Area","","","",""
"Neither","2019","Employed","Urban Area","","","",""
"Neither","2019","Employed","Rural Area","","","",""
