"ple0097","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Neither","1999","Baden-Württemberg","West Germany","13","","",""
"Neither","1999","Baden-Württemberg","East Germany","","","",""
"Neither","1999","Bavaria","West Germany","17","","",""
"Neither","1999","Bavaria","East Germany","","","",""
"Neither","1999","Berlin","West Germany","2","","",""
"Neither","1999","Berlin","East Germany","","","",""
"Neither","1999","Brandenburg","West Germany","","","",""
"Neither","1999","Brandenburg","East Germany","4","","",""
"Neither","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","1999","Mecklenburg-Western Pomerania","East Germany","3","","",""
"Neither","1999","Saxony","West Germany","","","",""
"Neither","1999","Saxony","East Germany","9","","",""
"Neither","1999","Saxony-Anhalt","West Germany","","","",""
"Neither","1999","Saxony-Anhalt","East Germany","1","","",""
"Neither","1999","Thuringia","West Germany","","","",""
"Neither","1999","Thuringia","East Germany","4","","",""
"Public health insurance","2000","Schleswig-Holstein","West Germany","595","0.852504983973806","0.826440422247431","0.878569545700182"
"Public health insurance","2000","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2000","Hamburg","West Germany","259","0.872259856937208","0.834424386443378","0.910095327431038"
"Public health insurance","2000","Hamburg","East Germany","","","",""
"Public health insurance","2000","Lower Saxony","West Germany","1809","0.891843557504155","0.878359625995864","0.905327489012446"
"Public health insurance","2000","Lower Saxony","East Germany","","","",""
"Public health insurance","2000","Bremen","West Germany","176","0.941358175406463","0.907592704920392","0.975123645892533"
"Public health insurance","2000","Bremen","East Germany","","","",""
"Public health insurance","2000","North Rhine-Westphalia","West Germany","4517","0.874152596970624","0.865115921853425","0.883189272087822"
"Public health insurance","2000","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2000","Hesse","West Germany","1483","0.871577592328263","0.855593813366612","0.887561371289915"
"Public health insurance","2000","Hesse","East Germany","","","",""
"Public health insurance","2000","Rhineland-Palatinate,Saarland","West Germany","1284","0.882372476110818","0.865875295368935","0.898869656852701"
"Public health insurance","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2000","Baden-Württemberg","West Germany","2617","0.873408745142951","0.861454165520315","0.885363324765587"
"Public health insurance","2000","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2000","Bavaria","West Germany","2897","0.843324516832583","0.831097343012313","0.855551690652853"
"Public health insurance","2000","Bavaria","East Germany","","","",""
"Public health insurance","2000","Berlin","West Germany","375","0.847117949000221","0.813681644039034","0.880554253961408"
"Public health insurance","2000","Berlin","East Germany","347","0.935584942646491","0.910738296908831","0.960431588384152"
"Public health insurance","2000","Brandenburg","West Germany","","","",""
"Public health insurance","2000","Brandenburg","East Germany","974","0.954177414619544","0.941357739952151","0.966997089286936"
"Public health insurance","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2000","Mecklenburg-Western Pomerania","East Germany","525","0.935978499566861","0.915829549434696","0.956127449699026"
"Public health insurance","2000","Saxony","West Germany","","","",""
"Public health insurance","2000","Saxony","East Germany","1680","0.944476685236372","0.933856290043661","0.955097080429082"
"Public health insurance","2000","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2000","Saxony-Anhalt","East Germany","1020","0.965371509086072","0.954380299727689","0.976362718444455"
"Public health insurance","2000","Thuringia","West Germany","","","",""
"Public health insurance","2000","Thuringia","East Germany","1009","0.957607813826744","0.945467161995055","0.969748465658433"
"Private health insurance","2000","Schleswig-Holstein","West Germany","107","0.135361420769628","0.110214891771392","0.160507949767864"
"Private health insurance","2000","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2000","Hamburg","West Germany","40","0.127740143062792","0.089904672568962","0.165575613556622"
"Private health insurance","2000","Hamburg","East Germany","","","",""
"Private health insurance","2000","Lower Saxony","West Germany","212","0.0988616083303457","0.0859030829633431","0.111820133697348"
"Private health insurance","2000","Lower Saxony","East Germany","","","",""
"Private health insurance","2000","Bremen","West Germany","7","","",""
"Private health insurance","2000","Bremen","East Germany","","","",""
"Private health insurance","2000","North Rhine-Westphalia","West Germany","621","0.119326494870404","0.1104942963668","0.128158693374007"
"Private health insurance","2000","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2000","Hesse","West Germany","190","0.1218443915769","0.106216710327626","0.137472072826174"
"Private health insurance","2000","Hesse","East Germany","","","",""
"Private health insurance","2000","Rhineland-Palatinate,Saarland","West Germany","179","0.116603622021995","0.100168871863791","0.133038372180199"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2000","Baden-Württemberg","West Germany","335","0.120172880240675","0.108482581867663","0.131863178613687"
"Private health insurance","2000","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2000","Bavaria","West Germany","476","0.150431895595693","0.138406558335415","0.162457232855971"
"Private health insurance","2000","Bavaria","East Germany","","","",""
"Private health insurance","2000","Berlin","West Germany","69","0.150128713405897","0.116941060054241","0.183316366757553"
"Private health insurance","2000","Berlin","East Germany","27","","",""
"Private health insurance","2000","Brandenburg","West Germany","","","",""
"Private health insurance","2000","Brandenburg","East Germany","43","0.0420406869451644","0.0297371188578655","0.0543442550324632"
"Private health insurance","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2000","Mecklenburg-Western Pomerania","East Germany","40","0.0607197790226281","0.0410626883311224","0.0803768697141338"
"Private health insurance","2000","Saxony","West Germany","","","",""
"Private health insurance","2000","Saxony","East Germany","101","0.0532692600846234","0.042854268213807","0.0636842519554398"
"Private health insurance","2000","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2000","Saxony-Anhalt","East Germany","41","0.0332894746765582","0.0225053933781432","0.0440735559749731"
"Private health insurance","2000","Thuringia","West Germany","","","",""
"Private health insurance","2000","Thuringia","East Germany","44","0.038911682072697","0.0272589728648659","0.0505643912805282"
"Neither","2000","Schleswig-Holstein","West Germany","9","","",""
"Neither","2000","Schleswig-Holstein","East Germany","","","",""
"Neither","2000","Hamburg","West Germany","","","",""
"Neither","2000","Hamburg","East Germany","","","",""
"Neither","2000","Lower Saxony","West Germany","17","","",""
"Neither","2000","Lower Saxony","East Germany","","","",""
"Neither","2000","Bremen","West Germany","3","","",""
"Neither","2000","Bremen","East Germany","","","",""
"Neither","2000","North Rhine-Westphalia","West Germany","37","0.00652090815897235","0.00432797031876754","0.00871384599917716"
"Neither","2000","North Rhine-Westphalia","East Germany","","","",""
"Neither","2000","Hesse","West Germany","10","","",""
"Neither","2000","Hesse","East Germany","","","",""
"Neither","2000","Rhineland-Palatinate,Saarland","West Germany","2","","",""
"Neither","2000","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2000","Baden-Württemberg","West Germany","20","","",""
"Neither","2000","Baden-Württemberg","East Germany","","","",""
"Neither","2000","Bavaria","West Germany","22","","",""
"Neither","2000","Bavaria","East Germany","","","",""
"Neither","2000","Berlin","West Germany","1","","",""
"Neither","2000","Berlin","East Germany","1","","",""
"Neither","2000","Brandenburg","West Germany","","","",""
"Neither","2000","Brandenburg","East Germany","5","","",""
"Neither","2000","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2000","Mecklenburg-Western Pomerania","East Germany","2","","",""
"Neither","2000","Saxony","West Germany","","","",""
"Neither","2000","Saxony","East Germany","5","","",""
"Neither","2000","Saxony-Anhalt","West Germany","","","",""
"Neither","2000","Saxony-Anhalt","East Germany","2","","",""
"Neither","2000","Thuringia","West Germany","","","",""
"Neither","2000","Thuringia","East Germany","5","","",""
"Public health insurance","2001","Schleswig-Holstein","West Germany","553","0.856048390128159","0.829123811152056","0.882972969104262"
"Public health insurance","2001","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2001","Hamburg","West Germany","228","0.841482616876463","0.798316521534405","0.884648712218522"
"Public health insurance","2001","Hamburg","East Germany","","","",""
"Public health insurance","2001","Lower Saxony","West Germany","1653","0.89914757513537","0.885469754202219","0.912825396068521"
"Public health insurance","2001","Lower Saxony","East Germany","","","",""
"Public health insurance","2001","Bremen","West Germany","147","0.937875428625238","0.900237663375693","0.975513193874783"
"Public health insurance","2001","Bremen","East Germany","","","",""
"Public health insurance","2001","North Rhine-Westphalia","West Germany","4063","0.870480911429071","0.860857901766339","0.880103921091803"
"Public health insurance","2001","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2001","Hesse","West Germany","1297","0.857458179641668","0.839718682547958","0.875197676735379"
"Public health insurance","2001","Hesse","East Germany","","","",""
"Public health insurance","2001","Rhineland-Palatinate,Saarland","West Germany","1172","0.871868331805685","0.854071932758561","0.889664730852809"
"Public health insurance","2001","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2001","Baden-Württemberg","West Germany","2312","0.869557788512085","0.856669143952518","0.882446433071652"
"Public health insurance","2001","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2001","Bavaria","West Germany","2638","0.849755016748169","0.837092932145759","0.862417101350579"
"Public health insurance","2001","Bavaria","East Germany","","","",""
"Public health insurance","2001","Berlin","West Germany","364","0.830962938637325","0.795864093257536","0.866061784017113"
"Public health insurance","2001","Berlin","East Germany","333","0.922148077134697","0.894354209346388","0.949941944923006"
"Public health insurance","2001","Brandenburg","West Germany","","","",""
"Public health insurance","2001","Brandenburg","East Germany","912","0.941388822910628","0.92654535781653","0.956232288004726"
"Public health insurance","2001","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2001","Mecklenburg-Western Pomerania","East Germany","476","0.92167472329131","0.89849207493343","0.944857371649191"
"Public health insurance","2001","Saxony","West Germany","","","",""
"Public health insurance","2001","Saxony","East Germany","1556","0.940944409184289","0.929580594138089","0.952308224230489"
"Public health insurance","2001","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2001","Saxony-Anhalt","East Germany","965","0.965423471199514","0.95412773132911","0.976719211069917"
"Public health insurance","2001","Thuringia","West Germany","","","",""
"Public health insurance","2001","Thuringia","East Germany","920","0.953331437470587","0.940071266369571","0.966591608571603"
"Private health insurance","2001","Schleswig-Holstein","West Germany","94","0.130280628595721","0.104462723817513","0.156098533373929"
"Private health insurance","2001","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2001","Hamburg","West Germany","44","0.145044284330903","0.103424112978764","0.186664455683042"
"Private health insurance","2001","Hamburg","East Germany","","","",""
"Private health insurance","2001","Lower Saxony","West Germany","192","0.0926941537342564","0.0795218638639267","0.105866443604586"
"Private health insurance","2001","Lower Saxony","East Germany","","","",""
"Private health insurance","2001","Bremen","West Germany","8","","",""
"Private health insurance","2001","Bremen","East Germany","","","",""
"Private health insurance","2001","North Rhine-Westphalia","West Germany","585","0.121875972321391","0.112500322391996","0.131251622250786"
"Private health insurance","2001","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2001","Hesse","West Germany","187","0.136457612504169","0.119039367552596","0.153875857455742"
"Private health insurance","2001","Hesse","East Germany","","","",""
"Private health insurance","2001","Rhineland-Palatinate,Saarland","West Germany","179","0.125962237010592","0.108295199780245","0.143629274240938"
"Private health insurance","2001","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2001","Baden-Württemberg","West Germany","292","0.123757133810625","0.111154935349409","0.13635933227184"
"Private health insurance","2001","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2001","Bavaria","West Germany","405","0.144484088483925","0.132025110758555","0.156943066209295"
"Private health insurance","2001","Bavaria","East Germany","","","",""
"Private health insurance","2001","Berlin","West Germany","72","0.163158705699141","0.128553796599622","0.197763614798661"
"Private health insurance","2001","Berlin","East Germany","23","","",""
"Private health insurance","2001","Brandenburg","West Germany","","","",""
"Private health insurance","2001","Brandenburg","East Germany","42","0.0488612230934873","0.0352384768820317","0.062483969304943"
"Private health insurance","2001","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2001","Mecklenburg-Western Pomerania","East Germany","33","0.0566149115663355","0.0366745439550532","0.0765552791776177"
"Private health insurance","2001","Saxony","West Germany","","","",""
"Private health insurance","2001","Saxony","East Germany","92","0.0548562082473207","0.043879465154529","0.0658329513401124"
"Private health insurance","2001","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2001","Saxony-Anhalt","East Germany","39","0.0341351446763264","0.0229091685064756","0.0453611208461772"
"Private health insurance","2001","Thuringia","West Germany","","","",""
"Private health insurance","2001","Thuringia","East Germany","50","0.0451653523550974","0.0321102060034408","0.0582204987067539"
"Neither","2001","Schleswig-Holstein","West Germany","6","","",""
"Neither","2001","Schleswig-Holstein","East Germany","","","",""
"Neither","2001","Hamburg","West Germany","3","","",""
"Neither","2001","Hamburg","East Germany","","","",""
"Neither","2001","Lower Saxony","West Germany","17","","",""
"Neither","2001","Lower Saxony","East Germany","","","",""
"Neither","2001","Bremen","West Germany","3","","",""
"Neither","2001","Bremen","East Germany","","","",""
"Neither","2001","North Rhine-Westphalia","West Germany","29","","",""
"Neither","2001","North Rhine-Westphalia","East Germany","","","",""
"Neither","2001","Hesse","West Germany","8","","",""
"Neither","2001","Hesse","East Germany","","","",""
"Neither","2001","Rhineland-Palatinate,Saarland","West Germany","4","","",""
"Neither","2001","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2001","Baden-Württemberg","West Germany","19","","",""
"Neither","2001","Baden-Württemberg","East Germany","","","",""
"Neither","2001","Bavaria","West Germany","16","","",""
"Neither","2001","Bavaria","East Germany","","","",""
"Neither","2001","Berlin","West Germany","2","","",""
"Neither","2001","Berlin","East Germany","1","","",""
"Neither","2001","Brandenburg","West Germany","","","",""
"Neither","2001","Brandenburg","East Germany","8","","",""
"Neither","2001","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2001","Mecklenburg-Western Pomerania","East Germany","7","","",""
"Neither","2001","Saxony","West Germany","","","",""
"Neither","2001","Saxony","East Germany","5","","",""
"Neither","2001","Saxony-Anhalt","West Germany","","","",""
"Neither","2001","Saxony-Anhalt","East Germany","1","","",""
"Neither","2001","Thuringia","West Germany","","","",""
"Neither","2001","Thuringia","East Germany","2","","",""
"Public health insurance","2002","Schleswig-Holstein","West Germany","596","0.853297269206326","0.827560794552437","0.879033743860214"
"Public health insurance","2002","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2002","Hamburg","West Germany","266","0.88977501702112","0.855779674994306","0.923770359047933"
"Public health insurance","2002","Hamburg","East Germany","","","",""
"Public health insurance","2002","Lower Saxony","West Germany","1684","0.889052771913816","0.875243488091272","0.90286205573636"
"Public health insurance","2002","Lower Saxony","East Germany","","","",""
"Public health insurance","2002","Bremen","West Germany","154","0.953877536725134","0.922621954227995","0.985133119222272"
"Public health insurance","2002","Bremen","East Germany","","","",""
"Public health insurance","2002","North Rhine-Westphalia","West Germany","4061","0.881971039228623","0.872923358624995","0.89101871983225"
"Public health insurance","2002","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2002","Hesse","West Germany","1347","0.864276832621616","0.847731077039352","0.88082258820388"
"Public health insurance","2002","Hesse","East Germany","","","",""
"Public health insurance","2002","Rhineland-Palatinate,Saarland","West Germany","1161","0.881102355627476","0.864031666321023","0.898173044933929"
"Public health insurance","2002","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2002","Baden-Württemberg","West Germany","2385","0.878971295233414","0.86693540864168","0.891007181825149"
"Public health insurance","2002","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2002","Bavaria","West Germany","2652","0.852656558975551","0.840513515190747","0.864799602760355"
"Public health insurance","2002","Bavaria","East Germany","","","",""
"Public health insurance","2002","Berlin","West Germany","355","0.840429575225395","0.8072514357443","0.873607714706489"
"Public health insurance","2002","Berlin","East Germany","325","0.894436198930361","0.862955835188996","0.925916562671726"
"Public health insurance","2002","Brandenburg","West Germany","","","",""
"Public health insurance","2002","Brandenburg","East Germany","917","0.965745954919789","0.954300063933991","0.977191845905587"
"Public health insurance","2002","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2002","Mecklenburg-Western Pomerania","East Germany","469","0.947545311460395","0.928364959954581","0.96672566296621"
"Public health insurance","2002","Saxony","West Germany","","","",""
"Public health insurance","2002","Saxony","East Germany","1537","0.945014519972709","0.934042184459549","0.955986855485869"
"Public health insurance","2002","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2002","Saxony-Anhalt","East Germany","916","0.963591278873543","0.951828288133709","0.975354269613377"
"Public health insurance","2002","Thuringia","West Germany","","","",""
"Public health insurance","2002","Thuringia","East Germany","904","0.940485579414099","0.925597132415989","0.955374026412209"
"Private health insurance","2002","Schleswig-Holstein","West Germany","124","0.134898648575018","0.110049181722312","0.159748115427724"
"Private health insurance","2002","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2002","Hamburg","West Germany","59","0.10971711962749","0.0757905069319535","0.143643732323027"
"Private health insurance","2002","Hamburg","East Germany","","","",""
"Private health insurance","2002","Lower Saxony","West Germany","284","0.103783587087952","0.0903738598961591","0.117193314279745"
"Private health insurance","2002","Lower Saxony","East Germany","","","",""
"Private health insurance","2002","Bremen","West Germany","16","","",""
"Private health insurance","2002","Bremen","East Germany","","","",""
"Private health insurance","2002","North Rhine-Westphalia","West Germany","802","0.115139484599058","0.106188612412908","0.124090356785209"
"Private health insurance","2002","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2002","Hesse","West Germany","293","0.132160154742637","0.115799403635331","0.148520905849942"
"Private health insurance","2002","Hesse","East Germany","","","",""
"Private health insurance","2002","Rhineland-Palatinate,Saarland","West Germany","216","0.116491803120115","0.0995716524095206","0.133411953830709"
"Private health insurance","2002","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2002","Baden-Württemberg","West Germany","420","0.117006662467426","0.105145409806241","0.12886791512861"
"Private health insurance","2002","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2002","Bavaria","West Germany","605","0.142789041100781","0.130803258829759","0.154774823371803"
"Private health insurance","2002","Bavaria","East Germany","","","",""
"Private health insurance","2002","Berlin","West Germany","109","0.153560912908865","0.120897364530549","0.186224461287181"
"Private health insurance","2002","Berlin","East Germany","39","0.101037573653653","0.0701616632126073","0.131913484094698"
"Private health insurance","2002","Brandenburg","West Germany","","","",""
"Private health insurance","2002","Brandenburg","East Germany","47","0.0265710492567454","0.0164501592416955","0.0366919392717953"
"Private health insurance","2002","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2002","Mecklenburg-Western Pomerania","East Germany","47","0.0484024003634354","0.029938453958673","0.0668663467681979"
"Private health insurance","2002","Saxony","West Germany","","","",""
"Private health insurance","2002","Saxony","East Germany","119","0.0531785229854801","0.0423776710238258","0.0639793749471343"
"Private health insurance","2002","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2002","Saxony-Anhalt","East Germany","54","0.0306729794681214","0.0198441440264891","0.0415018149097537"
"Private health insurance","2002","Thuringia","West Germany","","","",""
"Private health insurance","2002","Thuringia","East Germany","63","0.0545930345420788","0.0402961885036548","0.0688898805805028"
"Neither","2002","Schleswig-Holstein","West Germany","6","","",""
"Neither","2002","Schleswig-Holstein","East Germany","","","",""
"Neither","2002","Hamburg","West Germany","1","","",""
"Neither","2002","Hamburg","East Germany","","","",""
"Neither","2002","Lower Saxony","West Germany","19","","",""
"Neither","2002","Lower Saxony","East Germany","","","",""
"Neither","2002","Bremen","West Germany","3","","",""
"Neither","2002","Bremen","East Germany","","","",""
"Neither","2002","North Rhine-Westphalia","West Germany","22","","",""
"Neither","2002","North Rhine-Westphalia","East Germany","","","",""
"Neither","2002","Hesse","West Germany","6","","",""
"Neither","2002","Hesse","East Germany","","","",""
"Neither","2002","Rhineland-Palatinate,Saarland","West Germany","4","","",""
"Neither","2002","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2002","Baden-Württemberg","West Germany","16","","",""
"Neither","2002","Baden-Württemberg","East Germany","","","",""
"Neither","2002","Bavaria","West Germany","16","","",""
"Neither","2002","Bavaria","East Germany","","","",""
"Neither","2002","Berlin","West Germany","4","","",""
"Neither","2002","Berlin","East Germany","2","","",""
"Neither","2002","Brandenburg","West Germany","","","",""
"Neither","2002","Brandenburg","East Germany","6","","",""
"Neither","2002","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2002","Mecklenburg-Western Pomerania","East Germany","3","","",""
"Neither","2002","Saxony","West Germany","","","",""
"Neither","2002","Saxony","East Germany","2","","",""
"Neither","2002","Saxony-Anhalt","West Germany","","","",""
"Neither","2002","Saxony-Anhalt","East Germany","4","","",""
"Neither","2002","Thuringia","West Germany","","","",""
"Neither","2002","Thuringia","East Germany","3","","",""
"Public health insurance","2003","Schleswig-Holstein","West Germany","562","0.857734515401455","0.831381979016351","0.884087051786558"
"Public health insurance","2003","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2003","Hamburg","West Germany","247","0.908906909001954","0.876015926428729","0.941797891575179"
"Public health insurance","2003","Hamburg","East Germany","","","",""
"Public health insurance","2003","Lower Saxony","West Germany","1632","0.891730489493119","0.877813875012607","0.90564710397363"
"Public health insurance","2003","Lower Saxony","East Germany","","","",""
"Public health insurance","2003","Bremen","West Germany","151","0.933281690218109","0.89620488055812","0.970358499878098"
"Public health insurance","2003","Bremen","East Germany","","","",""
"Public health insurance","2003","North Rhine-Westphalia","West Germany","3890","0.88337544952999","0.874182525605018","0.892568373454962"
"Public health insurance","2003","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2003","Hesse","West Germany","1234","0.854181595749461","0.83634526782044","0.872017923678482"
"Public health insurance","2003","Hesse","East Germany","","","",""
"Public health insurance","2003","Rhineland-Palatinate,Saarland","West Germany","1142","0.876700385160999","0.859194466668198","0.894206303653801"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2003","Baden-Württemberg","West Germany","2287","0.877313020221029","0.864947247145414","0.889678793296645"
"Public health insurance","2003","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2003","Bavaria","West Germany","2549","0.852859678338599","0.840473148809205","0.865246207867992"
"Public health insurance","2003","Bavaria","East Germany","","","",""
"Public health insurance","2003","Berlin","West Germany","352","0.852502323855025","0.81981199809488","0.88519264961517"
"Public health insurance","2003","Berlin","East Germany","330","0.893619383449479","0.862496132273159","0.9247426346258"
"Public health insurance","2003","Brandenburg","West Germany","","","",""
