"ple0097","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2000","Full Time","Urban Area","1050","0.165523413060288","0.15651814955518","0.174528676565395"
"Private health insurance","2000","Full Time","Rural Area","403","0.121774513410164","0.111006298005023","0.132542728815304"
"Private health insurance","2000","Part Time","Urban Area","287","0.0892179051320463","0.0796432578116156","0.0987925524524771"
"Private health insurance","2000","Part Time","Rural Area","107","0.0615177569863483","0.0500519711461442","0.0729835428265524"
"Private health insurance","2000","Not Working","Urban Area","520","0.0905655387980469","0.0832989701669114","0.0978321074291824"
"Private health insurance","2000","Not Working","Rural Area","164","0.0585245669773501","0.0502185270606884","0.0668306068940117"
"Neither","2000","Full Time","Urban Area","40","0.00613765073720753","0.00424520325672035","0.00803009821769472"
"Neither","2000","Full Time","Rural Area","23","","",""
"Neither","2000","Part Time","Urban Area","19","","",""
"Neither","2000","Part Time","Rural Area","7","","",""
"Neither","2000","Not Working","Urban Area","35","0.00562020068107591","0.00372735919121214","0.00751304217093969"
"Neither","2000","Not Working","Rural Area","17","","",""
"Public health insurance","2001","Full Time","Urban Area","4929","0.822188485940579","0.812463395929359","0.831913575951798"
"Public health insurance","2001","Full Time","Rural Area","2773","0.875536771268485","0.864001535948136","0.887072006588834"
"Public health insurance","2001","Part Time","Urban Area","2956","0.898125197598335","0.887738574292609","0.908511820904062"
"Public health insurance","2001","Part Time","Rural Area","1473","0.928160182925803","0.915423653544767","0.940896712306838"
"Public health insurance","2001","Not Working","Urban Area","4817","0.899784725058669","0.891721621230984","0.907847828886355"
"Public health insurance","2001","Not Working","Rural Area","2641","0.935506476609408","0.926421349864189","0.944591603354627"
"Private health insurance","2001","Full Time","Urban Area","969","0.170018926117025","0.160464365427178","0.179573486806873"
"Private health insurance","2001","Full Time","Rural Area","350","0.115718286139135","0.104540261812099","0.126896310466171"
"Private health insurance","2001","Part Time","Urban Area","285","0.0973700210022741","0.0871902019204184","0.10754984008413"
"Private health insurance","2001","Part Time","Rural Area","91","0.0599651151325339","0.0482545366968438","0.071675693568224"
"Private health insurance","2001","Not Working","Urban Area","482","0.0933802271572248","0.0855674391689537","0.101193015145496"
"Private health insurance","2001","Not Working","Rural Area","160","0.0614035747965068","0.0525241299295396","0.0702830196634741"
"Neither","2001","Full Time","Urban Area","40","0.00779258794239605","0.00555608185815601","0.0100290940266361"
"Neither","2001","Full Time","Rural Area","23","","",""
"Neither","2001","Part Time","Urban Area","17","","",""
"Neither","2001","Part Time","Rural Area","15","","",""
"Neither","2001","Not Working","Urban Area","29","","",""
"Neither","2001","Not Working","Rural Area","7","","",""
"Public health insurance","2002","Full Time","Urban Area","4939","0.825435343156518","0.816137632437014","0.834733053876022"
"Public health insurance","2002","Full Time","Rural Area","2678","0.869949714868658","0.858271948327753","0.881627481409563"
"Public health insurance","2002","Part Time","Urban Area","3125","0.912574056238557","0.903335701977054","0.92181241050006"
"Public health insurance","2002","Part Time","Rural Area","1497","0.931920576959362","0.919800028232681","0.944041125686044"
"Public health insurance","2002","Not Working","Urban Area","4864","0.905301241960226","0.897549014418857","0.913053469501595"
"Public health insurance","2002","Not Working","Rural Area","2626","0.943862742121811","0.935371471721356","0.952354012522266"
"Private health insurance","2002","Full Time","Urban Area","1426","0.1696657449311","0.160472265649321","0.178859224212879"
"Private health insurance","2002","Full Time","Rural Area","480","0.121159104869798","0.109830140362184","0.132488069377412"
"Private health insurance","2002","Part Time","Urban Area","455","0.0857158054891863","0.076559686039143","0.0948719249392295"
"Private health insurance","2002","Part Time","Rural Area","156","0.0640813305609458","0.0522968698278926","0.075865791293999"
"Private health insurance","2002","Not Working","Urban Area","596","0.0900138490024304","0.082436280528632","0.0975914174762287"
"Private health insurance","2002","Not Working","Rural Area","184","0.0537467238490207","0.0454277004005663","0.0620657472974751"
"Neither","2002","Full Time","Urban Area","38","0.00489891191238193","0.00318874005305874","0.00660908377170511"
"Neither","2002","Full Time","Rural Area","29","","",""
"Neither","2002","Part Time","Urban Area","11","","",""
"Neither","2002","Part Time","Rural Area","6","","",""
"Neither","2002","Not Working","Urban Area","20","","",""
"Neither","2002","Not Working","Rural Area","13","","",""
"Public health insurance","2003","Full Time","Urban Area","4584","0.826559697993637","0.816917204640919","0.836202191346356"
"Public health insurance","2003","Full Time","Rural Area","2505","0.860976653592146","0.84859027710944","0.873363030074853"
"Public health insurance","2003","Part Time","Urban Area","3095","0.907875971306277","0.89835993681898","0.917392005793573"
"Public health insurance","2003","Part Time","Rural Area","1446","0.936648812717464","0.924671706111158","0.94862591932377"
"Public health insurance","2003","Not Working","Urban Area","4810","0.90240905680268","0.89452960202307","0.910288511582291"
"Public health insurance","2003","Not Working","Rural Area","2575","0.945766177695219","0.937318411530723","0.954213943859715"
"Private health insurance","2003","Full Time","Urban Area","1304","0.169172373491726","0.159624703257715","0.178720043725736"
"Private health insurance","2003","Full Time","Rural Area","462","0.125687568744815","0.113819386435528","0.137555751054103"
"Private health insurance","2003","Part Time","Urban Area","447","0.091148121706416","0.0816775389857967","0.100618704427035"
"Private health insurance","2003","Part Time","Rural Area","133","0.0572047053094589","0.0457861615143641","0.0686232491045537"
"Private health insurance","2003","Not Working","Urban Area","597","0.088918532551723","0.0813612712842612","0.0964757938191847"
"Private health insurance","2003","Not Working","Rural Area","180","0.0529396439554152","0.0445875720531295","0.0612917158577009"
"Neither","2003","Full Time","Urban Area","35","0.00426792851463671","0.00260774139247738","0.00592811563679604"
"Neither","2003","Full Time","Rural Area","30","0.0133357776630383","0.0092290246648215","0.0174425306612552"
"Neither","2003","Part Time","Urban Area","6","","",""
"Neither","2003","Part Time","Rural Area","10","","",""
"Neither","2003","Not Working","Urban Area","42","0.00867241064559661","0.00621052316094301","0.0111342981302502"
"Neither","2003","Not Working","Rural Area","6","","",""
"Public health insurance","2004","Full Time","Urban Area","4359","0.826791476750316","0.816880037978126","0.836702915522506"
"Public health insurance","2004","Full Time","Rural Area","2352","0.868513836505744","0.855974504913754","0.881053168097735"
"Public health insurance","2004","Part Time","Urban Area","2958","0.91091015815384","0.901334679353939","0.92048563695374"
"Public health insurance","2004","Part Time","Rural Area","1468","0.937650233410307","0.925821222790621","0.949479244029993"
"Public health insurance","2004","Not Working","Urban Area","4804","0.916160959883766","0.908778552543238","0.923543367224294"
"Public health insurance","2004","Not Working","Rural Area","2555","0.944544745091585","0.935976809475621","0.95311268070755"
"Private health insurance","2004","Full Time","Urban Area","1241","0.173208523249684","0.163297084477494","0.183119962021874"
"Private health insurance","2004","Full Time","Rural Area","438","0.131486163494256","0.118946831902265","0.144025495086246"
"Private health insurance","2004","Part Time","Urban Area","442","0.0890898418461603","0.0795143630462597","0.0986653206460609"
"Private health insurance","2004","Part Time","Rural Area","137","0.0623497665896926","0.0505207559700066","0.0741787772093786"
"Private health insurance","2004","Not Working","Urban Area","610","0.0838390401162339","0.0764566327757064","0.0912214474567615"
"Private health insurance","2004","Not Working","Rural Area","186","0.0554552549084148","0.0468873192924506","0.064023190524379"
"Neither","2004","Full Time","Urban Area","","","",""
"Neither","2004","Full Time","Rural Area","","","",""
"Neither","2004","Part Time","Urban Area","","","",""
"Neither","2004","Part Time","Rural Area","","","",""
"Neither","2004","Not Working","Urban Area","","","",""
"Neither","2004","Not Working","Rural Area","","","",""
"Public health insurance","2005","Full Time","Urban Area","4124","0.821694440646588","0.811419451633192","0.831969429659985"
"Public health insurance","2005","Full Time","Rural Area","2204","0.872325458291454","0.859472898396342","0.885178018186566"
"Public health insurance","2005","Part Time","Urban Area","2839","0.916678351796322","0.907163632303084","0.926193071289559"
"Public health insurance","2005","Part Time","Rural Area","1407","0.932287442817771","0.919759107341663","0.944815778293879"
"Public health insurance","2005","Not Working","Urban Area","4610","0.91707697495398","0.90958675164849","0.924567198259471"
"Public health insurance","2005","Not Working","Rural Area","2463","0.936062206931272","0.926747775917722","0.945376637944823"
"Private health insurance","2005","Full Time","Urban Area","1207","0.178305559353412","0.168030570340015","0.188580548366808"
"Private health insurance","2005","Full Time","Rural Area","386","0.127674541708546","0.114821981813434","0.140527101603658"
"Private health insurance","2005","Part Time","Urban Area","402","0.0833216482036784","0.0738069287104411","0.0928363676969158"
"Private health insurance","2005","Part Time","Rural Area","138","0.0677125571822291","0.055184221706121","0.0802408926583372"
"Private health insurance","2005","Not Working","Urban Area","597","0.0829230250460197","0.0754328017405291","0.0904132483515103"
"Private health insurance","2005","Not Working","Rural Area","187","0.0639377930687279","0.0546233620551773","0.0732522240822786"
"Neither","2005","Full Time","Urban Area","","","",""
"Neither","2005","Full Time","Rural Area","","","",""
"Neither","2005","Part Time","Urban Area","","","",""
"Neither","2005","Part Time","Rural Area","","","",""
"Neither","2005","Not Working","Urban Area","","","",""
"Neither","2005","Not Working","Rural Area","","","",""
"Public health insurance","2006","Full Time","Urban Area","4375","0.823289794967702","0.81331590885113","0.833263681084275"
"Public health insurance","2006","Full Time","Rural Area","2322","0.861254613966958","0.848369876358452","0.874139351575464"
"Public health insurance","2006","Part Time","Urban Area","2898","0.90806600140019","0.898245152053033","0.917886850747348"
"Public health insurance","2006","Part Time","Rural Area","1519","0.921322069279436","0.908416946040927","0.934227192517945"
"Public health insurance","2006","Not Working","Urban Area","4926","0.91132377705895","0.903878939114149","0.91876861500375"
"Public health insurance","2006","Not Working","Rural Area","2708","0.937151346085038","0.928353293766425","0.945949398403652"
"Private health insurance","2006","Full Time","Urban Area","1243","0.176710205032298","0.166736318915725","0.18668409114887"
"Private health insurance","2006","Full Time","Rural Area","443","0.138745386033042","0.125860648424536","0.151630123641548"
"Private health insurance","2006","Part Time","Urban Area","427","0.0919339985998096","0.0821131492526517","0.101754847946967"
"Private health insurance","2006","Part Time","Rural Area","153","0.0786779307205643","0.0657728074820554","0.0915830539590732"
"Private health insurance","2006","Not Working","Urban Area","675","0.0886762229410504","0.0812313849962497","0.0961210608858511"
"Private health insurance","2006","Not Working","Rural Area","215","0.0628486539149615","0.0540506015963479","0.0716467062335751"
"Neither","2006","Full Time","Urban Area","","","",""
"Neither","2006","Full Time","Rural Area","","","",""
"Neither","2006","Part Time","Urban Area","","","",""
"Neither","2006","Part Time","Rural Area","","","",""
"Neither","2006","Not Working","Urban Area","","","",""
"Neither","2006","Not Working","Rural Area","","","",""
"Public health insurance","2007","Full Time","Urban Area","3999","0.817934769577873","0.807385087450958","0.828484451704788"
"Public health insurance","2007","Full Time","Rural Area","2225","0.86115170970101","0.847963859885144","0.874339559516876"
"Public health insurance","2007","Part Time","Urban Area","2771","0.91358234438235","0.903785648221201","0.923379040543499"
"Public health insurance","2007","Part Time","Rural Area","1392","0.922418086871954","0.908987352651313","0.935848821092596"
"Public health insurance","2007","Not Working","Urban Area","4567","0.913829595641428","0.906200318214264","0.921458873068592"
"Public health insurance","2007","Not Working","Rural Area","2514","0.928489377139432","0.918842931454681","0.938135822824184"
"Private health insurance","2007","Full Time","Urban Area","1141","0.182065230422127","0.171515548295212","0.192614912549042"
"Private health insurance","2007","Full Time","Rural Area","416","0.13884829029899","0.125660440483124","0.152036140114856"
"Private health insurance","2007","Part Time","Urban Area","389","0.0864176556176503","0.0766209594565013","0.0962143517787992"
"Private health insurance","2007","Part Time","Rural Area","132","0.0775819131280454","0.0641511789074036","0.0910126473486872"
"Private health insurance","2007","Not Working","Urban Area","630","0.0861704043585715","0.0785411269314075","0.0937996817857355"
"Private health insurance","2007","Not Working","Rural Area","227","0.071510622860568","0.0618641771758164","0.0811570685453196"
"Neither","2007","Full Time","Urban Area","","","",""
"Neither","2007","Full Time","Rural Area","","","",""
"Neither","2007","Part Time","Urban Area","","","",""
"Neither","2007","Part Time","Rural Area","","","",""
"Neither","2007","Not Working","Urban Area","","","",""
"Neither","2007","Not Working","Rural Area","","","",""
"Public health insurance","2008","Full Time","Urban Area","3898","0.829013979175304","0.818509712417078","0.839518245933531"
"Public health insurance","2008","Full Time","Rural Area","2158","0.864588105643729","0.851286828175719","0.877889383111738"
"Public health insurance","2008","Part Time","Urban Area","2611","0.9107815195639","0.900550267427449","0.921012771700352"
"Public health insurance","2008","Part Time","Rural Area","1303","0.927833298256601","0.914449657313206","0.941216939199997"
"Public health insurance","2008","Not Working","Urban Area","4273","0.910084764851078","0.902081754506043","0.918087775196113"
"Public health insurance","2008","Not Working","Rural Area","2370","0.929698392231637","0.919839240361567","0.939557544101707"
"Private health insurance","2008","Full Time","Urban Area","1037","0.170986020824696","0.160481754066469","0.181490287582922"
"Private health insurance","2008","Full Time","Rural Area","384","0.135411894356271","0.122110616888262","0.148713171824281"
"Private health insurance","2008","Part Time","Urban Area","371","0.0892184804360997","0.0789872282996482","0.0994497325725513"
"Private health insurance","2008","Part Time","Rural Area","133","0.0721667017433986","0.0587830608000028","0.0855503426867944"
"Private health insurance","2008","Not Working","Urban Area","635","0.089915235148922","0.081912224803887","0.097918245493957"
"Private health insurance","2008","Not Working","Rural Area","213","0.0703016077683628","0.0604424558982928","0.0801607596384328"
"Neither","2008","Full Time","Urban Area","","","",""
"Neither","2008","Full Time","Rural Area","","","",""
"Neither","2008","Part Time","Urban Area","","","",""
"Neither","2008","Part Time","Rural Area","","","",""
"Neither","2008","Not Working","Urban Area","","","",""
"Neither","2008","Not Working","Rural Area","","","",""
"Public health insurance","2009","Full Time","Urban Area","3596","0.831425948207762","0.82055152036591","0.842300376049614"
"Public health insurance","2009","Full Time","Rural Area","2082","0.857478503460332","0.843635929376282","0.871321077544383"
"Public health insurance","2009","Part Time","Urban Area","2465","0.899120529930603","0.888008844465075","0.910232215396132"
"Public health insurance","2009","Part Time","Rural Area","1274","0.919048067213163","0.904775503851568","0.933320630574758"
"Public health insurance","2009","Not Working","Urban Area","3883","0.905783368356694","0.897224279618366","0.914342457095022"
"Public health insurance","2009","Not Working","Rural Area","2181","0.919633683939885","0.908757239750373","0.930510128129396"
"Private health insurance","2009","Full Time","Urban Area","957","0.168574051792238","0.157699623950386","0.17944847963409"
"Private health insurance","2009","Full Time","Rural Area","368","0.142521496539668","0.128678922455617","0.156364070623718"
"Private health insurance","2009","Part Time","Urban Area","357","0.100879470069397","0.0897677846038681","0.111991155534925"
"Private health insurance","2009","Part Time","Rural Area","129","0.0809519327868373","0.0666793694252424","0.0952244961484323"
"Private health insurance","2009","Not Working","Urban Area","592","0.0942166316433062","0.0856575429049784","0.102775720381634"
"Private health insurance","2009","Not Working","Rural Area","219","0.080366316060115","0.0694898718706034","0.0912427602496266"
"Neither","2009","Full Time","Urban Area","","","",""
"Neither","2009","Full Time","Rural Area","","","",""
"Neither","2009","Part Time","Urban Area","","","",""
"Neither","2009","Part Time","Rural Area","","","",""
"Neither","2009","Not Working","Urban Area","","","",""
"Neither","2009","Not Working","Rural Area","","","",""
"Public health insurance","2010","Full Time","Urban Area","4789","0.820696954178171","0.811027560020717","0.830366348335625"
"Public health insurance","2010","Full Time","Rural Area","2727","0.855380899288106","0.843183331580159","0.867578466996054"
"Public health insurance","2010","Part Time","Urban Area","3728","0.918353811860774","0.910057724187396","0.926649899534153"
"Public health insurance","2010","Part Time","Rural Area","1987","0.911536101230538","0.899568976823624","0.923503225637452"
"Public health insurance","2010","Not Working","Urban Area","4903","0.901290607995192","0.893451904090295","0.909129311900088"
"Public health insurance","2010","Not Working","Rural Area","2669","0.924393347991275","0.914746540950797","0.934040155031753"
"Private health insurance","2010","Full Time","Urban Area","1257","0.179303045821829","0.169633651664375","0.188972439979283"
"Private health insurance","2010","Full Time","Rural Area","467","0.144619100711894","0.132421533003946","0.156816668419841"
"Private health insurance","2010","Part Time","Urban Area","457","0.0816461881392257","0.0733501004658469","0.0899422758126045"
"Private health insurance","2010","Part Time","Rural Area","176","0.0884638987694619","0.076496774362548","0.100431023176376"
"Private health insurance","2010","Not Working","Urban Area","659","0.098709392004808","0.0908706880999114","0.106548095909705"
"Private health insurance","2010","Not Working","Rural Area","216","0.0756066520087249","0.0659598449682465","0.0852534590492033"
"Neither","2010","Full Time","Urban Area","","","",""
"Neither","2010","Full Time","Rural Area","","","",""
"Neither","2010","Part Time","Urban Area","","","",""
"Neither","2010","Part Time","Rural Area","","","",""
"Neither","2010","Not Working","Urban Area","","","",""
"Neither","2010","Not Working","Rural Area","","","",""
"Public health insurance","2011","Full Time","Urban Area","5432","0.824585113976034","0.815556225927922","0.833614002024145"
"Public health insurance","2011","Full Time","Rural Area","3250","0.857917602034214","0.846814008913941","0.869021195154487"
"Public health insurance","2011","Part Time","Urban Area","4429","0.902960978770363","0.894738841502858","0.911183116037868"
"Public health insurance","2011","Part Time","Rural Area","2467","0.919102540803995","0.908790502654805","0.929414578953186"
"Public health insurance","2011","Not Working","Urban Area","5775","0.891026693793255","0.883502780908168","0.898550606678343"
"Public health insurance","2011","Not Working","Rural Area","3282","0.922367139692907","0.913568304316339","0.931165975069474"
"Private health insurance","2011","Full Time","Urban Area","1384","0.175414886023966","0.166385997975855","0.184443774072078"
"Private health insurance","2011","Full Time","Rural Area","548","0.142082397965786","0.130978804845514","0.153185991086059"
"Private health insurance","2011","Part Time","Urban Area","550","0.0970390212296372","0.0888168839621323","0.105261158497142"
"Private health insurance","2011","Part Time","Rural Area","219","0.0808974591960049","0.0705854210468144","0.0912094973451953"
"Private health insurance","2011","Not Working","Urban Area","814","0.108973306206745","0.101449393321657","0.116497219091832"
"Private health insurance","2011","Not Working","Rural Area","271","0.0776328603070932","0.0688340249305257","0.0864316956836607"
"Neither","2011","Full Time","Urban Area","","","",""
"Neither","2011","Full Time","Rural Area","","","",""
"Neither","2011","Part Time","Urban Area","","","",""
"Neither","2011","Part Time","Rural Area","","","",""
"Neither","2011","Not Working","Urban Area","","","",""
"Neither","2011","Not Working","Rural Area","","","",""
"Public health insurance","2012","Full Time","Urban Area","5291","0.82598355287597","0.816834237117476","0.835132868634463"
"Public health insurance","2012","Full Time","Rural Area","3273","0.864803983339213","0.853969295660611","0.875638671017816"
"Public health insurance","2012","Part Time","Urban Area","4358","0.896030082549722","0.887468296948173","0.904591868151272"
"Public health insurance","2012","Part Time","Rural Area","2390","0.923837411063025","0.913601962980567","0.934072859145482"
"Public health insurance","2012","Not Working","Urban Area","5460","0.888996214925805","0.881212554813597","0.896779875038012"
"Public health insurance","2012","Not Working","Rural Area","3255","0.92086472970879","0.911994638536485","0.929734820881094"
"Private health insurance","2012","Full Time","Urban Area","1305","0.17401644712403","0.164867131365537","0.183165762882524"
"Private health insurance","2012","Full Time","Rural Area","553","0.135196016660787","0.124361328982184","0.146030704339389"
"Private health insurance","2012","Part Time","Urban Area","524","0.103969917450278","0.0954081318487284","0.112531703051827"
"Private health insurance","2012","Part Time","Rural Area","190","0.0761625889369754","0.0659271408545179","0.0863980370194329"
"Private health insurance","2012","Not Working","Urban Area","797","0.111003785074195","0.103220124961988","0.118787445186403"
"Private health insurance","2012","Not Working","Rural Area","303","0.0791352702912104","0.0702651791189055","0.0880053614635152"
"Neither","2012","Full Time","Urban Area","","","",""
"Neither","2012","Full Time","Rural Area","","","",""
"Neither","2012","Part Time","Urban Area","","","",""
"Neither","2012","Part Time","Rural Area","","","",""
"Neither","2012","Not Working","Urban Area","","","",""
"Neither","2012","Not Working","Rural Area","","","",""
"Public health insurance","2013","Full Time","Urban Area","4992","0.814080696437822","0.804399965118518","0.823761427757127"
"Public health insurance","2013","Full Time","Rural Area","3022","0.86869802392076","0.857523566247626","0.879872481593895"
"Public health insurance","2013","Part Time","Urban Area","4168","0.898171446150389","0.889478184963845","0.906864707336934"
"Public health insurance","2013","Part Time","Rural Area","2340","0.917295228060788","0.906554065999093","0.928036390122483"
"Public health insurance","2013","Not Working","Urban Area","8636","0.892853240787395","0.886645017880937","0.899061463693854"
"Public health insurance","2013","Not Working","Rural Area","3968","0.916774997592626","0.908506442245364","0.925043552939888"
"Private health insurance","2013","Full Time","Urban Area","1212","0.185919303562178","0.176238572242873","0.195600034881482"
"Private health insurance","2013","Full Time","Rural Area","487","0.13130197607924","0.120127518406105","0.142476433752374"
"Private health insurance","2013","Part Time","Urban Area","481","0.101828553849611","0.0931352926630658","0.110521815036155"
"Private health insurance","2013","Part Time","Rural Area","186","0.0827047719392122","0.071963609877517","0.0934459340009073"
"Private health insurance","2013","Not Working","Urban Area","899","0.107146759212605","0.100938536306146","0.113354982119063"
"Private health insurance","2013","Not Working","Rural Area","319","0.0832250024073739","0.0749564470601124","0.0914935577546355"
"Neither","2013","Full Time","Urban Area","","","",""
"Neither","2013","Full Time","Rural Area","","","",""
"Neither","2013","Part Time","Urban Area","","","",""
"Neither","2013","Part Time","Rural Area","","","",""
"Neither","2013","Not Working","Urban Area","","","",""
"Neither","2013","Not Working","Rural Area","","","",""
"Public health insurance","2014","Full Time","Urban Area","5560","0.828547318577321","0.819519742283697","0.837574894870945"
"Public health insurance","2014","Full Time","Rural Area","3047","0.861137235296042","0.849710313333604","0.872564157258481"
"Public health insurance","2014","Part Time","Urban Area","4615","0.911560945119087","0.903736139101172","0.919385751137002"
"Public health insurance","2014","Part Time","Rural Area","2322","0.920596147852959","0.910002151941314","0.931190143764605"
"Public health insurance","2014","Not Working","Urban Area","5371","0.884490155994096","0.876465011390326","0.892515300597865"
"Public health insurance","2014","Not Working","Rural Area","3001","0.917204318187969","0.907769212721418","0.92663942365452"
"Private health insurance","2014","Full Time","Urban Area","1136","0.171452681422679","0.162425105129055","0.180480257716303"
"Private health insurance","2014","Full Time","Rural Area","471","0.138862764703958","0.127435842741519","0.150289686666396"
"Private health insurance","2014","Part Time","Urban Area","443","0.0884390548809131","0.0806142488629979","0.0962638608988282"
"Private health insurance","2014","Part Time","Rural Area","180","0.0794038521470407","0.068809856235395","0.0899978480586864"
"Private health insurance","2014","Not Working","Urban Area","723","0.115509844005904","0.107484699402135","0.123534988609674"
"Private health insurance","2014","Not Working","Rural Area","276","0.0827956818120313","0.0733605763454804","0.0922307872785822"
"Neither","2014","Full Time","Urban Area","","","",""
"Neither","2014","Full Time","Rural Area","","","",""
"Neither","2014","Part Time","Urban Area","","","",""
"Neither","2014","Part Time","Rural Area","","","",""
"Neither","2014","Not Working","Urban Area","","","",""
"Neither","2014","Not Working","Rural Area","","","",""
"Public health insurance","2015","Full Time","Urban Area","5180","0.827814765496199","0.818427006070289","0.83720252492211"
"Public health insurance","2015","Full Time","Rural Area","2836","0.853755709265501","0.841681563549855","0.865829854981148"
"Public health insurance","2015","Part Time","Urban Area","4264","0.910218438901459","0.902033539618639","0.918403338184279"
"Public health insurance","2015","Part Time","Rural Area","2263","0.934439934608022","0.924619096271407","0.944260772944638"
"Public health insurance","2015","Not Working","Urban Area","6056","0.879335873726415","0.87160567697074","0.88706607048209"
"Public health insurance","2015","Not Working","Rural Area","3160","0.911529550117811","0.902042588314684","0.921016511920937"
"Private health insurance","2015","Full Time","Urban Area","1033","0.172185234503801","0.16279747507789","0.181572993929711"
"Private health insurance","2015","Full Time","Rural Area","454","0.146244290734499","0.134170145018852","0.158318436450145"
"Private health insurance","2015","Part Time","Urban Area","422","0.0897815610985413","0.0815966618157213","0.0979664603813613"
"Private health insurance","2015","Part Time","Rural Area","177","0.0655600653919776","0.0557392270553623","0.0753809037285928"
"Private health insurance","2015","Not Working","Urban Area","765","0.120664126273585","0.11293392951791","0.12839432302926"
"Private health insurance","2015","Not Working","Rural Area","282","0.0884704498821895","0.0789834880790634","0.0979574116853157"
"Neither","2015","Full Time","Urban Area","","","",""
"Neither","2015","Full Time","Rural Area","","","",""
"Neither","2015","Part Time","Urban Area","","","",""
"Neither","2015","Part Time","Rural Area","","","",""
"Neither","2015","Not Working","Urban Area","","","",""
"Neither","2015","Not Working","Rural Area","","","",""
"Public health insurance","2016","Full Time","Urban Area","5055","0.839182183522292","0.829882916779595","0.848481450264989"
"Public health insurance","2016","Full Time","Rural Area","2780","0.870358325926709","0.858690688609917","0.882025963243501"
"Public health insurance","2016","Part Time","Urban Area","4197","0.911018838520768","0.902800001995454","0.919237675046081"
"Public health insurance","2016","Part Time","Rural Area","2175","0.924445067496999","0.913771131336007","0.935119003657992"
"Public health insurance","2016","Not Working","Urban Area","4709","0.876122191973208","0.867329700062335","0.884914683884081"
"Public health insurance","2016","Not Working","Rural Area","2589","0.90898204976756","0.898429381509717","0.919534718025402"
"Private health insurance","2016","Full Time","Urban Area","940","0.160817816477708","0.151518549735011","0.170117083220405"
"Private health insurance","2016","Full Time","Rural Area","404","0.129641674073291","0.117974036756499","0.141309311390083"
"Private health insurance","2016","Part Time","Urban Area","413","0.0889811614792322","0.0807623249539186","0.0971999980045457"
"Private health insurance","2016","Part Time","Rural Area","180","0.0755549325030006","0.0648809963420083","0.086228868663993"
"Private health insurance","2016","Not Working","Urban Area","684","0.123877808026792","0.115085316115919","0.132670299937665"
"Private health insurance","2016","Not Working","Rural Area","265","0.0910179502324404","0.0804652819745981","0.101570618490283"
"Neither","2016","Full Time","Urban Area","","","",""
"Neither","2016","Full Time","Rural Area","","","",""
"Neither","2016","Part Time","Urban Area","","","",""
"Neither","2016","Part Time","Rural Area","","","",""
"Neither","2016","Not Working","Urban Area","","","",""
"Neither","2016","Not Working","Rural Area","","","",""
"Public health insurance","2017","Full Time","Urban Area","5585","0.840712618890553","0.831919280255491","0.849505957525614"
"Public health insurance","2017","Full Time","Rural Area","3284","0.875832780404607","0.865254059190493","0.886411501618722"
"Public health insurance","2017","Part Time","Urban Area","4594","0.913177466277368","0.905414560889337","0.920940371665399"
"Public health insurance","2017","Part Time","Rural Area","2415","0.926988881903583","0.916998640341094","0.936979123466073"
