"ple0097","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2000","lower secondary degree","direct migration background","861","0.964387635112555","0.952178000154502","0.976597270070607"
"Public health insurance","2000","lower secondary degree","indirect migration background","320","0.98120343559047","0.966483938115798","0.995922933065142"
"Public health insurance","2000","secondary school degree","no migration background","5744","0.886019004887006","0.878256951609255","0.893781058164758"
"Public health insurance","2000","secondary school degree","direct migration background","298","0.934149621025837","0.906803740625775","0.961495501425899"
"Public health insurance","2000","secondary school degree","indirect migration background","229","0.965140907497999","0.941886646596262","0.988395168399735"
"Public health insurance","2000","college entrance qualification","no migration background","3074","0.717765312302925","0.704203335224925","0.731327289380926"
"Public health insurance","2000","college entrance qualification","direct migration background","292","0.818124241355425","0.777182346271555","0.859066136439295"
"Public health insurance","2000","college entrance qualification","indirect migration background","146","0.826779080366097","0.769553743249842","0.884004417482351"
"Public health insurance","2000","Other degree","no migration background","120","0.877566921912807","0.82164905037373","0.933484793451883"
"Public health insurance","2000","Other degree","direct migration background","1325","0.943025138837654","0.930839621729686","0.955210655945622"
"Public health insurance","2000","Other degree","indirect migration background","20","","",""
"Public health insurance","2000","no degree/no degree yet","no migration background","380","0.810838156172498","0.77520346833197","0.846472844013026"
"Public health insurance","2000","no degree/no degree yet","direct migration background","382","0.99393420549562","0.9861781592251","1.00169025176614"
"Public health insurance","2000","no degree/no degree yet","indirect migration background","71","0.950738819261056","0.902084173283251","0.99939346523886"
"Private health insurance","2000","lower secondary degree","no migration background","478","0.0537176502856467","0.04899981363485","0.0584354869364434"
"Private health insurance","2000","lower secondary degree","direct migration background","23","","",""
"Private health insurance","2000","lower secondary degree","indirect migration background","5","","",""
"Private health insurance","2000","secondary school degree","no migration background","655","0.108136217649244","0.100550900741309","0.115721534557179"
"Private health insurance","2000","secondary school degree","direct migration background","17","","",""
"Private health insurance","2000","secondary school degree","indirect migration background","9","","",""
"Private health insurance","2000","college entrance qualification","no migration background","1131","0.276744819156513","0.263264129689362","0.290225508623665"
"Private health insurance","2000","college entrance qualification","direct migration background","48","0.1777196536085","0.137145582532305","0.218293724684695"
"Private health insurance","2000","college entrance qualification","indirect migration background","17","","",""
"Private health insurance","2000","Other degree","no migration background","11","","",""
"Private health insurance","2000","Other degree","direct migration background","49","0.0414244453791081","0.0309487655406548","0.0519001252175614"
"Private health insurance","2000","Other degree","indirect migration background","1","","",""
"Private health insurance","2000","no degree/no degree yet","no migration background","79","0.174926848276878","0.140359699087932","0.209493997465823"
"Private health insurance","2000","no degree/no degree yet","direct migration background","1","","",""
"Private health insurance","2000","no degree/no degree yet","indirect migration background","5","","",""
"Neither","2000","lower secondary degree","no migration background","39","0.0041670450963424","0.00281907153658686","0.00551501865609794"
"Neither","2000","lower secondary degree","direct migration background","1","","",""
"Neither","2000","lower secondary degree","indirect migration background","2","","",""
"Neither","2000","secondary school degree","no migration background","40","0.00584477746374916","0.00398290483354165","0.00770665009395667"
"Neither","2000","secondary school degree","direct migration background","1","","",""
"Neither","2000","secondary school degree","indirect migration background","1","","",""
"Neither","2000","college entrance qualification","no migration background","26","","",""
"Neither","2000","college entrance qualification","direct migration background","1","","",""
"Neither","2000","college entrance qualification","indirect migration background","5","","",""
"Neither","2000","Other degree","no migration background","1","","",""
"Neither","2000","Other degree","direct migration background","16","","",""
"Neither","2000","Other degree","indirect migration background","","","",""
"Neither","2000","no degree/no degree yet","no migration background","5","","",""
"Neither","2000","no degree/no degree yet","direct migration background","2","","",""
"Neither","2000","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2001","lower secondary degree","no migration background","7260","0.943278745048933","0.938111247402206","0.948446242695659"
"Public health insurance","2001","lower secondary degree","direct migration background","765","0.956360271332106","0.942132486642479","0.970588056021734"
"Public health insurance","2001","lower secondary degree","indirect migration background","291","0.987461782583202","0.974764372988279","1.00015919217812"
"Public health insurance","2001","secondary school degree","no migration background","5309","0.883556692697184","0.875407255967002","0.891706129427366"
"Public health insurance","2001","secondary school degree","direct migration background","272","0.936434930775912","0.908208549248857","0.964661312302967"
"Public health insurance","2001","secondary school degree","indirect migration background","199","0.946238539035694","0.915733309942762","0.976743768128626"
"Public health insurance","2001","college entrance qualification","no migration background","2898","0.712852502713863","0.698815978338706","0.72688902708902"
"Public health insurance","2001","college entrance qualification","direct migration background","255","0.808907025486417","0.764638155041681","0.853175895931154"
"Public health insurance","2001","college entrance qualification","indirect migration background","144","0.824664014109206","0.766818711326631","0.88250931689178"
"Public health insurance","2001","Other degree","no migration background","97","0.888780409608408","0.827765511906072","0.949795307310744"
"Public health insurance","2001","Other degree","direct migration background","1204","0.948626556019862","0.936408100775367","0.960845011264357"
"Public health insurance","2001","Other degree","indirect migration background","19","","",""
"Public health insurance","2001","no degree/no degree yet","no migration background","431","0.819485551322264","0.78649120910883","0.852479893535699"
"Public health insurance","2001","no degree/no degree yet","direct migration background","274","0.990165771475459","0.978545070950679","1.00178647200024"
"Public health insurance","2001","no degree/no degree yet","indirect migration background","67","0.882627030795032","0.810264465853854","0.95498959573621"
"Private health insurance","2001","lower secondary degree","no migration background","406","0.0515414293638759","0.046602022969788","0.0564808357579639"
"Private health insurance","2001","lower secondary degree","direct migration background","22","","",""
"Private health insurance","2001","lower secondary degree","indirect migration background","4","","",""
"Private health insurance","2001","secondary school degree","no migration background","600","0.109848305893339","0.101903527111686","0.117793084674991"
"Private health insurance","2001","secondary school degree","direct migration background","15","","",""
"Private health insurance","2001","secondary school degree","indirect migration background","8","","",""
"Private health insurance","2001","college entrance qualification","no migration background","1062","0.278400710006131","0.264495087195309","0.292306332816953"
"Private health insurance","2001","college entrance qualification","direct migration background","47","0.184292513338762","0.140636120638714","0.22794890603881"
"Private health insurance","2001","college entrance qualification","indirect migration background","19","","",""
"Private health insurance","2001","Other degree","no migration background","5","","",""
"Private health insurance","2001","Other degree","direct migration background","42","0.0419074678679959","0.0308170282754282","0.0529979074605635"
"Private health insurance","2001","Other degree","indirect migration background","1","","",""
"Private health insurance","2001","no degree/no degree yet","no migration background","86","0.165400853520509","0.133528019524606","0.197273687516412"
"Private health insurance","2001","no degree/no degree yet","direct migration background","3","","",""
"Private health insurance","2001","no degree/no degree yet","indirect migration background","9","","",""
"Neither","2001","lower secondary degree","no migration background","31","0.00517982558719145","0.00357614745192973","0.00678350372245317"
"Neither","2001","lower secondary degree","direct migration background","5","","",""
"Neither","2001","lower secondary degree","indirect migration background","","","",""
"Neither","2001","secondary school degree","no migration background","42","0.00659500140947745","0.0045385249963631","0.0086514778225918"
"Neither","2001","secondary school degree","direct migration background","","","",""
"Neither","2001","secondary school degree","indirect migration background","3","","",""
"Neither","2001","college entrance qualification","no migration background","31","0.00874678728000599","0.00585794512107448","0.0116356294389375"
"Neither","2001","college entrance qualification","direct migration background","1","","",""
"Neither","2001","college entrance qualification","indirect migration background","3","","",""
"Neither","2001","Other degree","no migration background","","","",""
"Neither","2001","Other degree","direct migration background","8","","",""
"Neither","2001","Other degree","indirect migration background","","","",""
"Neither","2001","no degree/no degree yet","no migration background","5","","",""
"Neither","2001","no degree/no degree yet","direct migration background","","","",""
"Neither","2001","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2002","lower secondary degree","no migration background","6936","0.944817261271637","0.939612350691077","0.950022171852198"
"Public health insurance","2002","lower secondary degree","direct migration background","703","0.962661238240412","0.948879703506074","0.976442772974751"
"Public health insurance","2002","lower secondary degree","indirect migration background","250","0.979325671287012","0.961962961106265","0.99668838146776"
"Public health insurance","2002","secondary school degree","no migration background","5441","0.888244285108985","0.880412536496071","0.8960760337219"
"Public health insurance","2002","secondary school degree","direct migration background","256","0.931026573632385","0.901344720337558","0.960708426927212"
"Public health insurance","2002","secondary school degree","indirect migration background","201","0.970214347205512","0.947384884158526","0.993043810252499"
"Public health insurance","2002","college entrance qualification","no migration background","3317","0.71681654244298","0.704471905205412","0.729161179680549"
"Public health insurance","2002","college entrance qualification","direct migration background","252","0.848937713123806","0.808879198243132","0.88899622800448"
"Public health insurance","2002","college entrance qualification","indirect migration background","154","0.808803687166438","0.752441400387516","0.86516597394536"
"Public health insurance","2002","Other degree","no migration background","97","0.945752161012582","0.902834495121816","0.988669826903348"
"Public health insurance","2002","Other degree","direct migration background","1131","0.95527782791044","0.943607559070519","0.966948096750361"
"Public health insurance","2002","Other degree","indirect migration background","15","","",""
"Public health insurance","2002","no degree/no degree yet","no migration background","448","0.837965972116658","0.807555382214249","0.868376562019068"
"Public health insurance","2002","no degree/no degree yet","direct migration background","257","0.995548252535556","0.987456216013164","1.00364028905795"
"Public health insurance","2002","no degree/no degree yet","indirect migration background","82","0.937547287139941","0.887275383306937","0.987819190972944"
"Private health insurance","2002","lower secondary degree","no migration background","435","0.0526483391658812","0.0475575432605685","0.0577391350711939"
"Private health insurance","2002","lower secondary degree","direct migration background","23","","",""
"Private health insurance","2002","lower secondary degree","indirect migration background","8","","",""
"Private health insurance","2002","secondary school degree","no migration background","741","0.10643150579175","0.0987657199092845","0.114097291674216"
"Private health insurance","2002","secondary school degree","direct migration background","24","","",""
"Private health insurance","2002","secondary school degree","indirect migration background","9","","",""
"Private health insurance","2002","college entrance qualification","no migration background","1757","0.276632969196958","0.264376321385021","0.288889617008895"
"Private health insurance","2002","college entrance qualification","direct migration background","55","0.151062286876194","0.11100377199552","0.191120801756868"
"Private health insurance","2002","college entrance qualification","indirect migration background","31","0.154466254643913","0.102668662886791","0.206263846401035"
"Private health insurance","2002","Other degree","no migration background","10","","",""
"Private health insurance","2002","Other degree","direct migration background","67","0.0377421993614362","0.0269821592588844","0.048502239463988"
"Private health insurance","2002","Other degree","indirect migration background","2","","",""
"Private health insurance","2002","no degree/no degree yet","no migration background","112","0.144683146320072","0.115650874182371","0.173715418457772"
"Private health insurance","2002","no degree/no degree yet","direct migration background","3","","",""
"Private health insurance","2002","no degree/no degree yet","indirect migration background","7","","",""
"Neither","2002","lower secondary degree","no migration background","22","","",""
"Neither","2002","lower secondary degree","direct migration background","1","","",""
"Neither","2002","lower secondary degree","indirect migration background","","","",""
"Neither","2002","secondary school degree","no migration background","35","0.00532420909926456","0.00351526151522269","0.00713315668330643"
"Neither","2002","secondary school degree","direct migration background","","","",""
"Neither","2002","secondary school degree","indirect migration background","3","","",""
"Neither","2002","college entrance qualification","no migration background","43","0.00655048836006152","0.00434019396460036","0.00876078275552268"
"Neither","2002","college entrance qualification","direct migration background","","","",""
"Neither","2002","college entrance qualification","indirect migration background","2","","",""
"Neither","2002","Other degree","no migration background","","","",""
"Neither","2002","Other degree","direct migration background","7","","",""
"Neither","2002","Other degree","indirect migration background","","","",""
"Neither","2002","no degree/no degree yet","no migration background","4","","",""
"Neither","2002","no degree/no degree yet","direct migration background","","","",""
"Neither","2002","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2003","lower secondary degree","no migration background","6569","0.943566656334732","0.938163255211912","0.948970057457552"
"Public health insurance","2003","lower secondary degree","direct migration background","671","0.978550005069474","0.967732089470466","0.989367920668482"
"Public health insurance","2003","lower secondary degree","indirect migration background","244","0.980220308522118","0.963028584718897","0.997412032325339"
"Public health insurance","2003","secondary school degree","no migration background","5263","0.892220852354008","0.884369770431361","0.900071934276654"
"Public health insurance","2003","secondary school degree","direct migration background","239","0.927763782287624","0.896235927944787","0.959291636630461"
"Public health insurance","2003","secondary school degree","indirect migration background","200","0.976108017613322","0.955453575135883","0.996762460090761"
"Public health insurance","2003","college entrance qualification","no migration background","3237","0.716507305359455","0.703955818539289","0.729058792179621"
"Public health insurance","2003","college entrance qualification","direct migration background","242","0.872533043949983","0.834281725034361","0.910784362865605"
"Public health insurance","2003","college entrance qualification","indirect migration background","159","0.810672971121127","0.755113185180985","0.86623275706127"
"Public health insurance","2003","Other degree","no migration background","97","0.919236030204344","0.867848403407393","0.970623657001295"
"Public health insurance","2003","Other degree","direct migration background","1064","0.952498518894172","0.940063379282683","0.964933658505662"
"Public health insurance","2003","Other degree","indirect migration background","17","","",""
"Public health insurance","2003","no degree/no degree yet","no migration background","473","0.833141469965775","0.802927781928228","0.863355158003323"
"Public health insurance","2003","no degree/no degree yet","direct migration background","231","0.991758449976201","0.980199415365895","1.00331748458651"
"Public health insurance","2003","no degree/no degree yet","indirect migration background","66","0.86642912255403","0.790933251572299","0.94192499353576"
"Private health insurance","2003","lower secondary degree","no migration background","409","0.0513680429999414","0.0461990206477163","0.0565370653521665"
"Private health insurance","2003","lower secondary degree","direct migration background","16","","",""
"Private health insurance","2003","lower secondary degree","indirect migration background","6","","",""
"Private health insurance","2003","secondary school degree","no migration background","692","0.101979398337415","0.0943176951260574","0.109641101548772"
"Private health insurance","2003","secondary school degree","direct migration background","19","","",""
"Private health insurance","2003","secondary school degree","indirect migration background","10","","",""
"Private health insurance","2003","college entrance qualification","no migration background","1682","0.278738649453842","0.266251628136361","0.291225670771323"
"Private health insurance","2003","college entrance qualification","direct migration background","50","0.127466956050017","0.0892156371343951","0.165718274965639"
"Private health insurance","2003","college entrance qualification","indirect migration background","29","","",""
"Private health insurance","2003","Other degree","no migration background","10","","",""
"Private health insurance","2003","Other degree","direct migration background","54","0.0394218000947545","0.0280455397007445","0.0507980604887645"
"Private health insurance","2003","Other degree","indirect migration background","1","","",""
"Private health insurance","2003","no degree/no degree yet","no migration background","105","0.145958919266743","0.117348458097201","0.174569380436285"
"Private health insurance","2003","no degree/no degree yet","direct migration background","3","","",""
"Private health insurance","2003","no degree/no degree yet","indirect migration background","11","","",""
"Neither","2003","lower secondary degree","no migration background","28","","",""
"Neither","2003","lower secondary degree","direct migration background","2","","",""
"Neither","2003","lower secondary degree","indirect migration background","2","","",""
"Neither","2003","secondary school degree","no migration background","38","0.00579974930857742","0.00387724422336787","0.00772225439378697"
"Neither","2003","secondary school degree","direct migration background","1","","",""
"Neither","2003","secondary school degree","indirect migration background","","","",""
"Neither","2003","college entrance qualification","no migration background","34","0.00475404518670328","0.00283841888976469","0.00666967148364186"
"Neither","2003","college entrance qualification","direct migration background","","","",""
"Neither","2003","college entrance qualification","indirect migration background","3","","",""
"Neither","2003","Other degree","no migration background","1","","",""
"Neither","2003","Other degree","direct migration background","6","","",""
"Neither","2003","Other degree","indirect migration background","","","",""
"Neither","2003","no degree/no degree yet","no migration background","7","","",""
"Neither","2003","no degree/no degree yet","direct migration background","1","","",""
"Neither","2003","no degree/no degree yet","indirect migration background","1","","",""
"Public health insurance","2004","lower secondary degree","no migration background","6254","0.949526627307451","0.944256251571522","0.95479700304338"
"Public health insurance","2004","lower secondary degree","direct migration background","646","0.972731605411252","0.960306433058825","0.985156777763679"
"Public health insurance","2004","lower secondary degree","indirect migration background","247","0.989318839534414","0.97660172479241","1.00203595427642"
"Public health insurance","2004","secondary school degree","no migration background","5136","0.894882324419581","0.886989771585904","0.902774877253259"
"Public health insurance","2004","secondary school degree","direct migration background","230","0.9277384709741","0.895642948995395","0.959833992952805"
"Public health insurance","2004","secondary school degree","indirect migration background","190","0.959699272002526","0.932645732057287","0.986752811947764"
"Public health insurance","2004","college entrance qualification","no migration background","3215","0.722014392825161","0.709433162615373","0.734595623034948"
"Public health insurance","2004","college entrance qualification","direct migration background","234","0.868927066099402","0.829677298107989","0.908176834090815"
"Public health insurance","2004","college entrance qualification","indirect migration background","158","0.854847462780943","0.80476012834974","0.904934797212147"
"Public health insurance","2004","Other degree","no migration background","102","0.945093311552261","0.902715690604777","0.987470932499745"
"Public health insurance","2004","Other degree","direct migration background","1011","0.963696784641994","0.95245798243661","0.974935586847379"
"Public health insurance","2004","Other degree","indirect migration background","18","","",""
"Public health insurance","2004","no degree/no degree yet","no migration background","447","0.873027193440162","0.845598247358672","0.900456139521653"
"Public health insurance","2004","no degree/no degree yet","direct migration background","232","0.982176410636368","0.965402223872283","0.998950597400453"
"Public health insurance","2004","no degree/no degree yet","indirect migration background","81","0.959743696221448","0.918907275439768","1.00058011700313"
"Private health insurance","2004","lower secondary degree","no migration background","374","0.0504733726925491","0.0452029969566202","0.0557437484284779"
"Private health insurance","2004","lower secondary degree","direct migration background","14","","",""
"Private health insurance","2004","lower secondary degree","indirect migration background","4","","",""
"Private health insurance","2004","secondary school degree","no migration background","665","0.105117675580419","0.0972251227467411","0.113010228414096"
"Private health insurance","2004","secondary school degree","direct migration background","20","","",""
"Private health insurance","2004","secondary school degree","indirect migration background","13","","",""
"Private health insurance","2004","college entrance qualification","no migration background","1656","0.277985607174839","0.265404376965052","0.290566837384627"
"Private health insurance","2004","college entrance qualification","direct migration background","50","0.131072933900598","0.0918231659091854","0.170322701892011"
"Private health insurance","2004","college entrance qualification","indirect migration background","32","0.145152537219057","0.0950652027878532","0.19523987165026"
"Private health insurance","2004","Other degree","no migration background","9","","",""
"Private health insurance","2004","Other degree","direct migration background","53","0.0363032153580059","0.0250644131526214","0.0475420175633904"
"Private health insurance","2004","Other degree","indirect migration background","","","",""
"Private health insurance","2004","no degree/no degree yet","no migration background","119","0.126972806559838","0.0995438604783474","0.154401752641328"
"Private health insurance","2004","no degree/no degree yet","direct migration background","7","","",""
"Private health insurance","2004","no degree/no degree yet","indirect migration background","8","","",""
"Neither","2004","lower secondary degree","no migration background","","","",""
"Neither","2004","lower secondary degree","direct migration background","","","",""
"Neither","2004","lower secondary degree","indirect migration background","","","",""
"Neither","2004","secondary school degree","no migration background","","","",""
"Neither","2004","secondary school degree","direct migration background","","","",""
"Neither","2004","secondary school degree","indirect migration background","","","",""
"Neither","2004","college entrance qualification","no migration background","","","",""
"Neither","2004","college entrance qualification","direct migration background","","","",""
"Neither","2004","college entrance qualification","indirect migration background","","","",""
"Neither","2004","Other degree","no migration background","","","",""
"Neither","2004","Other degree","direct migration background","","","",""
"Neither","2004","Other degree","indirect migration background","","","",""
"Neither","2004","no degree/no degree yet","no migration background","","","",""
"Neither","2004","no degree/no degree yet","direct migration background","","","",""
"Neither","2004","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2005","lower secondary degree","no migration background","5860","0.947662136973622","0.942121279703479","0.953202994243765"
"Public health insurance","2005","lower secondary degree","direct migration background","582","0.965360673616243","0.950692013499376","0.98002933373311"
"Public health insurance","2005","lower secondary degree","indirect migration background","243","0.981992267449483","0.965508304236055","0.998476230662911"
"Public health insurance","2005","secondary school degree","no migration background","4887","0.893222523049951","0.885077726705985","0.901367319393918"
"Public health insurance","2005","secondary school degree","direct migration background","219","0.933885580975795","0.902250507608151","0.965520654343439"
"Public health insurance","2005","secondary school degree","indirect migration background","192","0.981118702216668","0.962302725787919","0.999934678645417"
"Public health insurance","2005","college entrance qualification","no migration background","3127","0.730579102325108","0.717879107277181","0.743279097373035"
"Public health insurance","2005","college entrance qualification","direct migration background","216","0.849849211687077","0.806840156683437","0.892858266690717"
"Public health insurance","2005","college entrance qualification","indirect migration background","160","0.851587117599903","0.801560911560615","0.90161332363919"
"Public health insurance","2005","Other degree","no migration background","99","0.93786944942429","0.892759167207235","0.982979731641345"
"Public health insurance","2005","Other degree","direct migration background","939","0.965640152125708","0.954299330025673","0.976980974225744"
"Public health insurance","2005","Other degree","indirect migration background","20","","",""
"Public health insurance","2005","no degree/no degree yet","no migration background","453","0.851529412546989","0.822642133353132","0.880416691740846"
"Public health insurance","2005","no degree/no degree yet","direct migration background","213","0.980121699043798","0.961635157697164","0.998608240390432"
"Public health insurance","2005","no degree/no degree yet","indirect migration background","89","0.970183601541126","0.936336866588515","1.00403033649374"
"Private health insurance","2005","lower secondary degree","no migration background","346","0.0523378630263778","0.0467970057562351","0.0578787202965205"
"Private health insurance","2005","lower secondary degree","direct migration background","15","","",""
"Private health insurance","2005","lower secondary degree","indirect migration background","7","","",""
"Private health insurance","2005","secondary school degree","no migration background","636","0.106777476950049","0.0986326806060822","0.114922273294015"
"Private health insurance","2005","secondary school degree","direct migration background","18","","",""
"Private health insurance","2005","secondary school degree","indirect migration background","9","","",""
"Private health insurance","2005","college entrance qualification","no migration background","1561","0.269420897674892","0.256720902626965","0.282120892722819"
"Private health insurance","2005","college entrance qualification","direct migration background","49","0.150150788312923","0.107141733309283","0.193159843316563"
"Private health insurance","2005","college entrance qualification","indirect migration background","34","0.148412882400097","0.0983866763608097","0.198439088439385"
"Private health insurance","2005","Other degree","no migration background","11","","",""
"Private health insurance","2005","Other degree","direct migration background","52","0.0343598478742915","0.023019025774256","0.0457006699743271"
"Private health insurance","2005","Other degree","indirect migration background","1","","",""
"Private health insurance","2005","no degree/no degree yet","no migration background","129","0.148470587453011","0.119583308259154","0.177357866646868"
"Private health insurance","2005","no degree/no degree yet","direct migration background","6","","",""
"Private health insurance","2005","no degree/no degree yet","indirect migration background","8","","",""
"Neither","2005","lower secondary degree","no migration background","","","",""
"Neither","2005","lower secondary degree","direct migration background","","","",""
"Neither","2005","lower secondary degree","indirect migration background","","","",""
"Neither","2005","secondary school degree","no migration background","","","",""
"Neither","2005","secondary school degree","direct migration background","","","",""
"Neither","2005","secondary school degree","indirect migration background","","","",""
"Neither","2005","college entrance qualification","no migration background","","","",""
"Neither","2005","college entrance qualification","direct migration background","","","",""
"Neither","2005","college entrance qualification","indirect migration background","","","",""
"Neither","2005","Other degree","no migration background","","","",""
"Neither","2005","Other degree","direct migration background","","","",""
"Neither","2005","Other degree","indirect migration background","","","",""
"Neither","2005","no degree/no degree yet","no migration background","","","",""
"Neither","2005","no degree/no degree yet","direct migration background","","","",""
"Neither","2005","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2006","lower secondary degree","no migration background","6362","0.944721102913109","0.939277112809752","0.950165093016466"
"Public health insurance","2006","lower secondary degree","direct migration background","564","0.977954250029031","0.965952740433878","0.989955759624185"
"Public health insurance","2006","lower secondary degree","indirect migration background","242","0.97873000968199","0.960808957022225","0.996651062341755"
"Public health insurance","2006","secondary school degree","no migration background","5266","0.892559799854274","0.884711066686052","0.900408533022497"
"Public health insurance","2006","secondary school degree","direct migration background","227","0.93923831005166","0.909263530401112","0.969213089702208"
"Public health insurance","2006","secondary school degree","indirect migration background","192","0.963662323363013","0.938170321824948","0.989154324901079"
"Public health insurance","2006","college entrance qualification","no migration background","3418","0.721328186729608","0.709017310355836","0.733639063103379"
"Public health insurance","2006","college entrance qualification","direct migration background","227","0.849452501184567","0.807490874916846","0.891414127452288"
"Public health insurance","2006","college entrance qualification","indirect migration background","173","0.857288157050814","0.809980453895635","0.904595860205992"
"Public health insurance","2006","Other degree","no migration background","140","0.95859166630539","0.926601561818965","0.990581770791814"
"Public health insurance","2006","Other degree","direct migration background","972","0.955331806129114","0.942734599733354","0.967929012524874"
"Public health insurance","2006","Other degree","indirect migration background","17","","",""
"Public health insurance","2006","no degree/no degree yet","no migration background","300","0.845768018703299","0.810373912989491","0.881162124417108"
"Public health insurance","2006","no degree/no degree yet","direct migration background","178","0.975944887925801","0.953745608117291","0.998144167734312"
"Public health insurance","2006","no degree/no degree yet","indirect migration background","57","0.949775978880394","0.897084249279083","1.0024677084817"
"Private health insurance","2006","lower secondary degree","no migration background","407","0.0552788970868911","0.0498349069835341","0.0607228871902482"
"Private health insurance","2006","lower secondary degree","direct migration background","11","","",""
"Private health insurance","2006","lower secondary degree","indirect migration background","7","","",""
"Private health insurance","2006","secondary school degree","no migration background","714","0.107440200145725","0.0995914669775026","0.115288933313948"
"Private health insurance","2006","secondary school degree","direct migration background","17","","",""
"Private health insurance","2006","secondary school degree","indirect migration background","15","","",""
"Private health insurance","2006","college entrance qualification","no migration background","1677","0.278671813270392","0.266360936896621","0.290982689644164"
"Private health insurance","2006","college entrance qualification","direct migration background","52","0.150547498815433","0.108585872547712","0.192509125083154"
"Private health insurance","2006","college entrance qualification","indirect migration background","37","0.142711842949186","0.0954041397940076","0.190019546104365"
"Private health insurance","2006","Other degree","no migration background","9","","",""
"Private health insurance","2006","Other degree","direct migration background","61","0.0446681938708862","0.0320709874751264","0.0572654002666461"
"Private health insurance","2006","Other degree","indirect migration background","1","","",""
"Private health insurance","2006","no degree/no degree yet","no migration background","100","0.154231981296701","0.118837875582892","0.189626087010509"
"Private health insurance","2006","no degree/no degree yet","direct migration background","5","","",""
"Private health insurance","2006","no degree/no degree yet","indirect migration background","9","","",""
