"ple0097","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Public health insurance","1999","Brandenburg","direct migration background","15","","",""
"Public health insurance","1999","Brandenburg","indirect migration background","3","","",""
"Public health insurance","1999","Mecklenburg-Western Pomerania","no migration background","361","0.936752718246425","0.912657077966149","0.960848358526701"
"Public health insurance","1999","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Public health insurance","1999","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Public health insurance","1999","Saxony","no migration background","1067","0.954807327187917","0.942630922475396","0.966983731900439"
"Public health insurance","1999","Saxony","direct migration background","33","1","1","1"
"Public health insurance","1999","Saxony","indirect migration background","6","","",""
"Public health insurance","1999","Saxony-Anhalt","no migration background","634","0.963811124684833","0.949552130423329","0.978070118946338"
"Public health insurance","1999","Saxony-Anhalt","direct migration background","28","","",""
"Public health insurance","1999","Saxony-Anhalt","indirect migration background","6","","",""
"Public health insurance","1999","Thuringia","no migration background","666","0.962894983181699","0.948852327426353","0.976937638937044"
"Public health insurance","1999","Thuringia","direct migration background","23","","",""
"Public health insurance","1999","Thuringia","indirect migration background","4","","",""
"Private health insurance","1999","Schleswig-Holstein","no migration background","39","0.107115793150778","0.0719440258649114","0.142287560436645"
"Private health insurance","1999","Schleswig-Holstein","direct migration background","","","",""
"Private health insurance","1999","Schleswig-Holstein","indirect migration background","","","",""
"Private health insurance","1999","Hamburg","no migration background","9","","",""
"Private health insurance","1999","Hamburg","direct migration background","1","","",""
"Private health insurance","1999","Hamburg","indirect migration background","1","","",""
"Private health insurance","1999","Lower Saxony","no migration background","111","0.100348064959213","0.0812114613163211","0.119484668602106"
"Private health insurance","1999","Lower Saxony","direct migration background","4","","",""
"Private health insurance","1999","Lower Saxony","indirect migration background","1","","",""
"Private health insurance","1999","Bremen","no migration background","2","","",""
"Private health insurance","1999","Bremen","direct migration background","1","","",""
"Private health insurance","1999","Bremen","indirect migration background","","","",""
"Private health insurance","1999","North Rhine-Westphalia","no migration background","282","0.14129064988419","0.125952052058536","0.156629247709844"
"Private health insurance","1999","North Rhine-Westphalia","direct migration background","15","","",""
"Private health insurance","1999","North Rhine-Westphalia","indirect migration background","8","","",""
"Private health insurance","1999","Hesse","no migration background","82","0.147531735433908","0.119412123587167","0.175651347280649"
"Private health insurance","1999","Hesse","direct migration background","10","","",""
"Private health insurance","1999","Hesse","indirect migration background","2","","",""
"Private health insurance","1999","Rhineland-Palatinate,Saarland","no migration background","83","0.151520576187324","0.122949482340884","0.180091670033765"
"Private health insurance","1999","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"Private health insurance","1999","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Private health insurance","1999","Baden-Württemberg","no migration background","131","0.11846722288535","0.0986352307525881","0.138299215018113"
"Private health insurance","1999","Baden-Württemberg","direct migration background","14","","",""
"Private health insurance","1999","Baden-Württemberg","indirect migration background","8","","",""
"Private health insurance","1999","Bavaria","no migration background","188","0.151861720068894","0.133022010909981","0.170701429227807"
"Private health insurance","1999","Bavaria","direct migration background","17","","",""
"Private health insurance","1999","Bavaria","indirect migration background","3","","",""
"Private health insurance","1999","Berlin","no migration background","59","0.15073400785356","0.117528651005292","0.183939364701828"
"Private health insurance","1999","Berlin","direct migration background","1","","",""
"Private health insurance","1999","Berlin","indirect migration background","","","",""
"Private health insurance","1999","Brandenburg","no migration background","21","","",""
"Private health insurance","1999","Brandenburg","direct migration background","","","",""
"Private health insurance","1999","Brandenburg","indirect migration background","","","",""
"Private health insurance","1999","Mecklenburg-Western Pomerania","no migration background","28","","",""
"Private health insurance","1999","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Private health insurance","1999","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Private health insurance","1999","Saxony","no migration background","42","0.0374666467779161","0.0263350492433798","0.0485982443124524"
"Private health insurance","1999","Saxony","direct migration background","","","",""
"Private health insurance","1999","Saxony","indirect migration background","","","",""
"Private health insurance","1999","Saxony-Anhalt","no migration background","24","","",""
"Private health insurance","1999","Saxony-Anhalt","direct migration background","","","",""
"Private health insurance","1999","Saxony-Anhalt","indirect migration background","1","","",""
"Private health insurance","1999","Thuringia","no migration background","26","","",""
"Private health insurance","1999","Thuringia","direct migration background","","","",""
"Private health insurance","1999","Thuringia","indirect migration background","","","",""
"Neither","1999","Schleswig-Holstein","no migration background","8","","",""
"Neither","1999","Schleswig-Holstein","direct migration background","1","","",""
"Neither","1999","Schleswig-Holstein","indirect migration background","","","",""
"Neither","1999","Hamburg","no migration background","","","",""
"Neither","1999","Hamburg","direct migration background","","","",""
"Neither","1999","Hamburg","indirect migration background","1","","",""
"Neither","1999","Lower Saxony","no migration background","15","","",""
"Neither","1999","Lower Saxony","direct migration background","2","","",""
"Neither","1999","Lower Saxony","indirect migration background","","","",""
"Neither","1999","Bremen","no migration background","2","","",""
"Neither","1999","Bremen","direct migration background","","","",""
"Neither","1999","Bremen","indirect migration background","","","",""
"Neither","1999","North Rhine-Westphalia","no migration background","18","","",""
"Neither","1999","North Rhine-Westphalia","direct migration background","","","",""
"Neither","1999","North Rhine-Westphalia","indirect migration background","3","","",""
"Neither","1999","Hesse","no migration background","2","","",""
"Neither","1999","Hesse","direct migration background","1","","",""
"Neither","1999","Hesse","indirect migration background","","","",""
"Neither","1999","Rhineland-Palatinate,Saarland","no migration background","4","","",""
"Neither","1999","Rhineland-Palatinate,Saarland","direct migration background","2","","",""
"Neither","1999","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Neither","1999","Baden-Württemberg","no migration background","11","","",""
"Neither","1999","Baden-Württemberg","direct migration background","1","","",""
"Neither","1999","Baden-Württemberg","indirect migration background","1","","",""
"Neither","1999","Bavaria","no migration background","13","","",""
"Neither","1999","Bavaria","direct migration background","3","","",""
"Neither","1999","Bavaria","indirect migration background","1","","",""
"Neither","1999","Berlin","no migration background","","","",""
"Neither","1999","Berlin","direct migration background","","","",""
"Neither","1999","Berlin","indirect migration background","2","","",""
"Neither","1999","Brandenburg","no migration background","4","","",""
"Neither","1999","Brandenburg","direct migration background","","","",""
"Neither","1999","Brandenburg","indirect migration background","","","",""
"Neither","1999","Mecklenburg-Western Pomerania","no migration background","3","","",""
"Neither","1999","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Neither","1999","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Neither","1999","Saxony","no migration background","9","","",""
"Neither","1999","Saxony","direct migration background","","","",""
"Neither","1999","Saxony","indirect migration background","","","",""
"Neither","1999","Saxony-Anhalt","no migration background","1","","",""
"Neither","1999","Saxony-Anhalt","direct migration background","","","",""
"Neither","1999","Saxony-Anhalt","indirect migration background","","","",""
"Neither","1999","Thuringia","no migration background","4","","",""
"Neither","1999","Thuringia","direct migration background","","","",""
"Neither","1999","Thuringia","indirect migration background","","","",""
"Public health insurance","2000","Schleswig-Holstein","no migration background","520","0.838251689710809","0.809589421405074","0.866913958016545"
"Public health insurance","2000","Schleswig-Holstein","direct migration background","69","0.984955671733222","0.956439329756236","1.01347201371021"
"Public health insurance","2000","Schleswig-Holstein","indirect migration background","6","","",""
"Public health insurance","2000","Hamburg","no migration background","221","0.865539271309477","0.824072279013822","0.907006263605133"
"Public health insurance","2000","Hamburg","direct migration background","30","0.917031328720657","0.819931961873184","1.01413069556813"
"Public health insurance","2000","Hamburg","indirect migration background","8","","",""
"Public health insurance","2000","Lower Saxony","no migration background","1513","0.884348316097095","0.86927833538983","0.899418296804361"
"Public health insurance","2000","Lower Saxony","direct migration background","237","0.940503826056881","0.911003662977369","0.970003989136394"
"Public health insurance","2000","Lower Saxony","indirect migration background","59","0.968953473544522","0.925428236577477","1.01247871051157"
"Public health insurance","2000","Bremen","no migration background","138","0.93526319712678","0.8954862022102","0.975040192043359"
"Public health insurance","2000","Bremen","direct migration background","32","0.960503120514752","0.894049001704698","1.02695723932481"
"Public health insurance","2000","Bremen","indirect migration background","6","","",""
"Public health insurance","2000","North Rhine-Westphalia","no migration background","3437","0.85949312723564","0.848778584191965","0.870207670279316"
"Public health insurance","2000","North Rhine-Westphalia","direct migration background","863","0.938904769296513","0.923274759531129","0.954534779061897"
"Public health insurance","2000","North Rhine-Westphalia","indirect migration background","217","0.935068964672128","0.903362188714847","0.966775740629409"
"Public health insurance","2000","Hesse","no migration background","1065","0.854537561244397","0.834898135749615","0.874176986739179"
"Public health insurance","2000","Hesse","direct migration background","338","0.923482143437355","0.896060710903789","0.950903575970921"
"Public health insurance","2000","Hesse","indirect migration background","80","0.933917857796286","0.880792135901094","0.987043579691478"
"Public health insurance","2000","Rhineland-Palatinate,Saarland","no migration background","1014","0.867146239229108","0.847821127446982","0.886471351011235"
"Public health insurance","2000","Rhineland-Palatinate,Saarland","direct migration background","232","0.961652073866536","0.937356766517208","0.985947381215864"
"Public health insurance","2000","Rhineland-Palatinate,Saarland","indirect migration background","38","0.968530558140216","0.914427815754467","1.02263330052597"
"Public health insurance","2000","Baden-Württemberg","no migration background","1654","0.844865432438801","0.828874518227945","0.860856346649657"
"Public health insurance","2000","Baden-Württemberg","direct migration background","746","0.959974520483265","0.946156161561959","0.973792879404571"
"Public health insurance","2000","Baden-Württemberg","indirect migration background","217","0.922244974529226","0.887637368696454","0.956852580361997"
"Public health insurance","2000","Bavaria","no migration background","2368","0.834523724897144","0.820800951889557","0.848246497904731"
"Public health insurance","2000","Bavaria","direct migration background","422","0.876934628983488","0.847075773465864","0.906793484501112"
"Public health insurance","2000","Bavaria","indirect migration background","107","0.947778974854538","0.906759971787996","0.988797977921079"
"Public health insurance","2000","Berlin","no migration background","621","0.868630305403084","0.843852429762213","0.893408181043954"
"Public health insurance","2000","Berlin","direct migration background","75","0.94866563230376","0.900308137948706","0.997023126658814"
"Public health insurance","2000","Berlin","indirect migration background","26","","",""
"Public health insurance","2000","Brandenburg","no migration background","949","0.952901362512401","0.939751274556965","0.966051450467837"
"Public health insurance","2000","Brandenburg","direct migration background","21","","",""
"Public health insurance","2000","Brandenburg","indirect migration background","4","","",""
"Public health insurance","2000","Mecklenburg-Western Pomerania","no migration background","506","0.937368248976238","0.917063069896554","0.957673428055922"
"Public health insurance","2000","Mecklenburg-Western Pomerania","direct migration background","18","","",""
"Public health insurance","2000","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Public health insurance","2000","Saxony","no migration background","1636","0.944362391038459","0.933592109963732","0.955132672113186"
"Public health insurance","2000","Saxony","direct migration background","38","0.973812171651749","0.923693087128951","1.02393125617455"
"Public health insurance","2000","Saxony","indirect migration background","6","","",""
"Public health insurance","2000","Saxony-Anhalt","no migration background","975","0.965204008464966","0.953940808845666","0.976467208084266"
"Public health insurance","2000","Saxony-Anhalt","direct migration background","39","1","1","1"
"Public health insurance","2000","Saxony-Anhalt","indirect migration background","6","","",""
"Public health insurance","2000","Thuringia","no migration background","981","0.95592515679553","0.943389796759109","0.96846051683195"
"Public health insurance","2000","Thuringia","direct migration background","23","","",""
"Public health insurance","2000","Thuringia","indirect migration background","5","","",""
"Private health insurance","2000","Schleswig-Holstein","no migration background","106","0.149301619557699","0.121560529356867","0.177042709758531"
"Private health insurance","2000","Schleswig-Holstein","direct migration background","1","","",""
"Private health insurance","2000","Schleswig-Holstein","indirect migration background","","","",""
"Private health insurance","2000","Hamburg","no migration background","39","0.134460728690523","0.0929937363948675","0.175927720986178"
"Private health insurance","2000","Hamburg","direct migration background","1","","",""
"Private health insurance","2000","Hamburg","indirect migration background","","","",""
"Private health insurance","2000","Lower Saxony","no migration background","205","0.107698332087599","0.0930905130357448","0.122306151139454"
"Private health insurance","2000","Lower Saxony","direct migration background","6","","",""
"Private health insurance","2000","Lower Saxony","indirect migration background","1","","",""
"Private health insurance","2000","Bremen","no migration background","6","","",""
"Private health insurance","2000","Bremen","direct migration background","1","","",""
"Private health insurance","2000","Bremen","indirect migration background","","","",""
"Private health insurance","2000","North Rhine-Westphalia","no migration background","574","0.134668530085989","0.124143387820321","0.145193672351657"
"Private health insurance","2000","North Rhine-Westphalia","direct migration background","34","0.0540645640957223","0.0393064140115481","0.0688227141798964"
"Private health insurance","2000","North Rhine-Westphalia","indirect migration background","13","","",""
"Private health insurance","2000","Hesse","no migration background","166","0.140202751509181","0.120862413382347","0.159543089636016"
"Private health insurance","2000","Hesse","direct migration background","20","","",""
"Private health insurance","2000","Hesse","indirect migration background","4","","",""
"Private health insurance","2000","Rhineland-Palatinate,Saarland","no migration background","169","0.131635789384507","0.112385960877127","0.150885617891887"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","direct migration background","8","","",""
"Private health insurance","2000","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"Private health insurance","2000","Baden-Württemberg","no migration background","304","0.150272469223823","0.134488915640454","0.166056022807192"
"Private health insurance","2000","Baden-Württemberg","direct migration background","22","","",""
"Private health insurance","2000","Baden-Württemberg","indirect migration background","9","","",""
"Private health insurance","2000","Bavaria","no migration background","432","0.159839005147024","0.146306527791876","0.173371482502172"
"Private health insurance","2000","Bavaria","direct migration background","38","0.111702132610759","0.0830714530257518","0.140332812195766"
"Private health insurance","2000","Bavaria","indirect migration background","6","","",""
"Private health insurance","2000","Berlin","no migration background","91","0.128406340286152","0.103867770279588","0.152944910292716"
"Private health insurance","2000","Berlin","direct migration background","5","","",""
"Private health insurance","2000","Berlin","indirect migration background","","","",""
"Private health insurance","2000","Brandenburg","no migration background","43","0.0432114220033606","0.0305900146975271","0.0558328293091941"
"Private health insurance","2000","Brandenburg","direct migration background","","","",""
"Private health insurance","2000","Brandenburg","indirect migration background","","","",""
"Private health insurance","2000","Mecklenburg-Western Pomerania","no migration background","39","0.0592002487887905","0.0394230494586558","0.0789774481189252"
"Private health insurance","2000","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Private health insurance","2000","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Private health insurance","2000","Saxony","no migration background","99","0.0533210386897356","0.0427644371320062","0.063877640247465"
"Private health insurance","2000","Saxony","direct migration background","1","","",""
"Private health insurance","2000","Saxony","indirect migration background","1","","",""
"Private health insurance","2000","Saxony-Anhalt","no migration background","40","0.0333774901871835","0.0223381553769463","0.0444168249974207"
"Private health insurance","2000","Saxony-Anhalt","direct migration background","","","",""
"Private health insurance","2000","Saxony-Anhalt","indirect migration background","1","","",""
"Private health insurance","2000","Thuringia","no migration background","44","0.0404561887694834","0.0284237304333852","0.0524886471055816"
"Private health insurance","2000","Thuringia","direct migration background","","","",""
"Private health insurance","2000","Thuringia","indirect migration background","","","",""
"Neither","2000","Schleswig-Holstein","no migration background","8","","",""
"Neither","2000","Schleswig-Holstein","direct migration background","","","",""
"Neither","2000","Schleswig-Holstein","indirect migration background","1","","",""
"Neither","2000","Hamburg","no migration background","","","",""
"Neither","2000","Hamburg","direct migration background","","","",""
"Neither","2000","Hamburg","indirect migration background","","","",""
"Neither","2000","Lower Saxony","no migration background","12","","",""
"Neither","2000","Lower Saxony","direct migration background","4","","",""
"Neither","2000","Lower Saxony","indirect migration background","1","","",""
"Neither","2000","Bremen","no migration background","3","","",""
"Neither","2000","Bremen","direct migration background","","","",""
"Neither","2000","Bremen","indirect migration background","","","",""
"Neither","2000","North Rhine-Westphalia","no migration background","30","0.00583834267837074","0.00348937542976325","0.00818730992697823"
"Neither","2000","North Rhine-Westphalia","direct migration background","5","","",""
"Neither","2000","North Rhine-Westphalia","indirect migration background","2","","",""
"Neither","2000","Hesse","no migration background","7","","",""
"Neither","2000","Hesse","direct migration background","3","","",""
"Neither","2000","Hesse","indirect migration background","","","",""
"Neither","2000","Rhineland-Palatinate,Saarland","no migration background","2","","",""
"Neither","2000","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Neither","2000","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Neither","2000","Baden-Württemberg","no migration background","11","","",""
"Neither","2000","Baden-Württemberg","direct migration background","5","","",""
"Neither","2000","Baden-Württemberg","indirect migration background","4","","",""
"Neither","2000","Bavaria","no migration background","17","","",""
"Neither","2000","Bavaria","direct migration background","5","","",""
"Neither","2000","Bavaria","indirect migration background","","","",""
"Neither","2000","Berlin","no migration background","2","","",""
"Neither","2000","Berlin","direct migration background","","","",""
"Neither","2000","Berlin","indirect migration background","","","",""
"Neither","2000","Brandenburg","no migration background","5","","",""
"Neither","2000","Brandenburg","direct migration background","","","",""
"Neither","2000","Brandenburg","indirect migration background","","","",""
"Neither","2000","Mecklenburg-Western Pomerania","no migration background","2","","",""
"Neither","2000","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Neither","2000","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Neither","2000","Saxony","no migration background","5","","",""
"Neither","2000","Saxony","direct migration background","","","",""
"Neither","2000","Saxony","indirect migration background","","","",""
"Neither","2000","Saxony-Anhalt","no migration background","2","","",""
"Neither","2000","Saxony-Anhalt","direct migration background","","","",""
"Neither","2000","Saxony-Anhalt","indirect migration background","","","",""
"Neither","2000","Thuringia","no migration background","5","","",""
"Neither","2000","Thuringia","direct migration background","","","",""
"Neither","2000","Thuringia","indirect migration background","","","",""
"Public health insurance","2001","Schleswig-Holstein","no migration background","483","0.844653854031602","0.815174109215886","0.874133598847319"
"Public health insurance","2001","Schleswig-Holstein","direct migration background","61","0.949561740788493","0.895945081269269","1.00317840030772"
"Public health insurance","2001","Schleswig-Holstein","indirect migration background","9","","",""
"Public health insurance","2001","Hamburg","no migration background","196","0.839523012221027","0.79298885797773","0.886057166464323"
"Public health insurance","2001","Hamburg","direct migration background","23","","",""
"Public health insurance","2001","Hamburg","indirect migration background","9","","",""
"Public health insurance","2001","Lower Saxony","no migration background","1378","0.888452409818678","0.87291989514246","0.903984924494897"
"Public health insurance","2001","Lower Saxony","direct migration background","226","0.982626886279492","0.965777842691934","0.99947592986705"
"Public health insurance","2001","Lower Saxony","indirect migration background","49","0.944531867649222","0.882909236839422","1.00615449845902"
"Public health insurance","2001","Bremen","no migration background","115","0.931825579294829","0.887640959053343","0.976010199536314"
"Public health insurance","2001","Bremen","direct migration background","26","","",""
"Public health insurance","2001","Bremen","indirect migration background","6","","",""
"Public health insurance","2001","North Rhine-Westphalia","no migration background","3086","0.854837486058318","0.843407908501446","0.86626706361519"
"Public health insurance","2001","North Rhine-Westphalia","direct migration background","761","0.939976035929612","0.92349565017635","0.956456421682874"
"Public health insurance","2001","North Rhine-Westphalia","indirect migration background","216","0.924863825993121","0.890795749946706","0.958931902039536"
"Public health insurance","2001","Hesse","no migration background","945","0.842968156425888","0.821574229362783","0.864362083488992"
"Public health insurance","2001","Hesse","direct migration background","283","0.918838233698226","0.888140481690865","0.949535985705586"
"Public health insurance","2001","Hesse","indirect migration background","69","0.849382303716341","0.769492319921982","0.9292722875107"
"Public health insurance","2001","Rhineland-Palatinate,Saarland","no migration background","928","0.855935682907393","0.835193559684155","0.87667780613063"
"Public health insurance","2001","Rhineland-Palatinate,Saarland","direct migration background","213","0.954485662480498","0.92700603939126","0.981965285569736"
"Public health insurance","2001","Rhineland-Palatinate,Saarland","indirect migration background","31","0.95488018256854","0.884061274212628","1.02569909092445"
"Public health insurance","2001","Baden-Württemberg","no migration background","1484","0.844401167909868","0.827466786533509","0.861335549286227"
"Public health insurance","2001","Baden-Württemberg","direct migration background","641","0.947294062507901","0.930324011200837","0.964264113814965"
"Public health insurance","2001","Baden-Württemberg","indirect migration background","187","0.934695349683987","0.900195113112672","0.969195586255303"
"Public health insurance","2001","Bavaria","no migration background","2146","0.842569185444919","0.828360592485211","0.856777778404626"
"Public health insurance","2001","Bavaria","direct migration background","386","0.875672046584972","0.844228390116918","0.907115703053025"
"Public health insurance","2001","Bavaria","indirect migration background","106","0.942791772117531","0.899781101008238","0.985802443226823"
"Public health insurance","2001","Berlin","no migration background","604","0.852527376679261","0.826204001607203","0.878850751751318"
"Public health insurance","2001","Berlin","direct migration background","63","0.934884866694156","0.876242206005618","0.993527527382694"
"Public health insurance","2001","Berlin","indirect migration background","30","1","1","1"
"Public health insurance","2001","Brandenburg","no migration background","892","0.939974586941008","0.924805890005918","0.955143283876098"
"Public health insurance","2001","Brandenburg","direct migration background","17","","",""
"Public health insurance","2001","Brandenburg","indirect migration background","3","","",""
"Public health insurance","2001","Mecklenburg-Western Pomerania","no migration background","461","0.923908351824484","0.90066782166179","0.947148881987178"
"Public health insurance","2001","Mecklenburg-Western Pomerania","direct migration background","15","","",""
"Public health insurance","2001","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Public health insurance","2001","Saxony","no migration background","1517","0.940099254645122","0.928518579619346","0.951679929670899"
"Public health insurance","2001","Saxony","direct migration background","32","1","1","1"
"Public health insurance","2001","Saxony","indirect migration background","7","","",""
"Public health insurance","2001","Saxony-Anhalt","no migration background","928","0.96653008198851","0.955187954102663","0.977872209874358"
"Public health insurance","2001","Saxony-Anhalt","direct migration background","33","1","1","1"
"Public health insurance","2001","Saxony-Anhalt","indirect migration background","4","","",""
"Public health insurance","2001","Thuringia","no migration background","899","0.95280624068906","0.939321864142682","0.966290617235437"
"Public health insurance","2001","Thuringia","direct migration background","18","","",""
"Public health insurance","2001","Thuringia","indirect migration background","3","","",""
"Private health insurance","2001","Schleswig-Holstein","no migration background","91","0.140083759133611","0.111837817090898","0.168329701176323"
"Private health insurance","2001","Schleswig-Holstein","direct migration background","3","","",""
"Private health insurance","2001","Schleswig-Holstein","indirect migration background","","","",""
"Private health insurance","2001","Hamburg","no migration background","40","0.145649315276708","0.100927291301179","0.190371339252236"
"Private health insurance","2001","Hamburg","direct migration background","3","","",""
"Private health insurance","2001","Hamburg","indirect migration background","1","","",""
"Private health insurance","2001","Lower Saxony","no migration background","185","0.102832150876354","0.0878457997985911","0.117818501954118"
"Private health insurance","2001","Lower Saxony","direct migration background","4","","",""
"Private health insurance","2001","Lower Saxony","indirect migration background","3","","",""
"Private health insurance","2001","Bremen","no migration background","7","","",""
"Private health insurance","2001","Bremen","direct migration background","1","","",""
"Private health insurance","2001","Bremen","indirect migration background","","","",""
"Private health insurance","2001","North Rhine-Westphalia","no migration background","539","0.138013795270095","0.126822700682256","0.149204889857934"
"Private health insurance","2001","North Rhine-Westphalia","direct migration background","33","0.0526932693431392","0.037191919084978","0.0681946196013003"
"Private health insurance","2001","North Rhine-Westphalia","indirect migration background","13","","",""
"Private health insurance","2001","Hesse","no migration background","161","0.153673405722339","0.132467373661181","0.174879437783496"
"Private health insurance","2001","Hesse","direct migration background","19","","",""
"Private health insurance","2001","Hesse","indirect migration background","7","","",""
"Private health insurance","2001","Rhineland-Palatinate,Saarland","no migration background","170","0.14237410456659","0.121733668074361","0.163014541058819"
"Private health insurance","2001","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"Private health insurance","2001","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"Private health insurance","2001","Baden-Württemberg","no migration background","263","0.149120673855373","0.132479089462504","0.165762258248242"
"Private health insurance","2001","Baden-Württemberg","direct migration background","22","","",""
"Private health insurance","2001","Baden-Württemberg","indirect migration background","7","","",""
"Private health insurance","2001","Bavaria","no migration background","366","0.15233851111473","0.138319431716744","0.166357590512716"
"Private health insurance","2001","Bavaria","direct migration background","33","0.113048306664284","0.0828724282160247","0.143224185112544"
"Private health insurance","2001","Bavaria","indirect migration background","6","","",""
"Private health insurance","2001","Berlin","no migration background","91","0.144890847103241","0.118759430411346","0.171022263795136"
"Private health insurance","2001","Berlin","direct migration background","4","","",""
"Private health insurance","2001","Berlin","indirect migration background","","","",""
"Private health insurance","2001","Brandenburg","no migration background","42","0.0500402012790484","0.0361171386409717","0.0639632639171252"
"Private health insurance","2001","Brandenburg","direct migration background","","","",""
"Private health insurance","2001","Brandenburg","indirect migration background","","","",""
"Private health insurance","2001","Mecklenburg-Western Pomerania","no migration background","32","0.0535665886819088","0.033830771410149","0.0733024059536687"
"Private health insurance","2001","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Private health insurance","2001","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Private health insurance","2001","Saxony","no migration background","91","0.0555832504452441","0.0444021456518363","0.066764355238652"
"Private health insurance","2001","Saxony","direct migration background","","","",""
"Private health insurance","2001","Saxony","indirect migration background","1","","",""
"Private health insurance","2001","Saxony-Anhalt","no migration background","37","0.0330051135745709","0.0217393085076631","0.0442709186414787"
"Private health insurance","2001","Saxony-Anhalt","direct migration background","","","",""
"Private health insurance","2001","Saxony-Anhalt","indirect migration background","2","","",""
"Private health insurance","2001","Thuringia","no migration background","49","0.0456381972822884","0.0323670932542589","0.0589093013103179"
"Private health insurance","2001","Thuringia","direct migration background","1","","",""
"Private health insurance","2001","Thuringia","indirect migration background","","","",""
"Neither","2001","Schleswig-Holstein","no migration background","6","","",""
"Neither","2001","Schleswig-Holstein","direct migration background","","","",""
