"ple0097","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2000","66 and older","lower secondary degree","2436","0.960228634074726","0.952619813107605","0.967837455041847"
"Public health insurance","2000","66 and older","secondary school degree","429","0.883321566045457","0.854867235383769","0.911775896707145"
"Public health insurance","2000","66 and older","college entrance qualification","241","0.64285287685396","0.59402963614011","0.691676117567811"
"Public health insurance","2000","66 and older","Other degree","147","0.965927653095573","0.936992023158965","0.99486328303218"
"Public health insurance","2000","66 and older","no degree/no degree yet","78","0.970055050785545","0.932707418123933","1.00740268344716"
"Private health insurance","2000","16-34 y.","lower secondary degree","44","0.0274819058914554","0.0197513846030487","0.035212427179862"
"Private health insurance","2000","16-34 y.","secondary school degree","162","0.0649364331218707","0.055511777003178","0.0743610892405634"
"Private health insurance","2000","16-34 y.","college entrance qualification","301","0.175754445496311","0.158531273439744","0.192977617552879"
"Private health insurance","2000","16-34 y.","Other degree","14","","",""
"Private health insurance","2000","16-34 y.","no degree/no degree yet","82","0.156284695149614","0.126342746880888","0.18622664341834"
"Private health insurance","2000","35-65 y.","lower secondary degree","366","0.0648467470064585","0.0584722985757268","0.0712211954371902"
"Private health insurance","2000","35-65 y.","secondary school degree","460","0.126719827864221","0.116251259628975","0.137188396099466"
"Private health insurance","2000","35-65 y.","college entrance qualification","766","0.309038972838","0.290896040790923","0.327181904885078"
"Private health insurance","2000","35-65 y.","Other degree","45","0.0570244491047896","0.0430117761301063","0.0710371220794729"
"Private health insurance","2000","35-65 y.","no degree/no degree yet","3","","",""
"Private health insurance","2000","66 and older","lower secondary degree","96","0.03897227910489","0.0314371509097386","0.0465074073000415"
"Private health insurance","2000","66 and older","secondary school degree","59","0.114416446432953","0.0862032261117045","0.142629666754201"
"Private health insurance","2000","66 and older","college entrance qualification","128","0.35045825784686","0.301843412249874","0.399073103443847"
"Private health insurance","2000","66 and older","Other degree","2","","",""
"Private health insurance","2000","66 and older","no degree/no degree yet","","","",""
"Neither","2000","16-34 y.","lower secondary degree","10","","",""
"Neither","2000","16-34 y.","secondary school degree","23","","",""
"Neither","2000","16-34 y.","college entrance qualification","17","","",""
"Neither","2000","16-34 y.","Other degree","8","","",""
"Neither","2000","16-34 y.","no degree/no degree yet","3","","",""
"Neither","2000","35-65 y.","lower secondary degree","30","0.00510495643464563","0.00326018836124797","0.00694972450804329"
"Neither","2000","35-65 y.","secondary school degree","18","","",""
"Neither","2000","35-65 y.","college entrance qualification","14","","",""
"Neither","2000","35-65 y.","Other degree","7","","",""
"Neither","2000","35-65 y.","no degree/no degree yet","2","","",""
"Neither","2000","66 and older","lower secondary degree","2","","",""
"Neither","2000","66 and older","secondary school degree","1","","",""
"Neither","2000","66 and older","college entrance qualification","1","","",""
"Neither","2000","66 and older","Other degree","2","","",""
"Neither","2000","66 and older","no degree/no degree yet","2","","",""
"Public health insurance","2001","16-34 y.","lower secondary degree","1374","0.961973637936623","0.952036310140895","0.97191096573235"
"Public health insurance","2001","16-34 y.","secondary school degree","2091","0.922667751508587","0.911645215326244","0.93369028769093"
"Public health insurance","2001","16-34 y.","college entrance qualification","1393","0.821125891613301","0.802744919774783","0.839506863451819"
"Public health insurance","2001","16-34 y.","Other degree","259","0.965663428446062","0.943862647517499","0.987464209374626"
"Public health insurance","2001","16-34 y.","no degree/no degree yet","508","0.826051424236102","0.795895841435539","0.856207007036664"
"Public health insurance","2001","35-65 y.","lower secondary degree","4690","0.934250908998551","0.927388037469374","0.941113780527728"
"Public health insurance","2001","35-65 y.","secondary school degree","3263","0.866091383344338","0.855134457192577","0.877048309496099"
"Public health insurance","2001","35-65 y.","college entrance qualification","1651","0.674780049158338","0.65606936979907","0.693490728517607"
"Public health insurance","2001","35-65 y.","Other degree","916","0.936574741048332","0.92114112536922","0.952008356727443"
"Public health insurance","2001","35-65 y.","no degree/no degree yet","198","0.984863428562847","0.967984229881773","1.00174262724392"
"Public health insurance","2001","66 and older","lower secondary degree","2252","0.956795338170139","0.948576761578146","0.965013914762132"
"Public health insurance","2001","66 and older","secondary school degree","426","0.89463745295759","0.867200099316787","0.922074806598394"
"Public health insurance","2001","66 and older","college entrance qualification","253","0.649224602377174","0.601369477164753","0.697079727589596"
"Public health insurance","2001","66 and older","Other degree","145","0.937193265676171","0.898367489426158","0.976019041926183"
"Public health insurance","2001","66 and older","no degree/no degree yet","66","0.991256407212648","0.968964426686502","1.01354838773879"
"Private health insurance","2001","16-34 y.","lower secondary degree","36","0.0236568052939568","0.0157604816473831","0.0315531289405305"
"Private health insurance","2001","16-34 y.","secondary school degree","140","0.0661137775052047","0.0558602921964539","0.0763672628139555"
"Private health insurance","2001","16-34 y.","college entrance qualification","259","0.168178941665051","0.150240256061923","0.186117627268179"
"Private health insurance","2001","16-34 y.","Other degree","6","","",""
"Private health insurance","2001","16-34 y.","no degree/no degree yet","94","0.160470052609649","0.131270994704729","0.189669110514568"
"Private health insurance","2001","35-65 y.","lower secondary degree","300","0.061129429369678","0.0544957074541708","0.0677631512851853"
"Private health insurance","2001","35-65 y.","secondary school degree","428","0.128462336171583","0.117696851133332","0.139227821209833"
"Private health insurance","2001","35-65 y.","college entrance qualification","741","0.315605414301981","0.29704253440263","0.334168294201332"
"Private health insurance","2001","35-65 y.","Other degree","37","0.0528522727223728","0.0386843548438824","0.0670201906008631"
"Private health insurance","2001","35-65 y.","no degree/no degree yet","3","","",""
"Private health insurance","2001","66 and older","lower secondary degree","96","0.0417411814089556","0.0336568230359582","0.049825539781953"
"Private health insurance","2001","66 and older","secondary school degree","55","0.10536254704241","0.0779251934016062","0.132799900683213"
"Private health insurance","2001","66 and older","college entrance qualification","128","0.344126006520552","0.29648451360706","0.391767499434045"
"Private health insurance","2001","66 and older","Other degree","5","","",""
"Private health insurance","2001","66 and older","no degree/no degree yet","1","","",""
"Neither","2001","16-34 y.","lower secondary degree","13","","",""
"Neither","2001","16-34 y.","secondary school degree","25","","",""
"Neither","2001","16-34 y.","college entrance qualification","18","","",""
"Neither","2001","16-34 y.","Other degree","3","","",""
"Neither","2001","16-34 y.","no degree/no degree yet","5","","",""
"Neither","2001","35-65 y.","lower secondary degree","20","","",""
"Neither","2001","35-65 y.","secondary school degree","20","","",""
"Neither","2001","35-65 y.","college entrance qualification","16","","",""
"Neither","2001","35-65 y.","Other degree","5","","",""
"Neither","2001","35-65 y.","no degree/no degree yet","","","",""
"Neither","2001","66 and older","lower secondary degree","3","","",""
"Neither","2001","66 and older","secondary school degree","","","",""
"Neither","2001","66 and older","college entrance qualification","1","","",""
"Neither","2001","66 and older","Other degree","","","",""
"Neither","2001","66 and older","no degree/no degree yet","","","",""
"Public health insurance","2002","16-34 y.","lower secondary degree","1206","0.971055918156483","0.961762080264719","0.980349756048246"
"Public health insurance","2002","16-34 y.","secondary school degree","1962","0.929101921558851","0.918184451604602","0.940019391513101"
"Public health insurance","2002","16-34 y.","college entrance qualification","1416","0.816328437040301","0.798263803338962","0.834393070741641"
"Public health insurance","2002","16-34 y.","Other degree","210","0.965072482670603","0.940866886758356","0.989278078582849"
"Public health insurance","2002","16-34 y.","no degree/no degree yet","548","0.871765142828731","0.846372156864577","0.897158128792886"
"Public health insurance","2002","35-65 y.","lower secondary degree","4376","0.933580260064093","0.926478540253448","0.940681979874737"
"Public health insurance","2002","35-65 y.","secondary school degree","3481","0.870357873021667","0.860040569400658","0.880675176642676"
"Public health insurance","2002","35-65 y.","college entrance qualification","1993","0.678435420811477","0.662654079375096","0.694216762247858"
"Public health insurance","2002","35-65 y.","Other degree","886","0.952271748071406","0.938715031933143","0.965828464209668"
"Public health insurance","2002","35-65 y.","no degree/no degree yet","172","0.965363825512269","0.938576334069434","0.992151316955105"
"Public health insurance","2002","66 and older","lower secondary degree","2307","0.959001384974531","0.951076649748531","0.966926120200532"
"Public health insurance","2002","66 and older","secondary school degree","455","0.905312726284337","0.880026175384274","0.930599277184399"
"Public health insurance","2002","66 and older","college entrance qualification","314","0.696970743797937","0.655900705581867","0.738040782014008"
"Public health insurance","2002","66 and older","Other degree","147","0.947701442640958","0.912987801225758","0.982415084056158"
"Public health insurance","2002","66 and older","no degree/no degree yet","67","0.956636368016313","0.908226945345584","1.00504579068704"
"Private health insurance","2002","16-34 y.","lower secondary degree","38","0.0241013677284933","0.0155994620268156","0.0326032734301711"
"Private health insurance","2002","16-34 y.","secondary school degree","142","0.0618011181752771","0.0515583176307666","0.0720439187197875"
"Private health insurance","2002","16-34 y.","college entrance qualification","333","0.176051911701335","0.158283605326756","0.193820218075914"
"Private health insurance","2002","16-34 y.","Other degree","10","","",""
"Private health insurance","2002","16-34 y.","no degree/no degree yet","116","0.123756528414374","0.0987468888284007","0.148766168000348"
"Private health insurance","2002","35-65 y.","lower secondary degree","334","0.0641316683935995","0.0571447967768309","0.071118540010368"
"Private health insurance","2002","35-65 y.","secondary school degree","573","0.125965301409573","0.115773897629498","0.136156705189649"
"Private health insurance","2002","35-65 y.","college entrance qualification","1347","0.315942685121743","0.300235225397747","0.331650144845738"
"Private health insurance","2002","35-65 y.","Other degree","59","0.0391492122509405","0.0268160121582945","0.0514824123435866"
"Private health insurance","2002","35-65 y.","no degree/no degree yet","6","","",""
"Private health insurance","2002","66 and older","lower secondary degree","94","0.0395467862336211","0.0317577404630209","0.0473358320042214"
"Private health insurance","2002","66 and older","secondary school degree","59","0.0933425652560582","0.0682175718686392","0.118467558643477"
"Private health insurance","2002","66 and older","college entrance qualification","163","0.29232039242085","0.251673864834317","0.332966920007383"
"Private health insurance","2002","66 and older","Other degree","10","","",""
"Private health insurance","2002","66 and older","no degree/no degree yet","","","",""
"Neither","2002","16-34 y.","lower secondary degree","6","","",""
"Neither","2002","16-34 y.","secondary school degree","19","","",""
"Neither","2002","16-34 y.","college entrance qualification","16","","",""
"Neither","2002","16-34 y.","Other degree","1","","",""
"Neither","2002","16-34 y.","no degree/no degree yet","2","","",""
"Neither","2002","35-65 y.","lower secondary degree","13","","",""
"Neither","2002","35-65 y.","secondary school degree","18","","",""
"Neither","2002","35-65 y.","college entrance qualification","25","","",""
"Neither","2002","35-65 y.","Other degree","5","","",""
"Neither","2002","35-65 y.","no degree/no degree yet","1","","",""
"Neither","2002","66 and older","lower secondary degree","4","","",""
"Neither","2002","66 and older","secondary school degree","1","","",""
"Neither","2002","66 and older","college entrance qualification","4","","",""
"Neither","2002","66 and older","Other degree","1","","",""
"Neither","2002","66 and older","no degree/no degree yet","1","","",""
"Public health insurance","2003","16-34 y.","lower secondary degree","1123","0.967488249260388","0.957282095093185","0.97769440342759"
"Public health insurance","2003","16-34 y.","secondary school degree","1789","0.940499444973352","0.929931938942867","0.951066951003837"
"Public health insurance","2003","16-34 y.","college entrance qualification","1356","0.825762484869018","0.8076405551517","0.843884414586336"
"Public health insurance","2003","16-34 y.","Other degree","205","0.964691628379921","0.939906487682403","0.989476769077438"
"Public health insurance","2003","16-34 y.","no degree/no degree yet","544","0.845325824170492","0.817863837625354","0.872787810715629"
"Public health insurance","2003","35-65 y.","lower secondary degree","4035","0.935307978398591","0.928004041845031","0.942611914952152"
"Public health insurance","2003","35-65 y.","secondary school degree","3459","0.874839094643944","0.864607541507956","0.885070647779932"
"Public health insurance","2003","35-65 y.","college entrance qualification","1960","0.68271612120415","0.666712534854961","0.698719707553339"
"Public health insurance","2003","35-65 y.","Other degree","810","0.94819605834264","0.933400718890242","0.962991397795037"
"Public health insurance","2003","35-65 y.","no degree/no degree yet","162","0.974333302910154","0.950348915993995","0.998317689826313"
"Public health insurance","2003","66 and older","lower secondary degree","2326","0.957757105895819","0.949759693750464","0.965754518041174"
"Public health insurance","2003","66 and older","secondary school degree","454","0.894801849159965","0.868406227092169","0.921197471227761"
"Public health insurance","2003","66 and older","college entrance qualification","322","0.691678323857767","0.651361442111614","0.73199520560392"
"Public health insurance","2003","66 and older","Other degree","163","0.93713404155131","0.901172550176919","0.9730955329257"
"Public health insurance","2003","66 and older","no degree/no degree yet","64","0.960068027966076","0.912468483618349","1.0076675723138"
"Private health insurance","2003","16-34 y.","lower secondary degree","26","","",""
"Private health insurance","2003","16-34 y.","secondary school degree","115","0.0495428629275211","0.0398491636671062","0.059236562187936"
"Private health insurance","2003","16-34 y.","college entrance qualification","316","0.170054681904873","0.152106309608698","0.188003054201048"
"Private health insurance","2003","16-34 y.","Other degree","7","","",""
"Private health insurance","2003","16-34 y.","no degree/no degree yet","115","0.140190274773042","0.113822644738555","0.16655790480753"
"Private health insurance","2003","35-65 y.","lower secondary degree","309","0.060775961741878","0.0536817388281959","0.0678701846555601"
"Private health insurance","2003","35-65 y.","secondary school degree","543","0.121312771488212","0.111217603639803","0.131407939336621"
"Private health insurance","2003","35-65 y.","college entrance qualification","1268","0.312411030882901","0.296474240305552","0.328347821460251"
"Private health insurance","2003","35-65 y.","Other degree","47","0.0448419811619606","0.0310262311255804","0.0586577311983407"
"Private health insurance","2003","35-65 y.","no degree/no degree yet","4","","",""
"Private health insurance","2003","66 and older","lower secondary degree","96","0.0391247107450724","0.0314156044032056","0.0468338170869392"
"Private health insurance","2003","66 and older","secondary school degree","63","0.102796109656966","0.07666858142919","0.128923637884743"
"Private health insurance","2003","66 and older","college entrance qualification","177","0.297459930009784","0.257549849090781","0.337370010928788"
"Private health insurance","2003","66 and older","Other degree","11","","",""
"Private health insurance","2003","66 and older","no degree/no degree yet","","","",""
"Neither","2003","16-34 y.","lower secondary degree","11","","",""
"Neither","2003","16-34 y.","secondary school degree","21","","",""
"Neither","2003","16-34 y.","college entrance qualification","11","","",""
"Neither","2003","16-34 y.","Other degree","1","","",""
"Neither","2003","16-34 y.","no degree/no degree yet","7","","",""
"Neither","2003","35-65 y.","lower secondary degree","13","","",""
"Neither","2003","35-65 y.","secondary school degree","16","","",""
"Neither","2003","35-65 y.","college entrance qualification","21","","",""
"Neither","2003","35-65 y.","Other degree","5","","",""
"Neither","2003","35-65 y.","no degree/no degree yet","1","","",""
"Neither","2003","66 and older","lower secondary degree","8","","",""
"Neither","2003","66 and older","secondary school degree","2","","",""
"Neither","2003","66 and older","college entrance qualification","5","","",""
"Neither","2003","66 and older","Other degree","1","","",""
"Neither","2003","66 and older","no degree/no degree yet","1","","",""
"Public health insurance","2004","16-34 y.","lower secondary degree","1018","0.983896175095097","0.976231259631574","0.991561090558621"
"Public health insurance","2004","16-34 y.","secondary school degree","1653","0.948563659020411","0.938211725825174","0.958915592215647"
"Public health insurance","2004","16-34 y.","college entrance qualification","1342","0.826669449509151","0.808426971112601","0.844911927905701"
"Public health insurance","2004","16-34 y.","Other degree","180","0.97103898222484","0.946873944949897","0.995204019499784"
"Public health insurance","2004","16-34 y.","no degree/no degree yet","540","0.883566548563669","0.859279809429608","0.90785328769773"
"Public health insurance","2004","35-65 y.","lower secondary degree","3752","0.933959020357636","0.926304584616812","0.94161345609846"
"Public health insurance","2004","35-65 y.","secondary school degree","3424","0.874977908149255","0.864679199314172","0.885276616984338"
"Public health insurance","2004","35-65 y.","college entrance qualification","1920","0.688325516735533","0.672168604761376","0.704482428709689"
"Public health insurance","2004","35-65 y.","Other degree","784","0.959268032222521","0.945836544806532","0.972699519638509"
"Public health insurance","2004","35-65 y.","no degree/no degree yet","154","0.995406388358322","0.984829069062277","1.00598370765437"
"Public health insurance","2004","66 and older","lower secondary degree","2377","0.967556423991264","0.96055363023915","0.974559217743377"
"Public health insurance","2004","66 and older","secondary school degree","479","0.900555892094663","0.875385322683353","0.925726461505973"
"Public health insurance","2004","66 and older","college entrance qualification","345","0.711459869147562","0.673031161558366","0.749888576736758"
"Public health insurance","2004","66 and older","Other degree","167","0.966129786791164","0.939404740976614","0.992854832605714"
"Public health insurance","2004","66 and older","no degree/no degree yet","66","0.976071649607259","0.939477815171819","1.0126654840427"
"Private health insurance","2004","16-34 y.","lower secondary degree","18","","",""
"Private health insurance","2004","16-34 y.","secondary school degree","96","0.0514363409795895","0.0410844077843526","0.0617882741748263"
"Private health insurance","2004","16-34 y.","college entrance qualification","312","0.173330550490849","0.155088072094299","0.191573028887399"
"Private health insurance","2004","16-34 y.","Other degree","5","","",""
"Private health insurance","2004","16-34 y.","no degree/no degree yet","130","0.116433451436331","0.0921467123022701","0.140720190570392"
"Private health insurance","2004","35-65 y.","lower secondary degree","292","0.0660409796423642","0.0583865439015401","0.0736954153831883"
"Private health insurance","2004","35-65 y.","secondary school degree","538","0.125022091850745","0.114723383015662","0.135320800685828"
"Private health insurance","2004","35-65 y.","college entrance qualification","1237","0.311674483264468","0.295517571290311","0.327831395238624"
"Private health insurance","2004","35-65 y.","Other degree","48","0.0407319677774795","0.0273004803614908","0.0541634551934681"
"Private health insurance","2004","35-65 y.","no degree/no degree yet","3","","",""
"Private health insurance","2004","66 and older","lower secondary degree","82","0.0324435760087366","0.0254407822566234","0.0394463697608498"
"Private health insurance","2004","66 and older","secondary school degree","64","0.0994441079053372","0.0742735384940274","0.124614677316647"
"Private health insurance","2004","66 and older","college entrance qualification","189","0.288540130852438","0.250111423263242","0.326968838441634"
"Private health insurance","2004","66 and older","Other degree","9","","",""
"Private health insurance","2004","66 and older","no degree/no degree yet","1","","",""
"Neither","2004","16-34 y.","lower secondary degree","","","",""
"Neither","2004","16-34 y.","secondary school degree","","","",""
"Neither","2004","16-34 y.","college entrance qualification","","","",""
"Neither","2004","16-34 y.","Other degree","","","",""
"Neither","2004","16-34 y.","no degree/no degree yet","","","",""
"Neither","2004","35-65 y.","lower secondary degree","","","",""
"Neither","2004","35-65 y.","secondary school degree","","","",""
"Neither","2004","35-65 y.","college entrance qualification","","","",""
"Neither","2004","35-65 y.","Other degree","","","",""
"Neither","2004","35-65 y.","no degree/no degree yet","","","",""
"Neither","2004","66 and older","lower secondary degree","","","",""
"Neither","2004","66 and older","secondary school degree","","","",""
"Neither","2004","66 and older","college entrance qualification","","","",""
"Neither","2004","66 and older","Other degree","","","",""
"Neither","2004","66 and older","no degree/no degree yet","","","",""
"Public health insurance","2005","16-34 y.","lower secondary degree","918","0.983877416093889","0.975817426322177","0.9919374058656"
"Public health insurance","2005","16-34 y.","secondary school degree","1512","0.954282318839671","0.944002699438531","0.96456193824081"
"Public health insurance","2005","16-34 y.","college entrance qualification","1294","0.845247576418755","0.827311878820596","0.863183274016915"
"Public health insurance","2005","16-34 y.","Other degree","151","0.955972387959687","0.924183646122434","0.98776112979694"
"Public health insurance","2005","16-34 y.","no degree/no degree yet","548","0.862206032410847","0.836431526209675","0.88798053861202"
"Public health insurance","2005","35-65 y.","lower secondary degree","3418","0.929803315215183","0.921551299524566","0.9380553309058"
"Public health insurance","2005","35-65 y.","secondary school degree","3311","0.873013959250683","0.862474687030509","0.883553231470857"
"Public health insurance","2005","35-65 y.","college entrance qualification","1845","0.687451640075687","0.670925152959641","0.703978127191733"
"Public health insurance","2005","35-65 y.","Other degree","740","0.964352566762848","0.951374138162883","0.977330995362813"
"Public health insurance","2005","35-65 y.","no degree/no degree yet","142","0.983424772884519","0.962715160083959","1.00413438568508"
"Public health insurance","2005","66 and older","lower secondary degree","2349","0.96497710557408","0.957672251260444","0.972281959887716"
"Public health insurance","2005","66 and older","secondary school degree","475","0.900655105190955","0.875449246735426","0.925860963646485"
"Public health insurance","2005","66 and older","college entrance qualification","364","0.704857028797522","0.667181389224922","0.742532668370122"
"Public health insurance","2005","66 and older","Other degree","167","0.962067353807841","0.934003494211792","0.99013121340389"
"Public health insurance","2005","66 and older","no degree/no degree yet","65","1","1","1"
"Private health insurance","2005","16-34 y.","lower secondary degree","20","","",""
"Private health insurance","2005","16-34 y.","secondary school degree","74","0.0457176811603294","0.0354380617591899","0.0559973005614689"
"Private health insurance","2005","16-34 y.","college entrance qualification","268","0.154752423581245","0.136816725983085","0.172688121179404"
"Private health insurance","2005","16-34 y.","Other degree","9","","",""
"Private health insurance","2005","16-34 y.","no degree/no degree yet","139","0.137793967589153","0.11201946138798","0.163568473790325"
"Private health insurance","2005","35-65 y.","lower secondary degree","264","0.0701966847848171","0.0619446690942003","0.0784487004754338"
"Private health insurance","2005","35-65 y.","secondary school degree","523","0.126986040749317","0.116446768529143","0.137525312969491"
"Private health insurance","2005","35-65 y.","college entrance qualification","1177","0.312548359924313","0.296021872808267","0.329074847040359"
"Private health insurance","2005","35-65 y.","Other degree","44","0.0356474332371516","0.0226690046371866","0.0486258618371166"
"Private health insurance","2005","35-65 y.","no degree/no degree yet","4","","",""
"Private health insurance","2005","66 and older","lower secondary degree","84","0.0350228944259201","0.0277180401122839","0.0423277487395564"
"Private health insurance","2005","66 and older","secondary school degree","66","0.0993448948090448","0.0741390363535153","0.124550753264574"
"Private health insurance","2005","66 and older","college entrance qualification","199","0.295142971202478","0.257467331629878","0.332818610775078"
"Private health insurance","2005","66 and older","Other degree","11","","",""
"Private health insurance","2005","66 and older","no degree/no degree yet","","","",""
"Neither","2005","16-34 y.","lower secondary degree","","","",""
"Neither","2005","16-34 y.","secondary school degree","","","",""
"Neither","2005","16-34 y.","college entrance qualification","","","",""
"Neither","2005","16-34 y.","Other degree","","","",""
"Neither","2005","16-34 y.","no degree/no degree yet","","","",""
"Neither","2005","35-65 y.","lower secondary degree","","","",""
"Neither","2005","35-65 y.","secondary school degree","","","",""
"Neither","2005","35-65 y.","college entrance qualification","","","",""
"Neither","2005","35-65 y.","Other degree","","","",""
"Neither","2005","35-65 y.","no degree/no degree yet","","","",""
"Neither","2005","66 and older","lower secondary degree","","","",""
"Neither","2005","66 and older","secondary school degree","","","",""
"Neither","2005","66 and older","college entrance qualification","","","",""
"Neither","2005","66 and older","Other degree","","","",""
"Neither","2005","66 and older","no degree/no degree yet","","","",""
"Public health insurance","2006","16-34 y.","lower secondary degree","888","0.979147540939492","0.969853429529187","0.988441652349798"
"Public health insurance","2006","16-34 y.","secondary school degree","1500","0.950623209007606","0.939960633076098","0.961285784939115"
"Public health insurance","2006","16-34 y.","college entrance qualification","1345","0.84312339473653","0.82537514345747","0.86087164601559"
"Public health insurance","2006","16-34 y.","Other degree","174","0.965494106930235","0.938903377354797","0.992084836505673"
"Public health insurance","2006","16-34 y.","no degree/no degree yet","316","0.837415467090048","0.802293788388852","0.872537145791244"
"Public health insurance","2006","35-65 y.","lower secondary degree","3582","0.931602904715606","0.923656138203513","0.9395496712277"
"Public health insurance","2006","35-65 y.","secondary school degree","3604","0.876067212456656","0.866082993984726","0.886051430928587"
"Public health insurance","2006","35-65 y.","college entrance qualification","2040","0.679463152653508","0.663540586696466","0.69538571861055"
"Public health insurance","2006","35-65 y.","Other degree","749","0.949374848207868","0.934192677753517","0.96455701866222"
"Public health insurance","2006","35-65 y.","no degree/no degree yet","136","0.979797173727906","0.956656389404143","1.00293795805167"
"Public health insurance","2006","66 and older","lower secondary degree","2698","0.959715942398789","0.952444673925816","0.966987210871761"
"Public health insurance","2006","66 and older","secondary school degree","581","0.893393353424824","0.869866661745568","0.91692004510408"
