"ple0097","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2001","Employed","Other degree","35","0.0547192715283004","0.0393208346458909","0.0701177084107098"
"Private health insurance","2001","Employed","no degree/no degree yet","31","0.11705827014684","0.0780555488331725","0.156060991460507"
"Neither","2001","Not Employed","lower secondary degree","13","","",""
"Neither","2001","Not Employed","secondary school degree","3","","",""
"Neither","2001","Not Employed","college entrance qualification","11","","",""
"Neither","2001","Not Employed","Other degree","5","","",""
"Neither","2001","Not Employed","no degree/no degree yet","3","","",""
"Neither","2001","Employed","lower secondary degree","23","","",""
"Neither","2001","Employed","secondary school degree","42","0.00832765354994601","0.00578630438773194","0.0108690027121601"
"Neither","2001","Employed","college entrance qualification","24","","",""
"Neither","2001","Employed","Other degree","3","","",""
"Neither","2001","Employed","no degree/no degree yet","2","","",""
"Public health insurance","2002","Not Employed","lower secondary degree","4033","0.954768758340095","0.948496634202262","0.961040882477928"
"Public health insurance","2002","Not Employed","secondary school degree","1428","0.905885160472509","0.8915690404981","0.920201280446919"
"Public health insurance","2002","Not Employed","college entrance qualification","899","0.764846332174239","0.741155406115122","0.788537258233356"
"Public health insurance","2002","Not Employed","Other degree","487","0.956618205322483","0.939041141959882","0.974195268685085"
"Public health insurance","2002","Not Employed","no degree/no degree yet","569","0.902434131231616","0.879813533555537","0.925054728907694"
"Public health insurance","2002","Employed","lower secondary degree","3856","0.938388233485258","0.931082356753075","0.945694110217442"
"Public health insurance","2002","Employed","secondary school degree","4470","0.887802899494843","0.879151193258477","0.896454605731209"
"Public health insurance","2002","Employed","college entrance qualification","2824","0.717297182672708","0.703961180223644","0.730633185121772"
"Public health insurance","2002","Employed","Other degree","756","0.952436527680697","0.937806079983885","0.967066975377509"
"Public health insurance","2002","Employed","no degree/no degree yet","218","0.901761167330717","0.865013042589231","0.938509292072203"
"Private health insurance","2002","Not Employed","lower secondary degree","174","0.0430065423903661","0.0368834891054952","0.049129595675237"
"Private health insurance","2002","Not Employed","secondary school degree","165","0.0917267351533593","0.0775747965134306","0.105878673793288"
"Private health insurance","2002","Not Employed","college entrance qualification","323","0.228327437731174","0.204878960445866","0.251775915016481"
"Private health insurance","2002","Not Employed","Other degree","24","","",""
"Private health insurance","2002","Not Employed","no degree/no degree yet","88","0.0842319373192193","0.0630591271976224","0.105404747440816"
"Private health insurance","2002","Employed","lower secondary degree","292","0.0591382426674957","0.0519710950606064","0.066305390274385"
"Private health insurance","2002","Employed","secondary school degree","609","0.106088876828275","0.0976470825413575","0.114530671115193"
"Private health insurance","2002","Employed","college entrance qualification","1520","0.275745678393327","0.262511074706753","0.2889802820799"
"Private health insurance","2002","Employed","Other degree","55","0.0435900462422955","0.0295548487919346","0.0576252436926564"
"Private health insurance","2002","Employed","no degree/no degree yet","34","0.0982388326692833","0.0614907079277974","0.134986957410769"
"Neither","2002","Not Employed","lower secondary degree","10","","",""
"Neither","2002","Not Employed","secondary school degree","5","","",""
"Neither","2002","Not Employed","college entrance qualification","9","","",""
"Neither","2002","Not Employed","Other degree","5","","",""
"Neither","2002","Not Employed","no degree/no degree yet","4","","",""
"Neither","2002","Employed","lower secondary degree","13","","",""
"Neither","2002","Employed","secondary school degree","33","0.00610822367688189","0.00397232973923423","0.00824411761452956"
"Neither","2002","Employed","college entrance qualification","36","0.0069571389339652","0.00449557924762165","0.00941869862030876"
"Neither","2002","Employed","Other degree","2","","",""
"Neither","2002","Employed","no degree/no degree yet","","","",""
"Public health insurance","2003","Not Employed","lower secondary degree","3914","0.954918448118376","0.948569819782115","0.961267076454637"
"Public health insurance","2003","Not Employed","secondary school degree","1404","0.908703085152226","0.894473744413009","0.922932425891444"
"Public health insurance","2003","Not Employed","college entrance qualification","915","0.765177188546948","0.741659645521946","0.788694731571951"
"Public health insurance","2003","Not Employed","Other degree","484","0.952807819561933","0.934422324896871","0.971193314226996"
"Public health insurance","2003","Not Employed","no degree/no degree yet","575","0.893407276628732","0.869987988169933","0.916826565087532"
"Public health insurance","2003","Employed","lower secondary degree","3570","0.938148340669966","0.930533376986298","0.945763304353634"
"Public health insurance","2003","Employed","secondary school degree","4298","0.892004572067651","0.883303581107419","0.900705563027884"
"Public health insurance","2003","Employed","college entrance qualification","2723","0.719666816690186","0.706063407935404","0.733270225444968"
"Public health insurance","2003","Employed","Other degree","694","0.947469596464352","0.931384862519592","0.963554330409112"
"Public health insurance","2003","Employed","no degree/no degree yet","195","0.872248225049656","0.829200954516373","0.915295495582939"
"Private health insurance","2003","Not Employed","lower secondary degree","174","0.0410552087058624","0.0349839566028257","0.047126460808899"
"Private health insurance","2003","Not Employed","secondary school degree","160","0.0866997651749553","0.0727982713134872","0.100601259036424"
"Private health insurance","2003","Not Employed","college entrance qualification","326","0.229116254927564","0.205799763862359","0.252432745992768"
"Private health insurance","2003","Not Employed","Other degree","21","","",""
"Private health insurance","2003","Not Employed","no degree/no degree yet","85","0.0882153206448209","0.0666922947678859","0.109738346521756"
"Private health insurance","2003","Employed","lower secondary degree","257","0.0560084297920399","0.0487395555001996","0.0632773040838802"
"Private health insurance","2003","Employed","secondary school degree","561","0.102171464154378","0.0936807542448807","0.110662174063875"
"Private health insurance","2003","Employed","college entrance qualification","1435","0.275067906725523","0.261543650843978","0.288592162607067"
"Private health insurance","2003","Employed","Other degree","44","0.0522971592999983","0.0362461992916984","0.0683481193082982"
"Private health insurance","2003","Employed","no degree/no degree yet","34","0.119417121550101","0.0775993853207962","0.161234857779405"
"Neither","2003","Not Employed","lower secondary degree","15","","",""
"Neither","2003","Not Employed","secondary school degree","10","","",""
"Neither","2003","Not Employed","college entrance qualification","7","","",""
"Neither","2003","Not Employed","Other degree","6","","",""
"Neither","2003","Not Employed","no degree/no degree yet","7","","",""
"Neither","2003","Employed","lower secondary degree","17","","",""
"Neither","2003","Employed","secondary school degree","29","","",""
"Neither","2003","Employed","college entrance qualification","30","0.00526527658429127","0.0030734358773569","0.00745711729122564"
"Neither","2003","Employed","Other degree","1","","",""
"Neither","2003","Employed","no degree/no degree yet","2","","",""
"Public health insurance","2004","Not Employed","lower secondary degree","3780","0.961909174941384","0.955934532412987","0.967883817469781"
"Public health insurance","2004","Not Employed","secondary school degree","1448","0.920446626586563","0.907179150641023","0.933714102532104"
"Public health insurance","2004","Not Employed","college entrance qualification","943","0.770664329429619","0.74769611408672","0.793632544772517"
"Public health insurance","2004","Not Employed","Other degree","495","0.98051744819666","0.968533822820799","0.992501073572522"
"Public health insurance","2004","Not Employed","no degree/no degree yet","579","0.909242297686473","0.887808204857812","0.930676390515135"
"Public health insurance","2004","Employed","lower secondary degree","3367","0.9411837954795","0.933493837478688","0.948873753480312"
"Public health insurance","2004","Employed","secondary school degree","4108","0.889984687023028","0.88099676198447","0.898972612061586"
"Public health insurance","2004","Employed","college entrance qualification","2664","0.724494483442697","0.710748533412593","0.7382404334728"
"Public health insurance","2004","Employed","Other degree","636","0.948959886847983","0.93244271659341","0.965477057102556"
"Public health insurance","2004","Employed","no degree/no degree yet","181","0.952063064889725","0.922747315685356","0.981378814094093"
"Private health insurance","2004","Not Employed","lower secondary degree","163","0.0380908250586157","0.0321161825302189","0.0440654675870126"
"Private health insurance","2004","Not Employed","secondary school degree","150","0.0795533734134366","0.0662858974678957","0.0928208493589775"
"Private health insurance","2004","Not Employed","college entrance qualification","344","0.229335670570381","0.206367455227483","0.25230388591328"
"Private health insurance","2004","Not Employed","Other degree","16","","",""
"Private health insurance","2004","Not Employed","no degree/no degree yet","111","0.0907577023135267","0.0693236094848649","0.112191795142188"
"Private health insurance","2004","Employed","lower secondary degree","229","0.0588162045204999","0.0511262465196878","0.066506162521312"
"Private health insurance","2004","Employed","secondary school degree","548","0.110015312976972","0.101027387938414","0.11900323801553"
"Private health insurance","2004","Employed","college entrance qualification","1394","0.275505516557303","0.2617595665272","0.289251466587407"
"Private health insurance","2004","Employed","Other degree","46","0.0510401131520168","0.0345229428974438","0.0675572834065897"
"Private health insurance","2004","Employed","no degree/no degree yet","23","","",""
"Neither","2004","Not Employed","lower secondary degree","","","",""
"Neither","2004","Not Employed","secondary school degree","","","",""
"Neither","2004","Not Employed","college entrance qualification","","","",""
"Neither","2004","Not Employed","Other degree","","","",""
"Neither","2004","Not Employed","no degree/no degree yet","","","",""
"Neither","2004","Employed","lower secondary degree","","","",""
"Neither","2004","Employed","secondary school degree","","","",""
"Neither","2004","Employed","college entrance qualification","","","",""
"Neither","2004","Employed","Other degree","","","",""
"Neither","2004","Employed","no degree/no degree yet","","","",""
"Public health insurance","2005","Not Employed","lower secondary degree","3619","0.961187095040659","0.955027294654881","0.967346895426436"
"Public health insurance","2005","Not Employed","secondary school degree","1370","0.916355582561638","0.902419234455244","0.930291930668031"
"Public health insurance","2005","Not Employed","college entrance qualification","899","0.767475385697684","0.743857618152698","0.791093153242669"
"Public health insurance","2005","Not Employed","Other degree","467","0.979015341538365","0.966245923305895","0.991784759770834"
"Public health insurance","2005","Not Employed","no degree/no degree yet","591","0.912698109661479","0.891861410003483","0.933534809319476"
"Public health insurance","2005","Employed","lower secondary degree","3066","0.937136393986938","0.928824936431902","0.945447851541974"
"Public health insurance","2005","Employed","secondary school degree","3928","0.89190105156918","0.882772932826105","0.901029170312255"
"Public health insurance","2005","Employed","college entrance qualification","2604","0.734368754774262","0.720539061452359","0.748198448096165"
"Public health insurance","2005","Employed","Other degree","591","0.950873124990777","0.93410213855298","0.967644111428575"
"Public health insurance","2005","Employed","no degree/no degree yet","164","0.875701332972295","0.829155513843613","0.922247152100978"
"Private health insurance","2005","Not Employed","lower secondary degree","158","0.0388129049593411","0.0326531045735635","0.0449727053451186"
"Private health insurance","2005","Not Employed","secondary school degree","146","0.0836444174383624","0.0697080693319687","0.097580765544756"
"Private health insurance","2005","Not Employed","college entrance qualification","330","0.232524614302316","0.208906846757331","0.256142381847302"
"Private health insurance","2005","Not Employed","Other degree","17","","",""
"Private health insurance","2005","Not Employed","no degree/no degree yet","114","0.0873018903385206","0.0664651906805242","0.108138589996517"
"Private health insurance","2005","Employed","lower secondary degree","210","0.0628636060130617","0.0545521484580257","0.0711750635680978"
"Private health insurance","2005","Employed","secondary school degree","517","0.10809894843082","0.0989708296877454","0.117227067173895"
"Private health insurance","2005","Employed","college entrance qualification","1314","0.265631245225738","0.251801551903835","0.27946093854764"
"Private health insurance","2005","Employed","Other degree","47","0.0491268750092227","0.0323558885714251","0.0658978614470204"
"Private health insurance","2005","Employed","no degree/no degree yet","29","","",""
"Neither","2005","Not Employed","lower secondary degree","","","",""
"Neither","2005","Not Employed","secondary school degree","","","",""
"Neither","2005","Not Employed","college entrance qualification","","","",""
"Neither","2005","Not Employed","Other degree","","","",""
"Neither","2005","Not Employed","no degree/no degree yet","","","",""
"Neither","2005","Employed","lower secondary degree","","","",""
"Neither","2005","Employed","secondary school degree","","","",""
"Neither","2005","Employed","college entrance qualification","","","",""
"Neither","2005","Employed","Other degree","","","",""
"Neither","2005","Employed","no degree/no degree yet","","","",""
"Public health insurance","2006","Not Employed","lower secondary degree","3980","0.959608488928146","0.95362943212908","0.965587545727211"
"Public health insurance","2006","Not Employed","secondary school degree","1563","0.91052066351779","0.897135985780989","0.923905341254592"
"Public health insurance","2006","Not Employed","college entrance qualification","1019","0.764327602957082","0.742190291558047","0.786464914356118"
"Public health insurance","2006","Not Employed","Other degree","524","0.974092278826364","0.960791640952105","0.987392916700623"
"Public health insurance","2006","Not Employed","no degree/no degree yet","400","0.908289374961997","0.882734603898303","0.933844146025691"
"Public health insurance","2006","Employed","lower secondary degree","3188","0.935351472073723","0.927119679441056","0.94358326470639"
"Public health insurance","2006","Employed","secondary school degree","4122","0.892195077116689","0.883313525262404","0.901076628970974"
"Public health insurance","2006","Employed","college entrance qualification","2799","0.724639518825136","0.711084886097322","0.73819415155295"
"Public health insurance","2006","Employed","Other degree","605","0.938867647028779","0.920478480910128","0.957256813147429"
"Public health insurance","2006","Employed","no degree/no degree yet","135","0.895116890808599","0.847491102017549","0.942742679599649"
"Private health insurance","2006","Not Employed","lower secondary degree","185","0.0403915110718544","0.0344124542727892","0.0463705678709197"
"Private health insurance","2006","Not Employed","secondary school degree","184","0.0894793364822096","0.0760946587454085","0.102864014219011"
"Private health insurance","2006","Not Employed","college entrance qualification","393","0.235672397042918","0.213535085643882","0.257809708441953"
"Private health insurance","2006","Not Employed","Other degree","24","","",""
"Private health insurance","2006","Not Employed","no degree/no degree yet","90","0.091710625038003","0.0661558539743091","0.117265396101697"
"Private health insurance","2006","Employed","lower secondary degree","240","0.0646485279262766","0.0564167352936096","0.0728803205589435"
"Private health insurance","2006","Employed","secondary school degree","562","0.107804922883311","0.0989233710290259","0.116686474737596"
"Private health insurance","2006","Employed","college entrance qualification","1373","0.275360481174864","0.26180584844705","0.288915113902678"
"Private health insurance","2006","Employed","Other degree","47","0.0611323529712213","0.042743186852571","0.0795215190898716"
"Private health insurance","2006","Employed","no degree/no degree yet","24","","",""
"Neither","2006","Not Employed","lower secondary degree","","","",""
"Neither","2006","Not Employed","secondary school degree","","","",""
"Neither","2006","Not Employed","college entrance qualification","","","",""
"Neither","2006","Not Employed","Other degree","","","",""
"Neither","2006","Not Employed","no degree/no degree yet","","","",""
"Neither","2006","Employed","lower secondary degree","","","",""
"Neither","2006","Employed","secondary school degree","","","",""
"Neither","2006","Employed","college entrance qualification","","","",""
"Neither","2006","Employed","Other degree","","","",""
"Neither","2006","Employed","no degree/no degree yet","","","",""
"Public health insurance","2007","Not Employed","lower secondary degree","3647","0.958775562980844","0.952471864713563","0.965079261248125"
"Public health insurance","2007","Not Employed","secondary school degree","1481","0.916736135148941","0.903449539057522","0.930022731240359"
"Public health insurance","2007","Not Employed","college entrance qualification","979","0.758979754610589","0.73645474099346","0.781504768227719"
"Public health insurance","2007","Not Employed","Other degree","453","0.969345028713624","0.953793727181041","0.984896330246207"
"Public health insurance","2007","Not Employed","no degree/no degree yet","361","0.918711784156315","0.892669363682953","0.944754204629677"
"Public health insurance","2007","Employed","lower secondary degree","2880","0.941659965581419","0.933374316165583","0.949945614997255"
"Public health insurance","2007","Employed","secondary school degree","3854","0.894069686776606","0.884921203797884","0.903218169755328"
"Public health insurance","2007","Employed","college entrance qualification","2686","0.719873197098429","0.705965597939263","0.733780796257596"
"Public health insurance","2007","Employed","Other degree","565","0.946164209948363","0.928059993679827","0.964268426216899"
"Public health insurance","2007","Employed","no degree/no degree yet","115","0.905935057075686","0.856135720569951","0.955734393581421"
"Private health insurance","2007","Not Employed","lower secondary degree","174","0.0412244370191563","0.0349207387518753","0.0475281352864372"
"Private health insurance","2007","Not Employed","secondary school degree","180","0.0832638648510595","0.0699772687596412","0.0965504609424777"
"Private health insurance","2007","Not Employed","college entrance qualification","406","0.241020245389411","0.218495231772281","0.26354525900654"
"Private health insurance","2007","Not Employed","Other degree","19","","",""
"Private health insurance","2007","Not Employed","no degree/no degree yet","62","0.0812882158436852","0.0552457953703231","0.107330636317047"
"Private health insurance","2007","Employed","lower secondary degree","194","0.0583400344185808","0.0500543850027445","0.0666256838344171"
"Private health insurance","2007","Employed","secondary school degree","493","0.105930313223394","0.0967818302446716","0.115078796202116"
"Private health insurance","2007","Employed","college entrance qualification","1319","0.280126802901571","0.266219203742404","0.294034402060737"
"Private health insurance","2007","Employed","Other degree","32","0.053835790051637","0.0357315737831006","0.0719400063201734"
"Private health insurance","2007","Employed","no degree/no degree yet","17","","",""
"Neither","2007","Not Employed","lower secondary degree","","","",""
"Neither","2007","Not Employed","secondary school degree","","","",""
"Neither","2007","Not Employed","college entrance qualification","","","",""
"Neither","2007","Not Employed","Other degree","","","",""
"Neither","2007","Not Employed","no degree/no degree yet","","","",""
"Neither","2007","Employed","lower secondary degree","","","",""
"Neither","2007","Employed","secondary school degree","","","",""
"Neither","2007","Employed","college entrance qualification","","","",""
"Neither","2007","Employed","Other degree","","","",""
"Neither","2007","Employed","no degree/no degree yet","","","",""
"Public health insurance","2008","Not Employed","lower secondary degree","3406","0.958202518309754","0.951641450459095","0.964763586160413"
"Public health insurance","2008","Not Employed","secondary school degree","1382","0.901830229193052","0.887102820301778","0.916557638084325"
"Public health insurance","2008","Not Employed","college entrance qualification","947","0.770932704820896","0.748507733568073","0.793357676073719"
"Public health insurance","2008","Not Employed","Other degree","404","0.979550934335325","0.965983110486813","0.993118758183838"
"Public health insurance","2008","Not Employed","no degree/no degree yet","350","0.91527693459916","0.888355123693873","0.942198745504448"
"Public health insurance","2008","Employed","lower secondary degree","2730","0.944968980429687","0.936689256179825","0.953248704679549"
"Public health insurance","2008","Employed","secondary school degree","3735","0.896493388210251","0.887269826213373","0.905716950207129"
"Public health insurance","2008","Employed","college entrance qualification","2562","0.729385386567304","0.715231708907538","0.74353906422707"
"Public health insurance","2008","Employed","Other degree","506","0.952337199876973","0.934250070818613","0.970424328935332"
"Public health insurance","2008","Employed","no degree/no degree yet","123","0.888908997304626","0.837040146131049","0.940777848478203"
"Private health insurance","2008","Not Employed","lower secondary degree","168","0.0417974816902455","0.0352364138395865","0.0483585495409045"
"Private health insurance","2008","Not Employed","secondary school degree","186","0.0981697708069483","0.0834423619156748","0.112897179698222"
"Private health insurance","2008","Not Employed","college entrance qualification","402","0.229067295179104","0.206642323926281","0.251492266431927"
"Private health insurance","2008","Not Employed","Other degree","14","","",""
"Private health insurance","2008","Not Employed","no degree/no degree yet","61","0.0847230654008398","0.0578012544955525","0.111644876306127"
"Private health insurance","2008","Employed","lower secondary degree","184","0.055031019570313","0.0467512953204508","0.0633107438201752"
"Private health insurance","2008","Employed","secondary school degree","455","0.103506611789749","0.094283049792871","0.112730173786627"
"Private health insurance","2008","Employed","college entrance qualification","1223","0.270614613432697","0.25646093577293","0.284768291092463"
"Private health insurance","2008","Employed","Other degree","27","","",""
"Private health insurance","2008","Employed","no degree/no degree yet","18","","",""
"Neither","2008","Not Employed","lower secondary degree","","","",""
"Neither","2008","Not Employed","secondary school degree","","","",""
"Neither","2008","Not Employed","college entrance qualification","","","",""
"Neither","2008","Not Employed","Other degree","","","",""
"Neither","2008","Not Employed","no degree/no degree yet","","","",""
"Neither","2008","Employed","lower secondary degree","","","",""
"Neither","2008","Employed","secondary school degree","","","",""
"Neither","2008","Employed","college entrance qualification","","","",""
"Neither","2008","Employed","Other degree","","","",""
"Neither","2008","Employed","no degree/no degree yet","","","",""
"Public health insurance","2009","Not Employed","lower secondary degree","3134","0.956674611174694","0.94971790756222","0.963631314787169"
"Public health insurance","2009","Not Employed","secondary school degree","1270","0.899180367838083","0.88361839652526","0.914742339150905"
"Public health insurance","2009","Not Employed","college entrance qualification","866","0.754602352292823","0.730888773403166","0.778315931182479"
"Public health insurance","2009","Not Employed","Other degree","336","0.978532008887999","0.963304050173585","0.993759967602414"
"Public health insurance","2009","Not Employed","no degree/no degree yet","301","0.902245396700435","0.871481770623653","0.933009022777217"
"Public health insurance","2009","Employed","lower secondary degree","2505","0.944040387260522","0.935328745122252","0.952752029398792"
"Public health insurance","2009","Employed","secondary school degree","3556","0.889640717882436","0.879919537843893","0.899361897920979"
"Public health insurance","2009","Employed","college entrance qualification","2502","0.736891063048154","0.722584790058568","0.75119733603774"
"Public health insurance","2009","Employed","Other degree","434","0.944345763090249","0.923463756437569","0.965227769742929"
"Public health insurance","2009","Employed","no degree/no degree yet","110","0.895670477749543","0.843122724245754","0.948218231253332"
"Private health insurance","2009","Not Employed","lower secondary degree","156","0.0433253888253055","0.036368685212831","0.05028209243778"
"Private health insurance","2009","Not Employed","secondary school degree","168","0.100819632161917","0.0852576608490948","0.11638160347474"
"Private health insurance","2009","Not Employed","college entrance qualification","399","0.245397647707177","0.221684068817521","0.269111226596833"
"Private health insurance","2009","Not Employed","Other degree","12","","",""
"Private health insurance","2009","Not Employed","no degree/no degree yet","57","0.0977546032995652","0.0669909772227835","0.128518229376347"
"Private health insurance","2009","Employed","lower secondary degree","169","0.055959612739478","0.0472479706012083","0.0646712548777478"
"Private health insurance","2009","Employed","secondary school degree","435","0.110359282117564","0.100638102079021","0.120080462156107"
"Private health insurance","2009","Employed","college entrance qualification","1137","0.263108936951846","0.24880266396226","0.277415209941432"
"Private health insurance","2009","Employed","Other degree","29","","",""
"Private health insurance","2009","Employed","no degree/no degree yet","20","","",""
"Neither","2009","Not Employed","lower secondary degree","","","",""
"Neither","2009","Not Employed","secondary school degree","","","",""
"Neither","2009","Not Employed","college entrance qualification","","","",""
"Neither","2009","Not Employed","Other degree","","","",""
"Neither","2009","Not Employed","no degree/no degree yet","","","",""
"Neither","2009","Employed","lower secondary degree","","","",""
"Neither","2009","Employed","secondary school degree","","","",""
"Neither","2009","Employed","college entrance qualification","","","",""
"Neither","2009","Employed","Other degree","","","",""
"Neither","2009","Employed","no degree/no degree yet","","","",""
"Public health insurance","2010","Not Employed","lower secondary degree","3339","0.961279898028559","0.954880098897652","0.967679697159465"
