"ple0097","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","1999","Schleswig-Holstein","Not Employed","100","0.885729474053616","0.82707157135648","0.944387376750751","1"
"Public health insurance","1999","Schleswig-Holstein","Employed","182","0.859172796226829","0.812891899944156","0.905453692509503","1"
"Public health insurance","1999","Hamburg","Not Employed","45","0.989841653868831","0.960863978599185","1.01881932913848","1"
"Public health insurance","1999","Hamburg","Employed","83","0.829689110110983","0.753697951122172","0.905680269099794","1"
"Public health insurance","1999","Lower Saxony","Not Employed","374","0.917298676620487","0.890638208195169","0.943959145045804","1"
"Public health insurance","1999","Lower Saxony","Employed","669","0.865930996103084","0.841801984052665","0.890060008153503","1"
"Public health insurance","1999","Bremen","Not Employed","44","0.981446851334645","0.942020731332694","1.0208729713366","1"
"Public health insurance","1999","Bremen","Employed","40","0.932990551397647","0.859110294363582","1.00687080843171","1"
"Public health insurance","1999","North Rhine-Westphalia","Not Employed","901","0.902459393421665","0.883931052350393","0.920987734492938","1"
"Public health insurance","1999","North Rhine-Westphalia","Employed","1487","0.851244648757045","0.83447151961955","0.868017777894539","1"
"Public health insurance","1999","Hesse","Not Employed","309","0.908090014402341","0.877107214893855","0.939072813910826","1"
"Public health insurance","1999","Hesse","Employed","495","0.834211359245439","0.803600748366914","0.864821970123964","1"
"Public health insurance","1999","Rhineland-Palatinate,Saarland","Not Employed","267","0.857096400859421","0.817625136443592","0.89656766527525","1"
"Public health insurance","1999","Rhineland-Palatinate,Saarland","Employed","417","0.869409789675418","0.839011813840235","0.8998077655106","1"
"Public health insurance","1999","Baden-Württemberg","Not Employed","577","0.903742351130047","0.88065605496471","0.926828647295383","1"
"Public health insurance","1999","Baden-Württemberg","Employed","999","0.882594192638592","0.863699667579396","0.901488717697789","1"
"Public health insurance","1999","Bavaria","Not Employed","550","0.881922997261143","0.856356550486306","0.90748944403598","1"
"Public health insurance","1999","Bavaria","Employed","1028","0.828611319061544","0.807209104716811","0.850013533406277","1"
"Public health insurance","1999","Berlin","Not Employed","178","0.942796642568359","0.909775578490276","0.975817706646442","1"
"Public health insurance","1999","Berlin","Employed","276","0.815872266517164","0.77379863685215","0.857945896182178","1"
"Public health insurance","1999","Brandenburg","Not Employed","226","0.991709762215535","0.979966030055142","1.00345349437593","1"
"Public health insurance","1999","Brandenburg","Employed","351","0.923322435963968","0.896319901867806","0.950324970060131","1"
"Public health insurance","1999","Mecklenburg-Western Pomerania","Not Employed","132","0.994705273296882","0.982417740895327","1.00699280569844","1"
"Public health insurance","1999","Mecklenburg-Western Pomerania","Employed","238","0.888104572416222","0.850363093244745","0.925846051587699","1"
"Public health insurance","1999","Saxony","Not Employed","401","0.990825039774832","0.981550643337576","1.00009943621209","1"
"Public health insurance","1999","Saxony","Employed","705","0.931633623410351","0.91358384057521","0.949683406245492","1"
"Public health insurance","1999","Saxony-Anhalt","Not Employed","265","0.990685148852913","0.979184125642355","1.00218617206347","1"
"Public health insurance","1999","Saxony-Anhalt","Employed","403","0.938855267174279","0.916103132965039","0.961607401383519","1"
"Public health insurance","1999","Thuringia","Not Employed","261","0.994281397508937","0.985185496208599","1.00337729880927","1"
"Public health insurance","1999","Thuringia","Employed","432","0.94137558848954","0.919884299584024","0.962866877395056","1"
"Neither","2000","Schleswig-Holstein","Employed","5","","","","3"
"Neither","2000","Hamburg","Not Employed","","","","","3"
"Neither","2000","Brandenburg","Employed","3","","","","3"
"Neither","2000","Schleswig-Holstein","Not Employed","4","","","","3"
"Neither","2000","Brandenburg","Not Employed","2","","","","3"
"Neither","2000","Hamburg","Employed","","","","","3"
"Neither","2000","Lower Saxony","Not Employed","4","","","","3"
"Neither","2000","Lower Saxony","Employed","13","","","","3"
"Neither","2000","Bremen","Not Employed","","","","","3"
"Neither","2000","Bremen","Employed","3","","","","3"
"Neither","2000","North Rhine-Westphalia","Not Employed","12","","","","3"
"Neither","2000","North Rhine-Westphalia","Employed","25","","","","3"
"Neither","2000","Hesse","Not Employed","5","","","","3"
"Neither","2000","Hesse","Employed","5","","","","3"
"Neither","2000","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Neither","2000","Rhineland-Palatinate,Saarland","Employed","2","","","","3"
"Neither","2000","Baden-Württemberg","Employed","13","","","","3"
"Neither","2000","Bavaria","Not Employed","12","","","","3"
"Neither","2000","Bavaria","Employed","10","","","","3"
"Neither","2000","Berlin","Not Employed","1","","","","3"
"Neither","2000","Berlin","Employed","1","","","","3"
"Neither","2000","Baden-Württemberg","Not Employed","7","","","","3"
"Neither","2000","Mecklenburg-Western Pomerania","Not Employed","1","","","","3"
"Neither","2000","Mecklenburg-Western Pomerania","Employed","1","","","","3"
"Neither","2000","Saxony","Not Employed","1","","","","3"
"Neither","2000","Saxony","Employed","4","","","","3"
"Neither","2000","Saxony-Anhalt","Not Employed","1","","","","3"
"Neither","2000","Saxony-Anhalt","Employed","1","","","","3"
"Neither","2000","Thuringia","Not Employed","2","","","","3"
"Neither","2000","Thuringia","Employed","3","","","","3"
"Private health insurance","2000","Schleswig-Holstein","Employed","74","0.149486533636356","0.116282728171592","0.182690339101121","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","Not Employed","1","","","","2"
"Private health insurance","2000","Schleswig-Holstein","Not Employed","33","0.112985145941401","0.0750836094861862","0.150886682396615","2"
"Private health insurance","2000","Saxony","Employed","92","0.0858581911892121","0.0692797981868928","0.102436584191531","2"
"Private health insurance","2000","Saxony-Anhalt","Not Employed","5","","","","2"
"Private health insurance","2000","Saxony-Anhalt","Employed","36","0.0549653495297382","0.0372105979837208","0.0727201010757555","2"
"Private health insurance","2000","Thuringia","Not Employed","3","","","","2"
"Private health insurance","2000","Thuringia","Employed","41","0.0662089922819551","0.0471670706412784","0.0852509139226318","2"
"Private health insurance","2000","Hamburg","Not Employed","3","","","","2"
"Private health insurance","2000","Hamburg","Employed","37","0.198819152435171","0.141615774370264","0.256022530500078","2"
"Private health insurance","2000","Lower Saxony","Not Employed","63","0.079789165171788","0.0605877602918034","0.0989905700517725","2"
"Private health insurance","2000","Lower Saxony","Employed","149","0.111279149081356","0.0940039336478719","0.128554364514841","2"
"Private health insurance","2000","Bremen","Not Employed","1","","","","2"
"Private health insurance","2000","Bremen","Employed","6","","","","2"
"Private health insurance","2000","North Rhine-Westphalia","Not Employed","183","0.0915929167575107","0.0788907721150315","0.10429506139999","2"
"Private health insurance","2000","North Rhine-Westphalia","Employed","438","0.137661766819314","0.125712916370283","0.149610617268346","2"
"Private health insurance","2000","Hesse","Not Employed","46","0.0845643800520899","0.062786181207909","0.106342578896271","2"
"Private health insurance","2000","Hesse","Employed","144","0.148100410718143","0.126677007207974","0.169523814228312","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","Not Employed","68","0.118679066081335","0.0926490253688338","0.144709106793836","2"
"Private health insurance","2000","Bavaria","Not Employed","145","0.13231311490414","0.113021353621229","0.151604876187051","2"
"Private health insurance","2000","Bavaria","Employed","331","0.161716323438194","0.14636575760469","0.177066889271698","2"
"Private health insurance","2000","Berlin","Employed","76","0.145239822315978","0.115129166561661","0.175350478070296","2"
"Private health insurance","2000","Brandenburg","Not Employed","5","","","","2"
"Private health insurance","2000","Brandenburg","Employed","38","0.0612683340941955","0.0426005730952384","0.0799360950931527","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","Employed","39","0.0990959713782489","0.0688949637781281","0.12929697897837","2"
"Private health insurance","2000","Saxony","Not Employed","8","","","","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","Employed","111","0.115016038782986","0.0938403887117892","0.136191688854182","2"
"Private health insurance","2000","Baden-Württemberg","Not Employed","100","0.102334770078081","0.0840370661341883","0.120632474021974","2"
"Private health insurance","2000","Baden-Württemberg","Employed","235","0.130743286565493","0.115656125898094","0.145830447232892","2"
"Private health insurance","2000","Berlin","Not Employed","20","","","","2"
"Public health insurance","2000","Schleswig-Holstein","Not Employed","231","0.87231209141167","0.832355215303224","0.912268967520116","1"
"Public health insurance","2000","Schleswig-Holstein","Employed","364","0.840001668284713","0.805863200160132","0.874140136409294","1"
"Public health insurance","2000","Hamburg","Not Employed","109","0.986683196186668","0.965454273935092","1.00791211843824","1"
"Public health insurance","2000","Hamburg","Employed","150","0.801180847564829","0.743977469499922","0.858384225629736","1"
"Public health insurance","2000","Lower Saxony","Not Employed","698","0.914590975747169","0.894785617178223","0.934396334316114","1"
"Public health insurance","2000","Lower Saxony","Employed","1111","0.87703334201867","0.858993379694547","0.895073304342794","1"
"Public health insurance","2000","Bremen","Not Employed","81","0.990408143430104","0.969312168332972","1.01150411852724","1"
"Public health insurance","2000","Bremen","Employed","95","0.896185413565809","0.837563560042612","0.954807267089006","1"
"Public health insurance","2000","North Rhine-Westphalia","Not Employed","1786","0.902147123295515","0.88906340043269","0.91523084615834","1"
"Public health insurance","2000","North Rhine-Westphalia","Employed","2731","0.855644806480756","0.843456493409043","0.867833119552469","1"
"Public health insurance","2000","Hesse","Not Employed","576","0.909296893287708","0.886817827646421","0.931775958928995","1"
"Public health insurance","2000","Hesse","Employed","907","0.845012185090489","0.82318506713577","0.866839303045208","1"
"Public health insurance","2000","Rhineland-Palatinate,Saarland","Not Employed","525","0.881320933918665","0.855290893206164","0.907350974631166","1"
"Public health insurance","2000","Rhineland-Palatinate,Saarland","Employed","759","0.883176839279201","0.861857283057958","0.904496395500444","1"
"Public health insurance","2000","Baden-Württemberg","Not Employed","947","0.891117079788017","0.872312005670816","0.909922153905218","1"
"Public health insurance","2000","Baden-Württemberg","Employed","1670","0.86291524045955","0.847522978478147","0.878307502440953","1"
"Public health insurance","2000","Bavaria","Not Employed","1028","0.858833094976207","0.839008252360966","0.878657937591448","1"
"Public health insurance","2000","Bavaria","Employed","1869","0.83366573051684","0.818140473575745","0.849190987457934","1"
"Public health insurance","2000","Berlin","Not Employed","273","0.930771532783763","0.901755480181684","0.959787585385842","1"
"Public health insurance","2000","Berlin","Employed","449","0.852071567262998","0.821731322239838","0.882411812286159","1"
"Public health insurance","2000","Brandenburg","Not Employed","381","0.980742101072923","0.967067518147404","0.994416683998442","1"
"Public health insurance","2000","Brandenburg","Employed","593","0.935538494819938","0.916423045349727","0.95465394429015","1"
"Public health insurance","2000","Mecklenburg-Western Pomerania","Not Employed","189","0.994148903422948","0.983332677260998","1.0049651295849","1"
"Public health insurance","2000","Mecklenburg-Western Pomerania","Employed","336","0.897910511703584","0.867307708466694","0.928513314940473","1"
"Public health insurance","2000","Saxony","Not Employed","678","0.99033116179631","0.983013925308652","0.997648398283968","1"
"Public health insurance","2000","Saxony","Employed","1001","0.910892281189127","0.894033120461233","0.927751441917021","1"
"Public health insurance","2000","Saxony-Anhalt","Not Employed","424","0.98947927898621","0.979835661687853","0.999122896284568","1"
"Public health insurance","2000","Saxony-Anhalt","Employed","596","0.944029349970454","0.926122501451528","0.961936198489381","1"
"Public health insurance","2000","Thuringia","Not Employed","398","0.990908424608727","0.981641579574507","1.00017526964295","1"
"Public health insurance","2000","Thuringia","Employed","611","0.930841986547146","0.91141136566938","0.950272607424912","1"
"Neither","2001","Schleswig-Holstein","Employed","6","","","","3"
"Neither","2001","Hamburg","Not Employed","3","","","","3"
"Neither","2001","Schleswig-Holstein","Not Employed","","","","","3"
"Neither","2001","Hamburg","Employed","","","","","3"
"Neither","2001","Lower Saxony","Not Employed","2","","","","3"
"Neither","2001","Bremen","Employed","2","","","","3"
"Neither","2001","North Rhine-Westphalia","Not Employed","9","","","","3"
"Neither","2001","North Rhine-Westphalia","Employed","20","","","","3"
"Neither","2001","Hesse","Not Employed","1","","","","3"
"Neither","2001","Hesse","Employed","7","","","","3"
"Neither","2001","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Neither","2001","Rhineland-Palatinate,Saarland","Employed","4","","","","3"
"Neither","2001","Brandenburg","Not Employed","2","","","","3"
"Neither","2001","Brandenburg","Employed","6","","","","3"
"Neither","2001","Lower Saxony","Employed","15","","","","3"
"Neither","2001","Bremen","Not Employed","1","","","","3"
"Neither","2001","Baden-Württemberg","Not Employed","4","","","","3"
"Neither","2001","Baden-Württemberg","Employed","15","","","","3"
"Neither","2001","Bavaria","Not Employed","8","","","","3"
"Neither","2001","Bavaria","Employed","8","","","","3"
"Neither","2001","Berlin","Not Employed","2","","","","3"
"Neither","2001","Berlin","Employed","1","","","","3"
"Neither","2001","Mecklenburg-Western Pomerania","Not Employed","2","","","","3"
"Neither","2001","Mecklenburg-Western Pomerania","Employed","5","","","","3"
"Neither","2001","Saxony","Not Employed","1","","","","3"
"Neither","2001","Saxony","Employed","4","","","","3"
"Neither","2001","Saxony-Anhalt","Not Employed","","","","","3"
"Neither","2001","Saxony-Anhalt","Employed","1","","","","3"
"Neither","2001","Thuringia","Not Employed","1","","","","3"
"Neither","2001","Thuringia","Employed","1","","","","3"
"Private health insurance","2001","Lower Saxony","Not Employed","64","0.0749432686317162","0.0552972729195947","0.0945892643438377","2"
"Private health insurance","2001","Schleswig-Holstein","Employed","63","0.140881381551151","0.1075300393434","0.174232723758901","2"
"Private health insurance","2001","Hamburg","Employed","37","0.212532015994471","0.151035251911288","0.274028780077654","2"
"Private health insurance","2001","Schleswig-Holstein","Not Employed","31","0.112556066398992","0.0721479063296487","0.152964226468335","2"
"Private health insurance","2001","Hamburg","Not Employed","7","","","","2"
"Private health insurance","2001","Bremen","Employed","7","","","","2"
"Private health insurance","2001","North Rhine-Westphalia","Not Employed","174","0.0933280681733329","0.0798183168449388","0.106837819501727","2"
"Private health insurance","2001","Hesse","Not Employed","48","0.0988510030330469","0.0732718542154198","0.124430151850674","2"
"Private health insurance","2001","Hesse","Employed","139","0.160044131585305","0.136958895836217","0.183129367334394","2"
"Private health insurance","2001","Rhineland-Palatinate,Saarland","Not Employed","73","0.1303477716157","0.102158592812795","0.158536950418606","2"
"Private health insurance","2001","Mecklenburg-Western Pomerania","Not Employed","3","","","","2"
"Private health insurance","2001","Saxony","Employed","85","0.0897036813022686","0.0720979381755977","0.107309424428939","2"
"Private health insurance","2001","Saxony-Anhalt","Not Employed","4","","","","2"
"Private health insurance","2001","Saxony-Anhalt","Employed","35","0.0568356254224546","0.0381850921779852","0.0754861586669239","2"
"Private health insurance","2001","Thuringia","Not Employed","5","","","","2"
"Private health insurance","2001","Thuringia","Employed","45","0.0760176641506646","0.0546687233814444","0.0973666049198848","2"
"Private health insurance","2001","Lower Saxony","Employed","128","0.104176636298367","0.0866870054498894","0.121666267146845","2"
"Private health insurance","2001","Bremen","Not Employed","1","","","","2"
"Private health insurance","2001","North Rhine-Westphalia","Employed","411","0.14107412741862","0.128396139283329","0.153752115553911","2"
"Private health insurance","2001","Rhineland-Palatinate,Saarland","Employed","106","0.122749729379313","0.100109368203775","0.145390090554852","2"
"Private health insurance","2001","Baden-Württemberg","Not Employed","89","0.108384906068748","0.0880073338778516","0.128762478259644","2"
"Private health insurance","2001","Baden-Württemberg","Employed","203","0.132377071492384","0.116402747475801","0.148351395508967","2"
"Private health insurance","2001","Bavaria","Not Employed","116","0.130651229009201","0.110079417788293","0.151223040230109","2"
"Private health insurance","2001","Bavaria","Employed","289","0.152452373950474","0.136807817044734","0.168096930856214","2"
"Private health insurance","2001","Berlin","Employed","79","0.16395163776279","0.132099543523032","0.195803732002548","2"
"Private health insurance","2001","Brandenburg","Not Employed","4","","","","2"
"Private health insurance","2001","Brandenburg","Employed","38","0.0779503469806935","0.0559608032749146","0.0999398906864724","2"
"Private health insurance","2001","Mecklenburg-Western Pomerania","Employed","30","0.0825667284113561","0.0535246077874434","0.111608849035269","2"
"Private health insurance","2001","Saxony","Not Employed","7","","","","2"
"Private health insurance","2001","Berlin","Not Employed","16","","","","2"
"Public health insurance","2001","Schleswig-Holstein","Not Employed","204","0.887443933601008","0.847035773531665","0.927852093670351","1"
"Public health insurance","2001","Schleswig-Holstein","Employed","349","0.837271260596659","0.801885773980463","0.872656747212856","1"
"Public health insurance","2001","Hamburg","Not Employed","95","0.925362964591663","0.875095533774861","0.975630395408465","1"
"Public health insurance","2001","Hamburg","Employed","133","0.787467984005529","0.725971219922346","0.848964748088712","1"
"Public health insurance","2001","Lower Saxony","Not Employed","624","0.921718387285722","0.901675856775815","0.94176091779563","1"
"Public health insurance","2001","Lower Saxony","Employed","1029","0.884547235181778","0.866251622035328","0.902842848328227","1"
"Public health insurance","2001","Bremen","Not Employed","55","0.975146723555009","0.934732199245055","1.01556124786496","1"
"Public health insurance","2001","Bremen","Employed","92","0.913039317046798","0.858086037620507","0.967992596473089","1"
"Public health insurance","2001","North Rhine-Westphalia","Not Employed","1598","0.898866015668872","0.884863303223264","0.91286872811448","1"
"Public health insurance","2001","North Rhine-Westphalia","Employed","2465","0.851392237499788","0.838437327416041","0.864347147583535","1"
"Public health insurance","2001","Hesse","Not Employed","474","0.896347954590176","0.870224867349411","0.922471041830942","1"
"Public health insurance","2001","Hesse","Employed","823","0.83306687099183","0.80958690835743","0.856546833626229","1"
"Public health insurance","2001","Rhineland-Palatinate,Saarland","Not Employed","475","0.8696522283843","0.841463049581394","0.897841407187205","1"
"Public health insurance","2001","Rhineland-Palatinate,Saarland","Employed","697","0.873491679879283","0.850556600139765","0.896426759618802","1"
"Public health insurance","2001","Baden-Württemberg","Not Employed","801","0.887273800063151","0.866542783725415","0.908004816400888","1"
"Public health insurance","2001","Baden-Württemberg","Employed","1511","0.859623580009338","0.843249691249375","0.875997468769302","1"
"Public health insurance","2001","Bavaria","Not Employed","907","0.8618358102987","0.840772395839472","0.882899224757927","1"
"Public health insurance","2001","Bavaria","Employed","1731","0.842795991981889","0.826954096133416","0.858637887830363","1"
"Public health insurance","2001","Berlin","Not Employed","258","0.926728220138565","0.895985795673621","0.957470644603508","1"
"Public health insurance","2001","Berlin","Employed","439","0.83318097632362","0.801106699561668","0.865255253085572","1"
"Public health insurance","2001","Brandenburg","Not Employed","385","0.986565368304624","0.975154057665685","0.997976678943562","1"
"Public health insurance","2001","Brandenburg","Employed","527","0.907366851632025","0.883587242925882","0.931146460338169","1"
"Public health insurance","2001","Mecklenburg-Western Pomerania","Not Employed","166","0.960479018810671","0.931277338903796","0.989680698717545","1"
"Public health insurance","2001","Mecklenburg-Western Pomerania","Employed","310","0.897124325275944","0.865067448479667","0.929181202072221","1"
"Public health insurance","2001","Saxony","Not Employed","633","0.988451837166379","0.980180927411167","0.996722746921591","1"
"Public health insurance","2001","Saxony","Employed","923","0.904640473545065","0.88654466950117","0.92273627758896","1"
"Public health insurance","2001","Saxony-Anhalt","Not Employed","409","0.991815299091916","0.983125897410981","1.00050470077285","1"
"Public health insurance","2001","Saxony-Anhalt","Employed","556","0.942336884076877","0.923559314233496","0.961114453920257","1"
"Public health insurance","2001","Thuringia","Not Employed","374","0.991335685862979","0.982017448742995","1.00065392298296","1"
"Public health insurance","2001","Thuringia","Employed","546","0.921994859132098","0.900391907158029","0.943597811106168","1"
"Neither","2002","Lower Saxony","Not Employed","8","","","","3"
"Neither","2002","Schleswig-Holstein","Not Employed","1","","","","3"
"Neither","2002","Lower Saxony","Employed","11","","","","3"
"Neither","2002","Schleswig-Holstein","Employed","5","","","","3"
"Neither","2002","Hamburg","Not Employed","","","","","3"
"Neither","2002","Hamburg","Employed","1","","","","3"
"Neither","2002","Rhineland-Palatinate,Saarland","Employed","4","","","","3"
"Neither","2002","Brandenburg","Not Employed","1","","","","3"
"Neither","2002","Brandenburg","Employed","5","","","","3"
"Neither","2002","Bremen","Not Employed","","","","","3"
"Neither","2002","Bremen","Employed","3","","","","3"
"Neither","2002","North Rhine-Westphalia","Not Employed","5","","","","3"
"Neither","2002","North Rhine-Westphalia","Employed","17","","","","3"
"Neither","2002","Hesse","Not Employed","","","","","3"
"Neither","2002","Hesse","Employed","6","","","","3"
"Neither","2002","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Neither","2002","Baden-Württemberg","Not Employed","2","","","","3"
"Neither","2002","Baden-Württemberg","Employed","14","","","","3"
"Neither","2002","Bavaria","Not Employed","10","","","","3"
"Neither","2002","Bavaria","Employed","6","","","","3"
"Neither","2002","Berlin","Not Employed","2","","","","3"
"Neither","2002","Berlin","Employed","4","","","","3"
"Neither","2002","Mecklenburg-Western Pomerania","Not Employed","1","","","","3"
"Neither","2002","Mecklenburg-Western Pomerania","Employed","2","","","","3"
"Neither","2002","Saxony","Not Employed","","","","","3"
"Neither","2002","Saxony","Employed","2","","","","3"
"Neither","2002","Saxony-Anhalt","Not Employed","2","","","","3"
"Neither","2002","Saxony-Anhalt","Employed","2","","","","3"
"Neither","2002","Thuringia","Not Employed","1","","","","3"
"Neither","2002","Thuringia","Employed","2","","","","3"
"Private health insurance","2002","Lower Saxony","Not Employed","77","0.0822251097938976","0.0624990533527567","0.101951166235039","2"
"Private health insurance","2002","Thuringia","Employed","53","0.0826354191437165","0.0604188912428815","0.104851947044551","2"
"Private health insurance","2002","Saxony","Employed","114","0.0924897555688155","0.0748309873749572","0.110148523762674","2"
"Private health insurance","2002","Hamburg","Employed","51","0.149692780960393","0.101667653959819","0.197717907960968","2"
"Private health insurance","2002","Hamburg","Not Employed","8","","","","2"
"Private health insurance","2002","Thuringia","Not Employed","10","","","","2"
"Private health insurance","2002","Schleswig-Holstein","Employed","89","0.15471959053981","0.122060003202139","0.18737917787748","2"
"Private health insurance","2002","Rhineland-Palatinate,Saarland","Employed","142","0.112496420119377","0.0911791653459531","0.133813674892801","2"
"Private health insurance","2002","Berlin","Employed","120","0.160261647005772","0.129434350721464","0.191088943290079","2"
"Private health insurance","2002","Brandenburg","Not Employed","4","","","","2"
"Private health insurance","2002","Mecklenburg-Western Pomerania","Not Employed","6","","","","2"
"Private health insurance","2002","Mecklenburg-Western Pomerania","Employed","41","0.0765499376734256","0.0482472701209791","0.104852605225872","2"
"Private health insurance","2002","Saxony","Not Employed","5","","","","2"
"Private health insurance","2002","Saxony-Anhalt","Not Employed","3","","","","2"
"Private health insurance","2002","Saxony-Anhalt","Employed","51","0.0534112111326255","0.0349684080965698","0.0718540141686811","2"
"Private health insurance","2002","Schleswig-Holstein","Not Employed","35","0.101626527833056","0.0645405269501146","0.138712528715997","2"
"Private health insurance","2002","Lower Saxony","Employed","207","0.119199840382346","0.101179465463268","0.137220215301424","2"
"Private health insurance","2002","Bremen","Not Employed","","","","","2"
"Private health insurance","2002","Bremen","Employed","16","","","","2"
"Private health insurance","2002","North Rhine-Westphalia","Not Employed","205","0.0876166520294712","0.0745260056732871","0.100707298385655","2"
"Private health insurance","2002","North Rhine-Westphalia","Employed","597","0.133741300839198","0.121745901600625","0.14573670007777","2"
"Private health insurance","2002","Hesse","Employed","228","0.164287481273864","0.142499261304993","0.186075701242734","2"
"Private health insurance","2002","Rhineland-Palatinate,Saarland","Not Employed","74","0.121963316448842","0.0942854957766972","0.149641137120987","2"
"Private health insurance","2002","Baden-Württemberg","Not Employed","111","0.100674265482948","0.0813460839500434","0.120002447015853","2"
"Private health insurance","2002","Baden-Württemberg","Employed","309","0.126267482704647","0.111292987206984","0.141241978202311","2"
"Private health insurance","2002","Hesse","Not Employed","65","0.0802868469155691","0.057260788615875","0.103312905215263","2"
"Private health insurance","2002","Bavaria","Not Employed","149","0.123902487237611","0.104049699777724","0.143755274697497","2"
"Private health insurance","2002","Bavaria","Employed","456","0.1542740791857","0.139231492322867","0.169316666048533","2"
