"ple0097","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Private health insurance","2002","Employed","Couple + C. GT 16 ","422","0.0997393211076102","0.0887206348091951","0.110758007406025","2"
"Private health insurance","2002","Employed","(Married) couple without C. ","814","0.147370733625025","0.136269862882016","0.158471604368033","2"
"Private health insurance","2002","Not Employed","1-pers.-HH","83","0.0601671935920479","0.0478893731293667","0.0724450140547292","2"
"Private health insurance","2002","Not Employed","(Married) couple without C. ","338","0.081604349462247","0.0726191238945484","0.0905895750299456","2"
"Private health insurance","2002","Not Employed","Single parent ","25","","","","2"
"Private health insurance","2002","Not Employed","Couple + C. LE 16 ","71","0.0721316091604505","0.055144665770532","0.089118552550369","2"
"Private health insurance","2002","Not Employed","Couple + C. GT 16 ","171","0.128707671918628","0.109535626570111","0.147879717267145","2"
"Private health insurance","2002","Not Employed","Couple + C. LE and GT 16","73","0.107789871733826","0.0806076068077721","0.13497213665988","2"
"Private health insurance","2002","Employed","1-pers.-HH","262","0.151847574956139","0.134163362013464","0.169531787898813","2"
"Private health insurance","2002","Employed","Single parent ","71","0.0721861151473305","0.0538830110502131","0.090489219244448","2"
"Private health insurance","2002","Employed","Couple + C. LE 16 ","685","0.130258717300824","0.119654196473296","0.140863238128351","2"
"Private health insurance","2002","Employed","Couple + C. LE and GT 16","210","0.105370064797881","0.0895723335478263","0.121167796047935","2"
"Public health insurance","2002","Not Employed","1-pers.-HH","1351","0.933815558534125","0.920979709296841","0.946651407771409","1"
"Public health insurance","2002","Not Employed","(Married) couple without C. ","3216","0.915088510889524","0.905939540930019","0.924237480849029","1"
"Public health insurance","2002","Not Employed","Single parent ","342","0.93184962072961","0.906137259376765","0.957561982082454","1"
"Public health insurance","2002","Not Employed","Couple + C. LE 16 ","819","0.927176085073186","0.910114186307735","0.944237983838638","1"
"Public health insurance","2002","Not Employed","Couple + C. GT 16 ","995","0.868753783716516","0.849421817136278","0.888085750296753","1"
"Public health insurance","2002","Not Employed","Couple + C. LE and GT 16","424","0.887577181444038","0.859889066592806","0.915265296295269","1"
"Public health insurance","2002","Employed","1-pers.-HH","1303","0.84047317838676","0.822429559852984","0.858516796920535","1"
"Public health insurance","2002","Employed","(Married) couple without C. ","3072","0.847292556776523","0.836027896366632","0.858557217186415","1"
"Public health insurance","2002","Employed","Single parent ","693","0.921232804693169","0.902181493584225","0.940284115802113","1"
"Public health insurance","2002","Employed","Couple + C. LE 16 ","3173","0.866793320454097","0.856087661900724","0.877498979007471","1"
"Public health insurance","2002","Employed","Couple + C. GT 16 ","2405","0.896811569064749","0.885625472101245","0.907997666028252","1"
"Public health insurance","2002","Employed","Couple + C. LE and GT 16","1235","0.889982834185188","0.873882480139075","0.906083188231301","1"
"Neither","2003","Not Employed","1-pers.-HH","11","","","","3"
"Neither","2003","Not Employed","Single parent ","3","","","","3"
"Neither","2003","Not Employed","Couple + C. LE 16 ","2","","","","3"
"Neither","2003","Employed","1-pers.-HH","14","","","","3"
"Neither","2003","Employed","(Married) couple without C. ","27","","","","3"
"Neither","2003","Employed","Couple + C. GT 16 ","13","","","","3"
"Neither","2003","Employed","Couple + C. LE and GT 16","5","","","","3"
"Neither","2003","Not Employed","(Married) couple without C. ","15","","","","3"
"Neither","2003","Not Employed","Couple + C. GT 16 ","11","","","","3"
"Neither","2003","Not Employed","Couple + C. LE and GT 16","5","","","","3"
"Neither","2003","Employed","Single parent ","2","","","","3"
"Neither","2003","Employed","Couple + C. LE 16 ","19","","","","3"
"Private health insurance","2003","Not Employed","1-pers.-HH","105","0.0716277818080647","0.0584275084570462","0.0848280551590832","2"
"Private health insurance","2003","Not Employed","Single parent ","28","","","","2"
"Private health insurance","2003","Employed","1-pers.-HH","264","0.152699840347037","0.134640846786773","0.170758833907302","2"
"Private health insurance","2003","Employed","Couple + C. GT 16 ","417","0.105784014615672","0.0943346149625278","0.117233414268817","2"
"Private health insurance","2003","Not Employed","(Married) couple without C. ","332","0.0774034050000501","0.0686362078310206","0.0861706021690795","2"
"Private health insurance","2003","Not Employed","Couple + C. LE 16 ","63","0.0598548164596991","0.0435084645377508","0.0762011683816474","2"
"Private health insurance","2003","Not Employed","Couple + C. LE and GT 16","63","0.0734896914551099","0.0506634413060239","0.0963159416041959","2"
"Private health insurance","2003","Employed","(Married) couple without C. ","742","0.142381115231606","0.131211774710612","0.1535504557526","2"
"Private health insurance","2003","Not Employed","Couple + C. GT 16 ","167","0.110274601424505","0.0924177413596241","0.128131461489386","2"
"Private health insurance","2003","Employed","Single parent ","64","0.0755090910785425","0.0563820827306837","0.0946360994264013","2"
"Private health insurance","2003","Employed","Couple + C. LE 16 ","630","0.136416131984578","0.125169744336675","0.147662519632481","2"
"Private health insurance","2003","Employed","Couple + C. LE and GT 16","188","0.0996929269274342","0.0836402472833292","0.115745606571539","2"
"Public health insurance","2003","Not Employed","1-pers.-HH","1350","0.919279689127316","0.905335400895856","0.933223977358775","1"
"Public health insurance","2003","Not Employed","(Married) couple without C. ","3222","0.918118304370963","0.909122964979384","0.927113643762541","1"
"Public health insurance","2003","Not Employed","Single parent ","357","0.894457896780073","0.863885812246968","0.925029981313178","1"
"Public health insurance","2003","Not Employed","Couple + C. LE 16 ","744","0.938471873170585","0.921913361157341","0.955030385183828","1"
"Public health insurance","2003","Not Employed","Couple + C. GT 16 ","1004","0.882639265608909","0.864291111301008","0.90098741991681","1"
"Public health insurance","2003","Not Employed","Couple + C. LE and GT 16","434","0.913117288039797","0.888478110926211","0.937756465153383","1"
"Public health insurance","2003","Employed","1-pers.-HH","1246","0.837776286869857","0.819267548855492","0.856285024884221","1"
"Public health insurance","2003","Employed","(Married) couple without C. ","2991","0.853035361719427","0.841718028295362","0.864352695143492","1"
"Public health insurance","2003","Employed","Single parent ","667","0.92169426427699","0.902245754331662","0.941142774222319","1"
"Public health insurance","2003","Employed","Couple + C. LE 16 ","2929","0.857696642262093","0.846249361052113","0.869143923472074","1"
"Public health insurance","2003","Employed","Couple + C. GT 16 ","2342","0.890327513944734","0.878694956136023","0.901960071753444","1"
"Public health insurance","2003","Employed","Couple + C. LE and GT 16","1145","0.897545966220889","0.881297479680339","0.91379445276144","1"
"Neither","2004","Not Employed","1-pers.-HH","","","","","3"
"Neither","2004","Not Employed","(Married) couple without C. ","","","","","3"
"Neither","2004","Not Employed","Single parent ","","","","","3"
"Neither","2004","Not Employed","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Not Employed","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Employed","1-pers.-HH","","","","","3"
"Neither","2004","Employed","(Married) couple without C. ","","","","","3"
"Neither","2004","Employed","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Employed","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Employed","Single parent ","","","","","3"
"Neither","2004","Employed","Couple + C. LE 16 ","","","","","3"
"Private health insurance","2004","Not Employed","1-pers.-HH","99","0.066087026058669","0.0532954161406417","0.0788786359766962","2"
"Private health insurance","2004","Not Employed","(Married) couple without C. ","351","0.0767375130708998","0.0679791541117114","0.0854958720300881","2"
"Private health insurance","2004","Not Employed","Single parent ","30","0.0743550170595287","0.0483512015057247","0.100358832613333","2"
"Private health insurance","2004","Not Employed","Couple + C. LE 16 ","51","0.0565236055584179","0.0400947371526769","0.0729524739641589","2"
"Private health insurance","2004","Employed","1-pers.-HH","256","0.154122037302798","0.135531149743243","0.172712924862353","2"
"Private health insurance","2004","Employed","Couple + C. GT 16 ","401","0.103854221209493","0.0923534629054199","0.115354979513566","2"
"Private health insurance","2004","Not Employed","Couple + C. GT 16 ","178","0.110694462415771","0.0928830479619209","0.128505876869621","2"
"Private health insurance","2004","Not Employed","Couple + C. LE and GT 16","68","0.069649140136162","0.0479979341557673","0.0913003461165567","2"
"Private health insurance","2004","Employed","(Married) couple without C. ","745","0.153957963089309","0.142322620928027","0.165593305250592","2"
"Private health insurance","2004","Employed","Couple + C. LE 16 ","581","0.140428468403585","0.128551192902119","0.152305743905051","2"
"Private health insurance","2004","Employed","Single parent ","63","0.0569735567607668","0.0398024743437464","0.0741446391777871","2"
"Private health insurance","2004","Employed","Couple + C. LE and GT 16","175","0.0910271772627897","0.0750233746116674","0.107030979913912","2"
"Public health insurance","2004","Not Employed","1-pers.-HH","1350","0.933912973941331","0.921121364023304","0.946704583859358","1"
"Public health insurance","2004","Not Employed","(Married) couple without C. ","3197","0.9232624869291","0.914504127969912","0.932020845888289","1"
"Public health insurance","2004","Not Employed","Single parent ","361","0.925644982940471","0.899641167386667","0.951648798494275","1"
"Public health insurance","2004","Not Employed","Couple + C. LE 16 ","708","0.943476394441582","0.927047526035841","0.959905262847323","1"
"Public health insurance","2004","Not Employed","Couple + C. GT 16 ","1014","0.889305537584229","0.871494123130379","0.907116952038079","1"
"Public health insurance","2004","Not Employed","Couple + C. LE and GT 16","463","0.930350859863838","0.908699653883443","0.952002065844233","1"
"Public health insurance","2004","Employed","1-pers.-HH","1193","0.845877962697202","0.827287075137647","0.864468850256757","1"
"Public health insurance","2004","Employed","(Married) couple without C. ","2951","0.846042036910691","0.834406694749408","0.857677379071973","1"
"Public health insurance","2004","Employed","Single parent ","637","0.943026443239233","0.925855360822213","0.960197525656254","1"
"Public health insurance","2004","Employed","Couple + C. LE 16 ","2706","0.859571531596415","0.847694256094949","0.871448807097881","1"
"Public health insurance","2004","Employed","Couple + C. GT 16 ","2302","0.896145778790507","0.884645020486434","0.90764653709458","1"
"Public health insurance","2004","Employed","Couple + C. LE and GT 16","1066","0.90897282273721","0.892969020086088","0.924976625388333","1"
"Neither","2005","Not Employed","1-pers.-HH","","","","","3"
"Neither","2005","Not Employed","(Married) couple without C. ","","","","","3"
"Neither","2005","Not Employed","Single parent ","","","","","3"
"Neither","2005","Not Employed","Couple + C. LE 16 ","","","","","3"
"Neither","2005","Not Employed","Couple + C. GT 16 ","","","","","3"
"Neither","2005","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Neither","2005","Employed","1-pers.-HH","","","","","3"
"Neither","2005","Employed","(Married) couple without C. ","","","","","3"
"Neither","2005","Employed","Single parent ","","","","","3"
"Neither","2005","Employed","Couple + C. GT 16 ","","","","","3"
"Neither","2005","Employed","Couple + C. LE and GT 16","","","","","3"
"Neither","2005","Employed","Couple + C. LE 16 ","","","","","3"
"Private health insurance","2005","Not Employed","1-pers.-HH","100","0.068787077143059","0.0556278926075962","0.0819462616785218","2"
"Private health insurance","2005","Not Employed","(Married) couple without C. ","372","0.080865904963064","0.0718441617320882","0.0898876481940397","2"
"Private health insurance","2005","Not Employed","Single parent ","28","","","","2"
"Private health insurance","2005","Not Employed","Couple + C. LE 16 ","43","0.0583365328100524","0.040562825361779","0.0761102402583259","2"
"Private health insurance","2005","Not Employed","Couple + C. GT 16 ","160","0.102279304799164","0.0841655551451066","0.120393054453221","2"
"Private health insurance","2005","Not Employed","Couple + C. LE and GT 16","68","0.084897120030229","0.0612786022076898","0.108515637852768","2"
"Private health insurance","2005","Employed","1-pers.-HH","265","0.153900234985637","0.135663184448861","0.172137285522413","2"
"Private health insurance","2005","Employed","(Married) couple without C. ","703","0.143331193265841","0.131717319269679","0.154945067262003","2"
"Private health insurance","2005","Employed","Couple + C. GT 16 ","364","0.0964432675833577","0.0849677049118876","0.107918830254828","2"
"Private health insurance","2005","Employed","Single parent ","60","0.0594870808619431","0.0420516736171244","0.0769224881067618","2"
"Private health insurance","2005","Employed","Couple + C. LE 16 ","543","0.155980159031081","0.143024499316156","0.168935818746007","2"
"Private health insurance","2005","Employed","Couple + C. LE and GT 16","167","0.105250269891654","0.0875217358215502","0.122978803961758","2"
"Public health insurance","2005","Not Employed","1-pers.-HH","1321","0.931212922856941","0.918053738321478","0.944372107392404","1"
"Public health insurance","2005","Not Employed","(Married) couple without C. ","3136","0.919134095036936","0.91011235180596","0.928155838267912","1"
"Public health insurance","2005","Not Employed","Single parent ","362","0.930956518656748","0.905794711654947","0.95611832565855","1"
"Public health insurance","2005","Not Employed","Couple + C. LE 16 ","625","0.941663467189948","0.923889759741674","0.959437174638221","1"
"Public health insurance","2005","Not Employed","Couple + C. GT 16 ","915","0.897720695200836","0.879606945546779","0.915834444854893","1"
"Public health insurance","2005","Not Employed","Couple + C. LE and GT 16","467","0.915102879969771","0.891484362147232","0.93872139779231","1"
"Public health insurance","2005","Employed","1-pers.-HH","1239","0.846099765014363","0.827862714477587","0.86433681555114","1"
"Public health insurance","2005","Employed","(Married) couple without C. ","2794","0.856668806734159","0.845054932737997","0.868282680730321","1"
"Public health insurance","2005","Employed","Single parent ","647","0.940512919138057","0.923077511893238","0.957948326382876","1"
"Public health insurance","2005","Employed","Couple + C. LE 16 ","2470","0.844019840968919","0.831064181253993","0.856975500683844","1"
"Public health insurance","2005","Employed","Couple + C. GT 16 ","2178","0.903556732416642","0.892081169745172","0.915032295088112","1"
"Public health insurance","2005","Employed","Couple + C. LE and GT 16","984","0.894749730108346","0.877021196038242","0.91247826417845","1"
"Neither","2006","Not Employed","1-pers.-HH","","","","","3"
"Neither","2006","Not Employed","Single parent ","","","","","3"
"Neither","2006","Not Employed","Couple + C. LE 16 ","","","","","3"
"Neither","2006","Employed","1-pers.-HH","","","","","3"
"Neither","2006","Employed","(Married) couple without C. ","","","","","3"
"Neither","2006","Employed","Couple + C. GT 16 ","","","","","3"
"Neither","2006","Employed","Couple + C. LE and GT 16","","","","","3"
"Neither","2006","Not Employed","(Married) couple without C. ","","","","","3"
"Neither","2006","Not Employed","Couple + C. GT 16 ","","","","","3"
"Neither","2006","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Neither","2006","Employed","Single parent ","","","","","3"
"Neither","2006","Employed","Couple + C. LE 16 ","","","","","3"
"Private health insurance","2006","Employed","Couple + C. GT 16 ","369","0.104120428166095","0.0924078016703337","0.115833054661856","2"
"Private health insurance","2006","Not Employed","Single parent ","39","0.0826165163864861","0.0558704582586339","0.109362574514338","2"
"Private health insurance","2006","Employed","1-pers.-HH","295","0.162191296050008","0.144366871601429","0.180015720498586","2"
"Private health insurance","2006","Employed","Couple + C. LE and GT 16","151","0.0897002910492182","0.0725946314101785","0.106805950688258","2"
"Private health insurance","2006","Not Employed","1-pers.-HH","134","0.0729835472555695","0.0605529699086257","0.0854141246025134","2"
"Private health insurance","2006","Not Employed","Couple + C. LE 16 ","56","0.058791152168648","0.0420007381796848","0.0755815661576111","2"
"Private health insurance","2006","Not Employed","Couple + C. GT 16 ","160","0.106325535675332","0.0875459338387109","0.125105137511952","2"
"Private health insurance","2006","Employed","(Married) couple without C. ","757","0.149184561541747","0.137924958671703","0.160444164411792","2"
"Private health insurance","2006","Employed","Single parent ","76","0.0857488445124265","0.0658687931294338","0.105628895895419","2"
"Private health insurance","2006","Not Employed","Couple + C. LE and GT 16","59","0.101199770683894","0.0721832461015821","0.130216295266207","2"
"Private health insurance","2006","Employed","Couple + C. LE 16 ","587","0.155397408718993","0.142739912374944","0.168054905063041","2"
"Private health insurance","2006","Not Employed","(Married) couple without C. ","424","0.0822834728399498","0.073747312083591","0.0908196335963086","2"
"Public health insurance","2006","Not Employed","Single parent ","368","0.917383483613514","0.890637425485662","0.944129541741366","1"
"Public health insurance","2006","Not Employed","Couple + C. LE 16 ","698","0.941208847831352","0.924418433842389","0.957999261820315","1"
"Public health insurance","2006","Not Employed","Couple + C. GT 16 ","875","0.893674464324668","0.874894862488047","0.912454066161289","1"
"Public health insurance","2006","Not Employed","Couple + C. LE and GT 16","356","0.898800229316106","0.869783704733793","0.927816753898418","1"
"Public health insurance","2006","Employed","1-pers.-HH","1348","0.837808703949992","0.819984279501414","0.855633128398571","1"
"Public health insurance","2006","Employed","(Married) couple without C. ","3089","0.850815438458252","0.839555835588208","0.862075041328297","1"
"Public health insurance","2006","Employed","Single parent ","686","0.914251155487574","0.894371104104581","0.934131206870566","1"
"Public health insurance","2006","Employed","Couple + C. LE 16 ","2560","0.844602591281007","0.831945094936959","0.857260087625056","1"
"Public health insurance","2006","Employed","Couple + C. GT 16 ","2243","0.895879571833905","0.884166945338144","0.907592198329666","1"
"Public health insurance","2006","Employed","Couple + C. LE and GT 16","921","0.910299708950782","0.893194049311742","0.927405368589821","1"
"Public health insurance","2006","Not Employed","1-pers.-HH","1548","0.92701645274443","0.914585875397487","0.939447030091374","1"
"Public health insurance","2006","Not Employed","(Married) couple without C. ","3557","0.91771652716005","0.909180366403691","0.926252687916409","1"
"Neither","2007","Not Employed","1-pers.-HH","","","","","3"
