"ple0097","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Private health insurance","2000","Not Employed","higher education","158","0.21163656138662","0.184415903133957","0.238857219639282","2"
"Private health insurance","2000","Employed","in school","12","","","","2"
"Private health insurance","2000","Employed","inadequately","2","","","","2"
"Private health insurance","2000","Employed","general elemantary","35","0.0283393757183797","0.0201597280459186","0.0365190233908408","2"
"Private health insurance","2000","Employed","vocational + Abi","70","0.0955223797437265","0.0755855393201793","0.115459220167274","2"
"Private health insurance","2000","Employed","higher vocational","181","0.134937955051546","0.116885778804844","0.152990131298248","2"
"Private health insurance","2000","Employed","higher education","877","0.309832017141537","0.293198520929355","0.326465513353719","2"
"Public health insurance","2000","Not Employed","in school","342","0.80611140380951","0.768029242693575","0.844193564925444","1"
"Public health insurance","2000","Not Employed","inadequately","238","0.980699560562884","0.963329906913685","0.998069214212083","1"
"Public health insurance","2000","Not Employed","general elemantary","1922","0.962401694396376","0.954058710893295","0.970744677899457","1"
"Public health insurance","2000","Not Employed","middle vocational","4364","0.92610481619504","0.918633073906225","0.933576558483855","1"
"Public health insurance","2000","Not Employed","vocational + Abi","259","0.860457721377878","0.820645237868862","0.900270204886894","1"
"Public health insurance","2000","Not Employed","higher vocational","474","0.911847162712897","0.887408243679857","0.936286081745937","1"
"Public health insurance","2000","Not Employed","higher education","701","0.780494870778194","0.752911495990055","0.808078245566334","1"
"Public health insurance","2000","Employed","in school","72","0.858435827861142","0.783887305038347","0.932984350683936","1"
"Public health insurance","2000","Employed","inadequately","162","0.989796047340813","0.974461774228694","1.00513032045293","1"
"Public health insurance","2000","Employed","general elemantary","1539","0.967299042937818","0.95853220927052","0.976065876605117","1"
"Public health insurance","2000","Employed","middle vocational","7435","0.907267037364162","0.9009720608212","0.913562013907124","1"
"Public health insurance","2000","Employed","vocational + Abi","761","0.900619227909046","0.880327144261298","0.920911311556794","1"
"Public health insurance","2000","Employed","higher vocational","1184","0.858303719058907","0.839877399568409","0.876730038549405","1"
"Public health insurance","2000","Employed","higher education","2078","0.684609150666483","0.667894823976296","0.701323477356671","1"
"Neither","2001","Employed","middle vocational","61","0.00885885515611581","0.00672260039841191","0.0109951099138197","3"
"Neither","2001","Employed","higher vocational","9","","","","3"
"Neither","2001","Employed","vocational + Abi","3","","","","3"
"Neither","2001","Employed","higher education","14","","","","3"
"Neither","2001","Not Employed","in school","2","","","","3"
"Neither","2001","Not Employed","inadequately","1","","","","3"
"Neither","2001","Not Employed","higher vocational","1","","","","3"
"Neither","2001","Not Employed","higher education","5","","","","3"
"Neither","2001","Employed","in school","1","","","","3"
"Neither","2001","Employed","inadequately","1","","","","3"
"Neither","2001","Employed","general elemantary","5","","","","3"
"Neither","2001","Not Employed","general elemantary","7","","","","3"
"Neither","2001","Not Employed","middle vocational","18","","","","3"
"Neither","2001","Not Employed","vocational + Abi","1","","","","3"
"Private health insurance","2001","Not Employed","in school","66","0.162432862298558","0.127488833887869","0.197376890709246","2"
"Private health insurance","2001","Not Employed","higher vocational","38","0.0932244896539423","0.0669391217175417","0.119509857590343","2"
"Private health insurance","2001","Employed","middle vocational","598","0.086018154552074","0.0796258076555605","0.0924105014485875","2"
"Private health insurance","2001","Not Employed","inadequately","","","","","2"
"Private health insurance","2001","Not Employed","general elemantary","51","0.0312198846266048","0.0228462290854213","0.0395935401677884","2"
"Private health insurance","2001","Not Employed","middle vocational","289","0.0685292006745877","0.0609413858013192","0.0761170155478563","2"
"Private health insurance","2001","Not Employed","vocational + Abi","33","0.147712990430333","0.106301027497066","0.1891249533636","2"
"Private health insurance","2001","Not Employed","higher education","163","0.227584356885962","0.198817014281151","0.256351699490772","2"
"Private health insurance","2001","Employed","in school","28","","","","2"
"Private health insurance","2001","Employed","inadequately","1","","","","2"
"Private health insurance","2001","Employed","general elemantary","31","0.024392595015671","0.016490466303091","0.0322947237282511","2"
"Private health insurance","2001","Employed","vocational + Abi","66","0.0942057297290414","0.0739255231779663","0.114485936280116","2"
"Private health insurance","2001","Employed","higher vocational","160","0.143405669056894","0.123673831155298","0.163137506958491","2"
"Private health insurance","2001","Employed","higher education","809","0.310046435227316","0.292766298325229","0.327326572129403","2"
"Public health insurance","2001","Not Employed","in school","360","0.829415801304109","0.79378039139006","0.865051211218158","1"
"Public health insurance","2001","Not Employed","inadequately","178","0.987944905587462","0.971957674718269","1.00393213645666","1"
"Public health insurance","2001","Not Employed","general elemantary","1599","0.964254668700972","0.95531559793738","0.973193739464563","1"
"Public health insurance","2001","Not Employed","middle vocational","3952","0.926394980258437","0.918552632721954","0.934237327794921","1"
"Public health insurance","2001","Not Employed","vocational + Abi","248","0.841622828415488","0.799011155800407","0.884234501030569","1"
"Public health insurance","2001","Not Employed","higher vocational","431","0.906148191009464","0.879783656979072","0.932512725039856","1"
"Public health insurance","2001","Not Employed","higher education","648","0.764037706156151","0.734904940703213","0.793170471609088","1"
"Public health insurance","2001","Employed","in school","93","0.747174872431324","0.67005089439903","0.824298850463618","1"
"Public health insurance","2001","Employed","inadequately","131","0.9892848096157","0.971787032237799","1.0067825869936","1"
"Public health insurance","2001","Employed","general elemantary","1428","0.96924335330674","0.960399053412","0.978087653201481","1"
"Public health insurance","2001","Employed","middle vocational","6732","0.90512299029181","0.898442154734137","0.911803825849484","1"
"Public health insurance","2001","Employed","vocational + Abi","728","0.902854618650439","0.882293870137115","0.923415367163764","1"
"Public health insurance","2001","Employed","higher vocational","1043","0.847165553663861","0.826907787699071","0.867423319628651","1"
"Public health insurance","2001","Employed","higher education","1929","0.68490754109467","0.667551172887635","0.702263909301705","1"
"Neither","2002","Employed","middle vocational","46","0.00530311565410764","0.00364642056481223","0.00695981074340305","3"
"Neither","2002","Employed","higher vocational","10","","","","3"
"Neither","2002","Employed","vocational + Abi","5","","","","3"
"Neither","2002","Employed","higher education","20","","","","3"
"Neither","2002","Not Employed","higher vocational","2","","","","3"
"Neither","2002","Not Employed","higher education","7","","","","3"
"Neither","2002","Employed","in school","","","","","3"
"Neither","2002","Employed","general elemantary","3","","","","3"
"Neither","2002","Employed","inadequately","","","","","3"
"Neither","2002","Not Employed","in school","1","","","","3"
"Neither","2002","Not Employed","inadequately","3","","","","3"
"Neither","2002","Not Employed","general elemantary","3","","","","3"
"Neither","2002","Not Employed","middle vocational","15","","","","3"
"Neither","2002","Not Employed","vocational + Abi","2","","","","3"
"Private health insurance","2002","Employed","middle vocational","733","0.0857120666568152","0.0793265780519985","0.0920975552616319","2"
"Private health insurance","2002","Not Employed","in school","85","0.122751226779312","0.09357667034957","0.151925783209054","2"
"Private health insurance","2002","Not Employed","higher vocational","45","0.0845176202060236","0.0597106828141831","0.109324557597864","2"
"Private health insurance","2002","Employed","general elemantary","42","0.0262541008983816","0.0177281699233411","0.0347800318734221","2"
"Private health insurance","2002","Employed","vocational + Abi","89","0.078623469003325","0.0607181153943157","0.0965288226123344","2"
"Private health insurance","2002","Employed","higher vocational","203","0.132589567254263","0.113908648337802","0.151270486170725","2"
"Private health insurance","2002","Employed","higher education","1415","0.323395358518327","0.308153139866706","0.338637577169948","2"
"Private health insurance","2002","Not Employed","inadequately","2","","","","2"
"Private health insurance","2002","Not Employed","general elemantary","60","0.0341999013259075","0.0252185894206597","0.0431812132311553","2"
"Private health insurance","2002","Not Employed","middle vocational","312","0.0657256969598902","0.0582905155107477","0.0731608784090327","2"
"Private health insurance","2002","Not Employed","vocational + Abi","38","0.10472108448511","0.0707454920823231","0.138696676887896","2"
"Private health insurance","2002","Not Employed","higher education","234","0.216528286519368","0.190337094257998","0.242719478780739","2"
"Private health insurance","2002","Employed","in school","30","0.202932603758204","0.133259277841104","0.272605929675304","2"
"Private health insurance","2002","Employed","inadequately","1","","","","2"
"Public health insurance","2002","Employed","general elemantary","1306","0.971453435854621","0.962573530581903","0.98033334112734","1"
"Public health insurance","2002","Employed","middle vocational","6604","0.908984817689077","0.902423865194149","0.915545770184005","1"
"Public health insurance","2002","Employed","vocational + Abi","774","0.914144617481573","0.895507469850503","0.932781765112644","1"
"Public health insurance","2002","Employed","higher vocational","1053","0.860065535628587","0.840955594215831","0.879175477041343","1"
"Public health insurance","2002","Employed","higher education","2183","0.673211194263716","0.657927685870295","0.688494702657138","1"
"Public health insurance","2002","Not Employed","in school","400","0.876876161841737","0.847663565278887","0.906088758404586","1"
"Public health insurance","2002","Not Employed","inadequately","159","0.948402025753855","0.914545785401435","0.982258266106274","1"
"Public health insurance","2002","Not Employed","general elemantary","1510","0.965012986928216","0.955932612805723","0.974093361050709","1"
"Public health insurance","2002","Not Employed","middle vocational","3940","0.931184999069353","0.923589674885238","0.938780323253468","1"
"Public health insurance","2002","Not Employed","vocational + Abi","272","0.884283451475849","0.848788688649805","0.919778214301892","1"
"Public health insurance","2002","Not Employed","higher vocational","436","0.911547230424382","0.886223957744063","0.936870503104701","1"
"Public health insurance","2002","Not Employed","higher education","709","0.776873115606767","0.750398035351366","0.803348195862167","1"
"Public health insurance","2002","Employed","in school","98","0.797067396241796","0.727394070324696","0.866740722158896","1"
"Public health insurance","2002","Employed","inadequately","120","0.998623223644043","0.992016472688346","1.00522997459974","1"
"Neither","2003","Employed","middle vocational","44","0.00688520819797042","0.00494336293573821","0.00882705346020262","3"
"Neither","2003","Employed","higher education","19","","","","3"
"Neither","2003","Employed","higher vocational","8","","","","3"
"Neither","2003","Employed","vocational + Abi","2","","","","3"
"Neither","2003","Not Employed","higher vocational","2","","","","3"
"Neither","2003","Not Employed","higher education","5","","","","3"
"Neither","2003","Employed","in school","","","","","3"
"Neither","2003","Employed","inadequately","2","","","","3"
"Neither","2003","Employed","general elemantary","4","","","","3"
"Neither","2003","Not Employed","in school","4","","","","3"
"Neither","2003","Not Employed","inadequately","3","","","","3"
"Neither","2003","Not Employed","general elemantary","8","","","","3"
"Neither","2003","Not Employed","middle vocational","21","","","","3"
"Neither","2003","Not Employed","vocational + Abi","2","","","","3"
"Private health insurance","2003","Employed","middle vocational","691","0.0842927363130677","0.0777684988212265","0.0908169738049089","2"
"Private health insurance","2003","Not Employed","in school","84","0.133768621763651","0.103901601252353","0.163635642274948","2"
"Private health insurance","2003","Not Employed","higher vocational","46","0.0830830554780448","0.0585443761337998","0.10762173482229","2"
"Private health insurance","2003","Employed","general elemantary","25","","","","2"
"Private health insurance","2003","Employed","vocational + Abi","86","0.0786164419665262","0.0607426814444802","0.0964902024885722","2"
"Private health insurance","2003","Employed","higher vocational","195","0.145731761760794","0.125826463321604","0.165637060199983","2"
"Private health insurance","2003","Employed","higher education","1309","0.320654931008265","0.304938983653813","0.336370878362716","2"
"Private health insurance","2003","Not Employed","general elemantary","46","0.0240886626723206","0.0163321006136323","0.0318452247310088","2"
"Private health insurance","2003","Employed","in school","29","","","","2"
"Private health insurance","2003","Employed","inadequately","2","","","","2"
"Private health insurance","2003","Not Employed","inadequately","2","","","","2"
"Private health insurance","2003","Not Employed","middle vocational","314","0.066426202690737","0.058895841796869","0.073956563584605","2"
"Private health insurance","2003","Not Employed","vocational + Abi","39","0.115151156934038","0.0785389960716073","0.151763317796468","2"
"Private health insurance","2003","Not Employed","higher education","236","0.210305107942735","0.184659275594771","0.235950940290698","2"
"Public health insurance","2003","Employed","general elemantary","1234","0.981887960501159","0.974533326562466","0.989242594439853","1"
"Public health insurance","2003","Employed","middle vocational","6231","0.908822055488962","0.902062149072234","0.91558196190569","1"
"Public health insurance","2003","Employed","vocational + Abi","783","0.920595118604827","0.902639641558163","0.938550595651492","1"
"Public health insurance","2003","Employed","higher vocational","1004","0.848259864674954","0.828019928020866","0.868499801329043","1"
"Public health insurance","2003","Employed","higher education","2060","0.675467849026194","0.659702354595713","0.691233343456674","1"
"Public health insurance","2003","Not Employed","in school","411","0.857132402654029","0.826428848898984","0.887835956409074","1"
"Public health insurance","2003","Not Employed","inadequately","157","0.951048668716129","0.917822963437289","0.984274373994968","1"
"Public health insurance","2003","Not Employed","general elemantary","1447","0.972057881872247","0.963720427501906","0.980395336242587","1"
"Public health insurance","2003","Not Employed","middle vocational","3866","0.92802371623725","0.920208410047047","0.935839022427453","1"
"Public health insurance","2003","Not Employed","vocational + Abi","251","0.873146297663944","0.834973697159943","0.911318898167945","1"
"Public health insurance","2003","Not Employed","higher vocational","438","0.913184008023906","0.888151234453322","0.93821678159449","1"
"Public health insurance","2003","Not Employed","higher education","729","0.784590070279078","0.758718875415167","0.81046126514299","1"
"Public health insurance","2003","Employed","in school","87","0.727677630643517","0.646669190964438","0.808686070322595","1"
"Public health insurance","2003","Employed","inadequately","105","0.97222049151076","0.941368762646872","1.00307222037465","1"
"Neither","2004","Employed","higher vocational","","","","","3"
"Neither","2004","Employed","middle vocational","","","","","3"
"Neither","2004","Employed","vocational + Abi","","","","","3"
"Neither","2004","Employed","higher education","","","","","3"
"Neither","2004","Not Employed","higher vocational","","","","","3"
"Neither","2004","Not Employed","higher education","","","","","3"
"Neither","2004","Employed","in school","","","","","3"
"Neither","2004","Employed","inadequately","","","","","3"
"Neither","2004","Employed","general elemantary","","","","","3"
"Neither","2004","Not Employed","in school","","","","","3"
"Neither","2004","Not Employed","inadequately","","","","","3"
"Neither","2004","Not Employed","general elemantary","","","","","3"
"Neither","2004","Not Employed","middle vocational","","","","","3"
"Neither","2004","Not Employed","vocational + Abi","","","","","3"
"Private health insurance","2004","Employed","middle vocational","633","0.0869007231677226","0.0801032806501613","0.0936981656852839","2"
"Private health insurance","2004","Not Employed","in school","109","0.12459236097697","0.0965813788546723","0.152603343099268","2"
"Private health insurance","2004","Not Employed","higher vocational","39","0.0719616431782033","0.0491035055146417","0.0948197808417648","2"
"Private health insurance","2004","Employed","general elemantary","25","","","","2"
"Private health insurance","2004","Employed","vocational + Abi","86","0.0847292531171214","0.0662564649851617","0.103202041249081","2"
"Private health insurance","2004","Employed","higher vocational","184","0.140835918689897","0.120643402624568","0.161028434755225","2"
"Private health insurance","2004","Employed","higher education","1299","0.328550855538392","0.312499045264983","0.344602665811801","2"
"Private health insurance","2004","Employed","in school","19","","","","2"
"Private health insurance","2004","Not Employed","vocational + Abi","41","0.13549183844911","0.0956172705454831","0.175366406352737","2"
"Private health insurance","2004","Not Employed","general elemantary","44","0.0250680848215417","0.0169625869105832","0.0331735827325002","2"
"Private health insurance","2004","Not Employed","middle vocational","307","0.0613103988270678","0.0540203657354813","0.0686004319186544","2"
"Private health insurance","2004","Not Employed","higher education","244","0.206321847550935","0.181140029779052","0.231503665322818","2"
"Private health insurance","2004","Employed","inadequately","1","","","","2"
"Private health insurance","2004","Not Employed","inadequately","2","","","","2"
"Public health insurance","2004","Employed","general elemantary","1130","0.985924735682849","0.979131021687249","0.992718449678449","1"
"Public health insurance","2004","Employed","middle vocational","5964","0.913099276832277","0.906301834314716","0.919896719349839","1"
"Public health insurance","2004","Employed","vocational + Abi","787","0.915270746882879","0.896797958750919","0.933743535014838","1"
"Public health insurance","2004","Employed","higher vocational","956","0.859164081310103","0.838971565244775","0.879356597375432","1"
"Public health insurance","2004","Employed","higher education","1990","0.671449144461608","0.655397334188199","0.687500954735017","1"
"Public health insurance","2004","Not Employed","higher vocational","452","0.928038356821797","0.905180219158235","0.950896494485358","1"
"Public health insurance","2004","Employed","in school","74","0.865833578780567","0.796563489595031","0.935103667966102","1"
"Public health insurance","2004","Employed","inadequately","101","0.998765580200077","0.991951437436314","1.00557972296384","1"
"Public health insurance","2004","Not Employed","in school","425","0.87540763902303","0.847396656900732","0.903418621145328","1"
"Public health insurance","2004","Not Employed","inadequately","149","0.978522162448371","0.955399372861633","1.00164495203511","1"
"Public health insurance","2004","Not Employed","general elemantary","1385","0.974931915178458","0.9668264172675","0.983037413089417","1"
"Public health insurance","2004","Not Employed","middle vocational","3853","0.938689601172932","0.931399568081346","0.945979634264519","1"
"Public health insurance","2004","Not Employed","vocational + Abi","242","0.86450816155089","0.824633593647263","0.904382729454517","1"
"Public health insurance","2004","Not Employed","higher education","748","0.793678152449065","0.768496334677182","0.818859970220948","1"
"Neither","2005","Employed","higher vocational","","","","","3"
"Neither","2005","Employed","middle vocational","","","","","3"
"Neither","2005","Employed","vocational + Abi","","","","","3"
"Neither","2005","Employed","higher education","","","","","3"
"Neither","2005","Employed","general elemantary","","","","","3"
"Neither","2005","Not Employed","higher vocational","","","","","3"
"Neither","2005","Not Employed","higher education","","","","","3"
"Neither","2005","Employed","in school","","","","","3"
"Neither","2005","Employed","inadequately","","","","","3"
"Neither","2005","Not Employed","in school","","","","","3"
"Neither","2005","Not Employed","inadequately","","","","","3"
"Neither","2005","Not Employed","general elemantary","","","","","3"
"Neither","2005","Not Employed","middle vocational","","","","","3"
"Neither","2005","Not Employed","vocational + Abi","","","","","3"
"Private health insurance","2005","Employed","higher education","1207","0.322596213642759","0.306242895869266","0.338949531416252","2"
"Private health insurance","2005","Employed","higher vocational","186","0.152309461425394","0.130997722810163","0.173621200040625","2"
"Private health insurance","2005","Employed","middle vocational","609","0.0900321398838935","0.0829286456546752","0.0971356341131118","2"
"Private health insurance","2005","Employed","vocational + Abi","81","0.0723418119178109","0.0549061336289389","0.0897774902066829","2"
"Private health insurance","2005","Not Employed","higher vocational","44","0.0853606541668244","0.0596298833075071","0.111091425026142","2"
"Private health insurance","2005","Employed","general elemantary","20","","","","2"
"Private health insurance","2005","Not Employed","in school","114","0.127642236357012","0.0996782587672984","0.155606213946726","2"
"Private health insurance","2005","Not Employed","vocational + Abi","38","0.124997148501502","0.0862603377024589","0.163733959300545","2"
"Private health insurance","2005","Not Employed","higher education","257","0.213590650543695","0.188137949581994","0.239043351505397","2"
"Private health insurance","2005","Employed","in school","19","","","","2"
"Private health insurance","2005","Employed","inadequately","3","","","","2"
"Private health insurance","2005","Not Employed","inadequately","1","","","","2"
"Private health insurance","2005","Not Employed","general elemantary","37","0.0207089421395305","0.013103943425596","0.0283139408534649","2"
"Private health insurance","2005","Not Employed","middle vocational","275","0.0613971456811017","0.0539061488510869","0.0688881425111165","2"
"Public health insurance","2005","Employed","general elemantary","1023","0.988162240947429","0.981598448916903","0.994726032977955","1"
"Public health insurance","2005","Employed","middle vocational","5628","0.909967860116106","0.902864365886888","0.917071354345325","1"
"Public health insurance","2005","Employed","vocational + Abi","767","0.927658188082189","0.910222509793317","0.945093866371061","1"
"Public health insurance","2005","Employed","higher vocational","906","0.847690538574606","0.826378799959375","0.869002277189837","1"
"Public health insurance","2005","Employed","higher education","1932","0.677403786357241","0.661050468583748","0.693757104130734","1"
"Public health insurance","2005","Not Employed","vocational + Abi","242","0.875002851498498","0.836266040699455","0.913739662297541","1"
"Public health insurance","2005","Not Employed","higher vocational","409","0.914639345833176","0.888908574973858","0.940370116692493","1"
"Public health insurance","2005","Not Employed","higher education","739","0.786409349456305","0.760956648494603","0.811862050418006","1"
"Public health insurance","2005","Employed","in school","78","0.85256125010975","0.782005755837641","0.923116744381858","1"
"Public health insurance","2005","Employed","inadequately","86","0.926807056750961","0.872696455534455","0.980917657967466","1"
"Public health insurance","2005","Not Employed","general elemantary","1310","0.97929105786047","0.971686059146535","0.986896056574404","1"
"Public health insurance","2005","Not Employed","inadequately","151","0.993334364756147","0.980398519864632","1.00627020964766","1"
"Public health insurance","2005","Not Employed","middle vocational","3670","0.938602854318898","0.931111857488884","0.946093851148913","1"
"Public health insurance","2005","Not Employed","in school","433","0.872357763642988","0.844393786053274","0.900321741232702","1"
"Neither","2006","Employed","higher education","","","","","3"
"Neither","2006","Employed","middle vocational","","","","","3"
"Neither","2006","Employed","higher vocational","","","","","3"
"Neither","2006","Employed","vocational + Abi","","","","","3"
"Neither","2006","Not Employed","higher vocational","","","","","3"
"Neither","2006","Not Employed","higher education","","","","","3"
"Neither","2006","Employed","in school","","","","","3"
"Neither","2006","Employed","inadequately","","","","","3"
"Neither","2006","Employed","general elemantary","","","","","3"
"Neither","2006","Not Employed","in school","","","","","3"
"Neither","2006","Not Employed","inadequately","","","","","3"
"Neither","2006","Not Employed","general elemantary","","","","","3"
"Neither","2006","Not Employed","middle vocational","","","","","3"
"Neither","2006","Not Employed","vocational + Abi","","","","","3"
"Private health insurance","2006","Employed","higher vocational","198","0.161225421584029","0.139746212474323","0.182704630693735","2"
"Private health insurance","2006","Employed","higher education","1287","0.337993676709065","0.322093791493468","0.353893561924663","2"
"Private health insurance","2006","Employed","middle vocational","640","0.0854989900790931","0.0787401402134014","0.0922578399447849","2"
"Private health insurance","2006","Employed","vocational + Abi","84","0.0733017718855597","0.0564327529443448","0.0901707908267747","2"
"Private health insurance","2006","Not Employed","higher vocational","44","0.0646042812617951","0.0433525228596395","0.0858560396639507","2"
"Private health insurance","2006","Employed","general elemantary","29","","","","2"
"Private health insurance","2006","Not Employed","in school","90","0.168425821086968","0.127675557677099","0.209176084496836","2"
"Private health insurance","2006","Employed","in school","15","","","","2"
"Private health insurance","2006","Employed","inadequately","3","","","","2"
"Private health insurance","2006","Not Employed","vocational + Abi","37","0.103854679290228","0.0692754943768169","0.138433864203639","2"
"Private health insurance","2006","Not Employed","general elemantary","46","0.0238496853282467","0.0160471297815432","0.0316522408749503","2"
"Private health insurance","2006","Not Employed","higher education","325","0.228023340892221","0.203879251331977","0.252167430452466","2"
"Private health insurance","2006","Not Employed","inadequately","","","","","2"
"Private health insurance","2006","Not Employed","middle vocational","336","0.0668256563930318","0.0595050452078467","0.074146267578217","2"
"Public health insurance","2006","Employed","general elemantary","988","0.97920575406468","0.970435822972034","0.987975685157327","1"
"Public health insurance","2006","Employed","middle vocational","5935","0.914501009920907","0.907742160055215","0.921259859786599","1"
"Public health insurance","2006","Employed","vocational + Abi","833","0.92669822811444","0.909829209173225","0.943567247055655","1"
"Public health insurance","2006","Employed","higher vocational","928","0.838774578415971","0.817295369306265","0.860253787525677","1"
"Public health insurance","2006","Employed","higher education","2113","0.662006323290935","0.646106438075337","0.677906208506532","1"
"Public health insurance","2006","Not Employed","vocational + Abi","262","0.896145320709772","0.861566135796361","0.930724505623183","1"
"Public health insurance","2006","Not Employed","higher vocational","470","0.935395718738205","0.914143960336049","0.95664747714036","1"
"Public health insurance","2006","Not Employed","higher education","835","0.771976659107779","0.747832569547534","0.796120748668023","1"
"Public health insurance","2006","Employed","in school","53","0.878455689774637","0.800791488283904","0.95611989126537","1"
"Public health insurance","2006","Employed","inadequately","88","0.934629012167429","0.883843533785338","0.985414490549519","1"
"Public health insurance","2006","Not Employed","general elemantary","1423","0.976150314671753","0.96834775912505","0.983952870218457","1"
"Public health insurance","2006","Not Employed","inadequately","149","1","1","1","1"
"Public health insurance","2006","Not Employed","middle vocational","4134","0.933174343606968","0.925853732421783","0.940494954792153","1"
"Public health insurance","2006","Not Employed","in school","234","0.831574178913032","0.790823915503164","0.872324442322901","1"
"Neither","2007","Employed","middle vocational","","","","","3"
"Neither","2007","Employed","vocational + Abi","","","","","3"
