"ple0097","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2001","Employed","East Germany","255","0.0819072687647765","0.0726142989459337","0.0912002385836194"
"Neither","2001","Not Employed","West Germany","29","","",""
"Neither","2001","Not Employed","East Germany","7","","",""
"Neither","2001","Employed","West Germany","78","0.00772750010531351","0.00605863068283496","0.00939636952779205"
"Neither","2001","Employed","East Germany","17","","",""
"Public health insurance","2002","Not Employed","West Germany","5411","0.899071106039898","0.891565032580702","0.906577179499095"
"Public health insurance","2002","Not Employed","East Germany","2079","0.987362261275156","0.982602740713028","0.992121781837284"
"Public health insurance","2002","Employed","West Germany","9250","0.857787827840143","0.851404070376713","0.864171585303572"
"Public health insurance","2002","Employed","East Germany","2989","0.91461368132374","0.905137729481822","0.924089633165657"
"Private health insurance","2002","Not Employed","West Germany","749","0.0968292874031244","0.0894604949592858","0.104198079846963"
"Private health insurance","2002","Not Employed","East Germany","31","0.00920729136867743","0.00513772998411998","0.0132768527532349"
"Private health insurance","2002","Employed","West Germany","2179","0.137504637706999","0.131210226501826","0.143799048912172"
"Private health insurance","2002","Employed","East Germany","338","0.080124931154832","0.0709192037191081","0.0893306585905559"
"Neither","2002","Not Employed","West Germany","27","","",""
"Neither","2002","Not Employed","East Germany","6","","",""
"Neither","2002","Employed","West Germany","70","0.0047075344528586","0.00345643980606812","0.00595862909964908"
"Neither","2002","Employed","East Germany","14","","",""
"Public health insurance","2003","Not Employed","West Germany","5290","0.897428757096998","0.889799403389138","0.905058110804858"
"Public health insurance","2003","Not Employed","East Germany","2095","0.986164923359086","0.981210253616172","0.991119593101999"
"Public health insurance","2003","Employed","West Germany","8756","0.857977652216574","0.851401216283586","0.864554088149561"
"Public health insurance","2003","Employed","East Germany","2874","0.907279309427261","0.897283063883016","0.917275554971505"
"Private health insurance","2003","Not Employed","West Germany","740","0.0951528732522276","0.0877742810399403","0.102531465464515"
"Private health insurance","2003","Not Employed","East Germany","37","0.0114218708764799","0.00691450021566104","0.0159292415372988"
"Private health insurance","2003","Employed","West Germany","2004","0.13668293482624","0.13021126172016","0.14315460793232"
"Private health insurance","2003","Employed","East Germany","342","0.0868758332134061","0.077168666392886","0.0965830000339262"
"Neither","2003","Not Employed","West Germany","45","0.00741836965077437","0.00526056412140199","0.00957617518014675"
"Neither","2003","Not Employed","East Germany","3","","",""
"Neither","2003","Employed","West Germany","63","0.00533941295718662","0.00396645109993998","0.00671237481443326"
"Neither","2003","Employed","East Germany","18","","",""
"Public health insurance","2004","Not Employed","West Germany","5239","0.907504303699334","0.900169730767041","0.914838876631628"
"Public health insurance","2004","Not Employed","East Germany","2120","0.990688392972373","0.986638891467703","0.994737894477043"
"Public health insurance","2004","Employed","West Germany","8408","0.861559908320921","0.854899626101898","0.868220190539945"
"Public health insurance","2004","Employed","East Germany","2729","0.909253383384271","0.899085754187275","0.919421012581268"
"Private health insurance","2004","Not Employed","West Germany","755","0.0924956963006656","0.0851611233683719","0.0998302692329593"
"Private health insurance","2004","Not Employed","East Germany","41","0.00931160702762713","0.00526210552295735","0.0133611085322969"
"Private health insurance","2004","Employed","West Germany","1921","0.138440091679079","0.131779809460056","0.145100373898102"
"Private health insurance","2004","Employed","East Germany","337","0.0907466166157286","0.0805789874187326","0.100914245812725"
"Neither","2004","Not Employed","West Germany","","","",""
"Neither","2004","Not Employed","East Germany","","","",""
"Neither","2004","Employed","West Germany","","","",""
"Neither","2004","Employed","East Germany","","","",""
"Public health insurance","2005","Not Employed","West Germany","5022","0.904922542857982","0.89735019445608","0.912494891259885"
"Public health insurance","2005","Not Employed","East Germany","2051","0.9911562936593","0.987145302498094","0.995167284820506"
"Public health insurance","2005","Employed","West Germany","7976","0.860814622441217","0.853961178954696","0.867668065927739"
"Public health insurance","2005","Employed","East Germany","2598","0.9112891555289","0.900955181928777","0.921623129129023"
"Private health insurance","2005","Not Employed","West Germany","742","0.0950774571420177","0.0875051087401154","0.10264980554392"
"Private health insurance","2005","Not Employed","East Germany","42","0.00884370634070031","0.00483271517949394","0.0128546975019067"
"Private health insurance","2005","Employed","West Germany","1823","0.139185377558783","0.132331934072261","0.146038821045304"
"Private health insurance","2005","Employed","East Germany","310","0.0887108444711003","0.0783768708709772","0.0990448180712233"
"Neither","2005","Not Employed","West Germany","","","",""
"Neither","2005","Not Employed","East Germany","","","",""
"Neither","2005","Employed","West Germany","","","",""
"Neither","2005","Employed","East Germany","","","",""
"Public health insurance","2006","Not Employed","West Germany","5464","0.901285973187659","0.893925790950449","0.908646155424869"
"Public health insurance","2006","Not Employed","East Germany","2170","0.987909089261941","0.983357645050419","0.992460533473462"
"Public health insurance","2006","Employed","West Germany","8396","0.854734178986094","0.847941061939974","0.861527296032213"
"Public health insurance","2006","Employed","East Germany","2718","0.906848236623492","0.896523271016374","0.917173202230609"
"Private health insurance","2006","Not Employed","West Germany","845","0.0987140268123415","0.0913538445751314","0.106074209049552"
"Private health insurance","2006","Not Employed","East Germany","45","0.0120909107380595","0.00753946652653809","0.016642354949581"
"Private health insurance","2006","Employed","West Germany","1940","0.145265821013906","0.138472703967787","0.152058938060026"
"Private health insurance","2006","Employed","East Germany","326","0.0931517633765082","0.0828267977693907","0.103476728983626"
"Neither","2006","Not Employed","West Germany","","","",""
"Neither","2006","Not Employed","East Germany","","","",""
"Neither","2006","Employed","West Germany","","","",""
"Neither","2006","Employed","East Germany","","","",""
"Public health insurance","2007","Not Employed","West Germany","5031","0.901186076766499","0.893533924158868","0.908838229374129"
"Public health insurance","2007","Not Employed","East Germany","2050","0.983755904804793","0.978344077981114","0.989167731628471"
"Public health insurance","2007","Employed","West Germany","7819","0.855036293690416","0.847985219826377","0.862087367554455"
"Public health insurance","2007","Employed","East Germany","2568","0.901997388026351","0.891153851121407","0.912840924931294"
"Private health insurance","2007","Not Employed","West Germany","811","0.0988139232335014","0.0911617706258708","0.106466075841132"
"Private health insurance","2007","Not Employed","East Germany","46","0.0162440951952073","0.0108322683715289","0.0216559220188856"
"Private health insurance","2007","Employed","West Germany","1758","0.144963706309584","0.137912632445545","0.152014780173623"
"Private health insurance","2007","Employed","East Germany","320","0.0980026119736495","0.0871590750687063","0.108846148878593"
"Neither","2007","Not Employed","West Germany","","","",""
"Neither","2007","Not Employed","East Germany","","","",""
"Neither","2007","Employed","West Germany","","","",""
"Neither","2007","Employed","East Germany","","","",""
"Public health insurance","2008","Not Employed","West Germany","4699","0.899320652823877","0.891371216089515","0.907270089558239"
"Public health insurance","2008","Not Employed","East Germany","1944","0.982692068328334","0.97695776755265","0.988426369104018"
"Public health insurance","2008","Employed","West Germany","7476","0.859473192720308","0.852332390313141","0.866613995127475"
"Public health insurance","2008","Employed","East Germany","2494","0.909206758347446","0.898557052896003","0.919856463798889"
"Private health insurance","2008","Not Employed","West Germany","805","0.100679347176123","0.092729910441761","0.108628783910485"
"Private health insurance","2008","Not Employed","East Germany","43","0.0173079316716664","0.0115736308959825","0.0230422324473503"
"Private health insurance","2008","Employed","West Germany","1623","0.140526807279692","0.133386004872526","0.147667609686859"
"Private health insurance","2008","Employed","East Germany","302","0.090793241652554","0.0801435362011108","0.101442947103997"
"Neither","2008","Not Employed","West Germany","","","",""
"Neither","2008","Not Employed","East Germany","","","",""
"Neither","2008","Employed","West Germany","","","",""
"Neither","2008","Employed","East Germany","","","",""
"Public health insurance","2009","Not Employed","West Germany","4241","0.892421805905179","0.883840307177078","0.901003304633281"
"Public health insurance","2009","Not Employed","East Germany","1823","0.979013483357138","0.97251158091802","0.985515385796257"
"Public health insurance","2009","Employed","West Germany","7015","0.856950910547654","0.849522126403697","0.864379694691612"
"Public health insurance","2009","Employed","East Germany","2402","0.900743620284956","0.889454801046051","0.91203243952386"
"Private health insurance","2009","Not Employed","West Germany","767","0.107578194094821","0.0989966953667195","0.116159692822922"
"Private health insurance","2009","Not Employed","East Germany","44","0.0209865166428618","0.0144846142037434","0.0274884190819803"
"Private health insurance","2009","Employed","West Germany","1518","0.143049089452346","0.135620305308388","0.150477873596303"
"Private health insurance","2009","Employed","East Germany","293","0.0992563797150442","0.0879675604761397","0.110545198953949"
"Neither","2009","Not Employed","West Germany","","","",""
"Neither","2009","Not Employed","East Germany","","","",""
"Neither","2009","Employed","West Germany","","","",""
"Neither","2009","Employed","East Germany","","","",""
"Public health insurance","2010","Not Employed","West Germany","5549","0.892073806859371","0.884458811259536","0.899688802459207"
"Public health insurance","2010","Not Employed","East Germany","2023","0.976122374013117","0.969544045586889","0.982700702439345"
"Public health insurance","2010","Employed","West Germany","10181","0.855032485426598","0.848777197573429","0.861287773279768"
"Public health insurance","2010","Employed","East Germany","3050","0.901692246265407","0.891712451855473","0.911672040675341"
"Private health insurance","2010","Not Employed","West Germany","829","0.107926193140629","0.100311197540793","0.115541188740465"
"Private health insurance","2010","Not Employed","East Germany","46","0.0238776259868827","0.0172992975606546","0.0304559544131107"
"Private health insurance","2010","Employed","West Germany","1988","0.144967514573401","0.138712226720232","0.151222802426571"
"Private health insurance","2010","Employed","East Germany","369","0.098307753734593","0.0883279593246587","0.108287548144527"
"Neither","2010","Not Employed","West Germany","","","",""
"Neither","2010","Not Employed","East Germany","","","",""
"Neither","2010","Employed","West Germany","","","",""
"Neither","2010","Employed","East Germany","","","",""
"Public health insurance","2011","Not Employed","West Germany","6690","0.881914745885178","0.874716570052128","0.889112921718228"
"Public health insurance","2011","Not Employed","East Germany","2367","0.980168045803373","0.974614329110114","0.985721762496631"
"Public health insurance","2011","Employed","West Germany","12095","0.85442641349756","0.848659697612794","0.860193129382325"
"Public health insurance","2011","Employed","East Germany","3483","0.899243240001938","0.889809587583231","0.908676892420645"
"Private health insurance","2011","Not Employed","West Germany","1031","0.118085254114822","0.110887078281772","0.125283429947872"
"Private health insurance","2011","Not Employed","East Germany","54","0.0198319541966273","0.0142782375033685","0.025385670889886"
"Private health insurance","2011","Employed","West Germany","2273","0.14557358650244","0.139806870617675","0.151340302387206"
"Private health insurance","2011","Employed","East Germany","428","0.100756759998062","0.091323107579355","0.110190412416769"
"Neither","2011","Not Employed","West Germany","","","",""
"Neither","2011","Not Employed","East Germany","","","",""
"Neither","2011","Employed","West Germany","","","",""
"Neither","2011","Employed","East Germany","","","",""
"Public health insurance","2012","Not Employed","West Germany","6379","0.880783909035725","0.873406365023085","0.888161453048366"
"Public health insurance","2012","Not Employed","East Germany","2336","0.975332714848567","0.969132340194082","0.981533089503053"
"Public health insurance","2012","Employed","West Germany","11919","0.855560545630801","0.849756304084118","0.861364787177485"
"Public health insurance","2012","Employed","East Germany","3393","0.900346730411619","0.890814218827352","0.909879241995887"
"Private health insurance","2012","Not Employed","West Germany","1032","0.119216090964275","0.111838546951634","0.126593634976915"
"Private health insurance","2012","Not Employed","East Germany","68","0.0246672851514327","0.0184669104969469","0.0308676598059185"
"Private health insurance","2012","Employed","West Germany","2172","0.144439454369199","0.138635212822515","0.150243695915882"
"Private health insurance","2012","Employed","East Germany","400","0.0996532695883809","0.0901207580041135","0.109185781172648"
"Neither","2012","Not Employed","West Germany","","","",""
"Neither","2012","Not Employed","East Germany","","","",""
"Neither","2012","Employed","West Germany","","","",""
"Neither","2012","Employed","East Germany","","","",""
"Public health insurance","2013","Not Employed","West Germany","10129","0.883815831669728","0.877899926125056","0.8897317372144"
"Public health insurance","2013","Not Employed","East Germany","2475","0.976783983361063","0.97094030936473","0.982627657357397"
"Public health insurance","2013","Employed","West Germany","11299","0.84825600406134","0.842158648799808","0.854353359322872"
"Public health insurance","2013","Employed","East Germany","3223","0.90788685190045","0.898424511884476","0.917349191916425"
"Private health insurance","2013","Not Employed","West Germany","1142","0.116184168330272","0.1102682627856","0.122100073874944"
"Private health insurance","2013","Not Employed","East Germany","76","0.0232160166389366","0.0173723426426034","0.0290596906352699"
"Private health insurance","2013","Employed","West Germany","2001","0.15174399593866","0.145646640677128","0.157841351200192"
"Private health insurance","2013","Employed","East Germany","365","0.09211314809955","0.0826508080835755","0.101575488115524"
"Neither","2013","Not Employed","West Germany","","","",""
"Neither","2013","Not Employed","East Germany","","","",""
"Neither","2013","Employed","West Germany","","","",""
"Neither","2013","Employed","East Germany","","","",""
"Public health insurance","2014","Not Employed","West Germany","6273","0.874998862320328","0.867369815202822","0.882627909437834"
"Public health insurance","2014","Not Employed","East Germany","2099","0.980868546251974","0.975080841775753","0.986656250728196"
"Public health insurance","2014","Employed","West Germany","12427","0.858363139733578","0.852652096842755","0.864074182624402"
"Public health insurance","2014","Employed","East Germany","3117","0.915712128935106","0.906448394623757","0.924975863246456"
"Private health insurance","2014","Not Employed","West Germany","946","0.125001137679672","0.117372090562166","0.132630184797178"
"Private health insurance","2014","Not Employed","East Germany","53","0.0191314537480258","0.0133437492718045","0.0249191582242472"
"Private health insurance","2014","Employed","West Germany","1892","0.141636860266422","0.135925817375598","0.147347903157245"
"Private health insurance","2014","Employed","East Germany","338","0.0842878710648936","0.0750241367535441","0.0935516053762431"
"Neither","2014","Not Employed","West Germany","","","",""
"Neither","2014","Not Employed","East Germany","","","",""
"Neither","2014","Employed","West Germany","","","",""
"Neither","2014","Employed","East Germany","","","",""
"Public health insurance","2015","Not Employed","West Germany","7088","0.869551635368875","0.862202569265027","0.876900701472722"
"Public health insurance","2015","Not Employed","East Germany","2128","0.97501232816273","0.968482544708595","0.981542111616866"
"Public health insurance","2015","Employed","West Germany","11609","0.858221413195801","0.852311564710208","0.864131261681393"
"Public health insurance","2015","Employed","East Germany","2934","0.914174170902119","0.904538159387093","0.923810182417145"
"Private health insurance","2015","Not Employed","West Germany","980","0.130448364631125","0.123099298527278","0.137797430734973"
"Private health insurance","2015","Not Employed","East Germany","67","0.0249876718372697","0.0184578883831343","0.031517455291405"
"Private health insurance","2015","Employed","West Germany","1774","0.141778586804199","0.135868738318607","0.147688435289792"
"Private health insurance","2015","Employed","East Germany","312","0.0858258290978812","0.0761898175828552","0.0954618406129073"
"Neither","2015","Not Employed","West Germany","","","",""
"Neither","2015","Not Employed","East Germany","","","",""
"Neither","2015","Employed","West Germany","","","",""
"Neither","2015","Employed","East Germany","","","",""
"Public health insurance","2016","Not Employed","West Germany","5456","0.866759635572955","0.858396522274079","0.875122748871831"
"Public health insurance","2016","Not Employed","East Germany","1842","0.976449830005074","0.969638426487868","0.98326123352228"
"Public health insurance","2016","Employed","West Germany","11347","0.866470667738044","0.860620175798839","0.87232115967725"
"Public health insurance","2016","Employed","East Germany","2860","0.91432052847051","0.904560279344443","0.924080777596576"
"Private health insurance","2016","Not Employed","West Germany","887","0.133240364427045","0.124877251128169","0.141603477725921"
"Private health insurance","2016","Not Employed","East Germany","62","0.0235501699949258","0.0167387664777195","0.0303615735121321"
"Private health insurance","2016","Employed","West Germany","1638","0.133529332261955","0.12767884032275","0.139379824201161"
"Private health insurance","2016","Employed","East Germany","299","0.0856794715294902","0.0759192224034239","0.0954397206555566"
"Neither","2016","Not Employed","West Germany","","","",""
"Neither","2016","Not Employed","East Germany","","","",""
"Neither","2016","Employed","West Germany","","","",""
"Neither","2016","Employed","East Germany","","","",""
"Public health insurance","2017","Not Employed","West Germany","5612","0.862958226126767","0.854650340208216","0.871266112045319"
"Public health insurance","2017","Not Employed","East Germany","1944","0.963673590340372","0.955542499117219","0.971804681563525"
"Public health insurance","2017","Employed","West Germany","12582","0.867854982830946","0.862333023534275","0.873376942127617"
"Public health insurance","2017","Employed","East Germany","3296","0.924876811320586","0.916262772504869","0.933490850136302"
"Private health insurance","2017","Not Employed","West Germany","970","0.137041773873233","0.128733887954681","0.145349659791784"
"Private health insurance","2017","Not Employed","East Germany","90","0.0363264096596279","0.0281953184364746","0.0444575008827812"
"Private health insurance","2017","Employed","West Germany","1866","0.132145017169054","0.126623057872383","0.137666976465725"
"Private health insurance","2017","Employed","East Germany","301","0.0751231886794143","0.0665091498636977","0.0837372274951308"
"Neither","2017","Not Employed","West Germany","","","",""
"Neither","2017","Not Employed","East Germany","","","",""
"Neither","2017","Employed","West Germany","","","",""
"Neither","2017","Employed","East Germany","","","",""
"Public health insurance","2018","Not Employed","West Germany","5367","0.860259416479588","0.851691035626109","0.868827797333067"
"Public health insurance","2018","Not Employed","East Germany","1915","0.954963912871282","0.945879646505881","0.964048179236682"
"Public health insurance","2018","Employed","West Germany","12233","0.873542519116112","0.86802654806748","0.879058490164744"
"Public health insurance","2018","Employed","East Germany","3242","0.92469872948347","0.915976551587612","0.933420907379328"
"Private health insurance","2018","Not Employed","West Germany","923","0.139740583520412","0.131172202666933","0.148308964373891"
"Private health insurance","2018","Not Employed","East Germany","87","0.0450360871287184","0.0359518207633177","0.0541203534941191"
"Private health insurance","2018","Employed","West Germany","1714","0.126457480883888","0.120941509835256","0.13197345193252"
"Private health insurance","2018","Employed","East Germany","274","0.0753012705165299","0.0665790926206717","0.0840234484123882"
"Neither","2018","Not Employed","West Germany","","","",""
"Neither","2018","Not Employed","East Germany","","","",""
"Neither","2018","Employed","West Germany","","","",""
"Neither","2018","Employed","East Germany","","","",""
"Public health insurance","2019","Not Employed","West Germany","5057","0.852577468512032","0.843687988787604","0.86146694823646"
"Public health insurance","2019","Not Employed","East Germany","1856","0.953627613496926","0.94432969047732","0.962925536516531"
"Public health insurance","2019","Employed","West Germany","11717","0.874332106337989","0.868852464792532","0.879811747883446"
"Public health insurance","2019","Employed","East Germany","3112","0.925295286516399","0.916714059192005","0.933876513840794"
"Private health insurance","2019","Not Employed","West Germany","1053","0.147422531487968","0.13853305176354","0.156312011212396"
"Private health insurance","2019","Not Employed","East Germany","109","0.0463723865030742","0.0370744634834687","0.0556703095226796"
"Private health insurance","2019","Employed","West Germany","2340","0.125667893662011","0.120188252116554","0.131147535207468"
"Private health insurance","2019","Employed","East Germany","494","0.0747047134836008","0.0661234861592065","0.0832859408079952"
"Neither","2019","Not Employed","West Germany","","","",""
"Neither","2019","Not Employed","East Germany","","","",""
"Neither","2019","Employed","West Germany","","","",""
"Neither","2019","Employed","East Germany","","","",""
