"ple0097","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2001","(Married) couple without C. ","Female","278","0.0784527071475852","0.0695011911364951","0.0874042231586753"
"Private health insurance","2001","Single parent ","Male","42","0.142833439337578","0.106486265417162","0.179180613257994"
"Private health insurance","2001","Single parent ","Female","43","0.0608316962738103","0.0439709762161149","0.0776924163315057"
"Private health insurance","2001","Couple + C. LE 16 ","Male","354","0.161134109116624","0.146313557644988","0.17595466058826"
"Private health insurance","2001","Couple + C. LE 16 ","Female","195","0.0950469622098623","0.0833257455887119","0.106768178831013"
"Private health insurance","2001","Couple + C. GT 16 ","Male","235","0.126882838916284","0.111983234422971","0.141782443409598"
"Private health insurance","2001","Couple + C. GT 16 ","Female","168","0.100310467628322","0.0861625146253244","0.114458420631321"
"Private health insurance","2001","Couple + C. LE and GT 16","Male","88","0.100524958093211","0.080912333078592","0.12013758310783"
"Private health insurance","2001","Couple + C. LE and GT 16","Female","57","0.0710044070720512","0.0537182026579129","0.0882906114861895"
"Neither","2001","1-pers.-HH","Male","21","","",""
"Neither","2001","1-pers.-HH","Female","3","","",""
"Neither","2001","(Married) couple without C. ","Male","29","","",""
"Neither","2001","(Married) couple without C. ","Female","12","","",""
"Neither","2001","Single parent ","Male","3","","",""
"Neither","2001","Single parent ","Female","1","","",""
"Neither","2001","Couple + C. LE 16 ","Male","18","","",""
"Neither","2001","Couple + C. LE 16 ","Female","4","","",""
"Neither","2001","Couple + C. GT 16 ","Male","20","","",""
"Neither","2001","Couple + C. GT 16 ","Female","","","",""
"Neither","2001","Couple + C. LE and GT 16","Male","11","","",""
"Neither","2001","Couple + C. LE and GT 16","Female","2","","",""
"Public health insurance","2002","1-pers.-HH","Male","1065","0.840284752587369","0.820254659942695","0.860314845232042"
"Public health insurance","2002","1-pers.-HH","Female","1589","0.921918382294855","0.909304643206433","0.934532121383277"
"Public health insurance","2002","(Married) couple without C. ","Male","2996","0.85130685897934","0.83988447044342","0.86272924751526"
"Public health insurance","2002","(Married) couple without C. ","Female","3292","0.916196915339276","0.907335364892489","0.925058465786063"
"Public health insurance","2002","Single parent ","Male","308","0.867799335384941","0.832762300741866","0.902836370028015"
"Public health insurance","2002","Single parent ","Female","727","0.948845092763257","0.933364071712569","0.964326113813945"
"Public health insurance","2002","Couple + C. LE 16 ","Male","1862","0.84508198036101","0.830459204561509","0.859704756160511"
"Public health insurance","2002","Couple + C. LE 16 ","Female","2130","0.915287863498694","0.904168463319686","0.926407263677701"
"Public health insurance","2002","Couple + C. GT 16 ","Male","1767","0.873283162964821","0.859169309992428","0.887397015937213"
"Public health insurance","2002","Couple + C. GT 16 ","Female","1633","0.906274614156051","0.89309680459714","0.919452423714963"
"Public health insurance","2002","Couple + C. LE and GT 16","Male","833","0.871175882932168","0.850402039395877","0.891949726468458"
"Public health insurance","2002","Couple + C. LE and GT 16","Female","826","0.90923424971011","0.890985693435521","0.927482805984699"
"Private health insurance","2002","1-pers.-HH","Male","203","0.150130270372149","0.130600063612884","0.169660477131414"
"Private health insurance","2002","1-pers.-HH","Female","142","0.0732632162469499","0.0610129819319309","0.0855134505619689"
"Private health insurance","2002","(Married) couple without C. ","Male","696","0.141775638465618","0.130576886659619","0.152974390271618"
"Private health insurance","2002","(Married) couple without C. ","Female","456","0.0823018539422268","0.0735128423852606","0.091090865499193"
"Private health insurance","2002","Single parent ","Male","47","0.113901919296272","0.0810389133224465","0.146764925270098"
"Private health insurance","2002","Single parent ","Female","49","0.0497924740357947","0.0345080394269146","0.0650769086446748"
"Private health insurance","2002","Couple + C. LE 16 ","Male","479","0.150477825771469","0.136028318238851","0.164927333304087"
"Private health insurance","2002","Couple + C. LE 16 ","Female","277","0.0843179870563515","0.0732220969292997","0.0954138771834034"
"Private health insurance","2002","Couple + C. GT 16 ","Male","353","0.122694862115018","0.108774856568718","0.136614867661319"
"Private health insurance","2002","Couple + C. GT 16 ","Female","240","0.091583448251269","0.0785417029031909","0.104625193599347"
"Private health insurance","2002","Couple + C. LE and GT 16","Male","158","0.120111487590475","0.0999523734583689","0.140270601722582"
"Private health insurance","2002","Couple + C. LE and GT 16","Female","125","0.0905635409162032","0.0723332963648798","0.108793785467527"
"Neither","2002","1-pers.-HH","Male","17","","",""
"Neither","2002","1-pers.-HH","Female","7","","",""
"Neither","2002","(Married) couple without C. ","Male","35","0.00691750255504129","0.00425655862991941","0.00957844648016317"
"Neither","2002","(Married) couple without C. ","Female","8","","",""
"Neither","2002","Single parent ","Male","4","","",""
"Neither","2002","Single parent ","Female","2","","",""
"Neither","2002","Couple + C. LE 16 ","Male","11","","",""
"Neither","2002","Couple + C. LE 16 ","Female","2","","",""
"Neither","2002","Couple + C. GT 16 ","Male","14","","",""
"Neither","2002","Couple + C. GT 16 ","Female","6","","",""
"Neither","2002","Couple + C. LE and GT 16","Male","8","","",""
"Neither","2002","Couple + C. LE and GT 16","Female","1","","",""
"Public health insurance","2003","1-pers.-HH","Male","1044","0.829752450207121","0.809097733522277","0.850407166891965"
"Public health insurance","2003","1-pers.-HH","Female","1552","0.917108617098269","0.904070898867784","0.930146335328755"
"Public health insurance","2003","(Married) couple without C. ","Male","2962","0.857688006195222","0.846346134114355","0.86902987827609"
"Public health insurance","2003","(Married) couple without C. ","Female","3251","0.919394202728197","0.910603526196772","0.928184879259621"
"Public health insurance","2003","Single parent ","Male","307","0.863281377929894","0.827340841449734","0.899221914410054"
"Public health insurance","2003","Single parent ","Female","717","0.934012303641026","0.916477112239355","0.951547495042698"
"Public health insurance","2003","Couple + C. LE 16 ","Male","1701","0.83442666969793","0.818766057218905","0.850087282176955"
"Public health insurance","2003","Couple + C. LE 16 ","Female","1972","0.915305293643864","0.903731133688636","0.926879453599092"
"Public health insurance","2003","Couple + C. GT 16 ","Male","1729","0.870731909261121","0.856306995790347","0.885156822731895"
"Public health insurance","2003","Couple + C. GT 16 ","Female","1617","0.907709175302677","0.894611799162119","0.920806551443235"
"Public health insurance","2003","Couple + C. LE and GT 16","Male","786","0.89143104025139","0.871490404514696","0.911371675988085"
"Public health insurance","2003","Couple + C. LE and GT 16","Female","793","0.913304808525018","0.89497199256817","0.931637624481865"
"Private health insurance","2003","1-pers.-HH","Male","210","0.154805485028665","0.134927331407762","0.174683638649568"
"Private health insurance","2003","1-pers.-HH","Female","159","0.0782605208690756","0.0655602795564882","0.0909607621816631"
"Private health insurance","2003","(Married) couple without C. ","Male","651","0.136033994456139","0.124904604046281","0.147163384865997"
"Private health insurance","2003","(Married) couple without C. ","Female","423","0.0779092830034755","0.0692542304557051","0.086564335551246"
"Private health insurance","2003","Single parent ","Male","42","0.126942834790758","0.0921155217544267","0.16177014782709"
"Private health insurance","2003","Single parent ","Female","50","0.0629337115537479","0.0457811274231808","0.0800862956843149"
"Private health insurance","2003","Couple + C. LE 16 ","Male","444","0.156419902949714","0.141115068678289","0.171724737221139"
"Private health insurance","2003","Couple + C. LE 16 ","Female","249","0.0840196716593772","0.0724874780998138","0.0955518652189407"
"Private health insurance","2003","Couple + C. GT 16 ","Male","332","0.121597692581361","0.10754580326378","0.135649581898941"
"Private health insurance","2003","Couple + C. GT 16 ","Female","252","0.0905808757389681","0.0775931839759688","0.103568567501967"
"Private health insurance","2003","Couple + C. LE and GT 16","Male","140","0.0994249901092124","0.0802449279823511","0.118605052236074"
"Private health insurance","2003","Couple + C. LE and GT 16","Female","111","0.0850716905809882","0.0668952071078874","0.103248174054089"
"Neither","2003","1-pers.-HH","Male","18","","",""
"Neither","2003","1-pers.-HH","Female","7","","",""
"Neither","2003","(Married) couple without C. ","Male","32","0.00627799934863883","0.00371385535303303","0.00884214334424462"
"Neither","2003","(Married) couple without C. ","Female","10","","",""
"Neither","2003","Single parent ","Male","2","","",""
"Neither","2003","Single parent ","Female","3","","",""
"Neither","2003","Couple + C. LE 16 ","Male","19","","",""
"Neither","2003","Couple + C. LE 16 ","Female","2","","",""
"Neither","2003","Couple + C. GT 16 ","Male","17","","",""
"Neither","2003","Couple + C. GT 16 ","Female","7","","",""
"Neither","2003","Couple + C. LE and GT 16","Male","9","","",""
"Neither","2003","Couple + C. LE and GT 16","Female","1","","",""
"Public health insurance","2004","1-pers.-HH","Male","1010","0.846604358092997","0.826349553206331","0.866859162979663"
"Public health insurance","2004","1-pers.-HH","Female","1533","0.925144723447005","0.912568473998081","0.937720972895929"
"Public health insurance","2004","(Married) couple without C. ","Male","2914","0.855524142925829","0.844004428909929","0.867043856941728"
"Public health insurance","2004","(Married) couple without C. ","Female","3234","0.92074686980337","0.912002466123096","0.929491273483643"
"Public health insurance","2004","Single parent ","Male","306","0.910376514615162","0.880278941440006","0.940474087790318"
"Public health insurance","2004","Single parent ","Female","692","0.949759165486238","0.934073421458297","0.965444909514178"
"Public health insurance","2004","Couple + C. LE 16 ","Male","1576","0.83641429904291","0.820150104835711","0.852678493250109"
"Public health insurance","2004","Couple + C. LE 16 ","Female","1838","0.917683153378785","0.905811514979798","0.929554791777772"
"Public health insurance","2004","Couple + C. GT 16 ","Male","1702","0.881238174151982","0.867168688749133","0.895307659554831"
"Public health insurance","2004","Couple + C. GT 16 ","Female","1614","0.908672090637984","0.895594417163529","0.92174976411244"
"Public health insurance","2004","Couple + C. LE and GT 16","Male","758","0.908758300303558","0.889872158754542","0.927644441852573"
"Public health insurance","2004","Couple + C. LE and GT 16","Female","771","0.922288408921858","0.90459017507258","0.939986642771136"
"Private health insurance","2004","1-pers.-HH","Male","206","0.153395641907003","0.133140837020337","0.173650446793669"
"Private health insurance","2004","1-pers.-HH","Female","149","0.0748552765529951","0.0622790271040711","0.0874315260019191"
"Private health insurance","2004","(Married) couple without C. ","Male","664","0.144475857074171","0.132956143058272","0.155995571090071"
"Private health insurance","2004","(Married) couple without C. ","Female","432","0.0792531301966305","0.0705087265163573","0.0879975338769037"
"Private health insurance","2004","Single parent ","Male","40","0.089623485384838","0.0595259122096818","0.119721058559994"
"Private health insurance","2004","Single parent ","Female","53","0.0502408345137622","0.0345550904858216","0.0659265785417028"
"Private health insurance","2004","Couple + C. LE 16 ","Male","411","0.16358570095709","0.147321506749891","0.179849895164289"
"Private health insurance","2004","Couple + C. LE 16 ","Female","221","0.0823168466212152","0.0704452082222283","0.094188485020202"
"Private health insurance","2004","Couple + C. GT 16 ","Male","329","0.118761825848018","0.104692340445169","0.132831311250867"
"Private health insurance","2004","Couple + C. GT 16 ","Female","250","0.0913279093620157","0.0782502358875601","0.104405582836471"
"Private health insurance","2004","Couple + C. LE and GT 16","Male","135","0.0912416996964421","0.0723555581474265","0.110127841245458"
"Private health insurance","2004","Couple + C. LE and GT 16","Female","108","0.077711591078142","0.0600133572288642","0.0954098249274197"
"Neither","2004","1-pers.-HH","Male","","","",""
"Neither","2004","1-pers.-HH","Female","","","",""
"Neither","2004","(Married) couple without C. ","Male","","","",""
"Neither","2004","(Married) couple without C. ","Female","","","",""
"Neither","2004","Single parent ","Male","","","",""
"Neither","2004","Single parent ","Female","","","",""
"Neither","2004","Couple + C. LE 16 ","Male","","","",""
"Neither","2004","Couple + C. LE 16 ","Female","","","",""
"Neither","2004","Couple + C. GT 16 ","Male","","","",""
"Neither","2004","Couple + C. GT 16 ","Female","","","",""
"Neither","2004","Couple + C. LE and GT 16","Male","","","",""
"Neither","2004","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2005","1-pers.-HH","Male","1014","0.849489098729911","0.829473631194024","0.869504566265798"
"Public health insurance","2005","1-pers.-HH","Female","1546","0.918391743228283","0.905374097823215","0.93140938863335"
"Public health insurance","2005","(Married) couple without C. ","Male","2818","0.859233147117873","0.847644953214205","0.870821341021541"
"Public health insurance","2005","(Married) couple without C. ","Female","3112","0.920333188840857","0.911419628063376","0.929246749618338"
"Public health insurance","2005","Single parent ","Male","301","0.916145955836172","0.886553740306216","0.945738171366128"
"Public health insurance","2005","Single parent ","Female","708","0.947104863149244","0.931192004658229","0.963017721640259"
"Public health insurance","2005","Couple + C. LE 16 ","Male","1412","0.815412047015822","0.7974494417211","0.833374652310544"
"Public health insurance","2005","Couple + C. LE 16 ","Female","1683","0.911403282593567","0.898588943212804","0.92421762197433"
"Public health insurance","2005","Couple + C. GT 16 ","Male","1596","0.885001679335887","0.870634354855171","0.899369003816604"
"Public health insurance","2005","Couple + C. GT 16 ","Female","1497","0.921404377203171","0.908697765236796","0.934110989169545"
"Public health insurance","2005","Couple + C. LE and GT 16","Male","723","0.906194016123507","0.886593635971557","0.925794396275457"
"Public health insurance","2005","Couple + C. LE and GT 16","Female","728","0.895229609718398","0.874469413587093","0.915989805849703"
"Private health insurance","2005","1-pers.-HH","Male","212","0.150510901270089","0.130495433734202","0.170526368805976"
"Private health insurance","2005","1-pers.-HH","Female","153","0.0816082567717175","0.0685906113666496","0.0946259021767853"
"Private health insurance","2005","(Married) couple without C. ","Male","642","0.140766852882127","0.129178658978459","0.152355046785795"
"Private health insurance","2005","(Married) couple without C. ","Female","433","0.0796668111591429","0.0707532503816619","0.0885803719366239"
"Private health insurance","2005","Single parent ","Male","36","0.0838540441638282","0.0542618286338722","0.113446259693784"
"Private health insurance","2005","Single parent ","Female","52","0.0528951368507562","0.0369822783597411","0.0688079953417712"
"Private health insurance","2005","Couple + C. LE 16 ","Male","380","0.184587952984178","0.166625347689456","0.2025505582789"
"Private health insurance","2005","Couple + C. LE 16 ","Female","206","0.0885967174064329","0.07578237802567","0.101411056787196"
"Private health insurance","2005","Couple + C. GT 16 ","Male","298","0.114998320664113","0.100630996183396","0.129365645144829"
"Private health insurance","2005","Couple + C. GT 16 ","Female","226","0.0785956227968292","0.065889010830455","0.0913022347632034"
"Private health insurance","2005","Couple + C. LE and GT 16","Male","127","0.093805983876493","0.0742056037245425","0.113406364028443"
"Private health insurance","2005","Couple + C. LE and GT 16","Female","108","0.104770390281602","0.0840101941502973","0.125530586412907"
"Neither","2005","1-pers.-HH","Male","","","",""
"Neither","2005","1-pers.-HH","Female","","","",""
"Neither","2005","(Married) couple without C. ","Male","","","",""
"Neither","2005","(Married) couple without C. ","Female","","","",""
"Neither","2005","Single parent ","Male","","","",""
"Neither","2005","Single parent ","Female","","","",""
"Neither","2005","Couple + C. LE 16 ","Male","","","",""
"Neither","2005","Couple + C. LE 16 ","Female","","","",""
"Neither","2005","Couple + C. GT 16 ","Male","","","",""
"Neither","2005","Couple + C. GT 16 ","Female","","","",""
"Neither","2005","Couple + C. LE and GT 16","Male","","","",""
"Neither","2005","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2006","1-pers.-HH","Male","1150","0.838098338956243","0.818864510573668","0.857332167338818"
"Public health insurance","2006","1-pers.-HH","Female","1746","0.918944714577936","0.906724306729288","0.931165122426584"
"Public health insurance","2006","(Married) couple without C. ","Male","3151","0.850226109822959","0.838986125884772","0.861466093761146"
"Public health insurance","2006","(Married) couple without C. ","Female","3495","0.921794574273162","0.913426792160797","0.930162356385528"
"Public health insurance","2006","Single parent ","Male","291","0.871353079753336","0.835553722073014","0.907152437433657"
"Public health insurance","2006","Single parent ","Female","763","0.934162467855401","0.917321247075442","0.951003688635361"
"Public health insurance","2006","Couple + C. LE 16 ","Male","1501","0.824979172286036","0.807906753488391","0.84205159108368"
"Public health insurance","2006","Couple + C. LE 16 ","Female","1757","0.906282599182124","0.89350373402529","0.919061464338958"
"Public health insurance","2006","Couple + C. GT 16 ","Male","1606","0.880214372470117","0.865648325340329","0.894780419599906"
"Public health insurance","2006","Couple + C. GT 16 ","Female","1512","0.913842089779674","0.900650219815957","0.927033959743391"
"Public health insurance","2006","Couple + C. LE and GT 16","Male","626","0.894233712575538","0.872282345735418","0.916185079415657"
"Public health insurance","2006","Couple + C. LE and GT 16","Female","651","0.92176342963914","0.902322781378552","0.941204077899728"
"Private health insurance","2006","1-pers.-HH","Male","259","0.161901661043757","0.142667832661182","0.181135489426332"
"Private health insurance","2006","1-pers.-HH","Female","170","0.081055285422064","0.0688348775734162","0.0932756932707119"
"Private health insurance","2006","(Married) couple without C. ","Male","721","0.149773890177041","0.138533906238854","0.161013874115228"
"Private health insurance","2006","(Married) couple without C. ","Female","460","0.0782054257268375","0.069837643614472","0.0865732078392031"
"Private health insurance","2006","Single parent ","Male","45","0.128646920246664","0.0928475625663427","0.164446277926986"
"Private health insurance","2006","Single parent ","Female","70","0.0658375321445984","0.0489963113646392","0.0826787529245577"
"Private health insurance","2006","Couple + C. LE 16 ","Male","402","0.175020827713964","0.15794840891632","0.192093246511608"
"Private health insurance","2006","Couple + C. LE 16 ","Female","241","0.0937174008178755","0.0809385356610415","0.10649626597471"
"Private health insurance","2006","Couple + C. GT 16 ","Male","303","0.119785627529883","0.105219580400095","0.134351674659671"
"Private health insurance","2006","Couple + C. GT 16 ","Female","226","0.0861579102203258","0.0729660402566088","0.0993497801840429"
"Private health insurance","2006","Couple + C. LE and GT 16","Male","128","0.105766287424462","0.0838149205843428","0.127717654264582"
"Private health insurance","2006","Couple + C. LE and GT 16","Female","82","0.0782365703608602","0.0587959221002722","0.0976772186214482"
"Neither","2006","1-pers.-HH","Male","","","",""
"Neither","2006","1-pers.-HH","Female","","","",""
"Neither","2006","(Married) couple without C. ","Male","","","",""
"Neither","2006","(Married) couple without C. ","Female","","","",""
"Neither","2006","Single parent ","Male","","","",""
"Neither","2006","Single parent ","Female","","","",""
"Neither","2006","Couple + C. LE 16 ","Male","","","",""
"Neither","2006","Couple + C. LE 16 ","Female","","","",""
"Neither","2006","Couple + C. GT 16 ","Male","","","",""
"Neither","2006","Couple + C. GT 16 ","Female","","","",""
"Neither","2006","Couple + C. LE and GT 16","Male","","","",""
"Neither","2006","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2007","1-pers.-HH","Male","1081","0.849461179186519","0.830103968893255","0.868818389479783"
"Public health insurance","2007","1-pers.-HH","Female","1648","0.916305523309475","0.903600215007048","0.929010831611902"
"Public health insurance","2007","(Married) couple without C. ","Male","2958","0.844814435584982","0.833046974693492","0.856581896476471"
"Public health insurance","2007","(Married) couple without C. ","Female","3252","0.919082735813619","0.91028612973109","0.927879341896149"
"Public health insurance","2007","Single parent ","Male","270","0.878112439944874","0.841810858040776","0.914414021848973"
"Public health insurance","2007","Single parent ","Female","714","0.936655888179405","0.919539920730965","0.953771855627844"
"Public health insurance","2007","Couple + C. LE 16 ","Male","1356","0.806620989898686","0.787977857399369","0.825264122398004"
"Public health insurance","2007","Couple + C. LE 16 ","Female","1616","0.90575803872509","0.892386644851588","0.919129432598592"
"Public health insurance","2007","Couple + C. GT 16 ","Male","1540","0.87943361545572","0.864535041309566","0.894332189601875"
"Public health insurance","2007","Couple + C. GT 16 ","Female","1439","0.916283748156122","0.9029362392855","0.929631257026743"
"Public health insurance","2007","Couple + C. LE and GT 16","Male","571","0.906903684344798","0.884835946988026","0.92897142170157"
"Public health insurance","2007","Couple + C. LE and GT 16","Female","597","0.930428987733769","0.911120824954605","0.949737150512934"
"Private health insurance","2007","1-pers.-HH","Male","230","0.150538820813481","0.131181610520217","0.169896031106745"
"Private health insurance","2007","1-pers.-HH","Female","177","0.0836944766905254","0.0709891683880984","0.0963997849929524"
"Private health insurance","2007","(Married) couple without C. ","Male","679","0.155185564415018","0.143418103523529","0.166953025306508"
"Private health insurance","2007","(Married) couple without C. ","Female","440","0.0809172641863806","0.0721206581038515","0.0897138702689098"
"Private health insurance","2007","Single parent ","Male","42","0.121887560055126","0.0855859781510274","0.158189141959224"
"Private health insurance","2007","Single parent ","Female","64","0.0633441118205952","0.0462281443721557","0.0804600792690346"
"Private health insurance","2007","Couple + C. LE 16 ","Male","368","0.193379010101314","0.174735877601996","0.212022142600631"
"Private health insurance","2007","Couple + C. LE 16 ","Female","218","0.09424196127491","0.0808705674014077","0.107613355148412"
