"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Employed","Single parent","","","","","","","","","","","","","",""
"2008","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Employed","Single parent","","","","","","","","","","","","","",""
"2009","Employed","(Married) couple without C.","5.84","6","3286","4.67","5.33","6.67","7","7","5.81","5.87","2","7","6","6"
"2009","Employed","1-pers.-HH","5.75","6","1436","4.33","5.33","6.67","7","7","5.7","5.8","2.67","7","6","6"
"2009","Employed","Couple + C. GT 16 ","5.79","6","2321","4.33","5.33","6.67","7","7","5.75","5.83","1.33","7","6","6"
"2009","Employed","Couple + C. LE 16","5.91","6","2428","4.67","5.33","6.67","7","7","5.87","5.95","1.33","7","6","6"
"2009","Employed","Couple + C. LE and GT 16","5.76","6","877","4.67","5.33","6.33","7","7","5.7","5.82","2.33","7","6","6"
"2009","Employed","Single parent","5.75","6","700","4.33","5","6.67","7","7","5.68","5.82","1","7","5.66666650772095","6"
"2009","Not Employed","(Married) couple without C.","5.86","6","3362","4.67","5.33","6.67","7","7","5.83","5.89","1","7","6","6"
"2009","Not Employed","1-pers.-HH","5.69","6","1455","4","5","6.67","7","7","5.64","5.74","1","7","5.66666650772095","6"
"2009","Not Employed","Couple + C. GT 16 ","5.41","5.67","834","3.67","4.67","6.33","6.67","7","5.33","5.49","2","7","5.66666650772095","5.66666650772095"
"2009","Not Employed","Couple + C. LE 16","5.77","6","422","4.33","5","6.67","7","7","5.68","5.86","2.67","7","5.66666650772095","6"
"2009","Not Employed","Couple + C. LE and GT 16","5.43","5.67","302","4","4.67","6.33","6.67","7","5.31","5.55","2","7","5.33333349227905","5.66666650772095"
"2009","Not Employed","Single parent","5.19","5.33","289","3.33","4.33","6","6.67","7","5.06","5.32","1.67","7","5.33333349227905","5.66666650772095"
"2010","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Employed","Single parent","","","","","","","","","","","","","",""
"2010","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Not Employed","Single parent","","","","","","","","","","","","","",""
"2011","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Employed","Single parent","","","","","","","","","","","","","",""
"2011","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Not Employed","Single parent","","","","","","","","","","","","","",""
"2012","Employed","(Married) couple without C.","6.12","6.33","31","4.33","6","6.67","6.67","7","5.71","6.53","3.33","7","6","6.66666650772095"
"2012","Employed","1-pers.-HH","5.69","5.67","57","4.33","5","6.67","6.67","7","5.44","5.94","3","7","5.66666650772095","6.33333349227905"
"2012","Employed","Couple + C. GT 16 ","5.74","6","93","4.33","5","6.67","7","7","5.54","5.94","2.33","7","5.66666650772095","6"
"2012","Employed","Couple + C. LE 16","5.92","6","3304","4.67","5.33","6.67","7","7","5.89","5.95","1.67","7","6","6"
"2012","Employed","Couple + C. LE and GT 16","5.84","6","668","4.67","5.33","6.67","7","7","5.77","5.91","1.33","7","6","6"
"2012","Employed","Single parent","6","6.33","1171","4.67","5.33","6.67","7","7","5.95","6.05","1","7","6","6.33333349227905"
"2012","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. GT 16 ","5.51","5","39","4","5","6.67","7","7","5.13","5.89","2.67","7","5","6.33333349227905"
"2012","Not Employed","Couple + C. LE 16","5.74","5.67","934","4.33","5","6.33","7","7","5.68","5.8","2.33","7","5.66666650772095","6"
"2012","Not Employed","Couple + C. LE and GT 16","5.33","5.33","283","4","4.67","6.33","7","7","5.21","5.45","2.33","7","5.33333349227905","5.66666650772095"
"2012","Not Employed","Single parent","5.44","5.33","405","4","4.67","6.33","7","7","5.34","5.54","2.33","7","5.33333349227905","5.66666650772095"
"2013","Employed","(Married) couple without C.","5.88","6","3706","4.67","5.33","6.67","7","7","5.85","5.91","2.33","7","6","6"
"2013","Employed","1-pers.-HH","5.81","6","1713","4.67","5.33","6.67","7","7","5.77","5.85","1.67","7","5.66666650772095","6"
"2013","Employed","Couple + C. GT 16 ","5.8","6","2013","4.67","5","6.67","7","7","5.76","5.84","1","7","6","6"
"2013","Employed","Couple + C. LE 16","5.86","6","2384","4.67","5.33","6.67","7","7","5.83","5.89","2.67","7","6","6"
"2013","Employed","Couple + C. LE and GT 16","5.87","6","731","4.67","5.33","6.67","7","7","5.8","5.94","2","7","6","6"
"2013","Employed","Single parent","5.85","6","799","4.67","5.33","6.67","7","7","5.78","5.92","1.33","7","6","6"
"2013","Not Employed","(Married) couple without C.","5.9","6","3921","4.67","5.33","6.67","7","7","5.87","5.93","1","7","6","6"
"2013","Not Employed","1-pers.-HH","5.74","6","1744","4.33","5","6.67","7","7","5.69","5.79","1.67","7","6","6"
"2013","Not Employed","Couple + C. GT 16 ","5.5","5.67","616","4","4.67","6.33","7","7","5.41","5.59","1","7","5.33333349227905","5.66666650772095"
"2013","Not Employed","Couple + C. LE 16","5.77","6","381","4.67","5.33","6.33","7","7","5.68","5.86","3","7","5.66666650772095","6"
"2013","Not Employed","Couple + C. LE and GT 16","5.53","5.33","208","4","5","6.33","7","7","5.4","5.66","3.33","7","5.33333349227905","5.66666650772095"
"2013","Not Employed","Single parent","5.16","5.33","309","3.33","4.5","6","6.67","7","5.03","5.29","1.33","7","5.33333349227905","5.66666650772095"
"2014","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Employed","Single parent","","","","","","","","","","","","","",""
"2014","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Not Employed","Single parent","","","","","","","","","","","","","",""
"2015","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Employed","Single parent","","","","","","","","","","","","","",""
"2015","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Not Employed","Single parent","","","","","","","","","","","","","",""
"2016","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Employed","Single parent","","","","","","","","","","","","","",""
"2016","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Not Employed","Single parent","","","","","","","","","","","","","",""
"2017","Employed","(Married) couple without C.","5.82","6","4546","4.67","5.33","6.67","7","7","5.79","5.85","1.67","7","6","6"
"2017","Employed","1-pers.-HH","5.71","5.67","2302","4.33","5","6.33","7","7","5.67","5.75","1.67","7","5.66666650772095","6"
"2017","Employed","Couple + C. GT 16 ","5.71","6","2466","4.33","5","6.33","7","7","5.67","5.75","2","7","5.66666650772095","6"
"2017","Employed","Couple + C. LE 16","5.8","6","5189","4.67","5.33","6.33","7","7","5.78","5.82","2.33","7","6","6"
"2017","Employed","Couple + C. LE and GT 16","5.83","6","1707","4.67","5.33","6.67","7","7","5.79","5.87","2.33","7","6","6"
"2017","Employed","Single parent","5.68","5.67","1599","4.33","5","6.33","7","7","5.63","5.73","2.33","7","5.66666650772095","6"
"2017","Not Employed","(Married) couple without C.","5.74","6","3787","4.33","5","6.33","7","7","5.71","5.77","1","7","6","6"
"2017","Not Employed","1-pers.-HH","5.56","5.67","2175","4","5","6.33","7","7","5.52","5.6","1","7","5.66666650772095","6"
"2017","Not Employed","Couple + C. GT 16 ","5.34","5.33","846","4","4.67","6.33","7","7","5.26","5.42","2","7","5.33333349227905","5.66666650772095"
"2017","Not Employed","Couple + C. LE 16","5.8","6","1960","4.33","5.33","6.67","7","7","5.76","5.84","1.67","7","6.33333349227905","6.66666650772095"
"2017","Not Employed","Couple + C. LE and GT 16","5.28","5.33","868","3.5","4.33","6.33","7","7","5.2","5.36","1","7","6","6.33333349227905"
"2017","Not Employed","Single parent","5.39","5.33","855","4","4.33","6.33","7","7","5.31","5.47","1.33","7","5.66666650772095","6"
"2018","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Employed","Single parent","","","","","","","","","","","","","",""
"2018","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Not Employed","Single parent","","","","","","","","","","","","","",""
"2019","Employed","(Married) couple without C.","5.9","6","4918","4.67","5.33","6.67","7","7","5.88","5.92","1","7","6","6"
"2019","Employed","1-pers.-HH","5.79","6","2423","4.67","5.33","6.67","7","7","5.75","5.83","2","7","6","6"
"2019","Employed","Couple + C. GT 16 ","5.75","6","2274","4.67","5.33","6.33","7","7","5.71","5.79","2","7","6","6"
"2019","Employed","Couple + C. LE 16","5.82","6","4565","4.67","5.33","6.33","7","7","5.8","5.84","1.67","7","6","6"
"2019","Employed","Couple + C. LE and GT 16","5.87","6","1679","4.67","5.33","6.67","7","7","5.83","5.91","1.33","7","6","6"
"2019","Employed","Single parent","5.66","5.67","1473","4.33","5","6.33","7","7","5.61","5.71","1","7","6","6"
"2019","Not Employed","(Married) couple without C.","5.74","6","3612","4.33","5","6.67","7","7","5.71","5.77","1","7","6","6"
"2019","Not Employed","1-pers.-HH","5.62","5.67","1825","4.33","5","6.67","7","7","5.57","5.67","1","7","5.66666650772095","6"
"2019","Not Employed","Couple + C. GT 16 ","5.42","5.67","698","4","4.67","6.33","6.67","7","5.34","5.5","1","7","5.33333349227905","5.66666650772095"
"2019","Not Employed","Couple + C. LE 16","5.81","6","632","4.33","5.33","6.67","7","7","5.73","5.89","1","7","5.66666650772095","6"
"2019","Not Employed","Couple + C. LE and GT 16","5.31","5.33","502","4","4.33","6.33","6.67","7","5.21","5.41","1","7","5.33333349227905","5.66666650772095"
"2019","Not Employed","Single parent","5.31","5.33","591","3.67","4.67","6.33","7","7","5.22","5.4","1","7","5.33333349227905","5.66666650772095"
