"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","direct migration background","6.06","6.33","105","4.67","5.67","6.67","7","7","5.9","6.22","4","7","6","6.33333349227905"
"2012","college entrance qualification","indirect migration background","5.68","5.67","139","4.67","5","6.33","7","7","5.52","5.84","2","7","5.33333349227905","6"
"2012","college entrance qualification","no migration background","5.77","6","1904","4.67","5.33","6.33","7","7","5.73","5.81","1.67","7","6","6"
"2012","lower secondary degree","direct migration background","6.02","6","153","5","5.33","7","7","7","5.88","6.16","3.33","7","6","6.33333349227905"
"2012","lower secondary degree","indirect migration background","5.61","5.67","111","4.33","4.67","6.67","7","7","5.4","5.82","2.67","7","5.33333349227905","6"
"2012","lower secondary degree","no migration background","5.86","6","1145","4.67","5.33","6.67","7","7","5.81","5.91","2","7","6","6"
"2012","no degree/no degree yet","direct migration background","5.64","5.67","81","4","5","6.67","7","7","5.4","5.88","2.5","7","5.33333349227905","6"
"2012","no degree/no degree yet","indirect migration background","4.99","5","47","4","4.33","5.33","6.33","7","4.67","5.31","1.33","7","4.66666650772095","5"
"2012","no degree/no degree yet","no migration background","5.04","5","224","3.67","4.33","6","6.33","7","4.9","5.18","2.33","7","5","5.33333349227905"
"2012","Other degree","direct migration background","5.94","6","617","4.67","5.33","6.67","7","7","5.87","6.01","2.33","7","6","6"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","5.79","6.13","43","4.33","5","6.33","7","7","5.48","6.1","3","7","5.66666650772095","6.33333349227905"
"2012","secondary school degree","direct migration background","6.1","6.33","110","4.67","5.33","6.67","7","7","5.95","6.25","4","7","6","6.66666650772095"
"2012","secondary school degree","indirect migration background","5.98","6.33","144","4.67","5.33","6.67","7","7","5.82","6.14","2.33","7","6","6.33333349227905"
"2012","secondary school degree","no migration background","5.96","6","2134","4.67","5.33","6.67","7","7","5.92","6","1","7","6","6.33333349227905"
"2013","college entrance qualification","direct migration background","5.8","5.67","218","5","5","6.67","7","7","5.69","5.91","2.67","7","5.66666650772095","6"
"2013","college entrance qualification","indirect migration background","5.59","5.67","229","4.33","5","6.33","7","7","5.47","5.71","2.33","7","5.66666650772095","6"
"2013","college entrance qualification","no migration background","5.68","5.67","4947","4.33","5","6.33","7","7","5.65","5.71","1.33","7","5.66666650772095","6"
"2013","lower secondary degree","direct migration background","5.98","6.33","304","4.33","5.33","6.67","7","7","5.88","6.08","2.67","7","6","6.33333349227905"
"2013","lower secondary degree","indirect migration background","5.79","6","179","4","5.33","6.67","7","7","5.63","5.95","1","7","6","6.33333349227905"
"2013","lower secondary degree","no migration background","5.9","6","5353","4.67","5.33","6.67","7","7","5.88","5.92","1","7","6","6"
"2013","no degree/no degree yet","direct migration background","5.65","5.67","96","4","5","6.67","7","7","5.43","5.87","2.67","7","5.66666650772095","6"
"2013","no degree/no degree yet","indirect migration background","5.07","5.33","63","3.67","4.33","5.67","6.33","6.67","4.82","5.32","3.33","7","4.66666650772095","5.66666650772095"
"2013","no degree/no degree yet","no migration background","5.21","5.33","329","3.67","4.67","6","6.67","7","5.09","5.33","1.67","7","5","5.33333349227905"
"2013","Other degree","direct migration background","5.92","6","845","4.67","5.33","6.67","7","7","5.86","5.98","2.67","7","6","6.33333349227905"
"2013","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2013","Other degree","no migration background","5.85","6","163","4.67","5.33","6.67","7","7","5.69","6.01","3","7","6","6.33333349227905"
"2013","secondary school degree","direct migration background","5.72","5.67","170","4.5","5","6.67","7","7","5.58","5.86","2.67","7","5.66666650772095","6.33333349227905"
"2013","secondary school degree","indirect migration background","5.78","6","167","4.33","5","6.67","7","7","5.64","5.92","2.67","7","6","6.33333349227905"
"2013","secondary school degree","no migration background","5.9","6","5302","4.67","5.33","6.67","7","7","5.88","5.92","1.33","7","6","6"
"2014","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2014","Other degree","direct migration background","","","","","","","","","","","","","",""
"2014","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2015","Other degree","direct migration background","","","","","","","","","","","","","",""
"2015","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2016","Other degree","direct migration background","","","","","","","","","","","","","",""
"2016","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2016","Other degree","no migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","direct migration background","5.61","5.67","434","4.33","5","6.33","7","7","5.52","5.7","2.67","7","5.66666650772095","6"
"2017","college entrance qualification","indirect migration background","5.34","5.33","619","4","4.67","6","6.67","7","5.26","5.42","2.33","7","5.33333349227905","5.66666650772095"
"2017","college entrance qualification","no migration background","5.58","5.67","6900","4.33","5","6.33","6.67","7","5.56","5.6","1.33","7","5.66666650772095","5.66666650772095"
"2017","lower secondary degree","direct migration background","5.95","6","468","5","5.33","6.67","7","7","5.87","6.03","1.67","7","6","6.33333349227905"
"2017","lower secondary degree","indirect migration background","5.63","5.67","355","4","5","6.33","7","7","5.52","5.74","2.33","7","5.66666650772095","6"
"2017","lower secondary degree","no migration background","5.79","6","5284","4.33","5","6.67","7","7","5.76","5.82","1","7","6","6"
"2017","no degree/no degree yet","direct migration background","5.82","6","1258","4.33","5","6.67","7","7","5.77","5.87","1.67","7","6.66666650772095","6.66666650772095"
"2017","no degree/no degree yet","indirect migration background","5.06","5","121","3.33","4","6","7","7","4.84","5.28","2.33","7","4.66666650772095","5.66666650772095"
"2017","no degree/no degree yet","no migration background","5.18","5.33","486","3.67","4.33","6","6.67","7","5.08","5.28","1","7","5","5.33333349227905"
"2017","Other degree","direct migration background","5.89","6","4354","4.67","5.33","6.67","7","7","5.86","5.92","1.67","7","6.33333349227905","6.33333349227905"
"2017","Other degree","indirect migration background","5.79","6","50","4.33","5.33","6.67","7","7","5.51","6.07","2.67","7","5.66666650772095","6.33333349227905"
"2017","Other degree","no migration background","5.46","5.67","165","4","5","6.33","6.67","7","5.3","5.62","1","7","5.66666650772095","6"
"2017","secondary school degree","direct migration background","5.78","5.67","366","4.67","5.33","6.33","7","7","5.69","5.87","2.67","7","6","6"
"2017","secondary school degree","indirect migration background","5.51","5.67","423","4","4.67","6.33","6.67","7","5.42","5.6","2.33","7","5.66666650772095","6"
"2017","secondary school degree","no migration background","5.8","6","6832","4.67","5.33","6.67","7","7","5.78","5.82","1.33","7","6","6"
"2018","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2018","Other degree","direct migration background","","","","","","","","","","","","","",""
"2018","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2018","Other degree","no migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2019","college entrance qualification","direct migration background","5.69","6","387","4.33","5","6.33","7","7","5.6","5.78","3","7","5.66666650772095","6"
"2019","college entrance qualification","indirect migration background","5.58","5.67","649","4.33","5","6.33","6.67","7","5.51","5.65","2.67","7","5.66666650772095","6"
"2019","college entrance qualification","no migration background","5.64","5.67","7517","4.33","5","6.33","6.67","7","5.62","5.66","1","7","5.66666650772095","6"
"2019","lower secondary degree","direct migration background","5.9","6.29","359","4.67","5.33","6.67","7","7","5.8","6","1","7","6","6.33333349227905"
"2019","lower secondary degree","indirect migration background","5.78","6","305","4.33","5","6.67","7","7","5.67","5.89","2.67","7","5.66666650772095","6"
"2019","lower secondary degree","no migration background","5.82","6","4648","4.33","5","6.67","7","7","5.79","5.85","1","7","6","6"
"2019","no degree/no degree yet","direct migration background","5.97","6.32","282","4.33","5.67","6.67","7","7","5.83","6.11","1","7","5.66666650772095","6"
"2019","no degree/no degree yet","indirect migration background","5.26","5.33","114","3.67","4.33","6","7","7","5.04","5.48","1","7","5","5.66666650772095"
"2019","no degree/no degree yet","no migration background","5.35","5.33","386","4","4.67","6.33","7","7","5.24","5.46","2","7","5.33333349227905","5.33333349227905"
"2019","Other degree","direct migration background","5.9","6","2349","4.67","5.33","6.67","7","7","5.86","5.94","1","7","6","6"
"2019","Other degree","indirect migration background","5.61","5.67","47","3.67","4.67","6.33","7","7","5.34","5.88","3.33","7","5.66666650772095","6.33333349227905"
"2019","Other degree","no migration background","5.71","5.67","158","4.67","5","6.33","6.67","7","5.55","5.87","2.33","7","5.66666650772095","6"
"2019","secondary school degree","direct migration background","5.73","6","291","4.33","5.33","6.67","7","7","5.62","5.84","2","7","6","6.33333349227905"
"2019","secondary school degree","indirect migration background","5.68","5.78","413","4.33","5.33","6.33","7","7","5.59","5.77","2.33","7","6","6"
"2019","secondary school degree","no migration background","5.84","6","6728","4.67","5.33","6.67","7","7","5.82","5.86","1","7","6","6"
