"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Couple + C. LE and GT 16","5.67","5.67","951","4.33","5","6.33","7","7","5.61","5.73","1.33","7","5.66666650772095","6"
"2012","Single parent","5.85","6","1576","4.33","5.33","6.67","7","7","5.8","5.9","1","7","6","6"
"2013","(Married) couple without C.","5.89","6","7627","4.67","5.33","6.67","7","7","5.87","5.91","1","7","6","6"
"2013","1-pers.-HH","5.78","6","3457","4.67","5","6.67","7","7","5.75","5.81","1.67","7","6","6"
"2013","Couple + C. GT 16 ","5.73","6","2629","4.33","5","6.67","7","7","5.69","5.77","1","7","5.66666650772095","6"
"2013","Couple + C. LE 16","5.85","6","2765","4.67","5.33","6.67","7","7","5.82","5.88","2.67","7","6","6"
"2013","Couple + C. LE and GT 16","5.81","6","939","4.33","5.33","6.67","7","7","5.75","5.87","2","7","5.66666650772095","6"
"2013","Single parent","5.63","5.67","1108","4.33","5","6.67","7","7","5.57","5.69","1.33","7","5.66666650772095","6"
"2014","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Single parent","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Single parent","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Single parent","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","5.79","6","8333","4.67","5.33","6.67","7","7","5.77","5.81","1","7","6","6"
"2017","1-pers.-HH","5.64","5.67","4477","4.33","5","6.33","7","7","5.61","5.67","1","7","5.66666650772095","6"
"2017","Couple + C. GT 16 ","5.62","5.67","3312","4.33","5","6.33","7","7","5.59","5.65","2","7","5.66666650772095","5.66666650772095"
"2017","Couple + C. LE 16","5.8","6","7149","4.67","5.33","6.67","7","7","5.78","5.82","1.67","7","6","6"
"2017","Couple + C. LE and GT 16","5.7","6","2575","4.33","5","6.67","7","7","5.66","5.74","1","7","6","6"
"2017","Single parent","5.59","5.67","2454","4.33","5","6.33","7","7","5.55","5.63","1.33","7","5.66666650772095","6"
"2018","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Single parent","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","5.83","6","8530","4.67","5.33","6.67","7","7","5.81","5.85","1","7","6","6"
"2019","1-pers.-HH","5.71","5.67","4248","4.33","5","6.67","7","7","5.68","5.74","1","7","5.66666650772095","6"
"2019","Couple + C. GT 16 ","5.66","5.67","2972","4.33","5","6.33","7","7","5.63","5.69","1","7","5.66666650772095","6"
"2019","Couple + C. LE 16","5.82","6","5197","4.67","5.33","6.33","7","7","5.8","5.84","1","7","6","6"
"2019","Couple + C. LE and GT 16","5.75","6","2181","4.33","5","6.67","7","7","5.71","5.79","1","7","5.66666650772095","6"
"2019","Single parent","5.56","5.67","2064","4","5","6.33","7","7","5.52","5.6","1","7","5.66666650772095","6"
