"plh0190","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1990","66 and older","(2b) intermediate general qualification","","","",""
"Tends to agree","1990","66 and older","(2a) intermediate vocational","","","",""
"Tends to agree","1990","66 and older","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1990","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Tends to agree","1990","66 and older","(3a) lower tertiary education","","","",""
"Tends to agree","1990","66 and older","(3b) higher tertiary education","","","",""
"Rather not true","1990","16-34 y.","(0) in school","","","",""
"Rather not true","1990","16-34 y.","(1a) inadequately completed","3","","",""
"Rather not true","1990","16-34 y.","(1b) general elementary school","7","","",""
"Rather not true","1990","16-34 y.","(1c) basic vocational qualification","36","0.248234857197783","0.177182843010923","0.319286871384643"
"Rather not true","1990","16-34 y.","(2b) intermediate general qualification","46","0.385650892138328","0.29997827488065","0.471323509396006"
"Rather not true","1990","16-34 y.","(2a) intermediate vocational","278","0.343938512014295","0.310856023030391","0.377021000998199"
"Rather not true","1990","16-34 y.","(2c_gen) general maturity certificate","6","","",""
"Rather not true","1990","16-34 y.","(2c_voc) vocational maturity certificate","17","","",""
"Rather not true","1990","16-34 y.","(3a) lower tertiary education","55","0.306111961349014","0.240055981618739","0.372167941079288"
"Rather not true","1990","16-34 y.","(3b) higher tertiary education","35","0.42141919740694","0.315823161355533","0.527015233458347"
"Rather not true","1990","35-65 y.","(0) in school","","","",""
"Rather not true","1990","35-65 y.","(1a) inadequately completed","1","","",""
"Rather not true","1990","35-65 y.","(1b) general elementary school","30","0.262914225286242","0.181020116917233","0.344808333655252"
"Rather not true","1990","35-65 y.","(1c) basic vocational qualification","200","0.244493125571285","0.215004430944444","0.273981820198126"
"Rather not true","1990","35-65 y.","(2b) intermediate general qualification","","","",""
"Rather not true","1990","35-65 y.","(2a) intermediate vocational","130","0.288921779942914","0.247089777973846","0.330753781911983"
"Rather not true","1990","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rather not true","1990","35-65 y.","(2c_voc) vocational maturity certificate","10","","",""
"Rather not true","1990","35-65 y.","(3a) lower tertiary education","96","0.244913337615594","0.200429168342421","0.289397506888767"
"Rather not true","1990","35-65 y.","(3b) higher tertiary education","88","0.374407453281992","0.310886985856863","0.437927920707121"
"Rather not true","1990","66 and older","(0) in school","","","",""
"Rather not true","1990","66 and older","(1a) inadequately completed","","","",""
"Rather not true","1990","66 and older","(1b) general elementary school","","","",""
"Rather not true","1990","66 and older","(1c) basic vocational qualification","3","","",""
"Rather not true","1990","66 and older","(2b) intermediate general qualification","","","",""
"Rather not true","1990","66 and older","(2a) intermediate vocational","","","",""
"Rather not true","1990","66 and older","(2c_gen) general maturity certificate","","","",""
"Rather not true","1990","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1990","66 and older","(3a) lower tertiary education","","","",""
"Rather not true","1990","66 and older","(3b) higher tertiary education","","","",""
"Totally disagree","1990","16-34 y.","(0) in school","","","",""
"Totally disagree","1990","16-34 y.","(1a) inadequately completed","1","","",""
"Totally disagree","1990","16-34 y.","(1b) general elementary school","10","","",""
"Totally disagree","1990","16-34 y.","(1c) basic vocational qualification","78","0.589728103148917","0.508824900195418","0.670631306102416"
"Totally disagree","1990","16-34 y.","(2b) intermediate general qualification","50","0.419625451008533","0.332764948296582","0.506485953720483"
"Totally disagree","1990","16-34 y.","(2a) intermediate vocational","377","0.478996410624014","0.444205004026009","0.51378781722202"
"Totally disagree","1990","16-34 y.","(2c_gen) general maturity certificate","3","","",""
"Totally disagree","1990","16-34 y.","(2c_voc) vocational maturity certificate","18","","",""
"Totally disagree","1990","16-34 y.","(3a) lower tertiary education","102","0.552530828926709","0.48126405416052","0.623797603692898"
"Totally disagree","1990","16-34 y.","(3b) higher tertiary education","39","0.459141039628643","0.352573848443767","0.56570823081352"
"Totally disagree","1990","35-65 y.","(0) in school","","","",""
"Totally disagree","1990","35-65 y.","(1a) inadequately completed","1","","",""
"Totally disagree","1990","35-65 y.","(1b) general elementary school","62","0.58601817063394","0.494389205320597","0.677647135947283"
"Totally disagree","1990","35-65 y.","(1c) basic vocational qualification","495","0.613883894678821","0.580479385881796","0.647288403475845"
"Totally disagree","1990","35-65 y.","(2b) intermediate general qualification","1","","",""
"Totally disagree","1990","35-65 y.","(2a) intermediate vocational","251","0.548030454391684","0.502098306673028","0.593962602110339"
"Totally disagree","1990","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","35-65 y.","(2c_voc) vocational maturity certificate","12","","",""
"Totally disagree","1990","35-65 y.","(3a) lower tertiary education","207","0.58978498155611","0.538904232113104","0.640665730999117"
"Totally disagree","1990","35-65 y.","(3b) higher tertiary education","102","0.468608250434819","0.403113268237744","0.534103232631893"
"Totally disagree","1990","66 and older","(0) in school","","","",""
"Totally disagree","1990","66 and older","(1a) inadequately completed","","","",""
"Totally disagree","1990","66 and older","(1b) general elementary school","1","","",""
"Totally disagree","1990","66 and older","(1c) basic vocational qualification","13","","",""
"Totally disagree","1990","66 and older","(2b) intermediate general qualification","","","",""
"Totally disagree","1990","66 and older","(2a) intermediate vocational","3","","",""
"Totally disagree","1990","66 and older","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1990","66 and older","(3a) lower tertiary education","1","","",""
"Totally disagree","1990","66 and older","(3b) higher tertiary education","2","","",""
"True entirely","1991","16-34 y.","(0) in school","","","",""
"True entirely","1991","16-34 y.","(1a) inadequately completed","","","",""
"True entirely","1991","16-34 y.","(1b) general elementary school","1","","",""
"True entirely","1991","16-34 y.","(1c) basic vocational qualification","13","","",""
"True entirely","1991","16-34 y.","(2b) intermediate general qualification","5","","",""
"True entirely","1991","16-34 y.","(2a) intermediate vocational","50","0.0638099551444466","0.0465464508388457","0.0810734594500475"
"True entirely","1991","16-34 y.","(2c_gen) general maturity certificate","2","","",""
"True entirely","1991","16-34 y.","(2c_voc) vocational maturity certificate","1","","",""
"True entirely","1991","16-34 y.","(3a) lower tertiary education","13","","",""
"True entirely","1991","16-34 y.","(3b) higher tertiary education","4","","",""
"True entirely","1991","35-65 y.","(0) in school","","","",""
"True entirely","1991","35-65 y.","(1a) inadequately completed","","","",""
"True entirely","1991","35-65 y.","(1b) general elementary school","13","","",""
"True entirely","1991","35-65 y.","(1c) basic vocational qualification","41","0.0490462495789921","0.0339865209866138","0.0641059781713704"
"True entirely","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"True entirely","1991","35-65 y.","(2a) intermediate vocational","25","","",""
"True entirely","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"True entirely","1991","35-65 y.","(3a) lower tertiary education","27","","",""
"True entirely","1991","35-65 y.","(3b) higher tertiary education","12","","",""
"True entirely","1991","66 and older","(0) in school","","","",""
"True entirely","1991","66 and older","(1a) inadequately completed","","","",""
"True entirely","1991","66 and older","(1b) general elementary school","5","","",""
"True entirely","1991","66 and older","(1c) basic vocational qualification","11","","",""
"True entirely","1991","66 and older","(2b) intermediate general qualification","","","",""
"True entirely","1991","66 and older","(2a) intermediate vocational","","","",""
"True entirely","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","66 and older","(3a) lower tertiary education","3","","",""
"True entirely","1991","66 and older","(3b) higher tertiary education","1","","",""
"Tends to agree","1991","16-34 y.","(0) in school","","","",""
"Tends to agree","1991","16-34 y.","(1a) inadequately completed","4","","",""
"Tends to agree","1991","16-34 y.","(1b) general elementary school","2","","",""
"Tends to agree","1991","16-34 y.","(1c) basic vocational qualification","11","","",""
"Tends to agree","1991","16-34 y.","(2b) intermediate general qualification","27","","",""
"Tends to agree","1991","16-34 y.","(2a) intermediate vocational","104","0.12311045550935","0.0999032609369634","0.146317650081736"
"Tends to agree","1991","16-34 y.","(2c_gen) general maturity certificate","3","","",""
"Tends to agree","1991","16-34 y.","(2c_voc) vocational maturity certificate","4","","",""
"Tends to agree","1991","16-34 y.","(3a) lower tertiary education","15","","",""
"Tends to agree","1991","16-34 y.","(3b) higher tertiary education","9","","",""
"Tends to agree","1991","35-65 y.","(0) in school","","","",""
"Tends to agree","1991","35-65 y.","(1a) inadequately completed","1","","",""
"Tends to agree","1991","35-65 y.","(1b) general elementary school","10","","",""
"Tends to agree","1991","35-65 y.","(1c) basic vocational qualification","78","0.0899720569538088","0.0700187109279723","0.109925402979645"
"Tends to agree","1991","35-65 y.","(2b) intermediate general qualification","1","","",""
"Tends to agree","1991","35-65 y.","(2a) intermediate vocational","47","0.113622761201893","0.085083465362513","0.142162057041273"
"Tends to agree","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","35-65 y.","(2c_voc) vocational maturity certificate","2","","",""
"Tends to agree","1991","35-65 y.","(3a) lower tertiary education","38","0.109809844434397","0.078038276139308","0.141581412729486"
"Tends to agree","1991","35-65 y.","(3b) higher tertiary education","23","","",""
"Tends to agree","1991","66 and older","(0) in school","","","",""
"Tends to agree","1991","66 and older","(1a) inadequately completed","","","",""
"Tends to agree","1991","66 and older","(1b) general elementary school","6","","",""
"Tends to agree","1991","66 and older","(1c) basic vocational qualification","13","","",""
"Tends to agree","1991","66 and older","(2b) intermediate general qualification","","","",""
"Tends to agree","1991","66 and older","(2a) intermediate vocational","3","","",""
"Tends to agree","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","66 and older","(3a) lower tertiary education","1","","",""
"Tends to agree","1991","66 and older","(3b) higher tertiary education","2","","",""
"Rather not true","1991","16-34 y.","(0) in school","","","",""
"Rather not true","1991","16-34 y.","(1a) inadequately completed","19","","",""
"Rather not true","1991","16-34 y.","(1b) general elementary school","3","","",""
"Rather not true","1991","16-34 y.","(1c) basic vocational qualification","28","","",""
"Rather not true","1991","16-34 y.","(2b) intermediate general qualification","58","0.415620360671309","0.333984679916853","0.497256041425766"
"Rather not true","1991","16-34 y.","(2a) intermediate vocational","246","0.309002708373496","0.276364820656244","0.341640596090747"
"Rather not true","1991","16-34 y.","(2c_gen) general maturity certificate","15","","",""
"Rather not true","1991","16-34 y.","(2c_voc) vocational maturity certificate","19","","",""
"Rather not true","1991","16-34 y.","(3a) lower tertiary education","62","0.319954978498691","0.253628863524864","0.386281093472519"
"Rather not true","1991","16-34 y.","(3b) higher tertiary education","29","","",""
"Rather not true","1991","35-65 y.","(0) in school","","","",""
"Rather not true","1991","35-65 y.","(1a) inadequately completed","","","",""
"Rather not true","1991","35-65 y.","(1b) general elementary school","42","0.31508095744886","0.23428736314154","0.39587455175618"
"Rather not true","1991","35-65 y.","(1c) basic vocational qualification","204","0.251241842180724","0.220997000639396","0.281486683722052"
"Rather not true","1991","35-65 y.","(2b) intermediate general qualification","3","","",""
"Rather not true","1991","35-65 y.","(2a) intermediate vocational","131","0.259682626777517","0.220252179402063","0.299113074152971"
"Rather not true","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","35-65 y.","(2c_voc) vocational maturity certificate","9","","",""
"Rather not true","1991","35-65 y.","(3a) lower tertiary education","108","0.28614380380748","0.240216160510394","0.332071447104565"
"Rather not true","1991","35-65 y.","(3b) higher tertiary education","80","0.34525859929885","0.281557290106364","0.408959908491335"
"Rather not true","1991","66 and older","(0) in school","","","",""
"Rather not true","1991","66 and older","(1a) inadequately completed","1","","",""
"Rather not true","1991","66 and older","(1b) general elementary school","30","0.342774595419268","0.243607352359758","0.441941838478778"
"Rather not true","1991","66 and older","(1c) basic vocational qualification","30","0.222393988970506","0.154235273170291","0.290552704770721"
"Rather not true","1991","66 and older","(2b) intermediate general qualification","1","","",""
"Rather not true","1991","66 and older","(2a) intermediate vocational","7","","",""
"Rather not true","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1991","66 and older","(3a) lower tertiary education","6","","",""
"Rather not true","1991","66 and older","(3b) higher tertiary education","2","","",""
"Totally disagree","1991","16-34 y.","(0) in school","","","",""
"Totally disagree","1991","16-34 y.","(1a) inadequately completed","15","","",""
"Totally disagree","1991","16-34 y.","(1b) general elementary school","10","","",""
"Totally disagree","1991","16-34 y.","(1c) basic vocational qualification","69","0.559112611928478","0.470648140271969","0.647577083584987"
"Totally disagree","1991","16-34 y.","(2b) intermediate general qualification","50","0.376107248175117","0.295866513794816","0.456347982555418"
"Totally disagree","1991","16-34 y.","(2a) intermediate vocational","370","0.504076880972708","0.468761955382946","0.53939180656247"
"Totally disagree","1991","16-34 y.","(2c_gen) general maturity certificate","21","","",""
"Totally disagree","1991","16-34 y.","(2c_voc) vocational maturity certificate","26","","",""
"Totally disagree","1991","16-34 y.","(3a) lower tertiary education","100","0.541321539038531","0.470469375268813","0.612173702808248"
"Totally disagree","1991","16-34 y.","(3b) higher tertiary education","35","0.454360612307687","0.34314751836945","0.565573706245925"
"Totally disagree","1991","35-65 y.","(0) in school","","","",""
"Totally disagree","1991","35-65 y.","(1a) inadequately completed","6","","",""
"Totally disagree","1991","35-65 y.","(1b) general elementary school","62","0.523958133744527","0.437098679076701","0.610817588412353"
"Totally disagree","1991","35-65 y.","(1c) basic vocational qualification","467","0.609739851286475","0.575723796800826","0.643755905772125"
"Totally disagree","1991","35-65 y.","(2b) intermediate general qualification","3","","",""
"Totally disagree","1991","35-65 y.","(2a) intermediate vocational","272","0.566689180795933","0.52212627383938","0.611252087752487"
"Totally disagree","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","35-65 y.","(2c_voc) vocational maturity certificate","13","","",""
"Totally disagree","1991","35-65 y.","(3a) lower tertiary education","199","0.522745533082536","0.471988434664237","0.573502631500836"
"Totally disagree","1991","35-65 y.","(3b) higher tertiary education","99","0.463553920661099","0.396741936200002","0.530365905122197"
"Totally disagree","1991","66 and older","(0) in school","","","",""
"Totally disagree","1991","66 and older","(1a) inadequately completed","","","",""
"Totally disagree","1991","66 and older","(1b) general elementary school","47","0.556067046041685","0.452259475654776","0.659874616428593"
"Totally disagree","1991","66 and older","(1c) basic vocational qualification","89","0.642604080187042","0.564057621984428","0.721150538389655"
"Totally disagree","1991","66 and older","(2b) intermediate general qualification","","","",""
"Totally disagree","1991","66 and older","(2a) intermediate vocational","7","","",""
"Totally disagree","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1991","66 and older","(3a) lower tertiary education","17","","",""
"Totally disagree","1991","66 and older","(3b) higher tertiary education","4","","",""
"True entirely","1992","16-34 y.","(0) in school","5","","",""
"True entirely","1992","16-34 y.","(1a) inadequately completed","6","","",""
"True entirely","1992","16-34 y.","(1b) general elementary school","8","","",""
"True entirely","1992","16-34 y.","(1c) basic vocational qualification","26","","",""
"True entirely","1992","16-34 y.","(2b) intermediate general qualification","13","","",""
"True entirely","1992","16-34 y.","(2a) intermediate vocational","63","0.0425981324124594","0.0314384924037811","0.0537577724211376"
"True entirely","1992","16-34 y.","(2c_gen) general maturity certificate","8","","",""
"True entirely","1992","16-34 y.","(2c_voc) vocational maturity certificate","8","","",""
"True entirely","1992","16-34 y.","(3a) lower tertiary education","10","","",""
"True entirely","1992","16-34 y.","(3b) higher tertiary education","6","","",""
"True entirely","1992","35-65 y.","(0) in school","","","",""
"True entirely","1992","35-65 y.","(1a) inadequately completed","2","","",""
"True entirely","1992","35-65 y.","(1b) general elementary school","40","0.05323314814689","0.0370362255249809","0.0694300707687991"
"True entirely","1992","35-65 y.","(1c) basic vocational qualification","137","0.0658259472763304","0.0557483802632072","0.0759035142894537"
"True entirely","1992","35-65 y.","(2b) intermediate general qualification","1","","",""
"True entirely","1992","35-65 y.","(2a) intermediate vocational","47","0.0421725648206092","0.0299163440947996","0.0544287855464188"
"True entirely","1992","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"True entirely","1992","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"True entirely","1992","35-65 y.","(3a) lower tertiary education","30","0.0664302089361409","0.0450258303702985","0.0878345875019833"
"True entirely","1992","35-65 y.","(3b) higher tertiary education","20","","",""
"True entirely","1992","66 and older","(0) in school","","","",""
"True entirely","1992","66 and older","(1a) inadequately completed","","","",""
"True entirely","1992","66 and older","(1b) general elementary school","25","","",""
"True entirely","1992","66 and older","(1c) basic vocational qualification","25","","",""
"True entirely","1992","66 and older","(2b) intermediate general qualification","4","","",""
"True entirely","1992","66 and older","(2a) intermediate vocational","6","","",""
"True entirely","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"True entirely","1992","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"True entirely","1992","66 and older","(3a) lower tertiary education","6","","",""
"True entirely","1992","66 and older","(3b) higher tertiary education","3","","",""
"Tends to agree","1992","16-34 y.","(0) in school","12","","",""
"Tends to agree","1992","16-34 y.","(1a) inadequately completed","13","","",""
"Tends to agree","1992","16-34 y.","(1b) general elementary school","33","0.117364525024001","0.0798660172748937","0.154863032773107"
"Tends to agree","1992","16-34 y.","(1c) basic vocational qualification","76","0.0992253835748865","0.077928325548749","0.120522441601024"
"Tends to agree","1992","16-34 y.","(2b) intermediate general qualification","53","0.147138395204383","0.110494371462547","0.183782418946218"
"Tends to agree","1992","16-34 y.","(2a) intermediate vocational","139","0.108856250988186","0.0916451624171883","0.126067339559183"
"Tends to agree","1992","16-34 y.","(2c_gen) general maturity certificate","29","","",""
"Tends to agree","1992","16-34 y.","(2c_voc) vocational maturity certificate","29","","",""
"Tends to agree","1992","16-34 y.","(3a) lower tertiary education","17","","",""
"Tends to agree","1992","16-34 y.","(3b) higher tertiary education","11","","",""
"Tends to agree","1992","35-65 y.","(0) in school","","","",""
"Tends to agree","1992","35-65 y.","(1a) inadequately completed","2","","",""
"Tends to agree","1992","35-65 y.","(1b) general elementary school","101","0.132877168037833","0.10838735877143","0.157366977304235"
"Tends to agree","1992","35-65 y.","(1c) basic vocational qualification","247","0.111215025793039","0.0984381897682878","0.12399186181779"
"Tends to agree","1992","35-65 y.","(2b) intermediate general qualification","4","","",""
"Tends to agree","1992","35-65 y.","(2a) intermediate vocational","113","0.118968339457509","0.0992255102796236","0.138711168635394"
"Tends to agree","1992","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"Tends to agree","1992","35-65 y.","(2c_voc) vocational maturity certificate","17","","",""
"Tends to agree","1992","35-65 y.","(3a) lower tertiary education","47","0.0955543091871999","0.0702867783316029","0.120821840042797"
"Tends to agree","1992","35-65 y.","(3b) higher tertiary education","37","0.0768148670876252","0.0535891332583324","0.100040600916918"
"Tends to agree","1992","66 and older","(0) in school","","","",""
"Tends to agree","1992","66 and older","(1a) inadequately completed","1","","",""
"Tends to agree","1992","66 and older","(1b) general elementary school","41","0.0986043056805187","0.0690537677121258","0.128154843648912"
"Tends to agree","1992","66 and older","(1c) basic vocational qualification","55","0.104283534269985","0.0782637731068691","0.130303295433101"
"Tends to agree","1992","66 and older","(2b) intermediate general qualification","","","",""
"Tends to agree","1992","66 and older","(2a) intermediate vocational","20","","",""
"Tends to agree","1992","66 and older","(2c_gen) general maturity certificate","1","","",""
"Tends to agree","1992","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Tends to agree","1992","66 and older","(3a) lower tertiary education","4","","",""
"Tends to agree","1992","66 and older","(3b) higher tertiary education","1","","",""
"Rather not true","1992","16-34 y.","(0) in school","46","0.51711292037346","0.415553057942157","0.618672782804764"
"Rather not true","1992","16-34 y.","(1a) inadequately completed","35","0.352802938422444","0.255160516624302","0.450445360220586"
"Rather not true","1992","16-34 y.","(1b) general elementary school","105","0.350531523962884","0.294941424409249","0.406121623516519"
"Rather not true","1992","16-34 y.","(1c) basic vocational qualification","295","0.386077234699288","0.351396034601708","0.420758434796869"
"Rather not true","1992","16-34 y.","(2b) intermediate general qualification","128","0.352891178126935","0.303458979441431","0.402323376812439"
"Rather not true","1992","16-34 y.","(2a) intermediate vocational","430","0.344848804745606","0.318582867529186","0.371114741962027"
"Rather not true","1992","16-34 y.","(2c_gen) general maturity certificate","90","0.400265489734792","0.339409684793145","0.461121294676439"
"Rather not true","1992","16-34 y.","(2c_voc) vocational maturity certificate","87","0.378610080211364","0.31685792689071","0.440362233532019"
"Rather not true","1992","16-34 y.","(3a) lower tertiary education","72","0.251230628838181","0.196243699383436","0.306217558292925"
"Rather not true","1992","16-34 y.","(3b) higher tertiary education","75","0.456718016957371","0.384149954605461","0.529286079309281"
"Rather not true","1992","35-65 y.","(0) in school","","","",""
"Rather not true","1992","35-65 y.","(1a) inadequately completed","8","","",""
"Rather not true","1992","35-65 y.","(1b) general elementary school","257","0.356256999292276","0.321706217962695","0.390807780621858"
"Rather not true","1992","35-65 y.","(1c) basic vocational qualification","722","0.315985436725","0.297092066122302","0.334878807327697"
"Rather not true","1992","35-65 y.","(2b) intermediate general qualification","22","","",""
"Rather not true","1992","35-65 y.","(2a) intermediate vocational","347","0.35042936590803","0.321334834415323","0.379523897400737"
"Rather not true","1992","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Rather not true","1992","35-65 y.","(2c_voc) vocational maturity certificate","45","0.324005396304773","0.246482175199274","0.401528617410273"
"Rather not true","1992","35-65 y.","(3a) lower tertiary education","136","0.274833678745396","0.236462935839511","0.313204421651282"
"Rather not true","1992","35-65 y.","(3b) higher tertiary education","184","0.343038572040369","0.301634427528851","0.384442716551888"
"Rather not true","1992","66 and older","(0) in school","","","",""
"Rather not true","1992","66 and older","(1a) inadequately completed","","","",""
"Rather not true","1992","66 and older","(1b) general elementary school","132","0.342164825815322","0.295139053237688","0.389190598392957"
"Rather not true","1992","66 and older","(1c) basic vocational qualification","153","0.292136590775187","0.253421715335966","0.330851466214409"
"Rather not true","1992","66 and older","(2b) intermediate general qualification","6","","",""
"Rather not true","1992","66 and older","(2a) intermediate vocational","48","0.399970752854596","0.319395023304483","0.480546482404709"
"Rather not true","1992","66 and older","(2c_gen) general maturity certificate","2","","",""
"Rather not true","1992","66 and older","(2c_voc) vocational maturity certificate","9","","",""
"Rather not true","1992","66 and older","(3a) lower tertiary education","15","","",""
"Rather not true","1992","66 and older","(3b) higher tertiary education","13","","",""
"Totally disagree","1992","16-34 y.","(0) in school","30","0.309335850390691","0.215394845567035","0.403276855214346"
"Totally disagree","1992","16-34 y.","(1a) inadequately completed","38","0.420803337341724","0.319922938525848","0.5216837361576"
"Totally disagree","1992","16-34 y.","(1b) general elementary school","137","0.512216872098786","0.453980380924939","0.570453363272634"
"Totally disagree","1992","16-34 y.","(1c) basic vocational qualification","360","0.47470030639897","0.43912788069106","0.51027273210688"
"Totally disagree","1992","16-34 y.","(2b) intermediate general qualification","165","0.464811896141035","0.413218667096883","0.516405125185186"
"Totally disagree","1992","16-34 y.","(2a) intermediate vocational","626","0.503696811853748","0.476067764931045","0.531325858776451"
"Totally disagree","1992","16-34 y.","(2c_gen) general maturity certificate","122","0.447842517865405","0.38607750166627","0.509607534064539"
"Totally disagree","1992","16-34 y.","(2c_voc) vocational maturity certificate","113","0.467098818173905","0.403580111902396","0.530617524445413"
"Totally disagree","1992","16-34 y.","(3a) lower tertiary education","140","0.631518122124988","0.570360566877144","0.692675677372831"
"Totally disagree","1992","16-34 y.","(3b) higher tertiary education","89","0.466061056625807","0.393387567739928","0.538734545511686"
"Totally disagree","1992","35-65 y.","(0) in school","","","",""
"Totally disagree","1992","35-65 y.","(1a) inadequately completed","16","","",""
