"plh0190","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rather not true","1993","Not Employed","(Married) couple without C. ","381","0.304928397751263","0.278660773456989","0.331196022045536"
"Rather not true","1993","Not Employed","Single parent ","65","0.322510537183326","0.252036692418101","0.392984381948551"
"Rather not true","1993","Not Employed","Couple + C. LE 16 ","228","0.427353003047811","0.38589663018987","0.468809375905752"
"Rather not true","1993","Not Employed","Couple + C. GT 16 ","288","0.420295137746557","0.383112995234975","0.457477280258139"
"Rather not true","1993","Not Employed","Couple + C. LE and GT 16","134","0.493304107561677","0.433779779270392","0.552828435852961"
"Rather not true","1993","Employed","1-pers.-HH","257","0.379139548867558","0.342753551669369","0.415525546065748"
"Rather not true","1993","Employed","(Married) couple without C. ","650","0.347941217880823","0.326052110318491","0.369830325443155"
"Rather not true","1993","Employed","Single parent ","145","0.344573780004682","0.29746924386309","0.391678316146274"
"Rather not true","1993","Employed","Couple + C. LE 16 ","951","0.392115994411588","0.372862159158138","0.411369829665037"
"Rather not true","1993","Employed","Couple + C. GT 16 ","653","0.358235911860668","0.335973792505327","0.38049803121601"
"Rather not true","1993","Employed","Couple + C. LE and GT 16","292","0.357954242936927","0.325496162725821","0.390412323148032"
"Totally disagree","1993","Not Employed","1-pers.-HH","239","0.423690039460548","0.382279907177748","0.465100171743349"
"Totally disagree","1993","Not Employed","(Married) couple without C. ","578","0.502742277874477","0.474214328197585","0.531270227551368"
"Totally disagree","1993","Not Employed","Single parent ","66","0.393480391005384","0.319827684739633","0.467133097271135"
"Totally disagree","1993","Not Employed","Couple + C. LE 16 ","226","0.385801349584543","0.345007872172289","0.426594826996798"
"Totally disagree","1993","Not Employed","Couple + C. GT 16 ","265","0.391294395650915","0.354531541547824","0.428057249754006"
"Totally disagree","1993","Not Employed","Couple + C. LE and GT 16","89","0.328315747776297","0.272405439625829","0.384226055926765"
"Totally disagree","1993","Employed","1-pers.-HH","306","0.447205958221249","0.409917604780641","0.484494311661857"
"Totally disagree","1993","Employed","(Married) couple without C. ","848","0.471487816411331","0.448547760051941","0.49442787277072"
"Totally disagree","1993","Employed","Single parent ","174","0.460058146129865","0.410656710318452","0.509459581941279"
"Totally disagree","1993","Employed","Couple + C. LE 16 ","1089","0.435211386495223","0.415659318211218","0.454763454779229"
"Totally disagree","1993","Employed","Couple + C. GT 16 ","802","0.461989691950136","0.43884210723099","0.485137276669282"
"Totally disagree","1993","Employed","Couple + C. LE and GT 16","392","0.451276143500042","0.417584345325745","0.48496794167434"
"True entirely","1994","Not Employed","1-pers.-HH","","","",""
"True entirely","1994","Not Employed","(Married) couple without C. ","","","",""
"True entirely","1994","Not Employed","Single parent ","","","",""
"True entirely","1994","Not Employed","Couple + C. LE 16 ","","","",""
"True entirely","1994","Not Employed","Couple + C. GT 16 ","","","",""
"True entirely","1994","Not Employed","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Employed","1-pers.-HH","","","",""
"True entirely","1994","Employed","(Married) couple without C. ","","","",""
"True entirely","1994","Employed","Single parent ","","","",""
"True entirely","1994","Employed","Couple + C. LE 16 ","","","",""
"True entirely","1994","Employed","Couple + C. GT 16 ","","","",""
"True entirely","1994","Employed","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Not Employed","1-pers.-HH","","","",""
"Tends to agree","1994","Not Employed","(Married) couple without C. ","","","",""
"Tends to agree","1994","Not Employed","Single parent ","","","",""
"Tends to agree","1994","Not Employed","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Not Employed","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Not Employed","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Employed","1-pers.-HH","","","",""
"Tends to agree","1994","Employed","(Married) couple without C. ","","","",""
"Tends to agree","1994","Employed","Single parent ","","","",""
"Tends to agree","1994","Employed","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Employed","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Employed","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Not Employed","1-pers.-HH","","","",""
"Rather not true","1994","Not Employed","(Married) couple without C. ","","","",""
"Rather not true","1994","Not Employed","Single parent ","","","",""
"Rather not true","1994","Not Employed","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Not Employed","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Not Employed","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Employed","1-pers.-HH","","","",""
"Rather not true","1994","Employed","(Married) couple without C. ","","","",""
"Rather not true","1994","Employed","Single parent ","","","",""
"Rather not true","1994","Employed","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Employed","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Employed","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Not Employed","1-pers.-HH","","","",""
"Totally disagree","1994","Not Employed","(Married) couple without C. ","","","",""
"Totally disagree","1994","Not Employed","Single parent ","","","",""
"Totally disagree","1994","Not Employed","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Not Employed","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Not Employed","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Employed","1-pers.-HH","","","",""
"Totally disagree","1994","Employed","(Married) couple without C. ","","","",""
"Totally disagree","1994","Employed","Single parent ","","","",""
"Totally disagree","1994","Employed","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Employed","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Employed","Couple + C. LE and GT 16","","","",""
"True entirely","1995","Not Employed","1-pers.-HH","20","","",""
"True entirely","1995","Not Employed","(Married) couple without C. ","39","0.0283198337529846","0.0192357622296465","0.0374039052763227"
"True entirely","1995","Not Employed","Single parent ","9","","",""
"True entirely","1995","Not Employed","Couple + C. LE 16 ","35","0.060354193917305","0.0422134575003775","0.0784949303342325"
"True entirely","1995","Not Employed","Couple + C. GT 16 ","25","","",""
"True entirely","1995","Not Employed","Couple + C. LE and GT 16","10","","",""
"True entirely","1995","Employed","1-pers.-HH","53","0.0859616002586618","0.0652113399832822","0.106711860534041"
"True entirely","1995","Employed","(Married) couple without C. ","108","0.0551894199136415","0.0449806906144278","0.0653981492128553"
"True entirely","1995","Employed","Single parent ","22","","",""
"True entirely","1995","Employed","Couple + C. LE 16 ","93","0.0410404654181539","0.0330786853129852","0.0490022455233227"
"True entirely","1995","Employed","Couple + C. GT 16 ","92","0.0689114475490659","0.0566333694237536","0.0811895256743782"
"True entirely","1995","Employed","Couple + C. LE and GT 16","45","0.052911442206547","0.037755038096656","0.068067846316438"
"Tends to agree","1995","Not Employed","1-pers.-HH","72","0.125786482745892","0.098960552818402","0.152612412673382"
"Tends to agree","1995","Not Employed","(Married) couple without C. ","111","0.089545149237081","0.0739092175084755","0.105181080965687"
"Tends to agree","1995","Not Employed","Single parent ","23","","",""
"Tends to agree","1995","Not Employed","Couple + C. LE 16 ","81","0.123727792288155","0.0986452099264097","0.1488103746499"
"Tends to agree","1995","Not Employed","Couple + C. GT 16 ","76","0.106709515658561","0.0841106603570883","0.129308370960034"
"Tends to agree","1995","Not Employed","Couple + C. LE and GT 16","40","0.134661902945028","0.097831505381224","0.171492300508832"
"Tends to agree","1995","Employed","1-pers.-HH","82","0.135067726978819","0.109765664212038","0.1603697897456"
"Tends to agree","1995","Employed","(Married) couple without C. ","198","0.100570486112971","0.0871245748363804","0.114016397389562"
"Tends to agree","1995","Employed","Single parent ","45","0.124594889464234","0.0914329244658367","0.15775685446263"
"Tends to agree","1995","Employed","Couple + C. LE 16 ","282","0.108132984282064","0.0956696843924324","0.120596284171696"
"Tends to agree","1995","Employed","Couple + C. GT 16 ","162","0.0844762137904777","0.0709961716792454","0.0979562559017101"
"Tends to agree","1995","Employed","Couple + C. LE and GT 16","94","0.102085283060731","0.0815866361280326","0.122583929993429"
"Rather not true","1995","Not Employed","1-pers.-HH","195","0.345868815957983","0.307390401275325","0.38434723064064"
"Rather not true","1995","Not Employed","(Married) couple without C. ","419","0.322456240779712","0.296859917056421","0.348052564503003"
"Rather not true","1995","Not Employed","Single parent ","80","0.427058215450921","0.357452321622055","0.496664109279787"
"Rather not true","1995","Not Employed","Couple + C. LE 16 ","289","0.444724719255745","0.406870098351139","0.482579340160351"
"Rather not true","1995","Not Employed","Couple + C. GT 16 ","275","0.38800491461853","0.352336722783449","0.423673106453611"
"Rather not true","1995","Not Employed","Couple + C. LE and GT 16","145","0.45529118737359","0.401561050862604","0.509021323884575"
"Rather not true","1995","Employed","1-pers.-HH","275","0.381440071924881","0.345482270412935","0.417397873436828"
"Rather not true","1995","Employed","(Married) couple without C. ","733","0.399618701328908","0.377720528485068","0.421516874172749"
"Rather not true","1995","Employed","Single parent ","146","0.402714320447123","0.353467840766199","0.451960800128047"
"Rather not true","1995","Employed","Couple + C. LE 16 ","930","0.393744881699496","0.374136621147893","0.413353142251099"
"Rather not true","1995","Employed","Couple + C. GT 16 ","594","0.357972064268146","0.334734492543387","0.381209635992905"
"Rather not true","1995","Employed","Couple + C. LE and GT 16","331","0.391306977563482","0.358263629928577","0.424350325198387"
"Totally disagree","1995","Not Employed","1-pers.-HH","300","0.481208225095832","0.440788616622757","0.521627833568906"
"Totally disagree","1995","Not Employed","(Married) couple without C. ","712","0.559678776230223","0.532493875286266","0.58686367717418"
"Totally disagree","1995","Not Employed","Single parent ","82","0.379924027199587","0.311624443313407","0.448223611085767"
"Totally disagree","1995","Not Employed","Couple + C. LE 16 ","257","0.371193294538795","0.3343907591004","0.40799582997719"
"Totally disagree","1995","Not Employed","Couple + C. GT 16 ","341","0.476185592586988","0.439629029471325","0.512742155702651"
"Totally disagree","1995","Not Employed","Couple + C. LE and GT 16","135","0.37880124386876","0.326463848217856","0.431138639519663"
"Totally disagree","1995","Employed","1-pers.-HH","291","0.397530600837638","0.361302809215215","0.433758392460061"
"Totally disagree","1995","Employed","(Married) couple without C. ","883","0.444621392644479","0.422405633912191","0.466837151376767"
"Totally disagree","1995","Employed","Single parent ","168","0.426466577249178","0.376806491027078","0.476126663471279"
"Totally disagree","1995","Employed","Couple + C. LE 16 ","1080","0.457081668600286","0.437089124888755","0.477074212311817"
"Totally disagree","1995","Employed","Couple + C. GT 16 ","787","0.488640274392311","0.464410626538793","0.512869922245828"
"Totally disagree","1995","Employed","Couple + C. LE and GT 16","368","0.45369629716924","0.419988857088176","0.487403737250305"
"True entirely","1996","Not Employed","1-pers.-HH","23","","",""
"True entirely","1996","Not Employed","(Married) couple without C. ","53","0.0361725990838864","0.0259872841578442","0.0463579140099286"
"True entirely","1996","Not Employed","Single parent ","10","","",""
"True entirely","1996","Not Employed","Couple + C. LE 16 ","17","","",""
"True entirely","1996","Not Employed","Couple + C. GT 16 ","28","","",""
"True entirely","1996","Not Employed","Couple + C. LE and GT 16","8","","",""
"True entirely","1996","Employed","1-pers.-HH","39","0.0605858082091624","0.0432914912651338","0.077880125153191"
"True entirely","1996","Employed","(Married) couple without C. ","95","0.0517093186997499","0.0419034511617866","0.0615151862377131"
"True entirely","1996","Employed","Single parent ","19","","",""
"True entirely","1996","Employed","Couple + C. LE 16 ","91","0.0466589439706594","0.0380545202347967","0.055263367706522"
"True entirely","1996","Employed","Couple + C. GT 16 ","60","0.0563680216930909","0.0448790718259419","0.0678569715602399"
"True entirely","1996","Employed","Couple + C. LE and GT 16","49","0.0592297952558435","0.0436601172135208","0.0747994732981661"
"Tends to agree","1996","Not Employed","1-pers.-HH","55","0.104471908819742","0.0796005566804406","0.129343260959042"
"Tends to agree","1996","Not Employed","(Married) couple without C. ","116","0.104673935337582","0.087974766336454","0.121373104338711"
"Tends to agree","1996","Not Employed","Single parent ","30","0.159257826501869","0.107364296259693","0.211151356744046"
"Tends to agree","1996","Not Employed","Couple + C. LE 16 ","76","0.141859030289752","0.113964524794439","0.169753535785065"
"Tends to agree","1996","Not Employed","Couple + C. GT 16 ","89","0.129270503158319","0.104016827863108","0.15452417845353"
"Tends to agree","1996","Not Employed","Couple + C. LE and GT 16","45","0.160336321726323","0.119425566859446","0.2012470765932"
"Tends to agree","1996","Employed","1-pers.-HH","87","0.124168930244406","0.100262978083213","0.148074882405598"
"Tends to agree","1996","Employed","(Married) couple without C. ","241","0.12586622936918","0.111177831312611","0.14055462742575"
"Tends to agree","1996","Employed","Single parent ","54","0.111507271764725","0.0812967241624025","0.141717819367048"
"Tends to agree","1996","Employed","Couple + C. LE 16 ","270","0.115278350019042","0.102249460777281","0.128307239260804"
"Tends to agree","1996","Employed","Couple + C. GT 16 ","150","0.0916213265039671","0.0772500824321609","0.105992570575773"
"Tends to agree","1996","Employed","Couple + C. LE and GT 16","96","0.106789360827897","0.0864185330798165","0.127160188575977"
"Rather not true","1996","Not Employed","1-pers.-HH","209","0.355390125563269","0.316471169705058","0.39430908142148"
"Rather not true","1996","Not Employed","(Married) couple without C. ","480","0.364189230083115","0.337940248436468","0.390438211729763"
"Rather not true","1996","Not Employed","Single parent ","75","0.37288904666926","0.304309688884353","0.441468404454168"
"Rather not true","1996","Not Employed","Couple + C. LE 16 ","273","0.505301797635706","0.465329745723359","0.545273849548052"
"Rather not true","1996","Not Employed","Couple + C. GT 16 ","277","0.398258926976654","0.361410340588452","0.435107513364856"
"Rather not true","1996","Not Employed","Couple + C. LE and GT 16","136","0.466148299031042","0.410526988336404","0.52176960972568"
"Rather not true","1996","Employed","1-pers.-HH","306","0.441123103842919","0.405129330046181","0.477116877639658"
"Rather not true","1996","Employed","(Married) couple without C. ","774","0.402785000185658","0.381066347966043","0.424503652405272"
"Rather not true","1996","Employed","Single parent ","154","0.366867502376677","0.32061002043944","0.413124984313915"
"Rather not true","1996","Employed","Couple + C. LE 16 ","960","0.428679142502811","0.408489138496895","0.448869146508727"
"Rather not true","1996","Employed","Couple + C. GT 16 ","622","0.388246014868161","0.363968483734641","0.412523546001681"
"Rather not true","1996","Employed","Couple + C. LE and GT 16","364","0.413838570948274","0.381352900015877","0.446324241880671"
"Totally disagree","1996","Not Employed","1-pers.-HH","294","0.498468352724188","0.457812039698266","0.539124665750109"
"Totally disagree","1996","Not Employed","(Married) couple without C. ","642","0.494964235495416","0.467691233351507","0.522237237639325"
"Totally disagree","1996","Not Employed","Single parent ","76","0.430435492628681","0.360216126623115","0.500654858634247"
"Totally disagree","1996","Not Employed","Couple + C. LE 16 ","235","0.316003106261109","0.27883387358513","0.353172338937087"
"Totally disagree","1996","Not Employed","Couple + C. GT 16 ","284","0.421814858871048","0.384641856071886","0.458987861670211"
"Totally disagree","1996","Not Employed","Couple + C. LE and GT 16","120","0.34855159790085","0.295421281537095","0.401681914264604"
"Totally disagree","1996","Employed","1-pers.-HH","299","0.374122157703513","0.339043666429658","0.409200648977368"
"Totally disagree","1996","Employed","(Married) couple without C. ","849","0.419639451745412","0.397786104349235","0.441492799141589"
"Totally disagree","1996","Employed","Single parent ","190","0.471269114417415","0.423358483183789","0.51917974565104"
"Totally disagree","1996","Employed","Couple + C. LE 16 ","987","0.409383563507487","0.389322767844634","0.42944435917034"
"Totally disagree","1996","Employed","Couple + C. GT 16 ","716","0.463764636934781","0.43892248845721","0.488606785412353"
"Totally disagree","1996","Employed","Couple + C. LE and GT 16","374","0.420142272967986","0.387586601742018","0.452697944193955"
"True entirely","1997","Not Employed","1-pers.-HH","33","0.0731720235899674","0.0515645947362526","0.0947794524436822"
"True entirely","1997","Not Employed","(Married) couple without C. ","79","0.0731142318731755","0.0586597297370033","0.0875687340093476"
"True entirely","1997","Not Employed","Single parent ","8","","",""
"True entirely","1997","Not Employed","Couple + C. LE 16 ","21","","",""
"True entirely","1997","Not Employed","Couple + C. GT 16 ","31","0.0447461557622219","0.0292410404206904","0.0602512711037534"
"True entirely","1997","Not Employed","Couple + C. LE and GT 16","10","","",""
"True entirely","1997","Employed","1-pers.-HH","30","0.0518203820625511","0.0353642670107902","0.068276497114312"
"True entirely","1997","Employed","(Married) couple without C. ","90","0.0495371304616496","0.0398059750626377","0.0592682858606615"
"True entirely","1997","Employed","Single parent ","22","","",""
"True entirely","1997","Employed","Couple + C. LE 16 ","88","0.0450145224149331","0.0362341474084574","0.0537948974214088"
"True entirely","1997","Employed","Couple + C. GT 16 ","56","0.0403886017284072","0.0305143162197732","0.0502628872370412"
"True entirely","1997","Employed","Couple + C. LE and GT 16","45","0.0604151593277174","0.0441770186547533","0.0766533000006816"
"Tends to agree","1997","Not Employed","1-pers.-HH","87","0.152563854038436","0.122729934833752","0.182397773243121"
"Tends to agree","1997","Not Employed","(Married) couple without C. ","96","0.0808856655982332","0.0657462322144246","0.0960250989820417"
"Tends to agree","1997","Not Employed","Single parent ","21","","",""
"Tends to agree","1997","Not Employed","Couple + C. LE 16 ","58","0.110831130221901","0.0852831188977144","0.136379141546088"
"Tends to agree","1997","Not Employed","Couple + C. GT 16 ","65","0.0973808350306951","0.0751463660616516","0.119615303999739"
"Tends to agree","1997","Not Employed","Couple + C. LE and GT 16","34","0.105036971837351","0.0702262040151587","0.139847739659544"
"Tends to agree","1997","Employed","1-pers.-HH","98","0.163109667694778","0.135680929518242","0.190538405871315"
"Tends to agree","1997","Employed","(Married) couple without C. ","189","0.102090094591753","0.0885119761786722","0.115668213004834"
"Tends to agree","1997","Employed","Single parent ","42","0.0910583116535076","0.0630741125310922","0.119042510775923"
"Tends to agree","1997","Employed","Couple + C. LE 16 ","257","0.113025354866173","0.0996168022640838","0.126433907468262"
"Tends to agree","1997","Employed","Couple + C. GT 16 ","163","0.0962184990092573","0.0814277698270834","0.111009228191431"
"Tends to agree","1997","Employed","Couple + C. LE and GT 16","91","0.105950397228982","0.0849741671393678","0.126926627318597"
"Rather not true","1997","Not Employed","1-pers.-HH","199","0.33756724039709","0.298331483131074","0.376802997663106"
"Rather not true","1997","Not Employed","(Married) couple without C. ","442","0.343502302492995","0.317134708688054","0.369869896297937"
"Rather not true","1997","Not Employed","Single parent ","93","0.498548946797343","0.425505709344403","0.571592184250283"
"Rather not true","1997","Not Employed","Couple + C. LE 16 ","276","0.491708148007294","0.45102220647182","0.532394089542767"
"Rather not true","1997","Not Employed","Couple + C. GT 16 ","281","0.397361849964333","0.360662435578658","0.434061264350007"
"Rather not true","1997","Not Employed","Couple + C. LE and GT 16","131","0.45542396737587","0.398881186774765","0.511966747976976"
"Rather not true","1997","Employed","1-pers.-HH","297","0.421823613581359","0.385160670794551","0.458486556368167"
"Rather not true","1997","Employed","(Married) couple without C. ","785","0.418454715022246","0.396331542315114","0.440577887729378"
"Rather not true","1997","Employed","Single parent ","170","0.411619328122558","0.363749468615744","0.459489187629371"
"Rather not true","1997","Employed","Couple + C. LE 16 ","870","0.412495056111488","0.391647579540488","0.433342532682487"
"Rather not true","1997","Employed","Couple + C. GT 16 ","664","0.430020768819118","0.40518927745772","0.454852260180516"
"Rather not true","1997","Employed","Couple + C. LE and GT 16","332","0.391015274528076","0.357757330536119","0.424273218520034"
"Totally disagree","1997","Not Employed","1-pers.-HH","239","0.436696881974506","0.395544771322179","0.477848992626833"
"Totally disagree","1997","Not Employed","(Married) couple without C. ","629","0.502497800035596","0.474735614327495","0.530259985743697"
"Totally disagree","1997","Not Employed","Single parent ","58","0.346394854935101","0.276883574911149","0.415906134959052"
"Totally disagree","1997","Not Employed","Couple + C. LE 16 ","225","0.349488070159052","0.310683944273115","0.388292196044989"
"Totally disagree","1997","Not Employed","Couple + C. GT 16 ","306","0.46051115924275","0.423130319670953","0.497891998814547"
"Totally disagree","1997","Not Employed","Couple + C. LE and GT 16","123","0.409915278643647","0.35407543456921","0.465755122718085"
"Totally disagree","1997","Employed","1-pers.-HH","272","0.363246336661311","0.327542239996324","0.398950433326299"
"Totally disagree","1997","Employed","(Married) couple without C. ","846","0.429918059924351","0.407716019271947","0.452120100576755"
"Totally disagree","1997","Employed","Single parent ","172","0.459836342799716","0.411357817423919","0.508314868175512"
"Totally disagree","1997","Employed","Couple + C. LE 16 ","927","0.429465066607407","0.408502550950169","0.450427582264644"
"Totally disagree","1997","Employed","Couple + C. GT 16 ","644","0.433372130443217","0.408517458931237","0.458226801955197"
"Totally disagree","1997","Employed","Couple + C. LE and GT 16","359","0.442619168915224","0.408767003072245","0.476471334758202"
"True entirely","1998","Not Employed","1-pers.-HH","","","",""
"True entirely","1998","Not Employed","(Married) couple without C. ","","","",""
"True entirely","1998","Not Employed","Single parent ","","","",""
