"plh0190","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1994","Urban Area","West Germany","","","",""
"Tends to agree","1994","Urban Area","East Germany","","","",""
"Tends to agree","1994","Rural Area","West Germany","","","",""
"Tends to agree","1994","Rural Area","East Germany","","","",""
"Rather not true","1994","Urban Area","West Germany","","","",""
"Rather not true","1994","Urban Area","East Germany","","","",""
"Rather not true","1994","Rural Area","West Germany","","","",""
"Rather not true","1994","Rural Area","East Germany","","","",""
"Totally disagree","1994","Urban Area","West Germany","","","",""
"Totally disagree","1994","Urban Area","East Germany","","","",""
"Totally disagree","1994","Rural Area","West Germany","","","",""
"Totally disagree","1994","Rural Area","East Germany","","","",""
"True entirely","1995","Urban Area","West Germany","347","0.0504898619635586","0.0454111816078079","0.0555685423193094"
"True entirely","1995","Urban Area","East Germany","66","0.0650168796558786","0.0505773174435193","0.0794564418682379"
"True entirely","1995","Rural Area","West Germany","76","0.0515897218555599","0.0417568658374197","0.0614225778737002"
"True entirely","1995","Rural Area","East Germany","98","0.040746717078385","0.0324985037763891","0.048994930380381"
"Tends to agree","1995","Urban Area","West Germany","795","0.110371518665007","0.103103235586876","0.117639801743138"
"Tends to agree","1995","Urban Area","East Germany","149","0.131843370207743","0.112029593208754","0.151657147206731"
"Tends to agree","1995","Rural Area","West Germany","188","0.0986350429723588","0.0853804646842074","0.11188962126051"
"Tends to agree","1995","Rural Area","East Germany","225","0.105479149638028","0.0926639472773076","0.118294351998749"
"Rather not true","1995","Urban Area","West Germany","2633","0.374812189732993","0.363583965184758","0.386040414281228"
"Rather not true","1995","Urban Area","East Germany","423","0.379914138568685","0.351488664111673","0.408339613025696"
"Rather not true","1995","Rural Area","West Germany","736","0.373582242943117","0.352077953178287","0.395086532707946"
"Rather not true","1995","Rural Area","East Germany","964","0.428376693865261","0.407731697748329","0.449021689982193"
"Totally disagree","1995","Urban Area","West Germany","3365","0.464326429638442","0.452758362592607","0.475894496684276"
"Totally disagree","1995","Urban Area","East Germany","482","0.423225611567694","0.39429030860211","0.452160914533278"
"Totally disagree","1995","Rural Area","West Germany","944","0.476192992228964","0.453991758301802","0.498394226156127"
"Totally disagree","1995","Rural Area","East Germany","920","0.425397439418326","0.404770816050251","0.446024062786401"
"True entirely","1996","Urban Area","West Germany","307","0.0497131739406401","0.0446039338721982","0.054822414009082"
"True entirely","1996","Urban Area","East Germany","55","0.0543447922609005","0.0412991798256745","0.0673904046961266"
"True entirely","1996","Rural Area","West Germany","82","0.0448305591796401","0.0355841556086783","0.0540769627506019"
"True entirely","1996","Rural Area","East Germany","79","0.0398825346630547","0.03167382710585","0.0480912422202594"
"Tends to agree","1996","Urban Area","West Germany","754","0.111259046272246","0.103867275808688","0.118650816735803"
"Tends to agree","1996","Urban Area","East Germany","156","0.132958744192435","0.113419964773076","0.152497523611793"
"Tends to agree","1996","Rural Area","West Germany","213","0.123922524669801","0.109199672862274","0.138645376477328"
"Tends to agree","1996","Rural Area","East Germany","264","0.114875984355237","0.101499625593601","0.128252343116873"
"Rather not true","1996","Urban Area","West Germany","2667","0.39481039068304","0.383320041474592","0.406300739891489"
"Rather not true","1996","Urban Area","East Germany","499","0.413208815804117","0.384872350458192","0.441545281150043"
"Rather not true","1996","Rural Area","West Germany","785","0.406535426322159","0.384587567638029","0.428483285006289"
"Rather not true","1996","Rural Area","East Germany","995","0.451148560607721","0.430274429111941","0.4720226921035"
"Totally disagree","1996","Urban Area","West Germany","3224","0.444217389104074","0.43253737239092","0.455897405817228"
"Totally disagree","1996","Urban Area","East Germany","450","0.399487647742547","0.371301758136507","0.427673537348588"
"Totally disagree","1996","Rural Area","West Germany","844","0.4247114898284","0.402624556896912","0.446798422759888"
"Totally disagree","1996","Rural Area","East Germany","845","0.394092920373988","0.373594350945206","0.41459148980277"
"True entirely","1997","Urban Area","West Germany","303","0.0496926693471396","0.0445031724729933","0.0548821662212859"
"True entirely","1997","Urban Area","East Germany","58","0.0610438899760251","0.04693430387235","0.0751534760797003"
"True entirely","1997","Rural Area","West Germany","79","0.0581482400688957","0.047469759297125","0.0688267208406663"
"True entirely","1997","Rural Area","East Germany","100","0.051889245388415","0.0423249903956456","0.0614535003811844"
"Tends to agree","1997","Urban Area","West Germany","719","0.108341427639676","0.100919040145803","0.115763815133549"
"Tends to agree","1997","Urban Area","East Germany","135","0.120927812752908","0.101712569077217","0.140143056428598"
"Tends to agree","1997","Rural Area","West Germany","188","0.119470884763783","0.104671188373031","0.134270581154535"
"Tends to agree","1997","Rural Area","East Germany","234","0.119230003121641","0.105256446271544","0.133203559971738"
"Rather not true","1997","Urban Area","West Germany","2652","0.394799364679134","0.383126298116963","0.406472431241305"
"Rather not true","1997","Urban Area","East Germany","463","0.410646286877412","0.381653331329122","0.439639242425703"
"Rather not true","1997","Rural Area","West Germany","784","0.410580486173565","0.388133330780561","0.43302764156657"
"Rather not true","1997","Rural Area","East Germany","944","0.442040627227322","0.420625763537639","0.463455490917004"
"Totally disagree","1997","Urban Area","West Germany","3062","0.44716653833405","0.435293035463558","0.459040041204542"
"Totally disagree","1997","Urban Area","East Germany","450","0.407382010393655","0.378424656984616","0.436339363802694"
"Totally disagree","1997","Rural Area","West Germany","794","0.411800388993756","0.389343186834792","0.434257591152719"
"Totally disagree","1997","Rural Area","East Germany","788","0.386840124262622","0.365839338078639","0.407840910446605"
"True entirely","1998","Urban Area","West Germany","","","",""
"True entirely","1998","Urban Area","East Germany","","","",""
"True entirely","1998","Rural Area","West Germany","","","",""
"True entirely","1998","Rural Area","East Germany","","","",""
"Tends to agree","1998","Urban Area","West Germany","","","",""
"Tends to agree","1998","Urban Area","East Germany","","","",""
"Tends to agree","1998","Rural Area","West Germany","","","",""
"Tends to agree","1998","Rural Area","East Germany","","","",""
"Rather not true","1998","Urban Area","West Germany","","","",""
"Rather not true","1998","Urban Area","East Germany","","","",""
"Rather not true","1998","Rural Area","West Germany","","","",""
"Rather not true","1998","Rural Area","East Germany","","","",""
"Totally disagree","1998","Urban Area","West Germany","","","",""
"Totally disagree","1998","Urban Area","East Germany","","","",""
"Totally disagree","1998","Rural Area","West Germany","","","",""
"Totally disagree","1998","Rural Area","East Germany","","","",""
"True entirely","1999","Urban Area","West Germany","","","",""
"True entirely","1999","Urban Area","East Germany","","","",""
"True entirely","1999","Rural Area","West Germany","","","",""
"True entirely","1999","Rural Area","East Germany","","","",""
"Tends to agree","1999","Urban Area","West Germany","","","",""
"Tends to agree","1999","Urban Area","East Germany","","","",""
"Tends to agree","1999","Rural Area","West Germany","","","",""
"Tends to agree","1999","Rural Area","East Germany","","","",""
"Rather not true","1999","Urban Area","West Germany","","","",""
"Rather not true","1999","Urban Area","East Germany","","","",""
"Rather not true","1999","Rural Area","West Germany","","","",""
"Rather not true","1999","Rural Area","East Germany","","","",""
"Totally disagree","1999","Urban Area","West Germany","","","",""
"Totally disagree","1999","Urban Area","East Germany","","","",""
"Totally disagree","1999","Rural Area","West Germany","","","",""
"Totally disagree","1999","Rural Area","East Germany","","","",""
"True entirely","2000","Urban Area","West Germany","","","",""
"True entirely","2000","Urban Area","East Germany","","","",""
"True entirely","2000","Rural Area","West Germany","","","",""
"True entirely","2000","Rural Area","East Germany","","","",""
"Tends to agree","2000","Urban Area","West Germany","","","",""
"Tends to agree","2000","Urban Area","East Germany","","","",""
"Tends to agree","2000","Rural Area","West Germany","","","",""
"Tends to agree","2000","Rural Area","East Germany","","","",""
"Rather not true","2000","Urban Area","West Germany","","","",""
"Rather not true","2000","Urban Area","East Germany","","","",""
"Rather not true","2000","Rural Area","West Germany","","","",""
"Rather not true","2000","Rural Area","East Germany","","","",""
"Totally disagree","2000","Urban Area","West Germany","","","",""
"Totally disagree","2000","Urban Area","East Germany","","","",""
"Totally disagree","2000","Rural Area","West Germany","","","",""
"Totally disagree","2000","Rural Area","East Germany","","","",""
"True entirely","2001","Urban Area","West Germany","","","",""
"True entirely","2001","Urban Area","East Germany","","","",""
"True entirely","2001","Rural Area","West Germany","","","",""
"True entirely","2001","Rural Area","East Germany","","","",""
"Tends to agree","2001","Urban Area","West Germany","","","",""
"Tends to agree","2001","Urban Area","East Germany","","","",""
"Tends to agree","2001","Rural Area","West Germany","","","",""
"Tends to agree","2001","Rural Area","East Germany","","","",""
"Rather not true","2001","Urban Area","West Germany","","","",""
"Rather not true","2001","Urban Area","East Germany","","","",""
"Rather not true","2001","Rural Area","West Germany","","","",""
"Rather not true","2001","Rural Area","East Germany","","","",""
"Totally disagree","2001","Urban Area","West Germany","","","",""
"Totally disagree","2001","Urban Area","East Germany","","","",""
"Totally disagree","2001","Rural Area","West Germany","","","",""
"Totally disagree","2001","Rural Area","East Germany","","","",""
"True entirely","2002","Urban Area","West Germany","","","",""
"True entirely","2002","Urban Area","East Germany","","","",""
"True entirely","2002","Rural Area","West Germany","","","",""
"True entirely","2002","Rural Area","East Germany","","","",""
"Tends to agree","2002","Urban Area","West Germany","","","",""
"Tends to agree","2002","Urban Area","East Germany","","","",""
"Tends to agree","2002","Rural Area","West Germany","","","",""
"Tends to agree","2002","Rural Area","East Germany","","","",""
"Rather not true","2002","Urban Area","West Germany","","","",""
"Rather not true","2002","Urban Area","East Germany","","","",""
"Rather not true","2002","Rural Area","West Germany","","","",""
"Rather not true","2002","Rural Area","East Germany","","","",""
"Totally disagree","2002","Urban Area","West Germany","","","",""
"Totally disagree","2002","Urban Area","East Germany","","","",""
"Totally disagree","2002","Rural Area","West Germany","","","",""
"Totally disagree","2002","Rural Area","East Germany","","","",""
"True entirely","2003","Urban Area","West Germany","","","",""
"True entirely","2003","Urban Area","East Germany","","","",""
"True entirely","2003","Rural Area","West Germany","","","",""
"True entirely","2003","Rural Area","East Germany","","","",""
"Tends to agree","2003","Urban Area","West Germany","","","",""
"Tends to agree","2003","Urban Area","East Germany","","","",""
"Tends to agree","2003","Rural Area","West Germany","","","",""
"Tends to agree","2003","Rural Area","East Germany","","","",""
"Rather not true","2003","Urban Area","West Germany","","","",""
"Rather not true","2003","Urban Area","East Germany","","","",""
"Rather not true","2003","Rural Area","West Germany","","","",""
"Rather not true","2003","Rural Area","East Germany","","","",""
"Totally disagree","2003","Urban Area","West Germany","","","",""
"Totally disagree","2003","Urban Area","East Germany","","","",""
"Totally disagree","2003","Rural Area","West Germany","","","",""
"Totally disagree","2003","Rural Area","East Germany","","","",""
"True entirely","2004","Urban Area","West Germany","","","",""
"True entirely","2004","Urban Area","East Germany","","","",""
"True entirely","2004","Rural Area","West Germany","","","",""
"True entirely","2004","Rural Area","East Germany","","","",""
"Tends to agree","2004","Urban Area","West Germany","","","",""
"Tends to agree","2004","Urban Area","East Germany","","","",""
"Tends to agree","2004","Rural Area","West Germany","","","",""
"Tends to agree","2004","Rural Area","East Germany","","","",""
"Rather not true","2004","Urban Area","West Germany","","","",""
"Rather not true","2004","Urban Area","East Germany","","","",""
"Rather not true","2004","Rural Area","West Germany","","","",""
"Rather not true","2004","Rural Area","East Germany","","","",""
"Totally disagree","2004","Urban Area","West Germany","","","",""
"Totally disagree","2004","Urban Area","East Germany","","","",""
"Totally disagree","2004","Rural Area","West Germany","","","",""
"Totally disagree","2004","Rural Area","East Germany","","","",""
"True entirely","2005","Urban Area","West Germany","","","",""
"True entirely","2005","Urban Area","East Germany","","","",""
"True entirely","2005","Rural Area","West Germany","","","",""
"True entirely","2005","Rural Area","East Germany","","","",""
"Tends to agree","2005","Urban Area","West Germany","","","",""
"Tends to agree","2005","Urban Area","East Germany","","","",""
"Tends to agree","2005","Rural Area","West Germany","","","",""
"Tends to agree","2005","Rural Area","East Germany","","","",""
"Rather not true","2005","Urban Area","West Germany","","","",""
"Rather not true","2005","Urban Area","East Germany","","","",""
"Rather not true","2005","Rural Area","West Germany","","","",""
"Rather not true","2005","Rural Area","East Germany","","","",""
"Totally disagree","2005","Urban Area","West Germany","","","",""
"Totally disagree","2005","Urban Area","East Germany","","","",""
"Totally disagree","2005","Rural Area","West Germany","","","",""
"Totally disagree","2005","Rural Area","East Germany","","","",""
"True entirely","2006","Urban Area","West Germany","","","",""
"True entirely","2006","Urban Area","East Germany","","","",""
"True entirely","2006","Rural Area","West Germany","","","",""
"True entirely","2006","Rural Area","East Germany","","","",""
"Tends to agree","2006","Urban Area","West Germany","","","",""
"Tends to agree","2006","Urban Area","East Germany","","","",""
"Tends to agree","2006","Rural Area","West Germany","","","",""
"Tends to agree","2006","Rural Area","East Germany","","","",""
"Rather not true","2006","Urban Area","West Germany","","","",""
"Rather not true","2006","Urban Area","East Germany","","","",""
"Rather not true","2006","Rural Area","West Germany","","","",""
"Rather not true","2006","Rural Area","East Germany","","","",""
"Totally disagree","2006","Urban Area","West Germany","","","",""
"Totally disagree","2006","Urban Area","East Germany","","","",""
"Totally disagree","2006","Rural Area","West Germany","","","",""
"Totally disagree","2006","Rural Area","East Germany","","","",""
"True entirely","2007","Urban Area","West Germany","","","",""
"True entirely","2007","Urban Area","East Germany","","","",""
"True entirely","2007","Rural Area","West Germany","","","",""
"True entirely","2007","Rural Area","East Germany","","","",""
"Tends to agree","2007","Urban Area","West Germany","","","",""
"Tends to agree","2007","Urban Area","East Germany","","","",""
"Tends to agree","2007","Rural Area","West Germany","","","",""
"Tends to agree","2007","Rural Area","East Germany","","","",""
"Rather not true","2007","Urban Area","West Germany","","","",""
"Rather not true","2007","Urban Area","East Germany","","","",""
"Rather not true","2007","Rural Area","West Germany","","","",""
"Rather not true","2007","Rural Area","East Germany","","","",""
"Totally disagree","2007","Urban Area","West Germany","","","",""
"Totally disagree","2007","Urban Area","East Germany","","","",""
"Totally disagree","2007","Rural Area","West Germany","","","",""
"Totally disagree","2007","Rural Area","East Germany","","","",""
"True entirely","2008","Urban Area","West Germany","442","0.0508519119189421","0.0466014947396636","0.0551023290982206"
"True entirely","2008","Urban Area","East Germany","61","0.0446433409788341","0.0343187639434129","0.0549679180142554"
"True entirely","2008","Rural Area","West Germany","123","0.0453802045922717","0.0381698985858161","0.0525905105987272"
"True entirely","2008","Rural Area","East Germany","99","0.0506428762215304","0.0424041929243171","0.0588815595187436"
"Tends to agree","2008","Urban Area","West Germany","1126","0.12341989915383","0.117056351159262","0.129783447148399"
"Tends to agree","2008","Urban Area","East Germany","206","0.154847073402099","0.136761582232057","0.17293256457214"
"Tends to agree","2008","Rural Area","West Germany","324","0.112484550766657","0.101538948730012","0.123430152803302"
"Tends to agree","2008","Rural Area","East Germany","337","0.122396549829835","0.110082027543502","0.134711072116169"
"Rather not true","2008","Urban Area","West Germany","3891","0.395064500651012","0.385606497257257","0.404522504044768"
"Rather not true","2008","Urban Area","East Germany","655","0.411836441252797","0.387231484838845","0.436441397666749"
"Rather not true","2008","Rural Area","West Germany","1302","0.410294007037803","0.393253966979791","0.427334047095815"
"Rather not true","2008","Rural Area","East Germany","1261","0.442487932268126","0.423825782440662","0.461150082095591"
"Totally disagree","2008","Urban Area","West Germany","4804","0.430663688276215","0.421083710621628","0.440243665930803"
"Totally disagree","2008","Urban Area","East Germany","615","0.38867314436627","0.364304006689468","0.413042282043072"
"Totally disagree","2008","Rural Area","West Germany","1452","0.431841237603268","0.414681834986826","0.44900064021971"
"Totally disagree","2008","Rural Area","East Germany","1024","0.384472641680508","0.366194155641884","0.402751127719132"
"True entirely","2009","Urban Area","West Germany","","","",""
"True entirely","2009","Urban Area","East Germany","","","",""
"True entirely","2009","Rural Area","West Germany","","","",""
"True entirely","2009","Rural Area","East Germany","","","",""
"Tends to agree","2009","Urban Area","West Germany","","","",""
"Tends to agree","2009","Urban Area","East Germany","","","",""
"Tends to agree","2009","Rural Area","West Germany","","","",""
"Tends to agree","2009","Rural Area","East Germany","","","",""
"Rather not true","2009","Urban Area","West Germany","","","",""
"Rather not true","2009","Urban Area","East Germany","","","",""
"Rather not true","2009","Rural Area","West Germany","","","",""
"Rather not true","2009","Rural Area","East Germany","","","",""
"Totally disagree","2009","Urban Area","West Germany","","","",""
"Totally disagree","2009","Urban Area","East Germany","","","",""
"Totally disagree","2009","Rural Area","West Germany","","","",""
"Totally disagree","2009","Rural Area","East Germany","","","",""
"True entirely","2010","Urban Area","West Germany","","","",""
"True entirely","2010","Urban Area","East Germany","","","",""
"True entirely","2010","Rural Area","West Germany","","","",""
"True entirely","2010","Rural Area","East Germany","","","",""
"Tends to agree","2010","Urban Area","West Germany","","","",""
"Tends to agree","2010","Urban Area","East Germany","","","",""
"Tends to agree","2010","Rural Area","West Germany","","","",""
"Tends to agree","2010","Rural Area","East Germany","","","",""
"Rather not true","2010","Urban Area","West Germany","","","",""
"Rather not true","2010","Urban Area","East Germany","","","",""
"Rather not true","2010","Rural Area","West Germany","","","",""
"Rather not true","2010","Rural Area","East Germany","","","",""
"Totally disagree","2010","Urban Area","West Germany","","","",""
"Totally disagree","2010","Urban Area","East Germany","","","",""
"Totally disagree","2010","Rural Area","West Germany","","","",""
"Totally disagree","2010","Rural Area","East Germany","","","",""
"True entirely","2011","Urban Area","West Germany","","","",""
"True entirely","2011","Urban Area","East Germany","","","",""
"True entirely","2011","Rural Area","West Germany","","","",""
"True entirely","2011","Rural Area","East Germany","","","",""
"Tends to agree","2011","Urban Area","West Germany","","","",""
"Tends to agree","2011","Urban Area","East Germany","","","",""
"Tends to agree","2011","Rural Area","West Germany","","","",""
"Tends to agree","2011","Rural Area","East Germany","","","",""
"Rather not true","2011","Urban Area","West Germany","","","",""
"Rather not true","2011","Urban Area","East Germany","","","",""
"Rather not true","2011","Rural Area","West Germany","","","",""
"Rather not true","2011","Rural Area","East Germany","","","",""
"Totally disagree","2011","Urban Area","West Germany","","","",""
"Totally disagree","2011","Urban Area","East Germany","","","",""
"Totally disagree","2011","Rural Area","West Germany","","","",""
"Totally disagree","2011","Rural Area","East Germany","","","",""
"True entirely","2012","Urban Area","West Germany","","","",""
"True entirely","2012","Urban Area","East Germany","","","",""
"True entirely","2012","Rural Area","West Germany","","","",""
"True entirely","2012","Rural Area","East Germany","","","",""
"Tends to agree","2012","Urban Area","West Germany","","","",""
"Tends to agree","2012","Urban Area","East Germany","","","",""
"Tends to agree","2012","Rural Area","West Germany","","","",""
"Tends to agree","2012","Rural Area","East Germany","","","",""
"Rather not true","2012","Urban Area","West Germany","","","",""
"Rather not true","2012","Urban Area","East Germany","","","",""
"Rather not true","2012","Rural Area","West Germany","","","",""
"Rather not true","2012","Rural Area","East Germany","","","",""
"Totally disagree","2012","Urban Area","West Germany","","","",""
"Totally disagree","2012","Urban Area","East Germany","","","",""
"Totally disagree","2012","Rural Area","West Germany","","","",""
"Totally disagree","2012","Rural Area","East Germany","","","",""
"True entirely","2013","Urban Area","West Germany","451","0.0496435165147289","0.0453064431249622","0.0539805899044957"
"True entirely","2013","Urban Area","East Germany","60","0.0445428782634435","0.0337901634958934","0.0552955930309936"
"True entirely","2013","Rural Area","West Germany","187","0.0658355024039683","0.0575228370606404","0.0741481677472963"
"True entirely","2013","Rural Area","East Germany","139","0.0662267136700804","0.0565481526718094","0.0759052746683514"
"Tends to agree","2013","Urban Area","West Germany","937","0.0980631381399899","0.0921248236558491","0.104001452624131"
"Tends to agree","2013","Urban Area","East Germany","154","0.130992680459438","0.113407022655321","0.148578338263554"
"Tends to agree","2013","Rural Area","West Germany","327","0.102084694970741","0.0919363190671577","0.112233070874324"
"Tends to agree","2013","Rural Area","East Germany","239","0.0983819362296589","0.0867903611837142","0.109973511275604"
"Rather not true","2013","Urban Area","West Germany","3364","0.36281981044505","0.353219199737658","0.372420421152443"
"Rather not true","2013","Urban Area","East Germany","576","0.398136758810691","0.37262217818517","0.423651339436211"
"Rather not true","2013","Rural Area","West Germany","1251","0.380092692830145","0.363821976305131","0.396363409355158"
"Rather not true","2013","Rural Area","East Germany","1023","0.392651187759234","0.373644956142694","0.411657419375774"
"Totally disagree","2013","Urban Area","West Germany","4883","0.489473534900231","0.479492031265522","0.49945503853494"
"Totally disagree","2013","Urban Area","East Germany","624","0.426327682466428","0.400550995365362","0.452104369567494"
"Totally disagree","2013","Rural Area","West Germany","1654","0.451987109795146","0.435304770407948","0.468669449182344"
"Totally disagree","2013","Rural Area","East Germany","1135","0.442740162341026","0.42340816180767","0.462072162874383"
"True entirely","2014","Urban Area","West Germany","","","",""
"True entirely","2014","Urban Area","East Germany","","","",""
"True entirely","2014","Rural Area","West Germany","","","",""
"True entirely","2014","Rural Area","East Germany","","","",""
"Tends to agree","2014","Urban Area","West Germany","","","",""
"Tends to agree","2014","Urban Area","East Germany","","","",""
"Tends to agree","2014","Rural Area","West Germany","","","",""
"Tends to agree","2014","Rural Area","East Germany","","","",""
"Rather not true","2014","Urban Area","West Germany","","","",""
"Rather not true","2014","Urban Area","East Germany","","","",""
"Rather not true","2014","Rural Area","West Germany","","","",""
"Rather not true","2014","Rural Area","East Germany","","","",""
"Totally disagree","2014","Urban Area","West Germany","","","",""
"Totally disagree","2014","Urban Area","East Germany","","","",""
"Totally disagree","2014","Rural Area","West Germany","","","",""
"Totally disagree","2014","Rural Area","East Germany","","","",""
"True entirely","2015","Urban Area","West Germany","","","",""
"True entirely","2015","Urban Area","East Germany","","","",""
"True entirely","2015","Rural Area","West Germany","","","",""
"True entirely","2015","Rural Area","East Germany","","","",""
"Tends to agree","2015","Urban Area","West Germany","","","",""
"Tends to agree","2015","Urban Area","East Germany","","","",""
"Tends to agree","2015","Rural Area","West Germany","","","",""
"Tends to agree","2015","Rural Area","East Germany","","","",""
"Rather not true","2015","Urban Area","West Germany","","","",""
"Rather not true","2015","Urban Area","East Germany","","","",""
"Rather not true","2015","Rural Area","West Germany","","","",""
"Rather not true","2015","Rural Area","East Germany","","","",""
"Totally disagree","2015","Urban Area","West Germany","","","",""
"Totally disagree","2015","Urban Area","East Germany","","","",""
"Totally disagree","2015","Rural Area","West Germany","","","",""
"Totally disagree","2015","Rural Area","East Germany","","","",""
"True entirely","2016","Urban Area","West Germany","","","",""
"True entirely","2016","Urban Area","East Germany","","","",""
