"plh0190","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1991","Saxony-Anhalt","Male","83","0.215782511108593","0.172500270331476","0.25906475188571","3"
"Rather not true","1991","Saxony-Anhalt","Female","93","0.254945189985652","0.210536828275494","0.29935355169581","3"
"Rather not true","1991","Thuringia","Female","105","0.335188215167236","0.283945395841899","0.386431034492574","3"
"Tends to agree","1991","Lower Saxony","Female","","","","","2"
"Tends to agree","1991","Lower Saxony","Male","","","","","2"
"Tends to agree","1991","Hamburg","Male","","","","","2"
"Tends to agree","1991","Hamburg","Female","","","","","2"
"Tends to agree","1991","Bremen","Female","","","","","2"
"Tends to agree","1991","North Rhine-Westphalia","Male","","","","","2"
"Tends to agree","1991","Schleswig-Holstein","Male","","","","","2"
"Tends to agree","1991","Bremen","Male","","","","","2"
"Tends to agree","1991","Hesse","Male","","","","","2"
"Tends to agree","1991","Schleswig-Holstein","Female","","","","","2"
"Tends to agree","1991","North Rhine-Westphalia","Female","1","","","","2"
"Tends to agree","1991","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Tends to agree","1991","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Tends to agree","1991","Baden-Württemberg","Male","","","","","2"
"Tends to agree","1991","Hesse","Female","","","","","2"
"Tends to agree","1991","Bavaria","Male","","","","","2"
"Tends to agree","1991","Baden-Württemberg","Female","1","","","","2"
"Tends to agree","1991","Bavaria","Female","","","","","2"
"Tends to agree","1991","Berlin","Male","13","","","","2"
"Tends to agree","1991","Berlin","Female","21","","","","2"
"Tends to agree","1991","Brandenburg","Male","25","","","","2"
"Tends to agree","1991","Brandenburg","Female","30","0.0936006268452629","0.061176639519652","0.126024614170874","2"
"Tends to agree","1991","Mecklenburg-Western Pomerania","Male","18","","","","2"
"Tends to agree","1991","Mecklenburg-Western Pomerania","Female","19","","","","2"
"Tends to agree","1991","Saxony","Male","72","0.141379725399673","0.111938824885204","0.170820625914143","2"
"Tends to agree","1991","Saxony","Female","60","0.0883103371382885","0.0652381209990337","0.111382553277543","2"
"Tends to agree","1991","Saxony-Anhalt","Male","41","0.119003475587854","0.0849351904143561","0.153071760761353","2"
"Tends to agree","1991","Saxony-Anhalt","Female","44","0.0950855680356844","0.0651967811157537","0.124974354955615","2"
"Tends to agree","1991","Thuringia","Female","35","0.0909882114499937","0.0597693821694335","0.122207040730554","2"
"Tends to agree","1991","Thuringia","Male","26","","","","2"
"Totally disagree","1991","Schleswig-Holstein","Male","2","","","","4"
"Totally disagree","1991","Schleswig-Holstein","Female","1","","","","4"
"Totally disagree","1991","Hamburg","Male","","","","","4"
"Totally disagree","1991","Hamburg","Female","","","","","4"
"Totally disagree","1991","Bremen","Male","","","","","4"
"Totally disagree","1991","Lower Saxony","Male","","","","","4"
"Totally disagree","1991","Lower Saxony","Female","","","","","4"
"Totally disagree","1991","Bremen","Female","","","","","4"
"Totally disagree","1991","North Rhine-Westphalia","Male","2","","","","4"
"Totally disagree","1991","Bavaria","Female","1","","","","4"
"Totally disagree","1991","Berlin","Male","55","0.551542069557723","0.460645111960731","0.642439027154714","4"
"Totally disagree","1991","Berlin","Female","58","0.507998396777944","0.417020995721867","0.598975797834021","4"
"Totally disagree","1991","Brandenburg","Male","161","0.520329170348034","0.46462604122321","0.576032299472859","4"
"Totally disagree","1991","Hesse","Male","2","","","","4"
"Totally disagree","1991","Hesse","Female","2","","","","4"
"Totally disagree","1991","Brandenburg","Female","173","0.553810322973828","0.49847435305321","0.609146292894445","4"
"Totally disagree","1991","North Rhine-Westphalia","Female","2","","","","4"
"Totally disagree","1991","Rhineland-Palatinate,Saarland","Male","1","","","","4"
"Totally disagree","1991","Rhineland-Palatinate,Saarland","Female","2","","","","4"
"Totally disagree","1991","Baden-Württemberg","Male","1","","","","4"
"Totally disagree","1991","Baden-Württemberg","Female","1","","","","4"
"Totally disagree","1991","Mecklenburg-Western Pomerania","Male","93","0.471020620835989","0.403509118073965","0.538532123598013","4"
"Totally disagree","1991","Saxony","Male","280","0.52912483917107","0.486946554009059","0.571303124333081","4"
"Totally disagree","1991","Mecklenburg-Western Pomerania","Female","114","0.617844422956714","0.550501376423434","0.685187469489995","4"
"Totally disagree","1991","Bavaria","Male","3","","","","4"
"Totally disagree","1991","Saxony","Female","292","0.512449798071216","0.471805899553837","0.553093696588595","4"
"Totally disagree","1991","Saxony-Anhalt","Male","209","0.633998872205802","0.583315114265935","0.68468263014567","4"
"Totally disagree","1991","Saxony-Anhalt","Female","212","0.605615875623527","0.555818601905098","0.655413149341956","4"
"Totally disagree","1991","Thuringia","Male","156","0.534138844054383","0.478429497570327","0.58984819053844","4"
"Totally disagree","1991","Thuringia","Female","163","0.487698768150358","0.433439014158746","0.54195852214197","4"
"True entirely","1991","Schleswig-Holstein","Male","","","","","1"
"True entirely","1991","Schleswig-Holstein","Female","","","","","1"
"True entirely","1991","Hamburg","Male","","","","","1"
"True entirely","1991","Hamburg","Female","","","","","1"
"True entirely","1991","Lower Saxony","Male","","","","","1"
"True entirely","1991","Lower Saxony","Female","","","","","1"
"True entirely","1991","Bremen","Male","","","","","1"
"True entirely","1991","Bremen","Female","","","","","1"
"True entirely","1991","North Rhine-Westphalia","Male","","","","","1"
"True entirely","1991","North Rhine-Westphalia","Female","","","","","1"
"True entirely","1991","Hesse","Male","","","","","1"
"True entirely","1991","Hesse","Female","","","","","1"
"True entirely","1991","Rhineland-Palatinate,Saarland","Male","","","","","1"
"True entirely","1991","Rhineland-Palatinate,Saarland","Female","","","","","1"
"True entirely","1991","Baden-Württemberg","Male","2","","","","1"
"True entirely","1991","Baden-Württemberg","Female","","","","","1"
"True entirely","1991","Bavaria","Male","","","","","1"
"True entirely","1991","Bavaria","Female","","","","","1"
"True entirely","1991","Berlin","Male","9","","","","1"
"True entirely","1991","Berlin","Female","7","","","","1"
"True entirely","1991","Brandenburg","Male","14","","","","1"
"True entirely","1991","Brandenburg","Female","17","","","","1"
"True entirely","1991","Mecklenburg-Western Pomerania","Male","18","","","","1"
"True entirely","1991","Mecklenburg-Western Pomerania","Female","14","","","","1"
"True entirely","1991","Saxony","Male","34","0.056978051418501","0.037390883339275","0.076565219497727","1"
"True entirely","1991","Saxony","Female","41","0.0777483268099792","0.0559747249947728","0.0995219286251856","1"
"True entirely","1991","Saxony-Anhalt","Male","14","","","","1"
"True entirely","1991","Saxony-Anhalt","Female","21","","","","1"
"True entirely","1991","Thuringia","Male","17","","","","1"
"True entirely","1991","Thuringia","Female","23","","","","1"
"Rather not true","1992","Schleswig-Holstein","Male","36","0.362991960695124","0.272302426075368","0.45368149531488","3"
"Rather not true","1992","Schleswig-Holstein","Female","42","0.381198649543219","0.295713918120992","0.466683380965445","3"
"Rather not true","1992","Hamburg","Male","16","","","","3"
"Rather not true","1992","Lower Saxony","Male","148","0.391985350076812","0.344262430564215","0.439708269589409","3"
"Rather not true","1992","Lower Saxony","Female","132","0.306033489582381","0.261425782919006","0.350641196245755","3"
"Rather not true","1992","Hamburg","Female","28","","","","3"
"Rather not true","1992","Bremen","Female","9","","","","3"
"Rather not true","1992","Bremen","Male","7","","","","3"
"Rather not true","1992","North Rhine-Westphalia","Male","279","0.32582704067356","0.294611678971001","0.35704240237612","3"
"Rather not true","1992","North Rhine-Westphalia","Female","313","0.316529915130915","0.287438859353496","0.345620970908334","3"
"Rather not true","1992","Hesse","Male","94","0.324014173082699","0.271832301665478","0.376196044499919","3"
"Rather not true","1992","Hesse","Female","107","0.306489169699515","0.257193060561469","0.355785278837562","3"
"Rather not true","1992","Rhineland-Palatinate,Saarland","Male","85","0.353008728959204","0.294236364155479","0.411781093762929","3"
"Rather not true","1992","Baden-Württemberg","Male","168","0.338137563948336","0.296877207222179","0.379397920674493","3"
"Rather not true","1992","Baden-Württemberg","Female","206","0.361535480108767","0.322502613732474","0.400568346485061","3"
"Rather not true","1992","Rhineland-Palatinate,Saarland","Female","101","0.360454347352364","0.304515207684146","0.416393487020583","3"
"Rather not true","1992","Bavaria","Female","237","0.353097708227707","0.316607849835983","0.389587566619432","3"
"Rather not true","1992","Berlin","Male","74","0.388777217880844","0.322688836035045","0.454865599726644","3"
"Rather not true","1992","Bavaria","Male","248","0.372515931182277","0.334970927417884","0.410060934946671","3"
"Rather not true","1992","Berlin","Female","76","0.34588028848671","0.284674059448952","0.407086517524467","3"
"Rather not true","1992","Brandenburg","Male","96","0.346398087484198","0.292192178015644","0.400603996952752","3"
"Rather not true","1992","Mecklenburg-Western Pomerania","Male","69","0.354919325246848","0.285211642983901","0.424627007509794","3"
"Rather not true","1992","Mecklenburg-Western Pomerania","Female","60","0.325075621634133","0.256264624958186","0.393886618310079","3"
"Rather not true","1992","Brandenburg","Female","89","0.296143534958939","0.245320520097705","0.346966549820173","3"
"Rather not true","1992","Saxony","Male","166","0.293312334683366","0.25379916023009","0.332825509136642","3"
"Rather not true","1992","Saxony","Female","187","0.324459370690266","0.286456210575721","0.362462530804811","3"
"Rather not true","1992","Saxony-Anhalt","Female","108","0.269384415266003","0.224482676743106","0.3142861537889","3"
"Rather not true","1992","Thuringia","Male","109","0.359966530102251","0.305651519669925","0.414281540534577","3"
"Rather not true","1992","Saxony-Anhalt","Male","113","0.339233018959548","0.289703083976996","0.3887629539421","3"
"Rather not true","1992","Thuringia","Female","113","0.336660989119349","0.285441129759255","0.387880848479442","3"
"Tends to agree","1992","Lower Saxony","Male","43","0.115929774899708","0.0846347037827471","0.147224846016669","2"
"Tends to agree","1992","Hamburg","Female","6","","","","2"
"Tends to agree","1992","Lower Saxony","Female","47","0.109215078184007","0.0790236337148793","0.139406522653135","2"
"Tends to agree","1992","Schleswig-Holstein","Male","12","","","","2"
"Tends to agree","1992","Schleswig-Holstein","Female","11","","","","2"
"Tends to agree","1992","Bremen","Male","4","","","","2"
"Tends to agree","1992","Bremen","Female","4","","","","2"
"Tends to agree","1992","Hamburg","Male","4","","","","2"
"Tends to agree","1992","North Rhine-Westphalia","Female","122","0.127254821190248","0.106411198699581","0.148098443680914","2"
"Tends to agree","1992","North Rhine-Westphalia","Male","94","0.102164549770519","0.0819930758858775","0.12233602365516","2"
"Tends to agree","1992","Hesse","Male","27","","","","2"
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Male","27","","","","2"
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Female","33","0.121245417271027","0.0832158537441507","0.159274980797904","2"
"Tends to agree","1992","Hesse","Female","31","0.0987793484312588","0.0668766735201921","0.130682023342326","2"
"Tends to agree","1992","Baden-Württemberg","Male","47","0.0944706940128784","0.0689611785266204","0.119980209499136","2"
"Tends to agree","1992","Baden-Württemberg","Female","66","0.129208238142624","0.101956835731028","0.15645964055422","2"
"Tends to agree","1992","Bavaria","Male","57","0.0928697740104789","0.0703299568778901","0.115409591143068","2"
"Tends to agree","1992","Berlin","Male","24","","","","2"
"Tends to agree","1992","Bavaria","Female","73","0.105362250414433","0.0819214999060459","0.12880300092282","2"
"Tends to agree","1992","Berlin","Female","31","0.135237270623143","0.0912323969112769","0.179242144335009","2"
"Tends to agree","1992","Brandenburg","Male","28","","","","2"
"Tends to agree","1992","Brandenburg","Female","34","0.091412191957153","0.0593308328941501","0.123493551020156","2"
"Tends to agree","1992","Mecklenburg-Western Pomerania","Male","25","","","","2"
"Tends to agree","1992","Mecklenburg-Western Pomerania","Female","21","","","","2"
"Tends to agree","1992","Saxony","Male","57","0.10640857127857","0.0796464332552901","0.13317070930185","2"
"Tends to agree","1992","Saxony","Female","61","0.0995867200202465","0.0752794898271784","0.123893950213315","2"
"Tends to agree","1992","Saxony-Anhalt","Male","27","","","","2"
"Tends to agree","1992","Saxony-Anhalt","Female","39","0.115338178716144","0.0830080343160286","0.14766832311626","2"
"Tends to agree","1992","Thuringia","Female","33","0.105878442883921","0.0725299454886148","0.139226940279228","2"
"Tends to agree","1992","Thuringia","Male","31","0.107068218463239","0.0720795921295785","0.142056844796899","2"
"Totally disagree","1992","Schleswig-Holstein","Male","56","0.456988518844554","0.363039258783481","0.550937778905628","4"
"Totally disagree","1992","Schleswig-Holstein","Female","67","0.501656417455712","0.413651919527647","0.589660915383778","4"
"Totally disagree","1992","Hamburg","Male","24","","","","4"
"Totally disagree","1992","Hamburg","Female","25","","","","4"
"Totally disagree","1992","Bremen","Male","27","","","","4"
"Totally disagree","1992","Lower Saxony","Female","218","0.546155882203406","0.49796467275355","0.594347091653261","4"
"Totally disagree","1992","Lower Saxony","Male","195","0.457327050779955","0.408628325143477","0.506025776416434","4"
"Totally disagree","1992","Bremen","Female","29","","","","4"
"Totally disagree","1992","North Rhine-Westphalia","Male","452","0.515297687170737","0.482012133328197","0.548583241013276","4"
"Totally disagree","1992","Berlin","Female","115","0.460181584691071","0.396046959030337","0.524316210351805","4"
"Totally disagree","1992","Bavaria","Female","317","0.491460091944332","0.453290982023458","0.529629201865206","4"
"Totally disagree","1992","Berlin","Male","104","0.467512538299757","0.399869006888302","0.535156069711212","4"
"Totally disagree","1992","Brandenburg","Male","152","0.511657562725391","0.454712750191741","0.568602375259041","4"
"Totally disagree","1992","Brandenburg","Female","171","0.555504367824817","0.500189136616683","0.61081959903295","4"
"Totally disagree","1992","Hesse","Female","189","0.565107973775252","0.512100770314711","0.618115177235792","4"
"Totally disagree","1992","North Rhine-Westphalia","Female","499","0.506278642879367","0.475008626566288","0.537548659192445","4"
"Totally disagree","1992","Hesse","Male","169","0.546378785781445","0.490869908423162","0.601887663139729","4"
"Totally disagree","1992","Rhineland-Palatinate,Saarland","Male","134","0.510251621411851","0.448775008349786","0.571728234473916","4"
"Totally disagree","1992","Rhineland-Palatinate,Saarland","Female","137","0.46242200179897","0.404332873304991","0.520511130292949","4"
"Totally disagree","1992","Baden-Württemberg","Male","270","0.529868502400151","0.486337754547087","0.573399250253215","4"
"Totally disagree","1992","Baden-Württemberg","Female","286","0.458647301688719","0.418164909028935","0.499129694348503","4"
"Totally disagree","1992","Bavaria","Male","302","0.478568716947757","0.439776100769767","0.517361333125747","4"
"Totally disagree","1992","Mecklenburg-Western Pomerania","Male","80","0.448561645599725","0.376106646315601","0.521016644883848","4"
"Totally disagree","1992","Mecklenburg-Western Pomerania","Female","85","0.492020725765939","0.418577323876537","0.565464127655341","4"
"Totally disagree","1992","Saxony","Male","254","0.534223119942118","0.49093055606661","0.577515683817626","4"
"Totally disagree","1992","Saxony","Female","297","0.509815705515128","0.469236820013399","0.550394591016857","4"
"Totally disagree","1992","Saxony-Anhalt","Male","190","0.545911583880286","0.493824997088448","0.597998170672124","4"
"Totally disagree","1992","Saxony-Anhalt","Female","196","0.520668406135462","0.470105608237579","0.571231204033346","4"
"Totally disagree","1992","Thuringia","Male","147","0.476258894912006","0.419743424904468","0.532774364919543","4"
"Totally disagree","1992","Thuringia","Female","164","0.498477243173991","0.44428436649539","0.552670119852592","4"
"True entirely","1992","Schleswig-Holstein","Male","4","","","","1"
"True entirely","1992","Schleswig-Holstein","Female","4","","","","1"
"True entirely","1992","Hamburg","Male","2","","","","1"
"True entirely","1992","Hamburg","Female","1","","","","1"
"True entirely","1992","Lower Saxony","Male","16","","","","1"
"True entirely","1992","Lower Saxony","Female","13","","","","1"
"True entirely","1992","Bremen","Male","","","","","1"
"True entirely","1992","Bremen","Female","1","","","","1"
"True entirely","1992","North Rhine-Westphalia","Male","41","0.0567107223851843","0.0413063437957213","0.0721151009746472","1"
"True entirely","1992","North Rhine-Westphalia","Female","48","0.0499366207994703","0.0363134496906132","0.0635597919083273","1"
"True entirely","1992","Hesse","Male","19","","","","1"
"True entirely","1992","Hesse","Female","9","","","","1"
"True entirely","1992","Rhineland-Palatinate,Saarland","Male","8","","","","1"
"True entirely","1992","Rhineland-Palatinate,Saarland","Female","12","","","","1"
"True entirely","1992","Baden-Württemberg","Male","20","","","","1"
"True entirely","1992","Baden-Württemberg","Female","24","","","","1"
"True entirely","1992","Bavaria","Male","30","0.0560455778594866","0.0381838049645724","0.0739073507544009","1"
"True entirely","1992","Bavaria","Female","32","0.0500799494135273","0.0334273953675944","0.0667325034594602","1"
"True entirely","1992","Berlin","Male","7","","","","1"
"True entirely","1992","Berlin","Female","10","","","","1"
"True entirely","1992","Brandenburg","Male","20","","","","1"
"True entirely","1992","Brandenburg","Female","16","","","","1"
"True entirely","1992","Mecklenburg-Western Pomerania","Male","7","","","","1"
"True entirely","1992","Mecklenburg-Western Pomerania","Female","12","","","","1"
"True entirely","1992","Saxony","Male","33","0.0660559740959464","0.0444994130746343","0.0876125351172586","1"
"True entirely","1992","Saxony","Female","38","0.0661382037743595","0.0459647008272004","0.0863117067215186","1"
"True entirely","1992","Saxony-Anhalt","Male","21","","","","1"
"True entirely","1992","Saxony-Anhalt","Female","32","0.0946089998823905","0.064986836736813","0.124231163027968","1"
"True entirely","1992","Thuringia","Male","13","","","","1"
"True entirely","1992","Thuringia","Female","17","","","","1"
"Rather not true","1993","Schleswig-Holstein","Male","48","0.360391414830005","0.277859717755422","0.442923111904588","3"
"Rather not true","1993","Schleswig-Holstein","Female","48","0.344062566653932","0.265649497083229","0.422475636224635","3"
"Rather not true","1993","Bremen","Male","10","","","","3"
"Rather not true","1993","Hamburg","Male","23","","","","3"
"Rather not true","1993","Hamburg","Female","35","0.475172386237788","0.361392323980058","0.588952448495517","3"
"Rather not true","1993","Lower Saxony","Male","171","0.387880839532567","0.343875559614494","0.43188611945064","3"
"Rather not true","1993","Lower Saxony","Female","152","0.307391331269751","0.265983863655596","0.348798798883906","3"
"Rather not true","1993","Bremen","Female","6","","","","3"
