"plh0190","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1993","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","21","","",""
"Totally disagree","1993","Saxony","1-pers.-HH","23","","",""
"Totally disagree","1993","Saxony","(Married) couple without C. ","120","0.475742298112215","0.413460963962282","0.538023632262148"
"Totally disagree","1993","Saxony","Single parent ","14","","",""
"Totally disagree","1993","Saxony","Couple + C. LE 16 ","130","0.432421929840886","0.376640012781381","0.488203846900391"
"Totally disagree","1993","Saxony","Couple + C. GT 16 ","75","0.44212424917073","0.368751858982775","0.515496639358686"
"Totally disagree","1993","Saxony","Couple + C. LE and GT 16","34","0.376786195157641","0.2793428213861","0.474229568929182"
"Totally disagree","1993","Saxony-Anhalt","1-pers.-HH","17","","",""
"Totally disagree","1993","Saxony-Anhalt","(Married) couple without C. ","62","0.396263480177874","0.31772713170337","0.474799828652379"
"Totally disagree","1993","Saxony-Anhalt","Single parent ","11","","",""
"Totally disagree","1993","Saxony-Anhalt","Couple + C. LE 16 ","103","0.522753538851659","0.453356426130541","0.592150651572777"
"Totally disagree","1993","Saxony-Anhalt","Couple + C. GT 16 ","58","0.386490260339246","0.308039484809367","0.464941035869125"
"Totally disagree","1993","Saxony-Anhalt","Couple + C. LE and GT 16","26","","",""
"Totally disagree","1993","Thuringia","1-pers.-HH","11","","",""
"Totally disagree","1993","Thuringia","(Married) couple without C. ","47","0.402119575605776","0.311311629165658","0.492927522045895"
"Totally disagree","1993","Thuringia","Single parent ","7","","",""
"Totally disagree","1993","Thuringia","Couple + C. LE 16 ","75","0.402481511074926","0.331038879212707","0.473924142937145"
"Totally disagree","1993","Thuringia","Couple + C. GT 16 ","52","0.332922383083192","0.255951489828673","0.409893276337711"
"Totally disagree","1993","Thuringia","Couple + C. LE and GT 16","26","","",""
"True entirely","1994","Schleswig-Holstein","1-pers.-HH","","","",""
"True entirely","1994","Schleswig-Holstein","(Married) couple without C. ","","","",""
"True entirely","1994","Schleswig-Holstein","Single parent ","","","",""
"True entirely","1994","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"True entirely","1994","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"True entirely","1994","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Hamburg","1-pers.-HH","","","",""
"True entirely","1994","Hamburg","(Married) couple without C. ","","","",""
"True entirely","1994","Hamburg","Single parent ","","","",""
"True entirely","1994","Hamburg","Couple + C. LE 16 ","","","",""
"True entirely","1994","Hamburg","Couple + C. GT 16 ","","","",""
"True entirely","1994","Hamburg","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Lower Saxony","1-pers.-HH","","","",""
"True entirely","1994","Lower Saxony","(Married) couple without C. ","","","",""
"True entirely","1994","Lower Saxony","Single parent ","","","",""
"True entirely","1994","Lower Saxony","Couple + C. LE 16 ","","","",""
"True entirely","1994","Lower Saxony","Couple + C. GT 16 ","","","",""
"True entirely","1994","Lower Saxony","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Bremen","1-pers.-HH","","","",""
"True entirely","1994","Bremen","(Married) couple without C. ","","","",""
"True entirely","1994","Bremen","Single parent ","","","",""
"True entirely","1994","Bremen","Couple + C. LE 16 ","","","",""
"True entirely","1994","Bremen","Couple + C. GT 16 ","","","",""
"True entirely","1994","Bremen","Couple + C. LE and GT 16","","","",""
"True entirely","1994","North Rhine-Westphalia","1-pers.-HH","","","",""
"True entirely","1994","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"True entirely","1994","North Rhine-Westphalia","Single parent ","","","",""
"True entirely","1994","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"True entirely","1994","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"True entirely","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Hesse","1-pers.-HH","","","",""
"True entirely","1994","Hesse","(Married) couple without C. ","","","",""
"True entirely","1994","Hesse","Single parent ","","","",""
"True entirely","1994","Hesse","Couple + C. LE 16 ","","","",""
"True entirely","1994","Hesse","Couple + C. GT 16 ","","","",""
"True entirely","1994","Hesse","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"True entirely","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"True entirely","1994","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"True entirely","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"True entirely","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"True entirely","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Baden-Württemberg","1-pers.-HH","","","",""
"True entirely","1994","Baden-Württemberg","(Married) couple without C. ","","","",""
"True entirely","1994","Baden-Württemberg","Single parent ","","","",""
"True entirely","1994","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"True entirely","1994","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"True entirely","1994","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Bavaria","1-pers.-HH","","","",""
"True entirely","1994","Bavaria","(Married) couple without C. ","","","",""
"True entirely","1994","Bavaria","Single parent ","","","",""
"True entirely","1994","Bavaria","Couple + C. LE 16 ","","","",""
"True entirely","1994","Bavaria","Couple + C. GT 16 ","","","",""
"True entirely","1994","Bavaria","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Berlin","1-pers.-HH","","","",""
"True entirely","1994","Berlin","(Married) couple without C. ","","","",""
"True entirely","1994","Berlin","Single parent ","","","",""
"True entirely","1994","Berlin","Couple + C. LE 16 ","","","",""
"True entirely","1994","Berlin","Couple + C. GT 16 ","","","",""
"True entirely","1994","Berlin","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Brandenburg","1-pers.-HH","","","",""
"True entirely","1994","Brandenburg","(Married) couple without C. ","","","",""
"True entirely","1994","Brandenburg","Single parent ","","","",""
"True entirely","1994","Brandenburg","Couple + C. LE 16 ","","","",""
"True entirely","1994","Brandenburg","Couple + C. GT 16 ","","","",""
"True entirely","1994","Brandenburg","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"True entirely","1994","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"True entirely","1994","Mecklenburg-Western Pomerania","Single parent ","","","",""
"True entirely","1994","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"True entirely","1994","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"True entirely","1994","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Saxony","1-pers.-HH","","","",""
"True entirely","1994","Saxony","(Married) couple without C. ","","","",""
"True entirely","1994","Saxony","Single parent ","","","",""
"True entirely","1994","Saxony","Couple + C. LE 16 ","","","",""
"True entirely","1994","Saxony","Couple + C. GT 16 ","","","",""
"True entirely","1994","Saxony","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Saxony-Anhalt","1-pers.-HH","","","",""
"True entirely","1994","Saxony-Anhalt","(Married) couple without C. ","","","",""
"True entirely","1994","Saxony-Anhalt","Single parent ","","","",""
"True entirely","1994","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"True entirely","1994","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"True entirely","1994","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"True entirely","1994","Thuringia","1-pers.-HH","","","",""
"True entirely","1994","Thuringia","(Married) couple without C. ","","","",""
"True entirely","1994","Thuringia","Single parent ","","","",""
"True entirely","1994","Thuringia","Couple + C. LE 16 ","","","",""
"True entirely","1994","Thuringia","Couple + C. GT 16 ","","","",""
"True entirely","1994","Thuringia","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Schleswig-Holstein","1-pers.-HH","","","",""
"Tends to agree","1994","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Tends to agree","1994","Schleswig-Holstein","Single parent ","","","",""
"Tends to agree","1994","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Hamburg","1-pers.-HH","","","",""
"Tends to agree","1994","Hamburg","(Married) couple without C. ","","","",""
"Tends to agree","1994","Hamburg","Single parent ","","","",""
"Tends to agree","1994","Hamburg","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Hamburg","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Hamburg","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Lower Saxony","1-pers.-HH","","","",""
"Tends to agree","1994","Lower Saxony","(Married) couple without C. ","","","",""
"Tends to agree","1994","Lower Saxony","Single parent ","","","",""
"Tends to agree","1994","Lower Saxony","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Lower Saxony","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Bremen","1-pers.-HH","","","",""
"Tends to agree","1994","Bremen","(Married) couple without C. ","","","",""
"Tends to agree","1994","Bremen","Single parent ","","","",""
"Tends to agree","1994","Bremen","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Bremen","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Bremen","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","North Rhine-Westphalia","1-pers.-HH","","","",""
"Tends to agree","1994","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Tends to agree","1994","North Rhine-Westphalia","Single parent ","","","",""
"Tends to agree","1994","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Hesse","1-pers.-HH","","","",""
"Tends to agree","1994","Hesse","(Married) couple without C. ","","","",""
"Tends to agree","1994","Hesse","Single parent ","","","",""
"Tends to agree","1994","Hesse","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Hesse","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Hesse","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Tends to agree","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Tends to agree","1994","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Tends to agree","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Baden-Württemberg","1-pers.-HH","","","",""
"Tends to agree","1994","Baden-Württemberg","(Married) couple without C. ","","","",""
"Tends to agree","1994","Baden-Württemberg","Single parent ","","","",""
"Tends to agree","1994","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Bavaria","1-pers.-HH","","","",""
"Tends to agree","1994","Bavaria","(Married) couple without C. ","","","",""
"Tends to agree","1994","Bavaria","Single parent ","","","",""
"Tends to agree","1994","Bavaria","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Bavaria","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Bavaria","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Berlin","1-pers.-HH","","","",""
"Tends to agree","1994","Berlin","(Married) couple without C. ","","","",""
"Tends to agree","1994","Berlin","Single parent ","","","",""
"Tends to agree","1994","Berlin","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Berlin","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Berlin","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Brandenburg","1-pers.-HH","","","",""
"Tends to agree","1994","Brandenburg","(Married) couple without C. ","","","",""
"Tends to agree","1994","Brandenburg","Single parent ","","","",""
"Tends to agree","1994","Brandenburg","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Brandenburg","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Brandenburg","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Tends to agree","1994","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Tends to agree","1994","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Tends to agree","1994","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Saxony","1-pers.-HH","","","",""
"Tends to agree","1994","Saxony","(Married) couple without C. ","","","",""
"Tends to agree","1994","Saxony","Single parent ","","","",""
"Tends to agree","1994","Saxony","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Saxony","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Saxony","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Saxony-Anhalt","1-pers.-HH","","","",""
"Tends to agree","1994","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Tends to agree","1994","Saxony-Anhalt","Single parent ","","","",""
"Tends to agree","1994","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","Thuringia","1-pers.-HH","","","",""
"Tends to agree","1994","Thuringia","(Married) couple without C. ","","","",""
"Tends to agree","1994","Thuringia","Single parent ","","","",""
"Tends to agree","1994","Thuringia","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","Thuringia","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","Thuringia","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Schleswig-Holstein","1-pers.-HH","","","",""
"Rather not true","1994","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Rather not true","1994","Schleswig-Holstein","Single parent ","","","",""
"Rather not true","1994","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Hamburg","1-pers.-HH","","","",""
"Rather not true","1994","Hamburg","(Married) couple without C. ","","","",""
"Rather not true","1994","Hamburg","Single parent ","","","",""
"Rather not true","1994","Hamburg","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Hamburg","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Hamburg","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Lower Saxony","1-pers.-HH","","","",""
"Rather not true","1994","Lower Saxony","(Married) couple without C. ","","","",""
"Rather not true","1994","Lower Saxony","Single parent ","","","",""
"Rather not true","1994","Lower Saxony","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Lower Saxony","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Bremen","1-pers.-HH","","","",""
"Rather not true","1994","Bremen","(Married) couple without C. ","","","",""
"Rather not true","1994","Bremen","Single parent ","","","",""
"Rather not true","1994","Bremen","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Bremen","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Bremen","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","North Rhine-Westphalia","1-pers.-HH","","","",""
"Rather not true","1994","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Rather not true","1994","North Rhine-Westphalia","Single parent ","","","",""
"Rather not true","1994","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Rather not true","1994","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Rather not true","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Hesse","1-pers.-HH","","","",""
"Rather not true","1994","Hesse","(Married) couple without C. ","","","",""
"Rather not true","1994","Hesse","Single parent ","","","",""
"Rather not true","1994","Hesse","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Hesse","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Hesse","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Rather not true","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Rather not true","1994","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Rather not true","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Baden-Württemberg","1-pers.-HH","","","",""
"Rather not true","1994","Baden-Württemberg","(Married) couple without C. ","","","",""
"Rather not true","1994","Baden-Württemberg","Single parent ","","","",""
"Rather not true","1994","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Bavaria","1-pers.-HH","","","",""
"Rather not true","1994","Bavaria","(Married) couple without C. ","","","",""
"Rather not true","1994","Bavaria","Single parent ","","","",""
"Rather not true","1994","Bavaria","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Bavaria","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Bavaria","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Berlin","1-pers.-HH","","","",""
"Rather not true","1994","Berlin","(Married) couple without C. ","","","",""
"Rather not true","1994","Berlin","Single parent ","","","",""
"Rather not true","1994","Berlin","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Berlin","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Berlin","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Brandenburg","1-pers.-HH","","","",""
"Rather not true","1994","Brandenburg","(Married) couple without C. ","","","",""
"Rather not true","1994","Brandenburg","Single parent ","","","",""
"Rather not true","1994","Brandenburg","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Brandenburg","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Brandenburg","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Rather not true","1994","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Rather not true","1994","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Rather not true","1994","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Saxony","1-pers.-HH","","","",""
"Rather not true","1994","Saxony","(Married) couple without C. ","","","",""
"Rather not true","1994","Saxony","Single parent ","","","",""
"Rather not true","1994","Saxony","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Saxony","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Saxony","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Saxony-Anhalt","1-pers.-HH","","","",""
"Rather not true","1994","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Rather not true","1994","Saxony-Anhalt","Single parent ","","","",""
"Rather not true","1994","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","Thuringia","1-pers.-HH","","","",""
"Rather not true","1994","Thuringia","(Married) couple without C. ","","","",""
"Rather not true","1994","Thuringia","Single parent ","","","",""
"Rather not true","1994","Thuringia","Couple + C. LE 16 ","","","",""
"Rather not true","1994","Thuringia","Couple + C. GT 16 ","","","",""
"Rather not true","1994","Thuringia","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Schleswig-Holstein","1-pers.-HH","","","",""
"Totally disagree","1994","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Totally disagree","1994","Schleswig-Holstein","Single parent ","","","",""
"Totally disagree","1994","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Hamburg","1-pers.-HH","","","",""
"Totally disagree","1994","Hamburg","(Married) couple without C. ","","","",""
"Totally disagree","1994","Hamburg","Single parent ","","","",""
"Totally disagree","1994","Hamburg","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Hamburg","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Hamburg","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Lower Saxony","1-pers.-HH","","","",""
"Totally disagree","1994","Lower Saxony","(Married) couple without C. ","","","",""
"Totally disagree","1994","Lower Saxony","Single parent ","","","",""
"Totally disagree","1994","Lower Saxony","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Lower Saxony","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Bremen","1-pers.-HH","","","",""
"Totally disagree","1994","Bremen","(Married) couple without C. ","","","",""
"Totally disagree","1994","Bremen","Single parent ","","","",""
"Totally disagree","1994","Bremen","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Bremen","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Bremen","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","North Rhine-Westphalia","1-pers.-HH","","","",""
"Totally disagree","1994","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Totally disagree","1994","North Rhine-Westphalia","Single parent ","","","",""
"Totally disagree","1994","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Hesse","1-pers.-HH","","","",""
"Totally disagree","1994","Hesse","(Married) couple without C. ","","","",""
"Totally disagree","1994","Hesse","Single parent ","","","",""
"Totally disagree","1994","Hesse","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Hesse","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Hesse","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Totally disagree","1994","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Totally disagree","1994","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Totally disagree","1994","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Baden-Württemberg","1-pers.-HH","","","",""
"Totally disagree","1994","Baden-Württemberg","(Married) couple without C. ","","","",""
"Totally disagree","1994","Baden-Württemberg","Single parent ","","","",""
"Totally disagree","1994","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Bavaria","1-pers.-HH","","","",""
"Totally disagree","1994","Bavaria","(Married) couple without C. ","","","",""
"Totally disagree","1994","Bavaria","Single parent ","","","",""
"Totally disagree","1994","Bavaria","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Bavaria","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Bavaria","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Berlin","1-pers.-HH","","","",""
"Totally disagree","1994","Berlin","(Married) couple without C. ","","","",""
"Totally disagree","1994","Berlin","Single parent ","","","",""
"Totally disagree","1994","Berlin","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Berlin","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Berlin","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Brandenburg","1-pers.-HH","","","",""
"Totally disagree","1994","Brandenburg","(Married) couple without C. ","","","",""
"Totally disagree","1994","Brandenburg","Single parent ","","","",""
"Totally disagree","1994","Brandenburg","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Brandenburg","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Brandenburg","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Totally disagree","1994","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Totally disagree","1994","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Totally disagree","1994","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Saxony","1-pers.-HH","","","",""
"Totally disagree","1994","Saxony","(Married) couple without C. ","","","",""
"Totally disagree","1994","Saxony","Single parent ","","","",""
"Totally disagree","1994","Saxony","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Saxony","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Saxony","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Saxony-Anhalt","1-pers.-HH","","","",""
"Totally disagree","1994","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Totally disagree","1994","Saxony-Anhalt","Single parent ","","","",""
"Totally disagree","1994","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","Thuringia","1-pers.-HH","","","",""
"Totally disagree","1994","Thuringia","(Married) couple without C. ","","","",""
"Totally disagree","1994","Thuringia","Single parent ","","","",""
"Totally disagree","1994","Thuringia","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","Thuringia","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","Thuringia","Couple + C. LE and GT 16","","","",""
"True entirely","1995","Schleswig-Holstein","1-pers.-HH","2","","",""
"True entirely","1995","Schleswig-Holstein","(Married) couple without C. ","4","","",""
"True entirely","1995","Schleswig-Holstein","Single parent ","","","",""
"True entirely","1995","Schleswig-Holstein","Couple + C. LE 16 ","3","","",""
"True entirely","1995","Schleswig-Holstein","Couple + C. GT 16 ","6","","",""
"True entirely","1995","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"True entirely","1995","Hamburg","1-pers.-HH","2","","",""
"True entirely","1995","Hamburg","(Married) couple without C. ","","","",""
"True entirely","1995","Hamburg","Single parent ","","","",""
"True entirely","1995","Hamburg","Couple + C. LE 16 ","1","","",""
"True entirely","1995","Hamburg","Couple + C. GT 16 ","1","","",""
"True entirely","1995","Hamburg","Couple + C. LE and GT 16","","","",""
"True entirely","1995","Lower Saxony","1-pers.-HH","7","","",""
"True entirely","1995","Lower Saxony","(Married) couple without C. ","11","","",""
