"plh0190","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"True entirely","1995","Not Working","Urban Area","106","0.0402156510239441","0.0328540135251417","0.0475772885227465"
"True entirely","1995","Not Working","Rural Area","44","0.0367865591379208","0.0266472129981036","0.0469259052777381"
"Tends to agree","1995","Full Time","Urban Area","453","0.116625393850083","0.106422789348281","0.126827998351885"
"Tends to agree","1995","Full Time","Rural Area","194","0.092896032950755","0.0803207928191791","0.105471273082331"
"Tends to agree","1995","Part Time","Urban Area","203","0.105538172921662","0.0910265091104076","0.120049836732917"
"Tends to agree","1995","Part Time","Rural Area","76","0.098679374483012","0.0777501258003971","0.119608623165627"
"Tends to agree","1995","Not Working","Urban Area","288","0.111158052313978","0.0993800189573107","0.122936085670645"
"Tends to agree","1995","Not Working","Rural Area","143","0.111728074470635","0.0947589973429885","0.128697151598281"
"Rather not true","1995","Full Time","Urban Area","1381","0.368222846105965","0.352891532811448","0.383554159400481"
"Rather not true","1995","Full Time","Rural Area","870","0.431127804469512","0.409674236051235","0.452581372887788"
"Rather not true","1995","Part Time","Urban Area","666","0.40772002445087","0.384509975139486","0.430930073762255"
"Rather not true","1995","Part Time","Rural Area","313","0.380416378155944","0.346345732996209","0.414487023315679"
"Rather not true","1995","Not Working","Urban Area","1009","0.366713662314949","0.348656327567559","0.384770997062339"
"Rather not true","1995","Not Working","Rural Area","517","0.361353033871184","0.335476841100997","0.38722922664137"
"Totally disagree","1995","Full Time","Urban Area","1759","0.454070351547352","0.438244322885628","0.469896380209076"
"Totally disagree","1995","Full Time","Rural Area","901","0.436694426453262","0.41520870117825","0.458180151728274"
"Totally disagree","1995","Part Time","Urban Area","755","0.432045469082054","0.408648854050978","0.455442084113131"
"Totally disagree","1995","Part Time","Rural Area","343","0.433198424229057","0.398424015991719","0.467972832466395"
"Totally disagree","1995","Not Working","Urban Area","1333","0.481912634347129","0.463189622960027","0.500635645734231"
"Totally disagree","1995","Not Working","Rural Area","620","0.490132332520261","0.463205236992166","0.517059428048356"
"True entirely","1996","Full Time","Urban Area","171","0.0531005404624654","0.0458675373850521","0.0603335435398786"
"True entirely","1996","Full Time","Rural Area","76","0.0405953438621157","0.0319934012955883","0.0491972864286431"
"True entirely","1996","Part Time","Urban Area","88","0.0612467935587023","0.0500603217779365","0.0724332653394681"
"True entirely","1996","Part Time","Rural Area","35","0.0555953950499258","0.0399785322611857","0.0712122578386659"
"True entirely","1996","Not Working","Urban Area","103","0.0409606048200615","0.033421544252411","0.0484996653877121"
"True entirely","1996","Not Working","Rural Area","50","0.0389822861246775","0.0282866376889932","0.0496779345603618"
"Tends to agree","1996","Full Time","Urban Area","430","0.116476390690018","0.106128656202135","0.126824125177901"
"Tends to agree","1996","Full Time","Rural Area","226","0.118874773121098","0.104768211067469","0.132981335174728"
"Tends to agree","1996","Part Time","Urban Area","195","0.107363046840533","0.092920606543923","0.121805487137142"
"Tends to agree","1996","Part Time","Rural Area","97","0.112862250915349","0.0912964684680572","0.134428033362641"
"Tends to agree","1996","Not Working","Urban Area","285","0.112936613971436","0.10089705615546","0.124976171787413"
"Tends to agree","1996","Not Working","Rural Area","154","0.126164439679996","0.107816339227001","0.144512540132992"
"Rather not true","1996","Full Time","Urban Area","1444","0.403597662732948","0.387772024472104","0.419423300993791"
"Rather not true","1996","Full Time","Rural Area","897","0.445438341364521","0.423774960575897","0.467101722153145"
"Rather not true","1996","Part Time","Urban Area","693","0.401115128281998","0.37824956373845","0.423980692825546"
"Rather not true","1996","Part Time","Rural Area","359","0.438416869868935","0.404599020034461","0.472234719703409"
"Rather not true","1996","Not Working","Urban Area","1029","0.386185274305796","0.367665643071897","0.404704905539696"
"Rather not true","1996","Not Working","Rural Area","524","0.3917927915189","0.364817771686472","0.418767811351328"
"Totally disagree","1996","Full Time","Urban Area","1647","0.426825406114569","0.410870808997939","0.442780003231198"
"Totally disagree","1996","Full Time","Rural Area","823","0.395091541652265","0.373783123530614","0.416399959773916"
"Totally disagree","1996","Part Time","Urban Area","789","0.430275031318767","0.407176655925108","0.453373406712426"
"Totally disagree","1996","Part Time","Rural Area","336","0.39312548416579","0.359835745528544","0.426415222803037"
"Totally disagree","1996","Not Working","Urban Area","1238","0.459917506902706","0.440959798063055","0.478875215742356"
"Totally disagree","1996","Not Working","Rural Area","530","0.443060482676426","0.4156104228283","0.470510542524553"
"True entirely","1997","Full Time","Urban Area","145","0.0390435305250601","0.0327231791233007","0.0453638819268195"
"True entirely","1997","Full Time","Rural Area","70","0.0415681726479355","0.0326816411438769","0.0504547041519942"
"True entirely","1997","Part Time","Urban Area","90","0.0609418106581364","0.0493355600781376","0.0725480612381351"
"True entirely","1997","Part Time","Rural Area","39","0.0616257585633463","0.0445178712474051","0.0787336458792874"
"True entirely","1997","Not Working","Urban Area","126","0.0591169551280685","0.0500550753803911","0.068178834875746"
"True entirely","1997","Not Working","Rural Area","70","0.0682291124559596","0.0540457834511822","0.0824124414607369"
"Tends to agree","1997","Full Time","Urban Area","408","0.116567060884991","0.106096027511711","0.12703809425827"
"Tends to agree","1997","Full Time","Rural Area","208","0.112412888395572","0.0983496690094348","0.126476107781709"
"Tends to agree","1997","Part Time","Urban Area","191","0.110429380491055","0.095223185785077","0.125635575197033"
"Tends to agree","1997","Part Time","Rural Area","83","0.121158409722934","0.0979439123038288","0.144372907142039"
"Tends to agree","1997","Not Working","Urban Area","255","0.10091290589494","0.0893393001801921","0.112486511609687"
"Tends to agree","1997","Not Working","Rural Area","131","0.126027093356095","0.107358151958628","0.144696034753561"
"Rather not true","1997","Full Time","Urban Area","1453","0.415190073847489","0.39911156846614","0.431268579228838"
"Rather not true","1997","Full Time","Rural Area","850","0.431112883447613","0.40906434761755","0.453161419277676"
"Rather not true","1997","Part Time","Urban Area","659","0.40001182880635","0.37624365716673","0.42378000044597"
"Rather not true","1997","Part Time","Rural Area","341","0.431784219293279","0.396545734062423","0.467022704524134"
"Rather not true","1997","Not Working","Urban Area","1003","0.372460591827857","0.353884467404755","0.391036716250959"
"Rather not true","1997","Not Working","Rural Area","537","0.40821585485176","0.380567751475145","0.435863958228375"
"Totally disagree","1997","Full Time","Urban Area","1602","0.42919933474246","0.413048812063447","0.445349857421474"
"Totally disagree","1997","Full Time","Rural Area","810","0.414906055508879","0.392969981988753","0.436842129029005"
"Totally disagree","1997","Part Time","Urban Area","692","0.428616980044459","0.404607300429405","0.452626659659513"
"Totally disagree","1997","Part Time","Rural Area","296","0.385431612420441","0.350806915743538","0.420056309097344"
"Totally disagree","1997","Not Working","Urban Area","1218","0.467509547149135","0.448338510395767","0.486680583902503"
"Totally disagree","1997","Not Working","Rural Area","476","0.397527939336186","0.369998901534726","0.425056977137645"
"True entirely","1998","Full Time","Urban Area","","","",""
"True entirely","1998","Full Time","Rural Area","","","",""
"True entirely","1998","Part Time","Urban Area","","","",""
"True entirely","1998","Part Time","Rural Area","","","",""
"True entirely","1998","Not Working","Urban Area","","","",""
"True entirely","1998","Not Working","Rural Area","","","",""
"Tends to agree","1998","Full Time","Urban Area","","","",""
"Tends to agree","1998","Full Time","Rural Area","","","",""
"Tends to agree","1998","Part Time","Urban Area","","","",""
"Tends to agree","1998","Part Time","Rural Area","","","",""
"Tends to agree","1998","Not Working","Urban Area","","","",""
"Tends to agree","1998","Not Working","Rural Area","","","",""
"Rather not true","1998","Full Time","Urban Area","","","",""
"Rather not true","1998","Full Time","Rural Area","","","",""
"Rather not true","1998","Part Time","Urban Area","","","",""
"Rather not true","1998","Part Time","Rural Area","","","",""
"Rather not true","1998","Not Working","Urban Area","","","",""
"Rather not true","1998","Not Working","Rural Area","","","",""
"Totally disagree","1998","Full Time","Urban Area","","","",""
"Totally disagree","1998","Full Time","Rural Area","","","",""
"Totally disagree","1998","Part Time","Urban Area","","","",""
"Totally disagree","1998","Part Time","Rural Area","","","",""
"Totally disagree","1998","Not Working","Urban Area","","","",""
"Totally disagree","1998","Not Working","Rural Area","","","",""
"True entirely","1999","Full Time","Urban Area","","","",""
"True entirely","1999","Full Time","Rural Area","","","",""
"True entirely","1999","Part Time","Urban Area","","","",""
"True entirely","1999","Part Time","Rural Area","","","",""
"True entirely","1999","Not Working","Urban Area","","","",""
"True entirely","1999","Not Working","Rural Area","","","",""
"Tends to agree","1999","Full Time","Urban Area","","","",""
"Tends to agree","1999","Full Time","Rural Area","","","",""
"Tends to agree","1999","Part Time","Urban Area","","","",""
"Tends to agree","1999","Part Time","Rural Area","","","",""
"Tends to agree","1999","Not Working","Urban Area","","","",""
"Tends to agree","1999","Not Working","Rural Area","","","",""
"Rather not true","1999","Full Time","Urban Area","","","",""
"Rather not true","1999","Full Time","Rural Area","","","",""
"Rather not true","1999","Part Time","Urban Area","","","",""
"Rather not true","1999","Part Time","Rural Area","","","",""
"Rather not true","1999","Not Working","Urban Area","","","",""
"Rather not true","1999","Not Working","Rural Area","","","",""
"Totally disagree","1999","Full Time","Urban Area","","","",""
"Totally disagree","1999","Full Time","Rural Area","","","",""
"Totally disagree","1999","Part Time","Urban Area","","","",""
"Totally disagree","1999","Part Time","Rural Area","","","",""
"Totally disagree","1999","Not Working","Urban Area","","","",""
"Totally disagree","1999","Not Working","Rural Area","","","",""
"True entirely","2000","Full Time","Urban Area","","","",""
"True entirely","2000","Full Time","Rural Area","","","",""
"True entirely","2000","Part Time","Urban Area","","","",""
"True entirely","2000","Part Time","Rural Area","","","",""
"True entirely","2000","Not Working","Urban Area","","","",""
"True entirely","2000","Not Working","Rural Area","","","",""
"Tends to agree","2000","Full Time","Urban Area","","","",""
"Tends to agree","2000","Full Time","Rural Area","","","",""
"Tends to agree","2000","Part Time","Urban Area","","","",""
"Tends to agree","2000","Part Time","Rural Area","","","",""
"Tends to agree","2000","Not Working","Urban Area","","","",""
"Tends to agree","2000","Not Working","Rural Area","","","",""
"Rather not true","2000","Full Time","Urban Area","","","",""
"Rather not true","2000","Full Time","Rural Area","","","",""
"Rather not true","2000","Part Time","Urban Area","","","",""
"Rather not true","2000","Part Time","Rural Area","","","",""
"Rather not true","2000","Not Working","Urban Area","","","",""
"Rather not true","2000","Not Working","Rural Area","","","",""
"Totally disagree","2000","Full Time","Urban Area","","","",""
"Totally disagree","2000","Full Time","Rural Area","","","",""
"Totally disagree","2000","Part Time","Urban Area","","","",""
"Totally disagree","2000","Part Time","Rural Area","","","",""
"Totally disagree","2000","Not Working","Urban Area","","","",""
"Totally disagree","2000","Not Working","Rural Area","","","",""
"True entirely","2001","Full Time","Urban Area","","","",""
"True entirely","2001","Full Time","Rural Area","","","",""
"True entirely","2001","Part Time","Urban Area","","","",""
"True entirely","2001","Part Time","Rural Area","","","",""
"True entirely","2001","Not Working","Urban Area","","","",""
"True entirely","2001","Not Working","Rural Area","","","",""
"Tends to agree","2001","Full Time","Urban Area","","","",""
"Tends to agree","2001","Full Time","Rural Area","","","",""
"Tends to agree","2001","Part Time","Urban Area","","","",""
"Tends to agree","2001","Part Time","Rural Area","","","",""
"Tends to agree","2001","Not Working","Urban Area","","","",""
"Tends to agree","2001","Not Working","Rural Area","","","",""
"Rather not true","2001","Full Time","Urban Area","","","",""
"Rather not true","2001","Full Time","Rural Area","","","",""
"Rather not true","2001","Part Time","Urban Area","","","",""
"Rather not true","2001","Part Time","Rural Area","","","",""
"Rather not true","2001","Not Working","Urban Area","","","",""
"Rather not true","2001","Not Working","Rural Area","","","",""
"Totally disagree","2001","Full Time","Urban Area","","","",""
"Totally disagree","2001","Full Time","Rural Area","","","",""
"Totally disagree","2001","Part Time","Urban Area","","","",""
"Totally disagree","2001","Part Time","Rural Area","","","",""
"Totally disagree","2001","Not Working","Urban Area","","","",""
"Totally disagree","2001","Not Working","Rural Area","","","",""
"True entirely","2002","Full Time","Urban Area","","","",""
"True entirely","2002","Full Time","Rural Area","","","",""
"True entirely","2002","Part Time","Urban Area","","","",""
"True entirely","2002","Part Time","Rural Area","","","",""
"True entirely","2002","Not Working","Urban Area","","","",""
"True entirely","2002","Not Working","Rural Area","","","",""
"Tends to agree","2002","Full Time","Urban Area","","","",""
"Tends to agree","2002","Full Time","Rural Area","","","",""
"Tends to agree","2002","Part Time","Urban Area","","","",""
"Tends to agree","2002","Part Time","Rural Area","","","",""
"Tends to agree","2002","Not Working","Urban Area","","","",""
"Tends to agree","2002","Not Working","Rural Area","","","",""
"Rather not true","2002","Full Time","Urban Area","","","",""
"Rather not true","2002","Full Time","Rural Area","","","",""
"Rather not true","2002","Part Time","Urban Area","","","",""
"Rather not true","2002","Part Time","Rural Area","","","",""
"Rather not true","2002","Not Working","Urban Area","","","",""
"Rather not true","2002","Not Working","Rural Area","","","",""
"Totally disagree","2002","Full Time","Urban Area","","","",""
"Totally disagree","2002","Full Time","Rural Area","","","",""
"Totally disagree","2002","Part Time","Urban Area","","","",""
"Totally disagree","2002","Part Time","Rural Area","","","",""
"Totally disagree","2002","Not Working","Urban Area","","","",""
"Totally disagree","2002","Not Working","Rural Area","","","",""
"True entirely","2003","Full Time","Urban Area","","","",""
"True entirely","2003","Full Time","Rural Area","","","",""
"True entirely","2003","Part Time","Urban Area","","","",""
"True entirely","2003","Part Time","Rural Area","","","",""
"True entirely","2003","Not Working","Urban Area","","","",""
"True entirely","2003","Not Working","Rural Area","","","",""
"Tends to agree","2003","Full Time","Urban Area","","","",""
"Tends to agree","2003","Full Time","Rural Area","","","",""
"Tends to agree","2003","Part Time","Urban Area","","","",""
"Tends to agree","2003","Part Time","Rural Area","","","",""
"Tends to agree","2003","Not Working","Urban Area","","","",""
"Tends to agree","2003","Not Working","Rural Area","","","",""
"Rather not true","2003","Full Time","Urban Area","","","",""
"Rather not true","2003","Full Time","Rural Area","","","",""
"Rather not true","2003","Part Time","Urban Area","","","",""
"Rather not true","2003","Part Time","Rural Area","","","",""
"Rather not true","2003","Not Working","Urban Area","","","",""
"Rather not true","2003","Not Working","Rural Area","","","",""
"Totally disagree","2003","Full Time","Urban Area","","","",""
"Totally disagree","2003","Full Time","Rural Area","","","",""
"Totally disagree","2003","Part Time","Urban Area","","","",""
"Totally disagree","2003","Part Time","Rural Area","","","",""
"Totally disagree","2003","Not Working","Urban Area","","","",""
"Totally disagree","2003","Not Working","Rural Area","","","",""
"True entirely","2004","Full Time","Urban Area","","","",""
"True entirely","2004","Full Time","Rural Area","","","",""
"True entirely","2004","Part Time","Urban Area","","","",""
"True entirely","2004","Part Time","Rural Area","","","",""
"True entirely","2004","Not Working","Urban Area","","","",""
"True entirely","2004","Not Working","Rural Area","","","",""
"Tends to agree","2004","Full Time","Urban Area","","","",""
"Tends to agree","2004","Full Time","Rural Area","","","",""
"Tends to agree","2004","Part Time","Urban Area","","","",""
"Tends to agree","2004","Part Time","Rural Area","","","",""
"Tends to agree","2004","Not Working","Urban Area","","","",""
"Tends to agree","2004","Not Working","Rural Area","","","",""
"Rather not true","2004","Full Time","Urban Area","","","",""
"Rather not true","2004","Full Time","Rural Area","","","",""
"Rather not true","2004","Part Time","Urban Area","","","",""
"Rather not true","2004","Part Time","Rural Area","","","",""
"Rather not true","2004","Not Working","Urban Area","","","",""
"Rather not true","2004","Not Working","Rural Area","","","",""
"Totally disagree","2004","Full Time","Urban Area","","","",""
"Totally disagree","2004","Full Time","Rural Area","","","",""
"Totally disagree","2004","Part Time","Urban Area","","","",""
"Totally disagree","2004","Part Time","Rural Area","","","",""
"Totally disagree","2004","Not Working","Urban Area","","","",""
"Totally disagree","2004","Not Working","Rural Area","","","",""
"True entirely","2005","Full Time","Urban Area","","","",""
"True entirely","2005","Full Time","Rural Area","","","",""
"True entirely","2005","Part Time","Urban Area","","","",""
"True entirely","2005","Part Time","Rural Area","","","",""
"True entirely","2005","Not Working","Urban Area","","","",""
"True entirely","2005","Not Working","Rural Area","","","",""
"Tends to agree","2005","Full Time","Urban Area","","","",""
"Tends to agree","2005","Full Time","Rural Area","","","",""
"Tends to agree","2005","Part Time","Urban Area","","","",""
"Tends to agree","2005","Part Time","Rural Area","","","",""
"Tends to agree","2005","Not Working","Urban Area","","","",""
"Tends to agree","2005","Not Working","Rural Area","","","",""
"Rather not true","2005","Full Time","Urban Area","","","",""
"Rather not true","2005","Full Time","Rural Area","","","",""
"Rather not true","2005","Part Time","Urban Area","","","",""
"Rather not true","2005","Part Time","Rural Area","","","",""
"Rather not true","2005","Not Working","Urban Area","","","",""
"Rather not true","2005","Not Working","Rural Area","","","",""
"Totally disagree","2005","Full Time","Urban Area","","","",""
"Totally disagree","2005","Full Time","Rural Area","","","",""
"Totally disagree","2005","Part Time","Urban Area","","","",""
"Totally disagree","2005","Part Time","Rural Area","","","",""
"Totally disagree","2005","Not Working","Urban Area","","","",""
"Totally disagree","2005","Not Working","Rural Area","","","",""
"True entirely","2006","Full Time","Urban Area","","","",""
"True entirely","2006","Full Time","Rural Area","","","",""
"True entirely","2006","Part Time","Urban Area","","","",""
"True entirely","2006","Part Time","Rural Area","","","",""
"True entirely","2006","Not Working","Urban Area","","","",""
"True entirely","2006","Not Working","Rural Area","","","",""
"Tends to agree","2006","Full Time","Urban Area","","","",""
"Tends to agree","2006","Full Time","Rural Area","","","",""
"Tends to agree","2006","Part Time","Urban Area","","","",""
"Tends to agree","2006","Part Time","Rural Area","","","",""
"Tends to agree","2006","Not Working","Urban Area","","","",""
"Tends to agree","2006","Not Working","Rural Area","","","",""
"Rather not true","2006","Full Time","Urban Area","","","",""
"Rather not true","2006","Full Time","Rural Area","","","",""
"Rather not true","2006","Part Time","Urban Area","","","",""
"Rather not true","2006","Part Time","Rural Area","","","",""
"Rather not true","2006","Not Working","Urban Area","","","",""
"Rather not true","2006","Not Working","Rural Area","","","",""
"Totally disagree","2006","Full Time","Urban Area","","","",""
"Totally disagree","2006","Full Time","Rural Area","","","",""
"Totally disagree","2006","Part Time","Urban Area","","","",""
"Totally disagree","2006","Part Time","Rural Area","","","",""
"Totally disagree","2006","Not Working","Urban Area","","","",""
"Totally disagree","2006","Not Working","Rural Area","","","",""
"True entirely","2007","Full Time","Urban Area","","","",""
"True entirely","2007","Full Time","Rural Area","","","",""
"True entirely","2007","Part Time","Urban Area","","","",""
"True entirely","2007","Part Time","Rural Area","","","",""
"True entirely","2007","Not Working","Urban Area","","","",""
"True entirely","2007","Not Working","Rural Area","","","",""
"Tends to agree","2007","Full Time","Urban Area","","","",""
"Tends to agree","2007","Full Time","Rural Area","","","",""
"Tends to agree","2007","Part Time","Urban Area","","","",""
"Tends to agree","2007","Part Time","Rural Area","","","",""
"Tends to agree","2007","Not Working","Urban Area","","","",""
"Tends to agree","2007","Not Working","Rural Area","","","",""
"Rather not true","2007","Full Time","Urban Area","","","",""
"Rather not true","2007","Full Time","Rural Area","","","",""
"Rather not true","2007","Part Time","Urban Area","","","",""
"Rather not true","2007","Part Time","Rural Area","","","",""
"Rather not true","2007","Not Working","Urban Area","","","",""
"Rather not true","2007","Not Working","Rural Area","","","",""
"Totally disagree","2007","Full Time","Urban Area","","","",""
"Totally disagree","2007","Full Time","Rural Area","","","",""
"Totally disagree","2007","Part Time","Urban Area","","","",""
"Totally disagree","2007","Part Time","Rural Area","","","",""
"Totally disagree","2007","Not Working","Urban Area","","","",""
"Totally disagree","2007","Not Working","Rural Area","","","",""
"True entirely","2008","Full Time","Urban Area","211","0.0498263865731516","0.0437501864842019","0.0559025866621013"
"True entirely","2008","Full Time","Rural Area","89","0.0468023808744768","0.0385639813860151","0.0550407803629386"
"True entirely","2008","Part Time","Urban Area","136","0.0619632693828085","0.0532097962778914","0.0707167424877256"
"True entirely","2008","Part Time","Rural Area","52","0.0522070273499987","0.0404877381715305","0.0639263165284669"
"True entirely","2008","Not Working","Urban Area","156","0.0426155564181803","0.0363244394069387","0.0489066734294219"
"True entirely","2008","Not Working","Rural Area","81","0.0445269767241314","0.0355165154859292","0.0535374379623336"
"Tends to agree","2008","Full Time","Urban Area","611","0.134222698746777","0.124703136711946","0.143742260781608"
"Tends to agree","2008","Full Time","Rural Area","295","0.124941709218848","0.112044682095994","0.137838736341702"
"Tends to agree","2008","Part Time","Urban Area","312","0.123936021988781","0.11197219827302","0.135899845704542"
"Tends to agree","2008","Part Time","Rural Area","154","0.11369084788473","0.0969670305400316","0.130414665229428"
"Tends to agree","2008","Not Working","Urban Area","409","0.118437407554205","0.108373386861056","0.128501428247354"
"Tends to agree","2008","Not Working","Rural Area","212","0.10677037591833","0.0932797174266394","0.120261034410021"
"Rather not true","2008","Full Time","Urban Area","2011","0.434805413286717","0.420961867059306","0.448648959514127"
"Rather not true","2008","Full Time","Rural Area","1135","0.424249234395774","0.404971979252437","0.443526489539111"
"Rather not true","2008","Part Time","Urban Area","1135","0.387747148673733","0.37005652956561","0.405437767781856"
"Rather not true","2008","Part Time","Rural Area","584","0.423482707658588","0.397450916245947","0.449514499071229"
"Rather not true","2008","Not Working","Urban Area","1400","0.355856073150061","0.340944304837678","0.370767841462444"
"Rather not true","2008","Not Working","Rural Area","844","0.418265640738107","0.396717259212426","0.439814022263788"
"Totally disagree","2008","Full Time","Urban Area","2093","0.381145501393355","0.36758297605654","0.39470802673017"
"Totally disagree","2008","Full Time","Rural Area","1006","0.404006675510901","0.384867097066996","0.423146253954806"
"Totally disagree","2008","Part Time","Urban Area","1331","0.426353559954677","0.408397526103027","0.444309593806327"
"Totally disagree","2008","Part Time","Rural Area","594","0.410619417106684","0.38470164307902","0.436537191134347"
