"plh0190","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Rather not true","1990","higher vocational","Urban Area","19","","",""
"Rather not true","1990","higher vocational","Rural Area","34","0.210305855282039","0.143744526071279","0.2768671844928"
"Rather not true","1990","higher education","Urban Area","115","0.321652192147735","0.27312975984792","0.370174624447549"
"Rather not true","1990","higher education","Rural Area","154","0.295463808513167","0.254774685905874","0.336152931120459"
"Totally disagree","1990","in school","Urban Area","","","",""
"Totally disagree","1990","in school","Rural Area","1","","",""
"Totally disagree","1990","inadequately","Urban Area","","","",""
"Totally disagree","1990","inadequately","Rural Area","","","",""
"Totally disagree","1990","general elemantary","Urban Area","32","0.420830402236673","0.311964725348925","0.529696079124421"
"Totally disagree","1990","general elemantary","Rural Area","90","0.555809721555845","0.481553736859642","0.630065706252048"
"Totally disagree","1990","middle vocational","Urban Area","319","0.496834914207056","0.458747595577654","0.534922232836459"
"Totally disagree","1990","middle vocational","Rural Area","740","0.563847690100107","0.53703438192903","0.590660998271183"
"Totally disagree","1990","vocational + Abi","Urban Area","12","","",""
"Totally disagree","1990","vocational + Abi","Rural Area","16","","",""
"Totally disagree","1990","higher vocational","Urban Area","46","0.588407320319135","0.477031654348195","0.699782986290074"
"Totally disagree","1990","higher vocational","Rural Area","94","0.682164022416128","0.606111647883348","0.758216396948909"
"Totally disagree","1990","higher education","Urban Area","193","0.540578303097681","0.488810689145235","0.592345917050128"
"Totally disagree","1990","higher education","Rural Area","253","0.542279638843374","0.497848618100668","0.586710659586081"
"True entirely","1991","in school","Urban Area","","","",""
"True entirely","1991","in school","Rural Area","","","",""
"True entirely","1991","inadequately","Urban Area","","","",""
"True entirely","1991","inadequately","Rural Area","","","",""
"True entirely","1991","general elemantary","Urban Area","7","","",""
"True entirely","1991","general elemantary","Rural Area","17","","",""
"True entirely","1991","middle vocational","Urban Area","49","0.0673113535293508","0.0483105325271122","0.0863121745315895"
"True entirely","1991","middle vocational","Rural Area","84","0.0578740032255069","0.045754506540696","0.0699934999103177"
"True entirely","1991","vocational + Abi","Urban Area","1","","",""
"True entirely","1991","vocational + Abi","Rural Area","3","","",""
"True entirely","1991","higher vocational","Urban Area","3","","",""
"True entirely","1991","higher vocational","Rural Area","3","","",""
"True entirely","1991","higher education","Urban Area","25","","",""
"True entirely","1991","higher education","Rural Area","34","0.0675887026301582","0.0459074038115299","0.0892700014487864"
"Tends to agree","1991","in school","Urban Area","","","",""
"Tends to agree","1991","in school","Rural Area","2","","",""
"Tends to agree","1991","inadequately","Urban Area","1","","",""
"Tends to agree","1991","inadequately","Rural Area","2","","",""
"Tends to agree","1991","general elemantary","Urban Area","13","","",""
"Tends to agree","1991","general elemantary","Rural Area","32","0.0923770136730492","0.0574484417237014","0.127305585622397"
"Tends to agree","1991","middle vocational","Urban Area","80","0.106223884851131","0.0828578337398598","0.129589935962401"
"Tends to agree","1991","middle vocational","Rural Area","156","0.100664553486891","0.0850479181384791","0.116281188835303"
"Tends to agree","1991","vocational + Abi","Urban Area","5","","",""
"Tends to agree","1991","vocational + Abi","Rural Area","1","","",""
"Tends to agree","1991","higher vocational","Urban Area","8","","",""
"Tends to agree","1991","higher vocational","Rural Area","11","","",""
"Tends to agree","1991","higher education","Urban Area","47","0.130762572175688","0.0956918385375176","0.165833305813859"
"Tends to agree","1991","higher education","Rural Area","38","0.080557321391061","0.0570523723214307","0.104062270460691"
"Rather not true","1991","in school","Urban Area","1","","",""
"Rather not true","1991","in school","Rural Area","4","","",""
"Rather not true","1991","inadequately","Urban Area","3","","",""
"Rather not true","1991","inadequately","Rural Area","11","","",""
"Rather not true","1991","general elemantary","Urban Area","36","0.286209395206934","0.200165014132302","0.372253776281566"
"Rather not true","1991","general elemantary","Rural Area","95","0.35906293317527","0.301194848402475","0.416931017948064"
"Rather not true","1991","middle vocational","Urban Area","192","0.268357539180661","0.234755455342446","0.301959623018876"
"Rather not true","1991","middle vocational","Rural Area","417","0.288578511394715","0.265061408888966","0.312095613900464"
"Rather not true","1991","vocational + Abi","Urban Area","11","","",""
"Rather not true","1991","vocational + Abi","Rural Area","14","","",""
"Rather not true","1991","higher vocational","Urban Area","15","","",""
"Rather not true","1991","higher vocational","Rural Area","37","0.250323652058449","0.182125895283677","0.318521408833221"
"Rather not true","1991","higher education","Urban Area","120","0.337895027031829","0.288692405872733","0.387097648190926"
"Rather not true","1991","higher education","Rural Area","165","0.305913435375644","0.266116413755869","0.34571045699542"
"Totally disagree","1991","in school","Urban Area","1","","",""
"Totally disagree","1991","in school","Rural Area","4","","",""
"Totally disagree","1991","inadequately","Urban Area","7","","",""
"Totally disagree","1991","inadequately","Rural Area","6","","",""
"Totally disagree","1991","general elemantary","Urban Area","50","0.562695719305708","0.468262710278972","0.657128728332445"
"Totally disagree","1991","general elemantary","Rural Area","120","0.490283137914888","0.429980806040478","0.550585469789297"
"Totally disagree","1991","middle vocational","Urban Area","347","0.558107222438857","0.520447498439335","0.59576694643838"
"Totally disagree","1991","middle vocational","Rural Area","769","0.552882931892888","0.527077237833909","0.578688625951866"
"Totally disagree","1991","vocational + Abi","Urban Area","12","","",""
"Totally disagree","1991","vocational + Abi","Rural Area","24","","",""
"Totally disagree","1991","higher vocational","Urban Area","44","0.582420435307344","0.466892505283129","0.697948365331559"
"Totally disagree","1991","higher vocational","Rural Area","104","0.665278577890702","0.590989363519294","0.739567792262109"
"Totally disagree","1991","higher education","Urban Area","163","0.448247166060687","0.396514486123654","0.499979845997719"
"Totally disagree","1991","higher education","Rural Area","278","0.545940540603136","0.50294003984914","0.588941041357133"
"True entirely","1992","in school","Urban Area","5","","",""
"True entirely","1992","in school","Rural Area","2","","",""
"True entirely","1992","inadequately","Urban Area","5","","",""
"True entirely","1992","inadequately","Rural Area","2","","",""
"True entirely","1992","general elemantary","Urban Area","51","0.0446893101997964","0.032844857995922","0.0565337624036708"
"True entirely","1992","general elemantary","Rural Area","37","0.0526109591254671","0.0356680702653548","0.0695538479855793"
"True entirely","1992","middle vocational","Urban Area","152","0.0445722647102373","0.0377404614283446","0.0514040679921299"
"True entirely","1992","middle vocational","Rural Area","126","0.0626972689050608","0.0525835430504155","0.0728109947597061"
"True entirely","1992","vocational + Abi","Urban Area","5","","",""
"True entirely","1992","vocational + Abi","Rural Area","5","","",""
"True entirely","1992","higher vocational","Urban Area","25","","",""
"True entirely","1992","higher vocational","Rural Area","14","","",""
"True entirely","1992","higher education","Urban Area","42","0.0513974033092973","0.0371292777975401","0.0656655288210544"
"True entirely","1992","higher education","Rural Area","32","0.0564600856217534","0.0378518474885601","0.0750683237549468"
"Tends to agree","1992","in school","Urban Area","14","","",""
"Tends to agree","1992","in school","Rural Area","3","","",""
"Tends to agree","1992","inadequately","Urban Area","5","","",""
"Tends to agree","1992","inadequately","Rural Area","5","","",""
"Tends to agree","1992","general elemantary","Urban Area","146","0.119204159494925","0.100629358570456","0.137778960419394"
"Tends to agree","1992","general elemantary","Rural Area","80","0.108875501911801","0.0852370271622689","0.132513976661334"
"Tends to agree","1992","middle vocational","Urban Area","372","0.111610209814793","0.101185647697351","0.122034771932235"
"Tends to agree","1992","middle vocational","Rural Area","265","0.122187065773575","0.108523610794401","0.13585052075275"
"Tends to agree","1992","vocational + Abi","Urban Area","25","","",""
"Tends to agree","1992","vocational + Abi","Rural Area","7","","",""
"Tends to agree","1992","higher vocational","Urban Area","43","0.0949125235857458","0.0678625491928943","0.121962497978597"
"Tends to agree","1992","higher vocational","Rural Area","20","","",""
"Tends to agree","1992","higher education","Urban Area","70","0.0696789499350885","0.0532268476920971","0.0861310521780798"
"Tends to agree","1992","higher education","Rural Area","43","0.0888051073577991","0.0658711521054095","0.111739062610189"
"Rather not true","1992","in school","Urban Area","40","0.500775539567249","0.392554762816524","0.608996316317974"
"Rather not true","1992","in school","Rural Area","24","","",""
"Rather not true","1992","inadequately","Urban Area","12","","",""
"Rather not true","1992","inadequately","Rural Area","9","","",""
"Rather not true","1992","general elemantary","Urban Area","399","0.338394999903183","0.311271096223734","0.365518903582633"
"Rather not true","1992","general elemantary","Rural Area","241","0.362483060379856","0.326001374760645","0.398964745999067"
"Rather not true","1992","middle vocational","Urban Area","1162","0.330656952470684","0.315082338626858","0.346231566314511"
"Rather not true","1992","middle vocational","Rural Area","750","0.352525427028713","0.332593306390829","0.372457547666598"
"Rather not true","1992","vocational + Abi","Urban Area","70","0.356634518404773","0.292002543073752","0.421266493735793"
"Rather not true","1992","vocational + Abi","Rural Area","28","","",""
"Rather not true","1992","higher vocational","Urban Area","134","0.312122979178416","0.269359001646544","0.354886956710288"
"Rather not true","1992","higher vocational","Rural Area","94","0.370708352033366","0.313096958775294","0.428319745291438"
"Rather not true","1992","higher education","Urban Area","308","0.345506444380389","0.314778398627147","0.376234490133632"
"Rather not true","1992","higher education","Rural Area","182","0.282921814524296","0.24660808760037","0.319235541448222"
"Totally disagree","1992","in school","Urban Area","23","","",""
"Totally disagree","1992","in school","Rural Area","18","","",""
"Totally disagree","1992","inadequately","Urban Area","31","0.579986278009722","0.447108990174364","0.712863565845079"
"Totally disagree","1992","inadequately","Rural Area","20","","",""
"Totally disagree","1992","general elemantary","Urban Area","573","0.497711530402095","0.469049543655593","0.526373517148597"
"Totally disagree","1992","general elemantary","Rural Area","309","0.476030478582876","0.438129051132119","0.513931906033633"
"Totally disagree","1992","middle vocational","Urban Area","1819","0.513160573004286","0.496613408218443","0.529707737790128"
"Totally disagree","1992","middle vocational","Rural Area","1066","0.46259023829265","0.44178858125225","0.48339189533305"
"Totally disagree","1992","vocational + Abi","Urban Area","111","0.511112344705335","0.443664265826234","0.578560423584437"
"Totally disagree","1992","vocational + Abi","Rural Area","31","0.462560756987653","0.346584791520635","0.57853672245467"
"Totally disagree","1992","higher vocational","Urban Area","249","0.531342513795413","0.485287715722438","0.577397311868389"
"Totally disagree","1992","higher vocational","Rural Area","142","0.517721413879584","0.458119080444183","0.577323747314985"
"Totally disagree","1992","higher education","Urban Area","500","0.533417202375225","0.501180393277436","0.565654011473014"
"Totally disagree","1992","higher education","Rural Area","334","0.571812992496152","0.531919863367113","0.61170612162519"
"True entirely","1993","in school","Urban Area","5","","",""
"True entirely","1993","in school","Rural Area","3","","",""
"True entirely","1993","inadequately","Urban Area","24","","",""
"True entirely","1993","inadequately","Rural Area","5","","",""
"True entirely","1993","general elemantary","Urban Area","105","0.0659650804219632","0.0543220890417203","0.0776080718022061"
"True entirely","1993","general elemantary","Rural Area","62","0.115379835631612","0.0920762436602256","0.138683427602998"
"True entirely","1993","middle vocational","Urban Area","239","0.062897643093353","0.0554029752007042","0.0703923109860018"
"True entirely","1993","middle vocational","Rural Area","133","0.0686422440331515","0.058103042143721","0.0791814459225821"
"True entirely","1993","vocational + Abi","Urban Area","17","","",""
"True entirely","1993","vocational + Abi","Rural Area","5","","",""
"True entirely","1993","higher vocational","Urban Area","24","","",""
"True entirely","1993","higher vocational","Rural Area","21","","",""
"True entirely","1993","higher education","Urban Area","46","0.0507201181651305","0.0370170681594371","0.0644231681708238"
"True entirely","1993","higher education","Rural Area","38","0.0810774724001099","0.0586302053689142","0.103524739431306"
"Tends to agree","1993","in school","Urban Area","8","","",""
"Tends to agree","1993","in school","Rural Area","5","","",""
"Tends to agree","1993","inadequately","Urban Area","78","0.154590723202171","0.121039691400479","0.188141755003863"
"Tends to agree","1993","inadequately","Rural Area","13","","",""
"Tends to agree","1993","general elemantary","Urban Area","249","0.142482624187645","0.126086983642103","0.158878264733188"
"Tends to agree","1993","general elemantary","Rural Area","96","0.126599653847542","0.102344589495858","0.150854718199227"
"Tends to agree","1993","middle vocational","Urban Area","483","0.120962639645432","0.110896313750686","0.131028965540177"
"Tends to agree","1993","middle vocational","Rural Area","282","0.132503659579226","0.118371729436254","0.146635589722197"
"Tends to agree","1993","vocational + Abi","Urban Area","32","0.109761263103213","0.0731472892293724","0.146375236977054"
"Tends to agree","1993","vocational + Abi","Rural Area","7","","",""
"Tends to agree","1993","higher vocational","Urban Area","28","","",""
"Tends to agree","1993","higher vocational","Rural Area","23","","",""
"Tends to agree","1993","higher education","Urban Area","104","0.101055195322476","0.0822327600607888","0.119877630584163"
"Tends to agree","1993","higher education","Rural Area","50","0.0824409700631508","0.0598225389986919","0.10505940112761"
"Rather not true","1993","in school","Urban Area","53","0.52272301067687","0.426262282478461","0.619183738875278"
"Rather not true","1993","in school","Rural Area","30","0.691494256453818","0.559448308844104","0.823540204063533"
"Rather not true","1993","inadequately","Urban Area","175","0.39080278144378","0.345519442631639","0.436086120255921"
"Rather not true","1993","inadequately","Rural Area","34","0.358905667967846","0.260350699811342","0.457460636124349"
"Rather not true","1993","general elemantary","Urban Area","633","0.347729491259277","0.325390651880146","0.370068330638408"
"Rather not true","1993","general elemantary","Rural Area","301","0.388909644587683","0.353350069430344","0.424469219745022"
"Rather not true","1993","middle vocational","Urban Area","1451","0.355649731570009","0.340871790123486","0.370427673016533"
"Rather not true","1993","middle vocational","Rural Area","880","0.390669647066838","0.370332737331157","0.41100655680252"
"Rather not true","1993","vocational + Abi","Urban Area","103","0.386708637345757","0.329666677878688","0.443750596812827"
"Rather not true","1993","vocational + Abi","Rural Area","36","0.438967414596066","0.332842187499255","0.545092641692877"
"Rather not true","1993","higher vocational","Urban Area","158","0.363449957255344","0.319058601709113","0.407841312801575"
"Rather not true","1993","higher vocational","Rural Area","82","0.362709751433346","0.30346688234734","0.421952620519353"
"Rather not true","1993","higher education","Urban Area","352","0.356927060747654","0.327007870802397","0.386846250692912"
"Rather not true","1993","higher education","Rural Area","230","0.387506304458197","0.347441399129673","0.42757120978672"
"Totally disagree","1993","in school","Urban Area","37","0.321312362945467","0.231128638765994","0.411496087124941"
"Totally disagree","1993","in school","Rural Area","9","","",""
"Totally disagree","1993","inadequately","Urban Area","169","0.399196336815221","0.353745673965288","0.444646999665154"
"Totally disagree","1993","inadequately","Rural Area","39","0.415982798375681","0.314713476829185","0.517252119922176"
"Totally disagree","1993","general elemantary","Urban Area","759","0.443822804131115","0.420518434130253","0.467127174131976"
"Totally disagree","1993","general elemantary","Rural Area","263","0.369110865933163","0.333911533169335","0.40431019869699"
"Totally disagree","1993","middle vocational","Urban Area","1858","0.460489985691206","0.445103071134982","0.475876900247429"
"Totally disagree","1993","middle vocational","Rural Area","916","0.408184449320784","0.38769760186664","0.428671296774928"
"Totally disagree","1993","vocational + Abi","Urban Area","128","0.447387537812591","0.389147539476497","0.505627536148685"
"Totally disagree","1993","vocational + Abi","Rural Area","36","0.399848311154409","0.295090456165042","0.504606166143775"
"Totally disagree","1993","higher vocational","Urban Area","241","0.499376355266799","0.453230841396627","0.545521869136972"
"Totally disagree","1993","higher vocational","Rural Area","127","0.476343089679311","0.414801149385515","0.537885029973107"
"Totally disagree","1993","higher education","Urban Area","483","0.491297625764739","0.460077532884864","0.522517718644613"
"Totally disagree","1993","higher education","Rural Area","250","0.448975253078542","0.40807079182456","0.489879714332525"
"True entirely","1994","in school","Urban Area","","","",""
"True entirely","1994","in school","Rural Area","","","",""
"True entirely","1994","inadequately","Urban Area","","","",""
"True entirely","1994","inadequately","Rural Area","","","",""
"True entirely","1994","general elemantary","Urban Area","","","",""
"True entirely","1994","general elemantary","Rural Area","","","",""
"True entirely","1994","middle vocational","Urban Area","","","",""
"True entirely","1994","middle vocational","Rural Area","","","",""
"True entirely","1994","vocational + Abi","Urban Area","","","",""
"True entirely","1994","vocational + Abi","Rural Area","","","",""
"True entirely","1994","higher vocational","Urban Area","","","",""
"True entirely","1994","higher vocational","Rural Area","","","",""
"True entirely","1994","higher education","Urban Area","","","",""
"True entirely","1994","higher education","Rural Area","","","",""
"Tends to agree","1994","in school","Urban Area","","","",""
"Tends to agree","1994","in school","Rural Area","","","",""
"Tends to agree","1994","inadequately","Urban Area","","","",""
"Tends to agree","1994","inadequately","Rural Area","","","",""
"Tends to agree","1994","general elemantary","Urban Area","","","",""
"Tends to agree","1994","general elemantary","Rural Area","","","",""
"Tends to agree","1994","middle vocational","Urban Area","","","",""
"Tends to agree","1994","middle vocational","Rural Area","","","",""
"Tends to agree","1994","vocational + Abi","Urban Area","","","",""
"Tends to agree","1994","vocational + Abi","Rural Area","","","",""
"Tends to agree","1994","higher vocational","Urban Area","","","",""
"Tends to agree","1994","higher vocational","Rural Area","","","",""
"Tends to agree","1994","higher education","Urban Area","","","",""
"Tends to agree","1994","higher education","Rural Area","","","",""
"Rather not true","1994","in school","Urban Area","","","",""
"Rather not true","1994","in school","Rural Area","","","",""
"Rather not true","1994","inadequately","Urban Area","","","",""
"Rather not true","1994","inadequately","Rural Area","","","",""
"Rather not true","1994","general elemantary","Urban Area","","","",""
"Rather not true","1994","general elemantary","Rural Area","","","",""
"Rather not true","1994","middle vocational","Urban Area","","","",""
"Rather not true","1994","middle vocational","Rural Area","","","",""
"Rather not true","1994","vocational + Abi","Urban Area","","","",""
"Rather not true","1994","vocational + Abi","Rural Area","","","",""
"Rather not true","1994","higher vocational","Urban Area","","","",""
"Rather not true","1994","higher vocational","Rural Area","","","",""
"Rather not true","1994","higher education","Urban Area","","","",""
"Rather not true","1994","higher education","Rural Area","","","",""
"Totally disagree","1994","in school","Urban Area","","","",""
"Totally disagree","1994","in school","Rural Area","","","",""
"Totally disagree","1994","inadequately","Urban Area","","","",""
"Totally disagree","1994","inadequately","Rural Area","","","",""
"Totally disagree","1994","general elemantary","Urban Area","","","",""
"Totally disagree","1994","general elemantary","Rural Area","","","",""
"Totally disagree","1994","middle vocational","Urban Area","","","",""
"Totally disagree","1994","middle vocational","Rural Area","","","",""
"Totally disagree","1994","vocational + Abi","Urban Area","","","",""
"Totally disagree","1994","vocational + Abi","Rural Area","","","",""
"Totally disagree","1994","higher vocational","Urban Area","","","",""
"Totally disagree","1994","higher vocational","Rural Area","","","",""
"Totally disagree","1994","higher education","Urban Area","","","",""
"Totally disagree","1994","higher education","Rural Area","","","",""
"True entirely","1995","in school","Urban Area","9","","",""
"True entirely","1995","in school","Rural Area","1","","",""
"True entirely","1995","inadequately","Urban Area","22","","",""
"True entirely","1995","inadequately","Rural Area","4","","",""
"True entirely","1995","general elemantary","Urban Area","93","0.0588205249722992","0.0472843887555917","0.0703566611890067"
"True entirely","1995","general elemantary","Rural Area","33","0.0581800552221601","0.0407140111447991","0.075646099299521"
"True entirely","1995","middle vocational","Urban Area","202","0.0542712382379211","0.0472921931692641","0.0612502833065781"
"True entirely","1995","middle vocational","Rural Area","95","0.0429774691765534","0.0346437494510029","0.0513111889021039"
"True entirely","1995","vocational + Abi","Urban Area","18","","",""
"True entirely","1995","vocational + Abi","Rural Area","5","","",""
"True entirely","1995","higher vocational","Urban Area","17","","",""
"True entirely","1995","higher vocational","Rural Area","11","","",""
"True entirely","1995","higher education","Urban Area","44","0.0490391602379899","0.0361240303207473","0.0619542901552326"
"True entirely","1995","higher education","Rural Area","23","","",""
"Tends to agree","1995","in school","Urban Area","20","","",""
"Tends to agree","1995","in school","Rural Area","9","","",""
"Tends to agree","1995","inadequately","Urban Area","63","0.157309051247078","0.121174155338363","0.193443947155793"
"Tends to agree","1995","inadequately","Rural Area","13","","",""
"Tends to agree","1995","general elemantary","Urban Area","205","0.131286806095482","0.114728784150117","0.147844828040847"
"Tends to agree","1995","general elemantary","Rural Area","81","0.118256647344546","0.0941627295676075","0.142350565121485"
"Tends to agree","1995","middle vocational","Urban Area","428","0.10751932150643","0.0979766382673447","0.117062004745515"
"Tends to agree","1995","middle vocational","Rural Area","227","0.103694509361173","0.0911670414357612","0.116221977286585"
"Tends to agree","1995","vocational + Abi","Urban Area","46","0.148054239378777","0.110793473759816","0.185315004997739"
"Tends to agree","1995","vocational + Abi","Rural Area","8","","",""
"Tends to agree","1995","higher vocational","Urban Area","44","0.116086812547873","0.0863913168310795","0.145782308264667"
"Tends to agree","1995","higher vocational","Rural Area","24","","",""
"Tends to agree","1995","higher education","Urban Area","105","0.0822617607887941","0.0658292333997105","0.0986942881778776"
"Tends to agree","1995","higher education","Rural Area","46","0.0819010564289674","0.0599962539662277","0.103805858891707"
"Rather not true","1995","in school","Urban Area","82","0.566098170257334","0.490476244060456","0.641720096454211"
"Rather not true","1995","in school","Rural Area","32","0.455594167670379","0.339751278847507","0.571437056493252"
"Rather not true","1995","inadequately","Urban Area","149","0.386593519847815","0.338263468968109","0.434923570727522"
"Rather not true","1995","inadequately","Rural Area","20","","",""
"Rather not true","1995","general elemantary","Urban Area","587","0.36923219113618","0.345570583807863","0.392893798464496"
"Rather not true","1995","general elemantary","Rural Area","266","0.371895220171918","0.335833213190633","0.407957227153202"
"Rather not true","1995","middle vocational","Urban Area","1491","0.367805078339932","0.352950435945685","0.382659720734179"
"Rather not true","1995","middle vocational","Rural Area","948","0.400183663256369","0.380051232535053","0.420316093977684"
"Rather not true","1995","vocational + Abi","Urban Area","124","0.381970239792526","0.330995521382807","0.432944958202245"
"Rather not true","1995","vocational + Abi","Rural Area","53","0.438501218035286","0.346604734975334","0.530397701095237"
"Rather not true","1995","higher vocational","Urban Area","164","0.388507144045677","0.34332263915706","0.433691648934294"
"Rather not true","1995","higher vocational","Rural Area","99","0.425232907810015","0.367429384392079","0.483036431227952"
"Rather not true","1995","higher education","Urban Area","386","0.370093156204163","0.341216982817844","0.398969329590483"
"Rather not true","1995","higher education","Rural Area","261","0.385009141386436","0.346138679954806","0.423879602818067"
"Totally disagree","1995","in school","Urban Area","54","0.253987442918859","0.187569516819107","0.320405369018612"
"Totally disagree","1995","in school","Rural Area","29","","",""
"Totally disagree","1995","inadequately","Urban Area","156","0.394999311728764","0.346482540469354","0.443516082988174"
"Totally disagree","1995","inadequately","Rural Area","31","0.451477034226755","0.333197699220004","0.569756369233505"
"Totally disagree","1995","general elemantary","Urban Area","713","0.440660477796039","0.416318856155642","0.465002099436435"
"Totally disagree","1995","general elemantary","Rural Area","310","0.451668077261376","0.414535507192522","0.48880064733023"
"Totally disagree","1995","middle vocational","Urban Area","1927","0.470404361915717","0.455028633161961","0.485780090669473"
"Totally disagree","1995","middle vocational","Rural Area","1005","0.453144358205905","0.43268876739144","0.473599949020369"
"Totally disagree","1995","vocational + Abi","Urban Area","161","0.434809701745925","0.382800242347169","0.486819161144681"
"Totally disagree","1995","vocational + Abi","Rural Area","46","0.477438177621734","0.384932904364801","0.569943450878667"
"Totally disagree","1995","higher vocational","Urban Area","222","0.459097940957801","0.412901733897236","0.505294148018366"
"Totally disagree","1995","higher vocational","Rural Area","147","0.449848493925286","0.391682491163712","0.50801449668686"
"Totally disagree","1995","higher education","Urban Area","539","0.498605922769053","0.468702956798727","0.528508888739378"
"Totally disagree","1995","higher education","Rural Area","272","0.475576371495144","0.435682966544923","0.515469776445365"
"True entirely","1996","in school","Urban Area","9","","",""
"True entirely","1996","in school","Rural Area","","","",""
"True entirely","1996","inadequately","Urban Area","13","","",""
"True entirely","1996","inadequately","Rural Area","2","","",""
"True entirely","1996","general elemantary","Urban Area","78","0.0516381783874079","0.0405132100175702","0.0627631467572456"
"True entirely","1996","general elemantary","Rural Area","32","0.0641831689905052","0.0454145012953053","0.082951836685705"
"True entirely","1996","middle vocational","Urban Area","174","0.0477165734565701","0.0410865374785869","0.0543466094345532"
"True entirely","1996","middle vocational","Rural Area","89","0.040601760115467","0.0324880355202845","0.0487154847106496"
"True entirely","1996","vocational + Abi","Urban Area","12","","",""
"True entirely","1996","vocational + Abi","Rural Area","4","","",""
"True entirely","1996","higher vocational","Urban Area","22","","",""
"True entirely","1996","higher vocational","Rural Area","10","","",""
"True entirely","1996","higher education","Urban Area","46","0.0603783954070104","0.0462122903271116","0.0745445004869092"
"True entirely","1996","higher education","Rural Area","20","","",""
"Tends to agree","1996","in school","Urban Area","31","0.180404586073956","0.12343374733785","0.237375424810062"
"Tends to agree","1996","in school","Rural Area","11","","",""
"Tends to agree","1996","inadequately","Urban Area","45","0.120150207114409","0.0864701276377857","0.153830286591033"
"Tends to agree","1996","inadequately","Rural Area","12","","",""
"Tends to agree","1996","general elemantary","Urban Area","169","0.120979911601056","0.104586009829642","0.13737381337247"
"Tends to agree","1996","general elemantary","Rural Area","79","0.134015157188116","0.107926030216315","0.160104284159916"
"Tends to agree","1996","middle vocational","Urban Area","452","0.114980785261222","0.105059061471727","0.124902509050718"
"Tends to agree","1996","middle vocational","Rural Area","270","0.119052058026936","0.105738567012617","0.132365549041255"
"Tends to agree","1996","vocational + Abi","Urban Area","48","0.15201836194708","0.114295927070323","0.189740796823837"
"Tends to agree","1996","vocational + Abi","Rural Area","12","","",""
"Tends to agree","1996","higher vocational","Urban Area","45","0.0869968662522121","0.0613257038537129","0.112668028650711"
"Tends to agree","1996","higher vocational","Rural Area","24","","",""
"Tends to agree","1996","higher education","Urban Area","101","0.0896341444030292","0.0726447500435547","0.106623538762504"
"Tends to agree","1996","higher education","Rural Area","59","0.087859125437741","0.0652076308630022","0.11051062001248"
"Rather not true","1996","in school","Urban Area","90","0.549260848393879","0.475541577743843","0.622980119043915"
"Rather not true","1996","in school","Rural Area","35","0.482468957718352","0.367841264906115","0.59709665053059"
"Rather not true","1996","inadequately","Urban Area","148","0.407400861766433","0.356503173536866","0.458298549996"
"Rather not true","1996","inadequately","Rural Area","23","","",""
