"plh0190","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"True entirely","2013","Employed","529","0.054703523093732","0.0505212927717758","0.0588857534156883","1"
"True entirely","2013","Not Employed","308","0.0546098956542545","0.0486836398106796","0.0605361514978293","1"
"Rather not true","2014","Not Employed","","","","","3"
"Rather not true","2014","Employed","","","","","3"
"Tends to agree","2014","Not Employed","","","","","2"
"Tends to agree","2014","Employed","","","","","2"
"Totally disagree","2014","Not Employed","","","","","4"
"Totally disagree","2014","Employed","","","","","4"
"True entirely","2014","Not Employed","","","","","1"
"True entirely","2014","Employed","","","","","1"
"Rather not true","2015","Not Employed","","","","","3"
"Rather not true","2015","Employed","","","","","3"
"Tends to agree","2015","Not Employed","","","","","2"
"Tends to agree","2015","Employed","","","","","2"
"Totally disagree","2015","Not Employed","","","","","4"
"Totally disagree","2015","Employed","","","","","4"
"True entirely","2015","Not Employed","","","","","1"
"True entirely","2015","Employed","","","","","1"
"Rather not true","2016","Not Employed","","","","","3"
"Rather not true","2016","Employed","","","","","3"
"Tends to agree","2016","Not Employed","","","","","2"
"Tends to agree","2016","Employed","","","","","2"
"Totally disagree","2016","Not Employed","","","","","4"
"Totally disagree","2016","Employed","","","","","4"
"True entirely","2016","Not Employed","","","","","1"
"True entirely","2016","Employed","","","","","1"
"Rather not true","2017","Not Employed","","","","","3"
"Rather not true","2017","Employed","","","","","3"
"Tends to agree","2017","Not Employed","","","","","2"
"Tends to agree","2017","Employed","","","","","2"
"Totally disagree","2017","Not Employed","","","","","4"
"Totally disagree","2017","Employed","","","","","4"
"True entirely","2017","Not Employed","","","","","1"
"True entirely","2017","Employed","","","","","1"
"Rather not true","2018","Not Employed","2155","0.377320913994653","0.364771586145814","0.389870241843493","3"
"Rather not true","2018","Employed","6396","0.376503053011058","0.369223230862731","0.383782875159385","3"
"Tends to agree","2018","Not Employed","640","0.126289617953105","0.117689578181498","0.134889657724712","2"
"Tends to agree","2018","Employed","1932","0.121757797451948","0.116844479202492","0.126671115701403","2"
"Totally disagree","2018","Not Employed","2610","0.434947641945184","0.422112646379955","0.447782637510413","4"
"Totally disagree","2018","Employed","7820","0.449185015256295","0.441711329112317","0.456658701400274","4"
"True entirely","2018","Not Employed","326","0.0614418261070579","0.055224616028332","0.0676590361857838","1"
"True entirely","2018","Employed","868","0.0525541342806991","0.049201393335452","0.0559068752259463","1"
