"plh0190","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Rather not true","1993","Full Time","no migration background","1809","0.378843612133937","0.365083012918681","0.392604211349193"
"Rather not true","1993","Full Time","direct migration background","426","0.353958227609751","0.327255904733194","0.380660550486307"
"Rather not true","1993","Full Time","indirect migration background","66","0.310832179768477","0.242454046655708","0.379210312881246"
"Rather not true","1993","Part Time","no migration background","662","0.354969276318213","0.332882323124978","0.377056229511449"
"Rather not true","1993","Part Time","direct migration background","143","0.372638802985911","0.32471375270617","0.420563853265653"
"Rather not true","1993","Part Time","indirect migration background","44","0.29238399523648","0.212324495855101","0.37244349461786"
"Rather not true","1993","Not Working","no migration background","1099","0.36095128489831","0.343504385078511","0.378398184718109"
"Rather not true","1993","Not Working","direct migration background","268","0.393517235745287","0.355960959601964","0.431073511888609"
"Rather not true","1993","Not Working","indirect migration background","57","0.412292273826935","0.329562481319207","0.495022066334663"
"Totally disagree","1993","Full Time","no migration background","2175","0.454417748043215","0.440293522522941","0.468541973563489"
"Totally disagree","1993","Full Time","direct migration background","557","0.456168824734488","0.428356481019247","0.483981168449729"
"Totally disagree","1993","Full Time","indirect migration background","82","0.486798719768009","0.412955549054195","0.560641890481822"
"Totally disagree","1993","Part Time","no migration background","794","0.439700580372455","0.416789855323583","0.462611305421327"
"Totally disagree","1993","Part Time","direct migration background","167","0.43578928575844","0.386639837021159","0.484938734495721"
"Totally disagree","1993","Part Time","indirect migration background","58","0.579829556158993","0.492953484914639","0.666705627403347"
"Totally disagree","1993","Not Working","no migration background","1266","0.436507617530589","0.418491262704887","0.454523972356291"
"Totally disagree","1993","Not Working","direct migration background","248","0.397223031434643","0.359605789658077","0.43484027321121"
"Totally disagree","1993","Not Working","indirect migration background","58","0.457834174250781","0.374100758109285","0.541567590392277"
"True entirely","1994","Full Time","no migration background","","","",""
"True entirely","1994","Full Time","direct migration background","","","",""
"True entirely","1994","Full Time","indirect migration background","","","",""
"True entirely","1994","Part Time","no migration background","","","",""
"True entirely","1994","Part Time","direct migration background","","","",""
"True entirely","1994","Part Time","indirect migration background","","","",""
"True entirely","1994","Not Working","no migration background","","","",""
"True entirely","1994","Not Working","direct migration background","","","",""
"True entirely","1994","Not Working","indirect migration background","","","",""
"Tends to agree","1994","Full Time","no migration background","","","",""
"Tends to agree","1994","Full Time","direct migration background","","","",""
"Tends to agree","1994","Full Time","indirect migration background","","","",""
"Tends to agree","1994","Part Time","no migration background","","","",""
"Tends to agree","1994","Part Time","direct migration background","","","",""
"Tends to agree","1994","Part Time","indirect migration background","","","",""
"Tends to agree","1994","Not Working","no migration background","","","",""
"Tends to agree","1994","Not Working","direct migration background","","","",""
"Tends to agree","1994","Not Working","indirect migration background","","","",""
"Rather not true","1994","Full Time","no migration background","","","",""
"Rather not true","1994","Full Time","direct migration background","","","",""
"Rather not true","1994","Full Time","indirect migration background","","","",""
"Rather not true","1994","Part Time","no migration background","","","",""
"Rather not true","1994","Part Time","direct migration background","","","",""
"Rather not true","1994","Part Time","indirect migration background","","","",""
"Rather not true","1994","Not Working","no migration background","","","",""
"Rather not true","1994","Not Working","direct migration background","","","",""
"Rather not true","1994","Not Working","indirect migration background","","","",""
"Totally disagree","1994","Full Time","no migration background","","","",""
"Totally disagree","1994","Full Time","direct migration background","","","",""
"Totally disagree","1994","Full Time","indirect migration background","","","",""
"Totally disagree","1994","Part Time","no migration background","","","",""
"Totally disagree","1994","Part Time","direct migration background","","","",""
"Totally disagree","1994","Part Time","indirect migration background","","","",""
"Totally disagree","1994","Not Working","no migration background","","","",""
"Totally disagree","1994","Not Working","direct migration background","","","",""
"Totally disagree","1994","Not Working","indirect migration background","","","",""
"True entirely","1995","Full Time","no migration background","204","0.0527205065348292","0.0461954939685364","0.059245519101122"
"True entirely","1995","Full Time","direct migration background","77","0.0666022248293394","0.0521477364281378","0.081056713230541"
"True entirely","1995","Full Time","indirect migration background","10","","",""
"True entirely","1995","Part Time","no migration background","105","0.061712411476095","0.0507708455708922","0.0726539773812977"
"True entirely","1995","Part Time","direct migration background","32","0.0725158473755294","0.0501175921782724","0.0949141025727864"
"True entirely","1995","Part Time","indirect migration background","9","","",""
"True entirely","1995","Not Working","no migration background","115","0.039780998154673","0.0328185036324191","0.0467434926769268"
"True entirely","1995","Not Working","direct migration background","29","","",""
"True entirely","1995","Not Working","indirect migration background","6","","",""
"Tends to agree","1995","Full Time","no migration background","456","0.107405938077031","0.098365413310626","0.116446462843436"
"Tends to agree","1995","Full Time","direct migration background","164","0.118612088728846","0.0998676259679167","0.137356551489776"
"Tends to agree","1995","Full Time","indirect migration background","27","","",""
"Tends to agree","1995","Part Time","no migration background","184","0.0971965722643688","0.0837272014114642","0.110665943117273"
"Tends to agree","1995","Part Time","direct migration background","83","0.145065774577581","0.114650390229019","0.175481158926143"
"Tends to agree","1995","Part Time","indirect migration background","12","","",""
"Tends to agree","1995","Not Working","no migration background","320","0.110591121021122","0.0994185598520188","0.121763682190225"
"Tends to agree","1995","Not Working","direct migration background","97","0.117936378289953","0.0967821975506573","0.139090559029249"
"Tends to agree","1995","Not Working","indirect migration background","14","","",""
"Rather not true","1995","Full Time","no migration background","1765","0.390929431487814","0.376682035723262","0.405176827252366"
"Rather not true","1995","Full Time","direct migration background","416","0.371323483896627","0.34331337463111","0.399333593162143"
"Rather not true","1995","Full Time","indirect migration background","70","0.32865297511694","0.263553811097341","0.393752139136539"
"Rather not true","1995","Part Time","no migration background","745","0.404225606471812","0.381911573860172","0.426539639083452"
"Rather not true","1995","Part Time","direct migration background","192","0.388779580916513","0.346678317642721","0.430880844190305"
"Rather not true","1995","Part Time","indirect migration background","42","0.319528432396349","0.239062326939977","0.39999453785272"
"Rather not true","1995","Not Working","no migration background","1143","0.36608567904208","0.348924444291514","0.383246913792647"
"Rather not true","1995","Not Working","direct migration background","329","0.358134868848717","0.326688713405697","0.389581024291738"
"Rather not true","1995","Not Working","indirect migration background","54","0.375571563847755","0.295353576645985","0.455789551049524"
"Totally disagree","1995","Full Time","no migration background","2081","0.448944123900326","0.434421454132766","0.463466793667886"
"Totally disagree","1995","Full Time","direct migration background","486","0.443462202545187","0.414661663710815","0.47226274137956"
"Totally disagree","1995","Full Time","indirect migration background","93","0.482851236299254","0.413596813747587","0.552105658850921"
"Totally disagree","1995","Part Time","no migration background","824","0.436865409787724","0.414312365739647","0.459418453835801"
"Totally disagree","1995","Part Time","direct migration background","208","0.393638797130376","0.351443978211845","0.435833616048907"
"Totally disagree","1995","Part Time","indirect migration background","66","0.505604997711863","0.419327815862916","0.591882179560809"
"Totally disagree","1995","Not Working","no migration background","1449","0.483542201782125","0.46573988634038","0.501344517223869"
"Totally disagree","1995","Not Working","direct migration background","438","0.485956252456729","0.453175343679555","0.518737161233904"
"Totally disagree","1995","Not Working","indirect migration background","66","0.515180643047662","0.432395230530037","0.597966055565287"
"True entirely","1996","Full Time","no migration background","182","0.0430939545129839","0.0371575147330545","0.0490303942929133"
"True entirely","1996","Full Time","direct migration background","52","0.0862930647279905","0.0688981437711858","0.103687985684795"
"True entirely","1996","Full Time","indirect migration background","13","","",""
"True entirely","1996","Part Time","no migration background","88","0.0592126079969883","0.0486027426594664","0.0698224733345103"
"True entirely","1996","Part Time","direct migration background","27","","",""
"True entirely","1996","Part Time","indirect migration background","8","","",""
"True entirely","1996","Not Working","no migration background","117","0.0383745916475606","0.0314022416499328","0.0453469416451884"
"True entirely","1996","Not Working","direct migration background","32","0.0544858997407397","0.0392272994509427","0.0697445000305367"
"True entirely","1996","Not Working","indirect migration background","4","","",""
"Tends to agree","1996","Full Time","no migration background","511","0.115140915984367","0.105809766649335","0.124472065319399"
"Tends to agree","1996","Full Time","direct migration background","128","0.137887263796942","0.11652854688532","0.159245980708565"
"Tends to agree","1996","Full Time","indirect migration background","17","","",""
"Tends to agree","1996","Part Time","no migration background","204","0.104972127320539","0.0911932982724814","0.118750956368596"
"Tends to agree","1996","Part Time","direct migration background","77","0.136598989010405","0.10800180778253","0.165196170238281"
"Tends to agree","1996","Part Time","indirect migration background","11","","",""
"Tends to agree","1996","Not Working","no migration background","329","0.119082198181943","0.10732658070595","0.130837815657935"
"Tends to agree","1996","Not Working","direct migration background","94","0.104637941575618","0.0840609175120711","0.125214965639165"
"Tends to agree","1996","Not Working","indirect migration background","16","","",""
"Rather not true","1996","Full Time","no migration background","1885","0.421531805075421","0.40709609470713","0.435967515443713"
"Rather not true","1996","Full Time","direct migration background","383","0.38317070451484","0.353053844043115","0.413287564986566"
"Rather not true","1996","Full Time","indirect migration background","73","0.383751638131562","0.319197683255571","0.448305593007553"
"Rather not true","1996","Part Time","no migration background","791","0.417607999526756","0.395438844635373","0.439777154418139"
"Rather not true","1996","Part Time","direct migration background","208","0.386629406544891","0.346078354532432","0.427180458557349"
"Rather not true","1996","Part Time","indirect migration background","53","0.382291526819358","0.300919164731586","0.463663888907129"
"Rather not true","1996","Not Working","no migration background","1183","0.386168475335105","0.368497222757837","0.403839727912372"
"Rather not true","1996","Not Working","direct migration background","310","0.383621420048251","0.350931502781387","0.416311337315116"
"Rather not true","1996","Not Working","indirect migration background","60","0.494080606462427","0.413532228207184","0.57462898471767"
"Totally disagree","1996","Full Time","no migration background","1917","0.420233324427227","0.405803697194883","0.434662951659572"
"Totally disagree","1996","Full Time","direct migration background","438","0.392648966960227","0.362397031226126","0.422900902694327"
"Totally disagree","1996","Full Time","indirect migration background","115","0.460253145442658","0.394090435224175","0.526415855661141"
"Totally disagree","1996","Part Time","no migration background","818","0.418207265155717","0.396033626496037","0.440380903815397"
"Totally disagree","1996","Part Time","direct migration background","242","0.419258406632058","0.378169407339906","0.46034740592421"
"Totally disagree","1996","Part Time","indirect migration background","65","0.448685339399031","0.365401925756589","0.531968753041472"
"Totally disagree","1996","Not Working","no migration background","1287","0.456374734835392","0.438296128656892","0.474453341013892"
"Totally disagree","1996","Not Working","direct migration background","414","0.457254738635391","0.4237646917315","0.490744785539282"
"Totally disagree","1996","Not Working","indirect migration background","68","0.372851880526879","0.294945959834477","0.450757801219282"
"True entirely","1997","Full Time","no migration background","162","0.0380318936389322","0.0323654036041888","0.0436983836736755"
"True entirely","1997","Full Time","direct migration background","44","0.0491136521907498","0.0353060361888548","0.0629212681926447"
"True entirely","1997","Full Time","indirect migration background","9","","",""
"True entirely","1997","Part Time","no migration background","90","0.0583340788740991","0.0474307650737212","0.069237392674477"
"True entirely","1997","Part Time","direct migration background","30","0.0747039072417726","0.0512569469226273","0.0981508675609179"
"True entirely","1997","Part Time","indirect migration background","9","","",""
"True entirely","1997","Not Working","no migration background","152","0.0604269851833332","0.0516713494164669","0.0691826209501996"
"True entirely","1997","Not Working","direct migration background","37","0.0734315229021004","0.0554013415621069","0.0914617042420939"
"True entirely","1997","Not Working","indirect migration background","7","","",""
"Tends to agree","1997","Full Time","no migration background","480","0.115025637288332","0.105573663979806","0.124477610596857"
"Tends to agree","1997","Full Time","direct migration background","107","0.107162723113391","0.0873993392101346","0.126926107016647"
"Tends to agree","1997","Full Time","indirect migration background","29","","",""
"Tends to agree","1997","Part Time","no migration background","193","0.11230874658","0.0976199345644511","0.126997558595549"
"Tends to agree","1997","Part Time","direct migration background","62","0.125894862822574","0.0963106262680465","0.155479099377101"
"Tends to agree","1997","Part Time","indirect migration background","19","","",""
"Tends to agree","1997","Not Working","no migration background","277","0.104529904315438","0.0932876663024718","0.115772142328405"
"Tends to agree","1997","Not Working","direct migration background","85","0.127391615352327","0.104345370070371","0.150437860634284"
"Tends to agree","1997","Not Working","indirect migration background","24","","",""
"Rather not true","1997","Full Time","no migration background","1841","0.420403329282706","0.405779677668432","0.43502698089698"
"Rather not true","1997","Full Time","direct migration background","380","0.433584945028836","0.401921528762737","0.465248361294935"
"Rather not true","1997","Full Time","indirect migration background","82","0.316542561797511","0.256168212768416","0.376916910826606"
"Rather not true","1997","Part Time","no migration background","745","0.418637771929918","0.395687305128399","0.441588238731436"
"Rather not true","1997","Part Time","direct migration background","207","0.388139520494578","0.344679026392492","0.431600014596664"
"Rather not true","1997","Part Time","indirect migration background","48","0.26883849638237","0.193489988224415","0.344187004540325"
"Rather not true","1997","Not Working","no migration background","1163","0.387617190171354","0.369714431157356","0.405519949185351"
"Rather not true","1997","Not Working","direct migration background","321","0.356297494557334","0.32319436523822","0.389400623876448"
"Rather not true","1997","Not Working","indirect migration background","56","0.396313584280413","0.322349883804168","0.470277284756658"
"Totally disagree","1997","Full Time","no migration background","1894","0.42653913979003","0.411887334014852","0.441190945565208"
"Totally disagree","1997","Full Time","direct migration background","410","0.410138679667024","0.378712354262591","0.441565005071457"
"Totally disagree","1997","Full Time","indirect migration background","108","0.453175518626153","0.38855984703135","0.517791190220957"
"Totally disagree","1997","Part Time","no migration background","747","0.410719402615984","0.387832733384455","0.433606071847512"
"Totally disagree","1997","Part Time","direct migration background","184","0.411261709441076","0.367378861488915","0.455144557393236"
"Totally disagree","1997","Part Time","indirect migration background","57","0.567805892125909","0.483615673190875","0.651996111060944"
"Totally disagree","1997","Not Working","no migration background","1253","0.447425920329875","0.429154900867939","0.46569693979181"
"Totally disagree","1997","Not Working","direct migration background","361","0.442879367188238","0.408544338708587","0.477214395667889"
"Totally disagree","1997","Not Working","indirect migration background","81","0.437798150471555","0.362778239155556","0.512818061787555"
"True entirely","1998","Full Time","no migration background","","","",""
"True entirely","1998","Full Time","direct migration background","","","",""
"True entirely","1998","Full Time","indirect migration background","","","",""
"True entirely","1998","Part Time","no migration background","","","",""
"True entirely","1998","Part Time","direct migration background","","","",""
"True entirely","1998","Part Time","indirect migration background","","","",""
"True entirely","1998","Not Working","no migration background","","","",""
"True entirely","1998","Not Working","direct migration background","","","",""
"True entirely","1998","Not Working","indirect migration background","","","",""
"Tends to agree","1998","Full Time","no migration background","","","",""
"Tends to agree","1998","Full Time","direct migration background","","","",""
"Tends to agree","1998","Full Time","indirect migration background","","","",""
"Tends to agree","1998","Part Time","no migration background","","","",""
"Tends to agree","1998","Part Time","direct migration background","","","",""
"Tends to agree","1998","Part Time","indirect migration background","","","",""
"Tends to agree","1998","Not Working","no migration background","","","",""
"Tends to agree","1998","Not Working","direct migration background","","","",""
"Tends to agree","1998","Not Working","indirect migration background","","","",""
"Rather not true","1998","Full Time","no migration background","","","",""
"Rather not true","1998","Full Time","direct migration background","","","",""
"Rather not true","1998","Full Time","indirect migration background","","","",""
"Rather not true","1998","Part Time","no migration background","","","",""
"Rather not true","1998","Part Time","direct migration background","","","",""
"Rather not true","1998","Part Time","indirect migration background","","","",""
"Rather not true","1998","Not Working","no migration background","","","",""
"Rather not true","1998","Not Working","direct migration background","","","",""
"Rather not true","1998","Not Working","indirect migration background","","","",""
"Totally disagree","1998","Full Time","no migration background","","","",""
"Totally disagree","1998","Full Time","direct migration background","","","",""
"Totally disagree","1998","Full Time","indirect migration background","","","",""
"Totally disagree","1998","Part Time","no migration background","","","",""
"Totally disagree","1998","Part Time","direct migration background","","","",""
"Totally disagree","1998","Part Time","indirect migration background","","","",""
"Totally disagree","1998","Not Working","no migration background","","","",""
"Totally disagree","1998","Not Working","direct migration background","","","",""
"Totally disagree","1998","Not Working","indirect migration background","","","",""
"True entirely","1999","Full Time","no migration background","","","",""
"True entirely","1999","Full Time","direct migration background","","","",""
"True entirely","1999","Full Time","indirect migration background","","","",""
"True entirely","1999","Part Time","no migration background","","","",""
"True entirely","1999","Part Time","direct migration background","","","",""
"True entirely","1999","Part Time","indirect migration background","","","",""
"True entirely","1999","Not Working","no migration background","","","",""
"True entirely","1999","Not Working","direct migration background","","","",""
"True entirely","1999","Not Working","indirect migration background","","","",""
"Tends to agree","1999","Full Time","no migration background","","","",""
"Tends to agree","1999","Full Time","direct migration background","","","",""
"Tends to agree","1999","Full Time","indirect migration background","","","",""
"Tends to agree","1999","Part Time","no migration background","","","",""
"Tends to agree","1999","Part Time","direct migration background","","","",""
"Tends to agree","1999","Part Time","indirect migration background","","","",""
"Tends to agree","1999","Not Working","no migration background","","","",""
"Tends to agree","1999","Not Working","direct migration background","","","",""
"Tends to agree","1999","Not Working","indirect migration background","","","",""
"Rather not true","1999","Full Time","no migration background","","","",""
"Rather not true","1999","Full Time","direct migration background","","","",""
"Rather not true","1999","Full Time","indirect migration background","","","",""
"Rather not true","1999","Part Time","no migration background","","","",""
"Rather not true","1999","Part Time","direct migration background","","","",""
"Rather not true","1999","Part Time","indirect migration background","","","",""
"Rather not true","1999","Not Working","no migration background","","","",""
"Rather not true","1999","Not Working","direct migration background","","","",""
"Rather not true","1999","Not Working","indirect migration background","","","",""
"Totally disagree","1999","Full Time","no migration background","","","",""
"Totally disagree","1999","Full Time","direct migration background","","","",""
"Totally disagree","1999","Full Time","indirect migration background","","","",""
"Totally disagree","1999","Part Time","no migration background","","","",""
"Totally disagree","1999","Part Time","direct migration background","","","",""
"Totally disagree","1999","Part Time","indirect migration background","","","",""
"Totally disagree","1999","Not Working","no migration background","","","",""
"Totally disagree","1999","Not Working","direct migration background","","","",""
"Totally disagree","1999","Not Working","indirect migration background","","","",""
"True entirely","2000","Full Time","no migration background","","","",""
"True entirely","2000","Full Time","direct migration background","","","",""
"True entirely","2000","Full Time","indirect migration background","","","",""
"True entirely","2000","Part Time","no migration background","","","",""
"True entirely","2000","Part Time","direct migration background","","","",""
"True entirely","2000","Part Time","indirect migration background","","","",""
"True entirely","2000","Not Working","no migration background","","","",""
"True entirely","2000","Not Working","direct migration background","","","",""
"True entirely","2000","Not Working","indirect migration background","","","",""
"Tends to agree","2000","Full Time","no migration background","","","",""
"Tends to agree","2000","Full Time","direct migration background","","","",""
"Tends to agree","2000","Full Time","indirect migration background","","","",""
"Tends to agree","2000","Part Time","no migration background","","","",""
"Tends to agree","2000","Part Time","direct migration background","","","",""
"Tends to agree","2000","Part Time","indirect migration background","","","",""
"Tends to agree","2000","Not Working","no migration background","","","",""
"Tends to agree","2000","Not Working","direct migration background","","","",""
"Tends to agree","2000","Not Working","indirect migration background","","","",""
"Rather not true","2000","Full Time","no migration background","","","",""
"Rather not true","2000","Full Time","direct migration background","","","",""
"Rather not true","2000","Full Time","indirect migration background","","","",""
"Rather not true","2000","Part Time","no migration background","","","",""
"Rather not true","2000","Part Time","direct migration background","","","",""
"Rather not true","2000","Part Time","indirect migration background","","","",""
"Rather not true","2000","Not Working","no migration background","","","",""
"Rather not true","2000","Not Working","direct migration background","","","",""
"Rather not true","2000","Not Working","indirect migration background","","","",""
"Totally disagree","2000","Full Time","no migration background","","","",""
"Totally disagree","2000","Full Time","direct migration background","","","",""
"Totally disagree","2000","Full Time","indirect migration background","","","",""
"Totally disagree","2000","Part Time","no migration background","","","",""
"Totally disagree","2000","Part Time","direct migration background","","","",""
"Totally disagree","2000","Part Time","indirect migration background","","","",""
"Totally disagree","2000","Not Working","no migration background","","","",""
"Totally disagree","2000","Not Working","direct migration background","","","",""
"Totally disagree","2000","Not Working","indirect migration background","","","",""
"True entirely","2001","Full Time","no migration background","","","",""
"True entirely","2001","Full Time","direct migration background","","","",""
"True entirely","2001","Full Time","indirect migration background","","","",""
"True entirely","2001","Part Time","no migration background","","","",""
"True entirely","2001","Part Time","direct migration background","","","",""
"True entirely","2001","Part Time","indirect migration background","","","",""
"True entirely","2001","Not Working","no migration background","","","",""
"True entirely","2001","Not Working","direct migration background","","","",""
"True entirely","2001","Not Working","indirect migration background","","","",""
"Tends to agree","2001","Full Time","no migration background","","","",""
"Tends to agree","2001","Full Time","direct migration background","","","",""
"Tends to agree","2001","Full Time","indirect migration background","","","",""
"Tends to agree","2001","Part Time","no migration background","","","",""
"Tends to agree","2001","Part Time","direct migration background","","","",""
"Tends to agree","2001","Part Time","indirect migration background","","","",""
"Tends to agree","2001","Not Working","no migration background","","","",""
"Tends to agree","2001","Not Working","direct migration background","","","",""
"Tends to agree","2001","Not Working","indirect migration background","","","",""
"Rather not true","2001","Full Time","no migration background","","","",""
"Rather not true","2001","Full Time","direct migration background","","","",""
"Rather not true","2001","Full Time","indirect migration background","","","",""
"Rather not true","2001","Part Time","no migration background","","","",""
"Rather not true","2001","Part Time","direct migration background","","","",""
"Rather not true","2001","Part Time","indirect migration background","","","",""
"Rather not true","2001","Not Working","no migration background","","","",""
"Rather not true","2001","Not Working","direct migration background","","","",""
"Rather not true","2001","Not Working","indirect migration background","","","",""
"Totally disagree","2001","Full Time","no migration background","","","",""
"Totally disagree","2001","Full Time","direct migration background","","","",""
"Totally disagree","2001","Full Time","indirect migration background","","","",""
"Totally disagree","2001","Part Time","no migration background","","","",""
"Totally disagree","2001","Part Time","direct migration background","","","",""
"Totally disagree","2001","Part Time","indirect migration background","","","",""
"Totally disagree","2001","Not Working","no migration background","","","",""
"Totally disagree","2001","Not Working","direct migration background","","","",""
"Totally disagree","2001","Not Working","indirect migration background","","","",""
"True entirely","2002","Full Time","no migration background","","","",""
"True entirely","2002","Full Time","direct migration background","","","",""
"True entirely","2002","Full Time","indirect migration background","","","",""
"True entirely","2002","Part Time","no migration background","","","",""
"True entirely","2002","Part Time","direct migration background","","","",""
"True entirely","2002","Part Time","indirect migration background","","","",""
"True entirely","2002","Not Working","no migration background","","","",""
"True entirely","2002","Not Working","direct migration background","","","",""
"True entirely","2002","Not Working","indirect migration background","","","",""
"Tends to agree","2002","Full Time","no migration background","","","",""
"Tends to agree","2002","Full Time","direct migration background","","","",""
"Tends to agree","2002","Full Time","indirect migration background","","","",""
"Tends to agree","2002","Part Time","no migration background","","","",""
"Tends to agree","2002","Part Time","direct migration background","","","",""
"Tends to agree","2002","Part Time","indirect migration background","","","",""
"Tends to agree","2002","Not Working","no migration background","","","",""
"Tends to agree","2002","Not Working","direct migration background","","","",""
"Tends to agree","2002","Not Working","indirect migration background","","","",""
"Rather not true","2002","Full Time","no migration background","","","",""
"Rather not true","2002","Full Time","direct migration background","","","",""
"Rather not true","2002","Full Time","indirect migration background","","","",""
"Rather not true","2002","Part Time","no migration background","","","",""
"Rather not true","2002","Part Time","direct migration background","","","",""
"Rather not true","2002","Part Time","indirect migration background","","","",""
"Rather not true","2002","Not Working","no migration background","","","",""
"Rather not true","2002","Not Working","direct migration background","","","",""
"Rather not true","2002","Not Working","indirect migration background","","","",""
"Totally disagree","2002","Full Time","no migration background","","","",""
"Totally disagree","2002","Full Time","direct migration background","","","",""
"Totally disagree","2002","Full Time","indirect migration background","","","",""
"Totally disagree","2002","Part Time","no migration background","","","",""
"Totally disagree","2002","Part Time","direct migration background","","","",""
"Totally disagree","2002","Part Time","indirect migration background","","","",""
"Totally disagree","2002","Not Working","no migration background","","","",""
"Totally disagree","2002","Not Working","direct migration background","","","",""
"Totally disagree","2002","Not Working","indirect migration background","","","",""
"True entirely","2003","Full Time","no migration background","","","",""
"True entirely","2003","Full Time","direct migration background","","","",""
"True entirely","2003","Full Time","indirect migration background","","","",""
"True entirely","2003","Part Time","no migration background","","","",""
"True entirely","2003","Part Time","direct migration background","","","",""
"True entirely","2003","Part Time","indirect migration background","","","",""
"True entirely","2003","Not Working","no migration background","","","",""
"True entirely","2003","Not Working","direct migration background","","","",""
"True entirely","2003","Not Working","indirect migration background","","","",""
"Tends to agree","2003","Full Time","no migration background","","","",""
"Tends to agree","2003","Full Time","direct migration background","","","",""
"Tends to agree","2003","Full Time","indirect migration background","","","",""
"Tends to agree","2003","Part Time","no migration background","","","",""
"Tends to agree","2003","Part Time","direct migration background","","","",""
"Tends to agree","2003","Part Time","indirect migration background","","","",""
