"plh0190","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1991","16-34 y.","Urban Area","150","0.310417166510504","0.269156084584716","0.351678248436292","3"
"Rather not true","1991","16-34 y.","Rural Area","327","0.345214606902796","0.314691115541459","0.375738098264133","3"
"Rather not true","1991","35-65 y.","Urban Area","214","0.294348672881506","0.260169317986737","0.328528027776275","3"
"Rather not true","1991","35-65 y.","Rural Area","361","0.267378022983969","0.243355859381883","0.291400186586055","3"
"Rather not true","1991","66 and older","Urban Area","16","","","","3"
"Rather not true","1991","66 and older","Rural Area","60","0.313554142858124","0.249733747851903","0.377374537864344","3"
"Tends to agree","1991","16-34 y.","Rural Area","113","0.116037429072659","0.0954758662018066","0.136598991943511","2"
"Tends to agree","1991","35-65 y.","Urban Area","83","0.126277164767718","0.101366403852146","0.151187925683291","2"
"Tends to agree","1991","16-34 y.","Urban Area","64","0.116334102616482","0.0877402881318167","0.144927917101148","2"
"Tends to agree","1991","35-65 y.","Rural Area","112","0.0826156152624933","0.0676733639037489","0.0975578666212376","2"
"Tends to agree","1991","66 and older","Urban Area","7","","","","2"
"Tends to agree","1991","66 and older","Rural Area","18","","","","2"
"Totally disagree","1991","16-34 y.","Urban Area","234","0.5069024478228","0.462315972338277","0.551488923307323","4"
"Totally disagree","1991","16-34 y.","Rural Area","441","0.485607960919377","0.453520884168816","0.517695037669939","4"
"Totally disagree","1991","35-65 y.","Urban Area","339","0.503618518025945","0.466121531199826","0.541115504852063","4"
"Totally disagree","1991","66 and older","Urban Area","53","0.697537555333688","0.596885505487447","0.798189605179929","4"
"Totally disagree","1991","35-65 y.","Rural Area","757","0.593065477330926","0.566401625639625","0.619729329022226","4"
"Totally disagree","1991","66 and older","Rural Area","109","0.545745083769321","0.477252301808064","0.614237865730578","4"
"True entirely","1991","16-34 y.","Urban Area","35","0.0663462830502137","0.0441502307484275","0.0885423353519998","1"
"True entirely","1991","16-34 y.","Rural Area","51","0.0531400031051678","0.0387389647535557","0.0675410414567799","1"
"True entirely","1991","35-65 y.","Urban Area","47","0.0757556443248311","0.0559112137821986","0.0956000748674637","1"
"True entirely","1991","35-65 y.","Rural Area","74","0.0569408844226119","0.0443634848522906","0.0695182839929331","1"
"True entirely","1991","66 and older","Urban Area","4","","","","1"
"True entirely","1991","66 and older","Rural Area","16","","","","1"
"Rather not true","1992","16-34 y.","Urban Area","852","0.365054649323706","0.345535276891566","0.384574021755845","3"
"Rather not true","1992","16-34 y.","Rural Area","536","0.379583213704029","0.354682275291112","0.404484152116947","3"
"Rather not true","1992","35-65 y.","Urban Area","1054","0.320406717295617","0.304576740806746","0.336236693784488","3"
"Rather not true","1992","35-65 y.","Rural Area","669","0.340181558384748","0.319546619580042","0.360816497189454","3"
"Rather not true","1992","66 and older","Urban Area","241","0.319446045059619","0.286973558991641","0.351918531127596","3"
"Rather not true","1992","66 and older","Rural Area","135","0.320956070530345","0.277085306772491","0.364826834288199","3"
"Tends to agree","1992","16-34 y.","Urban Area","247","0.104465530001342","0.0920648244852459","0.116866235517437","2"
"Tends to agree","1992","16-34 y.","Rural Area","164","0.110151499070938","0.0940867595700631","0.126216238571812","2"
"Tends to agree","1992","35-65 y.","Rural Area","217","0.109307155173433","0.0957170175490356","0.122897292797831","2"
"Tends to agree","1992","35-65 y.","Urban Area","356","0.1103901286233","0.0997592333173993","0.1210210239292","2"
"Tends to agree","1992","66 and older","Urban Area","80","0.0961965695910648","0.0756612112577785","0.116731927924351","2"
"Tends to agree","1992","66 and older","Rural Area","43","0.10757657874055","0.0784594996251663","0.136693657855934","2"
"Totally disagree","1992","16-34 y.","Urban Area","1151","0.495281751492378","0.475011020891507","0.515552482093249","4"
"Totally disagree","1992","16-34 y.","Rural Area","689","0.463609802296148","0.43802175372881","0.489197850863487","4"
"Totally disagree","1992","35-65 y.","Urban Area","1764","0.516151925379379","0.499198861076279","0.533104989682478","4"
"Totally disagree","1992","35-65 y.","Rural Area","1024","0.486538176919567","0.464768693766849","0.508307660072285","4"
"Totally disagree","1992","66 and older","Urban Area","436","0.53806303340266","0.50334193647857","0.57278413032675","4"
"Totally disagree","1992","66 and older","Rural Area","222","0.5063305162533","0.459347742275404","0.553313290231197","4"
"True entirely","1992","16-34 y.","Urban Area","87","0.0351980691825749","0.0277267509159914","0.0426693874491585","1"
"True entirely","1992","16-34 y.","Rural Area","70","0.0466554849288844","0.0358337539093262","0.0574772159484425","1"
"True entirely","1992","35-65 y.","Urban Area","164","0.0530512287017042","0.0454476877255839","0.0606547696778246","1"
"True entirely","1992","35-65 y.","Rural Area","115","0.0639731095222524","0.0533150419239544","0.0746311771205505","1"
"True entirely","1992","66 and older","Urban Area","35","0.0462943519466565","0.0316605665437762","0.0609281373495368","1"
"True entirely","1992","66 and older","Rural Area","35","0.0651368344758047","0.0419473650967861","0.0883263038548233","1"
"Rather not true","1993","16-34 y.","Urban Area","1213","0.39412587396679","0.377033910985983","0.411217836947597","3"
"Rather not true","1993","16-34 y.","Rural Area","647","0.430661224501939","0.405857679124011","0.455464769879867","3"
"Rather not true","1993","35-65 y.","Urban Area","1502","0.347783106404565","0.333435672929009","0.362130539880122","3"
"Rather not true","1993","66 and older","Urban Area","253","0.314839379098164","0.282834620856159","0.34684413734017","3"
"Rather not true","1993","35-65 y.","Rural Area","810","0.381042202904051","0.360186707299085","0.401897698509017","3"
"Rather not true","1993","66 and older","Rural Area","149","0.348048797272174","0.301425442613331","0.394672151931018","3"
"Tends to agree","1993","16-34 y.","Urban Area","337","0.111371739386029","0.100368239872104","0.122375238899954","2"
"Tends to agree","1993","35-65 y.","Rural Area","252","0.112081117711217","0.0985337060273072","0.125628529395126","2"
"Tends to agree","1993","16-34 y.","Rural Area","182","0.12641931858622","0.109772979809183","0.143065657363258","2"
"Tends to agree","1993","35-65 y.","Urban Area","554","0.123121055991833","0.113222771236285","0.13301934074738","2"
"Tends to agree","1993","66 and older","Urban Area","108","0.122852711496673","0.100232197658483","0.145473225334864","2"
"Tends to agree","1993","66 and older","Rural Area","50","0.134866874022996","0.101434284117016","0.168299463928977","2"
"Totally disagree","1993","16-34 y.","Rural Area","615","0.382369415824881","0.358026843658837","0.406711987990925","4"
"Totally disagree","1993","16-34 y.","Urban Area","1427","0.443879463679766","0.42650144499827","0.461257482361262","4"
"Totally disagree","1993","35-65 y.","Urban Area","1935","0.465128162227915","0.450102447454743","0.480153877001087","4"
"Totally disagree","1993","35-65 y.","Rural Area","867","0.415672421609191","0.394507958601289","0.436836884617093","4"
"Totally disagree","1993","66 and older","Urban Area","388","0.483421009320354","0.448985622941953","0.517856395698755","4"
"Totally disagree","1993","66 and older","Rural Area","173","0.429360093572774","0.380912990517748","0.4778071966278","4"
"True entirely","1993","16-34 y.","Urban Area","163","0.0506229229674151","0.0429550263914489","0.0582908195433813","1"
"True entirely","1993","16-34 y.","Rural Area","87","0.0605500410869595","0.048603159954145","0.0724969222197739","1"
"True entirely","1993","35-65 y.","Urban Area","242","0.0639676753756871","0.0565962807033841","0.0713390700479901","1"
"True entirely","1993","35-65 y.","Rural Area","154","0.0912042577755407","0.0788406803024163","0.103567835248665","1"
"True entirely","1993","66 and older","Urban Area","60","0.078886900084808","0.0603117318918125","0.0974620682778035","1"
"True entirely","1993","66 and older","Rural Area","29","","","","1"
"Rather not true","1994","16-34 y.","Urban Area","","","","","3"
"Rather not true","1994","16-34 y.","Rural Area","","","","","3"
"Rather not true","1994","35-65 y.","Urban Area","","","","","3"
"Rather not true","1994","66 and older","Urban Area","","","","","3"
"Rather not true","1994","35-65 y.","Rural Area","","","","","3"
"Rather not true","1994","66 and older","Rural Area","","","","","3"
"Tends to agree","1994","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1994","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1994","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1994","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1994","66 and older","Urban Area","","","","","2"
"Tends to agree","1994","66 and older","Rural Area","","","","","2"
"Totally disagree","1994","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1994","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1994","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1994","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1994","66 and older","Urban Area","","","","","4"
"Totally disagree","1994","66 and older","Rural Area","","","","","4"
"True entirely","1994","16-34 y.","Urban Area","","","","","1"
"True entirely","1994","16-34 y.","Rural Area","","","","","1"
"True entirely","1994","35-65 y.","Urban Area","","","","","1"
"True entirely","1994","35-65 y.","Rural Area","","","","","1"
"True entirely","1994","66 and older","Urban Area","","","","","1"
"True entirely","1994","66 and older","Rural Area","","","","","1"
"Rather not true","1995","16-34 y.","Urban Area","1251","0.421552499350032","0.404373319018535","0.438731679681529","3"
"Rather not true","1995","16-34 y.","Rural Area","664","0.437150640048518","0.412392526424583","0.461908753672454","3"
"Rather not true","1995","35-65 y.","Urban Area","1567","0.37323959369776","0.35868303937303","0.387796148022491","3"
"Rather not true","1995","35-65 y.","Rural Area","887","0.392043149072594","0.371511610588743","0.412574687556444","3"
"Rather not true","1995","66 and older","Urban Area","238","0.29549880970207","0.264735116608517","0.326262502795624","3"
"Rather not true","1995","66 and older","Rural Area","149","0.325203538924275","0.281282621593922","0.369124456254629","3"
"Tends to agree","1995","16-34 y.","Urban Area","360","0.116891871097908","0.105714395606981","0.128069346588836","2"
"Tends to agree","1995","16-34 y.","Rural Area","148","0.0868818831160877","0.0728235445995511","0.100940221632624","2"
"Tends to agree","1995","35-65 y.","Urban Area","508","0.115001664387339","0.105400205101445","0.124603123673232","2"
"Tends to agree","1995","35-65 y.","Rural Area","225","0.110911980850124","0.097705722457056","0.124118239243192","2"
"Tends to agree","1995","66 and older","Urban Area","76","0.0955932800013137","0.0757681835652652","0.115418376437362","2"
"Tends to agree","1995","66 and older","Rural Area","40","0.0993467556663199","0.0713012660720008","0.127392245260639","2"
"Totally disagree","1995","16-34 y.","Rural Area","676","0.437500743838278","0.412740422406597","0.46226106526996","4"
"Totally disagree","1995","16-34 y.","Urban Area","1412","0.415678538139175","0.398533069909493","0.432824006368858","4"
"Totally disagree","1995","35-65 y.","Urban Area","1931","0.451208587149218","0.436232226614981","0.466184947683456","4"
"Totally disagree","1995","35-65 y.","Rural Area","951","0.437183993267482","0.416323069928493","0.458044916606472","4"
"Totally disagree","1995","66 and older","Urban Area","504","0.573748142934056","0.540404463267436","0.607091822600676","4"
"Totally disagree","1995","66 and older","Rural Area","237","0.547790269434993","0.50112599894045","0.594454539929537","4"
"True entirely","1995","16-34 y.","Urban Area","151","0.0458770914128844","0.0385985437625348","0.0531556390632339","1"
"True entirely","1995","16-34 y.","Rural Area","54","0.0384667329971161","0.0288676286455548","0.0480658373486774","1"
"True entirely","1995","35-65 y.","Urban Area","235","0.0605501547656821","0.0533720732961935","0.0677282362351708","1"
"True entirely","1995","35-65 y.","Rural Area","109","0.0598608768098003","0.0498842028305866","0.0698375507890139","1"
"True entirely","1995","66 and older","Urban Area","27","","","","1"
"True entirely","1995","66 and older","Rural Area","11","","","","1"
"Rather not true","1996","16-34 y.","Urban Area","1236","0.43173042558895","0.414240588187348","0.449220262990553","3"
"Rather not true","1996","16-34 y.","Rural Area","682","0.451419100670161","0.426091863211047","0.476746338129275","3"
"Rather not true","1996","35-65 y.","Rural Area","953","0.436981618824669","0.416264359362059","0.45769887828728","3"
"Rather not true","1996","35-65 y.","Urban Area","1640","0.39244259331967","0.377616795644285","0.407268390995054","3"
"Rather not true","1996","66 and older","Urban Area","290","0.345979228621173","0.314260775168509","0.377697682073836","3"
"Rather not true","1996","66 and older","Rural Area","145","0.332760653983308","0.287803514104371","0.377717793862246","3"
"Tends to agree","1996","16-34 y.","Urban Area","336","0.117036340125683","0.105685342759494","0.128387337491872","2"
"Tends to agree","1996","16-34 y.","Rural Area","177","0.128551506975757","0.11151670995061","0.145586304000903","2"
"Tends to agree","1996","35-65 y.","Urban Area","494","0.114424028810417","0.104758895016426","0.124089162604407","2"
"Tends to agree","1996","66 and older","Urban Area","80","0.103346451700884","0.0830485408577343","0.123644362544033","2"
"Tends to agree","1996","35-65 y.","Rural Area","255","0.119754743792342","0.106193870962052","0.133315616622633","2"
"Tends to agree","1996","66 and older","Rural Area","45","0.108223110642523","0.0785829892140666","0.137863232070979","2"
"Totally disagree","1996","16-34 y.","Urban Area","1384","0.409028608388195","0.391668105037602","0.426389111738789","4"
"Totally disagree","1996","16-34 y.","Rural Area","578","0.38413039978663","0.359375496246868","0.408885303326393","4"
"Totally disagree","1996","35-65 y.","Urban Area","1832","0.434866220532505","0.419814372974523","0.449918068090487","4"
"Totally disagree","1996","35-65 y.","Rural Area","896","0.395532321906106","0.375109442883903","0.41595520092831","4"
"Totally disagree","1996","66 and older","Urban Area","458","0.511450758121269","0.47811983783318","0.544781678409358","4"
"Totally disagree","1996","66 and older","Rural Area","215","0.518095980654838","0.470422457154473","0.565769504155203","4"
"True entirely","1996","16-34 y.","Urban Area","125","0.0422046258971709","0.0351052750892771","0.0493039767050647","1"
"True entirely","1996","16-34 y.","Rural Area","46","0.035898992567452","0.0264305202361359","0.0453674648987682","1"
"True entirely","1996","35-65 y.","Urban Area","201","0.0582671573374087","0.0511548238076907","0.0653794908671268","1"
"True entirely","1996","35-65 y.","Rural Area","98","0.0477313154768822","0.0388265827877848","0.0566360481659796","1"
"True entirely","1996","66 and older","Urban Area","36","0.0392235615566752","0.0262793409877057","0.0521677821256446","1"
"True entirely","1996","66 and older","Rural Area","17","","","","1"
"Rather not true","1997","16-34 y.","Urban Area","1252","0.449009121763058","0.431123808485297","0.46689443504082","3"
"Rather not true","1997","35-65 y.","Urban Area","1604","0.395998516028852","0.38088968268781","0.411107349369894","3"
"Rather not true","1997","16-34 y.","Rural Area","662","0.447773399733137","0.421854820417216","0.473691979049059","3"
"Rather not true","1997","66 and older","Urban Area","259","0.297341738532139","0.266540872619632","0.328142604444646","3"
"Rather not true","1997","35-65 y.","Rural Area","909","0.420136893937187","0.39900635369164","0.441267434182734","3"
"Rather not true","1997","66 and older","Rural Area","157","0.383787636189931","0.336189867023085","0.431385405356777","3"
"Tends to agree","1997","16-34 y.","Rural Area","150","0.121329836665317","0.104311381592042","0.138348291738591","2"
"Tends to agree","1997","16-34 y.","Urban Area","295","0.102279978800024","0.0913840931865164","0.113175864413533","2"
"Tends to agree","1997","35-65 y.","Urban Area","477","0.116109362697727","0.106212488812587","0.126006236582867","2"
"Tends to agree","1997","35-65 y.","Rural Area","224","0.115291564015118","0.101618957938691","0.128964170091546","2"
"Tends to agree","1997","66 and older","Urban Area","82","0.101629915996809","0.0812688114676738","0.121991020525944","2"
"Tends to agree","1997","66 and older","Rural Area","48","0.128404303108716","0.0956609439020505","0.161147662315382","2"
"Totally disagree","1997","16-34 y.","Urban Area","1305","0.403677304534227","0.386035028981094","0.421319580087359","4"
"Totally disagree","1997","16-34 y.","Rural Area","556","0.389098196549231","0.363686205199013","0.414510187899448","4"
"Totally disagree","1997","35-65 y.","Urban Area","1750","0.436031103952656","0.420711361644602","0.45135084626071","4"
"Totally disagree","1997","35-65 y.","Rural Area","853","0.405368318373451","0.384349834989037","0.426386801757866","4"
"Totally disagree","1997","66 and older","Urban Area","457","0.54297172267073","0.509403909323683","0.576539536017777","4"
"Totally disagree","1997","66 and older","Rural Area","173","0.417264348583802","0.369001012404208","0.465527684763396","4"
"True entirely","1997","16-34 y.","Urban Area","119","0.0450335949026905","0.0375766811436033","0.0524905086617777","1"
"True entirely","1997","16-34 y.","Rural Area","46","0.041798567052315","0.0313674098369893","0.0522297242676407","1"
"True entirely","1997","35-65 y.","Urban Area","194","0.0518610173207646","0.0450105268583414","0.0587115077831878","1"
"True entirely","1997","35-65 y.","Rural Area","110","0.0592032236742431","0.0490996958983078","0.0693067514501785","1"
"True entirely","1997","66 and older","Urban Area","48","0.0580566228003217","0.0422986193054983","0.0738146262951451","1"
"True entirely","1997","66 and older","Rural Area","23","","","","1"
"Rather not true","1998","16-34 y.","Urban Area","","","","","3"
"Rather not true","1998","35-65 y.","Urban Area","","","","","3"
"Rather not true","1998","16-34 y.","Rural Area","","","","","3"
"Rather not true","1998","35-65 y.","Rural Area","","","","","3"
"Rather not true","1998","66 and older","Urban Area","","","","","3"
"Rather not true","1998","66 and older","Rural Area","","","","","3"
"Tends to agree","1998","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1998","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1998","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1998","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1998","66 and older","Urban Area","","","","","2"
"Tends to agree","1998","66 and older","Rural Area","","","","","2"
"Totally disagree","1998","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1998","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1998","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1998","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1998","66 and older","Urban Area","","","","","4"
"Totally disagree","1998","66 and older","Rural Area","","","","","4"
"True entirely","1998","16-34 y.","Urban Area","","","","","1"
"True entirely","1998","16-34 y.","Rural Area","","","","","1"
"True entirely","1998","35-65 y.","Urban Area","","","","","1"
"True entirely","1998","35-65 y.","Rural Area","","","","","1"
"True entirely","1998","66 and older","Urban Area","","","","","1"
"True entirely","1998","66 and older","Rural Area","","","","","1"
"Rather not true","1999","16-34 y.","Urban Area","","","","","3"
"Rather not true","1999","16-34 y.","Rural Area","","","","","3"
"Rather not true","1999","35-65 y.","Urban Area","","","","","3"
"Rather not true","1999","35-65 y.","Rural Area","","","","","3"
"Rather not true","1999","66 and older","Urban Area","","","","","3"
"Rather not true","1999","66 and older","Rural Area","","","","","3"
"Tends to agree","1999","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1999","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1999","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1999","66 and older","Urban Area","","","","","2"
"Tends to agree","1999","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1999","66 and older","Rural Area","","","","","2"
"Totally disagree","1999","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1999","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1999","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1999","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1999","66 and older","Urban Area","","","","","4"
"Totally disagree","1999","66 and older","Rural Area","","","","","4"
"True entirely","1999","16-34 y.","Urban Area","","","","","1"
"True entirely","1999","16-34 y.","Rural Area","","","","","1"
"True entirely","1999","35-65 y.","Urban Area","","","","","1"
"True entirely","1999","35-65 y.","Rural Area","","","","","1"
"True entirely","1999","66 and older","Urban Area","","","","","1"
"True entirely","1999","66 and older","Rural Area","","","","","1"
"Rather not true","2000","16-34 y.","Urban Area","","","","","3"
"Rather not true","2000","16-34 y.","Rural Area","","","","","3"
"Rather not true","2000","35-65 y.","Rural Area","","","","","3"
"Rather not true","2000","35-65 y.","Urban Area","","","","","3"
"Rather not true","2000","66 and older","Rural Area","","","","","3"
"Rather not true","2000","66 and older","Urban Area","","","","","3"
"Tends to agree","2000","16-34 y.","Urban Area","","","","","2"
"Tends to agree","2000","35-65 y.","Urban Area","","","","","2"
"Tends to agree","2000","16-34 y.","Rural Area","","","","","2"
"Tends to agree","2000","35-65 y.","Rural Area","","","","","2"
"Tends to agree","2000","66 and older","Urban Area","","","","","2"
"Tends to agree","2000","66 and older","Rural Area","","","","","2"
"Totally disagree","2000","16-34 y.","Urban Area","","","","","4"
"Totally disagree","2000","16-34 y.","Rural Area","","","","","4"
"Totally disagree","2000","35-65 y.","Urban Area","","","","","4"
"Totally disagree","2000","35-65 y.","Rural Area","","","","","4"
"Totally disagree","2000","66 and older","Urban Area","","","","","4"
"Totally disagree","2000","66 and older","Rural Area","","","","","4"
"True entirely","2000","16-34 y.","Urban Area","","","","","1"
"True entirely","2000","16-34 y.","Rural Area","","","","","1"
"True entirely","2000","35-65 y.","Urban Area","","","","","1"
"True entirely","2000","35-65 y.","Rural Area","","","","","1"
"True entirely","2000","66 and older","Urban Area","","","","","1"
"True entirely","2000","66 and older","Rural Area","","","","","1"
"Rather not true","2001","16-34 y.","Urban Area","","","","","3"
"Rather not true","2001","16-34 y.","Rural Area","","","","","3"
"Rather not true","2001","35-65 y.","Urban Area","","","","","3"
"Rather not true","2001","35-65 y.","Rural Area","","","","","3"
"Rather not true","2001","66 and older","Rural Area","","","","","3"
"Rather not true","2001","66 and older","Urban Area","","","","","3"
"Tends to agree","2001","16-34 y.","Urban Area","","","","","2"
"Tends to agree","2001","35-65 y.","Urban Area","","","","","2"
"Tends to agree","2001","16-34 y.","Rural Area","","","","","2"
"Tends to agree","2001","35-65 y.","Rural Area","","","","","2"
"Tends to agree","2001","66 and older","Urban Area","","","","","2"
"Tends to agree","2001","66 and older","Rural Area","","","","","2"
"Totally disagree","2001","16-34 y.","Rural Area","","","","","4"
"Totally disagree","2001","16-34 y.","Urban Area","","","","","4"
"Totally disagree","2001","35-65 y.","Urban Area","","","","","4"
"Totally disagree","2001","35-65 y.","Rural Area","","","","","4"
"Totally disagree","2001","66 and older","Urban Area","","","","","4"
"Totally disagree","2001","66 and older","Rural Area","","","","","4"
"True entirely","2001","16-34 y.","Urban Area","","","","","1"
"True entirely","2001","16-34 y.","Rural Area","","","","","1"
"True entirely","2001","35-65 y.","Urban Area","","","","","1"
"True entirely","2001","35-65 y.","Rural Area","","","","","1"
"True entirely","2001","66 and older","Urban Area","","","","","1"
"True entirely","2001","66 and older","Rural Area","","","","","1"
"Rather not true","2002","16-34 y.","Urban Area","","","","","3"
"Rather not true","2002","16-34 y.","Rural Area","","","","","3"
"Rather not true","2002","35-65 y.","Urban Area","","","","","3"
"Rather not true","2002","35-65 y.","Rural Area","","","","","3"
"Rather not true","2002","66 and older","Urban Area","","","","","3"
"Rather not true","2002","66 and older","Rural Area","","","","","3"
"Tends to agree","2002","16-34 y.","Urban Area","","","","","2"
"Tends to agree","2002","16-34 y.","Rural Area","","","","","2"
"Tends to agree","2002","35-65 y.","Urban Area","","","","","2"
"Tends to agree","2002","35-65 y.","Rural Area","","","","","2"
"Tends to agree","2002","66 and older","Urban Area","","","","","2"
"Tends to agree","2002","66 and older","Rural Area","","","","","2"
"Totally disagree","2002","16-34 y.","Urban Area","","","","","4"
"Totally disagree","2002","16-34 y.","Rural Area","","","","","4"
"Totally disagree","2002","35-65 y.","Urban Area","","","","","4"
"Totally disagree","2002","35-65 y.","Rural Area","","","","","4"
"Totally disagree","2002","66 and older","Urban Area","","","","","4"
"Totally disagree","2002","66 and older","Rural Area","","","","","4"
"True entirely","2002","16-34 y.","Urban Area","","","","","1"
"True entirely","2002","16-34 y.","Rural Area","","","","","1"
"True entirely","2002","35-65 y.","Urban Area","","","","","1"
"True entirely","2002","35-65 y.","Rural Area","","","","","1"
"True entirely","2002","66 and older","Urban Area","","","","","1"
"True entirely","2002","66 and older","Rural Area","","","","","1"
"Rather not true","2003","16-34 y.","Urban Area","","","","","3"
"Rather not true","2003","16-34 y.","Rural Area","","","","","3"
"Rather not true","2003","35-65 y.","Urban Area","","","","","3"
"Rather not true","2003","35-65 y.","Rural Area","","","","","3"
"Rather not true","2003","66 and older","Urban Area","","","","","3"
"Rather not true","2003","66 and older","Rural Area","","","","","3"
"Tends to agree","2003","16-34 y.","Urban Area","","","","","2"
"Tends to agree","2003","16-34 y.","Rural Area","","","","","2"
"Tends to agree","2003","35-65 y.","Rural Area","","","","","2"
"Tends to agree","2003","35-65 y.","Urban Area","","","","","2"
"Tends to agree","2003","66 and older","Urban Area","","","","","2"
"Tends to agree","2003","66 and older","Rural Area","","","","","2"
"Totally disagree","2003","16-34 y.","Urban Area","","","","","4"
"Totally disagree","2003","16-34 y.","Rural Area","","","","","4"
"Totally disagree","2003","35-65 y.","Urban Area","","","","","4"
"Totally disagree","2003","35-65 y.","Rural Area","","","","","4"
"Totally disagree","2003","66 and older","Urban Area","","","","","4"
"Totally disagree","2003","66 and older","Rural Area","","","","","4"
"True entirely","2003","16-34 y.","Urban Area","","","","","1"
"True entirely","2003","16-34 y.","Rural Area","","","","","1"
"True entirely","2003","35-65 y.","Rural Area","","","","","1"
"True entirely","2003","35-65 y.","Urban Area","","","","","1"
"True entirely","2003","66 and older","Rural Area","","","","","1"
"True entirely","2003","66 and older","Urban Area","","","","","1"
"Rather not true","2004","16-34 y.","Urban Area","","","","","3"
"Rather not true","2004","16-34 y.","Rural Area","","","","","3"
"Rather not true","2004","35-65 y.","Urban Area","","","","","3"
"Rather not true","2004","35-65 y.","Rural Area","","","","","3"
"Rather not true","2004","66 and older","Urban Area","","","","","3"
"Rather not true","2004","66 and older","Rural Area","","","","","3"
"Tends to agree","2004","16-34 y.","Urban Area","","","","","2"
"Tends to agree","2004","16-34 y.","Rural Area","","","","","2"
"Tends to agree","2004","35-65 y.","Urban Area","","","","","2"
"Tends to agree","2004","35-65 y.","Rural Area","","","","","2"
"Tends to agree","2004","66 and older","Urban Area","","","","","2"
"Tends to agree","2004","66 and older","Rural Area","","","","","2"
"Totally disagree","2004","16-34 y.","Urban Area","","","","","4"
"Totally disagree","2004","16-34 y.","Rural Area","","","","","4"
"Totally disagree","2004","35-65 y.","Urban Area","","","","","4"
"Totally disagree","2004","35-65 y.","Rural Area","","","","","4"
"Totally disagree","2004","66 and older","Urban Area","","","","","4"
"Totally disagree","2004","66 and older","Rural Area","","","","","4"
