"plh0190","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"True entirely","1993","Not Working","in school","7","","",""
"True entirely","1993","Not Working","inadequately","10","","",""
"True entirely","1993","Not Working","general elemantary","64","0.0765238894044613","0.0604599679715694","0.0925878108373532"
"True entirely","1993","Not Working","middle vocational","115","0.0723645985714387","0.0602395068570327","0.0844896902858447"
"True entirely","1993","Not Working","vocational + Abi","3","","",""
"True entirely","1993","Not Working","higher vocational","11","","",""
"True entirely","1993","Not Working","higher education","18","","",""
"Tends to agree","1993","Full Time","in school","1","","",""
"Tends to agree","1993","Full Time","inadequately","39","0.164257415320957","0.116477996874948","0.212036833766965"
"Tends to agree","1993","Full Time","general elemantary","122","0.140922191303096","0.118139762046118","0.163704620560074"
"Tends to agree","1993","Full Time","middle vocational","403","0.118123444822409","0.107138123099741","0.129108766545076"
"Tends to agree","1993","Full Time","vocational + Abi","20","","",""
"Tends to agree","1993","Full Time","higher vocational","38","0.0837558622116045","0.0580174769711792","0.10949424745203"
"Tends to agree","1993","Full Time","higher education","96","0.0845855477596728","0.0674074610611873","0.101763634458158"
"Tends to agree","1993","Part Time","in school","1","","",""
"Tends to agree","1993","Part Time","inadequately","19","","",""
"Tends to agree","1993","Part Time","general elemantary","80","0.156225715751641","0.125019879637063","0.187431551866219"
"Tends to agree","1993","Part Time","middle vocational","140","0.121101480153654","0.102423565897665","0.139779394409644"
"Tends to agree","1993","Part Time","vocational + Abi","12","","",""
"Tends to agree","1993","Part Time","higher vocational","2","","",""
"Tends to agree","1993","Part Time","higher education","21","","",""
"Tends to agree","1993","Not Working","in school","11","","",""
"Tends to agree","1993","Not Working","inadequately","33","0.126408788145121","0.0828909969523667","0.169926579337875"
"Tends to agree","1993","Not Working","general elemantary","143","0.129323600293126","0.109046422889207","0.149600777697046"
"Tends to agree","1993","Not Working","middle vocational","222","0.135701603289194","0.119674403910555","0.151728802667834"
"Tends to agree","1993","Not Working","vocational + Abi","7","","",""
"Tends to agree","1993","Not Working","higher vocational","11","","",""
"Tends to agree","1993","Not Working","higher education","37","0.138761797796623","0.0965790525778895","0.180944543015357"
"Rather not true","1993","Full Time","in school","4","","",""
"Rather not true","1993","Full Time","inadequately","79","0.330929901831611","0.270249853671069","0.391609949992154"
"Rather not true","1993","Full Time","general elemantary","350","0.389506569793965","0.357577080129824","0.421436059458107"
"Rather not true","1993","Full Time","middle vocational","1239","0.368367114977353","0.351949365557116","0.38478486439759"
"Rather not true","1993","Full Time","vocational + Abi","72","0.408289956089887","0.339125009663349","0.477454902516426"
"Rather not true","1993","Full Time","higher vocational","141","0.366742188768434","0.321966858331109","0.411517519205759"
"Rather not true","1993","Full Time","higher education","389","0.389554489733161","0.359450408032227","0.419658571434095"
"Rather not true","1993","Part Time","in school","5","","",""
"Rather not true","1993","Part Time","inadequately","31","0.384980665526944","0.279662082163385","0.490299248890502"
"Rather not true","1993","Part Time","general elemantary","166","0.31014128567796","0.27038495557125","0.349897615784669"
"Rather not true","1993","Part Time","middle vocational","439","0.359699171003459","0.332223643722984","0.387174698283934"
"Rather not true","1993","Part Time","vocational + Abi","35","0.410552146454081","0.308919392207738","0.512184900700425"
"Rather not true","1993","Part Time","higher vocational","42","0.365512694063653","0.275924805183973","0.455100582943333"
"Rather not true","1993","Part Time","higher education","111","0.36157742495174","0.305991874058637","0.417162975844843"
"Rather not true","1993","Not Working","in school","74","0.588505397360891","0.504872033090955","0.672138761630827"
"Rather not true","1993","Not Working","inadequately","99","0.436520744490568","0.371572787931545","0.501468701049591"
"Rather not true","1993","Not Working","general elemantary","418","0.362760579830449","0.33370687087398","0.391814288786919"
"Rather not true","1993","Not Working","middle vocational","653","0.36732624617963","0.344765721999881","0.38988677035938"
"Rather not true","1993","Not Working","vocational + Abi","32","0.356238212626223","0.251299448263775","0.461176976988671"
"Rather not true","1993","Not Working","higher vocational","57","0.353533218410475","0.276512874473864","0.430553562347087"
"Rather not true","1993","Not Working","higher education","82","0.294473872511313","0.23885551331098","0.350092231711646"
"Totally disagree","1993","Full Time","in school","1","","",""
"Totally disagree","1993","Full Time","inadequately","100","0.449086886166125","0.384943948980211","0.513229823352038"
"Totally disagree","1993","Full Time","general elemantary","364","0.391654004487827","0.359692979498219","0.423615029477435"
"Totally disagree","1993","Full Time","middle vocational","1496","0.455978429810317","0.43902642608094","0.472930433539694"
"Totally disagree","1993","Full Time","vocational + Abi","87","0.427341162641597","0.357729409201829","0.496952916081364"
"Totally disagree","1993","Full Time","higher vocational","244","0.499130782054656","0.452675250513376","0.545586313595936"
"Totally disagree","1993","Full Time","higher education","480","0.485029851177489","0.454177157550425","0.515882544804554"
"Totally disagree","1993","Part Time","in school","4","","",""
"Totally disagree","1993","Part Time","inadequately","26","","",""
"Totally disagree","1993","Part Time","general elemantary","231","0.434900922050741","0.392291672751382","0.477510171350101"
"Totally disagree","1993","Part Time","middle vocational","514","0.449315861998216","0.420837733582169","0.477793990414263"
"Totally disagree","1993","Part Time","vocational + Abi","39","0.430584276436917","0.328285450990143","0.532883101883691"
"Totally disagree","1993","Part Time","higher vocational","55","0.482708573622558","0.38974843810766","0.575668709137456"
"Totally disagree","1993","Part Time","higher education","132","0.445005968777398","0.387510420872996","0.502501516681799"
"Totally disagree","1993","Not Working","in school","41","0.271262517875038","0.195700644146754","0.346824391603323"
"Totally disagree","1993","Not Working","inadequately","82","0.383110622563331","0.319447223150985","0.446774021975677"
"Totally disagree","1993","Not Working","general elemantary","427","0.431391930471963","0.401463582891149","0.461320278052777"
"Totally disagree","1993","Not Working","middle vocational","764","0.424607551959736","0.401475762417877","0.447739341501596"
"Totally disagree","1993","Not Working","vocational + Abi","38","0.46984403818387","0.360478175620336","0.579209900747405"
"Totally disagree","1993","Not Working","higher vocational","69","0.481081277014117","0.400584937597167","0.561577616431068"
"Totally disagree","1993","Not Working","higher education","121","0.499064359099739","0.43805345200939","0.560075266190088"
"True entirely","1994","Full Time","in school","","","",""
"True entirely","1994","Full Time","inadequately","","","",""
"True entirely","1994","Full Time","general elemantary","","","",""
"True entirely","1994","Full Time","middle vocational","","","",""
"True entirely","1994","Full Time","vocational + Abi","","","",""
"True entirely","1994","Full Time","higher vocational","","","",""
"True entirely","1994","Full Time","higher education","","","",""
"True entirely","1994","Part Time","in school","","","",""
"True entirely","1994","Part Time","inadequately","","","",""
"True entirely","1994","Part Time","general elemantary","","","",""
"True entirely","1994","Part Time","middle vocational","","","",""
"True entirely","1994","Part Time","vocational + Abi","","","",""
"True entirely","1994","Part Time","higher vocational","","","",""
"True entirely","1994","Part Time","higher education","","","",""
"True entirely","1994","Not Working","in school","","","",""
"True entirely","1994","Not Working","inadequately","","","",""
"True entirely","1994","Not Working","general elemantary","","","",""
"True entirely","1994","Not Working","middle vocational","","","",""
"True entirely","1994","Not Working","vocational + Abi","","","",""
"True entirely","1994","Not Working","higher vocational","","","",""
"True entirely","1994","Not Working","higher education","","","",""
"Tends to agree","1994","Full Time","in school","","","",""
"Tends to agree","1994","Full Time","inadequately","","","",""
"Tends to agree","1994","Full Time","general elemantary","","","",""
"Tends to agree","1994","Full Time","middle vocational","","","",""
"Tends to agree","1994","Full Time","vocational + Abi","","","",""
"Tends to agree","1994","Full Time","higher vocational","","","",""
"Tends to agree","1994","Full Time","higher education","","","",""
"Tends to agree","1994","Part Time","in school","","","",""
"Tends to agree","1994","Part Time","inadequately","","","",""
"Tends to agree","1994","Part Time","general elemantary","","","",""
"Tends to agree","1994","Part Time","middle vocational","","","",""
"Tends to agree","1994","Part Time","vocational + Abi","","","",""
"Tends to agree","1994","Part Time","higher vocational","","","",""
"Tends to agree","1994","Part Time","higher education","","","",""
"Tends to agree","1994","Not Working","in school","","","",""
"Tends to agree","1994","Not Working","inadequately","","","",""
"Tends to agree","1994","Not Working","general elemantary","","","",""
"Tends to agree","1994","Not Working","middle vocational","","","",""
"Tends to agree","1994","Not Working","vocational + Abi","","","",""
"Tends to agree","1994","Not Working","higher vocational","","","",""
"Tends to agree","1994","Not Working","higher education","","","",""
"Rather not true","1994","Full Time","in school","","","",""
"Rather not true","1994","Full Time","inadequately","","","",""
"Rather not true","1994","Full Time","general elemantary","","","",""
"Rather not true","1994","Full Time","middle vocational","","","",""
"Rather not true","1994","Full Time","vocational + Abi","","","",""
"Rather not true","1994","Full Time","higher vocational","","","",""
"Rather not true","1994","Full Time","higher education","","","",""
"Rather not true","1994","Part Time","in school","","","",""
"Rather not true","1994","Part Time","inadequately","","","",""
"Rather not true","1994","Part Time","general elemantary","","","",""
"Rather not true","1994","Part Time","middle vocational","","","",""
"Rather not true","1994","Part Time","vocational + Abi","","","",""
"Rather not true","1994","Part Time","higher vocational","","","",""
"Rather not true","1994","Part Time","higher education","","","",""
"Rather not true","1994","Not Working","in school","","","",""
"Rather not true","1994","Not Working","inadequately","","","",""
"Rather not true","1994","Not Working","general elemantary","","","",""
"Rather not true","1994","Not Working","middle vocational","","","",""
"Rather not true","1994","Not Working","vocational + Abi","","","",""
"Rather not true","1994","Not Working","higher vocational","","","",""
"Rather not true","1994","Not Working","higher education","","","",""
"Totally disagree","1994","Full Time","in school","","","",""
"Totally disagree","1994","Full Time","inadequately","","","",""
"Totally disagree","1994","Full Time","general elemantary","","","",""
"Totally disagree","1994","Full Time","middle vocational","","","",""
"Totally disagree","1994","Full Time","vocational + Abi","","","",""
"Totally disagree","1994","Full Time","higher vocational","","","",""
"Totally disagree","1994","Full Time","higher education","","","",""
"Totally disagree","1994","Part Time","in school","","","",""
"Totally disagree","1994","Part Time","inadequately","","","",""
"Totally disagree","1994","Part Time","general elemantary","","","",""
"Totally disagree","1994","Part Time","middle vocational","","","",""
"Totally disagree","1994","Part Time","vocational + Abi","","","",""
"Totally disagree","1994","Part Time","higher vocational","","","",""
"Totally disagree","1994","Part Time","higher education","","","",""
"Totally disagree","1994","Not Working","in school","","","",""
"Totally disagree","1994","Not Working","inadequately","","","",""
"Totally disagree","1994","Not Working","general elemantary","","","",""
"Totally disagree","1994","Not Working","middle vocational","","","",""
"Totally disagree","1994","Not Working","vocational + Abi","","","",""
"Totally disagree","1994","Not Working","higher vocational","","","",""
"Totally disagree","1994","Not Working","higher education","","","",""
"True entirely","1995","Full Time","in school","","","",""
"True entirely","1995","Full Time","inadequately","14","","",""
"True entirely","1995","Full Time","general elemantary","51","0.0853411235301287","0.065319188542613","0.105363058517644"
"True entirely","1995","Full Time","middle vocational","155","0.0529183892137362","0.0450198434218453","0.0608169350056271"
"True entirely","1995","Full Time","vocational + Abi","16","","",""
"True entirely","1995","Full Time","higher vocational","12","","",""
"True entirely","1995","Full Time","higher education","41","0.0565838545872252","0.0426683798357339","0.0704993293387164"
"True entirely","1995","Part Time","in school","","","",""
"True entirely","1995","Part Time","inadequately","5","","",""
"True entirely","1995","Part Time","general elemantary","35","0.0863485919475488","0.0614025582656063","0.111294625629491"
"True entirely","1995","Part Time","middle vocational","73","0.0612648088394946","0.0482634906233955","0.0742661270555938"
"True entirely","1995","Part Time","vocational + Abi","2","","",""
"True entirely","1995","Part Time","higher vocational","9","","",""
"True entirely","1995","Part Time","higher education","17","","",""
"True entirely","1995","Not Working","in school","10","","",""
"True entirely","1995","Not Working","inadequately","7","","",""
"True entirely","1995","Not Working","general elemantary","40","0.0388898837766695","0.0272126815266436","0.0505670860266953"
"True entirely","1995","Not Working","middle vocational","69","0.0423566796028719","0.0333713857998088","0.0513419734059351"
"True entirely","1995","Not Working","vocational + Abi","5","","",""
"True entirely","1995","Not Working","higher vocational","7","","",""
"True entirely","1995","Not Working","higher education","9","","",""
"Tends to agree","1995","Full Time","in school","","","",""
"Tends to agree","1995","Full Time","inadequately","31","0.202900261091549","0.142799287965681","0.263001234217418"
"Tends to agree","1995","Full Time","general elemantary","101","0.132483265192257","0.108188274649313","0.156778255735202"
"Tends to agree","1995","Full Time","middle vocational","325","0.108648997117581","0.0976693755950529","0.119628618640109"
"Tends to agree","1995","Full Time","vocational + Abi","30","0.148407378941537","0.103242244760415","0.193572513122659"
"Tends to agree","1995","Full Time","higher vocational","45","0.102320539628507","0.0739702248048096","0.130670854452205"
"Tends to agree","1995","Full Time","higher education","96","0.08314507167158","0.0665159742031093","0.0997741691400507"
"Tends to agree","1995","Part Time","in school","","","",""
"Tends to agree","1995","Part Time","inadequately","20","","",""
"Tends to agree","1995","Part Time","general elemantary","62","0.121626646043238","0.092597279960934","0.150656012125542"
"Tends to agree","1995","Part Time","middle vocational","138","0.106398866101139","0.0896821620965372","0.12311557010574"
"Tends to agree","1995","Part Time","vocational + Abi","15","","",""
"Tends to agree","1995","Part Time","higher vocational","8","","",""
"Tends to agree","1995","Part Time","higher education","25","","",""
"Tends to agree","1995","Not Working","in school","29","","",""
"Tends to agree","1995","Not Working","inadequately","25","","",""
"Tends to agree","1995","Not Working","general elemantary","123","0.126784026209712","0.106687221563061","0.146880830856362"
"Tends to agree","1995","Not Working","middle vocational","192","0.103436189313459","0.0898500427569634","0.117022335869955"
"Tends to agree","1995","Not Working","vocational + Abi","9","","",""
"Tends to agree","1995","Not Working","higher vocational","15","","",""
"Tends to agree","1995","Not Working","higher education","30","0.0903866448469053","0.0580477505767489","0.122725539117062"
"Rather not true","1995","Full Time","in school","2","","",""
"Rather not true","1995","Full Time","inadequately","63","0.353303778823793","0.281869252310328","0.424738305337257"
"Rather not true","1995","Full Time","general elemantary","289","0.394195025792144","0.359174772777467","0.429215278806822"
"Rather not true","1995","Full Time","middle vocational","1201","0.384175532855025","0.367014498877426","0.401336566832624"
"Rather not true","1995","Full Time","vocational + Abi","92","0.397892050086898","0.33570793990504","0.460076160268755"
"Rather not true","1995","Full Time","higher vocational","156","0.420773968743175","0.374592866033854","0.466955071452496"
"Rather not true","1995","Full Time","higher education","411","0.376056175303909","0.346881957647926","0.405230392959891"
"Rather not true","1995","Part Time","in school","2","","",""
"Rather not true","1995","Part Time","inadequately","32","0.329725268941456","0.23468958526373","0.424760952619181"
"Rather not true","1995","Part Time","general elemantary","165","0.36783922012056","0.325011357487019","0.410667082754101"
"Rather not true","1995","Part Time","middle vocational","524","0.40835195628285","0.381704280612307","0.434999631953392"
"Rather not true","1995","Part Time","vocational + Abi","46","0.426968826244531","0.33411024364549","0.519827408843572"
"Rather not true","1995","Part Time","higher vocational","46","0.34696511743233","0.264503052906906","0.429427181957753"
"Rather not true","1995","Part Time","higher education","136","0.417598259411545","0.363137525929231","0.472058992893859"
"Rather not true","1995","Not Working","in school","110","0.5463780411932","0.481471640777382","0.611284441609017"
"Rather not true","1995","Not Working","inadequately","74","0.37576658241078","0.30726035351351","0.44427281130805"
"Rather not true","1995","Not Working","general elemantary","399","0.360718362906219","0.331713945533847","0.389722780278591"
"Rather not true","1995","Not Working","middle vocational","714","0.354349742286821","0.333010246113481","0.375689238460161"
"Rather not true","1995","Not Working","vocational + Abi","39","0.357102356530798","0.269146868972493","0.445057844089104"
"Rather not true","1995","Not Working","higher vocational","61","0.398289001749038","0.322670462286848","0.473907541211227"
"Rather not true","1995","Not Working","higher education","100","0.327921494075638","0.274974712686375","0.380868275464902"
"Totally disagree","1995","Full Time","in school","4","","",""
"Totally disagree","1995","Full Time","inadequately","64","0.354923925950461","0.283415540404152","0.42643231149677"
"Totally disagree","1995","Full Time","general elemantary","307","0.38798058548547","0.353059728856014","0.422901442114926"
"Totally disagree","1995","Full Time","middle vocational","1405","0.454257080813658","0.436690184505632","0.471823977121683"
"Totally disagree","1995","Full Time","vocational + Abi","100","0.405498080877193","0.343120196000097","0.467875965754289"
"Totally disagree","1995","Full Time","higher vocational","226","0.44977482020386","0.403239400978576","0.496310239429144"
"Totally disagree","1995","Full Time","higher education","511","0.484214898437286","0.454115793467461","0.514314003407111"
"Totally disagree","1995","Part Time","in school","2","","",""
"Totally disagree","1995","Part Time","inadequately","37","0.457868672867298","0.357150722018024","0.558586623716572"
"Totally disagree","1995","Part Time","general elemantary","225","0.424185541888653","0.380291777918991","0.468079305858316"
"Totally disagree","1995","Part Time","middle vocational","572","0.423984368776517","0.397192540279631","0.450776197273404"
"Totally disagree","1995","Part Time","vocational + Abi","46","0.43306043411873","0.340040189144052","0.526080679093408"
"Totally disagree","1995","Part Time","higher vocational","65","0.509085507714441","0.422480820053378","0.595690195375505"
"Totally disagree","1995","Part Time","higher education","137","0.450628608858299","0.395682718659224","0.505574499057373"
"Totally disagree","1995","Not Working","in school","77","0.287183062781448","0.228195250691395","0.3461708748715"
"Totally disagree","1995","Not Working","inadequately","86","0.419245397425598","0.349449811316361","0.489040983534835"
"Totally disagree","1995","Not Working","general elemantary","491","0.4736077271074","0.443450038826052","0.503765415388749"
"Totally disagree","1995","Not Working","middle vocational","955","0.499857388796848","0.477550478379771","0.522164299213925"
"Totally disagree","1995","Not Working","vocational + Abi","61","0.53222825200617","0.440635391702494","0.623821112309845"
"Totally disagree","1995","Not Working","higher vocational","78","0.433134597044473","0.356594930411236","0.509674263677711"
"Totally disagree","1995","Not Working","higher education","163","0.553979811077966","0.497917777507964","0.610041844647967"
"True entirely","1996","Full Time","in school","","","",""
"True entirely","1996","Full Time","inadequately","5","","",""
"True entirely","1996","Full Time","general elemantary","33","0.0534888645191426","0.0365895500236371","0.0703881790146481"
"True entirely","1996","Full Time","middle vocational","139","0.0505876762941751","0.0427921219181203","0.05838323067023"
"True entirely","1996","Full Time","vocational + Abi","10","","",""
"True entirely","1996","Full Time","higher vocational","20","","",""
"True entirely","1996","Full Time","higher education","36","0.0442477560948701","0.0319546353366822","0.0565408768530579"
"True entirely","1996","Part Time","in school","","","",""
"True entirely","1996","Part Time","inadequately","6","","",""
"True entirely","1996","Part Time","general elemantary","25","","",""
"True entirely","1996","Part Time","middle vocational","60","0.0605741459784908","0.047797033835224","0.0733512581217575"
"True entirely","1996","Part Time","vocational + Abi","5","","",""
"True entirely","1996","Part Time","higher vocational","4","","",""
"True entirely","1996","Part Time","higher education","17","","",""
"True entirely","1996","Not Working","in school","9","","",""
"True entirely","1996","Not Working","inadequately","4","","",""
"True entirely","1996","Not Working","general elemantary","52","0.055931446831249","0.0416463005652871","0.070216593097211"
"True entirely","1996","Not Working","middle vocational","64","0.0308811284478268","0.0230402920186038","0.0387219648770497"
"True entirely","1996","Not Working","vocational + Abi","1","","",""
"True entirely","1996","Not Working","higher vocational","8","","",""
"True entirely","1996","Not Working","higher education","13","","",""
"Tends to agree","1996","Full Time","in school","","","",""
"Tends to agree","1996","Full Time","inadequately","15","","",""
"Tends to agree","1996","Full Time","general elemantary","78","0.136880821250388","0.111065280911394","0.162696361589381"
"Tends to agree","1996","Full Time","middle vocational","375","0.121033817557807","0.109431716168908","0.132635918946706"
"Tends to agree","1996","Full Time","vocational + Abi","35","0.160121454276184","0.114480443134014","0.205762465418354"
"Tends to agree","1996","Full Time","higher vocational","48","0.119883263614651","0.0897033839333104","0.150063143295993"
"Tends to agree","1996","Full Time","higher education","93","0.0743516338601131","0.058669247954624","0.0900340197656022"
"Tends to agree","1996","Part Time","in school","2","","",""
"Tends to agree","1996","Part Time","inadequately","20","","",""
"Tends to agree","1996","Part Time","general elemantary","57","0.120068830750502","0.0915781661306337","0.14855949537037"
"Tends to agree","1996","Part Time","middle vocational","149","0.107712570470204","0.0911073982237528","0.124317742716655"
"Tends to agree","1996","Part Time","vocational + Abi","9","","",""
"Tends to agree","1996","Part Time","higher vocational","9","","",""
"Tends to agree","1996","Part Time","higher education","37","0.106391495198865","0.0728175259085722","0.139965464489158"
"Tends to agree","1996","Not Working","in school","40","0.156811002980803","0.109919642562483","0.203702363399123"
"Tends to agree","1996","Not Working","inadequately","22","","",""
"Tends to agree","1996","Not Working","general elemantary","113","0.121688282144471","0.101364542752304","0.142012021536637"
"Tends to agree","1996","Not Working","middle vocational","198","0.115004819693163","0.100545236935934","0.129464402450391"
"Tends to agree","1996","Not Working","vocational + Abi","16","","",""
"Tends to agree","1996","Not Working","higher vocational","12","","",""
"Tends to agree","1996","Not Working","higher education","30","0.114423534323103","0.0775955580207105","0.151251510625495"
"Rather not true","1996","Full Time","in school","3","","",""
"Rather not true","1996","Full Time","inadequately","58","0.439290469900168","0.355259272609635","0.5233216671907"
"Rather not true","1996","Full Time","general elemantary","259","0.392256751138468","0.355585998793206","0.428927503483731"
"Rather not true","1996","Full Time","middle vocational","1262","0.423415360095642","0.405839683765391","0.440991036425894"
"Rather not true","1996","Full Time","vocational + Abi","107","0.416336813949405","0.354985225913996","0.477688401984813"
