"plh0190","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather not true","1994","secondary school degree","West Germany","","","",""
"Rather not true","1994","secondary school degree","East Germany","","","",""
"Rather not true","1994","college entrance qualification","West Germany","","","",""
"Rather not true","1994","college entrance qualification","East Germany","","","",""
"Rather not true","1994","Other degree","West Germany","","","",""
"Rather not true","1994","Other degree","East Germany","","","",""
"Rather not true","1994","no degree/no degree yet","West Germany","","","",""
"Rather not true","1994","no degree/no degree yet","East Germany","","","",""
"Totally disagree","1994","lower secondary degree","West Germany","","","",""
"Totally disagree","1994","lower secondary degree","East Germany","","","",""
"Totally disagree","1994","secondary school degree","West Germany","","","",""
"Totally disagree","1994","secondary school degree","East Germany","","","",""
"Totally disagree","1994","college entrance qualification","West Germany","","","",""
"Totally disagree","1994","college entrance qualification","East Germany","","","",""
"Totally disagree","1994","Other degree","West Germany","","","",""
"Totally disagree","1994","Other degree","East Germany","","","",""
"Totally disagree","1994","no degree/no degree yet","West Germany","","","",""
"Totally disagree","1994","no degree/no degree yet","East Germany","","","",""
"True entirely","1995","lower secondary degree","West Germany","180","0.0544228495378157","0.0472729468954884","0.0615727521801431"
"True entirely","1995","lower secondary degree","East Germany","65","0.0498512453363709","0.036966476788046","0.0627360138846958"
"True entirely","1995","secondary school degree","West Germany","76","0.0472470859905672","0.0374916140454878","0.0570025579356465"
"True entirely","1995","secondary school degree","East Germany","73","0.0496537268997887","0.0390494163939346","0.0602580374056428"
"True entirely","1995","college entrance qualification","West Germany","50","0.042413899110645","0.0317461601490299","0.0530816380722602"
"True entirely","1995","college entrance qualification","East Germany","19","","",""
"True entirely","1995","Other degree","West Germany","75","0.0774026386014905","0.061246754835182","0.093558522367799"
"True entirely","1995","Other degree","East Germany","3","","",""
"True entirely","1995","no degree/no degree yet","West Germany","31","0.038765156742435","0.0240826714000477","0.0534476420848223"
"True entirely","1995","no degree/no degree yet","East Germany","3","","",""
"Tends to agree","1995","lower secondary degree","West Germany","410","0.11691991001452","0.106792339217391","0.127047480811649"
"Tends to agree","1995","lower secondary degree","East Germany","136","0.122781501376625","0.10335193203698","0.142211070716271"
"Tends to agree","1995","secondary school degree","West Germany","170","0.0906141520646665","0.0774151001071464","0.103813204022187"
"Tends to agree","1995","secondary school degree","East Germany","165","0.106371232436933","0.0913205484074551","0.121421916466411"
"Tends to agree","1995","college entrance qualification","West Germany","124","0.08672904375411","0.0718316098971915","0.101626477611029"
"Tends to agree","1995","college entrance qualification","East Germany","55","0.116763193043891","0.0881236498522643","0.145402736235518"
"Tends to agree","1995","Other degree","West Germany","132","0.128561031047226","0.108325253582025","0.148796808512427"
"Tends to agree","1995","Other degree","East Germany","3","","",""
"Tends to agree","1995","no degree/no degree yet","West Germany","101","0.149676284498662","0.122541105290217","0.176811463707106"
"Tends to agree","1995","no degree/no degree yet","East Germany","12","","",""
"Rather not true","1995","lower secondary degree","West Germany","1414","0.362563877390358","0.347411819997284","0.377715934783432"
"Rather not true","1995","lower secondary degree","East Germany","403","0.362707070380849","0.334243434516335","0.391170706245364"
"Rather not true","1995","secondary school degree","West Germany","691","0.384482108091461","0.362114011190583","0.406850204992338"
"Rather not true","1995","secondary school degree","East Germany","717","0.451348940930501","0.427056570382517","0.475641311478485"
"Rather not true","1995","college entrance qualification","West Germany","523","0.396841235006559","0.370943989046461","0.422738480966657"
"Rather not true","1995","college entrance qualification","East Germany","209","0.429554191649575","0.385408258334192","0.473700124964959"
"Rather not true","1995","Other degree","West Germany","361","0.319829894481258","0.291632107168314","0.348027681794202"
"Rather not true","1995","Other degree","East Germany","11","","",""
"Rather not true","1995","no degree/no degree yet","West Germany","269","0.455229561001075","0.417351647676297","0.493107474325853"
"Rather not true","1995","no degree/no degree yet","East Germany","29","","",""
"Totally disagree","1995","lower secondary degree","West Germany","1863","0.466093363057307","0.450370554581546","0.481816171533067"
"Totally disagree","1995","lower secondary degree","East Germany","492","0.464660182906155","0.435132775481495","0.494187590330814"
"Totally disagree","1995","secondary school degree","West Germany","880","0.477656653853306","0.454689531885288","0.500623775821323"
"Totally disagree","1995","secondary school degree","East Germany","657","0.392626099732777","0.368787364063913","0.416464835401641"
"Totally disagree","1995","college entrance qualification","West Germany","674","0.474015822128686","0.447584911702157","0.500446732555215"
"Totally disagree","1995","college entrance qualification","East Germany","200","0.40979952681133","0.365940395199606","0.453658658423055"
"Totally disagree","1995","Other degree","West Germany","483","0.474206435870026","0.444018175442678","0.504394696297374"
"Totally disagree","1995","Other degree","East Germany","12","","",""
"Totally disagree","1995","no degree/no degree yet","West Germany","263","0.356328997757828","0.319902148657408","0.392755846858249"
"Totally disagree","1995","no degree/no degree yet","East Germany","25","","",""
"True entirely","1996","lower secondary degree","West Germany","199","0.0574561680116121","0.0500218285034505","0.0648905075197737"
"True entirely","1996","lower secondary degree","East Germany","61","0.0600724822596388","0.0458347384761583","0.0743102260431192"
"True entirely","1996","secondary school degree","West Germany","58","0.0295792208999387","0.0218019331841593","0.0373565086157181"
"True entirely","1996","secondary school degree","East Germany","48","0.0339005381062763","0.0250742917803728","0.0427267844321798"
"True entirely","1996","college entrance qualification","West Germany","44","0.0389793884804333","0.028704336561392","0.0492544403994745"
"True entirely","1996","college entrance qualification","East Germany","18","","",""
"True entirely","1996","Other degree","West Germany","51","0.0745308592306338","0.0580793486864472","0.0909823697748204"
"True entirely","1996","Other degree","East Germany","2","","",""
"True entirely","1996","no degree/no degree yet","West Germany","23","","",""
"True entirely","1996","no degree/no degree yet","East Germany","2","","",""
"Tends to agree","1996","lower secondary degree","West Germany","392","0.114011613506174","0.103858205361962","0.124165021650387"
"Tends to agree","1996","lower secondary degree","East Germany","125","0.111493953266889","0.0926352401768138","0.130352666356963"
"Tends to agree","1996","secondary school degree","West Germany","184","0.108241783749958","0.0939799363032151","0.122503631196701"
"Tends to agree","1996","secondary school degree","East Germany","215","0.133688180148331","0.117090574056001","0.15028578624066"
"Tends to agree","1996","college entrance qualification","West Germany","147","0.109719835913884","0.0931275552090956","0.126312116618673"
"Tends to agree","1996","college entrance qualification","East Germany","48","0.0994365662765469","0.0731013149868086","0.125771817566285"
"Tends to agree","1996","Other degree","West Germany","122","0.124323241066466","0.103654938121789","0.144991544011142"
"Tends to agree","1996","Other degree","East Germany","6","","",""
"Tends to agree","1996","no degree/no degree yet","West Germany","87","0.153626213857457","0.125401594978738","0.181850832736177"
"Tends to agree","1996","no degree/no degree yet","East Germany","18","","",""
"Rather not true","1996","lower secondary degree","West Germany","1453","0.388954967308015","0.373380630812372","0.404529303803657"
"Rather not true","1996","lower secondary degree","East Germany","438","0.399868582471406","0.370516560400643","0.429220604542169"
"Rather not true","1996","secondary school degree","West Germany","748","0.422856517951501","0.40017912273167","0.445533913171331"
"Rather not true","1996","secondary school degree","East Germany","743","0.457499490981747","0.433202236056837","0.481796745906657"
"Rather not true","1996","college entrance qualification","West Germany","529","0.398064126737695","0.372077387001412","0.424050866473978"
"Rather not true","1996","college entrance qualification","East Germany","242","0.478568713693375","0.434606662540646","0.522530764846104"
"Rather not true","1996","Other degree","West Germany","331","0.333439899514569","0.303908421379625","0.362971377649513"
"Rather not true","1996","Other degree","East Germany","6","","",""
"Rather not true","1996","no degree/no degree yet","West Germany","273","0.460132354112683","0.421120251578033","0.499144456647333"
"Rather not true","1996","no degree/no degree yet","East Germany","44","0.505149344436037","0.399480772728396","0.610817916143678"
"Totally disagree","1996","lower secondary degree","West Germany","1720","0.439577251174199","0.423721063916801","0.455433438431597"
"Totally disagree","1996","lower secondary degree","East Germany","446","0.428564982002067","0.398913393219096","0.458216570785038"
"Totally disagree","1996","secondary school degree","West Germany","833","0.439322477398603","0.416539890181125","0.46210506461608"
"Totally disagree","1996","secondary school degree","East Germany","609","0.374911790763646","0.351301734028125","0.398521847499167"
"Totally disagree","1996","college entrance qualification","West Germany","643","0.453236648867987","0.426808766118923","0.479664531617051"
"Totally disagree","1996","college entrance qualification","East Germany","188","0.379996154946012","0.337279813896682","0.422712495995342"
"Totally disagree","1996","Other degree","West Germany","475","0.467706000188331","0.436451036317675","0.498960964058988"
"Totally disagree","1996","Other degree","East Germany","15","","",""
"Totally disagree","1996","no degree/no degree yet","West Germany","244","0.347245219646312","0.309979673625115","0.384510765667509"
"Totally disagree","1996","no degree/no degree yet","East Germany","22","","",""
"True entirely","1997","lower secondary degree","West Germany","165","0.0565269677533159","0.0490061258697037","0.064047809636928"
"True entirely","1997","lower secondary degree","East Germany","64","0.0681329276611054","0.0522350209991415","0.0840308343230693"
"True entirely","1997","secondary school degree","West Germany","80","0.0401043539350249","0.0310353201365903","0.0491733877334595"
"True entirely","1997","secondary school degree","East Germany","72","0.0495242572681486","0.0387163373732719","0.0603321771630254"
"True entirely","1997","college entrance qualification","West Germany","44","0.036063903974605","0.0261583328857443","0.0459694750634657"
"True entirely","1997","college entrance qualification","East Germany","17","","",""
"True entirely","1997","Other degree","West Germany","49","0.0826940555515164","0.064589350240783","0.10079876086225"
"True entirely","1997","Other degree","East Germany","1","","",""
"True entirely","1997","no degree/no degree yet","West Germany","31","0.0714521353848545","0.050859088463798","0.092045182305911"
"True entirely","1997","no degree/no degree yet","East Germany","3","","",""
"Tends to agree","1997","lower secondary degree","West Germany","403","0.123446813345552","0.112734014597785","0.134159612093319"
"Tends to agree","1997","lower secondary degree","East Germany","119","0.123674227533888","0.102903255081512","0.144445199986264"
"Tends to agree","1997","secondary school degree","West Germany","172","0.0946201079379426","0.0810912732733975","0.108148942602488"
"Tends to agree","1997","secondary school degree","East Germany","177","0.117168322356237","0.101146693290276","0.133189951422199"
"Tends to agree","1997","college entrance qualification","West Germany","125","0.0870763615247864","0.0720972383663644","0.102055484683208"
"Tends to agree","1997","college entrance qualification","East Germany","50","0.11279388584359","0.0848129402292199","0.14077483145796"
"Tends to agree","1997","Other degree","West Germany","89","0.105033739866678","0.084879568048644","0.125187911684712"
"Tends to agree","1997","Other degree","East Germany","4","","",""
"Tends to agree","1997","no degree/no degree yet","West Germany","78","0.148863505411821","0.12040549185425","0.177321518969391"
"Tends to agree","1997","no degree/no degree yet","East Germany","13","","",""
"Rather not true","1997","lower secondary degree","West Germany","1380","0.374763349829226","0.358999051756328","0.390527647902124"
"Rather not true","1997","lower secondary degree","East Germany","411","0.418385186706401","0.387261551693439","0.449508821719363"
"Rather not true","1997","secondary school degree","West Germany","742","0.426200908680269","0.403342796431937","0.4490590209286"
"Rather not true","1997","secondary school degree","East Germany","688","0.434001603568862","0.409311899738383","0.45869130739934"
"Rather not true","1997","college entrance qualification","West Germany","567","0.432279047614936","0.405960096177999","0.458597999051873"
"Rather not true","1997","college entrance qualification","East Germany","222","0.421789935674776","0.378108362116255","0.465471509233297"
"Rather not true","1997","Other degree","West Germany","376","0.411277473636004","0.378931517081459","0.443623430190549"
"Rather not true","1997","Other degree","East Germany","8","","",""
"Rather not true","1997","no degree/no degree yet","West Germany","247","0.389615391538187","0.350627415138795","0.428603367937579"
"Rather not true","1997","no degree/no degree yet","East Germany","50","0.554557620298803","0.449514413648928","0.659600826948677"
"Totally disagree","1997","lower secondary degree","West Germany","1674","0.445262869071906","0.429077383750669","0.461448354393143"
"Totally disagree","1997","lower secondary degree","East Germany","371","0.389807658098606","0.359036560038712","0.420578756158499"
"Totally disagree","1997","secondary school degree","West Germany","804","0.439074629446764","0.416135604124092","0.462013654769435"
"Totally disagree","1997","secondary school degree","East Germany","611","0.399305816806752","0.374908495574351","0.423703138039153"
"Totally disagree","1997","college entrance qualification","West Germany","625","0.444580686885673","0.418180633008294","0.470980740763051"
"Totally disagree","1997","college entrance qualification","East Germany","202","0.414358376806736","0.370785987592586","0.457930766020885"
"Totally disagree","1997","Other degree","West Germany","375","0.400994730945801","0.368777970719863","0.43321149117174"
"Totally disagree","1997","Other degree","East Germany","12","","",""
"Totally disagree","1997","no degree/no degree yet","West Germany","245","0.390068967665138","0.351072800756164","0.429065134574112"
"Totally disagree","1997","no degree/no degree yet","East Germany","20","","",""
"True entirely","1998","lower secondary degree","West Germany","","","",""
"True entirely","1998","lower secondary degree","East Germany","","","",""
"True entirely","1998","secondary school degree","West Germany","","","",""
"True entirely","1998","secondary school degree","East Germany","","","",""
"True entirely","1998","college entrance qualification","West Germany","","","",""
"True entirely","1998","college entrance qualification","East Germany","","","",""
"True entirely","1998","Other degree","West Germany","","","",""
"True entirely","1998","Other degree","East Germany","","","",""
"True entirely","1998","no degree/no degree yet","West Germany","","","",""
"True entirely","1998","no degree/no degree yet","East Germany","","","",""
"Tends to agree","1998","lower secondary degree","West Germany","","","",""
"Tends to agree","1998","lower secondary degree","East Germany","","","",""
"Tends to agree","1998","secondary school degree","West Germany","","","",""
"Tends to agree","1998","secondary school degree","East Germany","","","",""
"Tends to agree","1998","college entrance qualification","West Germany","","","",""
"Tends to agree","1998","college entrance qualification","East Germany","","","",""
"Tends to agree","1998","Other degree","West Germany","","","",""
"Tends to agree","1998","Other degree","East Germany","","","",""
"Tends to agree","1998","no degree/no degree yet","West Germany","","","",""
"Tends to agree","1998","no degree/no degree yet","East Germany","","","",""
"Rather not true","1998","lower secondary degree","West Germany","","","",""
"Rather not true","1998","lower secondary degree","East Germany","","","",""
"Rather not true","1998","secondary school degree","West Germany","","","",""
"Rather not true","1998","secondary school degree","East Germany","","","",""
"Rather not true","1998","college entrance qualification","West Germany","","","",""
"Rather not true","1998","college entrance qualification","East Germany","","","",""
"Rather not true","1998","Other degree","West Germany","","","",""
"Rather not true","1998","Other degree","East Germany","","","",""
"Rather not true","1998","no degree/no degree yet","West Germany","","","",""
"Rather not true","1998","no degree/no degree yet","East Germany","","","",""
"Totally disagree","1998","lower secondary degree","West Germany","","","",""
"Totally disagree","1998","lower secondary degree","East Germany","","","",""
"Totally disagree","1998","secondary school degree","West Germany","","","",""
"Totally disagree","1998","secondary school degree","East Germany","","","",""
"Totally disagree","1998","college entrance qualification","West Germany","","","",""
