"plh0190","year","education","n","percent","lower_confidence","upper_confidence"
"True entirely","1998","secondary school degree","","","",""
"True entirely","1998","college entrance qualification","","","",""
"True entirely","1998","Other degree","","","",""
"True entirely","1998","no degree/no degree yet","","","",""
"Tends to agree","1998","lower secondary degree","","","",""
"Tends to agree","1998","secondary school degree","","","",""
"Tends to agree","1998","college entrance qualification","","","",""
"Tends to agree","1998","Other degree","","","",""
"Tends to agree","1998","no degree/no degree yet","","","",""
"Rather not true","1998","lower secondary degree","","","",""
"Rather not true","1998","secondary school degree","","","",""
"Rather not true","1998","college entrance qualification","","","",""
"Rather not true","1998","Other degree","","","",""
"Rather not true","1998","no degree/no degree yet","","","",""
"Totally disagree","1998","lower secondary degree","","","",""
"Totally disagree","1998","secondary school degree","","","",""
"Totally disagree","1998","college entrance qualification","","","",""
"Totally disagree","1998","Other degree","","","",""
"Totally disagree","1998","no degree/no degree yet","","","",""
"True entirely","1999","lower secondary degree","","","",""
"True entirely","1999","secondary school degree","","","",""
"True entirely","1999","college entrance qualification","","","",""
"True entirely","1999","Other degree","","","",""
"True entirely","1999","no degree/no degree yet","","","",""
"Tends to agree","1999","lower secondary degree","","","",""
"Tends to agree","1999","secondary school degree","","","",""
"Tends to agree","1999","college entrance qualification","","","",""
"Tends to agree","1999","Other degree","","","",""
"Tends to agree","1999","no degree/no degree yet","","","",""
"Rather not true","1999","lower secondary degree","","","",""
"Rather not true","1999","secondary school degree","","","",""
"Rather not true","1999","college entrance qualification","","","",""
"Rather not true","1999","Other degree","","","",""
"Rather not true","1999","no degree/no degree yet","","","",""
"Totally disagree","1999","lower secondary degree","","","",""
"Totally disagree","1999","secondary school degree","","","",""
"Totally disagree","1999","college entrance qualification","","","",""
"Totally disagree","1999","Other degree","","","",""
"Totally disagree","1999","no degree/no degree yet","","","",""
"True entirely","2000","lower secondary degree","","","",""
"True entirely","2000","secondary school degree","","","",""
"True entirely","2000","college entrance qualification","","","",""
"True entirely","2000","Other degree","","","",""
"True entirely","2000","no degree/no degree yet","","","",""
"Tends to agree","2000","lower secondary degree","","","",""
"Tends to agree","2000","secondary school degree","","","",""
"Tends to agree","2000","college entrance qualification","","","",""
"Tends to agree","2000","Other degree","","","",""
"Tends to agree","2000","no degree/no degree yet","","","",""
"Rather not true","2000","lower secondary degree","","","",""
"Rather not true","2000","secondary school degree","","","",""
"Rather not true","2000","college entrance qualification","","","",""
"Rather not true","2000","Other degree","","","",""
"Rather not true","2000","no degree/no degree yet","","","",""
"Totally disagree","2000","lower secondary degree","","","",""
"Totally disagree","2000","secondary school degree","","","",""
"Totally disagree","2000","college entrance qualification","","","",""
"Totally disagree","2000","Other degree","","","",""
"Totally disagree","2000","no degree/no degree yet","","","",""
"True entirely","2001","lower secondary degree","","","",""
"True entirely","2001","secondary school degree","","","",""
"True entirely","2001","college entrance qualification","","","",""
"True entirely","2001","Other degree","","","",""
"True entirely","2001","no degree/no degree yet","","","",""
"Tends to agree","2001","lower secondary degree","","","",""
"Tends to agree","2001","secondary school degree","","","",""
"Tends to agree","2001","college entrance qualification","","","",""
"Tends to agree","2001","Other degree","","","",""
"Tends to agree","2001","no degree/no degree yet","","","",""
"Rather not true","2001","lower secondary degree","","","",""
"Rather not true","2001","secondary school degree","","","",""
"Rather not true","2001","college entrance qualification","","","",""
"Rather not true","2001","Other degree","","","",""
"Rather not true","2001","no degree/no degree yet","","","",""
"Totally disagree","2001","lower secondary degree","","","",""
"Totally disagree","2001","secondary school degree","","","",""
"Totally disagree","2001","college entrance qualification","","","",""
"Totally disagree","2001","Other degree","","","",""
"Totally disagree","2001","no degree/no degree yet","","","",""
"True entirely","2002","lower secondary degree","","","",""
"True entirely","2002","secondary school degree","","","",""
"True entirely","2002","college entrance qualification","","","",""
"True entirely","2002","Other degree","","","",""
"True entirely","2002","no degree/no degree yet","","","",""
"Tends to agree","2002","lower secondary degree","","","",""
"Tends to agree","2002","secondary school degree","","","",""
"Tends to agree","2002","college entrance qualification","","","",""
"Tends to agree","2002","Other degree","","","",""
"Tends to agree","2002","no degree/no degree yet","","","",""
"Rather not true","2002","lower secondary degree","","","",""
"Rather not true","2002","secondary school degree","","","",""
"Rather not true","2002","college entrance qualification","","","",""
"Rather not true","2002","Other degree","","","",""
"Rather not true","2002","no degree/no degree yet","","","",""
"Totally disagree","2002","lower secondary degree","","","",""
"Totally disagree","2002","secondary school degree","","","",""
"Totally disagree","2002","college entrance qualification","","","",""
"Totally disagree","2002","Other degree","","","",""
"Totally disagree","2002","no degree/no degree yet","","","",""
"True entirely","2003","lower secondary degree","","","",""
"True entirely","2003","secondary school degree","","","",""
"True entirely","2003","college entrance qualification","","","",""
"True entirely","2003","Other degree","","","",""
"True entirely","2003","no degree/no degree yet","","","",""
"Tends to agree","2003","lower secondary degree","","","",""
"Tends to agree","2003","secondary school degree","","","",""
"Tends to agree","2003","college entrance qualification","","","",""
"Tends to agree","2003","Other degree","","","",""
"Tends to agree","2003","no degree/no degree yet","","","",""
"Rather not true","2003","lower secondary degree","","","",""
"Rather not true","2003","secondary school degree","","","",""
"Rather not true","2003","college entrance qualification","","","",""
"Rather not true","2003","Other degree","","","",""
"Rather not true","2003","no degree/no degree yet","","","",""
"Totally disagree","2003","lower secondary degree","","","",""
"Totally disagree","2003","secondary school degree","","","",""
"Totally disagree","2003","college entrance qualification","","","",""
"Totally disagree","2003","Other degree","","","",""
"Totally disagree","2003","no degree/no degree yet","","","",""
"True entirely","2004","lower secondary degree","","","",""
"True entirely","2004","secondary school degree","","","",""
"True entirely","2004","college entrance qualification","","","",""
"True entirely","2004","Other degree","","","",""
"True entirely","2004","no degree/no degree yet","","","",""
"Tends to agree","2004","lower secondary degree","","","",""
"Tends to agree","2004","secondary school degree","","","",""
"Tends to agree","2004","college entrance qualification","","","",""
"Tends to agree","2004","Other degree","","","",""
"Tends to agree","2004","no degree/no degree yet","","","",""
"Rather not true","2004","lower secondary degree","","","",""
"Rather not true","2004","secondary school degree","","","",""
"Rather not true","2004","college entrance qualification","","","",""
"Rather not true","2004","Other degree","","","",""
"Rather not true","2004","no degree/no degree yet","","","",""
"Totally disagree","2004","lower secondary degree","","","",""
"Totally disagree","2004","secondary school degree","","","",""
"Totally disagree","2004","college entrance qualification","","","",""
"Totally disagree","2004","Other degree","","","",""
"Totally disagree","2004","no degree/no degree yet","","","",""
"True entirely","2005","lower secondary degree","","","",""
"True entirely","2005","secondary school degree","","","",""
"True entirely","2005","college entrance qualification","","","",""
"True entirely","2005","Other degree","","","",""
"True entirely","2005","no degree/no degree yet","","","",""
"Tends to agree","2005","lower secondary degree","","","",""
"Tends to agree","2005","secondary school degree","","","",""
"Tends to agree","2005","college entrance qualification","","","",""
"Tends to agree","2005","Other degree","","","",""
"Tends to agree","2005","no degree/no degree yet","","","",""
"Rather not true","2005","lower secondary degree","","","",""
"Rather not true","2005","secondary school degree","","","",""
"Rather not true","2005","college entrance qualification","","","",""
"Rather not true","2005","Other degree","","","",""
"Rather not true","2005","no degree/no degree yet","","","",""
"Totally disagree","2005","lower secondary degree","","","",""
"Totally disagree","2005","secondary school degree","","","",""
"Totally disagree","2005","college entrance qualification","","","",""
"Totally disagree","2005","Other degree","","","",""
"Totally disagree","2005","no degree/no degree yet","","","",""
"True entirely","2006","lower secondary degree","","","",""
"True entirely","2006","secondary school degree","","","",""
"True entirely","2006","college entrance qualification","","","",""
"True entirely","2006","Other degree","","","",""
"True entirely","2006","no degree/no degree yet","","","",""
"Tends to agree","2006","lower secondary degree","","","",""
"Tends to agree","2006","secondary school degree","","","",""
"Tends to agree","2006","college entrance qualification","","","",""
"Tends to agree","2006","Other degree","","","",""
"Tends to agree","2006","no degree/no degree yet","","","",""
"Rather not true","2006","lower secondary degree","","","",""
"Rather not true","2006","secondary school degree","","","",""
"Rather not true","2006","college entrance qualification","","","",""
"Rather not true","2006","Other degree","","","",""
"Rather not true","2006","no degree/no degree yet","","","",""
"Totally disagree","2006","lower secondary degree","","","",""
"Totally disagree","2006","secondary school degree","","","",""
"Totally disagree","2006","college entrance qualification","","","",""
"Totally disagree","2006","Other degree","","","",""
"Totally disagree","2006","no degree/no degree yet","","","",""
"True entirely","2007","lower secondary degree","","","",""
"True entirely","2007","secondary school degree","","","",""
"True entirely","2007","college entrance qualification","","","",""
"True entirely","2007","Other degree","","","",""
"True entirely","2007","no degree/no degree yet","","","",""
"Tends to agree","2007","lower secondary degree","","","",""
"Tends to agree","2007","secondary school degree","","","",""
"Tends to agree","2007","college entrance qualification","","","",""
"Tends to agree","2007","Other degree","","","",""
"Tends to agree","2007","no degree/no degree yet","","","",""
"Rather not true","2007","lower secondary degree","","","",""
"Rather not true","2007","secondary school degree","","","",""
"Rather not true","2007","college entrance qualification","","","",""
"Rather not true","2007","Other degree","","","",""
"Rather not true","2007","no degree/no degree yet","","","",""
"Totally disagree","2007","lower secondary degree","","","",""
"Totally disagree","2007","secondary school degree","","","",""
"Totally disagree","2007","college entrance qualification","","","",""
"Totally disagree","2007","Other degree","","","",""
"Totally disagree","2007","no degree/no degree yet","","","",""
"True entirely","2008","lower secondary degree","265","0.0549660970205411","0.0490368705037288","0.0608953235373533"
"True entirely","2008","secondary school degree","213","0.0515555853302905","0.0456307754605095","0.0574803952000715"
"True entirely","2008","college entrance qualification","178","0.0406385705242846","0.0351100313723412","0.046167109676228"
"True entirely","2008","Other degree","37","0.0416786447306465","0.0282194597151262","0.0551378297461668"
"True entirely","2008","no degree/no degree yet","13","","",""
"Tends to agree","2008","lower secondary degree","627","0.116254388364382","0.107915748635192","0.124593028093572"
"Tends to agree","2008","secondary school degree","654","0.128513835005694","0.119547069636376","0.137480600375012"
"Tends to agree","2008","college entrance qualification","486","0.121008979846692","0.111877291734101","0.130140667959283"
"Tends to agree","2008","Other degree","111","0.144804106059995","0.121105127514213","0.168503084605777"
"Tends to agree","2008","no degree/no degree yet","66","0.13990856530967","0.108907971283255","0.170909159336085"
"Rather not true","2008","lower secondary degree","2259","0.394035093955244","0.381322970973752","0.406747216936736"
"Rather not true","2008","secondary school degree","2243","0.430769087126496","0.417501342034978","0.444036832218014"
"Rather not true","2008","college entrance qualification","1907","0.3952491049996","0.381560040856294","0.408938169142906"
"Rather not true","2008","Other degree","319","0.380142298859811","0.347451503661513","0.412833094058109"
"Rather not true","2008","no degree/no degree yet","201","0.408795086856085","0.364861424917887","0.452728748794284"
"Totally disagree","2008","lower secondary degree","2525","0.434744420659833","0.421848084796828","0.447640756522838"
"Totally disagree","2008","secondary school degree","2241","0.38916149253752","0.376098016608481","0.402224968466558"
"Totally disagree","2008","college entrance qualification","2329","0.443103344629424","0.429194537980326","0.457012151278521"
"Totally disagree","2008","Other degree","380","0.433374950349547","0.400002647709683","0.466747252989411"
"Totally disagree","2008","no degree/no degree yet","201","0.397221284719365","0.353492162180561","0.440950407258169"
"True entirely","2009","lower secondary degree","","","",""
"True entirely","2009","secondary school degree","","","",""
"True entirely","2009","college entrance qualification","","","",""
"True entirely","2009","Other degree","","","",""
"True entirely","2009","no degree/no degree yet","","","",""
"Tends to agree","2009","lower secondary degree","","","",""
"Tends to agree","2009","secondary school degree","","","",""
"Tends to agree","2009","college entrance qualification","","","",""
"Tends to agree","2009","Other degree","","","",""
"Tends to agree","2009","no degree/no degree yet","","","",""
"Rather not true","2009","lower secondary degree","","","",""
"Rather not true","2009","secondary school degree","","","",""
"Rather not true","2009","college entrance qualification","","","",""
"Rather not true","2009","Other degree","","","",""
"Rather not true","2009","no degree/no degree yet","","","",""
"Totally disagree","2009","lower secondary degree","","","",""
"Totally disagree","2009","secondary school degree","","","",""
"Totally disagree","2009","college entrance qualification","","","",""
"Totally disagree","2009","Other degree","","","",""
"Totally disagree","2009","no degree/no degree yet","","","",""
"True entirely","2010","lower secondary degree","","","",""
"True entirely","2010","secondary school degree","","","",""
"True entirely","2010","college entrance qualification","","","",""
"True entirely","2010","Other degree","","","",""
"True entirely","2010","no degree/no degree yet","","","",""
"Tends to agree","2010","lower secondary degree","","","",""
"Tends to agree","2010","secondary school degree","","","",""
"Tends to agree","2010","college entrance qualification","","","",""
"Tends to agree","2010","Other degree","","","",""
"Tends to agree","2010","no degree/no degree yet","","","",""
"Rather not true","2010","lower secondary degree","","","",""
"Rather not true","2010","secondary school degree","","","",""
"Rather not true","2010","college entrance qualification","","","",""
"Rather not true","2010","Other degree","","","",""
"Rather not true","2010","no degree/no degree yet","","","",""
"Totally disagree","2010","lower secondary degree","","","",""
"Totally disagree","2010","secondary school degree","","","",""
"Totally disagree","2010","college entrance qualification","","","",""
"Totally disagree","2010","Other degree","","","",""
"Totally disagree","2010","no degree/no degree yet","","","",""
"True entirely","2011","lower secondary degree","","","",""
"True entirely","2011","secondary school degree","","","",""
"True entirely","2011","college entrance qualification","","","",""
"True entirely","2011","Other degree","","","",""
"True entirely","2011","no degree/no degree yet","","","",""
"Tends to agree","2011","lower secondary degree","","","",""
"Tends to agree","2011","secondary school degree","","","",""
"Tends to agree","2011","college entrance qualification","","","",""
"Tends to agree","2011","Other degree","","","",""
"Tends to agree","2011","no degree/no degree yet","","","",""
"Rather not true","2011","lower secondary degree","","","",""
"Rather not true","2011","secondary school degree","","","",""
"Rather not true","2011","college entrance qualification","","","",""
"Rather not true","2011","Other degree","","","",""
"Rather not true","2011","no degree/no degree yet","","","",""
"Totally disagree","2011","lower secondary degree","","","",""
"Totally disagree","2011","secondary school degree","","","",""
"Totally disagree","2011","college entrance qualification","","","",""
"Totally disagree","2011","Other degree","","","",""
"Totally disagree","2011","no degree/no degree yet","","","",""
"True entirely","2012","lower secondary degree","","","",""
"True entirely","2012","secondary school degree","","","",""
"True entirely","2012","college entrance qualification","","","",""
"True entirely","2012","Other degree","","","",""
"True entirely","2012","no degree/no degree yet","","","",""
"Tends to agree","2012","lower secondary degree","","","",""
"Tends to agree","2012","secondary school degree","","","",""
"Tends to agree","2012","college entrance qualification","","","",""
"Tends to agree","2012","Other degree","","","",""
"Tends to agree","2012","no degree/no degree yet","","","",""
"Rather not true","2012","lower secondary degree","","","",""
"Rather not true","2012","secondary school degree","","","",""
"Rather not true","2012","college entrance qualification","","","",""
"Rather not true","2012","Other degree","","","",""
"Rather not true","2012","no degree/no degree yet","","","",""
"Totally disagree","2012","lower secondary degree","","","",""
"Totally disagree","2012","secondary school degree","","","",""
"Totally disagree","2012","college entrance qualification","","","",""
"Totally disagree","2012","Other degree","","","",""
"Totally disagree","2012","no degree/no degree yet","","","",""
"True entirely","2013","lower secondary degree","303","0.0635218092977797","0.0567559795320098","0.0702876390635496"
"True entirely","2013","secondary school degree","234","0.0503836503345455","0.0444458835653351","0.0563214171037559"
"True entirely","2013","college entrance qualification","205","0.0442549653315099","0.0385933680631462","0.0499165625998735"
"True entirely","2013","Other degree","48","0.0655981266623936","0.0491278536852552","0.082068399639532"
"True entirely","2013","no degree/no degree yet","23","","",""
"Tends to agree","2013","lower secondary degree","519","0.107684730416587","0.0990857486576634","0.116283712175511"
"Tends to agree","2013","secondary school degree","507","0.109027976290527","0.100567296906599","0.117488655674456"
