"plh0190","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1990","vocational + Abi","West Germany","","","","","4"
"Totally disagree","1990","vocational + Abi","East Germany","28","","","","4"
"Totally disagree","1990","in school","West Germany","","","","","4"
"Totally disagree","1990","general elemantary","East Germany","124","0.512678706966967","0.451329587339395","0.574027826594538","4"
"Totally disagree","1990","middle vocational","West Germany","","","","","4"
"True entirely","1990","in school","West Germany","","","","","1"
"True entirely","1990","in school","East Germany","1","","","","1"
"True entirely","1990","inadequately","West Germany","","","","","1"
"True entirely","1990","inadequately","East Germany","","","","","1"
"True entirely","1990","general elemantary","West Germany","","","","","1"
"True entirely","1990","general elemantary","East Germany","15","","","","1"
"True entirely","1990","middle vocational","West Germany","","","","","1"
"True entirely","1990","middle vocational","East Germany","124","0.0593724381978306","0.0490642764717156","0.0696805999239455","1"
"True entirely","1990","vocational + Abi","West Germany","","","","","1"
"True entirely","1990","vocational + Abi","East Germany","3","","","","1"
"True entirely","1990","higher vocational","West Germany","","","","","1"
"True entirely","1990","higher vocational","East Germany","12","","","","1"
"True entirely","1990","higher education","West Germany","","","","","1"
"True entirely","1990","higher education","East Germany","41","0.0457656295704096","0.0317662607026076","0.0597649984382117","1"
"Rather not true","1991","in school","West Germany","","","","","3"
"Rather not true","1991","in school","East Germany","5","","","","3"
"Rather not true","1991","inadequately","West Germany","","","","","3"
"Rather not true","1991","inadequately","East Germany","14","","","","3"
"Rather not true","1991","general elemantary","West Germany","1","","","","3"
"Rather not true","1991","general elemantary","East Germany","136","0.350167472440363","0.301951293258777","0.398383651621949","3"
"Rather not true","1991","middle vocational","West Germany","8","","","","3"
"Rather not true","1991","middle vocational","East Germany","607","0.278146622293909","0.259059122134226","0.297234122453592","3"
"Rather not true","1991","vocational + Abi","West Germany","2","","","","3"
"Rather not true","1991","vocational + Abi","East Germany","23","","","","3"
"Rather not true","1991","higher vocational","West Germany","","","","","3"
"Rather not true","1991","higher vocational","East Germany","52","0.236037248733106","0.180796249421639","0.291278248044573","3"
"Rather not true","1991","higher education","West Germany","1","","","","3"
"Rather not true","1991","higher education","East Germany","286","0.315732618350683","0.2850922061737","0.346373030527665","3"
"Tends to agree","1991","higher education","East Germany","88","0.103914241843497","0.083798582018687","0.124029901668306","2"
"Tends to agree","1991","inadequately","East Germany","3","","","","2"
"Tends to agree","1991","higher education","West Germany","","","","","2"
"Tends to agree","1991","higher vocational","East Germany","19","","","","2"
"Tends to agree","1991","general elemantary","West Germany","","","","","2"
"Tends to agree","1991","inadequately","West Germany","","","","","2"
"Tends to agree","1991","in school","East Germany","2","","","","2"
"Tends to agree","1991","higher vocational","West Germany","","","","","2"
"Tends to agree","1991","general elemantary","East Germany","46","0.0917902110596141","0.0626061690330141","0.120974253086214","2"
"Tends to agree","1991","in school","West Germany","","","","","2"
"Tends to agree","1991","middle vocational","East Germany","239","0.103323015653501","0.0903570696119389","0.116288961695063","2"
"Tends to agree","1991","vocational + Abi","West Germany","","","","","2"
"Tends to agree","1991","vocational + Abi","East Germany","6","","","","2"
"Tends to agree","1991","middle vocational","West Germany","2","","","","2"
"Totally disagree","1991","inadequately","East Germany","14","","","","4"
"Totally disagree","1991","higher vocational","East Germany","149","0.640873026560007","0.578464321443858","0.703281731676157","4"
"Totally disagree","1991","higher education","West Germany","4","","","","4"
"Totally disagree","1991","inadequately","West Germany","","","","","4"
"Totally disagree","1991","in school","East Germany","5","","","","4"
"Totally disagree","1991","higher vocational","West Germany","","","","","4"
"Totally disagree","1991","higher education","East Germany","450","0.506224809217035","0.473267002388321","0.539182616045749","4"
"Totally disagree","1991","general elemantary","West Germany","2","","","","4"
"Totally disagree","1991","general elemantary","East Germany","170","0.500229414353772","0.449690707284656","0.550768121422887","4"
"Totally disagree","1991","in school","West Germany","","","","","4"
"Totally disagree","1991","middle vocational","East Germany","1138","0.557638833694084","0.536481902954822","0.578795764433345","4"
"Totally disagree","1991","vocational + Abi","West Germany","1","","","","4"
"Totally disagree","1991","vocational + Abi","East Germany","36","0.531141650995945","0.413394731956468","0.648888570035422","4"
"Totally disagree","1991","middle vocational","West Germany","13","","","","4"
"True entirely","1991","in school","West Germany","","","","","1"
"True entirely","1991","in school","East Germany","","","","","1"
"True entirely","1991","inadequately","West Germany","","","","","1"
"True entirely","1991","inadequately","East Germany","","","","","1"
"True entirely","1991","general elemantary","West Germany","","","","","1"
"True entirely","1991","general elemantary","East Germany","24","","","","1"
"True entirely","1991","middle vocational","West Germany","2","","","","1"
"True entirely","1991","middle vocational","East Germany","133","0.0608915283585064","0.050705052070202","0.0710780046468108","1"
"True entirely","1991","vocational + Abi","West Germany","","","","","1"
"True entirely","1991","vocational + Abi","East Germany","4","","","","1"
"True entirely","1991","higher vocational","West Germany","","","","","1"
"True entirely","1991","higher vocational","East Germany","7","","","","1"
"True entirely","1991","higher education","West Germany","","","","","1"
"True entirely","1991","higher education","East Germany","60","0.0741283305887859","0.0568584447760717","0.0913982164015","1"
"Rather not true","1992","in school","West Germany","43","0.513816047003499","0.409389504999366","0.618242589007631","3"
"Rather not true","1992","in school","East Germany","21","","","","3"
"Rather not true","1992","inadequately","West Germany","17","","","","3"
"Rather not true","1992","inadequately","East Germany","4","","","","3"
"Rather not true","1992","general elemantary","West Germany","500","0.343598183589079","0.319179311463355","0.368017055714803","3"
"Rather not true","1992","general elemantary","East Germany","147","0.374883607076977","0.327324332254742","0.422442881899213","3"
"Rather not true","1992","middle vocational","West Germany","1285","0.345517883473827","0.330267282946608","0.360768484001046","3"
"Rather not true","1992","middle vocational","East Germany","642","0.30710560575658","0.287068425737049","0.327142785776111","3"
"Rather not true","1992","vocational + Abi","West Germany","77","0.364915043752284","0.301301652711344","0.428528434793225","3"
"Rather not true","1992","vocational + Abi","East Germany","21","","","","3"
"Rather not true","1992","higher vocational","West Germany","158","0.3323208967346","0.291196878751923","0.373444914717278","3"
"Rather not true","1992","higher vocational","East Germany","72","0.332866494529678","0.270596594540412","0.395136394518944","3"
"Rather not true","1992","higher education","West Germany","230","0.336920910075075","0.301576855313687","0.372264964836463","3"
"Rather not true","1992","higher education","East Germany","265","0.30231215222398","0.271510250028524","0.333114054419436","3"
"Tends to agree","1992","general elemantary","West Germany","174","0.115375110446228","0.0989483877428386","0.131801833149617","2"
"Tends to agree","1992","higher education","East Germany","68","0.0816214464053255","0.0632589313178406","0.0999839614928104","2"
"Tends to agree","1992","higher vocational","East Germany","13","","","","2"
"Tends to agree","1992","inadequately","West Germany","10","","","","2"
"Tends to agree","1992","inadequately","East Germany","","","","","2"
"Tends to agree","1992","higher education","West Germany","49","0.0724078933527816","0.0530284543559504","0.0917873323496127","2"
"Tends to agree","1992","in school","East Germany","7","","","","2"
"Tends to agree","1992","general elemantary","East Germany","55","0.121538025783427","0.0894366143934022","0.153639437173452","2"
"Tends to agree","1992","higher vocational","West Germany","50","0.0936763268329581","0.0682379491300697","0.119114704535846","2"
"Tends to agree","1992","in school","West Germany","10","","","","2"
"Tends to agree","1992","middle vocational","West Germany","418","0.11676157431933","0.10646265309087","0.12706049554779","2"
"Tends to agree","1992","middle vocational","East Germany","224","0.107173602646377","0.0937370879909026","0.120610117301851","2"
"Tends to agree","1992","vocational + Abi","West Germany","23","","","","2"
"Tends to agree","1992","vocational + Abi","East Germany","9","","","","2"
"Totally disagree","1992","higher vocational","East Germany","119","0.551728240934465","0.486012403361205","0.617444078507726","4"
"Totally disagree","1992","inadequately","West Germany","37","0.545326648402554","0.428678679305894","0.661974617499213","4"
"Totally disagree","1992","inadequately","East Germany","15","","","","4"
"Totally disagree","1992","higher education","West Germany","378","0.542179706855871","0.504924337685645","0.579435076026097","4"
"Totally disagree","1992","higher education","East Germany","476","0.556407594012494","0.523087383895906","0.589727804129082","4"
"Totally disagree","1992","in school","East Germany","11","","","","4"
"Totally disagree","1992","general elemantary","West Germany","719","0.497055279794873","0.471346719510878","0.522763840078868","4"
"Totally disagree","1992","general elemantary","East Germany","167","0.433416872700782","0.384732309184578","0.482101436216986","4"
"Totally disagree","1992","higher vocational","West Germany","273","0.520363672663297","0.476748023343868","0.563979321982726","4"
"Totally disagree","1992","in school","West Germany","30","0.320660976133296","0.223145601959335","0.418176350307258","4"
"Totally disagree","1992","middle vocational","West Germany","1873","0.490264625788294","0.474232524279554","0.506296727297034","4"
"Totally disagree","1992","middle vocational","East Germany","1049","0.524759197375905","0.503067372275358","0.546451022476452","4"
"Totally disagree","1992","vocational + Abi","West Germany","114","0.508020275952006","0.44195840398881","0.574082147915202","4"
"Totally disagree","1992","vocational + Abi","East Germany","29","","","","4"
"True entirely","1992","in school","West Germany","5","","","","1"
"True entirely","1992","in school","East Germany","2","","","","1"
"True entirely","1992","inadequately","West Germany","6","","","","1"
"True entirely","1992","inadequately","East Germany","1","","","","1"
"True entirely","1992","general elemantary","West Germany","60","0.04397142616982","0.0334291109881831","0.0545137413514568","1"
"True entirely","1992","general elemantary","East Germany","29","","","","1"
"True entirely","1992","middle vocational","West Germany","159","0.0474559164185491","0.0406373902419445","0.0542744425951536","1"
"True entirely","1992","middle vocational","East Germany","121","0.0609615942211384","0.0505688787004289","0.0713543097418479","1"
"True entirely","1992","vocational + Abi","West Germany","6","","","","1"
"True entirely","1992","vocational + Abi","East Germany","4","","","","1"
"True entirely","1992","higher vocational","West Germany","23","","","","1"
"True entirely","1992","higher vocational","East Germany","16","","","","1"
"True entirely","1992","higher education","West Germany","30","0.0484914897162723","0.032429149363146","0.0645538300693987","1"
"True entirely","1992","higher education","East Germany","45","0.0596588073582006","0.0437733702367698","0.0755442444796313","1"
"Rather not true","1993","in school","West Germany","52","0.539314546219554","0.443974192620529","0.634654899818579","3"
"Rather not true","1993","in school","East Germany","31","0.735850199948275","0.607036610151219","0.86466378974533","3"
"Rather not true","1993","inadequately","West Germany","202","0.383262901235313","0.341595570993786","0.424930231476841","3"
"Rather not true","1993","inadequately","East Germany","7","","","","3"
"Rather not true","1993","general elemantary","West Germany","773","0.350748066415009","0.330453718404679","0.371042414425339","3"
"Rather not true","1993","general elemantary","East Germany","161","0.447197303354378","0.394655674270061","0.499738932438696","3"
"Rather not true","1993","middle vocational","West Germany","1591","0.359104228264039","0.344882196301676","0.373326260226402","3"
"Rather not true","1993","middle vocational","East Germany","740","0.397919257980027","0.375740560128072","0.420097955831982","3"
"Rather not true","1993","vocational + Abi","West Germany","110","0.391208027962758","0.335799285127524","0.446616770797991","3"
"Rather not true","1993","vocational + Abi","East Germany","29","","","","3"
"Rather not true","1993","higher vocational","West Germany","183","0.37958379550303","0.337174652463127","0.421992938542933","3"
"Rather not true","1993","higher vocational","East Germany","57","0.283395538344542","0.221095785960195","0.34569529072889","3"
"Rather not true","1993","higher education","West Germany","283","0.367632853661805","0.33305646772013","0.402209239603481","3"
"Rather not true","1993","higher education","East Germany","299","0.360866703753937","0.327711652928204","0.39402175457967","3"
"Tends to agree","1993","in school","East Germany","3","","","","2"
"Tends to agree","1993","inadequately","West Germany","90","0.161420513367632","0.129888716079527","0.192952310655737","2"
"Tends to agree","1993","higher vocational","East Germany","16","","","","2"
"Tends to agree","1993","general elemantary","West Germany","293","0.134547439020028","0.12003534155788","0.149059536482177","2"
"Tends to agree","1993","higher education","East Germany","84","0.108963333394342","0.0874519397142468","0.130474727074438","2"
"Tends to agree","1993","inadequately","East Germany","1","","","","2"
"Tends to agree","1993","higher education","West Germany","70","0.0894076728993044","0.0689461865156003","0.109869159283008","2"
"Tends to agree","1993","in school","West Germany","10","","","","2"
"Tends to agree","1993","general elemantary","East Germany","52","0.165477732490005","0.126208029637076","0.204747435342935","2"
"Tends to agree","1993","higher vocational","West Germany","35","0.0612686919143305","0.0403104883709264","0.0822268954577345","2"
"Tends to agree","1993","middle vocational","West Germany","518","0.122741007536558","0.113013166971564","0.132468848101552","2"
"Tends to agree","1993","middle vocational","East Germany","247","0.132170088137102","0.116824091644487","0.147516084629718","2"
"Tends to agree","1993","vocational + Abi","West Germany","35","0.11256326763096","0.0766787588707124","0.148447776391207","2"
"Tends to agree","1993","vocational + Abi","East Germany","4","","","","2"
"Totally disagree","1993","in school","East Germany","10","","","","4"
"Totally disagree","1993","higher education","East Germany","382","0.468724624402843","0.43427382542243","0.503175423383256","4"
"Totally disagree","1993","inadequately","East Germany","5","","","","4"
"Totally disagree","1993","higher vocational","East Germany","111","0.521942201729216","0.452886193183222","0.59099821027521","4"
"Totally disagree","1993","inadequately","West Germany","203","0.400376466159203","0.358384051102075","0.442368881216331","4"
"Totally disagree","1993","general elemantary","West Germany","912","0.434290511750044","0.41321113641668","0.455369887083407","4"
"Totally disagree","1993","higher education","West Germany","351","0.485003479316797","0.449163944449271","0.520843014184324","4"
"Totally disagree","1993","in school","West Germany","36","0.299501113023643","0.211890567086274","0.387111658961011","4"
"Totally disagree","1993","higher vocational","West Germany","257","0.485786471654754","0.44210889287247","0.529464050437038","4"
"Totally disagree","1993","general elemantary","East Germany","110","0.300115425358561","0.25168411275688","0.348546737960242","4"
"Totally disagree","1993","middle vocational","West Germany","2009","0.45309092209139","0.438333587153316","0.467848257029465","4"
"Totally disagree","1993","middle vocational","East Germany","765","0.406884877002352","0.384625322393817","0.429144431610888","4"
"Totally disagree","1993","vocational + Abi","West Germany","134","0.433967444046799","0.377695847201039","0.49023904089256","4"
"Totally disagree","1993","vocational + Abi","East Germany","30","0.468884121594005","0.348490486099989","0.58927775708802","4"
"True entirely","1993","in school","West Germany","7","","","","1"
"True entirely","1993","in school","East Germany","1","","","","1"
"True entirely","1993","inadequately","West Germany","28","","","","1"
"True entirely","1993","inadequately","East Germany","1","","","","1"
"True entirely","1993","general elemantary","West Germany","146","0.0804139828149193","0.0688493246361588","0.0919786409936798","1"
"True entirely","1993","general elemantary","East Germany","21","","","","1"
"True entirely","1993","middle vocational","West Germany","253","0.0650638421080128","0.0577521395055645","0.0723755447104611","1"
"True entirely","1993","middle vocational","East Germany","119","0.063025776880518","0.0520145902725854","0.0740369634884505","1"
"True entirely","1993","vocational + Abi","West Germany","19","","","","1"
"True entirely","1993","vocational + Abi","East Germany","3","","","","1"
"True entirely","1993","higher vocational","West Germany","28","","","","1"
"True entirely","1993","higher vocational","East Germany","17","","","","1"
"True entirely","1993","higher education","West Germany","43","0.0579559941220931","0.0411999087184843","0.0747120795257019","1"
"True entirely","1993","higher education","East Germany","41","0.0614453384488775","0.0448664722707401","0.078024204627015","1"
"Rather not true","1994","in school","West Germany","","","","","3"
"Rather not true","1994","in school","East Germany","","","","","3"
"Rather not true","1994","inadequately","West Germany","","","","","3"
"Rather not true","1994","inadequately","East Germany","","","","","3"
"Rather not true","1994","general elemantary","West Germany","","","","","3"
"Rather not true","1994","general elemantary","East Germany","","","","","3"
"Rather not true","1994","middle vocational","West Germany","","","","","3"
"Rather not true","1994","middle vocational","East Germany","","","","","3"
"Rather not true","1994","vocational + Abi","West Germany","","","","","3"
"Rather not true","1994","vocational + Abi","East Germany","","","","","3"
"Rather not true","1994","higher vocational","West Germany","","","","","3"
"Rather not true","1994","higher vocational","East Germany","","","","","3"
"Rather not true","1994","higher education","West Germany","","","","","3"
"Rather not true","1994","higher education","East Germany","","","","","3"
"Tends to agree","1994","in school","East Germany","","","","","2"
"Tends to agree","1994","inadequately","West Germany","","","","","2"
"Tends to agree","1994","inadequately","East Germany","","","","","2"
"Tends to agree","1994","general elemantary","West Germany","","","","","2"
"Tends to agree","1994","higher vocational","East Germany","","","","","2"
"Tends to agree","1994","higher education","West Germany","","","","","2"
"Tends to agree","1994","higher education","East Germany","","","","","2"
"Tends to agree","1994","in school","West Germany","","","","","2"
"Tends to agree","1994","general elemantary","East Germany","","","","","2"
"Tends to agree","1994","higher vocational","West Germany","","","","","2"
"Tends to agree","1994","middle vocational","West Germany","","","","","2"
"Tends to agree","1994","middle vocational","East Germany","","","","","2"
"Tends to agree","1994","vocational + Abi","West Germany","","","","","2"
"Tends to agree","1994","vocational + Abi","East Germany","","","","","2"
"Totally disagree","1994","in school","East Germany","","","","","4"
"Totally disagree","1994","inadequately","West Germany","","","","","4"
"Totally disagree","1994","inadequately","East Germany","","","","","4"
"Totally disagree","1994","general elemantary","West Germany","","","","","4"
"Totally disagree","1994","higher vocational","East Germany","","","","","4"
"Totally disagree","1994","higher education","East Germany","","","","","4"
"Totally disagree","1994","higher education","West Germany","","","","","4"
"Totally disagree","1994","in school","West Germany","","","","","4"
"Totally disagree","1994","general elemantary","East Germany","","","","","4"
"Totally disagree","1994","higher vocational","West Germany","","","","","4"
"Totally disagree","1994","middle vocational","West Germany","","","","","4"
"Totally disagree","1994","middle vocational","East Germany","","","","","4"
"Totally disagree","1994","vocational + Abi","West Germany","","","","","4"
"Totally disagree","1994","vocational + Abi","East Germany","","","","","4"
"True entirely","1994","in school","West Germany","","","","","1"
"True entirely","1994","in school","East Germany","","","","","1"
"True entirely","1994","inadequately","West Germany","","","","","1"
"True entirely","1994","inadequately","East Germany","","","","","1"
"True entirely","1994","general elemantary","West Germany","","","","","1"
"True entirely","1994","general elemantary","East Germany","","","","","1"
"True entirely","1994","middle vocational","West Germany","","","","","1"
"True entirely","1994","middle vocational","East Germany","","","","","1"
"True entirely","1994","vocational + Abi","West Germany","","","","","1"
"True entirely","1994","vocational + Abi","East Germany","","","","","1"
"True entirely","1994","higher vocational","West Germany","","","","","1"
"True entirely","1994","higher vocational","East Germany","","","","","1"
"True entirely","1994","higher education","West Germany","","","","","1"
"True entirely","1994","higher education","East Germany","","","","","1"
"Rather not true","1995","in school","West Germany","84","0.5591814701984","0.48432815401413","0.634034786382671","3"
"Rather not true","1995","in school","East Germany","30","0.425089301114501","0.30671675956927","0.543461842659732","3"
"Rather not true","1995","inadequately","West Germany","166","0.358718557629615","0.31440433934493","0.403032775914299","3"
"Rather not true","1995","inadequately","East Germany","3","","","","3"
"Rather not true","1995","general elemantary","West Germany","720","0.365230499598051","0.343914210592685","0.386546788603418","3"
"Rather not true","1995","general elemantary","East Germany","133","0.412394731179097","0.359121312934897","0.465668149423298","3"
"Rather not true","1995","middle vocational","West Germany","1668","0.368866901909734","0.354738130256984","0.382995673562483","3"
"Rather not true","1995","middle vocational","East Germany","771","0.416327268147298","0.393821825775036","0.438832710519559","3"
"Rather not true","1995","vocational + Abi","West Germany","144","0.382386609081898","0.334461927876794","0.430311290287001","3"
"Rather not true","1995","vocational + Abi","East Germany","33","0.509089968743136","0.388482460125127","0.629697477361146","3"
"Rather not true","1995","higher vocational","West Germany","190","0.413570128397382","0.370870876663176","0.456269380131587","3"
"Rather not true","1995","higher vocational","East Germany","73","0.348717853751839","0.285310460081679","0.412125247422","3"
"Rather not true","1995","higher education","West Germany","312","0.358826966408082","0.327402585211813","0.390251347604352","3"
"Rather not true","1995","higher education","East Germany","335","0.409956860561932","0.375463656639097","0.444450064484766","3"
"Tends to agree","1995","in school","East Germany","10","","","","2"
"Tends to agree","1995","inadequately","West Germany","75","0.177739857677035","0.142418379701036","0.213061335653034","2"
"Tends to agree","1995","inadequately","East Germany","1","","","","2"
"Tends to agree","1995","general elemantary","West Germany","240","0.125155181355268","0.110506113715929","0.139804248994607","2"
"Tends to agree","1995","in school","West Germany","19","","","","2"
"Tends to agree","1995","general elemantary","East Germany","46","0.145388093961918","0.107241122881432","0.183535065042404","2"
"Tends to agree","1995","higher vocational","West Germany","51","0.114028599179383","0.0864701745850761","0.14158702377369","2"
"Tends to agree","1995","higher vocational","East Germany","17","","","","2"
"Tends to agree","1995","higher education","West Germany","76","0.0718357637377536","0.054918919707423","0.0887526077680842","2"
"Tends to agree","1995","higher education","East Germany","75","0.106061397717793","0.0844663040118019","0.127656491423785","2"
"Tends to agree","1995","middle vocational","West Germany","437","0.102855767964766","0.0939605919895995","0.111750943939932","2"
"Tends to agree","1995","middle vocational","East Germany","218","0.120738073704138","0.10586274132052","0.135613406087756","2"
"Tends to agree","1995","vocational + Abi","West Germany","48","0.129293265600202","0.096205042351866","0.162381488848537","2"
"Tends to agree","1995","vocational + Abi","East Germany","6","","","","2"
"Totally disagree","1995","in school","East Germany","24","","","","4"
"Totally disagree","1995","inadequately","East Germany","4","","","","4"
"Totally disagree","1995","inadequately","West Germany","183","0.400088327005892","0.354823232582828","0.445353421428956","4"
"Totally disagree","1995","general elemantary","West Germany","889","0.448366408225052","0.426349215625109","0.470383600824994","4"
"Totally disagree","1995","in school","West Germany","59","0.293781261527151","0.225108201012938","0.362454322041365","4"
"Totally disagree","1995","higher vocational","West Germany","255","0.439077318067063","0.396048477566693","0.482106158567432","4"
"Totally disagree","1995","higher vocational","East Germany","114","0.527808014575087","0.461385468291246","0.594230560858928","4"
"Totally disagree","1995","general elemantary","East Germany","134","0.406613865020034","0.353455580403998","0.459772149636069","4"
"Totally disagree","1995","higher education","West Germany","469","0.516698671254144","0.483959759425707","0.549437583082581","4"
"Totally disagree","1995","higher education","East Germany","342","0.4354419553619","0.400668967419104","0.470214943304696","4"
"Totally disagree","1995","middle vocational","West Germany","2177","0.477166652633519","0.462540645987205","0.491792659279833","4"
"Totally disagree","1995","middle vocational","East Germany","755","0.413936677675626","0.391450033405186","0.436423321946067","4"
"Totally disagree","1995","vocational + Abi","West Germany","184","0.457298008209389","0.408169915282576","0.506426101136203","4"
"Totally disagree","1995","vocational + Abi","East Germany","23","","","","4"
"True entirely","1995","general elemantary","West Germany","111","0.0612479108216283","0.0506323937443343","0.0718634278989223","1"
"True entirely","1995","general elemantary","East Germany","15","","","","1"
"True entirely","1995","middle vocational","West Germany","198","0.0511106774919817","0.0446619699317244","0.057559385052239","1"
"True entirely","1995","middle vocational","East Germany","99","0.0489979804729376","0.0391427852171026","0.0588531757287726","1"
"True entirely","1995","vocational + Abi","West Germany","19","","","","1"
"True entirely","1995","in school","West Germany","7","","","","1"
"True entirely","1995","in school","East Germany","3","","","","1"
"True entirely","1995","inadequately","West Germany","26","","","","1"
"True entirely","1995","inadequately","East Germany","","","","","1"
"True entirely","1995","vocational + Abi","East Germany","4","","","","1"
"True entirely","1995","higher vocational","West Germany","15","","","","1"
"True entirely","1995","higher vocational","East Germany","13","","","","1"
"True entirely","1995","higher education","West Germany","38","0.05263859860002","0.0380085228185258","0.0672686743815142","1"
"True entirely","1995","higher education","East Germany","29","","","","1"
"Rather not true","1996","in school","West Germany","84","0.535303925770698","0.459659910885184","0.610947940656213","3"
"Rather not true","1996","in school","East Germany","41","0.518548741268878","0.409736805366789","0.627360677170968","3"
"Rather not true","1996","inadequately","West Germany","165","0.373133853666371","0.326769983056401","0.419497724276342","3"
"Rather not true","1996","inadequately","East Germany","6","","","","3"
"Rather not true","1996","general elemantary","West Germany","717","0.388954936813589","0.366817469779393","0.411092403847785","3"
"Rather not true","1996","general elemantary","East Germany","134","0.385791594374194","0.33177775453796","0.439805434210428","3"
"Rather not true","1996","middle vocational","West Germany","1713","0.397490303871298","0.383043473021809","0.411937134720787","3"
"Rather not true","1996","middle vocational","East Germany","831","0.448630286211072","0.425886683484351","0.471373888937793","3"
"Rather not true","1996","vocational + Abi","West Germany","154","0.416432638653649","0.367444474126744","0.465420803180554","3"
"Rather not true","1996","higher vocational","East Germany","79","0.390962591795458","0.326038211802309","0.455886971788607","3"
"Rather not true","1996","higher education","West Germany","329","0.3765127812349","0.344858644387488","0.408166918082311","3"
"Rather not true","1996","higher education","East Germany","352","0.436486924787088","0.401815280682841","0.471158568891335","3"
"Rather not true","1996","vocational + Abi","East Germany","41","0.495171113792756","0.379684514672913","0.6106577129126","3"
"Rather not true","1996","higher vocational","West Germany","210","0.422633524051936","0.379928960777982","0.465338087325889","3"
"Tends to agree","1996","inadequately","East Germany","","","","","2"
"Tends to agree","1996","general elemantary","West Germany","208","0.126266902316045","0.11118431596751","0.14134948866458","2"
"Tends to agree","1996","in school","East Germany","17","","","","2"
"Tends to agree","1996","inadequately","West Germany","57","0.155300562021085","0.120579134964374","0.190021989077796","2"
"Tends to agree","1996","in school","West Germany","25","","","","2"
"Tends to agree","1996","general elemantary","East Germany","40","0.113228919159057","0.0780684035074874","0.148389434810627","2"
"Tends to agree","1996","higher vocational","West Germany","44","0.0936913569727828","0.0684998378865971","0.118882876058969","2"
"Tends to agree","1996","higher vocational","East Germany","25","","","","2"
"Tends to agree","1996","higher education","West Germany","79","0.0838511244980699","0.0657433820687436","0.101958866927396","2"
"Tends to agree","1996","higher education","East Germany","81","0.101649503890325","0.0805237432088854","0.122775264571764","2"
"Tends to agree","1996","middle vocational","West Germany","476","0.111842514478132","0.102538384913031","0.121146644043233","2"
"Tends to agree","1996","middle vocational","East Germany","246","0.134563162744765","0.118957784686165","0.150168540803366","2"
"Tends to agree","1996","vocational + Abi","West Germany","55","0.155790737929041","0.119752034003443","0.191829441854638","2"
"Tends to agree","1996","vocational + Abi","East Germany","5","","","","2"
"Totally disagree","1996","in school","East Germany","21","","","","4"
"Totally disagree","1996","inadequately","West Germany","181","0.425132774221915","0.377740667127871","0.472524881315959","4"
"Totally disagree","1996","inadequately","East Germany","5","","","","4"
"Totally disagree","1996","general elemantary","West Germany","839","0.427007203254865","0.404545957201248","0.449468449308482","4"
