"plh0190","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1991","no degree/no degree yet","Male","5","","",""
"Totally disagree","1991","no degree/no degree yet","Female","11","","",""
"True entirely","1992","lower secondary degree","Male","119","0.0525482271231969","0.0435345405550535","0.0615619136913403"
"True entirely","1992","lower secondary degree","Female","147","0.0571858721387045","0.0484404419705199","0.0659313023068891"
"True entirely","1992","secondary school degree","Male","72","0.0401694862065836","0.0301283557918909","0.0502106166212763"
"True entirely","1992","secondary school degree","Female","88","0.0483999526091299","0.0387348203938613","0.0580650848243986"
"True entirely","1992","college entrance qualification","Male","36","0.0461331423383139","0.032890947533736","0.0593753371428918"
"True entirely","1992","college entrance qualification","Female","25","","",""
"True entirely","1992","Other degree","Male","4","","",""
"True entirely","1992","Other degree","Female","1","","",""
"True entirely","1992","no degree/no degree yet","Male","7","","",""
"True entirely","1992","no degree/no degree yet","Female","5","","",""
"Tends to agree","1992","lower secondary degree","Male","248","0.104405727476913","0.0920530051991389","0.116758449754688"
"Tends to agree","1992","lower secondary degree","Female","302","0.115576376866718","0.103534658489112","0.127618095244325"
"Tends to agree","1992","secondary school degree","Male","165","0.114652592015493","0.0983601572053163","0.13094502682567"
"Tends to agree","1992","secondary school degree","Female","200","0.108286259136378","0.0942917552018137","0.122280763070942"
"Tends to agree","1992","college entrance qualification","Male","69","0.0707164691641546","0.0545340301673218","0.0868989081609874"
"Tends to agree","1992","college entrance qualification","Female","82","0.118795881154956","0.093960933785276","0.143630828524635"
"Tends to agree","1992","Other degree","Male","5","","",""
"Tends to agree","1992","Other degree","Female","6","","",""
"Tends to agree","1992","no degree/no degree yet","Male","14","","",""
"Tends to agree","1992","no degree/no degree yet","Female","13","","",""
"Rather not true","1992","lower secondary degree","Male","778","0.335544474515691","0.316469987534187","0.354618961497196"
"Rather not true","1992","lower secondary degree","Female","896","0.328545022402055","0.310854948152201","0.346235096651909"
"Rather not true","1992","secondary school degree","Male","492","0.34070900003116","0.316472630270752","0.364945369791568"
"Rather not true","1992","secondary school degree","Female","609","0.33873622228939","0.31742166628188","0.360050778296901"
"Rather not true","1992","college entrance qualification","Male","356","0.374244151605757","0.34369567597421","0.404792627237303"
"Rather not true","1992","college entrance qualification","Female","227","0.339870713887264","0.303513075555419","0.376228352219109"
"Rather not true","1992","Other degree","Male","12","","",""
"Rather not true","1992","Other degree","Female","8","","",""
"Rather not true","1992","no degree/no degree yet","Male","38","0.394032117558312","0.295772085200745","0.49229214991588"
"Rather not true","1992","no degree/no degree yet","Female","47","0.435545059719476","0.344527151438345","0.526562968000607"
"Totally disagree","1992","lower secondary degree","Male","1209","0.507501570884199","0.487305542053295","0.527697599715102"
"Totally disagree","1992","lower secondary degree","Female","1363","0.498692728592522","0.479860909175501","0.517524548009543"
"Totally disagree","1992","secondary school degree","Male","740","0.504468921746763","0.478901328416077","0.530036515077449"
"Totally disagree","1992","secondary school degree","Female","997","0.504577565965102","0.482060598165878","0.527094533764326"
"Totally disagree","1992","college entrance qualification","Male","503","0.508906236891775","0.477348149821284","0.540464323962266"
"Totally disagree","1992","college entrance qualification","Female","318","0.504510357494797","0.46613286222952","0.542887852760074"
"Totally disagree","1992","Other degree","Male","24","","",""
"Totally disagree","1992","Other degree","Female","26","","",""
"Totally disagree","1992","no degree/no degree yet","Male","36","0.369546206335025","0.272484640397069","0.46660777227298"
"Totally disagree","1992","no degree/no degree yet","Female","49","0.429279627953325","0.338418632116717","0.520140623789933"
"True entirely","1993","lower secondary degree","Male","174","0.0742358641771914","0.0639616573179661","0.0845100710364166"
"True entirely","1993","lower secondary degree","Female","191","0.0798377727452091","0.0695914067176999","0.0900841387727184"
"True entirely","1993","secondary school degree","Male","70","0.0538208505973011","0.0424236663174863","0.0652180348771159"
"True entirely","1993","secondary school degree","Female","115","0.0720041060886113","0.0603901452916462","0.0836180668855764"
"True entirely","1993","college entrance qualification","Male","35","0.0330246608119155","0.0219819427839487","0.0440673788398824"
"True entirely","1993","college entrance qualification","Female","50","0.0757870522053133","0.0563472596572319","0.0952268447533948"
"True entirely","1993","Other degree","Male","33","0.0620050208452989","0.0414539743987284","0.0825560672918694"
"True entirely","1993","Other degree","Female","15","","",""
"True entirely","1993","no degree/no degree yet","Male","17","","",""
"True entirely","1993","no degree/no degree yet","Female","23","","",""
"Tends to agree","1993","lower secondary degree","Male","285","0.118021623149421","0.1053771422228","0.130666104076043"
"Tends to agree","1993","lower secondary degree","Female","333","0.123172631147865","0.11074902666476","0.13559623563097"
"Tends to agree","1993","secondary school degree","Male","190","0.129111237761898","0.112175700814019","0.146046774709777"
"Tends to agree","1993","secondary school degree","Female","215","0.126156083061772","0.111238456580909","0.141073709542634"
"Tends to agree","1993","college entrance qualification","Male","94","0.0923176844099389","0.0744298202152382","0.11020554860464"
"Tends to agree","1993","college entrance qualification","Female","67","0.0809835847097923","0.0609449454559285","0.101022223963656"
"Tends to agree","1993","Other degree","Male","89","0.166669237174435","0.134910978188992","0.198427496159879"
"Tends to agree","1993","Other degree","Female","64","0.169981557043404","0.131341340525821","0.208621773560987"
"Tends to agree","1993","no degree/no degree yet","Male","42","0.144643114816492","0.105103370212933","0.184182859420052"
"Tends to agree","1993","no degree/no degree yet","Female","69","0.133648615186506","0.101144652435019","0.166152577937992"
"Rather not true","1993","lower secondary degree","Male","864","0.340194264001299","0.321626364283942","0.358762163718657"
"Rather not true","1993","lower secondary degree","Female","997","0.366479100353351","0.348263707653436","0.384694493053267"
"Rather not true","1993","secondary school degree","Male","612","0.399009764555953","0.37427765993555","0.423741869176356"
"Rather not true","1993","secondary school degree","Female","713","0.355823246099804","0.334312851380344","0.377333640819265"
"Rather not true","1993","college entrance qualification","Male","404","0.401854825077087","0.37155870620319","0.432150943950985"
"Rather not true","1993","college entrance qualification","Female","268","0.36461446857491","0.329260049633215","0.399968887516605"
"Rather not true","1993","Other degree","Male","183","0.346837973619554","0.30627833853636","0.387397608702748"
"Rather not true","1993","Other degree","Female","136","0.354110463859832","0.304912935700443","0.403307992019221"
"Rather not true","1993","no degree/no degree yet","Male","131","0.461727414172451","0.405686493634102","0.5177683347108"
"Rather not true","1993","no degree/no degree yet","Female","177","0.454473430254103","0.406910429546705","0.5020364309615"
"Totally disagree","1993","lower secondary degree","Male","1178","0.467548248672088","0.447993844277538","0.487102653066637"
"Totally disagree","1993","lower secondary degree","Female","1167","0.430510495753575","0.411792118624534","0.449228872882616"
"Totally disagree","1993","secondary school degree","Male","634","0.418058147084848","0.393146998792846","0.44296929537685"
"Totally disagree","1993","secondary school degree","Female","860","0.446016564749813","0.423683281164026","0.468349848335599"
"Totally disagree","1993","college entrance qualification","Male","473","0.472802829701058","0.441951373374946","0.503654286027171"
"Totally disagree","1993","college entrance qualification","Female","327","0.478614894509984","0.441922123608979","0.515307665410989"
"Totally disagree","1993","Other degree","Male","224","0.424487768360711","0.382368567321769","0.466606969399653"
"Totally disagree","1993","Other degree","Female","148","0.437541546658536","0.386508716788848","0.488574376528224"
"Totally disagree","1993","no degree/no degree yet","Male","114","0.333985798318343","0.280968566982873","0.387003029653812"
"Totally disagree","1993","no degree/no degree yet","Female","152","0.354406485073266","0.308714770751839","0.400098199394694"
"True entirely","1994","lower secondary degree","Male","","","",""
"True entirely","1994","lower secondary degree","Female","","","",""
"True entirely","1994","secondary school degree","Male","","","",""
"True entirely","1994","secondary school degree","Female","","","",""
"True entirely","1994","college entrance qualification","Male","","","",""
"True entirely","1994","college entrance qualification","Female","","","",""
"True entirely","1994","Other degree","Male","","","",""
"True entirely","1994","Other degree","Female","","","",""
"True entirely","1994","no degree/no degree yet","Male","","","",""
"True entirely","1994","no degree/no degree yet","Female","","","",""
"Tends to agree","1994","lower secondary degree","Male","","","",""
"Tends to agree","1994","lower secondary degree","Female","","","",""
"Tends to agree","1994","secondary school degree","Male","","","",""
"Tends to agree","1994","secondary school degree","Female","","","",""
"Tends to agree","1994","college entrance qualification","Male","","","",""
"Tends to agree","1994","college entrance qualification","Female","","","",""
"Tends to agree","1994","Other degree","Male","","","",""
"Tends to agree","1994","Other degree","Female","","","",""
"Tends to agree","1994","no degree/no degree yet","Male","","","",""
"Tends to agree","1994","no degree/no degree yet","Female","","","",""
"Rather not true","1994","lower secondary degree","Male","","","",""
"Rather not true","1994","lower secondary degree","Female","","","",""
"Rather not true","1994","secondary school degree","Male","","","",""
"Rather not true","1994","secondary school degree","Female","","","",""
"Rather not true","1994","college entrance qualification","Male","","","",""
"Rather not true","1994","college entrance qualification","Female","","","",""
"Rather not true","1994","Other degree","Male","","","",""
"Rather not true","1994","Other degree","Female","","","",""
"Rather not true","1994","no degree/no degree yet","Male","","","",""
"Rather not true","1994","no degree/no degree yet","Female","","","",""
"Totally disagree","1994","lower secondary degree","Male","","","",""
"Totally disagree","1994","lower secondary degree","Female","","","",""
"Totally disagree","1994","secondary school degree","Male","","","",""
"Totally disagree","1994","secondary school degree","Female","","","",""
"Totally disagree","1994","college entrance qualification","Male","","","",""
"Totally disagree","1994","college entrance qualification","Female","","","",""
"Totally disagree","1994","Other degree","Male","","","",""
"Totally disagree","1994","Other degree","Female","","","",""
"Totally disagree","1994","no degree/no degree yet","Male","","","",""
"Totally disagree","1994","no degree/no degree yet","Female","","","",""
"True entirely","1995","lower secondary degree","Male","115","0.0539547599022946","0.0449234302659032","0.0629860895386859"
"True entirely","1995","lower secondary degree","Female","130","0.0535404891451785","0.0448187089944752","0.0622622692958818"
"True entirely","1995","secondary school degree","Male","53","0.0408337211013864","0.0307340202362646","0.0509334219665081"
"True entirely","1995","secondary school degree","Female","96","0.0534839070538966","0.043507793699308","0.0634600204084852"
"True entirely","1995","college entrance qualification","Male","42","0.0454519934141474","0.0329363658207371","0.0579676210075578"
"True entirely","1995","college entrance qualification","Female","27","","",""
"True entirely","1995","Other degree","Male","47","0.0962681144588415","0.0725480478613267","0.119988181056356"
"True entirely","1995","Other degree","Female","31","0.0561025687701768","0.0356436003555328","0.0765615371848209"
"True entirely","1995","no degree/no degree yet","Male","18","","",""
"True entirely","1995","no degree/no degree yet","Female","16","","",""
"Tends to agree","1995","lower secondary degree","Male","269","0.114010255752021","0.101305475236872","0.126715036267171"
"Tends to agree","1995","lower secondary degree","Female","277","0.121081695540364","0.108442295790123","0.133721095290605"
"Tends to agree","1995","secondary school degree","Male","154","0.100882062515565","0.0855122918206624","0.116251833210467"
"Tends to agree","1995","secondary school degree","Female","181","0.0915032204959125","0.0787192518400284","0.104287189151797"
"Tends to agree","1995","college entrance qualification","Male","98","0.0920532268420405","0.0746821404477429","0.109424313236338"
"Tends to agree","1995","college entrance qualification","Female","81","0.0900327799794288","0.0700733676793236","0.109992192279534"
"Tends to agree","1995","Other degree","Male","78","0.141338385719714","0.113323041934741","0.169353729504688"
"Tends to agree","1995","Other degree","Female","57","0.11108136407537","0.0831442485249823","0.139018479625759"
"Tends to agree","1995","no degree/no degree yet","Male","56","0.165245054848909","0.125414294800753","0.205075814897066"
"Tends to agree","1995","no degree/no degree yet","Female","57","0.13809689875643","0.10424501602593","0.171948781486931"
"Rather not true","1995","lower secondary degree","Male","852","0.350623124973632","0.331548783778828","0.369697466168436"
"Rather not true","1995","lower secondary degree","Female","965","0.372914030104763","0.354177858661171","0.391650201548355"
"Rather not true","1995","secondary school degree","Male","623","0.414422021642327","0.389281987605028","0.439562055679627"
"Rather not true","1995","secondary school degree","Female","785","0.398675855843244","0.376966341912247","0.420385369774242"
"Rather not true","1995","college entrance qualification","Male","424","0.40138242765092","0.371929315886895","0.430835539414944"
"Rather not true","1995","college entrance qualification","Female","308","0.402202385476515","0.368009641435615","0.436395129517416"
"Rather not true","1995","Other degree","Male","215","0.328408960732015","0.290641758462829","0.366176163001201"
"Rather not true","1995","Other degree","Female","157","0.311636539939185","0.270458748679574","0.352814331198796"
"Rather not true","1995","no degree/no degree yet","Male","131","0.446395938925311","0.393082756364565","0.499709121486057"
"Rather not true","1995","no degree/no degree yet","Female","167","0.450856441317722","0.402033523642226","0.499679358993218"
"Totally disagree","1995","lower secondary degree","Male","1168","0.481411859372052","0.461438526398741","0.501385192345362"
"Totally disagree","1995","lower secondary degree","Female","1187","0.452463785209695","0.433179156358599","0.47174841406079"
"Totally disagree","1995","secondary school degree","Male","645","0.443862194740722","0.41850697560681","0.469217413874633"
"Totally disagree","1995","secondary school degree","Female","892","0.456337016606947","0.434252212940893","0.478421820273001"
"Totally disagree","1995","college entrance qualification","Male","500","0.461112352092892","0.431160080185957","0.491064623999827"
"Totally disagree","1995","college entrance qualification","Female","374","0.469081868346644","0.434282396938603","0.503881339754685"
"Totally disagree","1995","Other degree","Male","254","0.433984539089429","0.394127397946989","0.473841680231869"
"Totally disagree","1995","Other degree","Female","241","0.521179527215268","0.476766539901553","0.565592514528983"
"Totally disagree","1995","no degree/no degree yet","Male","129","0.356036821888001","0.30468535748451","0.407388286291491"
"Totally disagree","1995","no degree/no degree yet","Female","159","0.361434764482153","0.314295886602712","0.408573642361594"
"True entirely","1996","lower secondary degree","Male","128","0.06366916555401","0.0537848061330752","0.0735535249749449"
"True entirely","1996","lower secondary degree","Female","132","0.052816984373644","0.0440317739330293","0.0616021948142587"
"True entirely","1996","secondary school degree","Male","46","0.0291131747319757","0.0205765921852921","0.0376497572786593"
"True entirely","1996","secondary school degree","Female","60","0.0323477257540592","0.0244911165428026","0.0402043349653158"
"True entirely","1996","college entrance qualification","Male","34","0.0384870174176385","0.0268790397022982","0.0500949951329789"
"True entirely","1996","college entrance qualification","Female","28","","",""
"True entirely","1996","Other degree","Male","29","","",""
"True entirely","1996","Other degree","Female","24","","",""
"True entirely","1996","no degree/no degree yet","Male","11","","",""
"True entirely","1996","no degree/no degree yet","Female","14","","",""
"Tends to agree","1996","lower secondary degree","Male","241","0.0971859424312169","0.0851945347308859","0.109177350131548"
"Tends to agree","1996","lower secondary degree","Female","276","0.127835050915409","0.114719917695515","0.140950184135302"
"Tends to agree","1996","secondary school degree","Male","184","0.117017182471036","0.100695839103283","0.133338525838789"
"Tends to agree","1996","secondary school degree","Female","215","0.115591912396753","0.10139337231059","0.129790452482916"
"Tends to agree","1996","college entrance qualification","Male","110","0.111432364839517","0.0924446465298492","0.130420083149184"
"Tends to agree","1996","college entrance qualification","Female","85","0.103677850364078","0.0826063663491474","0.12474933437901"
"Tends to agree","1996","Other degree","Male","76","0.136039021245235","0.107413651513975","0.164664390976495"
"Tends to agree","1996","Other degree","Female","52","0.11595422826432","0.0866000003737479","0.145308456154892"
"Tends to agree","1996","no degree/no degree yet","Male","52","0.192305157699461","0.148362332816397","0.236247982582525"
"Tends to agree","1996","no degree/no degree yet","Female","53","0.124131048717303","0.0919783681132143","0.156283729321392"
"Rather not true","1996","lower secondary degree","Male","938","0.409587979497118","0.389680307156595","0.42949565183764"
"Rather not true","1996","lower secondary degree","Female","953","0.374162204841599","0.355155393275889","0.39316901640731"
"Rather not true","1996","secondary school degree","Male","649","0.438514722048247","0.413319613557451","0.463709830539043"
"Rather not true","1996","secondary school degree","Female","842","0.429978875099038","0.407994068485001","0.451963681713074"
"Rather not true","1996","college entrance qualification","Male","435","0.409275063009373","0.379604748115877","0.43894537790287"
"Rather not true","1996","college entrance qualification","Female","336","0.410995468823824","0.376986152507106","0.445004785140542"
"Rather not true","1996","Other degree","Male","187","0.327519925630969","0.288333931843524","0.366705919418413"
"Rather not true","1996","Other degree","Female","150","0.3315262195133","0.288365257068705","0.374687181957895"
"Rather not true","1996","no degree/no degree yet","Male","149","0.523805571219092","0.468119566097932","0.579491576340252"
"Rather not true","1996","no degree/no degree yet","Female","168","0.412715375149692","0.364708100923387","0.460722649375997"
"Totally disagree","1996","lower secondary degree","Male","1037","0.429556912517656","0.409517462214559","0.449596362820752"
"Totally disagree","1996","lower secondary degree","Female","1129","0.445185759869348","0.425665173943599","0.464706345795097"
"Totally disagree","1996","secondary school degree","Male","611","0.415354920748741","0.390333567967227","0.440376273530254"
"Totally disagree","1996","secondary school degree","Female","831","0.42208148675015","0.400149141685265","0.444013831815035"
"Totally disagree","1996","college entrance qualification","Male","476","0.440805554733472","0.410846589096236","0.470764520370707"
"Totally disagree","1996","college entrance qualification","Female","355","0.444587920299188","0.41023951676948","0.478936323828896"
"Totally disagree","1996","Other degree","Male","259","0.45575099736484","0.41416616775056","0.497335826979121"
"Totally disagree","1996","Other degree","Female","231","0.486263218865302","0.4404388986157","0.532087539114903"
"Totally disagree","1996","no degree/no degree yet","Male","97","0.248306512374817","0.200135774353427","0.296477250396208"
"Totally disagree","1996","no degree/no degree yet","Female","169","0.424433521039113","0.376237632314321","0.472629409763906"
"True entirely","1997","lower secondary degree","Male","104","0.0522005125569667","0.0429954006489186","0.0614056244650149"
"True entirely","1997","lower secondary degree","Female","125","0.0634628808965543","0.053593459866858","0.0733323019262507"
"True entirely","1997","secondary school degree","Male","64","0.0415623260236472","0.0312928982354056","0.0518317538118888"
"True entirely","1997","secondary school degree","Female","88","0.0441811934796783","0.0349288874034881","0.0534334995558684"
"True entirely","1997","college entrance qualification","Male","30","0.0373061947794116","0.0258489208067233","0.0487634687521"
"True entirely","1997","college entrance qualification","Female","31","0.0395945982704966","0.0260901420751394","0.0530990544658538"
"True entirely","1997","Other degree","Male","25","","",""
"True entirely","1997","Other degree","Female","25","","",""
"True entirely","1997","no degree/no degree yet","Male","18","","",""
"True entirely","1997","no degree/no degree yet","Female","16","","",""
"Tends to agree","1997","lower secondary degree","Male","252","0.123411179961735","0.109799595878623","0.137022764044846"
"Tends to agree","1997","lower secondary degree","Female","270","0.123539119378816","0.110218089378077","0.136860149379554"
"Tends to agree","1997","secondary school degree","Male","159","0.105477193720077","0.0896723801667627","0.121282007273392"
"Tends to agree","1997","secondary school degree","Female","190","0.0987608928884368","0.0853284190921838","0.11219336668469"
"Tends to agree","1997","college entrance qualification","Male","93","0.0832817674197471","0.0665770307384308","0.0999865041010635"
"Tends to agree","1997","college entrance qualification","Female","82","0.10151833095976","0.0806032919964909","0.12243336992303"
"Tends to agree","1997","Other degree","Male","53","0.102956278230435","0.0763717195367891","0.129540836924081"
"Tends to agree","1997","Other degree","Female","40","0.112742642124459","0.0822026871850763","0.143282597063842"
"Tends to agree","1997","no degree/no degree yet","Male","43","0.177717741468887","0.134168751366459","0.221266731571314"
"Tends to agree","1997","no degree/no degree yet","Female","48","0.124757156950198","0.0920037311599371","0.157510582740458"
"Rather not true","1997","lower secondary degree","Male","875","0.379062709567293","0.358985060609394","0.399140358525191"
"Rather not true","1997","lower secondary degree","Female","916","0.382590297804122","0.36291492416231","0.402265671445933"
"Rather not true","1997","secondary school degree","Male","626","0.420693927499659","0.395292884662366","0.446094970336951"
"Rather not true","1997","secondary school degree","Female","804","0.434697008731675","0.41237786898348","0.45701614847987"
"Rather not true","1997","college entrance qualification","Male","451","0.434914426324452","0.404943114654237","0.464885737994667"
"Rather not true","1997","college entrance qualification","Female","338","0.424849324958126","0.39061670677474","0.459081943141513"
"Rather not true","1997","Other degree","Male","217","0.443787532756504","0.400326089839089","0.487248975673918"
"Rather not true","1997","Other degree","Female","167","0.36923353097623","0.322633699187872","0.415833362764587"
"Rather not true","1997","no degree/no degree yet","Male","119","0.360966698963481","0.30625281441669","0.415680583510272"
"Rather not true","1997","no degree/no degree yet","Female","178","0.442672566795684","0.39343957508135","0.491905558510019"
"Totally disagree","1997","lower secondary degree","Male","1012","0.445325597914006","0.424757631900142","0.46589356392787"
"Totally disagree","1997","lower secondary degree","Female","1033","0.430407701920508","0.410363380485868","0.450452023355148"
"Totally disagree","1997","secondary school degree","Male","602","0.432266552756617","0.406776986722669","0.457756118790565"
"Totally disagree","1997","secondary school degree","Female","813","0.42236090490021","0.400121988144994","0.444599821655427"
"Totally disagree","1997","college entrance qualification","Male","477","0.444497611476389","0.414455917754141","0.474539305198637"
"Totally disagree","1997","college entrance qualification","Female","350","0.434037745811616","0.39971442366581","0.468361067957423"
"Totally disagree","1997","Other degree","Male","207","0.394773232604432","0.35201407456214","0.437532390646723"
"Totally disagree","1997","Other degree","Female","180","0.410922475425168","0.363414594703358","0.458430356146977"
"Totally disagree","1997","no degree/no degree yet","Male","116","0.367083885126803","0.312173059714808","0.421994710538797"
"Totally disagree","1997","no degree/no degree yet","Female","149","0.387646618118942","0.339354219984429","0.435939016253455"
"True entirely","1998","lower secondary degree","Male","","","",""
"True entirely","1998","lower secondary degree","Female","","","",""
"True entirely","1998","secondary school degree","Male","","","",""
"True entirely","1998","secondary school degree","Female","","","",""
"True entirely","1998","college entrance qualification","Male","","","",""
"True entirely","1998","college entrance qualification","Female","","","",""
"True entirely","1998","Other degree","Male","","","",""
"True entirely","1998","Other degree","Female","","","",""
"True entirely","1998","no degree/no degree yet","Male","","","",""
"True entirely","1998","no degree/no degree yet","Female","","","",""
"Tends to agree","1998","lower secondary degree","Male","","","",""
"Tends to agree","1998","lower secondary degree","Female","","","",""
"Tends to agree","1998","secondary school degree","Male","","","",""
"Tends to agree","1998","secondary school degree","Female","","","",""
"Tends to agree","1998","college entrance qualification","Male","","","",""
"Tends to agree","1998","college entrance qualification","Female","","","",""
"Tends to agree","1998","Other degree","Male","","","",""
"Tends to agree","1998","Other degree","Female","","","",""
"Tends to agree","1998","no degree/no degree yet","Male","","","",""
"Tends to agree","1998","no degree/no degree yet","Female","","","",""
"Rather not true","1998","lower secondary degree","Male","","","",""
"Rather not true","1998","lower secondary degree","Female","","","",""
"Rather not true","1998","secondary school degree","Male","","","",""
"Rather not true","1998","secondary school degree","Female","","","",""
"Rather not true","1998","college entrance qualification","Male","","","",""
"Rather not true","1998","college entrance qualification","Female","","","",""
"Rather not true","1998","Other degree","Male","","","",""
"Rather not true","1998","Other degree","Female","","","",""
"Rather not true","1998","no degree/no degree yet","Male","","","",""
