"plh0190","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","West Germany","Female","149","0.0470721968474303","0.0401441135680067","0.0540002801268539"
"True entirely","1992","East Germany","Male","99","0.0552760795936712","0.0445908641556533","0.0659612950316891"
"True entirely","1992","East Germany","Female","120","0.0686511149914395","0.0572633603650952","0.0800388696177838"
"Tends to agree","1992","West Germany","Male","329","0.100936094520201","0.0905872675864138","0.111284921453988"
"Tends to agree","1992","West Germany","Female","412","0.115869449914455","0.105399525702232","0.126339374126678"
"Tends to agree","1992","East Germany","Male","178","0.0963051676574053","0.0825109236016855","0.110099411713125"
"Tends to agree","1992","East Germany","Female","200","0.103180961264082","0.0894812851996049","0.116880637328558"
"Rather not true","1992","West Germany","Male","1122","0.350312193031809","0.333923188341223","0.366701197722394"
"Rather not true","1992","West Germany","Female","1215","0.339318822414912","0.323830627360375","0.354807017469448"
"Rather not true","1992","East Germany","Male","586","0.326644514766453","0.304715349719555","0.34857367981335"
"Rather not true","1992","East Germany","Female","593","0.307769162849628","0.286981956540678","0.328556369158578"
"Totally disagree","1992","West Germany","Male","1662","0.502121852691749","0.484945193914856","0.519298511468642"
"Totally disagree","1992","West Germany","Female","1814","0.497739530823203","0.481383932628411","0.514095129017996"
"Totally disagree","1992","East Germany","Male","894","0.521774237982471","0.498417079342473","0.545131396622469"
"Totally disagree","1992","East Germany","Female","981","0.520398760894851","0.497899597025937","0.542897924763764"
"True entirely","1993","West Germany","Male","244","0.0605114414164925","0.0534153716486714","0.0676075111843137"
"True entirely","1993","West Germany","Female","287","0.0743596829455569","0.0666900754486719","0.0820292904424418"
"True entirely","1993","East Germany","Male","89","0.0556023690415606","0.0445051224971547","0.0666996155859666"
"True entirely","1993","East Germany","Female","115","0.0778672293986087","0.0652292974795534","0.0905051613176639"
"Tends to agree","1993","West Germany","Male","514","0.115596375105402","0.106080455928407","0.125112294282398"
"Tends to agree","1993","West Germany","Female","559","0.120943170327245","0.111411206324352","0.130475134330138"
"Tends to agree","1993","East Germany","Male","196","0.125802293309989","0.109742488861473","0.141862097758505"
"Tends to agree","1993","East Germany","Female","214","0.125326520044702","0.109711361716323","0.140941678373082"
"Rather not true","1993","West Germany","Male","1593","0.366829973819119","0.352486776894372","0.381173170743866"
"Rather not true","1993","West Germany","Female","1651","0.358947914090962","0.344924762823795","0.372971065358129"
"Rather not true","1993","East Germany","Male","656","0.393165294647254","0.369510785796802","0.416819803497706"
"Rather not true","1993","East Germany","Female","674","0.389133534834111","0.366139012418392","0.41212805724983"
"Totally disagree","1993","West Germany","Male","1986","0.457062209658986","0.442236480127598","0.471887939190375"
"Totally disagree","1993","West Germany","Female","1998","0.445749232636237","0.431218694566993","0.46027977070548"
"Totally disagree","1993","East Germany","Male","697","0.425430043001196","0.401487147111507","0.449372938890885"
"Totally disagree","1993","East Germany","Female","724","0.407672715722578","0.384496708666286","0.430848722778871"
"True entirely","1994","West Germany","Male","","","",""
"True entirely","1994","West Germany","Female","","","",""
"True entirely","1994","East Germany","Male","","","",""
"True entirely","1994","East Germany","Female","","","",""
"Tends to agree","1994","West Germany","Male","","","",""
"Tends to agree","1994","West Germany","Female","","","",""
"Tends to agree","1994","East Germany","Male","","","",""
"Tends to agree","1994","East Germany","Female","","","",""
"Rather not true","1994","West Germany","Male","","","",""
"Rather not true","1994","West Germany","Female","","","",""
"Rather not true","1994","East Germany","Male","","","",""
"Rather not true","1994","East Germany","Female","","","",""
"Totally disagree","1994","West Germany","Male","","","",""
"Totally disagree","1994","West Germany","Female","","","",""
"Totally disagree","1994","East Germany","Male","","","",""
"Totally disagree","1994","East Germany","Female","","","",""
"True entirely","1995","West Germany","Male","209","0.0512585463747454","0.0447632141960894","0.0577538785534014"
"True entirely","1995","West Germany","Female","214","0.0502643371141632","0.0439884812886819","0.0565401929396445"
"True entirely","1995","East Germany","Male","72","0.0466200896194458","0.0362995862496801","0.0569405929892115"
"True entirely","1995","East Germany","Female","92","0.052117169056479","0.0416254368408262","0.0626089012721318"
"Tends to agree","1995","West Germany","Male","490","0.108517662937429","0.0993564944098187","0.117678831465039"
"Tends to agree","1995","West Germany","Female","493","0.106895444655352","0.0980203630191667","0.115770526291538"
"Tends to agree","1995","East Germany","Male","182","0.113027926141073","0.0975280159215283","0.128527836360618"
"Tends to agree","1995","East Germany","Female","192","0.116709942804382","0.101553926657493","0.131865958951272"
"Rather not true","1995","West Germany","Male","1593","0.362731652793311","0.348570513775404","0.376892791811218"
"Rather not true","1995","West Germany","Female","1776","0.385461586450826","0.371481602432877","0.399441570468775"
"Rather not true","1995","East Germany","Male","710","0.442755041441573","0.418439375884306","0.467070706998839"
"Rather not true","1995","East Germany","Female","677","0.380636610503236","0.357716985678345","0.403556235328128"
"Totally disagree","1995","West Germany","Male","2136","0.477492137894514","0.46278006688904","0.492204208899989"
"Totally disagree","1995","West Germany","Female","2173","0.457378631779659","0.443069015543396","0.471688248015921"
"Totally disagree","1995","East Germany","Male","639","0.397596942797908","0.373639170570655","0.421554715025161"
"Totally disagree","1995","East Germany","Female","763","0.450536277635902","0.427050018112089","0.474022537159715"
"True entirely","1996","West Germany","Male","191","0.0525886231060454","0.045917813160161","0.0592594330519297"
"True entirely","1996","West Germany","Female","198","0.0449227490133506","0.0389212809984813","0.0509242170282199"
"True entirely","1996","East Germany","Male","66","0.0468290810797815","0.0365441877134431","0.05711397444612"
"True entirely","1996","East Germany","Female","68","0.0437386420847962","0.0340791905327339","0.0533980936368584"
"Tends to agree","1996","West Germany","Male","467","0.107423946107865","0.0981697960737987","0.116678096141932"
"Tends to agree","1996","West Germany","Female","500","0.120271890772946","0.110847324194402","0.129696457351491"
"Tends to agree","1996","East Germany","Male","215","0.123545674889447","0.107526689660381","0.139564660118513"
"Tends to agree","1996","East Germany","Female","205","0.119712817570336","0.104380280165298","0.135045354975375"
"Rather not true","1996","West Germany","Male","1687","0.404022005532615","0.389357041843093","0.418686969222137"
"Rather not true","1996","West Germany","Female","1765","0.391300277997346","0.377159877404509","0.405440678590183"
"Rather not true","1996","East Germany","Male","741","0.459826250074638","0.435564607438265","0.48408789271101"
"Rather not true","1996","East Germany","Female","753","0.414948738748994","0.391677167772714","0.438220309725273"
"Totally disagree","1996","West Germany","Male","1956","0.435965425253474","0.421145628168661","0.450785222338287"
"Totally disagree","1996","West Germany","Female","2113","0.443505082216357","0.429110966663175","0.457899197769539"
"Totally disagree","1996","East Germany","Male","599","0.369798993956134","0.346298391692844","0.393299596219423"
"Totally disagree","1996","East Germany","Female","696","0.421599801595874","0.398276182888072","0.444923420303676"
"True entirely","1997","West Germany","Male","178","0.048122014711239","0.0416330644150842","0.0546109650073938"
"True entirely","1997","West Germany","Female","204","0.0548051201192002","0.0480824005508628","0.0615278396875376"
"True entirely","1997","East Germany","Male","68","0.0513851265321445","0.0403511106866015","0.0624191423776875"
"True entirely","1997","East Germany","Female","90","0.0591511964271749","0.0477128367144994","0.0705895561398503"
"Tends to agree","1997","West Germany","Male","433","0.109767608437071","0.100289957650758","0.119245259223385"
"Tends to agree","1997","West Germany","Female","474","0.111810309451986","0.102502070212283","0.121118548691689"
"Tends to agree","1997","East Germany","Male","186","0.119863859895431","0.103631226521686","0.136096493269176"
"Tends to agree","1997","East Germany","Female","183","0.11986427864851","0.104115685017033","0.135612872279986"
"Rather not true","1997","West Germany","Male","1657","0.394578401158071","0.379759789560518","0.409397012755624"
"Rather not true","1997","West Germany","Female","1779","0.401695583566173","0.387215089464235","0.416176077668111"
"Rather not true","1997","East Germany","Male","706","0.440346780454377","0.415536776172181","0.465156784736572"
"Rather not true","1997","East Germany","Female","701","0.42048980850966","0.39655497884955","0.44442463816977"
"Totally disagree","1997","West Germany","Male","1911","0.447531975693619","0.432456274732123","0.462607676655116"
"Totally disagree","1997","West Germany","Female","1946","0.431688986862641","0.417058719290583","0.446319254434699"
"Totally disagree","1997","East Germany","Male","578","0.388404233118048","0.364046092350933","0.412762373885163"
"Totally disagree","1997","East Germany","Female","660","0.400494716414656","0.37673632855952","0.424253104269792"
"True entirely","1998","West Germany","Male","","","",""
"True entirely","1998","West Germany","Female","","","",""
"True entirely","1998","East Germany","Male","","","",""
"True entirely","1998","East Germany","Female","","","",""
"Tends to agree","1998","West Germany","Male","","","",""
"Tends to agree","1998","West Germany","Female","","","",""
"Tends to agree","1998","East Germany","Male","","","",""
"Tends to agree","1998","East Germany","Female","","","",""
"Rather not true","1998","West Germany","Male","","","",""
"Rather not true","1998","West Germany","Female","","","",""
"Rather not true","1998","East Germany","Male","","","",""
"Rather not true","1998","East Germany","Female","","","",""
"Totally disagree","1998","West Germany","Male","","","",""
"Totally disagree","1998","West Germany","Female","","","",""
"Totally disagree","1998","East Germany","Male","","","",""
"Totally disagree","1998","East Germany","Female","","","",""
"True entirely","1999","West Germany","Male","","","",""
"True entirely","1999","West Germany","Female","","","",""
"True entirely","1999","East Germany","Male","","","",""
"True entirely","1999","East Germany","Female","","","",""
"Tends to agree","1999","West Germany","Male","","","",""
"Tends to agree","1999","West Germany","Female","","","",""
"Tends to agree","1999","East Germany","Male","","","",""
"Tends to agree","1999","East Germany","Female","","","",""
"Rather not true","1999","West Germany","Male","","","",""
"Rather not true","1999","West Germany","Female","","","",""
"Rather not true","1999","East Germany","Male","","","",""
"Rather not true","1999","East Germany","Female","","","",""
"Totally disagree","1999","West Germany","Male","","","",""
"Totally disagree","1999","West Germany","Female","","","",""
"Totally disagree","1999","East Germany","Male","","","",""
"Totally disagree","1999","East Germany","Female","","","",""
"True entirely","2000","West Germany","Male","","","",""
"True entirely","2000","West Germany","Female","","","",""
"True entirely","2000","East Germany","Male","","","",""
"True entirely","2000","East Germany","Female","","","",""
"Tends to agree","2000","West Germany","Male","","","",""
"Tends to agree","2000","West Germany","Female","","","",""
"Tends to agree","2000","East Germany","Male","","","",""
"Tends to agree","2000","East Germany","Female","","","",""
"Rather not true","2000","West Germany","Male","","","",""
"Rather not true","2000","West Germany","Female","","","",""
"Rather not true","2000","East Germany","Male","","","",""
"Rather not true","2000","East Germany","Female","","","",""
"Totally disagree","2000","West Germany","Male","","","",""
"Totally disagree","2000","West Germany","Female","","","",""
"Totally disagree","2000","East Germany","Male","","","",""
"Totally disagree","2000","East Germany","Female","","","",""
"True entirely","2001","West Germany","Male","","","",""
"True entirely","2001","West Germany","Female","","","",""
"True entirely","2001","East Germany","Male","","","",""
"True entirely","2001","East Germany","Female","","","",""
"Tends to agree","2001","West Germany","Male","","","",""
"Tends to agree","2001","West Germany","Female","","","",""
"Tends to agree","2001","East Germany","Male","","","",""
"Tends to agree","2001","East Germany","Female","","","",""
"Rather not true","2001","West Germany","Male","","","",""
"Rather not true","2001","West Germany","Female","","","",""
"Rather not true","2001","East Germany","Male","","","",""
"Rather not true","2001","East Germany","Female","","","",""
"Totally disagree","2001","West Germany","Male","","","",""
"Totally disagree","2001","West Germany","Female","","","",""
"Totally disagree","2001","East Germany","Male","","","",""
"Totally disagree","2001","East Germany","Female","","","",""
"True entirely","2002","West Germany","Male","","","",""
"True entirely","2002","West Germany","Female","","","",""
"True entirely","2002","East Germany","Male","","","",""
"True entirely","2002","East Germany","Female","","","",""
"Tends to agree","2002","West Germany","Male","","","",""
"Tends to agree","2002","West Germany","Female","","","",""
"Tends to agree","2002","East Germany","Male","","","",""
"Tends to agree","2002","East Germany","Female","","","",""
"Rather not true","2002","West Germany","Male","","","",""
"Rather not true","2002","West Germany","Female","","","",""
"Rather not true","2002","East Germany","Male","","","",""
"Rather not true","2002","East Germany","Female","","","",""
"Totally disagree","2002","West Germany","Male","","","",""
"Totally disagree","2002","West Germany","Female","","","",""
"Totally disagree","2002","East Germany","Male","","","",""
"Totally disagree","2002","East Germany","Female","","","",""
"True entirely","2003","West Germany","Male","","","",""
"True entirely","2003","West Germany","Female","","","",""
"True entirely","2003","East Germany","Male","","","",""
"True entirely","2003","East Germany","Female","","","",""
"Tends to agree","2003","West Germany","Male","","","",""
"Tends to agree","2003","West Germany","Female","","","",""
"Tends to agree","2003","East Germany","Male","","","",""
"Tends to agree","2003","East Germany","Female","","","",""
"Rather not true","2003","West Germany","Male","","","",""
"Rather not true","2003","West Germany","Female","","","",""
"Rather not true","2003","East Germany","Male","","","",""
"Rather not true","2003","East Germany","Female","","","",""
"Totally disagree","2003","West Germany","Male","","","",""
"Totally disagree","2003","West Germany","Female","","","",""
"Totally disagree","2003","East Germany","Male","","","",""
"Totally disagree","2003","East Germany","Female","","","",""
"True entirely","2004","West Germany","Male","","","",""
"True entirely","2004","West Germany","Female","","","",""
"True entirely","2004","East Germany","Male","","","",""
"True entirely","2004","East Germany","Female","","","",""
"Tends to agree","2004","West Germany","Male","","","",""
"Tends to agree","2004","West Germany","Female","","","",""
"Tends to agree","2004","East Germany","Male","","","",""
"Tends to agree","2004","East Germany","Female","","","",""
"Rather not true","2004","West Germany","Male","","","",""
"Rather not true","2004","West Germany","Female","","","",""
"Rather not true","2004","East Germany","Male","","","",""
"Rather not true","2004","East Germany","Female","","","",""
"Totally disagree","2004","West Germany","Male","","","",""
"Totally disagree","2004","West Germany","Female","","","",""
"Totally disagree","2004","East Germany","Male","","","",""
"Totally disagree","2004","East Germany","Female","","","",""
"True entirely","2005","West Germany","Male","","","",""
"True entirely","2005","West Germany","Female","","","",""
"True entirely","2005","East Germany","Male","","","",""
"True entirely","2005","East Germany","Female","","","",""
"Tends to agree","2005","West Germany","Male","","","",""
"Tends to agree","2005","West Germany","Female","","","",""
"Tends to agree","2005","East Germany","Male","","","",""
"Tends to agree","2005","East Germany","Female","","","",""
"Rather not true","2005","West Germany","Male","","","",""
"Rather not true","2005","West Germany","Female","","","",""
"Rather not true","2005","East Germany","Male","","","",""
"Rather not true","2005","East Germany","Female","","","",""
"Totally disagree","2005","West Germany","Male","","","",""
"Totally disagree","2005","West Germany","Female","","","",""
"Totally disagree","2005","East Germany","Male","","","",""
"Totally disagree","2005","East Germany","Female","","","",""
"True entirely","2006","West Germany","Male","","","",""
"True entirely","2006","West Germany","Female","","","",""
"True entirely","2006","East Germany","Male","","","",""
"True entirely","2006","East Germany","Female","","","",""
"Tends to agree","2006","West Germany","Male","","","",""
"Tends to agree","2006","West Germany","Female","","","",""
"Tends to agree","2006","East Germany","Male","","","",""
"Tends to agree","2006","East Germany","Female","","","",""
"Rather not true","2006","West Germany","Male","","","",""
"Rather not true","2006","West Germany","Female","","","",""
"Rather not true","2006","East Germany","Male","","","",""
"Rather not true","2006","East Germany","Female","","","",""
"Totally disagree","2006","West Germany","Male","","","",""
"Totally disagree","2006","West Germany","Female","","","",""
"Totally disagree","2006","East Germany","Male","","","",""
"Totally disagree","2006","East Germany","Female","","","",""
"True entirely","2007","West Germany","Male","","","",""
"True entirely","2007","West Germany","Female","","","",""
"True entirely","2007","East Germany","Male","","","",""
"True entirely","2007","East Germany","Female","","","",""
"Tends to agree","2007","West Germany","Male","","","",""
"Tends to agree","2007","West Germany","Female","","","",""
"Tends to agree","2007","East Germany","Male","","","",""
"Tends to agree","2007","East Germany","Female","","","",""
"Rather not true","2007","West Germany","Male","","","",""
"Rather not true","2007","West Germany","Female","","","",""
"Rather not true","2007","East Germany","Male","","","",""
"Rather not true","2007","East Germany","Female","","","",""
"Totally disagree","2007","West Germany","Male","","","",""
"Totally disagree","2007","West Germany","Female","","","",""
"Totally disagree","2007","East Germany","Male","","","",""
"Totally disagree","2007","East Germany","Female","","","",""
"True entirely","2008","West Germany","Male","264","0.0479636002689924","0.0427295365642357","0.0531976639737491"
"True entirely","2008","West Germany","Female","301","0.0510103838842298","0.0458785213870012","0.0561422463814583"
"True entirely","2008","East Germany","Male","78","0.0447976626016341","0.0358907214898534","0.0537046037134148"
"True entirely","2008","East Germany","Female","82","0.0522873341046144","0.0429556591143291","0.0616190090948997"
"Tends to agree","2008","West Germany","Male","717","0.127360456411442","0.119194800263358","0.135526112559527"
"Tends to agree","2008","West Germany","Female","733","0.114487649501416","0.107061022431585","0.121914276571247"
"Tends to agree","2008","East Germany","Male","271","0.144211164419723","0.129084751014836","0.159337577824611"
"Tends to agree","2008","East Germany","Female","272","0.123674119916045","0.109873606445838","0.137474633386251"
"Rather not true","2008","West Germany","Male","2460","0.401299202509667","0.389293283571081","0.413305121448253"
"Rather not true","2008","West Germany","Female","2733","0.396341621815591","0.384932677967498","0.407750565663685"
"Rather not true","2008","East Germany","Male","947","0.433513029375939","0.412175248268748","0.45485081048313"
"Rather not true","2008","East Germany","Female","969","0.429210661730193","0.408461708626077","0.449959614834308"
"Totally disagree","2008","West Germany","Male","2962","0.423376740809898","0.411274496495022","0.435478985124773"
"Totally disagree","2008","West Germany","Female","3294","0.438160344798763","0.426587564336583","0.449733125260943"
"Totally disagree","2008","East Germany","Male","776","0.377478143602703","0.356605549740956","0.39835073746445"
"Totally disagree","2008","East Germany","Female","863","0.394827884249148","0.374336732241117","0.415319036257179"
"True entirely","2009","West Germany","Male","","","",""
"True entirely","2009","West Germany","Female","","","",""
"True entirely","2009","East Germany","Male","","","",""
"True entirely","2009","East Germany","Female","","","",""
"Tends to agree","2009","West Germany","Male","","","",""
"Tends to agree","2009","West Germany","Female","","","",""
"Tends to agree","2009","East Germany","Male","","","",""
"Tends to agree","2009","East Germany","Female","","","",""
"Rather not true","2009","West Germany","Male","","","",""
"Rather not true","2009","West Germany","Female","","","",""
"Rather not true","2009","East Germany","Male","","","",""
"Rather not true","2009","East Germany","Female","","","",""
"Totally disagree","2009","West Germany","Male","","","",""
"Totally disagree","2009","West Germany","Female","","","",""
"Totally disagree","2009","East Germany","Male","","","",""
"Totally disagree","2009","East Germany","Female","","","",""
"True entirely","2010","West Germany","Male","","","",""
"True entirely","2010","West Germany","Female","","","",""
"True entirely","2010","East Germany","Male","","","",""
"True entirely","2010","East Germany","Female","","","",""
"Tends to agree","2010","West Germany","Male","","","",""
"Tends to agree","2010","West Germany","Female","","","",""
"Tends to agree","2010","East Germany","Male","","","",""
"Tends to agree","2010","East Germany","Female","","","",""
"Rather not true","2010","West Germany","Male","","","",""
"Rather not true","2010","West Germany","Female","","","",""
"Rather not true","2010","East Germany","Male","","","",""
"Rather not true","2010","East Germany","Female","","","",""
"Totally disagree","2010","West Germany","Male","","","",""
"Totally disagree","2010","West Germany","Female","","","",""
"Totally disagree","2010","East Germany","Male","","","",""
"Totally disagree","2010","East Germany","Female","","","",""
"True entirely","2011","West Germany","Male","","","",""
"True entirely","2011","West Germany","Female","","","",""
"True entirely","2011","East Germany","Male","","","",""
"True entirely","2011","East Germany","Female","","","",""
"Tends to agree","2011","West Germany","Male","","","",""
"Tends to agree","2011","West Germany","Female","","","",""
"Tends to agree","2011","East Germany","Male","","","",""
"Tends to agree","2011","East Germany","Female","","","",""
"Rather not true","2011","West Germany","Male","","","",""
"Rather not true","2011","West Germany","Female","","","",""
"Rather not true","2011","East Germany","Male","","","",""
"Rather not true","2011","East Germany","Female","","","",""
"Totally disagree","2011","West Germany","Male","","","",""
"Totally disagree","2011","West Germany","Female","","","",""
"Totally disagree","2011","East Germany","Male","","","",""
"Totally disagree","2011","East Germany","Female","","","",""
"True entirely","2012","West Germany","Male","","","",""
"True entirely","2012","West Germany","Female","","","",""
"True entirely","2012","East Germany","Male","","","",""
"True entirely","2012","East Germany","Female","","","",""
"Tends to agree","2012","West Germany","Male","","","",""
"Tends to agree","2012","West Germany","Female","","","",""
"Tends to agree","2012","East Germany","Male","","","",""
"Tends to agree","2012","East Germany","Female","","","",""
"Rather not true","2012","West Germany","Male","","","",""
"Rather not true","2012","West Germany","Female","","","",""
"Rather not true","2012","East Germany","Male","","","",""
"Rather not true","2012","East Germany","Female","","","",""
"Totally disagree","2012","West Germany","Male","","","",""
"Totally disagree","2012","West Germany","Female","","","",""
"Totally disagree","2012","East Germany","Male","","","",""
"Totally disagree","2012","East Germany","Female","","","",""
"True entirely","2013","West Germany","Male","304","0.0517468507528991","0.0461797511416954","0.0573139503641029"
"True entirely","2013","West Germany","Female","334","0.0556714511908391","0.0502894073311103","0.0610534950505678"
"True entirely","2013","East Germany","Male","83","0.0495819403782787","0.0397456736547875","0.0594182071017699"
"True entirely","2013","East Germany","Female","116","0.0675914350885854","0.0568002334611747","0.0783826367159962"
"Tends to agree","2013","West Germany","Male","605","0.102693636153526","0.0950646465543782","0.110322625752673"
"Tends to agree","2013","West Germany","Female","659","0.0956565064124147","0.0887526242724127","0.102560388552417"
"Tends to agree","2013","East Germany","Male","193","0.12169031387706","0.106876631145037","0.136503996609082"
"Tends to agree","2013","East Germany","Female","200","0.0980561084931298","0.0852726627068861","0.110839554279374"
"Rather not true","2013","West Germany","Male","2076","0.36314813378557","0.351062038764748","0.375234228806391"
"Rather not true","2013","West Germany","Female","2539","0.371070291003715","0.359730669748998","0.382409912258432"
"Rather not true","2013","East Germany","Male","757","0.394215980521629","0.372072941964527","0.416359019078731"
"Rather not true","2013","East Germany","Female","842","0.394955899827326","0.37394287060789","0.415968929046763"
"Totally disagree","2013","West Germany","Male","3097","0.482411379308006","0.469853219228083","0.494969539387929"
"Totally disagree","2013","West Germany","Female","3440","0.477601751393031","0.465877011597896","0.489326491188166"
"Totally disagree","2013","East Germany","Male","838","0.434511765223032","0.412051041066335","0.45697248937973"
"Totally disagree","2013","East Germany","Female","921","0.439396556590958","0.418062322728581","0.460730790453336"
"True entirely","2014","West Germany","Male","","","",""
"True entirely","2014","West Germany","Female","","","",""
"True entirely","2014","East Germany","Male","","","",""
"True entirely","2014","East Germany","Female","","","",""
"Tends to agree","2014","West Germany","Male","","","",""
"Tends to agree","2014","West Germany","Female","","","",""
"Tends to agree","2014","East Germany","Male","","","",""
"Tends to agree","2014","East Germany","Female","","","",""
"Rather not true","2014","West Germany","Male","","","",""
"Rather not true","2014","West Germany","Female","","","",""
"Rather not true","2014","East Germany","Male","","","",""
"Rather not true","2014","East Germany","Female","","","",""
"Totally disagree","2014","West Germany","Male","","","",""
"Totally disagree","2014","West Germany","Female","","","",""
"Totally disagree","2014","East Germany","Male","","","",""
"Totally disagree","2014","East Germany","Female","","","",""
"True entirely","2015","West Germany","Male","","","",""
"True entirely","2015","West Germany","Female","","","",""
"True entirely","2015","East Germany","Male","","","",""
"True entirely","2015","East Germany","Female","","","",""
"Tends to agree","2015","West Germany","Male","","","",""
"Tends to agree","2015","West Germany","Female","","","",""
"Tends to agree","2015","East Germany","Male","","","",""
"Tends to agree","2015","East Germany","Female","","","",""
"Rather not true","2015","West Germany","Male","","","",""
"Rather not true","2015","West Germany","Female","","","",""
"Rather not true","2015","East Germany","Male","","","",""
"Rather not true","2015","East Germany","Female","","","",""
"Totally disagree","2015","West Germany","Male","","","",""
"Totally disagree","2015","West Germany","Female","","","",""
"Totally disagree","2015","East Germany","Male","","","",""
"Totally disagree","2015","East Germany","Female","","","",""
"True entirely","2016","West Germany","Male","","","",""
"True entirely","2016","West Germany","Female","","","",""
"True entirely","2016","East Germany","Male","","","",""
"True entirely","2016","East Germany","Female","","","",""
"Tends to agree","2016","West Germany","Male","","","",""
"Tends to agree","2016","West Germany","Female","","","",""
"Tends to agree","2016","East Germany","Male","","","",""
"Tends to agree","2016","East Germany","Female","","","",""
"Rather not true","2016","West Germany","Male","","","",""
"Rather not true","2016","West Germany","Female","","","",""
"Rather not true","2016","East Germany","Male","","","",""
"Rather not true","2016","East Germany","Female","","","",""
"Totally disagree","2016","West Germany","Male","","","",""
"Totally disagree","2016","West Germany","Female","","","",""
"Totally disagree","2016","East Germany","Male","","","",""
"Totally disagree","2016","East Germany","Female","","","",""
"True entirely","2017","West Germany","Male","","","",""
"True entirely","2017","West Germany","Female","","","",""
"True entirely","2017","East Germany","Male","","","",""
"True entirely","2017","East Germany","Female","","","",""
"Tends to agree","2017","West Germany","Male","","","",""
"Tends to agree","2017","West Germany","Female","","","",""
"Tends to agree","2017","East Germany","Male","","","",""
"Tends to agree","2017","East Germany","Female","","","",""
"Rather not true","2017","West Germany","Male","","","",""
"Rather not true","2017","West Germany","Female","","","",""
"Rather not true","2017","East Germany","Male","","","",""
"Rather not true","2017","East Germany","Female","","","",""
"Totally disagree","2017","West Germany","Male","","","",""
"Totally disagree","2017","West Germany","Female","","","",""
"Totally disagree","2017","East Germany","Male","","","",""
"Totally disagree","2017","East Germany","Female","","","",""
"True entirely","2018","West Germany","Male","451","0.0545235631992639","0.0496469166644167","0.0594002097341111"
"True entirely","2018","West Germany","Female","504","0.056039426346342","0.0514741239311396","0.0606047287615445"
"True entirely","2018","East Germany","Male","112","0.0448058125714227","0.0361215517470514","0.053490073395794"
"True entirely","2018","East Germany","Female","127","0.0622118048717102","0.0527246235980244","0.071698986145396"
"Tends to agree","2018","West Germany","Male","974","0.126997775559517","0.119846071400872","0.134149479718163"
"Tends to agree","2018","West Germany","Female","1053","0.112989238776973","0.106705345957826","0.119273131596121"
"Tends to agree","2018","East Germany","Male","278","0.159432610642441","0.144065412482011","0.174799808802871"
"Tends to agree","2018","East Germany","Female","267","0.117806433864739","0.105144067780664","0.130468799948814"
"Rather not true","2018","West Germany","Male","3156","0.378514624503723","0.368097194349215","0.388932054658231"
"Rather not true","2018","West Germany","Female","3481","0.362859635884947","0.353315586605785","0.372403685164109"
"Rather not true","2018","East Germany","Male","882","0.409469411128991","0.388827411046911","0.430111411211072"
"Rather not true","2018","East Germany","Female","1032","0.405710197140808","0.386423604023452","0.424996790258163"
