"plh0190","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1990","college entrance qualification","Couple + C. GT 16 ","6","","",""
"Tends to agree","1990","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"Tends to agree","1990","Other degree","1-pers.-HH","","","",""
"Tends to agree","1990","Other degree","(Married) couple without C. ","2","","",""
"Tends to agree","1990","Other degree","Single parent ","","","",""
"Tends to agree","1990","Other degree","Couple + C. LE 16 ","","","",""
"Tends to agree","1990","Other degree","Couple + C. GT 16 ","","","",""
"Tends to agree","1990","Other degree","Couple + C. LE and GT 16","1","","",""
"Tends to agree","1990","no degree/no degree yet","1-pers.-HH","","","",""
"Tends to agree","1990","no degree/no degree yet","(Married) couple without C. ","","","",""
"Tends to agree","1990","no degree/no degree yet","Single parent ","","","",""
"Tends to agree","1990","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Tends to agree","1990","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Tends to agree","1990","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rather not true","1990","lower secondary degree","1-pers.-HH","9","","",""
"Rather not true","1990","lower secondary degree","(Married) couple without C. ","99","0.245244049505199","0.203187118631252","0.287300980379146"
"Rather not true","1990","lower secondary degree","Single parent ","9","","",""
"Rather not true","1990","lower secondary degree","Couple + C. LE 16 ","53","0.238682353940496","0.182225179635223","0.295139528245769"
"Rather not true","1990","lower secondary degree","Couple + C. GT 16 ","75","0.263770628040461","0.212061671273669","0.315479584807254"
"Rather not true","1990","lower secondary degree","Couple + C. LE and GT 16","22","","",""
"Rather not true","1990","secondary school degree","1-pers.-HH","13","","",""
"Rather not true","1990","secondary school degree","(Married) couple without C. ","42","0.266624688816567","0.199356866160552","0.333892511472582"
"Rather not true","1990","secondary school degree","Single parent ","30","0.307318937890287","0.211464018438482","0.403173857342091"
"Rather not true","1990","secondary school degree","Couple + C. LE 16 ","275","0.323380360687554","0.292244013410735","0.354516707964372"
"Rather not true","1990","secondary school degree","Couple + C. GT 16 ","104","0.33318153171513","0.280879920985293","0.385483142444967"
"Rather not true","1990","secondary school degree","Couple + C. LE and GT 16","56","0.320182596573988","0.250861014262631","0.389504178885344"
"Rather not true","1990","college entrance qualification","1-pers.-HH","8","","",""
"Rather not true","1990","college entrance qualification","(Married) couple without C. ","12","","",""
"Rather not true","1990","college entrance qualification","Single parent ","5","","",""
"Rather not true","1990","college entrance qualification","Couple + C. LE 16 ","105","0.439999752879485","0.376399259026164","0.503600246732806"
"Rather not true","1990","college entrance qualification","Couple + C. GT 16 ","24","","",""
"Rather not true","1990","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Rather not true","1990","Other degree","1-pers.-HH","","","",""
"Rather not true","1990","Other degree","(Married) couple without C. ","4","","",""
"Rather not true","1990","Other degree","Single parent ","","","",""
"Rather not true","1990","Other degree","Couple + C. LE 16 ","4","","",""
"Rather not true","1990","Other degree","Couple + C. GT 16 ","4","","",""
"Rather not true","1990","Other degree","Couple + C. LE and GT 16","","","",""
"Rather not true","1990","no degree/no degree yet","1-pers.-HH","","","",""
"Rather not true","1990","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Rather not true","1990","no degree/no degree yet","Single parent ","","","",""
"Rather not true","1990","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Rather not true","1990","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Rather not true","1990","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Totally disagree","1990","lower secondary degree","1-pers.-HH","42","0.673981454282799","0.555372468604024","0.792590439961573"
"Totally disagree","1990","lower secondary degree","(Married) couple without C. ","236","0.596161580554732","0.548196975419084","0.64412618569038"
"Totally disagree","1990","lower secondary degree","Single parent ","33","0.719764302051093","0.592711469258499","0.846817134843687"
"Totally disagree","1990","lower secondary degree","Couple + C. LE 16 ","129","0.612190146901686","0.547657627474204","0.676722666329169"
"Totally disagree","1990","lower secondary degree","Couple + C. GT 16 ","163","0.609280496806346","0.552028956876395","0.666532036736297"
"Totally disagree","1990","lower secondary degree","Couple + C. LE and GT 16","37","0.558528417739709","0.437812253679631","0.679244581799787"
"Totally disagree","1990","secondary school degree","1-pers.-HH","36","0.594871348121675","0.470654509769995","0.719088186473354"
"Totally disagree","1990","secondary school degree","(Married) couple without C. ","93","0.54954599244112","0.473858991462555","0.625232993419686"
"Totally disagree","1990","secondary school degree","Single parent ","42","0.483947734436782","0.380123398328039","0.587772070545524"
"Totally disagree","1990","secondary school degree","Couple + C. LE 16 ","463","0.523318529810722","0.490072810515426","0.556564249106019"
"Totally disagree","1990","secondary school degree","Couple + C. GT 16 ","159","0.516728419037035","0.461278923902695","0.572177914171374"
"Totally disagree","1990","secondary school degree","Couple + C. LE and GT 16","83","0.486013680207653","0.411750508459816","0.560276851955489"
"Totally disagree","1990","college entrance qualification","1-pers.-HH","5","","",""
"Totally disagree","1990","college entrance qualification","(Married) couple without C. ","34","0.605108603047736","0.477079242185365","0.733137963910108"
"Totally disagree","1990","college entrance qualification","Single parent ","9","","",""
"Totally disagree","1990","college entrance qualification","Couple + C. LE 16 ","95","0.422413990513574","0.359126534038441","0.485701446988706"
"Totally disagree","1990","college entrance qualification","Couple + C. GT 16 ","30","0.42189412055013","0.303640044445908","0.540148196654353"
"Totally disagree","1990","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Totally disagree","1990","Other degree","1-pers.-HH","","","",""
"Totally disagree","1990","Other degree","(Married) couple without C. ","7","","",""
"Totally disagree","1990","Other degree","Single parent ","2","","",""
"Totally disagree","1990","Other degree","Couple + C. LE 16 ","7","","",""
"Totally disagree","1990","Other degree","Couple + C. GT 16 ","3","","",""
"Totally disagree","1990","Other degree","Couple + C. LE and GT 16","","","",""
"Totally disagree","1990","no degree/no degree yet","1-pers.-HH","","","",""
"Totally disagree","1990","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Totally disagree","1990","no degree/no degree yet","Single parent ","","","",""
"Totally disagree","1990","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Totally disagree","1990","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Totally disagree","1990","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"True entirely","1991","lower secondary degree","1-pers.-HH","6","","",""
"True entirely","1991","lower secondary degree","(Married) couple without C. ","31","0.065621106786935","0.043873237956272","0.087368975617598"
"True entirely","1991","lower secondary degree","Single parent ","3","","",""
"True entirely","1991","lower secondary degree","Couple + C. LE 16 ","14","","",""
"True entirely","1991","lower secondary degree","Couple + C. GT 16 ","21","","",""
"True entirely","1991","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"True entirely","1991","secondary school degree","1-pers.-HH","4","","",""
"True entirely","1991","secondary school degree","(Married) couple without C. ","15","","",""
"True entirely","1991","secondary school degree","Single parent ","8","","",""
"True entirely","1991","secondary school degree","Couple + C. LE 16 ","52","0.0588383140061218","0.0432993390705617","0.074377288941682"
"True entirely","1991","secondary school degree","Couple + C. GT 16 ","18","","",""
"True entirely","1991","secondary school degree","Couple + C. LE and GT 16","8","","",""
"True entirely","1991","college entrance qualification","1-pers.-HH","1","","",""
"True entirely","1991","college entrance qualification","(Married) couple without C. ","3","","",""
"True entirely","1991","college entrance qualification","Single parent ","2","","",""
"True entirely","1991","college entrance qualification","Couple + C. LE 16 ","10","","",""
"True entirely","1991","college entrance qualification","Couple + C. GT 16 ","5","","",""
"True entirely","1991","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"True entirely","1991","Other degree","1-pers.-HH","","","",""
"True entirely","1991","Other degree","(Married) couple without C. ","1","","",""
"True entirely","1991","Other degree","Single parent ","","","",""
"True entirely","1991","Other degree","Couple + C. LE 16 ","1","","",""
"True entirely","1991","Other degree","Couple + C. GT 16 ","1","","",""
"True entirely","1991","Other degree","Couple + C. LE and GT 16","","","",""
"True entirely","1991","no degree/no degree yet","1-pers.-HH","","","",""
"True entirely","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"True entirely","1991","no degree/no degree yet","Single parent ","","","",""
"True entirely","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"True entirely","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"True entirely","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Tends to agree","1991","lower secondary degree","1-pers.-HH","8","","",""
"Tends to agree","1991","lower secondary degree","(Married) couple without C. ","50","0.0943903530075825","0.0687119657095713","0.120068740305594"
"Tends to agree","1991","lower secondary degree","Single parent ","3","","",""
"Tends to agree","1991","lower secondary degree","Couple + C. LE 16 ","20","","",""
"Tends to agree","1991","lower secondary degree","Couple + C. GT 16 ","36","0.107947741428997","0.0727743353945538","0.14312114746344"
"Tends to agree","1991","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Tends to agree","1991","secondary school degree","1-pers.-HH","10","","",""
"Tends to agree","1991","secondary school degree","(Married) couple without C. ","21","","",""
"Tends to agree","1991","secondary school degree","Single parent ","16","","",""
"Tends to agree","1991","secondary school degree","Couple + C. LE 16 ","95","0.0993092501360334","0.0795603533798153","0.119058146892251"
"Tends to agree","1991","secondary school degree","Couple + C. GT 16 ","36","0.11610926769354","0.0815975299728734","0.150621005414206"
"Tends to agree","1991","secondary school degree","Couple + C. LE and GT 16","30","0.177735947748935","0.12188826888333","0.23358362661454"
"Tends to agree","1991","college entrance qualification","1-pers.-HH","3","","",""
"Tends to agree","1991","college entrance qualification","(Married) couple without C. ","8","","",""
"Tends to agree","1991","college entrance qualification","Single parent ","3","","",""
"Tends to agree","1991","college entrance qualification","Couple + C. LE 16 ","19","","",""
"Tends to agree","1991","college entrance qualification","Couple + C. GT 16 ","12","","",""
"Tends to agree","1991","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Tends to agree","1991","Other degree","1-pers.-HH","","","",""
"Tends to agree","1991","Other degree","(Married) couple without C. ","1","","",""
"Tends to agree","1991","Other degree","Single parent ","","","",""
"Tends to agree","1991","Other degree","Couple + C. LE 16 ","","","",""
"Tends to agree","1991","Other degree","Couple + C. GT 16 ","","","",""
"Tends to agree","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Tends to agree","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Tends to agree","1991","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Tends to agree","1991","no degree/no degree yet","Single parent ","","","",""
"Tends to agree","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Tends to agree","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Tends to agree","1991","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Rather not true","1991","lower secondary degree","1-pers.-HH","50","0.353806254132639","0.275437273057242","0.432175235208037"
"Rather not true","1991","lower secondary degree","(Married) couple without C. ","98","0.180876575236896","0.147070149552835","0.214683000920956"
"Rather not true","1991","lower secondary degree","Single parent ","10","","",""
"Rather not true","1991","lower secondary degree","Couple + C. LE 16 ","52","0.284437438321188","0.220953419684309","0.347921456958067"
"Rather not true","1991","lower secondary degree","Couple + C. GT 16 ","84","0.301595251852995","0.249574294723732","0.353616208982258"
"Rather not true","1991","lower secondary degree","Couple + C. LE and GT 16","21","","",""
"Rather not true","1991","secondary school degree","1-pers.-HH","18","","",""
"Rather not true","1991","secondary school degree","(Married) couple without C. ","50","0.298505296730871","0.230512690913558","0.366497902548184"
"Rather not true","1991","secondary school degree","Single parent ","21","","",""
"Rather not true","1991","secondary school degree","Couple + C. LE 16 ","271","0.306165594595935","0.275731089414092","0.336600099777779"
"Rather not true","1991","secondary school degree","Couple + C. GT 16 ","110","0.33141710930267","0.280706458293445","0.382127760311895"
"Rather not true","1991","secondary school degree","Couple + C. LE and GT 16","56","0.294179140830082","0.227611215696976","0.360747065963188"
"Rather not true","1991","college entrance qualification","1-pers.-HH","4","","",""
"Rather not true","1991","college entrance qualification","(Married) couple without C. ","17","","",""
"Rather not true","1991","college entrance qualification","Single parent ","6","","",""
"Rather not true","1991","college entrance qualification","Couple + C. LE 16 ","95","0.471171960517453","0.404757112977389","0.537586808057517"
"Rather not true","1991","college entrance qualification","Couple + C. GT 16 ","31","0.3482381173759","0.250354496353222","0.446121738398578"
"Rather not true","1991","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Rather not true","1991","Other degree","1-pers.-HH","2","","",""
"Rather not true","1991","Other degree","(Married) couple without C. ","3","","",""
"Rather not true","1991","Other degree","Single parent ","","","",""
"Rather not true","1991","Other degree","Couple + C. LE 16 ","1","","",""
"Rather not true","1991","Other degree","Couple + C. GT 16 ","2","","",""
"Rather not true","1991","Other degree","Couple + C. LE and GT 16","1","","",""
"Rather not true","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Rather not true","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rather not true","1991","no degree/no degree yet","Single parent ","1","","",""
"Rather not true","1991","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Rather not true","1991","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Rather not true","1991","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Totally disagree","1991","lower secondary degree","1-pers.-HH","79","0.556460117926509","0.475034055779119","0.637886180073899"
"Totally disagree","1991","lower secondary degree","(Married) couple without C. ","319","0.659111964968587","0.617480768130947","0.700743161806227"
"Totally disagree","1991","lower secondary degree","Single parent ","23","","",""
"Totally disagree","1991","lower secondary degree","Couple + C. LE 16 ","108","0.565902582198406","0.496157809198799","0.635647355198012"
"Totally disagree","1991","lower secondary degree","Couple + C. GT 16 ","158","0.525736382006464","0.469137686981227","0.5823350770317"
"Totally disagree","1991","lower secondary degree","Couple + C. LE and GT 16","33","0.547604771978421","0.42752530736744","0.667684236589401"
"Totally disagree","1991","secondary school degree","1-pers.-HH","38","0.564584522245508","0.448435519185662","0.680733525305354"
"Totally disagree","1991","secondary school degree","(Married) couple without C. ","88","0.51135210444144","0.437079011925091","0.58562519695779"
"Totally disagree","1991","secondary school degree","Single parent ","45","0.488464558432492","0.385192881341281","0.591736235523702"
"Totally disagree","1991","secondary school degree","Couple + C. LE 16 ","463","0.53568684126191","0.502754612622944","0.568619069900876"
"Totally disagree","1991","secondary school degree","Couple + C. GT 16 ","167","0.496844497416263","0.442980888330675","0.550708106501851"
"Totally disagree","1991","secondary school degree","Couple + C. LE and GT 16","86","0.478447190612769","0.405471538016937","0.551422843208601"
"Totally disagree","1991","college entrance qualification","1-pers.-HH","8","","",""
"Totally disagree","1991","college entrance qualification","(Married) couple without C. ","29","","",""
"Totally disagree","1991","college entrance qualification","Single parent ","9","","",""
"Totally disagree","1991","college entrance qualification","Couple + C. LE 16 ","93","0.402886833344484","0.337628183361692","0.468145483327276"
"Totally disagree","1991","college entrance qualification","Couple + C. GT 16 ","43","0.465513673859746","0.363028293905559","0.567999053813933"
"Totally disagree","1991","college entrance qualification","Couple + C. LE and GT 16","25","","",""
"Totally disagree","1991","Other degree","1-pers.-HH","1","","",""
"Totally disagree","1991","Other degree","(Married) couple without C. ","7","","",""
"Totally disagree","1991","Other degree","Single parent ","3","","",""
"Totally disagree","1991","Other degree","Couple + C. LE 16 ","7","","",""
"Totally disagree","1991","Other degree","Couple + C. GT 16 ","5","","",""
"Totally disagree","1991","Other degree","Couple + C. LE and GT 16","1","","",""
"Totally disagree","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Totally disagree","1991","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Totally disagree","1991","no degree/no degree yet","Single parent ","3","","",""
"Totally disagree","1991","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Totally disagree","1991","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Totally disagree","1991","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"True entirely","1992","lower secondary degree","1-pers.-HH","34","0.0614504958975277","0.0420886999493022","0.0808122918457532"
"True entirely","1992","lower secondary degree","(Married) couple without C. ","92","0.0597913083108979","0.0484872107316603","0.0710954058901356"
"True entirely","1992","lower secondary degree","Single parent ","11","","",""
"True entirely","1992","lower secondary degree","Couple + C. LE 16 ","48","0.0487782083660583","0.0346106364477476","0.0629457802843691"
"True entirely","1992","lower secondary degree","Couple + C. GT 16 ","49","0.0461421379149874","0.0333362573601245","0.0589480184698504"
"True entirely","1992","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"True entirely","1992","secondary school degree","1-pers.-HH","13","","",""
"True entirely","1992","secondary school degree","(Married) couple without C. ","19","","",""
"True entirely","1992","secondary school degree","Single parent ","11","","",""
"True entirely","1992","secondary school degree","Couple + C. LE 16 ","58","0.0465206262198888","0.034707395490891","0.0583338569488867"
"True entirely","1992","secondary school degree","Couple + C. GT 16 ","38","0.0529350511114282","0.0353813122812924","0.0704887899415641"
"True entirely","1992","secondary school degree","Couple + C. LE and GT 16","7","","",""
"True entirely","1992","college entrance qualification","1-pers.-HH","11","","",""
"True entirely","1992","college entrance qualification","(Married) couple without C. ","15","","",""
"True entirely","1992","college entrance qualification","Single parent ","4","","",""
"True entirely","1992","college entrance qualification","Couple + C. LE 16 ","14","","",""
"True entirely","1992","college entrance qualification","Couple + C. GT 16 ","10","","",""
"True entirely","1992","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"True entirely","1992","Other degree","1-pers.-HH","","","",""
"True entirely","1992","Other degree","(Married) couple without C. ","","","",""
"True entirely","1992","Other degree","Single parent ","","","",""
"True entirely","1992","Other degree","Couple + C. LE 16 ","2","","",""
"True entirely","1992","Other degree","Couple + C. GT 16 ","2","","",""
"True entirely","1992","Other degree","Couple + C. LE and GT 16","","","",""
"True entirely","1992","no degree/no degree yet","1-pers.-HH","","","",""
"True entirely","1992","no degree/no degree yet","(Married) couple without C. ","2","","",""
"True entirely","1992","no degree/no degree yet","Single parent ","1","","",""
"True entirely","1992","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"True entirely","1992","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"True entirely","1992","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Tends to agree","1992","lower secondary degree","1-pers.-HH","68","0.116540634598003","0.0906712361868929","0.142410033009114"
"Tends to agree","1992","lower secondary degree","(Married) couple without C. ","160","0.0955787453541491","0.0815612383619262","0.109596252346372"
"Tends to agree","1992","lower secondary degree","Single parent ","32","0.142755129652012","0.0980288815246873","0.187481377779336"
"Tends to agree","1992","lower secondary degree","Couple + C. LE 16 ","100","0.121917044775086","0.100397078067592","0.143437011482579"
"Tends to agree","1992","lower secondary degree","Couple + C. GT 16 ","104","0.100183396022761","0.0818563008801436","0.118510491165378"
"Tends to agree","1992","lower secondary degree","Couple + C. LE and GT 16","40","0.131497756565519","0.0925355258479779","0.170459987283059"
"Tends to agree","1992","secondary school degree","1-pers.-HH","38","0.116321419737939","0.0796733220001107","0.152969517475768"
"Tends to agree","1992","secondary school degree","(Married) couple without C. ","67","0.110171839849684","0.0854261875137107","0.134917492185656"
"Tends to agree","1992","secondary school degree","Single parent ","13","","",""
"Tends to agree","1992","secondary school degree","Couple + C. LE 16 ","112","0.0953800557373443","0.078904042803139","0.11185606867155"
"Tends to agree","1992","secondary school degree","Couple + C. GT 16 ","78","0.122324711291474","0.0966366033507044","0.148012819232243"
"Tends to agree","1992","secondary school degree","Couple + C. LE and GT 16","34","0.129373539259026","0.0889658686858331","0.16978120983222"
"Tends to agree","1992","college entrance qualification","1-pers.-HH","21","","",""
"Tends to agree","1992","college entrance qualification","(Married) couple without C. ","27","","",""
"Tends to agree","1992","college entrance qualification","Single parent ","8","","",""
"Tends to agree","1992","college entrance qualification","Couple + C. LE 16 ","50","0.097171003975744","0.0712351637297056","0.123106844221782"
"Tends to agree","1992","college entrance qualification","Couple + C. GT 16 ","29","","",""
"Tends to agree","1992","college entrance qualification","Couple + C. LE and GT 16","5","","",""
"Tends to agree","1992","Other degree","1-pers.-HH","","","",""
"Tends to agree","1992","Other degree","(Married) couple without C. ","6","","",""
"Tends to agree","1992","Other degree","Single parent ","1","","",""
"Tends to agree","1992","Other degree","Couple + C. LE 16 ","","","",""
"Tends to agree","1992","Other degree","Couple + C. GT 16 ","2","","",""
"Tends to agree","1992","Other degree","Couple + C. LE and GT 16","1","","",""
"Tends to agree","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Tends to agree","1992","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Tends to agree","1992","no degree/no degree yet","Single parent ","5","","",""
"Tends to agree","1992","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Tends to agree","1992","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Tends to agree","1992","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"Rather not true","1992","lower secondary degree","1-pers.-HH","214","0.364498463218569","0.325695892067519","0.40330103436962"
"Rather not true","1992","lower secondary degree","(Married) couple without C. ","506","0.295895051587167","0.274133378186567","0.317656724987767"
"Rather not true","1992","lower secondary degree","Single parent ","83","0.342266587320601","0.281603939246239","0.402929235394962"
"Rather not true","1992","lower secondary degree","Couple + C. LE 16 ","323","0.353274791702083","0.321836580492871","0.384713002911294"
"Rather not true","1992","lower secondary degree","Couple + C. GT 16 ","329","0.328273225661185","0.299609488073349","0.35693696324902"
"Rather not true","1992","lower secondary degree","Couple + C. LE and GT 16","99","0.350800395054962","0.295780680873799","0.405820109236125"
"Rather not true","1992","secondary school degree","1-pers.-HH","99","0.358271186261576","0.303461648874384","0.413080723648767"
"Rather not true","1992","secondary school degree","(Married) couple without C. ","184","0.314400067723769","0.277706728862545","0.351093406584994"
"Rather not true","1992","secondary school degree","Single parent ","49","0.350939526791637","0.276284855270202","0.425594198313073"
"Rather not true","1992","secondary school degree","Couple + C. LE 16 ","410","0.351549697181301","0.324768994263029","0.378330400099573"
"Rather not true","1992","secondary school degree","Couple + C. GT 16 ","223","0.346485790580362","0.309179822505844","0.38379175865488"
"Rather not true","1992","secondary school degree","Couple + C. LE and GT 16","78","0.287616188852433","0.233117150582","0.342115227122867"
"Rather not true","1992","college entrance qualification","1-pers.-HH","60","0.332378720096765","0.264128471557635","0.400628968635896"
"Rather not true","1992","college entrance qualification","(Married) couple without C. ","133","0.338439173612063","0.290419535962791","0.386458811261335"
"Rather not true","1992","college entrance qualification","Single parent ","22","","",""
"Rather not true","1992","college entrance qualification","Couple + C. LE 16 ","185","0.375955528913237","0.333541919171466","0.418369138655008"
"Rather not true","1992","college entrance qualification","Couple + C. GT 16 ","118","0.388831004943463","0.335419575288319","0.442242434598607"
"Rather not true","1992","college entrance qualification","Couple + C. LE and GT 16","33","0.386473081713685","0.283558881931171","0.4893872814962"
"Rather not true","1992","Other degree","1-pers.-HH","2","","",""
"Rather not true","1992","Other degree","(Married) couple without C. ","5","","",""
"Rather not true","1992","Other degree","Single parent ","5","","",""
"Rather not true","1992","Other degree","Couple + C. LE 16 ","1","","",""
"Rather not true","1992","Other degree","Couple + C. GT 16 ","6","","",""
"Rather not true","1992","Other degree","Couple + C. LE and GT 16","1","","",""
"Rather not true","1992","no degree/no degree yet","1-pers.-HH","2","","",""
"Rather not true","1992","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Rather not true","1992","no degree/no degree yet","Single parent ","7","","",""
"Rather not true","1992","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Rather not true","1992","no degree/no degree yet","Couple + C. GT 16 ","45","0.525754865963975","0.418972008015692","0.632537723912258"
"Rather not true","1992","no degree/no degree yet","Couple + C. LE and GT 16","18","","",""
"Totally disagree","1992","lower secondary degree","1-pers.-HH","275","0.4575104062859","0.417345149779461","0.497675662792338"
"Totally disagree","1992","lower secondary degree","(Married) couple without C. ","932","0.548734894747786","0.525010130579594","0.572459658915978"
"Totally disagree","1992","lower secondary degree","Single parent ","109","0.459221476388789","0.395507461448871","0.522935491328706"
"Totally disagree","1992","lower secondary degree","Couple + C. LE 16 ","417","0.476029955156773","0.443181724698622","0.508878185614925"
"Totally disagree","1992","lower secondary degree","Couple + C. GT 16 ","549","0.525401240401067","0.494920353137157","0.555882127664977"
"Totally disagree","1992","lower secondary degree","Couple + C. LE and GT 16","137","0.471510386955486","0.413958041166141","0.529062732744832"
"Totally disagree","1992","secondary school degree","1-pers.-HH","144","0.474342066919623","0.417263658043388","0.531420475795859"
"Totally disagree","1992","secondary school degree","(Married) couple without C. ","345","0.54424800946682","0.504886364039352","0.583609654894288"
