"plh0190","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"True entirely","1991","indirect migration background","(1b) general elementary school","","","",""
"True entirely","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"True entirely","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"True entirely","1991","indirect migration background","(2a) intermediate vocational","","","",""
"True entirely","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","indirect migration background","(3a) lower tertiary education","","","",""
"True entirely","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Tends to agree","1991","no migration background","(0) in school","","","",""
"Tends to agree","1991","no migration background","(1a) inadequately completed","4","","",""
"Tends to agree","1991","no migration background","(1b) general elementary school","16","","",""
"Tends to agree","1991","no migration background","(1c) basic vocational qualification","96","0.0833405194077262","0.0662096182346727","0.10047142058078"
"Tends to agree","1991","no migration background","(2b) intermediate general qualification","28","","",""
"Tends to agree","1991","no migration background","(2a) intermediate vocational","152","0.118338684268822","0.100417980562546","0.136259387975099"
"Tends to agree","1991","no migration background","(2c_gen) general maturity certificate","3","","",""
"Tends to agree","1991","no migration background","(2c_voc) vocational maturity certificate","6","","",""
"Tends to agree","1991","no migration background","(3a) lower tertiary education","53","0.0964727829340084","0.0722990453639383","0.120646520504078"
"Tends to agree","1991","no migration background","(3b) higher tertiary education","33","0.119431715463902","0.0816487337457201","0.157214697182084"
"Tends to agree","1991","direct migration background","(0) in school","","","",""
"Tends to agree","1991","direct migration background","(1a) inadequately completed","1","","",""
"Tends to agree","1991","direct migration background","(1b) general elementary school","2","","",""
"Tends to agree","1991","direct migration background","(1c) basic vocational qualification","6","","",""
"Tends to agree","1991","direct migration background","(2b) intermediate general qualification","","","",""
"Tends to agree","1991","direct migration background","(2a) intermediate vocational","1","","",""
"Tends to agree","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","direct migration background","(3a) lower tertiary education","1","","",""
"Tends to agree","1991","direct migration background","(3b) higher tertiary education","1","","",""
"Tends to agree","1991","indirect migration background","(0) in school","","","",""
"Tends to agree","1991","indirect migration background","(1a) inadequately completed","","","",""
"Tends to agree","1991","indirect migration background","(1b) general elementary school","","","",""
"Tends to agree","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Tends to agree","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Tends to agree","1991","indirect migration background","(2a) intermediate vocational","1","","",""
"Tends to agree","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Tends to agree","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Rather not true","1991","no migration background","(0) in school","","","",""
"Rather not true","1991","no migration background","(1a) inadequately completed","20","","",""
"Rather not true","1991","no migration background","(1b) general elementary school","72","0.322658271132457","0.261023289433717","0.384293252831197"
"Rather not true","1991","no migration background","(1c) basic vocational qualification","250","0.250341282279768","0.223491168828172","0.277191395731365"
"Rather not true","1991","no migration background","(2b) intermediate general qualification","61","0.426612828809099","0.346111132568315","0.507114525049882"
"Rather not true","1991","no migration background","(2a) intermediate vocational","378","0.293493517911024","0.268229749552067","0.318757286269982"
"Rather not true","1991","no migration background","(2c_gen) general maturity certificate","15","","",""
"Rather not true","1991","no migration background","(2c_voc) vocational maturity certificate","26","","",""
"Rather not true","1991","no migration background","(3a) lower tertiary education","170","0.290711090131537","0.253530766594824","0.32789141366825"
"Rather not true","1991","no migration background","(3b) higher tertiary education","105","0.352451079494273","0.296791414552322","0.408110744436225"
"Rather not true","1991","direct migration background","(0) in school","","","",""
"Rather not true","1991","direct migration background","(1a) inadequately completed","","","",""
"Rather not true","1991","direct migration background","(1b) general elementary school","3","","",""
"Rather not true","1991","direct migration background","(1c) basic vocational qualification","12","","",""
"Rather not true","1991","direct migration background","(2b) intermediate general qualification","1","","",""
"Rather not true","1991","direct migration background","(2a) intermediate vocational","6","","",""
"Rather not true","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"Rather not true","1991","direct migration background","(3a) lower tertiary education","6","","",""
"Rather not true","1991","direct migration background","(3b) higher tertiary education","6","","",""
"Rather not true","1991","indirect migration background","(0) in school","","","",""
"Rather not true","1991","indirect migration background","(1a) inadequately completed","","","",""
"Rather not true","1991","indirect migration background","(1b) general elementary school","","","",""
"Rather not true","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather not true","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather not true","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Rather not true","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Rather not true","1991","indirect migration background","(3b) higher tertiary education","","","",""
"Totally disagree","1991","no migration background","(0) in school","","","",""
"Totally disagree","1991","no migration background","(1a) inadequately completed","19","","",""
"Totally disagree","1991","no migration background","(1b) general elementary school","114","0.55016994799028","0.484581913049601","0.615757982930959"
"Totally disagree","1991","no migration background","(1c) basic vocational qualification","592","0.609912098299451","0.579680371399898","0.640143825199004"
"Totally disagree","1991","no migration background","(2b) intermediate general qualification","51","0.369857677471791","0.29127972037588","0.448435634567702"
"Totally disagree","1991","no migration background","(2a) intermediate vocational","643","0.526182815159834","0.498480597805733","0.553885032513935"
"Totally disagree","1991","no migration background","(2c_gen) general maturity certificate","21","","",""
"Totally disagree","1991","no migration background","(2c_voc) vocational maturity certificate","37","0.516363049796062","0.400932926820898","0.631793172771226"
"Totally disagree","1991","no migration background","(3a) lower tertiary education","310","0.540121100880335","0.499313779000273","0.580928422760398"
"Totally disagree","1991","no migration background","(3b) higher tertiary education","132","0.473141924357969","0.41497214589039","0.531311702825548"
"Totally disagree","1991","direct migration background","(0) in school","","","",""
"Totally disagree","1991","direct migration background","(1a) inadequately completed","2","","",""
"Totally disagree","1991","direct migration background","(1b) general elementary school","5","","",""
"Totally disagree","1991","direct migration background","(1c) basic vocational qualification","33","0.633039751626489","0.50448852861077","0.761590974642207"
"Totally disagree","1991","direct migration background","(2b) intermediate general qualification","2","","",""
"Totally disagree","1991","direct migration background","(2a) intermediate vocational","6","","",""
"Totally disagree","1991","direct migration background","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"Totally disagree","1991","direct migration background","(3a) lower tertiary education","6","","",""
"Totally disagree","1991","direct migration background","(3b) higher tertiary education","6","","",""
"Totally disagree","1991","indirect migration background","(0) in school","","","",""
"Totally disagree","1991","indirect migration background","(1a) inadequately completed","","","",""
"Totally disagree","1991","indirect migration background","(1b) general elementary school","","","",""
"Totally disagree","1991","indirect migration background","(1c) basic vocational qualification","","","",""
"Totally disagree","1991","indirect migration background","(2b) intermediate general qualification","","","",""
"Totally disagree","1991","indirect migration background","(2a) intermediate vocational","","","",""
"Totally disagree","1991","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1991","indirect migration background","(3a) lower tertiary education","","","",""
"Totally disagree","1991","indirect migration background","(3b) higher tertiary education","","","",""
"True entirely","1992","no migration background","(0) in school","5","","",""
"True entirely","1992","no migration background","(1a) inadequately completed","7","","",""
"True entirely","1992","no migration background","(1b) general elementary school","70","0.0508160451208927","0.0388636833958203","0.0627684068459652"
"True entirely","1992","no migration background","(1c) basic vocational qualification","174","0.0556918291775485","0.0479675630362187","0.0634160953188784"
"True entirely","1992","no migration background","(2b) intermediate general qualification","13","","",""
"True entirely","1992","no migration background","(2a) intermediate vocational","115","0.04345885117898","0.0352119651200839","0.0517057372378761"
"True entirely","1992","no migration background","(2c_gen) general maturity certificate","9","","",""
"True entirely","1992","no migration background","(2c_voc) vocational maturity certificate","11","","",""
"True entirely","1992","no migration background","(3a) lower tertiary education","45","0.0613108481205787","0.0444535544047068","0.0781681418364507"
"True entirely","1992","no migration background","(3b) higher tertiary education","28","","",""
"True entirely","1992","direct migration background","(0) in school","","","",""
"True entirely","1992","direct migration background","(1a) inadequately completed","1","","",""
"True entirely","1992","direct migration background","(1b) general elementary school","3","","",""
"True entirely","1992","direct migration background","(1c) basic vocational qualification","14","","",""
"True entirely","1992","direct migration background","(2b) intermediate general qualification","1","","",""
"True entirely","1992","direct migration background","(2a) intermediate vocational","1","","",""
"True entirely","1992","direct migration background","(2c_gen) general maturity certificate","","","",""
"True entirely","1992","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"True entirely","1992","direct migration background","(3a) lower tertiary education","1","","",""
"True entirely","1992","direct migration background","(3b) higher tertiary education","1","","",""
"True entirely","1992","indirect migration background","(0) in school","","","",""
"True entirely","1992","indirect migration background","(1a) inadequately completed","","","",""
"True entirely","1992","indirect migration background","(1b) general elementary school","","","",""
"True entirely","1992","indirect migration background","(1c) basic vocational qualification","","","",""
"True entirely","1992","indirect migration background","(2b) intermediate general qualification","4","","",""
"True entirely","1992","indirect migration background","(2a) intermediate vocational","","","",""
"True entirely","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"True entirely","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1992","indirect migration background","(3a) lower tertiary education","","","",""
"True entirely","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Tends to agree","1992","no migration background","(0) in school","9","","",""
"Tends to agree","1992","no migration background","(1a) inadequately completed","15","","",""
"Tends to agree","1992","no migration background","(1b) general elementary school","158","0.117029702224717","0.099535296260377","0.134524108189057"
"Tends to agree","1992","no migration background","(1c) basic vocational qualification","356","0.108323333827607","0.0978551986067691","0.118791469048445"
"Tends to agree","1992","no migration background","(2b) intermediate general qualification","53","0.110792225521611","0.0807026390722993","0.140881811970924"
"Tends to agree","1992","no migration background","(2a) intermediate vocational","261","0.116500862885127","0.103524090694169","0.129477635076085"
"Tends to agree","1992","no migration background","(2c_gen) general maturity certificate","30","0.112168668718356","0.0736617069034673","0.150675630533245"
"Tends to agree","1992","no migration background","(2c_voc) vocational maturity certificate","46","0.113823483277325","0.0818066594944725","0.145840307060178"
"Tends to agree","1992","no migration background","(3a) lower tertiary education","61","0.0849660821385612","0.0653731386760115","0.104559025601111"
"Tends to agree","1992","no migration background","(3b) higher tertiary education","46","0.0638893067775164","0.0455082140592477","0.0822703994957851"
"Tends to agree","1992","direct migration background","(0) in school","1","","",""
"Tends to agree","1992","direct migration background","(1a) inadequately completed","1","","",""
"Tends to agree","1992","direct migration background","(1b) general elementary school","16","","",""
"Tends to agree","1992","direct migration background","(1c) basic vocational qualification","21","","",""
"Tends to agree","1992","direct migration background","(2b) intermediate general qualification","1","","",""
"Tends to agree","1992","direct migration background","(2a) intermediate vocational","11","","",""
"Tends to agree","1992","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Tends to agree","1992","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1992","direct migration background","(3a) lower tertiary education","7","","",""
"Tends to agree","1992","direct migration background","(3b) higher tertiary education","3","","",""
"Tends to agree","1992","indirect migration background","(0) in school","2","","",""
"Tends to agree","1992","indirect migration background","(1a) inadequately completed","","","",""
"Tends to agree","1992","indirect migration background","(1b) general elementary school","1","","",""
"Tends to agree","1992","indirect migration background","(1c) basic vocational qualification","1","","",""
"Tends to agree","1992","indirect migration background","(2b) intermediate general qualification","3","","",""
"Tends to agree","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Tends to agree","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1992","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Tends to agree","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Tends to agree","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Rather not true","1992","no migration background","(0) in school","38","0.499521100327742","0.389264562638487","0.609777638016998"
"Rather not true","1992","no migration background","(1a) inadequately completed","39","0.30635980939679","0.221738705762708","0.390980913030873"
"Rather not true","1992","no migration background","(1b) general elementary school","451","0.345774044744872","0.319889639942509","0.371658449547235"
"Rather not true","1992","no migration background","(1c) basic vocational qualification","1098","0.3254570371909","0.3096752473668","0.341238827015"
"Rather not true","1992","no migration background","(2b) intermediate general qualification","145","0.328146698601568","0.283134399342567","0.373158997860568"
"Rather not true","1992","no migration background","(2a) intermediate vocational","797","0.354766920107072","0.335414783727495","0.374119056486649"
"Rather not true","1992","no migration background","(2c_gen) general maturity certificate","94","0.404292730214488","0.344409853650857","0.464175606778119"
"Rather not true","1992","no migration background","(2c_voc) vocational maturity certificate","133","0.368640611571019","0.32000637516732","0.417274847974717"
"Rather not true","1992","no migration background","(3a) lower tertiary education","217","0.27803399019275","0.246551750980798","0.309516229404703"
"Rather not true","1992","no migration background","(3b) higher tertiary education","259","0.380562766618995","0.344070113766762","0.417055419471229"
"Rather not true","1992","direct migration background","(0) in school","5","","",""
"Rather not true","1992","direct migration background","(1a) inadequately completed","2","","",""
"Rather not true","1992","direct migration background","(1b) general elementary school","35","0.405767985613658","0.309041055140983","0.502494916086333"
"Rather not true","1992","direct migration background","(1c) basic vocational qualification","64","0.301848061530043","0.23976006969215","0.363936053367935"
"Rather not true","1992","direct migration background","(2b) intermediate general qualification","8","","",""
"Rather not true","1992","direct migration background","(2a) intermediate vocational","25","","",""
"Rather not true","1992","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Rather not true","1992","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Rather not true","1992","direct migration background","(3a) lower tertiary education","6","","",""
"Rather not true","1992","direct migration background","(3b) higher tertiary education","12","","",""
"Rather not true","1992","indirect migration background","(0) in school","3","","",""
"Rather not true","1992","indirect migration background","(1a) inadequately completed","2","","",""
"Rather not true","1992","indirect migration background","(1b) general elementary school","8","","",""
"Rather not true","1992","indirect migration background","(1c) basic vocational qualification","8","","",""
"Rather not true","1992","indirect migration background","(2b) intermediate general qualification","3","","",""
"Rather not true","1992","indirect migration background","(2a) intermediate vocational","3","","",""
"Rather not true","1992","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Rather not true","1992","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Rather not true","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Rather not true","1992","indirect migration background","(3b) higher tertiary education","1","","",""
"Totally disagree","1992","no migration background","(0) in school","27","","",""
"Totally disagree","1992","no migration background","(1a) inadequately completed","53","0.494801153513453","0.4030223921528","0.586579914874107"
"Totally disagree","1992","no migration background","(1b) general elementary school","618","0.486380207909518","0.459179079205222","0.513581336613815"
"Totally disagree","1992","no migration background","(1c) basic vocational qualification","1758","0.510527799803945","0.493690271939729","0.52736532766816"
"Totally disagree","1992","no migration background","(2b) intermediate general qualification","207","0.520317928362966","0.472425033478631","0.568210823247301"
"Totally disagree","1992","no migration background","(2a) intermediate vocational","1175","0.485273365828821","0.465058047097604","0.505488684560038"
"Totally disagree","1992","no migration background","(2c_gen) general maturity certificate","125","0.437093940019508","0.37656771434932","0.497620165689696"
"Totally disagree","1992","no migration background","(2c_voc) vocational maturity certificate","188","0.49023642870576","0.439841204768165","0.540631652643355"
"Totally disagree","1992","no migration background","(3a) lower tertiary education","455","0.57568907954811","0.540959910454443","0.610418248641777"
"Totally disagree","1992","no migration background","(3b) higher tertiary education","347","0.505705051240042","0.468126903748069","0.543283198732014"
"Totally disagree","1992","direct migration background","(0) in school","","","",""
"Totally disagree","1992","direct migration background","(1a) inadequately completed","6","","",""
"Totally disagree","1992","direct migration background","(1b) general elementary school","45","0.42942154199293","0.331915822172019","0.526927261813841"
"Totally disagree","1992","direct migration background","(1c) basic vocational qualification","111","0.511868463057984","0.444262335000704","0.579474591115265"
"Totally disagree","1992","direct migration background","(2b) intermediate general qualification","12","","",""
"Totally disagree","1992","direct migration background","(2a) intermediate vocational","40","0.519565187534936","0.407971408444544","0.631158966625328"
"Totally disagree","1992","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Totally disagree","1992","direct migration background","(2c_voc) vocational maturity certificate","15","","",""
"Totally disagree","1992","direct migration background","(3a) lower tertiary education","23","","",""
"Totally disagree","1992","direct migration background","(3b) higher tertiary education","28","","",""
"Totally disagree","1992","indirect migration background","(0) in school","3","","",""
"Totally disagree","1992","indirect migration background","(1a) inadequately completed","","","",""
"Totally disagree","1992","indirect migration background","(1b) general elementary school","7","","",""
"Totally disagree","1992","indirect migration background","(1c) basic vocational qualification","8","","",""
"Totally disagree","1992","indirect migration background","(2b) intermediate general qualification","7","","",""
"Totally disagree","1992","indirect migration background","(2a) intermediate vocational","5","","",""
"Totally disagree","1992","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Totally disagree","1992","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Totally disagree","1992","indirect migration background","(3a) lower tertiary education","1","","",""
"Totally disagree","1992","indirect migration background","(3b) higher tertiary education","","","",""
"True entirely","1993","no migration background","(0) in school","5","","",""
"True entirely","1993","no migration background","(1a) inadequately completed","8","","",""
