"plh0190","year","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","2004","Urban Area","","","","","3"
"Rather not true","2004","Rural Area","","","","","3"
"Tends to agree","2004","Urban Area","","","","","2"
"Tends to agree","2004","Rural Area","","","","","2"
"Totally disagree","2004","Urban Area","","","","","4"
"Totally disagree","2004","Rural Area","","","","","4"
"True entirely","2004","Urban Area","","","","","1"
"True entirely","2004","Rural Area","","","","","1"
"Rather not true","2005","Urban Area","","","","","3"
"Rather not true","2005","Rural Area","","","","","3"
"Tends to agree","2005","Urban Area","","","","","2"
"Tends to agree","2005","Rural Area","","","","","2"
"Totally disagree","2005","Urban Area","","","","","4"
"Totally disagree","2005","Rural Area","","","","","4"
"True entirely","2005","Urban Area","","","","","1"
"True entirely","2005","Rural Area","","","","","1"
"Rather not true","2006","Urban Area","","","","","3"
"Rather not true","2006","Rural Area","","","","","3"
"Tends to agree","2006","Urban Area","","","","","2"
"Tends to agree","2006","Rural Area","","","","","2"
"Totally disagree","2006","Urban Area","","","","","4"
"Totally disagree","2006","Rural Area","","","","","4"
"True entirely","2006","Urban Area","","","","","1"
"True entirely","2006","Rural Area","","","","","1"
"Rather not true","2007","Urban Area","","","","","3"
"Rather not true","2007","Rural Area","","","","","3"
"Tends to agree","2007","Urban Area","","","","","2"
"Tends to agree","2007","Rural Area","","","","","2"
"Totally disagree","2007","Urban Area","","","","","4"
"Totally disagree","2007","Rural Area","","","","","4"
"True entirely","2007","Urban Area","","","","","1"
"True entirely","2007","Rural Area","","","","","1"
"Rather not true","2008","Rural Area","2563","0.422028402483044","0.409449638225401","0.434607166740687","3"
"Rather not true","2008","Urban Area","4546","0.396646047700024","0.387819421521133","0.405472673878915","3"
"Tends to agree","2008","Rural Area","661","0.116097385046046","0.107938565685231","0.12425620440686","2"
"Tends to agree","2008","Urban Area","1332","0.126383393711271","0.120388071422438","0.132378716000105","2"
"Totally disagree","2008","Urban Area","5419","0.426704097529746","0.41778009031163","0.435628104747862","4"
"Totally disagree","2008","Rural Area","2476","0.414575811524688","0.402028484983398","0.427123138065979","4"
"True entirely","2008","Rural Area","222","0.0472984009462225","0.0418919089325427","0.0527048929599022","1"
"True entirely","2008","Urban Area","503","0.0502664610589587","0.0463241841153592","0.0542087380025582","1"
"Rather not true","2009","Rural Area","","","","","3"
"Rather not true","2009","Urban Area","","","","","3"
"Tends to agree","2009","Rural Area","","","","","2"
"Tends to agree","2009","Urban Area","","","","","2"
"Totally disagree","2009","Urban Area","","","","","4"
"Totally disagree","2009","Rural Area","","","","","4"
"True entirely","2009","Rural Area","","","","","1"
"True entirely","2009","Urban Area","","","","","1"
"Rather not true","2010","Rural Area","","","","","3"
"Rather not true","2010","Urban Area","","","","","3"
"Tends to agree","2010","Rural Area","","","","","2"
"Tends to agree","2010","Urban Area","","","","","2"
"Totally disagree","2010","Rural Area","","","","","4"
"Totally disagree","2010","Urban Area","","","","","4"
"True entirely","2010","Rural Area","","","","","1"
"True entirely","2010","Urban Area","","","","","1"
"Rather not true","2011","Rural Area","","","","","3"
"Rather not true","2011","Urban Area","","","","","3"
"Tends to agree","2011","Rural Area","","","","","2"
"Tends to agree","2011","Urban Area","","","","","2"
"Totally disagree","2011","Rural Area","","","","","4"
"Totally disagree","2011","Urban Area","","","","","4"
"True entirely","2011","Rural Area","","","","","1"
"True entirely","2011","Urban Area","","","","","1"
"Rather not true","2012","Rural Area","","","","","3"
"Rather not true","2012","Urban Area","","","","","3"
"Tends to agree","2012","Rural Area","","","","","2"
"Tends to agree","2012","Urban Area","","","","","2"
"Totally disagree","2012","Rural Area","","","","","4"
"Totally disagree","2012","Urban Area","","","","","4"
"True entirely","2012","Urban Area","","","","","1"
"True entirely","2012","Rural Area","","","","","1"
"Rather not true","2013","Rural Area","2274","0.38477591040008","0.372418490289923","0.397133330510237","3"
"Rather not true","2013","Urban Area","3940","0.366331278495334","0.35734758884765","0.375314968143019","3"
"Tends to agree","2013","Rural Area","566","0.100703890591603","0.0930605767923206","0.108347204390886","2"
"Tends to agree","2013","Urban Area","1091","0.101337232905145","0.0957103289900058","0.106964136820285","2"
"Totally disagree","2013","Rural Area","2789","0.448538809100683","0.435907024886534","0.461170593314831","4"
"Totally disagree","2013","Urban Area","5507","0.483195114663194","0.473877362027478","0.49251286729891","4"
"True entirely","2013","Urban Area","511","0.0491363739363269","0.0451059820718187","0.053166765800835","1"
"True entirely","2013","Rural Area","326","0.0659813899076348","0.0596762358449497","0.0722865439703198","1"
"Rather not true","2014","Urban Area","","","","","3"
"Rather not true","2014","Rural Area","","","","","3"
"Tends to agree","2014","Urban Area","","","","","2"
"Tends to agree","2014","Rural Area","","","","","2"
"Totally disagree","2014","Urban Area","","","","","4"
"Totally disagree","2014","Rural Area","","","","","4"
"True entirely","2014","Urban Area","","","","","1"
"True entirely","2014","Rural Area","","","","","1"
"Rather not true","2015","Urban Area","","","","","3"
"Rather not true","2015","Rural Area","","","","","3"
"Tends to agree","2015","Urban Area","","","","","2"
"Tends to agree","2015","Rural Area","","","","","2"
"Totally disagree","2015","Urban Area","","","","","4"
"Totally disagree","2015","Rural Area","","","","","4"
"True entirely","2015","Urban Area","","","","","1"
"True entirely","2015","Rural Area","","","","","1"
"Rather not true","2016","Rural Area","","","","","3"
"Rather not true","2016","Urban Area","","","","","3"
"Tends to agree","2016","Urban Area","","","","","2"
"Tends to agree","2016","Rural Area","","","","","2"
"Totally disagree","2016","Urban Area","","","","","4"
"Totally disagree","2016","Rural Area","","","","","4"
"True entirely","2016","Urban Area","","","","","1"
"True entirely","2016","Rural Area","","","","","1"
"Rather not true","2017","Urban Area","","","","","3"
"Rather not true","2017","Rural Area","","","","","3"
"Tends to agree","2017","Rural Area","","","","","2"
"Tends to agree","2017","Urban Area","","","","","2"
"Totally disagree","2017","Urban Area","","","","","4"
"Totally disagree","2017","Rural Area","","","","","4"
"True entirely","2017","Rural Area","","","","","1"
"True entirely","2017","Urban Area","","","","","1"
"Rather not true","2018","Urban Area","5567","0.381710313366386","0.373893088101564","0.389527538631208","3"
"Rather not true","2018","Rural Area","2984","0.365672200936654","0.355059272301546","0.376285129571762","3"
"Tends to agree","2018","Urban Area","1672","0.119697951308397","0.114474604121204","0.124921298495589","2"
"Tends to agree","2018","Rural Area","900","0.130335377635165","0.122916478650063","0.137754276620266","2"
"Totally disagree","2018","Urban Area","6808","0.444017786376162","0.436022752439769","0.452012820312554","4"
"Totally disagree","2018","Rural Area","3622","0.448061223298927","0.437102838858127","0.459019607739727","4"
"True entirely","2018","Urban Area","789","0.0545739489490558","0.0509188751398885","0.058229022758223","1"
"True entirely","2018","Rural Area","405","0.0559311981292547","0.0508675760709766","0.0609948201875329","1"
