"plh0190","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"True entirely","1993","Employed","in school","1","","",""
"True entirely","1993","Employed","inadequately","19","","",""
"True entirely","1993","Employed","general elemantary","103","0.0862940755329506","0.0716685939583723","0.100919557107529"
"True entirely","1993","Employed","middle vocational","257","0.0608043866721041","0.0538129383688993","0.0677958349753089"
"True entirely","1993","Employed","vocational + Abi","19","","",""
"True entirely","1993","Employed","higher vocational","34","0.0691248099103549","0.0480398199767061","0.0902097998440036"
"True entirely","1993","Employed","higher education","66","0.0570468690240143","0.0444148093974497","0.0696789286505789"
"Tends to agree","1993","Not Employed","in school","11","","",""
"Tends to agree","1993","Not Employed","inadequately","33","0.126408788145121","0.0828909969523667","0.169926579337875"
"Tends to agree","1993","Not Employed","general elemantary","143","0.129323600293126","0.109046422889207","0.149600777697046"
"Tends to agree","1993","Not Employed","middle vocational","222","0.135701603289194","0.119674403910555","0.151728802667834"
"Tends to agree","1993","Not Employed","vocational + Abi","7","","",""
"Tends to agree","1993","Not Employed","higher vocational","11","","",""
"Tends to agree","1993","Not Employed","higher education","37","0.138761797796623","0.0965790525778895","0.180944543015357"
"Tends to agree","1993","Employed","in school","2","","",""
"Tends to agree","1993","Employed","inadequately","58","0.179576280609888","0.137053709874489","0.222098851345287"
"Tends to agree","1993","Employed","general elemantary","202","0.147081027012949","0.128633052971063","0.165529001054835"
"Tends to agree","1993","Employed","middle vocational","543","0.11891261695777","0.109442722768374","0.128382511147166"
"Tends to agree","1993","Employed","vocational + Abi","32","0.105858025266598","0.0700768948797409","0.141639155653454"
"Tends to agree","1993","Employed","higher vocational","40","0.0687897192945937","0.0477521119557131","0.0898273266334744"
"Tends to agree","1993","Employed","higher education","117","0.0855790546806903","0.0703430873808712","0.100815021980509"
"Rather not true","1993","Not Employed","in school","74","0.588505397360891","0.504872033090955","0.672138761630827"
"Rather not true","1993","Not Employed","inadequately","99","0.436520744490568","0.371572787931545","0.501468701049591"
"Rather not true","1993","Not Employed","general elemantary","418","0.362760579830449","0.33370687087398","0.391814288786919"
"Rather not true","1993","Not Employed","middle vocational","653","0.36732624617963","0.344765721999881","0.38988677035938"
"Rather not true","1993","Not Employed","vocational + Abi","32","0.356238212626223","0.251299448263775","0.461176976988671"
"Rather not true","1993","Not Employed","higher vocational","57","0.353533218410475","0.276512874473864","0.430553562347087"
"Rather not true","1993","Not Employed","higher education","82","0.294473872511313","0.23885551331098","0.350092231711646"
"Rather not true","1993","Employed","in school","9","","",""
"Rather not true","1993","Employed","inadequately","110","0.343958688192149","0.291333379253345","0.396583997130953"
"Rather not true","1993","Employed","general elemantary","516","0.357566362322167","0.332602663825118","0.382530060819216"
"Rather not true","1993","Employed","middle vocational","1678","0.366070130860575","0.35197645036861","0.38016381135254"
"Rather not true","1993","Employed","vocational + Abi","107","0.409125176690745","0.351942462334455","0.466307891047036"
"Rather not true","1993","Employed","higher vocational","183","0.366478377894621","0.326427172208201","0.40652958358104"
"Rather not true","1993","Employed","higher education","500","0.382473813536638","0.356004556625424","0.408943070447852"
"Totally disagree","1993","Not Employed","in school","41","0.271262517875038","0.195700644146754","0.346824391603323"
"Totally disagree","1993","Not Employed","inadequately","82","0.383110622563331","0.319447223150985","0.446774021975677"
"Totally disagree","1993","Not Employed","general elemantary","427","0.431391930471963","0.401463582891149","0.461320278052777"
"Totally disagree","1993","Not Employed","middle vocational","764","0.424607551959736","0.401475762417877","0.447739341501596"
"Totally disagree","1993","Not Employed","vocational + Abi","38","0.46984403818387","0.360478175620336","0.579209900747405"
"Totally disagree","1993","Not Employed","higher vocational","69","0.481081277014117","0.400584937597167","0.561577616431068"
"Totally disagree","1993","Not Employed","higher education","121","0.499064359099739","0.43805345200939","0.560075266190088"
"Totally disagree","1993","Employed","in school","5","","",""
"Totally disagree","1993","Employed","inadequately","126","0.417753347290378","0.363116026918361","0.472390667662395"
"Totally disagree","1993","Employed","general elemantary","595","0.409058535131934","0.383450195210905","0.434666875052963"
"Totally disagree","1993","Employed","middle vocational","2010","0.45421286550955","0.439646103338515","0.468779627680586"
"Totally disagree","1993","Employed","vocational + Abi","126","0.428538548810176","0.370984306863093","0.486092790757259"
"Totally disagree","1993","Employed","higher vocational","299","0.495607092900431","0.454048203113226","0.537165982687636"
"Totally disagree","1993","Employed","higher education","612","0.474900262758658","0.44770236654243","0.502098158974885"
"True entirely","1994","Not Employed","in school","","","",""
"True entirely","1994","Not Employed","inadequately","","","",""
"True entirely","1994","Not Employed","general elemantary","","","",""
"True entirely","1994","Not Employed","middle vocational","","","",""
"True entirely","1994","Not Employed","vocational + Abi","","","",""
"True entirely","1994","Not Employed","higher vocational","","","",""
"True entirely","1994","Not Employed","higher education","","","",""
"True entirely","1994","Employed","in school","","","",""
"True entirely","1994","Employed","inadequately","","","",""
"True entirely","1994","Employed","general elemantary","","","",""
"True entirely","1994","Employed","middle vocational","","","",""
"True entirely","1994","Employed","vocational + Abi","","","",""
"True entirely","1994","Employed","higher vocational","","","",""
"True entirely","1994","Employed","higher education","","","",""
"Tends to agree","1994","Not Employed","in school","","","",""
"Tends to agree","1994","Not Employed","inadequately","","","",""
"Tends to agree","1994","Not Employed","general elemantary","","","",""
"Tends to agree","1994","Not Employed","middle vocational","","","",""
"Tends to agree","1994","Not Employed","vocational + Abi","","","",""
"Tends to agree","1994","Not Employed","higher vocational","","","",""
"Tends to agree","1994","Not Employed","higher education","","","",""
"Tends to agree","1994","Employed","in school","","","",""
"Tends to agree","1994","Employed","inadequately","","","",""
"Tends to agree","1994","Employed","general elemantary","","","",""
"Tends to agree","1994","Employed","middle vocational","","","",""
"Tends to agree","1994","Employed","vocational + Abi","","","",""
"Tends to agree","1994","Employed","higher vocational","","","",""
"Tends to agree","1994","Employed","higher education","","","",""
"Rather not true","1994","Not Employed","in school","","","",""
"Rather not true","1994","Not Employed","inadequately","","","",""
"Rather not true","1994","Not Employed","general elemantary","","","",""
"Rather not true","1994","Not Employed","middle vocational","","","",""
"Rather not true","1994","Not Employed","vocational + Abi","","","",""
"Rather not true","1994","Not Employed","higher vocational","","","",""
"Rather not true","1994","Not Employed","higher education","","","",""
"Rather not true","1994","Employed","in school","","","",""
"Rather not true","1994","Employed","inadequately","","","",""
"Rather not true","1994","Employed","general elemantary","","","",""
"Rather not true","1994","Employed","middle vocational","","","",""
"Rather not true","1994","Employed","vocational + Abi","","","",""
"Rather not true","1994","Employed","higher vocational","","","",""
"Rather not true","1994","Employed","higher education","","","",""
"Totally disagree","1994","Not Employed","in school","","","",""
"Totally disagree","1994","Not Employed","inadequately","","","",""
"Totally disagree","1994","Not Employed","general elemantary","","","",""
"Totally disagree","1994","Not Employed","middle vocational","","","",""
"Totally disagree","1994","Not Employed","vocational + Abi","","","",""
"Totally disagree","1994","Not Employed","higher vocational","","","",""
"Totally disagree","1994","Not Employed","higher education","","","",""
"Totally disagree","1994","Employed","in school","","","",""
"Totally disagree","1994","Employed","inadequately","","","",""
"Totally disagree","1994","Employed","general elemantary","","","",""
"Totally disagree","1994","Employed","middle vocational","","","",""
"Totally disagree","1994","Employed","vocational + Abi","","","",""
"Totally disagree","1994","Employed","higher vocational","","","",""
"Totally disagree","1994","Employed","higher education","","","",""
"True entirely","1995","Not Employed","in school","10","","",""
"True entirely","1995","Not Employed","inadequately","7","","",""
"True entirely","1995","Not Employed","general elemantary","40","0.0388898837766695","0.0272126815266436","0.0505670860266953"
"True entirely","1995","Not Employed","middle vocational","69","0.0423566796028719","0.0333713857998088","0.0513419734059351"
"True entirely","1995","Not Employed","vocational + Abi","5","","",""
"True entirely","1995","Not Employed","higher vocational","7","","",""
"True entirely","1995","Not Employed","higher education","9","","",""
"True entirely","1995","Employed","in school","","","",""
"True entirely","1995","Employed","inadequately","19","","",""
"True entirely","1995","Employed","general elemantary","86","0.0857721645451091","0.0701545385858064","0.101389790504412"
"True entirely","1995","Employed","middle vocational","228","0.0554835760056857","0.0487141091124986","0.0622530428988729"
"True entirely","1995","Employed","vocational + Abi","18","","",""
"True entirely","1995","Employed","higher vocational","21","","",""
"True entirely","1995","Employed","higher education","58","0.0577400202198334","0.045406741011878","0.0700732994277888"
"Tends to agree","1995","Not Employed","in school","29","","",""
"Tends to agree","1995","Not Employed","inadequately","25","","",""
"Tends to agree","1995","Not Employed","general elemantary","123","0.126784026209712","0.106687221563061","0.146880830856362"
"Tends to agree","1995","Not Employed","middle vocational","192","0.103436189313459","0.0898500427569634","0.117022335869955"
"Tends to agree","1995","Not Employed","vocational + Abi","9","","",""
"Tends to agree","1995","Not Employed","higher vocational","15","","",""
"Tends to agree","1995","Not Employed","higher education","30","0.0903866448469053","0.0580477505767489","0.122725539117062"
"Tends to agree","1995","Employed","in school","","","",""
"Tends to agree","1995","Employed","inadequately","51","0.194735128398091","0.147146980748436","0.242323276047746"
"Tends to agree","1995","Employed","general elemantary","163","0.127838307537672","0.109215565728953","0.14646104934639"
"Tends to agree","1995","Employed","middle vocational","463","0.107957442340522","0.0987807415842445","0.117134143096799"
"Tends to agree","1995","Employed","vocational + Abi","45","0.140520266429498","0.103954838855509","0.177085694003486"
"Tends to agree","1995","Employed","higher vocational","53","0.0900113557476822","0.0664541812195392","0.113568530275825"
"Tends to agree","1995","Employed","higher education","121","0.0799605604790698","0.0656190180586994","0.0943021028994401"
"Rather not true","1995","Not Employed","in school","110","0.5463780411932","0.481471640777382","0.611284441609017"
"Rather not true","1995","Not Employed","inadequately","74","0.37576658241078","0.30726035351351","0.44427281130805"
"Rather not true","1995","Not Employed","general elemantary","399","0.360718362906219","0.331713945533847","0.389722780278591"
"Rather not true","1995","Not Employed","middle vocational","714","0.354349742286821","0.333010246113481","0.375689238460161"
"Rather not true","1995","Not Employed","vocational + Abi","39","0.357102356530798","0.269146868972493","0.445057844089104"
"Rather not true","1995","Not Employed","higher vocational","61","0.398289001749038","0.322670462286848","0.473907541211227"
"Rather not true","1995","Not Employed","higher education","100","0.327921494075638","0.274974712686375","0.380868275464902"
"Rather not true","1995","Employed","in school","4","","",""
"Rather not true","1995","Employed","inadequately","95","0.344104562292693","0.28701328058541","0.401195843999976"
"Rather not true","1995","Employed","general elemantary","454","0.382918808065739","0.355808208878894","0.410029407252585"
"Rather not true","1995","Employed","middle vocational","1725","0.391605909571556","0.377171979353866","0.406039839789246"
"Rather not true","1995","Employed","vocational + Abi","138","0.407963945788264","0.356254685735943","0.459673205840585"
"Rather not true","1995","Employed","higher vocational","202","0.40243011638878","0.362065934959536","0.442794297818024"
"Rather not true","1995","Employed","higher education","547","0.386647411860531","0.36089799610719","0.412396827613871"
"Totally disagree","1995","Not Employed","in school","77","0.287183062781448","0.228195250691395","0.3461708748715"
"Totally disagree","1995","Not Employed","inadequately","86","0.419245397425598","0.349449811316361","0.489040983534835"
"Totally disagree","1995","Not Employed","general elemantary","491","0.4736077271074","0.443450038826052","0.503765415388749"
"Totally disagree","1995","Not Employed","middle vocational","955","0.499857388796848","0.477550478379771","0.522164299213925"
"Totally disagree","1995","Not Employed","vocational + Abi","61","0.53222825200617","0.440635391702494","0.623821112309845"
"Totally disagree","1995","Not Employed","higher vocational","78","0.433134597044473","0.356594930411236","0.509674263677711"
"Totally disagree","1995","Not Employed","higher education","163","0.553979811077966","0.497917777507964","0.610041844647967"
"Totally disagree","1995","Employed","in school","6","","",""
"Totally disagree","1995","Employed","inadequately","101","0.395088084854189","0.336339107884016","0.453837061824362"
"Totally disagree","1995","Employed","general elemantary","532","0.40347071985148","0.376109433796201","0.43083200590676"
"Totally disagree","1995","Employed","middle vocational","1977","0.444953072082236","0.430257400229484","0.459648743934988"
"Totally disagree","1995","Employed","vocational + Abi","146","0.415045396082566","0.363202144106057","0.466888648059074"
"Totally disagree","1995","Employed","higher vocational","291","0.464515416696139","0.423463814322152","0.505567019070125"
"Totally disagree","1995","Employed","higher education","648","0.475652007440566","0.449245607509726","0.502058407371407"
"True entirely","1996","Not Employed","in school","9","","",""
"True entirely","1996","Not Employed","inadequately","4","","",""
"True entirely","1996","Not Employed","general elemantary","52","0.055931446831249","0.0416463005652871","0.070216593097211"
"True entirely","1996","Not Employed","middle vocational","64","0.0308811284478268","0.0230402920186038","0.0387219648770497"
"True entirely","1996","Not Employed","vocational + Abi","1","","",""
"True entirely","1996","Not Employed","higher vocational","8","","",""
"True entirely","1996","Not Employed","higher education","13","","",""
"True entirely","1996","Employed","in school","","","",""
"True entirely","1996","Employed","inadequately","11","","",""
"True entirely","1996","Employed","general elemantary","58","0.0548773069539784","0.0418886683530507","0.067865945554906"
"True entirely","1996","Employed","middle vocational","199","0.053680951559238","0.0470023127594106","0.0603595903590654"
"True entirely","1996","Employed","vocational + Abi","15","","",""
"True entirely","1996","Employed","higher vocational","24","","",""
"True entirely","1996","Employed","higher education","53","0.0530304813372956","0.0412877258389342","0.0647732368356569"
"Tends to agree","1996","Not Employed","in school","40","0.156811002980803","0.109919642562483","0.203702363399123"
"Tends to agree","1996","Not Employed","inadequately","22","","",""
"Tends to agree","1996","Not Employed","general elemantary","113","0.121688282144471","0.101364542752304","0.142012021536637"
"Tends to agree","1996","Not Employed","middle vocational","198","0.115004819693163","0.100545236935934","0.129464402450391"
"Tends to agree","1996","Not Employed","vocational + Abi","16","","",""
"Tends to agree","1996","Not Employed","higher vocational","12","","",""
"Tends to agree","1996","Not Employed","higher education","30","0.114423534323103","0.0775955580207105","0.151251510625495"
"Tends to agree","1996","Employed","in school","2","","",""
"Tends to agree","1996","Employed","inadequately","35","0.186427371727014","0.136949317146033","0.235905426307995"
"Tends to agree","1996","Employed","general elemantary","135","0.129512748848504","0.110363109009729","0.148662388687278"
"Tends to agree","1996","Employed","middle vocational","524","0.116907606252065","0.107386585352185","0.126428627151945"
"Tends to agree","1996","Employed","vocational + Abi","44","0.140548598921061","0.104292200505519","0.176804997336602"
"Tends to agree","1996","Employed","higher vocational","57","0.0987444475263805","0.074570338481699","0.122918556571062"
"Tends to agree","1996","Employed","higher education","130","0.0826762632153387","0.0682454445604764","0.097107081870201"
"Rather not true","1996","Not Employed","in school","118","0.538033022958738","0.47374174877127","0.602324297146206"
"Rather not true","1996","Not Employed","inadequately","75","0.339472947658313","0.272317801651992","0.406628093664634"
"Rather not true","1996","Not Employed","general elemantary","384","0.373684165483056","0.343609282768178","0.403759048197934"
"Rather not true","1996","Not Employed","middle vocational","731","0.380494179645968","0.358489046931614","0.402499312360322"
"Rather not true","1996","Not Employed","vocational + Abi","47","0.454564142408474","0.36065548250707","0.548472802309877"
"Rather not true","1996","Not Employed","higher vocational","54","0.413185277741121","0.333313273383458","0.493057282098785"
"Rather not true","1996","Not Employed","higher education","113","0.379661694208952","0.323515563398397","0.435807825019507"
"Rather not true","1996","Employed","in school","7","","",""
"Rather not true","1996","Employed","inadequately","96","0.406741731669607","0.344333643421606","0.469149819917608"
"Rather not true","1996","Employed","general elemantary","467","0.4092394391976","0.381196881010582","0.437281997384618"
"Rather not true","1996","Employed","middle vocational","1813","0.422422829755362","0.407786312050266","0.437059347460459"
"Rather not true","1996","Employed","vocational + Abi","148","0.415132450230714","0.363730115814273","0.466534784647155"
"Rather not true","1996","Employed","higher vocational","235","0.417944148068884","0.377976222094723","0.457912074043045"
"Rather not true","1996","Employed","higher education","568","0.398160524255664","0.372509266256634","0.423811782254695"
"Totally disagree","1996","Not Employed","in school","64","0.272086882977115","0.21469695542498","0.32947681052925"
"Totally disagree","1996","Not Employed","inadequately","90","0.537045945363333","0.466331836225746","0.607760054500919"
"Totally disagree","1996","Not Employed","general elemantary","445","0.448696105541224","0.417777024395637","0.479615186686812"
"Totally disagree","1996","Not Employed","middle vocational","877","0.473619872213043","0.450989484815005","0.49625025961108"
"Totally disagree","1996","Not Employed","vocational + Abi","44","0.373153336986727","0.281939539443983","0.464367134529471"
"Totally disagree","1996","Not Employed","higher vocational","72","0.458361600967879","0.377539432240346","0.539183769695413"
"Totally disagree","1996","Not Employed","higher education","131","0.453420720199619","0.395825770159196","0.511015670240043"
"Totally disagree","1996","Employed","in school","8","","",""
"Totally disagree","1996","Employed","inadequately","96","0.3414889515239","0.281242777209427","0.401735125838373"
"Totally disagree","1996","Employed","general elemantary","521","0.406370504999918","0.378358643712114","0.434382366287721"
"Totally disagree","1996","Employed","middle vocational","1839","0.406988612433335","0.392431283080229","0.42154594178644"
"Totally disagree","1996","Employed","vocational + Abi","146","0.406383044446159","0.355146282350047","0.45761980654227"
"Totally disagree","1996","Employed","higher vocational","269","0.434596345285051","0.394427208543162","0.474765482026941"
"Totally disagree","1996","Employed","higher education","648","0.466132731191701","0.439992424347437","0.492273038035966"
"True entirely","1997","Not Employed","in school","6","","",""
"True entirely","1997","Not Employed","inadequately","7","","",""
"True entirely","1997","Not Employed","general elemantary","56","0.0707378887004447","0.0547992927754549","0.0866764846254345"
"True entirely","1997","Not Employed","middle vocational","93","0.0626071392350331","0.051393910098009","0.0738203683720572"
"True entirely","1997","Not Employed","vocational + Abi","4","","",""
"True entirely","1997","Not Employed","higher vocational","8","","",""
"True entirely","1997","Not Employed","higher education","18","","",""
"True entirely","1997","Employed","in school","1","","",""
"True entirely","1997","Employed","inadequately","17","","",""
"True entirely","1997","Employed","general elemantary","55","0.0519072380599024","0.0387736863002327","0.0650407898195721"
"True entirely","1997","Employed","middle vocational","173","0.0409676351803767","0.034942106494687","0.0469931638660664"
"True entirely","1997","Employed","vocational + Abi","8","","",""
"True entirely","1997","Employed","higher vocational","29","","",""
"True entirely","1997","Employed","higher education","55","0.0444726788884164","0.0336278786194424","0.0553174791573905"
"Tends to agree","1997","Not Employed","in school","33","0.141451778029322","0.097545465944448","0.185358090114196"
"Tends to agree","1997","Not Employed","inadequately","19","","",""
"Tends to agree","1997","Not Employed","general elemantary","98","0.0990906249948594","0.0805163557852589","0.11766489420446"
"Tends to agree","1997","Not Employed","middle vocational","184","0.115967152987308","0.101146762559315","0.130787543415301"
"Tends to agree","1997","Not Employed","vocational + Abi","9","","",""
"Tends to agree","1997","Not Employed","higher vocational","13","","",""
"Tends to agree","1997","Not Employed","higher education","23","","",""
"Tends to agree","1997","Employed","in school","3","","",""
"Tends to agree","1997","Employed","inadequately","29","","",""
"Tends to agree","1997","Employed","general elemantary","145","0.126987163257526","0.107275056634939","0.146699269880112"
"Tends to agree","1997","Employed","middle vocational","486","0.126859631229434","0.116742396294013","0.136976866164854"
"Tends to agree","1997","Employed","vocational + Abi","37","0.0891012778368367","0.0586847137861815","0.119517841887492"
"Tends to agree","1997","Employed","higher vocational","53","0.102251928844905","0.077466003358966","0.127037854330845"
"Tends to agree","1997","Employed","higher education","114","0.0728702484381861","0.0591961487425214","0.0865443481338508"
"Rather not true","1997","Not Employed","in school","110","0.452882495987458","0.390167199395635","0.51559779257928"
"Rather not true","1997","Not Employed","inadequately","80","0.365532578465663","0.297766097391127","0.433299059540199"
"Rather not true","1997","Not Employed","general elemantary","414","0.428257528611917","0.397496020075392","0.459019037148442"
"Rather not true","1997","Not Employed","middle vocational","710","0.358444702270719","0.336248121629126","0.380641282912313"
"Rather not true","1997","Not Employed","vocational + Abi","47","0.480046125862919","0.38309074896825","0.577001502757587"
"Rather not true","1997","Not Employed","higher vocational","63","0.403470580687325","0.323892486648618","0.483048674726033"
"Rather not true","1997","Not Employed","higher education","85","0.311590984807018","0.255828660164879","0.367353309449157"
"Rather not true","1997","Employed","in school","5","","",""
"Rather not true","1997","Employed","inadequately","91","0.382489372473989","0.31660129243835","0.448377452509629"
"Rather not true","1997","Employed","general elemantary","426","0.37470908042947","0.346052063271628","0.403366097587313"
"Rather not true","1997","Employed","middle vocational","1742","0.418643689386341","0.403646787547391","0.433640591225291"
"Rather not true","1997","Employed","vocational + Abi","151","0.477465827141492","0.424137048609429","0.530794605673556"
"Rather not true","1997","Employed","higher vocational","242","0.423539033167186","0.383116472811093","0.463961593523279"
"Rather not true","1997","Employed","higher education","575","0.420994020378601","0.39502037862956","0.446967662127642"
"Totally disagree","1997","Not Employed","in school","93","0.37962461414171","0.318481878083072","0.440767350200347"
"Totally disagree","1997","Not Employed","inadequately","88","0.454224304651883","0.384161179304538","0.524287429999229"
"Totally disagree","1997","Not Employed","general elemantary","426","0.401913957692779","0.371434777829024","0.432393137556534"
"Totally disagree","1997","Not Employed","middle vocational","806","0.462981005506939","0.439901082448684","0.486060928565195"
"Totally disagree","1997","Not Employed","vocational + Abi","42","0.372839460084205","0.278997233649348","0.466681686519061"
"Totally disagree","1997","Not Employed","higher vocational","62","0.44575473476231","0.36512956511705","0.52637990440757"
"Totally disagree","1997","Not Employed","higher education","139","0.541798492086321","0.481809397514016","0.601787586658626"
"Totally disagree","1997","Employed","in school","4","","",""
"Totally disagree","1997","Employed","inadequately","72","0.29825995718311","0.236235845486299","0.360284068879922"
"Totally disagree","1997","Employed","general elemantary","470","0.446396518253102","0.416965680830109","0.475827355676094"
"Totally disagree","1997","Employed","middle vocational","1756","0.413529044203849","0.398558611885677","0.428499476522022"
"Totally disagree","1997","Employed","vocational + Abi","141","0.392881285990872","0.340737732784492","0.445024839197252"
"Totally disagree","1997","Employed","higher vocational","250","0.420491736825873","0.380108540141805","0.460874933509942"
"Totally disagree","1997","Employed","higher education","644","0.461663052294796","0.435436390783852","0.487889713805741"
"True entirely","1998","Not Employed","in school","","","",""
"True entirely","1998","Not Employed","inadequately","","","",""
"True entirely","1998","Not Employed","general elemantary","","","",""
"True entirely","1998","Not Employed","middle vocational","","","",""
"True entirely","1998","Not Employed","vocational + Abi","","","",""
"True entirely","1998","Not Employed","higher vocational","","","",""
"True entirely","1998","Not Employed","higher education","","","",""
"True entirely","1998","Employed","in school","","","",""
"True entirely","1998","Employed","inadequately","","","",""
"True entirely","1998","Employed","general elemantary","","","",""
"True entirely","1998","Employed","middle vocational","","","",""
"True entirely","1998","Employed","vocational + Abi","","","",""
"True entirely","1998","Employed","higher vocational","","","",""
"True entirely","1998","Employed","higher education","","","",""
"Tends to agree","1998","Not Employed","in school","","","",""
"Tends to agree","1998","Not Employed","inadequately","","","",""
"Tends to agree","1998","Not Employed","general elemantary","","","",""
"Tends to agree","1998","Not Employed","middle vocational","","","",""
"Tends to agree","1998","Not Employed","vocational + Abi","","","",""
"Tends to agree","1998","Not Employed","higher vocational","","","",""
"Tends to agree","1998","Not Employed","higher education","","","",""
"Tends to agree","1998","Employed","in school","","","",""
"Tends to agree","1998","Employed","inadequately","","","",""
"Tends to agree","1998","Employed","general elemantary","","","",""
"Tends to agree","1998","Employed","middle vocational","","","",""
"Tends to agree","1998","Employed","vocational + Abi","","","",""
"Tends to agree","1998","Employed","higher vocational","","","",""
"Tends to agree","1998","Employed","higher education","","","",""
"Rather not true","1998","Not Employed","in school","","","",""
"Rather not true","1998","Not Employed","inadequately","","","",""
"Rather not true","1998","Not Employed","general elemantary","","","",""
