"plh0190","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1990","16-34 y.","direct migration background","","","","","1"
"True entirely","1990","16-34 y.","indirect migration background","","","","","1"
"True entirely","1990","35-65 y.","no migration background","119","0.0611206009357917","0.0503718594352731","0.0718693424363104","1"
"True entirely","1990","35-65 y.","direct migration background","8","","","","1"
"True entirely","1990","35-65 y.","indirect migration background","","","","","1"
"True entirely","1990","66 and older","no migration background","2","","","","1"
"True entirely","1990","66 and older","direct migration background","","","","","1"
"True entirely","1990","66 and older","indirect migration background","","","","","1"
"Rather not true","1991","16-34 y.","no migration background","480","0.329128231842535","0.304841393930337","0.353415069754733","3"
"Rather not true","1991","35-65 y.","direct migration background","29","","","","3"
"Rather not true","1991","66 and older","direct migration background","4","","","","3"
"Rather not true","1991","66 and older","indirect migration background","","","","","3"
"Rather not true","1991","16-34 y.","direct migration background","3","","","","3"
"Rather not true","1991","16-34 y.","indirect migration background","","","","","3"
"Rather not true","1991","35-65 y.","no migration background","551","0.272752449180608","0.25288258494643","0.292622313414787","3"
"Rather not true","1991","35-65 y.","indirect migration background","","","","","3"
"Rather not true","1991","66 and older","no migration background","75","0.286176361502389","0.232660175898664","0.339692547106115","3"
"Tends to agree","1991","66 and older","direct migration background","1","","","","2"
"Tends to agree","1991","16-34 y.","no migration background","179","0.115011352776776","0.0985218388579401","0.131500866695612","2"
"Tends to agree","1991","35-65 y.","direct migration background","11","","","","2"
"Tends to agree","1991","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","1991","66 and older","no migration background","24","","","","2"
"Tends to agree","1991","66 and older","indirect migration background","","","","","2"
"Tends to agree","1991","16-34 y.","direct migration background","","","","","2"
"Tends to agree","1991","16-34 y.","indirect migration background","2","","","","2"
"Tends to agree","1991","35-65 y.","no migration background","189","0.0975027203524185","0.0842684271020864","0.110737013602751","2"
"Totally disagree","1991","16-34 y.","no migration background","691","0.498305797048551","0.47246319980356","0.524148394293542","4"
"Totally disagree","1991","66 and older","direct migration background","8","","","","4"
"Totally disagree","1991","35-65 y.","direct migration background","46","0.475209913374111","0.374789536807918","0.575630289940305","4"
"Totally disagree","1991","66 and older","indirect migration background","","","","","4"
"Totally disagree","1991","16-34 y.","direct migration background","8","","","","4"
"Totally disagree","1991","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","1991","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","1991","35-65 y.","no migration background","1077","0.568076115384329","0.545976927631322","0.590175303137337","4"
"Totally disagree","1991","66 and older","no migration background","156","0.588146681779484","0.529871059478847","0.64642230408012","4"
"True entirely","1991","16-34 y.","no migration background","88","0.0575546183321385","0.0455171035784129","0.0695921330858641","1"
"True entirely","1991","16-34 y.","direct migration background","1","","","","1"
"True entirely","1991","16-34 y.","indirect migration background","","","","","1"
"True entirely","1991","35-65 y.","no migration background","113","0.0616687150826441","0.0509367318732","0.0724006982920881","1"
"True entirely","1991","35-65 y.","direct migration background","9","","","","1"
"True entirely","1991","35-65 y.","indirect migration background","","","","","1"
"True entirely","1991","66 and older","no migration background","19","","","","1"
"True entirely","1991","66 and older","direct migration background","1","","","","1"
"True entirely","1991","66 and older","indirect migration background","","","","","1"
"Rather not true","1992","16-34 y.","direct migration background","48","0.326624476976845","0.24407957140924","0.409169382544449","3"
"Rather not true","1992","16-34 y.","no migration background","1332","0.370990064069034","0.355365545417677","0.38661458272039","3"
"Rather not true","1992","35-65 y.","no migration background","1631","0.328019257024056","0.315084507998685","0.340954006049426","3"
"Rather not true","1992","35-65 y.","direct migration background","96","0.303756435616115","0.254063633933643","0.353449237298587","3"
"Rather not true","1992","66 and older","direct migration background","27","","","","3"
"Rather not true","1992","66 and older","indirect migration background","1","","","","3"
"Rather not true","1992","16-34 y.","indirect migration background","21","","","","3"
"Rather not true","1992","35-65 y.","indirect migration background","9","","","","3"
"Rather not true","1992","66 and older","no migration background","351","0.322701338676415","0.295515081717054","0.349887595635777","3"
"Tends to agree","1992","16-34 y.","no migration background","396","0.105726456880173","0.0957810218390249","0.115671891921321","2"
"Tends to agree","1992","66 and older","direct migration background","12","","","","2"
"Tends to agree","1992","16-34 y.","direct migration background","16","","","","2"
"Tends to agree","1992","16-34 y.","indirect migration background","7","","","","2"
"Tends to agree","1992","35-65 y.","no migration background","540","0.110744826628636","0.102099033368706","0.119390619888567","2"
"Tends to agree","1992","35-65 y.","direct migration background","35","0.0994846446914316","0.0671421340298871","0.131827155352976","2"
"Tends to agree","1992","35-65 y.","indirect migration background","1","","","","2"
"Tends to agree","1992","66 and older","no migration background","112","0.0996101339133825","0.0821950333557338","0.117025234471031","2"
"Tends to agree","1992","66 and older","indirect migration background","","","","","2"
"Totally disagree","1992","16-34 y.","direct migration background","56","0.497809081588587","0.409804945610964","0.58581321756621","4"
"Totally disagree","1992","16-34 y.","no migration background","1796","0.486206049814161","0.470040092523594","0.502372007104728","4"
"Totally disagree","1992","16-34 y.","indirect migration background","23","","","","4"
"Totally disagree","1992","35-65 y.","no migration background","2626","0.504720515598987","0.490945865657323","0.518495165540652","4"
"Totally disagree","1992","35-65 y.","direct migration background","180","0.539219024780168","0.485357329925227","0.593080719635109","4"
"Totally disagree","1992","66 and older","direct migration background","52","0.552528718327223","0.452010640271673","0.653046796382773","4"
"Totally disagree","1992","66 and older","indirect migration background","3","","","","4"
"Totally disagree","1992","35-65 y.","indirect migration background","10","","","","4"
"Totally disagree","1992","66 and older","no migration background","605","0.523173970038481","0.49412959960732","0.552218340469641","4"
"True entirely","1992","16-34 y.","no migration background","148","0.0370774292366321","0.0309659372672991","0.0431889212059651","1"
"True entirely","1992","16-34 y.","direct migration background","4","","","","1"
"True entirely","1992","16-34 y.","indirect migration background","5","","","","1"
"True entirely","1992","35-65 y.","no migration background","264","0.0565154007483206","0.0501535901418814","0.0628772113547598","1"
"True entirely","1992","35-65 y.","direct migration background","18","","","","1"
"True entirely","1992","35-65 y.","indirect migration background","","","","","1"
"True entirely","1992","66 and older","no migration background","68","0.0545145573717214","0.0413124702705525","0.0677166444728902","1"
"True entirely","1992","66 and older","direct migration background","3","","","","1"
"True entirely","1992","66 and older","indirect migration background","","","","","1"
"Rather not true","1993","16-34 y.","direct migration background","277","0.399836150154288","0.364683779232361","0.434988521076215","3"
"Rather not true","1993","16-34 y.","no migration background","1424","0.40844056950933","0.392202276006308","0.424678863012352","3"
"Rather not true","1993","35-65 y.","no migration background","1796","0.358394461721356","0.344951431053989","0.371837492388723","3"
"Rather not true","1993","35-65 y.","direct migration background","510","0.358902534787769","0.333775897774396","0.384029171801142","3"
"Rather not true","1993","66 and older","direct migration background","50","0.360860191524238","0.277335736188558","0.444384646859919","3"
"Rather not true","1993","66 and older","indirect migration background","2","","","","3"
"Rather not true","1993","16-34 y.","indirect migration background","159","0.354422971559776","0.307836958414256","0.401008984705295","3"
"Rather not true","1993","35-65 y.","indirect migration background","6","","","","3"
"Rather not true","1993","66 and older","no migration background","350","0.319999284883605","0.292178754720702","0.347819815046508","3"
"Tends to agree","1993","16-34 y.","no migration background","389","0.116936699117635","0.106321012419342","0.127552385815927","2"
"Tends to agree","1993","66 and older","direct migration background","23","","","","2"
"Tends to agree","1993","16-34 y.","direct migration background","88","0.111114419666554","0.0885623284745838","0.133666510858525","2"
"Tends to agree","1993","16-34 y.","indirect migration background","42","0.107016114121741","0.0769091490302809","0.1371230792132","2"
"Tends to agree","1993","35-65 y.","no migration background","574","0.117166274073891","0.108150079821085","0.126182468326698","2"
"Tends to agree","1993","35-65 y.","direct migration background","226","0.136939078906951","0.118930953740981","0.154947204072922","2"
"Tends to agree","1993","35-65 y.","indirect migration background","6","","","","2"
"Tends to agree","1993","66 and older","no migration background","135","0.124296504914745","0.104620169678286","0.143972840151204","2"
"Tends to agree","1993","66 and older","indirect migration background","","","","","2"
"Totally disagree","1993","16-34 y.","no migration background","1520","0.420179147515314","0.403873392156929","0.436484902873699","4"
"Totally disagree","1993","16-34 y.","indirect migration background","182","0.479935100386873","0.431278629280886","0.52859157149286","4"
"Totally disagree","1993","16-34 y.","direct migration background","340","0.44500670189044","0.409344691478447","0.480668712302434","4"
"Totally disagree","1993","35-65 y.","no migration background","2197","0.450185413061615","0.436238235475174","0.464132590648055","4"
"Totally disagree","1993","35-65 y.","direct migration background","590","0.44481750726547","0.418786385094241","0.470848629436698","4"
"Totally disagree","1993","66 and older","direct migration background","42","0.341418278879762","0.258948571943954","0.42388798581557","4"
"Totally disagree","1993","66 and older","indirect migration background","1","","","","4"
"Totally disagree","1993","35-65 y.","indirect migration background","15","","","","4"
"Totally disagree","1993","66 and older","no migration background","518","0.478701125436599","0.448908290449567","0.508493960423631","4"
"True entirely","1993","16-34 y.","no migration background","187","0.0544435838577214","0.0469482007586389","0.0619389669568039","1"
"True entirely","1993","16-34 y.","direct migration background","41","0.0440427282887175","0.0293184158288011","0.0587670407486339","1"
"True entirely","1993","16-34 y.","indirect migration background","22","","","","1"
"True entirely","1993","35-65 y.","no migration background","321","0.0742538511431381","0.0669038409570512","0.0816038613292251","1"
"True entirely","1993","35-65 y.","direct migration background","74","0.0593408790398098","0.0469649675034296","0.0717167905761901","1"
"True entirely","1993","35-65 y.","indirect migration background","1","","","","1"
"True entirely","1993","66 and older","no migration background","77","0.0770030847650513","0.0611033309553094","0.0929028385747932","1"
"True entirely","1993","66 and older","direct migration background","12","","","","1"
"True entirely","1993","66 and older","indirect migration background","","","","","1"
"Rather not true","1994","16-34 y.","no migration background","","","","","3"
"Rather not true","1994","16-34 y.","direct migration background","","","","","3"
"Rather not true","1994","16-34 y.","indirect migration background","","","","","3"
"Rather not true","1994","35-65 y.","no migration background","","","","","3"
"Rather not true","1994","35-65 y.","direct migration background","","","","","3"
"Rather not true","1994","66 and older","direct migration background","","","","","3"
"Rather not true","1994","66 and older","indirect migration background","","","","","3"
"Rather not true","1994","35-65 y.","indirect migration background","","","","","3"
"Rather not true","1994","66 and older","no migration background","","","","","3"
"Tends to agree","1994","16-34 y.","no migration background","","","","","2"
"Tends to agree","1994","66 and older","direct migration background","","","","","2"
"Tends to agree","1994","35-65 y.","no migration background","","","","","2"
"Tends to agree","1994","16-34 y.","direct migration background","","","","","2"
"Tends to agree","1994","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","1994","35-65 y.","direct migration background","","","","","2"
"Tends to agree","1994","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","1994","66 and older","no migration background","","","","","2"
"Tends to agree","1994","66 and older","indirect migration background","","","","","2"
"Totally disagree","1994","16-34 y.","no migration background","","","","","4"
"Totally disagree","1994","16-34 y.","direct migration background","","","","","4"
"Totally disagree","1994","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","1994","35-65 y.","no migration background","","","","","4"
"Totally disagree","1994","35-65 y.","direct migration background","","","","","4"
"Totally disagree","1994","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","1994","66 and older","direct migration background","","","","","4"
"Totally disagree","1994","66 and older","indirect migration background","","","","","4"
"Totally disagree","1994","66 and older","no migration background","","","","","4"
"True entirely","1994","16-34 y.","no migration background","","","","","1"
"True entirely","1994","16-34 y.","direct migration background","","","","","1"
"True entirely","1994","16-34 y.","indirect migration background","","","","","1"
"True entirely","1994","35-65 y.","no migration background","","","","","1"
"True entirely","1994","35-65 y.","direct migration background","","","","","1"
"True entirely","1994","35-65 y.","indirect migration background","","","","","1"
"True entirely","1994","66 and older","no migration background","","","","","1"
"True entirely","1994","66 and older","direct migration background","","","","","1"
"True entirely","1994","66 and older","indirect migration background","","","","","1"
"Rather not true","1995","16-34 y.","direct migration background","337","0.411322646749847","0.378662372763872","0.443982920735822","3"
"Rather not true","1995","16-34 y.","no migration background","1427","0.434259670947104","0.417621027730491","0.450898314163717","3"
"Rather not true","1995","35-65 y.","no migration background","1895","0.381997088795866","0.368367759313593","0.395626418278139","3"
"Rather not true","1995","35-65 y.","direct migration background","546","0.361056628876083","0.336774461599652","0.385338796152513","3"
"Rather not true","1995","66 and older","direct migration background","54","0.30580492032777","0.237735076046564","0.373874764608977","3"
"Rather not true","1995","66 and older","indirect migration background","2","","","","3"
"Rather not true","1995","16-34 y.","indirect migration background","151","0.339651904841271","0.295147094509411","0.38415671517313","3"
"Rather not true","1995","35-65 y.","indirect migration background","13","","","","3"
"Rather not true","1995","66 and older","no migration background","331","0.304798663786516","0.277595865766381","0.33200146180665","3"
"Tends to agree","1995","16-34 y.","no migration background","342","0.104630852331992","0.0943562378683353","0.114905466795649","2"
"Tends to agree","1995","35-65 y.","no migration background","523","0.111752415004746","0.102914604615763","0.120590225393728","2"
"Tends to agree","1995","66 and older","direct migration background","20","","","","2"
"Tends to agree","1995","66 and older","indirect migration background","1","","","","2"
"Tends to agree","1995","16-34 y.","direct migration background","117","0.122451538721706","0.10069411215107","0.144208965292341","2"
"Tends to agree","1995","16-34 y.","indirect migration background","49","0.113983139282298","0.0841193602994543","0.143846918265141","2"
"Tends to agree","1995","35-65 y.","direct migration background","207","0.126645471517398","0.10983194854507","0.143458994489727","2"
"Tends to agree","1995","35-65 y.","indirect migration background","3","","","","2"
"Tends to agree","1995","66 and older","no migration background","95","0.0953278039831273","0.0779735014466468","0.112682106519608","2"
"Totally disagree","1995","16-34 y.","direct migration background","375","0.422611416856694","0.389824954628378","0.45539787908501","4"
"Totally disagree","1995","16-34 y.","no migration background","1503","0.418837162812586","0.402275417087633","0.435398908537539","4"
"Totally disagree","1995","16-34 y.","indirect migration background","210","0.481662674477493","0.434707744122827","0.528617604832159","4"
"Totally disagree","1995","35-65 y.","no migration background","2211","0.447538898170878","0.43359078539173","0.461487010950026","4"
"Totally disagree","1995","35-65 y.","direct migration background","659","0.441533158970946","0.416428810252725","0.466637507689167","4"
"Totally disagree","1995","66 and older","direct migration background","98","0.560211489271473","0.486880135506522","0.633542843036425","4"
"Totally disagree","1995","66 and older","indirect migration background","3","","","","4"
"Totally disagree","1995","35-65 y.","indirect migration background","12","","","","4"
"Totally disagree","1995","66 and older","no migration background","640","0.565415837500079","0.536122241978414","0.594709433021745","4"
"True entirely","1995","16-34 y.","no migration background","137","0.0422723139083177","0.0355179629651053","0.04902666485153","1"
"True entirely","1995","16-34 y.","direct migration background","43","0.0436143976717535","0.0300587178376761","0.0571700775058308","1"
"True entirely","1995","16-34 y.","indirect migration background","25","","","","1"
"True entirely","1995","35-65 y.","no migration background","253","0.0587115980285101","0.0521172402239512","0.065305955833069","1"
"True entirely","1995","35-65 y.","direct migration background","91","0.0707647406355731","0.0578007144190508","0.0837287668520954","1"
"True entirely","1995","35-65 y.","indirect migration background","","","","","1"
"True entirely","1995","66 and older","no migration background","34","0.0344576947302776","0.0236786441063489","0.0452367453542062","1"
"True entirely","1995","66 and older","direct migration background","4","","","","1"
"True entirely","1995","66 and older","indirect migration background","","","","","1"
"Rather not true","1996","16-34 y.","no migration background","1467","0.450258456163714","0.433296631211368","0.467220281116061","3"
"Rather not true","1996","16-34 y.","direct migration background","279","0.364407776302207","0.330890508777873","0.397925043826541","3"
"Rather not true","1996","16-34 y.","indirect migration background","172","0.418645862612267","0.373949832591954","0.463341892632579","3"
"Rather not true","1996","35-65 y.","no migration background","2029","0.406974158816565","0.393241254943401","0.42070706268973","3"
"Rather not true","1996","35-65 y.","direct migration background","554","0.401441491116063","0.375981542113647","0.426901440118478","3"
"Rather not true","1996","66 and older","direct migration background","68","0.34979899049815","0.281808169627748","0.417789811368552","3"
"Rather not true","1996","66 and older","indirect migration background","4","","","","3"
"Rather not true","1996","35-65 y.","indirect migration background","10","","","","3"
"Rather not true","1996","66 and older","no migration background","363","0.338450047083993","0.310372166244911","0.366527927923076","3"
"Tends to agree","1996","16-34 y.","no migration background","371","0.119078322161915","0.108036331866387","0.130120312457443","2"
"Tends to agree","1996","16-34 y.","direct migration background","103","0.143954848162233","0.119506642845863","0.168403053478603","2"
"Tends to agree","1996","16-34 y.","indirect migration background","39","0.0860767077508071","0.060665643087721","0.111487772413893","2"
"Tends to agree","1996","35-65 y.","no migration background","565","0.114133525351227","0.105244934760674","0.12302211594178","2"
"Tends to agree","1996","66 and older","direct migration background","17","","","","2"
"Tends to agree","1996","66 and older","indirect migration background","","","","","2"
"Tends to agree","1996","35-65 y.","direct migration background","179","0.124686937922934","0.107528202376388","0.141845673469481","2"
"Tends to agree","1996","35-65 y.","indirect migration background","5","","","","2"
"Tends to agree","1996","66 and older","no migration background","108","0.108682747432827","0.090214223927797","0.127151270937857","2"
"Totally disagree","1996","16-34 y.","indirect migration background","235","0.431672727275845","0.38679801068984","0.476547443861851","4"
"Totally disagree","1996","16-34 y.","no migration background","1353","0.394319238153294","0.377657963182273","0.410980513124316","4"
"Totally disagree","1996","16-34 y.","direct migration background","375","0.436348308022453","0.401809483264514","0.470887132780393","4"
"Totally disagree","1996","35-65 y.","no migration background","2091","0.427093378100996","0.413265819938784","0.440920936263208","4"
"Totally disagree","1996","35-65 y.","direct migration background","626","0.400782974020044","0.375329925781231","0.426236022258858","4"
"Totally disagree","1996","66 and older","direct migration background","93","0.501284000318911","0.430001034421559","0.572566966216262","4"
"Totally disagree","1996","66 and older","indirect migration background","2","","","","4"
"Totally disagree","1996","35-65 y.","indirect migration background","11","","","","4"
"Totally disagree","1996","66 and older","no migration background","578","0.516502947612866","0.486849920595615","0.546155974630116","4"
"True entirely","1996","16-34 y.","no migration background","114","0.0363439835210765","0.0299637049473723","0.0427242620947806","1"
"True entirely","1996","16-34 y.","direct migration background","35","0.0552890675131068","0.0393723098718908","0.0712058251543229","1"
"True entirely","1996","16-34 y.","indirect migration background","22","","","","1"
"True entirely","1996","35-65 y.","no migration background","231","0.051798937731212","0.0456037738479603","0.0579941016144636","1"
"True entirely","1996","35-65 y.","direct migration background","65","0.0730885969409586","0.0595698318579243","0.0866073620239929","1"
"True entirely","1996","35-65 y.","indirect migration background","3","","","","1"
"True entirely","1996","66 and older","no migration background","42","0.036364257870314","0.0252564200520689","0.0474720956885592","1"
"True entirely","1996","66 and older","direct migration background","11","","","","1"
"True entirely","1996","66 and older","indirect migration background","","","","","1"
"Rather not true","1997","16-34 y.","direct migration background","287","0.391959038263082","0.356472172319242","0.427445904206922","3"
"Rather not true","1997","66 and older","direct migration background","57","0.2915826190917","0.225187331135867","0.357977907047532","3"
"Rather not true","1997","16-34 y.","no migration background","1455","0.468713135576536","0.451333440164968","0.486092830988104","3"
"Rather not true","1997","35-65 y.","no migration background","1938","0.400812120524468","0.386904884207072","0.414719356841863","3"
"Rather not true","1997","16-34 y.","indirect migration background","172","0.311510285631065","0.270588887508837","0.352431683753294","3"
"Rather not true","1997","35-65 y.","direct migration background","564","0.415704152290629","0.389127194695017","0.442281109886242","3"
"Rather not true","1997","35-65 y.","indirect migration background","11","","","","3"
"Rather not true","1997","66 and older","no migration background","356","0.325784122439334","0.297570451061091","0.353997793817578","3"
"Rather not true","1997","66 and older","indirect migration background","3","","","","3"
"Tends to agree","1997","66 and older","indirect migration background","2","","","","2"
"Tends to agree","1997","16-34 y.","no migration background","313","0.106516757748759","0.095772504550141","0.117261010947376","2"
"Tends to agree","1997","66 and older","direct migration background","24","","","","2"
"Tends to agree","1997","35-65 y.","no migration background","533","0.113918923274105","0.104902722623131","0.122935123925079","2"
"Tends to agree","1997","16-34 y.","direct migration background","70","0.0975224320496728","0.0759573380666994","0.119087526032646","2"
"Tends to agree","1997","16-34 y.","indirect migration background","62","0.144667274710107","0.113584610693432","0.175749938726781","2"
"Tends to agree","1997","35-65 y.","direct migration background","160","0.126622499842882","0.108689492611159","0.144555507074605","2"
"Tends to agree","1997","35-65 y.","indirect migration background","8","","","","2"
"Tends to agree","1997","66 and older","no migration background","104","0.107308570005453","0.0886764168733167","0.12594072313759","2"
"Totally disagree","1997","16-34 y.","no migration background","1288","0.387231722988079","0.370266574681723","0.404196871294435","4"
"Totally disagree","1997","16-34 y.","direct migration background","340","0.434598552967711","0.398565299105847","0.470631806829575","4"
"Totally disagree","1997","16-34 y.","indirect migration background","234","0.482906879265088","0.438751703712822","0.527062054817355","4"
"Totally disagree","1997","35-65 y.","no migration background","2066","0.432231795818092","0.418173496328704","0.44629009530748","4"
"Totally disagree","1997","35-65 y.","direct migration background","527","0.397108839386651","0.370722999814193","0.423494678959109","4"
"Totally disagree","1997","35-65 y.","indirect migration background","10","","","","4"
"Totally disagree","1997","66 and older","direct migration background","88","0.519399959638664","0.446411416407263","0.592388502870065","4"
"Totally disagree","1997","66 and older","indirect migration background","2","","","","4"
"Totally disagree","1997","66 and older","no migration background","540","0.503560175486741","0.473461030898176","0.533659320075305","4"
"True entirely","1997","16-34 y.","no migration background","111","0.0375383836866268","0.0309184513098434","0.0441583160634101","1"
"True entirely","1997","16-34 y.","direct migration background","30","0.0759199767195337","0.0566662984871586","0.0951736549519089","1"
"True entirely","1997","16-34 y.","indirect migration background","24","","","","1"
"True entirely","1997","35-65 y.","no migration background","233","0.0530371603833353","0.0466773304583513","0.0593969903083194","1"
"True entirely","1997","35-65 y.","direct migration background","70","0.0605645084798378","0.0477015975445599","0.0734274194151156","1"
"True entirely","1997","35-65 y.","indirect migration background","1","","","","1"
"True entirely","1997","66 and older","no migration background","60","0.063347132068472","0.0486832833720981","0.0780109807648459","1"
"True entirely","1997","66 and older","direct migration background","11","","","","1"
"True entirely","1997","66 and older","indirect migration background","","","","","1"
"Rather not true","1998","16-34 y.","direct migration background","","","","","3"
"Rather not true","1998","16-34 y.","no migration background","","","","","3"
"Rather not true","1998","35-65 y.","no migration background","","","","","3"
"Rather not true","1998","66 and older","direct migration background","","","","","3"
"Rather not true","1998","16-34 y.","indirect migration background","","","","","3"
"Rather not true","1998","35-65 y.","direct migration background","","","","","3"
"Rather not true","1998","35-65 y.","indirect migration background","","","","","3"
"Rather not true","1998","66 and older","no migration background","","","","","3"
"Rather not true","1998","66 and older","indirect migration background","","","","","3"
"Tends to agree","1998","16-34 y.","no migration background","","","","","2"
"Tends to agree","1998","35-65 y.","no migration background","","","","","2"
"Tends to agree","1998","66 and older","direct migration background","","","","","2"
"Tends to agree","1998","66 and older","indirect migration background","","","","","2"
"Tends to agree","1998","16-34 y.","direct migration background","","","","","2"
"Tends to agree","1998","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","1998","35-65 y.","direct migration background","","","","","2"
"Tends to agree","1998","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","1998","66 and older","no migration background","","","","","2"
"Totally disagree","1998","16-34 y.","no migration background","","","","","4"
"Totally disagree","1998","16-34 y.","direct migration background","","","","","4"
"Totally disagree","1998","35-65 y.","direct migration background","","","","","4"
"Totally disagree","1998","35-65 y.","no migration background","","","","","4"
"Totally disagree","1998","66 and older","indirect migration background","","","","","4"
"Totally disagree","1998","66 and older","direct migration background","","","","","4"
"Totally disagree","1998","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","1998","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","1998","66 and older","no migration background","","","","","4"
"True entirely","1998","16-34 y.","no migration background","","","","","1"
"True entirely","1998","16-34 y.","direct migration background","","","","","1"
"True entirely","1998","16-34 y.","indirect migration background","","","","","1"
"True entirely","1998","35-65 y.","no migration background","","","","","1"
"True entirely","1998","35-65 y.","direct migration background","","","","","1"
"True entirely","1998","35-65 y.","indirect migration background","","","","","1"
"True entirely","1998","66 and older","no migration background","","","","","1"
"True entirely","1998","66 and older","direct migration background","","","","","1"
"True entirely","1998","66 and older","indirect migration background","","","","","1"
"Rather not true","1999","16-34 y.","no migration background","","","","","3"
"Rather not true","1999","16-34 y.","direct migration background","","","","","3"
"Rather not true","1999","16-34 y.","indirect migration background","","","","","3"
"Rather not true","1999","35-65 y.","no migration background","","","","","3"
"Rather not true","1999","35-65 y.","direct migration background","","","","","3"
"Rather not true","1999","66 and older","direct migration background","","","","","3"
"Rather not true","1999","35-65 y.","indirect migration background","","","","","3"
"Rather not true","1999","66 and older","no migration background","","","","","3"
"Rather not true","1999","66 and older","indirect migration background","","","","","3"
"Tends to agree","1999","16-34 y.","no migration background","","","","","2"
"Tends to agree","1999","16-34 y.","direct migration background","","","","","2"
"Tends to agree","1999","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","1999","35-65 y.","no migration background","","","","","2"
"Tends to agree","1999","66 and older","direct migration background","","","","","2"
"Tends to agree","1999","66 and older","indirect migration background","","","","","2"
"Tends to agree","1999","35-65 y.","direct migration background","","","","","2"
"Tends to agree","1999","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","1999","66 and older","no migration background","","","","","2"
"Totally disagree","1999","16-34 y.","no migration background","","","","","4"
"Totally disagree","1999","16-34 y.","direct migration background","","","","","4"
"Totally disagree","1999","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","1999","35-65 y.","no migration background","","","","","4"
"Totally disagree","1999","35-65 y.","direct migration background","","","","","4"
"Totally disagree","1999","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","1999","66 and older","direct migration background","","","","","4"
"Totally disagree","1999","66 and older","indirect migration background","","","","","4"
"Totally disagree","1999","66 and older","no migration background","","","","","4"
"True entirely","1999","16-34 y.","no migration background","","","","","1"
"True entirely","1999","16-34 y.","direct migration background","","","","","1"
"True entirely","1999","16-34 y.","indirect migration background","","","","","1"
"True entirely","1999","35-65 y.","no migration background","","","","","1"
"True entirely","1999","35-65 y.","direct migration background","","","","","1"
"True entirely","1999","35-65 y.","indirect migration background","","","","","1"
"True entirely","1999","66 and older","no migration background","","","","","1"
"True entirely","1999","66 and older","direct migration background","","","","","1"
"True entirely","1999","66 and older","indirect migration background","","","","","1"
"Rather not true","2000","16-34 y.","no migration background","","","","","3"
