"plh0190","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","direct migration background","Male","74","0.294694720426825","0.237723531535287","0.351665909318364","3"
"Rather not true","1992","direct migration background","Female","97","0.323483314210857","0.27063513348413","0.376331494937584","3"
"Rather not true","1992","indirect migration background","Male","14","","","","3"
"Rather not true","1992","indirect migration background","Female","17","","","","3"
"Tends to agree","1992","no migration background","Male","475","0.0994500814865297","0.0909188493932488","0.107981313579811","2"
"Tends to agree","1992","no migration background","Female","573","0.114338447247269","0.105640593598152","0.123036300896386","2"
"Tends to agree","1992","direct migration background","Female","36","0.104950430546749","0.0703261706105412","0.139574690482957","2"
"Tends to agree","1992","direct migration background","Male","27","","","","2"
"Tends to agree","1992","indirect migration background","Male","5","","","","2"
"Tends to agree","1992","indirect migration background","Female","3","","","","2"
"Totally disagree","1992","no migration background","Male","2405","0.502263179506399","0.488009701653398","0.5165166573594","4"
"Totally disagree","1992","no migration background","Female","2622","0.501475974206709","0.487809698848099","0.51514224956532","4"
"Totally disagree","1992","direct migration background","Male","136","0.565675544363098","0.503735518665982","0.627615570060215","4"
"Totally disagree","1992","direct migration background","Female","152","0.504725371654755","0.448242671256965","0.561208072052545","4"
"Totally disagree","1992","indirect migration background","Male","15","","","","4"
"Totally disagree","1992","indirect migration background","Female","21","","","","4"
"True entirely","1992","no migration background","Male","227","0.0489500454385948","0.04279921855207","0.0551008723251195","1"
"True entirely","1992","no migration background","Female","253","0.0506966510331884","0.0447004774467044","0.0566928246196725","1"
"True entirely","1992","direct migration background","Male","9","","","","1"
"True entirely","1992","direct migration background","Female","16","","","","1"
"True entirely","1992","indirect migration background","Male","5","","","","1"
"True entirely","1992","indirect migration background","Female","","","","","1"
"Rather not true","1993","no migration background","Male","1747","0.375892254723358","0.361844915830411","0.389939593616306","3"
"Rather not true","1993","no migration background","Female","1823","0.360862373846906","0.347444323966258","0.374280423727554","3"
"Rather not true","1993","direct migration background","Male","416","0.349211095060202","0.322079843173174","0.37634234694723","3"
"Rather not true","1993","indirect migration background","Male","86","0.3231732609955","0.261651597777853","0.384694924213146","3"
"Rather not true","1993","direct migration background","Female","421","0.393065607006563","0.364029611829684","0.422101602183443","3"
"Rather not true","1993","indirect migration background","Female","81","0.361688458741517","0.297312326822481","0.426064590660554","3"
"Tends to agree","1993","no migration background","Male","515","0.11441989970704","0.10518786792075","0.123651931493329","2"
"Tends to agree","1993","direct migration background","Female","164","0.126754590448809","0.10697654717284","0.146532633724778","2"
"Tends to agree","1993","no migration background","Female","583","0.121868371460115","0.112728360379193","0.131008382541037","2"
"Tends to agree","1993","direct migration background","Male","173","0.137615953258016","0.118009885696576","0.157222020819457","2"
"Tends to agree","1993","indirect migration background","Male","22","","","","2"
"Tends to agree","1993","indirect migration background","Female","26","","","","2"
"Totally disagree","1993","no migration background","Female","2174","0.438515925022706","0.424652108092957","0.452379741952456","4"
"Totally disagree","1993","no migration background","Male","2061","0.452644849434898","0.43820887908926","0.467080819780536","4"
"Totally disagree","1993","direct migration background","Male","521","0.437891363932072","0.409655631001876","0.466127096862269","4"
"Totally disagree","1993","direct migration background","Female","451","0.428151960646177","0.398736706450226","0.457567214842127","4"
"Totally disagree","1993","indirect migration background","Male","101","0.472706543630447","0.407032523486674","0.538380563774219","4"
"Totally disagree","1993","indirect migration background","Female","97","0.529684141509709","0.462812112431542","0.596556170587877","4"
"True entirely","1993","no migration background","Male","244","0.0570429961347042","0.0503166425260355","0.0637693497433729","1"
"True entirely","1993","no migration background","Female","341","0.0787533296702729","0.0712276827893988","0.0862789765511471","1"
"True entirely","1993","direct migration background","Male","76","0.0752815877497098","0.0602655661578834","0.0902976093415362","1"
"True entirely","1993","direct migration background","Female","51","0.0520278418984514","0.0388255595629077","0.0652301242339952","1"
"True entirely","1993","indirect migration background","Male","13","","","","1"
"True entirely","1993","indirect migration background","Female","10","","","","1"
"Rather not true","1994","no migration background","Male","","","","","3"
"Rather not true","1994","no migration background","Female","","","","","3"
"Rather not true","1994","direct migration background","Male","","","","","3"
"Rather not true","1994","indirect migration background","Male","","","","","3"
"Rather not true","1994","direct migration background","Female","","","","","3"
"Rather not true","1994","indirect migration background","Female","","","","","3"
"Tends to agree","1994","no migration background","Male","","","","","2"
"Tends to agree","1994","no migration background","Female","","","","","2"
"Tends to agree","1994","direct migration background","Male","","","","","2"
"Tends to agree","1994","direct migration background","Female","","","","","2"
"Tends to agree","1994","indirect migration background","Male","","","","","2"
"Tends to agree","1994","indirect migration background","Female","","","","","2"
"Totally disagree","1994","no migration background","Female","","","","","4"
"Totally disagree","1994","no migration background","Male","","","","","4"
"Totally disagree","1994","direct migration background","Male","","","","","4"
"Totally disagree","1994","direct migration background","Female","","","","","4"
"Totally disagree","1994","indirect migration background","Male","","","","","4"
"Totally disagree","1994","indirect migration background","Female","","","","","4"
"True entirely","1994","no migration background","Male","","","","","1"
"True entirely","1994","no migration background","Female","","","","","1"
"True entirely","1994","direct migration background","Male","","","","","1"
"True entirely","1994","direct migration background","Female","","","","","1"
"True entirely","1994","indirect migration background","Male","","","","","1"
"True entirely","1994","indirect migration background","Female","","","","","1"
"Rather not true","1995","no migration background","Male","1756","0.385098429224877","0.370866452058131","0.399330406391623","3"
"Rather not true","1995","no migration background","Female","1897","0.382917594780981","0.369307088071709","0.396528101490253","3"
"Rather not true","1995","direct migration background","Male","467","0.33682753168339","0.311145671446479","0.3625093919203","3"
"Rather not true","1995","direct migration background","Female","470","0.402568509012825","0.375381774920374","0.429755243105276","3"
"Rather not true","1995","indirect migration background","Male","80","0.357644711529384","0.296878425112398","0.418410997946369","3"
"Rather not true","1995","indirect migration background","Female","86","0.3263017534834","0.265708177251206","0.386895329715593","3"
"Tends to agree","1995","no migration background","Male","463","0.10363037752156","0.0947165614480018","0.112544193595119","2"
"Tends to agree","1995","no migration background","Female","497","0.109519160562995","0.100775216034957","0.118263105091033","2"
"Tends to agree","1995","direct migration background","Male","183","0.142008000545159","0.123040615171235","0.160975385919084","2"
"Tends to agree","1995","direct migration background","Female","161","0.105220880237748","0.0882109720168537","0.122230788458642","2"
"Tends to agree","1995","indirect migration background","Male","26","","","","2"
"Tends to agree","1995","indirect migration background","Female","27","","","","2"
"Totally disagree","1995","no migration background","Female","2269","0.455755878497783","0.441811053643318","0.469700703352247","4"
"Totally disagree","1995","no migration background","Male","2085","0.464331638810173","0.449745555161712","0.478917722458633","4"
"Totally disagree","1995","direct migration background","Male","572","0.454380798278771","0.427324757130102","0.481436839427441","4"
"Totally disagree","1995","direct migration background","Female","560","0.446806603697261","0.419245832246076","0.474367375148446","4"
"Totally disagree","1995","indirect migration background","Male","118","0.456145174094433","0.392999707585763","0.519290640603104","4"
"Totally disagree","1995","indirect migration background","Female","107","0.549648794754254","0.48535005251402","0.613947536994488","4"
"True entirely","1995","no migration background","Male","187","0.0469395544433896","0.0407536064035709","0.0531255024832083","1"
"True entirely","1995","no migration background","Female","237","0.0518073661582414","0.0456016187237203","0.0580131135927624","1"
"True entirely","1995","direct migration background","Male","79","0.0667836694926796","0.053218171333375","0.0803491676519843","1"
"True entirely","1995","direct migration background","Female","59","0.0454040070521659","0.0338628333030817","0.0569451808012501","1"
"True entirely","1995","indirect migration background","Male","15","","","","1"
"True entirely","1995","indirect migration background","Female","10","","","","1"
"Rather not true","1996","no migration background","Male","1879","0.421963130722227","0.407475378124209","0.436450883320244","3"
"Rather not true","1996","no migration background","Female","1980","0.394368790319797","0.380611839704219","0.408125740935376","3"
"Rather not true","1996","direct migration background","Female","440","0.395027655957064","0.36728746918304","0.422767842731087","3"
"Rather not true","1996","direct migration background","Male","461","0.373035149077202","0.345808558818606","0.400261739335798","3"
"Rather not true","1996","indirect migration background","Male","88","0.393925427301356","0.332866302240187","0.454984552362524","3"
"Rather not true","1996","indirect migration background","Female","98","0.449623380904927","0.38880484503214","0.510441916777713","3"
"Tends to agree","1996","no migration background","Male","509","0.108895051334446","0.0997569809716334","0.118033121697258","2"
"Tends to agree","1996","no migration background","Female","535","0.119893754895656","0.110749830685673","0.129037679105639","2"
"Tends to agree","1996","direct migration background","Male","154","0.124528628902885","0.10593978593441","0.14311747187136","2"
"Tends to agree","1996","indirect migration background","Male","19","","","","2"
"Tends to agree","1996","direct migration background","Female","145","0.123726773727444","0.105042359596429","0.142411187858459","2"
"Tends to agree","1996","indirect migration background","Female","25","","","","2"
"Totally disagree","1996","no migration background","Male","1898","0.425995304953558","0.411489356605585","0.440501253301531","4"
"Totally disagree","1996","no migration background","Female","2124","0.440033448008968","0.426060415372785","0.45400648064515","4"
"Totally disagree","1996","direct migration background","Male","531","0.407306344077827","0.379645049115746","0.434967639039909","4"
"Totally disagree","1996","direct migration background","Female","563","0.441164144897896","0.412988743959688","0.469339545836105","4"
"Totally disagree","1996","indirect migration background","Male","126","0.444084951572971","0.381995506112676","0.506174397033266","4"
"Totally disagree","1996","indirect migration background","Female","122","0.409563066386589","0.349441722419593","0.469684410353584","4"
"True entirely","1996","no migration background","Male","178","0.0431465129897693","0.0371860283744636","0.049106997605075","1"
"True entirely","1996","no migration background","Female","209","0.0457040067755792","0.0398252502566118","0.0515827632945466","1"
"True entirely","1996","direct migration background","Male","66","0.0951298779420861","0.0786122235422088","0.111647532341963","1"
"True entirely","1996","direct migration background","Female","45","0.0400814254175964","0.0289508748797789","0.0512119759554138","1"
"True entirely","1996","indirect migration background","Male","13","","","","1"
"True entirely","1996","indirect migration background","Female","12","","","","1"
"Rather not true","1997","no migration background","Male","1809","0.407425982372286","0.39275512458455","0.422096840160022","3"
"Rather not true","1997","direct migration background","Male","465","0.396830291640155","0.368380368671776","0.425280214608533","3"
"Rather not true","1997","no migration background","Female","1940","0.40824732169282","0.394177581507029","0.422317061878611","3"
"Rather not true","1997","indirect migration background","Male","89","0.287660514582415","0.233864850305313","0.341456178859516","3"
"Rather not true","1997","direct migration background","Female","443","0.388718550316569","0.359806758145726","0.417630342487413","3"
"Rather not true","1997","indirect migration background","Female","97","0.379033987455331","0.319720354990924","0.438347619919738","3"
"Tends to agree","1997","no migration background","Female","492","0.111257176147369","0.102255852869793","0.120258499424944","2"
"Tends to agree","1997","no migration background","Male","458","0.109880701299861","0.10054289923622","0.119218503363503","2"
"Tends to agree","1997","direct migration background","Male","122","0.108140073942568","0.0900807877064312","0.126199360178705","2"
"Tends to agree","1997","direct migration background","Female","132","0.130590383042444","0.110605362932137","0.150575403152751","2"
"Tends to agree","1997","indirect migration background","Male","39","0.190502275810494","0.143834023284559","0.237170528336428","2"
"Tends to agree","1997","indirect migration background","Female","33","0.085009925525364","0.050912268448857","0.119107582601871","2"
"Totally disagree","1997","no migration background","Male","1866","0.435084167749589","0.420281555699812","0.449886779799366","4"
"Totally disagree","1997","no migration background","Female","2028","0.427805901004388","0.413643093180291","0.441968708828485","4"
"Totally disagree","1997","direct migration background","Male","494","0.441221921016576","0.412347908124424","0.470095933908728","4"
"Totally disagree","1997","direct migration background","Female","461","0.405735551940449","0.376611742660763","0.434859361220134","4"
"Totally disagree","1997","indirect migration background","Male","129","0.465657052138301","0.406377246331544","0.524936857945057","4"
"Totally disagree","1997","indirect migration background","Female","117","0.486762466797347","0.425654297170066","0.547870636424629","4"
"True entirely","1997","no migration background","Male","176","0.0476091485782638","0.041251263715424","0.0539670334411035","1"
"True entirely","1997","no migration background","Female","228","0.052689601155423","0.0462942720631989","0.0590849302476471","1"
"True entirely","1997","direct migration background","Male","55","0.0538077134007018","0.0406865937629596","0.0669288330384439","1"
"True entirely","1997","direct migration background","Female","56","0.0749555147005381","0.0593377140029201","0.090573315398156","1"
"True entirely","1997","indirect migration background","Male","15","","","","1"
"True entirely","1997","indirect migration background","Female","10","","","","1"
"Rather not true","1998","no migration background","Male","","","","","3"
"Rather not true","1998","direct migration background","Male","","","","","3"
"Rather not true","1998","no migration background","Female","","","","","3"
"Rather not true","1998","direct migration background","Female","","","","","3"
"Rather not true","1998","indirect migration background","Male","","","","","3"
"Rather not true","1998","indirect migration background","Female","","","","","3"
"Tends to agree","1998","no migration background","Female","","","","","2"
"Tends to agree","1998","no migration background","Male","","","","","2"
"Tends to agree","1998","direct migration background","Male","","","","","2"
"Tends to agree","1998","direct migration background","Female","","","","","2"
"Tends to agree","1998","indirect migration background","Male","","","","","2"
"Tends to agree","1998","indirect migration background","Female","","","","","2"
"Totally disagree","1998","no migration background","Male","","","","","4"
"Totally disagree","1998","no migration background","Female","","","","","4"
"Totally disagree","1998","direct migration background","Male","","","","","4"
"Totally disagree","1998","direct migration background","Female","","","","","4"
"Totally disagree","1998","indirect migration background","Male","","","","","4"
"Totally disagree","1998","indirect migration background","Female","","","","","4"
"True entirely","1998","no migration background","Male","","","","","1"
"True entirely","1998","no migration background","Female","","","","","1"
"True entirely","1998","direct migration background","Male","","","","","1"
"True entirely","1998","direct migration background","Female","","","","","1"
"True entirely","1998","indirect migration background","Male","","","","","1"
"True entirely","1998","indirect migration background","Female","","","","","1"
"Rather not true","1999","no migration background","Male","","","","","3"
"Rather not true","1999","no migration background","Female","","","","","3"
"Rather not true","1999","direct migration background","Male","","","","","3"
"Rather not true","1999","direct migration background","Female","","","","","3"
"Rather not true","1999","indirect migration background","Male","","","","","3"
"Rather not true","1999","indirect migration background","Female","","","","","3"
"Tends to agree","1999","no migration background","Male","","","","","2"
"Tends to agree","1999","no migration background","Female","","","","","2"
"Tends to agree","1999","direct migration background","Male","","","","","2"
"Tends to agree","1999","indirect migration background","Male","","","","","2"
"Tends to agree","1999","direct migration background","Female","","","","","2"
"Tends to agree","1999","indirect migration background","Female","","","","","2"
"Totally disagree","1999","no migration background","Male","","","","","4"
"Totally disagree","1999","direct migration background","Male","","","","","4"
"Totally disagree","1999","no migration background","Female","","","","","4"
"Totally disagree","1999","direct migration background","Female","","","","","4"
"Totally disagree","1999","indirect migration background","Male","","","","","4"
"Totally disagree","1999","indirect migration background","Female","","","","","4"
"True entirely","1999","no migration background","Male","","","","","1"
"True entirely","1999","no migration background","Female","","","","","1"
"True entirely","1999","direct migration background","Male","","","","","1"
"True entirely","1999","direct migration background","Female","","","","","1"
"True entirely","1999","indirect migration background","Male","","","","","1"
"True entirely","1999","indirect migration background","Female","","","","","1"
"Rather not true","2000","no migration background","Male","","","","","3"
"Rather not true","2000","no migration background","Female","","","","","3"
"Rather not true","2000","direct migration background","Female","","","","","3"
"Rather not true","2000","direct migration background","Male","","","","","3"
"Rather not true","2000","indirect migration background","Female","","","","","3"
"Rather not true","2000","indirect migration background","Male","","","","","3"
"Tends to agree","2000","no migration background","Male","","","","","2"
"Tends to agree","2000","direct migration background","Male","","","","","2"
"Tends to agree","2000","no migration background","Female","","","","","2"
"Tends to agree","2000","direct migration background","Female","","","","","2"
"Tends to agree","2000","indirect migration background","Male","","","","","2"
"Tends to agree","2000","indirect migration background","Female","","","","","2"
"Totally disagree","2000","no migration background","Male","","","","","4"
"Totally disagree","2000","no migration background","Female","","","","","4"
"Totally disagree","2000","direct migration background","Male","","","","","4"
"Totally disagree","2000","direct migration background","Female","","","","","4"
"Totally disagree","2000","indirect migration background","Male","","","","","4"
"Totally disagree","2000","indirect migration background","Female","","","","","4"
"True entirely","2000","no migration background","Male","","","","","1"
"True entirely","2000","no migration background","Female","","","","","1"
"True entirely","2000","direct migration background","Male","","","","","1"
"True entirely","2000","direct migration background","Female","","","","","1"
"True entirely","2000","indirect migration background","Male","","","","","1"
"True entirely","2000","indirect migration background","Female","","","","","1"
"Rather not true","2001","no migration background","Male","","","","","3"
"Rather not true","2001","no migration background","Female","","","","","3"
"Rather not true","2001","direct migration background","Male","","","","","3"
"Rather not true","2001","direct migration background","Female","","","","","3"
"Rather not true","2001","indirect migration background","Female","","","","","3"
"Rather not true","2001","indirect migration background","Male","","","","","3"
"Tends to agree","2001","no migration background","Male","","","","","2"
"Tends to agree","2001","direct migration background","Male","","","","","2"
"Tends to agree","2001","no migration background","Female","","","","","2"
"Tends to agree","2001","direct migration background","Female","","","","","2"
"Tends to agree","2001","indirect migration background","Male","","","","","2"
"Tends to agree","2001","indirect migration background","Female","","","","","2"
"Totally disagree","2001","no migration background","Female","","","","","4"
"Totally disagree","2001","no migration background","Male","","","","","4"
"Totally disagree","2001","direct migration background","Male","","","","","4"
"Totally disagree","2001","direct migration background","Female","","","","","4"
"Totally disagree","2001","indirect migration background","Male","","","","","4"
"Totally disagree","2001","indirect migration background","Female","","","","","4"
"True entirely","2001","no migration background","Male","","","","","1"
"True entirely","2001","no migration background","Female","","","","","1"
"True entirely","2001","direct migration background","Male","","","","","1"
"True entirely","2001","direct migration background","Female","","","","","1"
"True entirely","2001","indirect migration background","Male","","","","","1"
"True entirely","2001","indirect migration background","Female","","","","","1"
"Rather not true","2002","no migration background","Male","","","","","3"
"Rather not true","2002","no migration background","Female","","","","","3"
"Rather not true","2002","direct migration background","Male","","","","","3"
"Rather not true","2002","direct migration background","Female","","","","","3"
"Rather not true","2002","indirect migration background","Male","","","","","3"
"Rather not true","2002","indirect migration background","Female","","","","","3"
"Tends to agree","2002","no migration background","Male","","","","","2"
"Tends to agree","2002","no migration background","Female","","","","","2"
"Tends to agree","2002","direct migration background","Male","","","","","2"
"Tends to agree","2002","direct migration background","Female","","","","","2"
"Tends to agree","2002","indirect migration background","Male","","","","","2"
"Tends to agree","2002","indirect migration background","Female","","","","","2"
"Totally disagree","2002","no migration background","Male","","","","","4"
"Totally disagree","2002","no migration background","Female","","","","","4"
"Totally disagree","2002","direct migration background","Male","","","","","4"
"Totally disagree","2002","direct migration background","Female","","","","","4"
"Totally disagree","2002","indirect migration background","Male","","","","","4"
"Totally disagree","2002","indirect migration background","Female","","","","","4"
"True entirely","2002","no migration background","Male","","","","","1"
"True entirely","2002","no migration background","Female","","","","","1"
"True entirely","2002","direct migration background","Male","","","","","1"
"True entirely","2002","direct migration background","Female","","","","","1"
"True entirely","2002","indirect migration background","Male","","","","","1"
"True entirely","2002","indirect migration background","Female","","","","","1"
"Rather not true","2003","no migration background","Male","","","","","3"
"Rather not true","2003","no migration background","Female","","","","","3"
"Rather not true","2003","direct migration background","Male","","","","","3"
"Rather not true","2003","direct migration background","Female","","","","","3"
"Rather not true","2003","indirect migration background","Male","","","","","3"
"Rather not true","2003","indirect migration background","Female","","","","","3"
"Tends to agree","2003","no migration background","Male","","","","","2"
"Tends to agree","2003","no migration background","Female","","","","","2"
"Tends to agree","2003","direct migration background","Female","","","","","2"
"Tends to agree","2003","direct migration background","Male","","","","","2"
"Tends to agree","2003","indirect migration background","Male","","","","","2"
"Tends to agree","2003","indirect migration background","Female","","","","","2"
"Totally disagree","2003","no migration background","Male","","","","","4"
"Totally disagree","2003","no migration background","Female","","","","","4"
"Totally disagree","2003","direct migration background","Male","","","","","4"
"Totally disagree","2003","direct migration background","Female","","","","","4"
"Totally disagree","2003","indirect migration background","Male","","","","","4"
"Totally disagree","2003","indirect migration background","Female","","","","","4"
"True entirely","2003","no migration background","Male","","","","","1"
"True entirely","2003","no migration background","Female","","","","","1"
"True entirely","2003","direct migration background","Female","","","","","1"
"True entirely","2003","direct migration background","Male","","","","","1"
"True entirely","2003","indirect migration background","Female","","","","","1"
"True entirely","2003","indirect migration background","Male","","","","","1"
"Rather not true","2004","no migration background","Male","","","","","3"
"Rather not true","2004","no migration background","Female","","","","","3"
"Rather not true","2004","direct migration background","Male","","","","","3"
"Rather not true","2004","direct migration background","Female","","","","","3"
"Rather not true","2004","indirect migration background","Male","","","","","3"
"Rather not true","2004","indirect migration background","Female","","","","","3"
"Tends to agree","2004","no migration background","Male","","","","","2"
"Tends to agree","2004","no migration background","Female","","","","","2"
"Tends to agree","2004","direct migration background","Male","","","","","2"
"Tends to agree","2004","direct migration background","Female","","","","","2"
"Tends to agree","2004","indirect migration background","Male","","","","","2"
"Tends to agree","2004","indirect migration background","Female","","","","","2"
"Totally disagree","2004","no migration background","Male","","","","","4"
"Totally disagree","2004","no migration background","Female","","","","","4"
"Totally disagree","2004","direct migration background","Male","","","","","4"
"Totally disagree","2004","direct migration background","Female","","","","","4"
"Totally disagree","2004","indirect migration background","Male","","","","","4"
"Totally disagree","2004","indirect migration background","Female","","","","","4"
"True entirely","2004","no migration background","Male","","","","","1"
"True entirely","2004","no migration background","Female","","","","","1"
"True entirely","2004","direct migration background","Male","","","","","1"
"True entirely","2004","direct migration background","Female","","","","","1"
"True entirely","2004","indirect migration background","Male","","","","","1"
"True entirely","2004","indirect migration background","Female","","","","","1"
"Rather not true","2005","no migration background","Male","","","","","3"
"Rather not true","2005","no migration background","Female","","","","","3"
"Rather not true","2005","direct migration background","Female","","","","","3"
"Rather not true","2005","direct migration background","Male","","","","","3"
"Rather not true","2005","indirect migration background","Male","","","","","3"
"Rather not true","2005","indirect migration background","Female","","","","","3"
"Tends to agree","2005","no migration background","Male","","","","","2"
"Tends to agree","2005","no migration background","Female","","","","","2"
"Tends to agree","2005","direct migration background","Male","","","","","2"
"Tends to agree","2005","direct migration background","Female","","","","","2"
"Tends to agree","2005","indirect migration background","Male","","","","","2"
"Tends to agree","2005","indirect migration background","Female","","","","","2"
"Totally disagree","2005","no migration background","Female","","","","","4"
"Totally disagree","2005","no migration background","Male","","","","","4"
"Totally disagree","2005","direct migration background","Female","","","","","4"
"Totally disagree","2005","direct migration background","Male","","","","","4"
"Totally disagree","2005","indirect migration background","Male","","","","","4"
"Totally disagree","2005","indirect migration background","Female","","","","","4"
"True entirely","2005","no migration background","Male","","","","","1"
"True entirely","2005","no migration background","Female","","","","","1"
"True entirely","2005","direct migration background","Male","","","","","1"
"True entirely","2005","direct migration background","Female","","","","","1"
"True entirely","2005","indirect migration background","Male","","","","","1"
"True entirely","2005","indirect migration background","Female","","","","","1"
"Rather not true","2006","no migration background","Male","","","","","3"
"Rather not true","2006","no migration background","Female","","","","","3"
"Rather not true","2006","direct migration background","Male","","","","","3"
"Rather not true","2006","direct migration background","Female","","","","","3"
"Rather not true","2006","indirect migration background","Male","","","","","3"
"Rather not true","2006","indirect migration background","Female","","","","","3"
"Tends to agree","2006","no migration background","Male","","","","","2"
"Tends to agree","2006","no migration background","Female","","","","","2"
"Tends to agree","2006","direct migration background","Male","","","","","2"
"Tends to agree","2006","direct migration background","Female","","","","","2"
"Tends to agree","2006","indirect migration background","Male","","","","","2"
"Tends to agree","2006","indirect migration background","Female","","","","","2"
"Totally disagree","2006","no migration background","Male","","","","","4"
"Totally disagree","2006","no migration background","Female","","","","","4"
"Totally disagree","2006","direct migration background","Male","","","","","4"
"Totally disagree","2006","direct migration background","Female","","","","","4"
"Totally disagree","2006","indirect migration background","Male","","","","","4"
"Totally disagree","2006","indirect migration background","Female","","","","","4"
"True entirely","2006","no migration background","Male","","","","","1"
"True entirely","2006","no migration background","Female","","","","","1"
"True entirely","2006","direct migration background","Male","","","","","1"
"True entirely","2006","direct migration background","Female","","","","","1"
"True entirely","2006","indirect migration background","Male","","","","","1"
"True entirely","2006","indirect migration background","Female","","","","","1"
"Rather not true","2007","no migration background","Male","","","","","3"
"Rather not true","2007","no migration background","Female","","","","","3"
"Rather not true","2007","direct migration background","Male","","","","","3"
"Rather not true","2007","indirect migration background","Male","","","","","3"
"Rather not true","2007","direct migration background","Female","","","","","3"
"Rather not true","2007","indirect migration background","Female","","","","","3"
"Tends to agree","2007","no migration background","Female","","","","","2"
"Tends to agree","2007","no migration background","Male","","","","","2"
"Tends to agree","2007","direct migration background","Male","","","","","2"
"Tends to agree","2007","direct migration background","Female","","","","","2"
"Tends to agree","2007","indirect migration background","Male","","","","","2"
"Tends to agree","2007","indirect migration background","Female","","","","","2"
"Totally disagree","2007","no migration background","Male","","","","","4"
"Totally disagree","2007","no migration background","Female","","","","","4"
"Totally disagree","2007","direct migration background","Male","","","","","4"
"Totally disagree","2007","direct migration background","Female","","","","","4"
"Totally disagree","2007","indirect migration background","Male","","","","","4"
"Totally disagree","2007","indirect migration background","Female","","","","","4"
"True entirely","2007","no migration background","Male","","","","","1"
"True entirely","2007","no migration background","Female","","","","","1"
"True entirely","2007","direct migration background","Male","","","","","1"
"True entirely","2007","direct migration background","Female","","","","","1"
"True entirely","2007","indirect migration background","Female","","","","","1"
