"plh0032","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","1984","no migration background","(0) in school","32","0.202412572556385","0.13956244595582","0.26526269915695"
"No worries","1984","no migration background","(1a) inadequately completed","","","",""
"No worries","1984","no migration background","(1b) general elementary school","299","0.164473492739187","0.147956321161759","0.180990664316615"
"No worries","1984","no migration background","(1c) basic vocational qualification","319","0.0995986692974334","0.0896419670778065","0.10955537151706"
"No worries","1984","no migration background","(2b) intermediate general qualification","54","0.138120396195672","0.104517803422408","0.171722988968937"
"No worries","1984","no migration background","(2a) intermediate vocational","142","0.119737594448177","0.102103062367421","0.137372126528932"
"No worries","1984","no migration background","(2c_gen) general maturity certificate","31","0.107709345532458","0.0710688271119458","0.14434986395297"
"No worries","1984","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No worries","1984","no migration background","(3a) lower tertiary education","38","0.157153176098989","0.111299272178742","0.203007080019236"
"No worries","1984","no migration background","(3b) higher tertiary education","44","0.117978597529029","0.0871279259728672","0.148829269085191"
"No worries","1984","direct migration background","(0) in school","","","",""
"No worries","1984","direct migration background","(1a) inadequately completed","292","0.288065806610393","0.26032852511312","0.315803088107666"
"No worries","1984","direct migration background","(1b) general elementary school","233","0.22203267306129","0.196426365507685","0.247638980614895"
"No worries","1984","direct migration background","(1c) basic vocational qualification","131","0.153468328497859","0.127030244857379","0.179906412138339"
"No worries","1984","direct migration background","(2b) intermediate general qualification","","","",""
"No worries","1984","direct migration background","(2a) intermediate vocational","","","",""
"No worries","1984","direct migration background","(2c_gen) general maturity certificate","","","",""
"No worries","1984","direct migration background","(2c_voc) vocational maturity certificate","33","0.229879817606933","0.161395085013149","0.298364550200717"
"No worries","1984","direct migration background","(3a) lower tertiary education","","","",""
"No worries","1984","direct migration background","(3b) higher tertiary education","","","",""
"No worries","1984","indirect migration background","(0) in school","","","",""
"No worries","1984","indirect migration background","(1a) inadequately completed","","","",""
"No worries","1984","indirect migration background","(1b) general elementary school","","","",""
"No worries","1984","indirect migration background","(1c) basic vocational qualification","","","",""
"No worries","1984","indirect migration background","(2b) intermediate general qualification","","","",""
"No worries","1984","indirect migration background","(2a) intermediate vocational","","","",""
"No worries","1984","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No worries","1984","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No worries","1984","indirect migration background","(3a) lower tertiary education","","","",""
"No worries","1984","indirect migration background","(3b) higher tertiary education","","","",""
"Big worries","1985","no migration background","(0) in school","","","",""
"Big worries","1985","no migration background","(1a) inadequately completed","","","",""
"Big worries","1985","no migration background","(1b) general elementary school","502","0.29271816414743","0.270960386262642","0.314475942032218"
"Big worries","1985","no migration background","(1c) basic vocational qualification","1133","0.357888455195982","0.341089053972774","0.37468785641919"
"Big worries","1985","no migration background","(2b) intermediate general qualification","107","0.2583659992563","0.215414914231664","0.301317084280937"
"Big worries","1985","no migration background","(2a) intermediate vocational","353","0.28527212990749","0.260109080392635","0.310435179422346"
"Big worries","1985","no migration background","(2c_gen) general maturity certificate","82","0.329033274712713","0.271699750313794","0.386366799111631"
"Big worries","1985","no migration background","(2c_voc) vocational maturity certificate","100","0.335486724714603","0.281515294548485","0.389458154880721"
"Big worries","1985","no migration background","(3a) lower tertiary education","55","0.245245807913656","0.18890440652453","0.301587209302783"
"Big worries","1985","no migration background","(3b) higher tertiary education","115","0.264781644436952","0.222280558323849","0.307282730550055"
"Big worries","1985","direct migration background","(0) in school","","","",""
"Big worries","1985","direct migration background","(1a) inadequately completed","185","0.255407181305292","0.225449247120873","0.285365115489711"
"Big worries","1985","direct migration background","(1b) general elementary school","211","0.237696236684203","0.209230220370294","0.266162252998113"
"Big worries","1985","direct migration background","(1c) basic vocational qualification","171","0.263570438926453","0.229249418437064","0.297891459415842"
"Big worries","1985","direct migration background","(2b) intermediate general qualification","","","",""
"Big worries","1985","direct migration background","(2a) intermediate vocational","","","",""
"Big worries","1985","direct migration background","(2c_gen) general maturity certificate","30","0.182004721608424","0.109899208076597","0.25411023514025"
"Big worries","1985","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1985","direct migration background","(3a) lower tertiary education","","","",""
"Big worries","1985","direct migration background","(3b) higher tertiary education","","","",""
"Big worries","1985","indirect migration background","(0) in school","","","",""
"Big worries","1985","indirect migration background","(1a) inadequately completed","","","",""
"Big worries","1985","indirect migration background","(1b) general elementary school","","","",""
"Big worries","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"Big worries","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"Big worries","1985","indirect migration background","(2a) intermediate vocational","","","",""
"Big worries","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1985","indirect migration background","(3a) lower tertiary education","","","",""
"Big worries","1985","indirect migration background","(3b) higher tertiary education","","","",""
"Some worries","1985","no migration background","(0) in school","94","0.604855223707956","0.527642020261636","0.682068427154276"
"Some worries","1985","no migration background","(1a) inadequately completed","33","0.499478483279357","0.378851104334391","0.620105862224324"
"Some worries","1985","no migration background","(1b) general elementary school","928","0.542235311604971","0.518411651045015","0.566058972164927"
"Some worries","1985","no migration background","(1c) basic vocational qualification","1692","0.537512287644966","0.520039628028859","0.554984947261074"
"Some worries","1985","no migration background","(2b) intermediate general qualification","236","0.602054800249194","0.554027155446945","0.650082445051442"
"Some worries","1985","no migration background","(2a) intermediate vocational","749","0.60160584183407","0.574323870744895","0.628887812923244"
"Some worries","1985","no migration background","(2c_gen) general maturity certificate","147","0.560917398415244","0.500360892591277","0.621473904239211"
"Some worries","1985","no migration background","(2c_voc) vocational maturity certificate","168","0.575868967996942","0.519377054094673","0.632360881899212"
"Some worries","1985","no migration background","(3a) lower tertiary education","150","0.668346369658921","0.606691518124046","0.730001221193797"
"Some worries","1985","no migration background","(3b) higher tertiary education","256","0.622250785343096","0.575549113032844","0.668952457653347"
"Some worries","1985","direct migration background","(0) in school","","","",""
"Some worries","1985","direct migration background","(1a) inadequately completed","407","0.47058463317708","0.436295774414306","0.504873491939854"
"Some worries","1985","direct migration background","(1b) general elementary school","426","0.541893893139168","0.508574914649648","0.575212871628688"
"Some worries","1985","direct migration background","(1c) basic vocational qualification","333","0.563351670475648","0.524714801002312","0.601988539948983"
"Some worries","1985","direct migration background","(2b) intermediate general qualification","","","",""
"Some worries","1985","direct migration background","(2a) intermediate vocational","46","0.586252453980688","0.480930598814311","0.691574309147065"
"Some worries","1985","direct migration background","(2c_gen) general maturity certificate","62","0.715331243952141","0.63100257461756","0.799659913286721"
"Some worries","1985","direct migration background","(2c_voc) vocational maturity certificate","74","0.700845786561661","0.618229459603836","0.783462113519486"
"Some worries","1985","direct migration background","(3a) lower tertiary education","","","",""
"Some worries","1985","direct migration background","(3b) higher tertiary education","53","0.551854127446574","0.446133318844524","0.657574936048624"
"Some worries","1985","indirect migration background","(0) in school","","","",""
"Some worries","1985","indirect migration background","(1a) inadequately completed","","","",""
"Some worries","1985","indirect migration background","(1b) general elementary school","","","",""
"Some worries","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"Some worries","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"Some worries","1985","indirect migration background","(2a) intermediate vocational","","","",""
"Some worries","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Some worries","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1985","indirect migration background","(3a) lower tertiary education","","","",""
"Some worries","1985","indirect migration background","(3b) higher tertiary education","","","",""
"No worries","1985","no migration background","(0) in school","33","0.21344236548122","0.148729099485062","0.278155631477379"
"No worries","1985","no migration background","(1a) inadequately completed","","","",""
"No worries","1985","no migration background","(1b) general elementary school","250","0.1650465242476","0.147295321676604","0.182797726818595"
"No worries","1985","no migration background","(1c) basic vocational qualification","303","0.104599257159052","0.0938744931617652","0.115324021156339"
"No worries","1985","no migration background","(2b) intermediate general qualification","56","0.139579200494506","0.105575401011387","0.173582999977625"
"No worries","1985","no migration background","(2a) intermediate vocational","135","0.11312202825844","0.0954710505327955","0.130773005984084"
"No worries","1985","no migration background","(2c_gen) general maturity certificate","","","",""
"No worries","1985","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No worries","1985","no migration background","(3a) lower tertiary education","","","",""
"No worries","1985","no migration background","(3b) higher tertiary education","43","0.112967570219952","0.0824749627407524","0.143460177699152"
"No worries","1985","direct migration background","(0) in school","","","",""
"No worries","1985","direct migration background","(1a) inadequately completed","222","0.274008185517628","0.243368555340688","0.304647815694568"
"No worries","1985","direct migration background","(1b) general elementary school","222","0.220409870176628","0.192689425387228","0.248130314966029"
"No worries","1985","direct migration background","(1c) basic vocational qualification","129","0.173077890597899","0.14360658778962","0.202549193406178"
"No worries","1985","direct migration background","(2b) intermediate general qualification","","","",""
"No worries","1985","direct migration background","(2a) intermediate vocational","","","",""
"No worries","1985","direct migration background","(2c_gen) general maturity certificate","","","",""
"No worries","1985","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"No worries","1985","direct migration background","(3a) lower tertiary education","","","",""
"No worries","1985","direct migration background","(3b) higher tertiary education","","","",""
"No worries","1985","indirect migration background","(0) in school","","","",""
"No worries","1985","indirect migration background","(1a) inadequately completed","","","",""
"No worries","1985","indirect migration background","(1b) general elementary school","","","",""
"No worries","1985","indirect migration background","(1c) basic vocational qualification","","","",""
"No worries","1985","indirect migration background","(2b) intermediate general qualification","","","",""
"No worries","1985","indirect migration background","(2a) intermediate vocational","","","",""
"No worries","1985","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No worries","1985","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No worries","1985","indirect migration background","(3a) lower tertiary education","","","",""
"No worries","1985","indirect migration background","(3b) higher tertiary education","","","",""
"Big worries","1986","no migration background","(0) in school","","","",""
"Big worries","1986","no migration background","(1a) inadequately completed","","","",""
"Big worries","1986","no migration background","(1b) general elementary school","323","0.204414919726479","0.184358104500906","0.224471734952053"
"Big worries","1986","no migration background","(1c) basic vocational qualification","653","0.223253176963206","0.208110118838131","0.238396235088281"
"Big worries","1986","no migration background","(2b) intermediate general qualification","62","0.164071526823775","0.126884901149733","0.201258152497818"
"Big worries","1986","no migration background","(2a) intermediate vocational","184","0.149379053914301","0.129185446703611","0.169572661124992"
"Big worries","1986","no migration background","(2c_gen) general maturity certificate","57","0.195313385326031","0.149124842019726","0.241501928632336"
"Big worries","1986","no migration background","(2c_voc) vocational maturity certificate","48","0.173271998131208","0.129560331771769","0.216983664490647"
"Big worries","1986","no migration background","(3a) lower tertiary education","34","0.153475555551234","0.106167508697374","0.200783602405094"
"Big worries","1986","no migration background","(3b) higher tertiary education","59","0.144964843701343","0.110886420300797","0.179043267101888"
"Big worries","1986","direct migration background","(0) in school","","","",""
"Big worries","1986","direct migration background","(1a) inadequately completed","119","0.156048297811856","0.13026466680992","0.181831928813792"
"Big worries","1986","direct migration background","(1b) general elementary school","138","0.159598561722508","0.134949065655678","0.184248057789338"
"Big worries","1986","direct migration background","(1c) basic vocational qualification","110","0.175984546604226","0.146105912411235","0.205863180797217"
"Big worries","1986","direct migration background","(2b) intermediate general qualification","","","",""
"Big worries","1986","direct migration background","(2a) intermediate vocational","","","",""
"Big worries","1986","direct migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1986","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1986","direct migration background","(3a) lower tertiary education","","","",""
"Big worries","1986","direct migration background","(3b) higher tertiary education","","","",""
"Big worries","1986","indirect migration background","(0) in school","","","",""
"Big worries","1986","indirect migration background","(1a) inadequately completed","","","",""
"Big worries","1986","indirect migration background","(1b) general elementary school","","","",""
"Big worries","1986","indirect migration background","(1c) basic vocational qualification","","","",""
"Big worries","1986","indirect migration background","(2b) intermediate general qualification","","","",""
"Big worries","1986","indirect migration background","(2a) intermediate vocational","","","",""
"Big worries","1986","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1986","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1986","indirect migration background","(3a) lower tertiary education","","","",""
"Big worries","1986","indirect migration background","(3b) higher tertiary education","","","",""
"Some worries","1986","no migration background","(0) in school","76","0.512462635852528","0.431660195152598","0.593265076552458"
"Some worries","1986","no migration background","(1a) inadequately completed","","","",""
"Some worries","1986","no migration background","(1b) general elementary school","891","0.570193089855583","0.54557184343316","0.594814336278005"
"Some worries","1986","no migration background","(1c) basic vocational qualification","1693","0.571154874550335","0.553157787990943","0.589151961109727"
"Some worries","1986","no migration background","(2b) intermediate general qualification","227","0.606309752410943","0.557251710664733","0.655367794157152"
"Some worries","1986","no migration background","(2a) intermediate vocational","722","0.595150671399313","0.567343219706136","0.62295812309249"
"Some worries","1986","no migration background","(2c_gen) general maturity certificate","165","0.576751725790876","0.519188261528828","0.634315190052923"
"Some worries","1986","no migration background","(2c_voc) vocational maturity certificate","172","0.583715515650792","0.52678467745942","0.640646353842165"
"Some worries","1986","no migration background","(3a) lower tertiary education","128","0.568517654248092","0.503512296492027","0.633523012004157"
"Some worries","1986","no migration background","(3b) higher tertiary education","246","0.596158664380721","0.548664256508097","0.643653072253344"
"Some worries","1986","direct migration background","(0) in school","","","",""
"Some worries","1986","direct migration background","(1a) inadequately completed","405","0.514455931876594","0.478946462830055","0.549965400923132"
"Some worries","1986","direct migration background","(1b) general elementary school","477","0.558866781163334","0.525448108657593","0.592285453669075"
"Some worries","1986","direct migration background","(1c) basic vocational qualification","349","0.592416174557656","0.553861439731627","0.630970909383685"
"Some worries","1986","direct migration background","(2b) intermediate general qualification","36","0.636118512548551","0.515383794691358","0.756853230405745"
"Some worries","1986","direct migration background","(2a) intermediate vocational","51","0.60475745974463","0.498287267169645","0.711227652319614"
"Some worries","1986","direct migration background","(2c_gen) general maturity certificate","56","0.598580718725287","0.507390747676699","0.689770689773875"
"Some worries","1986","direct migration background","(2c_voc) vocational maturity certificate","64","0.490085937175511","0.401379979116798","0.578791895234225"
"Some worries","1986","direct migration background","(3a) lower tertiary education","","","",""
"Some worries","1986","direct migration background","(3b) higher tertiary education","50","0.486507097724809","0.381480262879044","0.591533932570575"
"Some worries","1986","indirect migration background","(0) in school","","","",""
"Some worries","1986","indirect migration background","(1a) inadequately completed","","","",""
"Some worries","1986","indirect migration background","(1b) general elementary school","","","",""
"Some worries","1986","indirect migration background","(1c) basic vocational qualification","","","",""
"Some worries","1986","indirect migration background","(2b) intermediate general qualification","","","",""
"Some worries","1986","indirect migration background","(2a) intermediate vocational","","","",""
"Some worries","1986","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Some worries","1986","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1986","indirect migration background","(3a) lower tertiary education","","","",""
"Some worries","1986","indirect migration background","(3b) higher tertiary education","","","",""
"No worries","1986","no migration background","(0) in school","56","0.372463806605721","0.294309871152134","0.450617742059308"
"No worries","1986","no migration background","(1a) inadequately completed","","","",""
"No worries","1986","no migration background","(1b) general elementary school","339","0.225391990417938","0.204610696048564","0.246173284787312"
"No worries","1986","no migration background","(1c) basic vocational qualification","559","0.205591948486459","0.19089592313333","0.220287973839588"
"No worries","1986","no migration background","(2b) intermediate general qualification","92","0.229618720765282","0.187386675931892","0.271850765598672"
"No worries","1986","no migration background","(2a) intermediate vocational","291","0.255470274686386","0.230763717919247","0.280176831453526"
"No worries","1986","no migration background","(2c_gen) general maturity certificate","61","0.227934888883093","0.179059836053764","0.276809941712423"
"No worries","1986","no migration background","(2c_voc) vocational maturity certificate","68","0.243012486218","0.193477676449781","0.29254729598622"
"No worries","1986","no migration background","(3a) lower tertiary education","61","0.278006790200674","0.21920508535458","0.336808495046768"
"No worries","1986","no migration background","(3b) higher tertiary education","105","0.258876491917937","0.216478258195913","0.30127472563996"
"No worries","1986","direct migration background","(0) in school","","","",""
"No worries","1986","direct migration background","(1a) inadequately completed","237","0.32949577031155","0.296100770485272","0.362890770137828"
"No worries","1986","direct migration background","(1b) general elementary school","233","0.281534657114158","0.251264197935005","0.31180511629331"
"No worries","1986","direct migration background","(1c) basic vocational qualification","165","0.231599278838118","0.198500019213462","0.264698538462774"
"No worries","1986","direct migration background","(2b) intermediate general qualification","","","",""
"No worries","1986","direct migration background","(2a) intermediate vocational","","","",""
"No worries","1986","direct migration background","(2c_gen) general maturity certificate","31","0.293423101563915","0.208717238786599","0.378128964341232"
"No worries","1986","direct migration background","(2c_voc) vocational maturity certificate","30","0.246342012455917","0.169883724108855","0.322800300802978"
"No worries","1986","direct migration background","(3a) lower tertiary education","","","",""
"No worries","1986","direct migration background","(3b) higher tertiary education","","","",""
"No worries","1986","indirect migration background","(0) in school","","","",""
"No worries","1986","indirect migration background","(1a) inadequately completed","","","",""
"No worries","1986","indirect migration background","(1b) general elementary school","","","",""
"No worries","1986","indirect migration background","(1c) basic vocational qualification","","","",""
"No worries","1986","indirect migration background","(2b) intermediate general qualification","","","",""
"No worries","1986","indirect migration background","(2a) intermediate vocational","","","",""
"No worries","1986","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No worries","1986","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No worries","1986","indirect migration background","(3a) lower tertiary education","","","",""
"No worries","1986","indirect migration background","(3b) higher tertiary education","","","",""
"Big worries","1987","no migration background","(0) in school","","","",""
"Big worries","1987","no migration background","(1a) inadequately completed","","","",""
"Big worries","1987","no migration background","(1b) general elementary school","319","0.214718871957778","0.193862035735162","0.235575708180394"
"Big worries","1987","no migration background","(1c) basic vocational qualification","680","0.240702695029113","0.225124387252177","0.256281002806049"
"Big worries","1987","no migration background","(2b) intermediate general qualification","56","0.165286105206028","0.126428008274723","0.204144202137333"
"Big worries","1987","no migration background","(2a) intermediate vocational","218","0.18246219213613","0.160745167737264","0.204179216534995"
"Big worries","1987","no migration background","(2c_gen) general maturity certificate","41","0.168946565726706","0.123046081552116","0.214847049901295"
"Big worries","1987","no migration background","(2c_voc) vocational maturity certificate","43","0.159255881323892","0.116396220069907","0.202115542577878"
"Big worries","1987","no migration background","(3a) lower tertiary education","38","0.170608656358073","0.121237199798627","0.21998011291752"
"Big worries","1987","no migration background","(3b) higher tertiary education","59","0.15537351805977","0.120478070959567","0.190268965159974"
"Big worries","1987","direct migration background","(0) in school","","","",""
"Big worries","1987","direct migration background","(1a) inadequately completed","115","0.17829144620792","0.150676508497786","0.205906383918054"
"Big worries","1987","direct migration background","(1b) general elementary school","154","0.190272074478702","0.16426442221701","0.216279726740393"
"Big worries","1987","direct migration background","(1c) basic vocational qualification","103","0.189592560291288","0.158511928292132","0.220673192290444"
"Big worries","1987","direct migration background","(2b) intermediate general qualification","","","",""
"Big worries","1987","direct migration background","(2a) intermediate vocational","","","",""
"Big worries","1987","direct migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1987","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1987","direct migration background","(3a) lower tertiary education","","","",""
"Big worries","1987","direct migration background","(3b) higher tertiary education","","","",""
"Big worries","1987","indirect migration background","(0) in school","","","",""
"Big worries","1987","indirect migration background","(1a) inadequately completed","","","",""
"Big worries","1987","indirect migration background","(1b) general elementary school","","","",""
"Big worries","1987","indirect migration background","(1c) basic vocational qualification","","","",""
"Big worries","1987","indirect migration background","(2b) intermediate general qualification","","","",""
"Big worries","1987","indirect migration background","(2a) intermediate vocational","","","",""
"Big worries","1987","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1987","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1987","indirect migration background","(3a) lower tertiary education","","","",""
"Big worries","1987","indirect migration background","(3b) higher tertiary education","","","",""
"Some worries","1987","no migration background","(0) in school","74","0.47009015507037","0.389407348708735","0.550772961432005"
"Some worries","1987","no migration background","(1a) inadequately completed","","","",""
"Some worries","1987","no migration background","(1b) general elementary school","858","0.575699362534282","0.550595794193767","0.600802930874796"
"Some worries","1987","no migration background","(1c) basic vocational qualification","1816","0.614517117888939","0.596781618755893","0.632252617021985"
"Some worries","1987","no migration background","(2b) intermediate general qualification","220","0.640620001026459","0.59042369813338","0.690816303919537"
"Some worries","1987","no migration background","(2a) intermediate vocational","790","0.632462195502714","0.605352274874119","0.659572116131308"
"Some worries","1987","no migration background","(2c_gen) general maturity certificate","153","0.602664962900343","0.542721129626588","0.662608796174099"
"Some worries","1987","no migration background","(2c_voc) vocational maturity certificate","193","0.665857351013629","0.610608197265412","0.721106504761847"
"Some worries","1987","no migration background","(3a) lower tertiary education","149","0.656455760432468","0.594126822495311","0.718784698369625"
"Some worries","1987","no migration background","(3b) higher tertiary education","269","0.637446074084163","0.591138081833195","0.683754066335131"
"Some worries","1987","direct migration background","(0) in school","","","",""
"Some worries","1987","direct migration background","(1a) inadequately completed","379","0.49565173813754","0.459579466635213","0.531724009639867"
"Some worries","1987","direct migration background","(1b) general elementary school","458","0.53144094573989","0.498377071693329","0.564504819786451"
"Some worries","1987","direct migration background","(1c) basic vocational qualification","361","0.632716496365821","0.594492791770774","0.670940200960868"
"Some worries","1987","direct migration background","(2b) intermediate general qualification","33","0.649985363813385","0.528277966145554","0.771692761481216"
"Some worries","1987","direct migration background","(2a) intermediate vocational","58","0.664887207459276","0.56333753269482","0.766436882223732"
"Some worries","1987","direct migration background","(2c_gen) general maturity certificate","67","0.709672589416694","0.624065595079514","0.795279583753874"
"Some worries","1987","direct migration background","(2c_voc) vocational maturity certificate","75","0.666145546735368","0.581769219120174","0.750521874350561"
"Some worries","1987","direct migration background","(3a) lower tertiary education","","","",""
"Some worries","1987","direct migration background","(3b) higher tertiary education","39","0.578001830242625","0.465476027022154","0.690527633463096"
"Some worries","1987","indirect migration background","(0) in school","","","",""
"Some worries","1987","indirect migration background","(1a) inadequately completed","","","",""
"Some worries","1987","indirect migration background","(1b) general elementary school","","","",""
"Some worries","1987","indirect migration background","(1c) basic vocational qualification","30","0.522881988183434","0.384436809611933","0.661327166754936"
"Some worries","1987","indirect migration background","(2b) intermediate general qualification","","","",""
"Some worries","1987","indirect migration background","(2a) intermediate vocational","","","",""
"Some worries","1987","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Some worries","1987","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1987","indirect migration background","(3a) lower tertiary education","","","",""
"Some worries","1987","indirect migration background","(3b) higher tertiary education","","","",""
