"plh0036","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1986","direct migration background","general elemantary","301","0.366939992730015","0.335451867822887","0.398428117637143","1"
"Big worries","1986","direct migration background","middle vocational","295","0.332395085084886","0.301092837359183","0.363697332810589","1"
"Big worries","1986","direct migration background","vocational + Abi","43","0.413449032018663","0.318804552110306","0.508093511927021","1"
"Big worries","1986","direct migration background","higher vocational","19","","","","1"
"Big worries","1986","direct migration background","higher education","50","0.440938697476153","0.347730595265516","0.534146799686789","1"
"Big worries","1986","indirect migration background","in school","7","","","","1"
"Big worries","1986","indirect migration background","inadequately","2","","","","1"
"Big worries","1986","indirect migration background","general elemantary","27","","","","1"
"Big worries","1986","indirect migration background","middle vocational","30","0.511873065011066","0.387450322044074","0.636295807978058","1"
"Big worries","1986","indirect migration background","vocational + Abi","","","","","1"
"Big worries","1986","indirect migration background","higher vocational","2","","","","1"
"Big worries","1986","indirect migration background","higher education","3","","","","1"
"No worries","1986","direct migration background","vocational + Abi","17","","","","3"
"No worries","1986","indirect migration background","middle vocational","10","","","","3"
"No worries","1986","direct migration background","higher vocational","3","","","","3"
"No worries","1986","indirect migration background","general elemantary","7","","","","3"
"No worries","1986","direct migration background","in school","4","","","","3"
"No worries","1986","direct migration background","inadequately","184","0.27933505563776","0.245784544435296","0.312885566840225","3"
"No worries","1986","direct migration background","higher education","8","","","","3"
"No worries","1986","direct migration background","middle vocational","121","0.13185673597778","0.109374716222932","0.154338755732628","3"
"No worries","1986","indirect migration background","inadequately","2","","","","3"
"No worries","1986","indirect migration background","higher education","","","","","3"
"No worries","1986","indirect migration background","in school","1","","","","3"
"No worries","1986","indirect migration background","vocational + Abi","","","","","3"
"No worries","1986","indirect migration background","higher vocational","1","","","","3"
"No worries","1986","direct migration background","general elemantary","162","0.165779379195236","0.141483503821401","0.19007525456907","3"
"No worries","1986","no migration background","general elemantary","235","0.140553560177906","0.124978815359519","0.156128304996293","3"
"No worries","1986","no migration background","middle vocational","334","0.0913035527651152","0.0824094383732462","0.100197667156984","3"
"No worries","1986","no migration background","in school","8","","","","3"
"No worries","1986","no migration background","inadequately","19","","","","3"
"No worries","1986","no migration background","vocational + Abi","6","","","","3"
"No worries","1986","no migration background","higher vocational","37","0.0845034623140674","0.0606201348012061","0.108386789826929","3"
"No worries","1986","no migration background","higher education","21","","","","3"
"Some worries","1986","indirect migration background","inadequately","3","","","","2"
"Some worries","1986","indirect migration background","higher vocational","3","","","","2"
"Some worries","1986","indirect migration background","higher education","1","","","","2"
"Some worries","1986","indirect migration background","in school","3","","","","2"
"Some worries","1986","indirect migration background","general elemantary","25","","","","2"
"Some worries","1986","indirect migration background","middle vocational","22","","","","2"
"Some worries","1986","indirect migration background","vocational + Abi","1","","","","2"
"Some worries","1986","no migration background","higher vocational","228","0.444976174615049","0.402303150452703","0.487649198777395","2"
"Some worries","1986","no migration background","higher education","271","0.437001001892604","0.398391118552171","0.475610885233037","2"
"Some worries","1986","direct migration background","in school","16","","","","2"
"Some worries","1986","direct migration background","inadequately","327","0.451447696451932","0.414235743368344","0.48865964953552","2"
"Some worries","1986","direct migration background","general elemantary","437","0.467280628074749","0.434684578494854","0.499876677654645","2"
"Some worries","1986","direct migration background","middle vocational","454","0.535748178937334","0.502608703902166","0.568887653972502","2"
"Some worries","1986","direct migration background","vocational + Abi","44","0.425112595867416","0.330101395593247","0.520123796141585","2"
"Some worries","1986","direct migration background","higher vocational","28","","","","2"
"Some worries","1986","direct migration background","higher education","51","0.480463649506276","0.38667007666144","0.574257222351112","2"
"Some worries","1986","no migration background","in school","62","0.417555046140437","0.337285944646656","0.497824147634218","2"
"Some worries","1986","no migration background","inadequately","32","0.374667877015172","0.269257302418955","0.480078451611388","2"
"Some worries","1986","no migration background","general elemantary","953","0.490663943027157","0.468262041223063","0.513065844831251","2"
"Some worries","1986","no migration background","middle vocational","1841","0.460993829757858","0.445601871320122","0.476385788195595","2"
"Some worries","1986","no migration background","vocational + Abi","68","0.402615036493608","0.328675473836765","0.476554599150452","2"
"Big worries","1987","no migration background","in school","107","0.767219681450812","0.699134871421949","0.835304491479675","1"
"Big worries","1987","no migration background","inadequately","36","0.501049281430432","0.385557550379632","0.616541012481232","1"
"Big worries","1987","no migration background","general elemantary","982","0.525976619166728","0.503036509044921","0.548916729288536","1"
"Big worries","1987","no migration background","middle vocational","2442","0.601441424848329","0.58627637633274","0.616606473363917","1"
"Big worries","1987","no migration background","vocational + Abi","131","0.745009593017327","0.680061277325917","0.809957908708738","1"
"Big worries","1987","no migration background","higher vocational","325","0.633795304124682","0.591525106209124","0.67606550204024","1"
"Big worries","1987","no migration background","higher education","445","0.682162153513667","0.646087288120858","0.718237018906476","1"
"Big worries","1987","direct migration background","in school","18","","","","1"
"Big worries","1987","direct migration background","inadequately","217","0.359198748694392","0.322843751518199","0.395553745870585","1"
"Big worries","1987","direct migration background","general elemantary","354","0.426284860926565","0.394466909635304","0.458102812217825","1"
"Big worries","1987","direct migration background","middle vocational","364","0.460039518884999","0.426729304831059","0.49334973293894","1"
"Big worries","1987","direct migration background","vocational + Abi","39","0.361391157693217","0.2677010735346","0.455081241851835","1"
"Big worries","1987","direct migration background","higher vocational","30","0.463100379463337","0.330105375101166","0.596095383825507","1"
"Big worries","1987","direct migration background","higher education","62","0.663413524197015","0.570796977831067","0.756030070562963","1"
"Big worries","1987","indirect migration background","in school","4","","","","1"
"Big worries","1987","indirect migration background","inadequately","1","","","","1"
"Big worries","1987","indirect migration background","general elemantary","34","0.596433912057494","0.475285894157071","0.717581929957917","1"
"Big worries","1987","indirect migration background","middle vocational","50","0.726147167274752","0.625890736918375","0.826403597631128","1"
"Big worries","1987","indirect migration background","vocational + Abi","1","","","","1"
"Big worries","1987","indirect migration background","higher vocational","3","","","","1"
"Big worries","1987","indirect migration background","higher education","4","","","","1"
"No worries","1987","indirect migration background","higher education","","","","","3"
"No worries","1987","indirect migration background","higher vocational","","","","","3"
"No worries","1987","direct migration background","higher vocational","2","","","","3"
"No worries","1987","indirect migration background","inadequately","3","","","","3"
"No worries","1987","indirect migration background","vocational + Abi","","","","","3"
"No worries","1987","direct migration background","in school","4","","","","3"
"No worries","1987","direct migration background","inadequately","140","0.19986098316873","0.169558252487891","0.230163713849569","3"
"No worries","1987","direct migration background","middle vocational","102","0.0753637307459025","0.0577210115268528","0.0930064499649522","3"
"No worries","1987","direct migration background","vocational + Abi","15","","","","3"
"No worries","1987","direct migration background","higher education","7","","","","3"
"No worries","1987","indirect migration background","in school","","","","","3"
"No worries","1987","indirect migration background","general elemantary","8","","","","3"
"No worries","1987","indirect migration background","middle vocational","4","","","","3"
"No worries","1987","direct migration background","general elemantary","151","0.137441463720685","0.115288732537835","0.159594194903536","3"
"No worries","1987","no migration background","general elemantary","120","0.0766719419433909","0.0644480741219816","0.0888958097648002","3"
"No worries","1987","no migration background","middle vocational","145","0.0406874197459167","0.034567986506819","0.0468068529850144","3"
"No worries","1987","no migration background","in school","8","","","","3"
"No worries","1987","no migration background","inadequately","8","","","","3"
"No worries","1987","no migration background","vocational + Abi","4","","","","3"
"No worries","1987","no migration background","higher vocational","12","","","","3"
"No worries","1987","no migration background","higher education","6","","","","3"
"Some worries","1987","indirect migration background","higher vocational","4","","","","2"
"Some worries","1987","indirect migration background","higher education","","","","","2"
"Some worries","1987","indirect migration background","in school","5","","","","2"
"Some worries","1987","indirect migration background","inadequately","5","","","","2"
"Some worries","1987","indirect migration background","general elemantary","21","","","","2"
"Some worries","1987","indirect migration background","middle vocational","22","","","","2"
"Some worries","1987","indirect migration background","vocational + Abi","","","","","2"
"Some worries","1987","no migration background","higher vocational","162","0.336818075558258","0.295350193600053","0.378285957516462","2"
"Some worries","1987","no migration background","higher education","189","0.309724221546684","0.273901629583133","0.345546813510235","2"
"Some worries","1987","direct migration background","in school","9","","","","2"
"Some worries","1987","direct migration background","inadequately","312","0.440940268136878","0.403317216467274","0.478563319806482","2"
"Some worries","1987","direct migration background","general elemantary","423","0.43627367535275","0.40436654364167","0.468180807063829","2"
"Some worries","1987","direct migration background","middle vocational","394","0.464596750369098","0.431263516398313","0.497929984339883","2"
"Some worries","1987","direct migration background","vocational + Abi","47","0.456118136728421","0.35898255101436","0.553253722442481","2"
"Some worries","1987","direct migration background","higher vocational","22","","","","2"
"Some worries","1987","direct migration background","higher education","31","0.258051278429458","0.172290632388203","0.343811924470714","2"
"Some worries","1987","no migration background","in school","33","0.188079669655024","0.12512254744274","0.251036791867308","2"
"Some worries","1987","no migration background","inadequately","28","","","","2"
"Some worries","1987","no migration background","general elemantary","718","0.397351438889881","0.374869598820082","0.419833278959681","2"
"Some worries","1987","no migration background","middle vocational","1417","0.357871155405755","0.343022897792629","0.372719413018881","2"
"Some worries","1987","no migration background","vocational + Abi","38","0.231876486651149","0.168988321322732","0.294764651979567","2"
"Big worries","1988","no migration background","in school","82","0.667963865529025","0.584736778482042","0.751190952576008","1"
"Big worries","1988","no migration background","inadequately","29","","","","1"
"Big worries","1988","no migration background","general elemantary","895","0.512908613043097","0.489252616397166","0.536564609689028","1"
"Big worries","1988","no migration background","middle vocational","2230","0.577166969189375","0.561462099265983","0.592871839112768","1"
"Big worries","1988","no migration background","vocational + Abi","118","0.689562455055365","0.620417931047245","0.758706979063485","1"
"Big worries","1988","no migration background","higher vocational","297","0.601071558494845","0.556942149612395","0.645200967377294","1"
"Big worries","1988","no migration background","higher education","400","0.640030141146491","0.6020329812817","0.678027301011281","1"
"Big worries","1988","direct migration background","in school","5","","","","1"
"Big worries","1988","direct migration background","inadequately","188","0.319617398710149","0.282791823356024","0.356442974064274","1"
"Big worries","1988","direct migration background","general elemantary","346","0.441884553538597","0.409583134765898","0.474185972311296","1"
"Big worries","1988","direct migration background","middle vocational","356","0.491274987760878","0.457036859672186","0.52551311584957","1"
"Big worries","1988","direct migration background","vocational + Abi","48","0.478926935364816","0.378996813269781","0.578857057459851","1"
"Big worries","1988","direct migration background","higher vocational","34","0.578966579938709","0.447281599446842","0.710651560430577","1"
"Big worries","1988","direct migration background","higher education","41","0.528320662686552","0.421567519264479","0.635073806108626","1"
"Big worries","1988","indirect migration background","in school","8","","","","1"
"Big worries","1988","indirect migration background","inadequately","6","","","","1"
"Big worries","1988","indirect migration background","general elemantary","38","0.576838177949843","0.469902801597877","0.68377355430181","1"
"Big worries","1988","indirect migration background","middle vocational","56","0.707581336771032","0.612543294095603","0.80261937944646","1"
"Big worries","1988","indirect migration background","vocational + Abi","1","","","","1"
"Big worries","1988","indirect migration background","higher vocational","3","","","","1"
"Big worries","1988","indirect migration background","higher education","3","","","","1"
"No worries","1988","indirect migration background","higher education","","","","","3"
"No worries","1988","indirect migration background","higher vocational","1","","","","3"
"No worries","1988","direct migration background","general elemantary","117","0.0994251294808788","0.079961978054448","0.118888280907309","3"
"No worries","1988","indirect migration background","vocational + Abi","","","","","3"
"No worries","1988","direct migration background","in school","3","","","","3"
"No worries","1988","direct migration background","inadequately","123","0.180369792856952","0.150006517641139","0.210733068072764","3"
"No worries","1988","direct migration background","middle vocational","85","0.0754415991369382","0.0573540902512367","0.0935291080226396","3"
"No worries","1988","direct migration background","vocational + Abi","6","","","","3"
"No worries","1988","indirect migration background","in school","5","","","","3"
"No worries","1988","indirect migration background","inadequately","2","","","","3"
"No worries","1988","direct migration background","higher vocational","4","","","","3"
"No worries","1988","direct migration background","higher education","4","","","","3"
"No worries","1988","indirect migration background","general elemantary","11","","","","3"
"No worries","1988","indirect migration background","middle vocational","9","","","","3"
"No worries","1988","no migration background","in school","5","","","","3"
"No worries","1988","no migration background","inadequately","8","","","","3"
"No worries","1988","no migration background","general elemantary","111","0.0711792074427594","0.0590101044351076","0.0833483104504112","3"
"No worries","1988","no migration background","middle vocational","145","0.0407878861408411","0.0344997478718371","0.0470760244098452","3"
"No worries","1988","no migration background","vocational + Abi","1","","","","3"
"No worries","1988","no migration background","higher vocational","19","","","","3"
"No worries","1988","no migration background","higher education","16","","","","3"
"Some worries","1988","indirect migration background","middle vocational","23","","","","2"
"Some worries","1988","indirect migration background","in school","5","","","","2"
"Some worries","1988","indirect migration background","inadequately","4","","","","2"
"Some worries","1988","indirect migration background","general elemantary","33","0.335812483743637","0.233592704772589","0.438032262714685","2"
"Some worries","1988","indirect migration background","vocational + Abi","2","","","","2"
"Some worries","1988","indirect migration background","higher vocational","3","","","","2"
"Some worries","1988","indirect migration background","higher education","1","","","","2"
"Some worries","1988","no migration background","in school","36","0.304306439914851","0.222993418552456","0.385619461277245","2"
"Some worries","1988","no migration background","inadequately","27","","","","2"
"Some worries","1988","no migration background","general elemantary","709","0.415912179514143","0.392585338834096","0.439239020194191","2"
"Some worries","1988","no migration background","middle vocational","1426","0.382045144669784","0.366598474507798","0.397491814831769","2"
"Some worries","1988","no migration background","vocational + Abi","53","0.307162284438421","0.238220332943439","0.376104235933403","2"
"Some worries","1988","no migration background","higher vocational","157","0.347026483057608","0.304127537851108","0.389925428264107","2"
"Some worries","1988","no migration background","higher education","197","0.330331090994725","0.293098552453537","0.367563629535912","2"
"Some worries","1988","direct migration background","in school","12","","","","2"
"Some worries","1988","direct migration background","inadequately","305","0.500012808432899","0.460528208760728","0.53949740810507","2"
"Some worries","1988","direct migration background","higher education","39","0.449454871115312","0.343077817805349","0.555831924425276","2"
"Some worries","1988","direct migration background","general elemantary","445","0.458690316980524","0.426279658782721","0.491100975178327","2"
"Some worries","1988","direct migration background","middle vocational","378","0.433283413102184","0.399346281388745","0.467220544815623","2"
"Some worries","1988","direct migration background","vocational + Abi","42","0.452264914162217","0.352702778542666","0.551827049781768","2"
"Some worries","1988","direct migration background","higher vocational","16","","","","2"
"Big worries","1989","no migration background","in school","97","0.806776145758637","0.736426437519474","0.8771258539978","1"
"Big worries","1989","no migration background","inadequately","32","0.545382348675697","0.425252810034452","0.665511887316941","1"
"Big worries","1989","no migration background","general elemantary","908","0.561347459431595","0.536933634112177","0.585761284751014","1"
"Big worries","1989","no migration background","middle vocational","2416","0.648948541723952","0.633552546560549","0.664344536887356","1"
"Big worries","1989","no migration background","vocational + Abi","147","0.75455524546582","0.693363380523679","0.815747110407961","1"
"Big worries","1989","no migration background","higher vocational","314","0.679481917269098","0.636601637266791","0.722362197271405","1"
"Big worries","1989","no migration background","higher education","422","0.697411868504122","0.660685205775849","0.734138531232394","1"
"Big worries","1989","direct migration background","in school","11","","","","1"
"Big worries","1989","direct migration background","inadequately","192","0.364288079266583","0.324747355417973","0.403828803115193","1"
"Big worries","1989","direct migration background","general elemantary","386","0.519314903458785","0.486134265241472","0.552495541676098","1"
"Big worries","1989","direct migration background","middle vocational","378","0.50895291407192","0.474673180767356","0.543232647376485","1"
"Big worries","1989","direct migration background","vocational + Abi","45","0.469272675876062","0.367295604659397","0.571249747092727","1"
"Big worries","1989","direct migration background","higher vocational","35","0.667414022821693","0.536823181580913","0.798004864062472","1"
"Big worries","1989","direct migration background","higher education","57","0.718036702331271","0.62293933856785","0.813134066094693","1"
"Big worries","1989","indirect migration background","in school","12","","","","1"
"Big worries","1989","indirect migration background","inadequately","3","","","","1"
"Big worries","1989","indirect migration background","general elemantary","54","0.558704356561008","0.463729359144234","0.653679353977782","1"
"Big worries","1989","indirect migration background","middle vocational","63","0.777758088511876","0.69186423516903","0.863651941854721","1"
"Big worries","1989","indirect migration background","vocational + Abi","3","","","","1"
"Big worries","1989","indirect migration background","higher vocational","5","","","","1"
"Big worries","1989","indirect migration background","higher education","2","","","","1"
"No worries","1989","indirect migration background","vocational + Abi","","","","","3"
"No worries","1989","indirect migration background","middle vocational","7","","","","3"
"No worries","1989","direct migration background","higher education","7","","","","3"
"No worries","1989","indirect migration background","in school","4","","","","3"
"No worries","1989","indirect migration background","general elemantary","8","","","","3"
"No worries","1989","indirect migration background","higher vocational","","","","","3"
"No worries","1989","indirect migration background","higher education","","","","","3"
"No worries","1989","direct migration background","general elemantary","126","0.109164856536806","0.0884549037646845","0.129874809308928","3"
"No worries","1989","direct migration background","higher vocational","3","","","","3"
"No worries","1989","indirect migration background","inadequately","4","","","","3"
"No worries","1989","direct migration background","in school","5","","","","3"
"No worries","1989","direct migration background","inadequately","118","0.224586094499204","0.19029746066961","0.258874728328797","3"
"No worries","1989","direct migration background","middle vocational","84","0.0846368032781011","0.0655508695198019","0.1037227370364","3"
"No worries","1989","direct migration background","vocational + Abi","7","","","","3"
"No worries","1989","no migration background","in school","1","","","","3"
"No worries","1989","no migration background","inadequately","12","","","","3"
"No worries","1989","no migration background","general elemantary","83","0.0583660776266003","0.0468320515315762","0.0699001037216243","3"
"No worries","1989","no migration background","middle vocational","110","0.0319700419880477","0.0262954682073706","0.0376446157687248","3"
"No worries","1989","no migration background","vocational + Abi","5","","","","3"
"No worries","1989","no migration background","higher vocational","8","","","","3"
"No worries","1989","no migration background","higher education","10","","","","3"
"Some worries","1989","indirect migration background","general elemantary","43","0.370997737628354","0.278599183388461","0.463396291868247","2"
"Some worries","1989","indirect migration background","middle vocational","20","","","","2"
"Some worries","1989","indirect migration background","higher education","2","","","","2"
"Some worries","1989","indirect migration background","in school","13","","","","2"
"Some worries","1989","indirect migration background","inadequately","5","","","","2"
"Some worries","1989","indirect migration background","vocational + Abi","1","","","","2"
"Some worries","1989","indirect migration background","higher vocational","1","","","","2"
"Some worries","1989","no migration background","in school","23","","","","2"
"Some worries","1989","no migration background","inadequately","22","","","","2"
