"plh0174","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1984","Not Working","Male","118","0.199815845396522","0.167385497809889","0.232246192983154","5"
"6 on Scale 1 to 10","1984","Part Time","Female","118","0.106058127200426","0.0881368820420222","0.12397937235883","6"
"6 on Scale 1 to 10","1984","Full Time","Female","126","0.0923080812140045","0.0770691126877951","0.107547049740214","6"
"6 on Scale 1 to 10","1984","Part Time","Male","22","","","","6"
"6 on Scale 1 to 10","1984","Full Time","Male","119","0.0892792607616273","0.0743051707672512","0.104253350756003","6"
"6 on Scale 1 to 10","1984","Not Working","Male","59","0.0968360832550618","0.0728508711038808","0.120821295406243","6"
"6 on Scale 1 to 10","1984","Not Working","Female","280","0.0889529499009649","0.0789204604531426","0.0989854393487872","6"
"7 on Scale 1 to 10","1984","Full Time","Male","157","0.102292691495012","0.0863793194601802","0.118206063529843","7"
"7 on Scale 1 to 10","1984","Full Time","Female","191","0.129642351923833","0.11195801414748","0.147326689700186","7"
"7 on Scale 1 to 10","1984","Part Time","Male","32","0.132637070081024","0.0903378360781969","0.174936304083852","7"
"7 on Scale 1 to 10","1984","Part Time","Female","169","0.142803931951395","0.122440464461728","0.163167399441061","7"
"7 on Scale 1 to 10","1984","Not Working","Male","64","0.102192577161228","0.0776260968254709","0.126759057496985","7"
"7 on Scale 1 to 10","1984","Not Working","Female","382","0.117989061652261","0.106620225951938","0.129357897352584","7"
"8 on Scale 1 to 10","1984","Full Time","Male","192","0.144184736111467","0.125737887216731","0.162631585006204","8"
"8 on Scale 1 to 10","1984","Part Time","Male","28","","","","8"
"8 on Scale 1 to 10","1984","Full Time","Female","260","0.184800293046789","0.16436646139184","0.205234124701738","8"
"8 on Scale 1 to 10","1984","Part Time","Female","223","0.201925241096717","0.178560624626511","0.225289857566924","8"
"8 on Scale 1 to 10","1984","Not Working","Male","88","0.156346509776163","0.126890913643656","0.185802105908671","8"
"8 on Scale 1 to 10","1984","Not Working","Female","727","0.240621796241103","0.225557297792396","0.25568629468981","8"
"9 on Scale 1 to 10","1984","Full Time","Male","93","0.0696149406737405","0.0562503665118496","0.0829795148356315","9"
"9 on Scale 1 to 10","1984","Full Time","Female","131","0.0931212428918386","0.0778221573701516","0.108420328413526","9"
"9 on Scale 1 to 10","1984","Part Time","Male","21","","","","9"
"9 on Scale 1 to 10","1984","Not Working","Male","48","0.0834801287005159","0.0610462604429831","0.105913996958049","9"
"9 on Scale 1 to 10","1984","Part Time","Female","95","0.0897905136946236","0.0731515041616718","0.106429523227575","9"
"9 on Scale 1 to 10","1984","Not Working","Female","330","0.102270058725382","0.0915916819914256","0.112948435459338","9"
"0 Completely dissatisfied","1985","Full Time","Male","17","","","","0"
"0 Completely dissatisfied","1985","Full Time","Female","11","","","","0"
"0 Completely dissatisfied","1985","Part Time","Male","5","","","","0"
"0 Completely dissatisfied","1985","Part Time","Female","9","","","","0"
"0 Completely dissatisfied","1985","Not Working","Male","6","","","","0"
"0 Completely dissatisfied","1985","Not Working","Female","11","","","","0"
"1 on Scale 1 to 10","1985","Part Time","Male","3","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Female","5","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Male","16","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Female","5","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Male","3","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Female","14","","","","1"
"10 Completely satisfied","1985","Full Time","Male","132","0.143538966785695","0.120477850790234","0.166600082781156","10"
"10 Completely satisfied","1985","Full Time","Female","188","0.1674285399126","0.146062472727782","0.188794607097418","10"
"10 Completely satisfied","1985","Part Time","Male","24","","","","10"
"10 Completely satisfied","1985","Part Time","Female","161","0.155384702197974","0.13351406748145","0.177255336914498","10"
"10 Completely satisfied","1985","Not Working","Male","47","0.121003768802195","0.0902854744301948","0.151722063174195","10"
"10 Completely satisfied","1985","Not Working","Female","559","0.209619896298296","0.194229545878901","0.225010246717692","10"
"2 on Scale 1 to 10","1985","Full Time","Male","24","","","","2"
"2 on Scale 1 to 10","1985","Part Time","Male","6","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Female","36","0.0131083710200003","0.00880782743993681","0.0174089146000638","2"
"2 on Scale 1 to 10","1985","Part Time","Female","15","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Male","13","","","","2"
"2 on Scale 1 to 10","1985","Full Time","Female","21","","","","2"
"3 on Scale 1 to 10","1985","Full Time","Male","52","0.0583035375164008","0.0428920510012241","0.0737150240315776","3"
"3 on Scale 1 to 10","1985","Part Time","Male","11","","","","3"
"3 on Scale 1 to 10","1985","Full Time","Female","46","0.0421676426037332","0.0306666983537401","0.0536685868537263","3"
"3 on Scale 1 to 10","1985","Part Time","Female","33","0.0298126361473422","0.0195453472462022","0.0400799250484822","3"
"3 on Scale 1 to 10","1985","Not Working","Male","28","","","","3"
"3 on Scale 1 to 10","1985","Not Working","Female","76","0.0292421045544094","0.0228715969812025","0.0356126121276163","3"
"4 on Scale 1 to 10","1985","Part Time","Female","65","0.0607612583477864","0.0463391363725706","0.0751833803230022","4"
"4 on Scale 1 to 10","1985","Part Time","Male","20","","","","4"
"4 on Scale 1 to 10","1985","Full Time","Male","58","0.0622357017443206","0.0463462742034477","0.0781251292851934","4"
"4 on Scale 1 to 10","1985","Full Time","Female","73","0.0685963030961679","0.0541313037293578","0.0830613024629781","4"
"4 on Scale 1 to 10","1985","Not Working","Male","23","","","","4"
"4 on Scale 1 to 10","1985","Not Working","Female","98","0.0382239258272863","0.0309742449947105","0.045473606659862","4"
"5 on Scale 1 to 10","1985","Full Time","Female","205","0.183373567325177","0.161228389683509","0.205518744966845","5"
"5 on Scale 1 to 10","1985","Full Time","Male","204","0.228822796501245","0.201193594340565","0.256451998661924","5"
"5 on Scale 1 to 10","1985","Part Time","Male","51","0.279777461808779","0.217252244082532","0.342302679535025","5"
"5 on Scale 1 to 10","1985","Part Time","Female","156","0.152756227604927","0.131037646920707","0.174474808289146","5"
"5 on Scale 1 to 10","1985","Not Working","Male","106","0.248766105174429","0.208048021222447","0.28948418912641","5"
"5 on Scale 1 to 10","1985","Not Working","Female","357","0.137602449988379","0.12457734903429","0.150627550942468","5"
"6 on Scale 1 to 10","1985","Full Time","Female","121","0.0982640573683102","0.08122929335654","0.11529882138008","6"
"6 on Scale 1 to 10","1985","Full Time","Male","77","0.0780394273606689","0.0603971429274207","0.0956817117939172","6"
"6 on Scale 1 to 10","1985","Part Time","Male","14","","","","6"
"6 on Scale 1 to 10","1985","Part Time","Female","114","0.113090379537106","0.0939707136286043","0.132210045445609","6"
"6 on Scale 1 to 10","1985","Not Working","Male","57","0.144639184197351","0.111509156398703","0.177769211995998","6"
"6 on Scale 1 to 10","1985","Not Working","Female","245","0.0946856527168972","0.0836154379107178","0.105755867523077","6"
"7 on Scale 1 to 10","1985","Full Time","Male","116","0.145572684016816","0.122376362753548","0.168769005280084","7"
"7 on Scale 1 to 10","1985","Part Time","Male","16","","","","7"
"7 on Scale 1 to 10","1985","Full Time","Female","176","0.14872317745758","0.128361018788423","0.169085336126738","7"
"7 on Scale 1 to 10","1985","Part Time","Female","184","0.169829786696608","0.14716152117649","0.192498052216725","7"
"7 on Scale 1 to 10","1985","Not Working","Male","56","0.122002406576787","0.0911751409668771","0.152829672186696","7"
"7 on Scale 1 to 10","1985","Not Working","Female","418","0.154540201951058","0.140872941322576","0.168207462579541","7"
"8 on Scale 1 to 10","1985","Full Time","Female","221","0.177257963672831","0.155403819363676","0.199112107981986","8"
"8 on Scale 1 to 10","1985","Not Working","Male","71","0.1700663148775","0.134680028374472","0.205452601380529","8"
"8 on Scale 1 to 10","1985","Part Time","Male","29","","","","8"
"8 on Scale 1 to 10","1985","Part Time","Female","226","0.203411168915238","0.179109713192344","0.227712624638132","8"
"8 on Scale 1 to 10","1985","Full Time","Male","144","0.162051253028955","0.137814383063125","0.186288122994786","8"
"8 on Scale 1 to 10","1985","Not Working","Female","590","0.213750310876016","0.19824973338143","0.229250888370601","8"
"9 on Scale 1 to 10","1985","Part Time","Male","19","","","","9"
"9 on Scale 1 to 10","1985","Part Time","Female","86","0.0831334474612937","0.0664660133936263","0.0998008815289612","9"
"9 on Scale 1 to 10","1985","Not Working","Male","23","","","","9"
"9 on Scale 1 to 10","1985","Full Time","Male","48","0.0608342114817208","0.0451129756802867","0.0765554472831548","9"
"9 on Scale 1 to 10","1985","Full Time","Female","106","0.084690031381182","0.0687569663767292","0.100623096385635","9"
"9 on Scale 1 to 10","1985","Not Working","Female","283","0.0993678381582439","0.0880565802628339","0.110679096053654","9"
"0 Completely dissatisfied","1986","Full Time","Male","10","","","","0"
"0 Completely dissatisfied","1986","Full Time","Female","9","","","","0"
"0 Completely dissatisfied","1986","Part Time","Male","5","","","","0"
"0 Completely dissatisfied","1986","Part Time","Female","9","","","","0"
"0 Completely dissatisfied","1986","Not Working","Male","7","","","","0"
"0 Completely dissatisfied","1986","Not Working","Female","12","","","","0"
"1 on Scale 1 to 10","1986","Part Time","Female","10","","","","1"
"1 on Scale 1 to 10","1986","Part Time","Male","5","","","","1"
"1 on Scale 1 to 10","1986","Full Time","Male","13","","","","1"
"1 on Scale 1 to 10","1986","Full Time","Female","3","","","","1"
"1 on Scale 1 to 10","1986","Not Working","Female","12","","","","1"
"1 on Scale 1 to 10","1986","Not Working","Male","3","","","","1"
"10 Completely satisfied","1986","Full Time","Female","131","0.106711015347868","0.0888899339931307","0.124532096702605","10"
"10 Completely satisfied","1986","Full Time","Male","113","0.0975721411870304","0.0792900024849722","0.115854279889089","10"
"10 Completely satisfied","1986","Part Time","Female","116","0.109940621853525","0.0910646011062015","0.128816642600849","10"
"10 Completely satisfied","1986","Part Time","Male","19","","","","10"
"10 Completely satisfied","1986","Not Working","Male","73","0.158286143755064","0.125461125683861","0.191111161826267","10"
"10 Completely satisfied","1986","Not Working","Female","446","0.189436342418713","0.174085122969569","0.204787561867858","10"
"2 on Scale 1 to 10","1986","Not Working","Male","14","","","","2"
"2 on Scale 1 to 10","1986","Part Time","Female","17","","","","2"
"2 on Scale 1 to 10","1986","Part Time","Male","4","","","","2"
"2 on Scale 1 to 10","1986","Full Time","Male","37","0.032233615719886","0.021351894057474","0.0431153373822979","2"
"2 on Scale 1 to 10","1986","Full Time","Female","23","","","","2"
"2 on Scale 1 to 10","1986","Not Working","Female","35","0.0159495001983251","0.0110415528107418","0.0208574475859084","2"
"3 on Scale 1 to 10","1986","Full Time","Male","48","0.0494219504905975","0.0360679414426257","0.0627759595385693","3"
"3 on Scale 1 to 10","1986","Full Time","Female","48","0.0389897505604085","0.0278166765500533","0.0501628245707638","3"
"3 on Scale 1 to 10","1986","Part Time","Female","35","0.0380473604186342","0.0265032366917689","0.0495914841454995","3"
"3 on Scale 1 to 10","1986","Not Working","Male","25","","","","3"
"3 on Scale 1 to 10","1986","Part Time","Male","11","","","","3"
"3 on Scale 1 to 10","1986","Not Working","Female","70","0.0281099852620736","0.0216347353410452","0.034585235183102","3"
"4 on Scale 1 to 10","1986","Part Time","Female","52","0.0492801503975328","0.0362189180809195","0.062341382714146","4"
"4 on Scale 1 to 10","1986","Full Time","Male","81","0.0854877353156353","0.0682609394280986","0.102714531203172","4"
"4 on Scale 1 to 10","1986","Part Time","Male","15","","","","4"
"4 on Scale 1 to 10","1986","Full Time","Female","67","0.0612977999252151","0.0474519442967615","0.0751436555536686","4"
"4 on Scale 1 to 10","1986","Not Working","Male","40","0.0778452468111136","0.0537506734488252","0.101939820173402","4"
"4 on Scale 1 to 10","1986","Not Working","Female","101","0.0394040819986391","0.031782262812811","0.0470259011844672","4"
"5 on Scale 1 to 10","1986","Full Time","Male","215","0.231275231108897","0.205297104213507","0.257253358004286","5"
"5 on Scale 1 to 10","1986","Full Time","Female","211","0.205607646582782","0.182280017783443","0.228935275382121","5"
"5 on Scale 1 to 10","1986","Part Time","Male","42","0.219998039346777","0.160940623295841","0.279055455397713","5"
"5 on Scale 1 to 10","1986","Part Time","Female","182","0.171445892462654","0.148702992510828","0.19418879241448","5"
"5 on Scale 1 to 10","1986","Not Working","Male","88","0.182965705039313","0.148195578104224","0.217735831974402","5"
"5 on Scale 1 to 10","1986","Not Working","Female","328","0.128896026967106","0.115768817082893","0.142023236851318","5"
"6 on Scale 1 to 10","1986","Part Time","Male","16","","","","6"
"6 on Scale 1 to 10","1986","Full Time","Female","137","0.108519971445035","0.0905666799642787","0.126473262925791","6"
"6 on Scale 1 to 10","1986","Not Working","Female","251","0.0951541447135576","0.0836588840963257","0.106649405330789","6"
"6 on Scale 1 to 10","1986","Full Time","Male","101","0.0912337756024501","0.0734934434238242","0.108974107781076","6"
"6 on Scale 1 to 10","1986","Part Time","Female","134","0.12330002943699","0.10346061054223","0.14313944833175","6"
"6 on Scale 1 to 10","1986","Not Working","Male","42","0.0967701353122426","0.0701830270033368","0.123357243621148","6"
"7 on Scale 1 to 10","1986","Full Time","Male","148","0.153314863801106","0.131117012727272","0.17551271487494","7"
"7 on Scale 1 to 10","1986","Part Time","Male","27","","","","7"
"7 on Scale 1 to 10","1986","Full Time","Female","167","0.132278935167687","0.112723438402052","0.151834431933321","7"
"7 on Scale 1 to 10","1986","Part Time","Female","179","0.179802415231215","0.156629596475947","0.202975233986483","7"
"7 on Scale 1 to 10","1986","Not Working","Male","56","0.114442902387329","0.0858140458649418","0.143071758909716","7"
"7 on Scale 1 to 10","1986","Not Working","Female","385","0.147000640146392","0.13312823922105","0.160873041071734","7"
"8 on Scale 1 to 10","1986","Part Time","Female","230","0.21796277193706","0.193049731310067","0.242875812564054","8"
"8 on Scale 1 to 10","1986","Part Time","Male","34","0.198395982439106","0.141541649527614","0.255250315350597","8"
"8 on Scale 1 to 10","1986","Full Time","Male","186","0.183330561549749","0.159490991369794","0.207170131729704","8"
"8 on Scale 1 to 10","1986","Full Time","Female","252","0.226871949354025","0.202697891673676","0.251046007034374","8"
"8 on Scale 1 to 10","1986","Not Working","Male","96","0.212666912834904","0.175868380225358","0.249465445444449","8"
"8 on Scale 1 to 10","1986","Not Working","Female","590","0.237427979055074","0.22075842247249","0.254097535637658","8"
"9 on Scale 1 to 10","1986","Part Time","Female","91","0.0774911691351153","0.0613574967440862","0.0936248415261444","9"
"9 on Scale 1 to 10","1986","Part Time","Male","11","","","","9"
"9 on Scale 1 to 10","1986","Full Time","Male","60","0.0578878808405731","0.0434997971389839","0.0722759645421623","9"
"9 on Scale 1 to 10","1986","Full Time","Female","105","0.0850000418963833","0.0689027231256514","0.101097360667115","9"
"9 on Scale 1 to 10","1986","Not Working","Male","31","0.0682482739334623","0.0455706669081131","0.0909258809588114","9"
"9 on Scale 1 to 10","1986","Not Working","Female","273","0.109391239019417","0.0971633238148834","0.121619154223951","9"
"0 Completely dissatisfied","1987","Full Time","Female","1","","","","0"
"0 Completely dissatisfied","1987","Full Time","Male","10","","","","0"
"0 Completely dissatisfied","1987","Part Time","Male","","","","","0"
"0 Completely dissatisfied","1987","Part Time","Female","3","","","","0"
"0 Completely dissatisfied","1987","Not Working","Male","6","","","","0"
"0 Completely dissatisfied","1987","Not Working","Female","8","","","","0"
"1 on Scale 1 to 10","1987","Part Time","Male","1","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Male","8","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Female","2","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Female","6","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Male","3","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Female","11","","","","1"
"10 Completely satisfied","1987","Full Time","Female","132","0.114030221563266","0.0958330569753979","0.132227386151135","10"
"10 Completely satisfied","1987","Full Time","Male","104","0.0912725774585909","0.0734405302755389","0.109104624641643","10"
"10 Completely satisfied","1987","Part Time","Male","22","","","","10"
"10 Completely satisfied","1987","Part Time","Female","139","0.123822945130133","0.104133187895075","0.143512702365192","10"
"10 Completely satisfied","1987","Not Working","Male","61","0.133152692678556","0.103223722709586","0.163081662647525","10"
"10 Completely satisfied","1987","Not Working","Female","397","0.181432076794095","0.166087469404794","0.196776684183396","10"
"2 on Scale 1 to 10","1987","Part Time","Female","16","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Male","17","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Male","34","0.022663321233905","0.0134482625243236","0.0318783799434863","2"
"2 on Scale 1 to 10","1987","Part Time","Male","3","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Female","18","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Female","41","0.0162081311770365","0.0111801983167643","0.0212360640373086","2"
"3 on Scale 1 to 10","1987","Full Time","Male","49","0.0456442282087577","0.0327212587936178","0.0585671976238975","3"
"3 on Scale 1 to 10","1987","Full Time","Female","49","0.0428823437042627","0.0312837267559191","0.0544809606526063","3"
"3 on Scale 1 to 10","1987","Part Time","Female","27","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Male","11","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Male","14","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Female","62","0.0232033269953695","0.017208887237785","0.029197766752954","3"
"4 on Scale 1 to 10","1987","Part Time","Female","50","0.0441650099293475","0.031882857374","0.056447162484695","4"
"4 on Scale 1 to 10","1987","Full Time","Male","62","0.0609322378629372","0.0461211737984911","0.0757433019273833","4"
"4 on Scale 1 to 10","1987","Full Time","Female","69","0.0608572864540722","0.0471703461283409","0.0745442267798034","4"
"4 on Scale 1 to 10","1987","Part Time","Male","20","","","","4"
"4 on Scale 1 to 10","1987","Not Working","Male","42","0.0786871834475649","0.0549679282303948","0.102406438664735","4"
"4 on Scale 1 to 10","1987","Not Working","Female","95","0.0357578699947532","0.0283643669519524","0.043151373037554","4"
"5 on Scale 1 to 10","1987","Full Time","Male","209","0.221836806437606","0.196111155348268","0.247562457526944","5"
"5 on Scale 1 to 10","1987","Full Time","Female","186","0.169224432643111","0.147758108824671","0.190690756461551","5"
"5 on Scale 1 to 10","1987","Part Time","Male","45","0.188372806922591","0.133351028280883","0.243394585564299","5"
"5 on Scale 1 to 10","1987","Part Time","Female","180","0.170882094179686","0.148381173694389","0.193383014664983","5"
"5 on Scale 1 to 10","1987","Not Working","Male","105","0.203804269147409","0.168317860256654","0.239290678038164","5"
"5 on Scale 1 to 10","1987","Not Working","Female","297","0.127942886341095","0.114642877780097","0.141242894902092","5"
"6 on Scale 1 to 10","1987","Full Time","Male","117","0.130719070156515","0.109847083841464","0.151591056471567","6"
"6 on Scale 1 to 10","1987","Full Time","Female","148","0.128183897416341","0.10904515204961","0.147322642783071","6"
"6 on Scale 1 to 10","1987","Part Time","Male","22","","","","6"
"6 on Scale 1 to 10","1987","Part Time","Female","151","0.143662231473345","0.122695163057432","0.164629299889259","6"
"6 on Scale 1 to 10","1987","Not Working","Male","55","0.104529388182835","0.0775774274958503","0.131481348869819","6"
"6 on Scale 1 to 10","1987","Not Working","Female","257","0.0974521529436853","0.0856434493868031","0.109260856500568","6"
"7 on Scale 1 to 10","1987","Full Time","Male","167","0.156016841706395","0.133548715148964","0.178484968263825","7"
"7 on Scale 1 to 10","1987","Part Time","Male","24","","","","7"
"7 on Scale 1 to 10","1987","Full Time","Female","205","0.16937363569185","0.147899779222118","0.190847492161582","7"
"7 on Scale 1 to 10","1987","Part Time","Female","171","0.14741367270988","0.126221185780258","0.168606159639501","7"
"7 on Scale 1 to 10","1987","Not Working","Male","76","0.146050665851808","0.114939712883249","0.177161618820368","7"
"7 on Scale 1 to 10","1987","Not Working","Female","402","0.159231671299678","0.144662854487195","0.173800488112161","7"
"8 on Scale 1 to 10","1987","Full Time","Male","178","0.180430543085398","0.156620392561333","0.204240693609463","8"
"8 on Scale 1 to 10","1987","Part Time","Male","32","0.195114025986902","0.139349418341533","0.250878633632271","8"
"8 on Scale 1 to 10","1987","Part Time","Female","249","0.240911569168678","0.215348154001729","0.266474984335627","8"
"8 on Scale 1 to 10","1987","Full Time","Female","252","0.203261455147399","0.180222132093366","0.226300778201432","8"
"8 on Scale 1 to 10","1987","Not Working","Male","84","0.185878386915858","0.151609138378678","0.220147635453037","8"
"8 on Scale 1 to 10","1987","Not Working","Female","549","0.229407284955432","0.21266605214275","0.246148517768114","8"
"9 on Scale 1 to 10","1987","Full Time","Male","64","0.0727717156362436","0.0566879079121609","0.0888555233603263","9"
"9 on Scale 1 to 10","1987","Part Time","Female","87","0.0857494253691901","0.0690118675960318","0.102486983142349","9"
"9 on Scale 1 to 10","1987","Part Time","Male","11","","","","9"
"9 on Scale 1 to 10","1987","Full Time","Female","106","0.0911861128033727","0.0747050158677293","0.107667209739016","9"
"9 on Scale 1 to 10","1987","Not Working","Male","35","0.0781647423274318","0.0545176580506203","0.101811826604243","9"
"9 on Scale 1 to 10","1987","Not Working","Female","304","0.121960104862916","0.10893031525808","0.134989894467752","9"
"0 Completely dissatisfied","1988","Full Time","Male","5","","","","0"
"0 Completely dissatisfied","1988","Full Time","Female","5","","","","0"
"0 Completely dissatisfied","1988","Part Time","Male","1","","","","0"
"0 Completely dissatisfied","1988","Part Time","Female","3","","","","0"
"0 Completely dissatisfied","1988","Not Working","Male","6","","","","0"
"0 Completely dissatisfied","1988","Not Working","Female","14","","","","0"
"1 on Scale 1 to 10","1988","Full Time","Male","7","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Female","6","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Male","1","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Female","10","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Female","5","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Male","8","","","","1"
"10 Completely satisfied","1988","Full Time","Male","102","0.0943671806130713","0.0761014474858432","0.112632913740299","10"
"10 Completely satisfied","1988","Full Time","Female","99","0.0883670473050192","0.0713923855222547","0.105341709087784","10"
"10 Completely satisfied","1988","Part Time","Male","24","","","","10"
"10 Completely satisfied","1988","Part Time","Female","118","0.0985296766541632","0.0812369086670418","0.115822444641284","10"
"10 Completely satisfied","1988","Not Working","Male","51","0.118833452454409","0.0889687509650076","0.148698153943811","10"
"10 Completely satisfied","1988","Not Working","Female","367","0.174679224013743","0.159028666035551","0.190329781991936","10"
"2 on Scale 1 to 10","1988","Part Time","Female","16","","","","2"
"2 on Scale 1 to 10","1988","Not Working","Male","11","","","","2"
"2 on Scale 1 to 10","1988","Full Time","Male","32","0.0398427568675998","0.0276220475620224","0.0520634661731771","2"
"2 on Scale 1 to 10","1988","Full Time","Female","17","","","","2"
"2 on Scale 1 to 10","1988","Part Time","Male","7","","","","2"
"2 on Scale 1 to 10","1988","Not Working","Female","43","0.0183074952336031","0.0127816335208117","0.0238333569463944","2"
"3 on Scale 1 to 10","1988","Full Time","Male","65","0.0618470752684433","0.0467967133496525","0.076897437187234","3"
"3 on Scale 1 to 10","1988","Full Time","Female","33","0.0249016033722625","0.0155822918963314","0.0342209148481936","3"
"3 on Scale 1 to 10","1988","Part Time","Male","9","","","","3"
"3 on Scale 1 to 10","1988","Part Time","Female","33","0.0254871219153775","0.0163426325682979","0.0346316112624571","3"
"3 on Scale 1 to 10","1988","Not Working","Male","26","","","","3"
"3 on Scale 1 to 10","1988","Not Working","Female","58","0.0269829050591224","0.0203040441719557","0.0336617659462891","3"
"4 on Scale 1 to 10","1988","Part Time","Female","56","0.052408155051877","0.0394776537688944","0.0653386563348597","4"
"4 on Scale 1 to 10","1988","Full Time","Male","53","0.0571200381871405","0.0426198716759049","0.0716202046983761","4"
"4 on Scale 1 to 10","1988","Part Time","Male","12","","","","4"
"4 on Scale 1 to 10","1988","Not Working","Male","34","0.0736711549655205","0.0495614912283804","0.0977808187026606","4"
"4 on Scale 1 to 10","1988","Not Working","Female","94","0.0433430215875813","0.0349496679073595","0.0517363752678031","4"
