"plh0174","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1985","higher vocational","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1985","higher vocational","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1985","higher education","Urban Area","5","","","","2"
"3 on Scale 1 to 10","1985","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1985","in school","Urban Area","","","","","3"
"3 on Scale 1 to 10","1985","inadequately","Urban Area","21","","","","3"
"3 on Scale 1 to 10","1985","inadequately","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1985","general elemantary","Urban Area","53","0.0281346781535765","0.0199132625593621","0.0363560937477908","3"
"3 on Scale 1 to 10","1985","general elemantary","Rural Area","19","","","","3"
"3 on Scale 1 to 10","1985","middle vocational","Urban Area","75","0.032609329256569","0.0253554052353427","0.0398632532777953","3"
"3 on Scale 1 to 10","1985","middle vocational","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1985","vocational + Abi","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1985","vocational + Abi","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1985","higher vocational","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1985","higher vocational","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1985","higher education","Urban Area","23","","","","3"
"3 on Scale 1 to 10","1985","higher education","Rural Area","3","","","","3"
"4 on Scale 1 to 10","1985","general elemantary","Rural Area","25","","","","4"
"4 on Scale 1 to 10","1985","middle vocational","Urban Area","119","0.0517904806562848","0.0427398623776367","0.060841098934933","4"
"4 on Scale 1 to 10","1985","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1985","vocational + Abi","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1985","inadequately","Urban Area","22","","","","4"
"4 on Scale 1 to 10","1985","inadequately","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1985","general elemantary","Urban Area","75","0.043339381522171","0.0332155971462025","0.0534631658981396","4"
"4 on Scale 1 to 10","1985","higher vocational","Urban Area","17","","","","4"
"4 on Scale 1 to 10","1985","higher vocational","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1985","higher education","Urban Area","30","0.100010934727493","0.065947979902134","0.134073889552851","4"
"4 on Scale 1 to 10","1985","higher education","Rural Area","3","","","","4"
"4 on Scale 1 to 10","1985","in school","Urban Area","1","","","","4"
"4 on Scale 1 to 10","1985","middle vocational","Rural Area","30","0.0507759272646381","0.0332240263548503","0.0683278281744259","4"
"4 on Scale 1 to 10","1985","vocational + Abi","Urban Area","6","","","","4"
"5 on Scale 1 to 10","1985","in school","Urban Area","11","","","","5"
"5 on Scale 1 to 10","1985","middle vocational","Rural Area","93","0.157501026540456","0.128377950807682","0.18662410227323","5"
"5 on Scale 1 to 10","1985","vocational + Abi","Rural Area","3","","","","5"
"5 on Scale 1 to 10","1985","middle vocational","Urban Area","434","0.188992428858843","0.173002895863086","0.2049819618546","5"
"5 on Scale 1 to 10","1985","vocational + Abi","Urban Area","17","","","","5"
"5 on Scale 1 to 10","1985","in school","Rural Area","1","","","","5"
"5 on Scale 1 to 10","1985","higher vocational","Rural Area","12","","","","5"
"5 on Scale 1 to 10","1985","higher education","Urban Area","62","0.210625765685033","0.164330436042913","0.256921095327153","5"
"5 on Scale 1 to 10","1985","higher education","Rural Area","10","","","","5"
"5 on Scale 1 to 10","1985","inadequately","Urban Area","70","0.172724204801108","0.139117052338042","0.206331357264173","5"
"5 on Scale 1 to 10","1985","inadequately","Rural Area","2","","","","5"
"5 on Scale 1 to 10","1985","general elemantary","Urban Area","235","0.148292962773264","0.130623311733397","0.16596261381313","5"
"5 on Scale 1 to 10","1985","general elemantary","Rural Area","72","0.138038877092834","0.10752819667284","0.168549557512827","5"
"5 on Scale 1 to 10","1985","higher vocational","Urban Area","51","0.192898934073829","0.145302435849107","0.240495432298552","5"
"6 on Scale 1 to 10","1985","in school","Rural Area","3","","","","6"
"6 on Scale 1 to 10","1985","in school","Urban Area","5","","","","6"
"6 on Scale 1 to 10","1985","inadequately","Rural Area","8","","","","6"
"6 on Scale 1 to 10","1985","general elemantary","Urban Area","144","0.104598370189489","0.0893825985091802","0.119814141869799","6"
"6 on Scale 1 to 10","1985","vocational + Abi","Rural Area","2","","","","6"
"6 on Scale 1 to 10","1985","higher education","Rural Area","6","","","","6"
"6 on Scale 1 to 10","1985","inadequately","Urban Area","48","0.115444169172164","0.0870336884382347","0.143854649906094","6"
"6 on Scale 1 to 10","1985","middle vocational","Rural Area","50","0.0883165820887633","0.0656307867631958","0.111002377414331","6"
"6 on Scale 1 to 10","1985","vocational + Abi","Urban Area","14","","","","6"
"6 on Scale 1 to 10","1985","general elemantary","Rural Area","40","0.0878945092872891","0.0628501022884601","0.112938916286118","6"
"6 on Scale 1 to 10","1985","middle vocational","Urban Area","245","0.100809775712775","0.0885133685663503","0.1131061828592","6"
"6 on Scale 1 to 10","1985","higher vocational","Urban Area","31","0.114082233550728","0.0757334280560781","0.152431039045377","6"
"6 on Scale 1 to 10","1985","higher vocational","Rural Area","5","","","","6"
"6 on Scale 1 to 10","1985","higher education","Urban Area","23","","","","6"
"7 on Scale 1 to 10","1985","inadequately","Urban Area","69","0.122534658744199","0.0933822519903559","0.151687065498042","7"
"7 on Scale 1 to 10","1985","in school","Rural Area","2","","","","7"
"7 on Scale 1 to 10","1985","in school","Urban Area","5","","","","7"
"7 on Scale 1 to 10","1985","inadequately","Rural Area","15","","","","7"
"7 on Scale 1 to 10","1985","general elemantary","Urban Area","212","0.14378741701564","0.126342302371258","0.161232531660021","7"
"7 on Scale 1 to 10","1985","general elemantary","Rural Area","63","0.134074239481279","0.103935828842049","0.164212650120509","7"
"7 on Scale 1 to 10","1985","vocational + Abi","Rural Area","4","","","","7"
"7 on Scale 1 to 10","1985","higher vocational","Urban Area","43","0.163779431424639","0.119138193430104","0.208420669419175","7"
"7 on Scale 1 to 10","1985","higher education","Urban Area","45","0.157862794386749","0.116465564651391","0.199260024122106","7"
"7 on Scale 1 to 10","1985","higher education","Rural Area","10","","","","7"
"7 on Scale 1 to 10","1985","middle vocational","Urban Area","364","0.154637763675935","0.139871170030689","0.169404357321181","7"
"7 on Scale 1 to 10","1985","middle vocational","Rural Area","105","0.159435913062512","0.130168162364386","0.188703663760639","7"
"7 on Scale 1 to 10","1985","vocational + Abi","Urban Area","16","","","","7"
"7 on Scale 1 to 10","1985","higher vocational","Rural Area","9","","","","7"
"8 on Scale 1 to 10","1985","general elemantary","Urban Area","361","0.224990261162386","0.204228794819177","0.245751727505595","8"
"8 on Scale 1 to 10","1985","higher vocational","Rural Area","7","","","","8"
"8 on Scale 1 to 10","1985","inadequately","Rural Area","15","","","","8"
"8 on Scale 1 to 10","1985","higher vocational","Urban Area","39","0.13775339046437","0.096180231718577","0.179326549210162","8"
"8 on Scale 1 to 10","1985","in school","Urban Area","5","","","","8"
"8 on Scale 1 to 10","1985","in school","Rural Area","1","","","","8"
"8 on Scale 1 to 10","1985","inadequately","Urban Area","106","0.185057949844084","0.15053187613053","0.219584023557639","8"
"8 on Scale 1 to 10","1985","general elemantary","Rural Area","106","0.229688455256155","0.192482699408385","0.266894211103926","8"
"8 on Scale 1 to 10","1985","middle vocational","Urban Area","423","0.183458281148892","0.167650934712038","0.199265627585746","8"
"8 on Scale 1 to 10","1985","middle vocational","Rural Area","121","0.200662131977683","0.168643058554792","0.232681205400574","8"
"8 on Scale 1 to 10","1985","vocational + Abi","Rural Area","4","","","","8"
"8 on Scale 1 to 10","1985","vocational + Abi","Urban Area","16","","","","8"
"8 on Scale 1 to 10","1985","higher education","Urban Area","58","0.180747229711691","0.137056958251684","0.224437501171697","8"
"8 on Scale 1 to 10","1985","higher education","Rural Area","8","","","","8"
"9 on Scale 1 to 10","1985","general elemantary","Rural Area","32","0.0599822285238667","0.038978970116614","0.0809854869311194","9"
"9 on Scale 1 to 10","1985","middle vocational","Urban Area","203","0.0888685553996288","0.0772469613846038","0.100490149414654","9"
"9 on Scale 1 to 10","1985","middle vocational","Rural Area","43","0.0824879475024808","0.0604935539027587","0.104482341102203","9"
"9 on Scale 1 to 10","1985","in school","Urban Area","2","","","","9"
"9 on Scale 1 to 10","1985","in school","Rural Area","","","","","9"
"9 on Scale 1 to 10","1985","general elemantary","Urban Area","149","0.0978428884188742","0.083071262368633","0.112614514469115","9"
"9 on Scale 1 to 10","1985","higher education","Urban Area","17","","","","9"
"9 on Scale 1 to 10","1985","inadequately","Urban Area","49","0.0788841811158694","0.054918927046836","0.102849435184903","9"
"9 on Scale 1 to 10","1985","inadequately","Rural Area","9","","","","9"
"9 on Scale 1 to 10","1985","vocational + Abi","Urban Area","11","","","","9"
"9 on Scale 1 to 10","1985","vocational + Abi","Rural Area","2","","","","9"
"9 on Scale 1 to 10","1985","higher vocational","Urban Area","20","","","","9"
"9 on Scale 1 to 10","1985","higher vocational","Rural Area","5","","","","9"
"9 on Scale 1 to 10","1985","higher education","Rural Area","12","","","","9"
"0 Completely dissatisfied","1986","in school","Urban Area","1","","","","0"
"0 Completely dissatisfied","1986","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1986","inadequately","Urban Area","8","","","","0"
"0 Completely dissatisfied","1986","inadequately","Rural Area","2","","","","0"
"0 Completely dissatisfied","1986","general elemantary","Urban Area","7","","","","0"
"0 Completely dissatisfied","1986","general elemantary","Rural Area","2","","","","0"
"0 Completely dissatisfied","1986","middle vocational","Urban Area","17","","","","0"
"0 Completely dissatisfied","1986","middle vocational","Rural Area","4","","","","0"
"0 Completely dissatisfied","1986","vocational + Abi","Urban Area","1","","","","0"
"0 Completely dissatisfied","1986","vocational + Abi","Rural Area","2","","","","0"
"0 Completely dissatisfied","1986","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","1986","higher vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1986","higher education","Urban Area","5","","","","0"
"0 Completely dissatisfied","1986","higher education","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1986","higher education","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1986","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1986","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1986","middle vocational","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Urban Area","","","","","1"
"1 on Scale 1 to 10","1986","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1986","higher education","Rural Area","","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1986","middle vocational","Urban Area","17","","","","1"
"10 Completely satisfied","1986","in school","Urban Area","6","","","","10"
"10 Completely satisfied","1986","in school","Rural Area","","","","","10"
"10 Completely satisfied","1986","inadequately","Rural Area","8","","","","10"
"10 Completely satisfied","1986","general elemantary","Urban Area","248","0.171349891704007","0.152299841980177","0.190399941427837","10"
"10 Completely satisfied","1986","general elemantary","Rural Area","90","0.193615999910166","0.157779034832046","0.229452964988287","10"
"10 Completely satisfied","1986","middle vocational","Urban Area","295","0.135027987612934","0.121082387137129","0.148973588088739","10"
"10 Completely satisfied","1986","middle vocational","Rural Area","82","0.143593111935205","0.115296856659711","0.171889367210698","10"
"10 Completely satisfied","1986","vocational + Abi","Urban Area","17","","","","10"
"10 Completely satisfied","1986","vocational + Abi","Rural Area","1","","","","10"
"10 Completely satisfied","1986","higher vocational","Urban Area","38","0.145966362051463","0.104462398456978","0.187470325645947","10"
"10 Completely satisfied","1986","higher vocational","Rural Area","9","","","","10"
"10 Completely satisfied","1986","higher education","Urban Area","22","","","","10"
"10 Completely satisfied","1986","higher education","Rural Area","7","","","","10"
"10 Completely satisfied","1986","inadequately","Urban Area","59","0.113231919040231","0.0848547024888274","0.141609135591634","10"
"2 on Scale 1 to 10","1986","in school","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1986","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Urban Area","9","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Urban Area","26","","","","2"
"2 on Scale 1 to 10","1986","general elemantary","Rural Area","8","","","","2"
"2 on Scale 1 to 10","1986","middle vocational","Urban Area","42","0.0187320641022103","0.0131996979523618","0.0242644302520588","2"
"2 on Scale 1 to 10","1986","middle vocational","Rural Area","12","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1986","vocational + Abi","Rural Area","","","","","2"
"2 on Scale 1 to 10","1986","higher education","Rural Area","","","","","2"
"2 on Scale 1 to 10","1986","inadequately","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Urban Area","10","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","Rural Area","","","","","2"
"2 on Scale 1 to 10","1986","higher education","Urban Area","13","","","","2"
"3 on Scale 1 to 10","1986","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1986","in school","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Urban Area","15","","","","3"
"3 on Scale 1 to 10","1986","inadequately","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1986","general elemantary","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1986","middle vocational","Urban Area","95","0.0392502239531329","0.0313261137049676","0.0471743342012982","3"
"3 on Scale 1 to 10","1986","middle vocational","Rural Area","15","","","","3"
"3 on Scale 1 to 10","1986","vocational + Abi","Urban Area","4","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","Rural Area","","","","","3"
"3 on Scale 1 to 10","1986","general elemantary","Urban Area","53","0.0322070124206111","0.0232814609944467","0.0411325638467756","3"
"3 on Scale 1 to 10","1986","higher education","Urban Area","22","","","","3"
"3 on Scale 1 to 10","1986","higher education","Rural Area","1","","","","3"
"4 on Scale 1 to 10","1986","inadequately","Urban Area","28","","","","4"
"4 on Scale 1 to 10","1986","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","1986","general elemantary","Urban Area","83","0.0482438443168046","0.0374107530607896","0.0590769355728196","4"
"4 on Scale 1 to 10","1986","general elemantary","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Urban Area","10","","","","4"
"4 on Scale 1 to 10","1986","vocational + Abi","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Urban Area","18","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","Rural Area","5","","","","4"
"4 on Scale 1 to 10","1986","higher education","Urban Area","20","","","","4"
"4 on Scale 1 to 10","1986","higher education","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1986","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","1986","middle vocational","Urban Area","132","0.0557235784945576","0.0463632009567226","0.0650839560323927","4"
"4 on Scale 1 to 10","1986","middle vocational","Rural Area","27","","","","4"
"4 on Scale 1 to 10","1986","in school","Urban Area","3","","","","4"
"5 on Scale 1 to 10","1986","middle vocational","Urban Area","412","0.181417462874535","0.165692302763153","0.197142622985917","5"
"5 on Scale 1 to 10","1986","general elemantary","Rural Area","51","0.104266156469943","0.0765488627054543","0.131983450234433","5"
"5 on Scale 1 to 10","1986","in school","Urban Area","8","","","","5"
"5 on Scale 1 to 10","1986","middle vocational","Rural Area","96","0.165308107862979","0.135334966626107","0.195281249099852","5"
"5 on Scale 1 to 10","1986","inadequately","Urban Area","88","0.221979124911448","0.184762924936935","0.259195324885962","5"
"5 on Scale 1 to 10","1986","inadequately","Rural Area","18","","","","5"
"5 on Scale 1 to 10","1986","higher vocational","Urban Area","42","0.148007967992827","0.106264742128461","0.189751193857193","5"
"5 on Scale 1 to 10","1986","higher vocational","Rural Area","7","","","","5"
"5 on Scale 1 to 10","1986","higher education","Urban Area","49","0.163577388565784","0.122664722164999","0.204490054966569","5"
"5 on Scale 1 to 10","1986","higher education","Rural Area","9","","","","5"
"5 on Scale 1 to 10","1986","general elemantary","Urban Area","243","0.163488337959638","0.144792368494091","0.182184307425184","5"
"5 on Scale 1 to 10","1986","in school","Rural Area","1","","","","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Urban Area","23","","","","5"
"5 on Scale 1 to 10","1986","vocational + Abi","Rural Area","6","","","","5"
"6 on Scale 1 to 10","1986","inadequately","Urban Area","55","0.0977695871312298","0.0711720786441984","0.124367095618261","6"
"6 on Scale 1 to 10","1986","in school","Urban Area","7","","","","6"
"6 on Scale 1 to 10","1986","vocational + Abi","Rural Area","2","","","","6"
"6 on Scale 1 to 10","1986","in school","Rural Area","2","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","Rural Area","59","0.102039612951282","0.0776145846428084","0.126464641259756","6"
"6 on Scale 1 to 10","1986","vocational + Abi","Urban Area","12","","","","6"
"6 on Scale 1 to 10","1986","inadequately","Rural Area","9","","","","6"
"6 on Scale 1 to 10","1986","higher education","Rural Area","8","","","","6"
"6 on Scale 1 to 10","1986","middle vocational","Urban Area","262","0.106564970135875","0.0939738891969361","0.119156051074814","6"
"6 on Scale 1 to 10","1986","general elemantary","Rural Area","42","0.0896823063682834","0.0637680036877573","0.11559660904881","6"
"6 on Scale 1 to 10","1986","general elemantary","Urban Area","152","0.0986019156900931","0.0835299605623998","0.113673870817787","6"
"6 on Scale 1 to 10","1986","higher vocational","Urban Area","28","","","","6"
"6 on Scale 1 to 10","1986","higher vocational","Rural Area","6","","","","6"
"6 on Scale 1 to 10","1986","higher education","Urban Area","33","0.09485239494505","0.0624432837568585","0.127261506133242","6"
"7 on Scale 1 to 10","1986","inadequately","Urban Area","79","0.177138775190885","0.142948668820614","0.211328881561156","7"
"7 on Scale 1 to 10","1986","in school","Rural Area","","","","","7"
"7 on Scale 1 to 10","1986","in school","Urban Area","4","","","","7"
"7 on Scale 1 to 10","1986","inadequately","Rural Area","10","","","","7"
"7 on Scale 1 to 10","1986","general elemantary","Urban Area","193","0.122967673369516","0.106365234898964","0.139570111840068","7"
"7 on Scale 1 to 10","1986","general elemantary","Rural Area","70","0.160710119259187","0.127400685050262","0.194019553468112","7"
"7 on Scale 1 to 10","1986","middle vocational","Urban Area","355","0.150852841380446","0.136248145379985","0.165457537380907","7"
"7 on Scale 1 to 10","1986","middle vocational","Rural Area","109","0.172517618544333","0.142030372882633","0.203004864206032","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Urban Area","21","","","","7"
"7 on Scale 1 to 10","1986","vocational + Abi","Rural Area","3","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","Urban Area","41","0.141326629979729","0.100376838769617","0.182276421189842","7"
"7 on Scale 1 to 10","1986","higher education","Urban Area","51","0.156269922615841","0.116107238349179","0.196432606882504","7"
"7 on Scale 1 to 10","1986","higher education","Rural Area","7","","","","7"
"7 on Scale 1 to 10","1986","higher vocational","Rural Area","14","","","","7"
"8 on Scale 1 to 10","1986","inadequately","Rural Area","11","","","","8"
"8 on Scale 1 to 10","1986","general elemantary","Urban Area","346","0.2350257712209","0.213589475177519","0.256462067264281","8"
"8 on Scale 1 to 10","1986","higher vocational","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1986","in school","Urban Area","4","","","","8"
"8 on Scale 1 to 10","1986","in school","Rural Area","","","","","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Rural Area","7","","","","8"
"8 on Scale 1 to 10","1986","inadequately","Urban Area","91","0.176660312669903","0.142506487044792","0.210814138295015","8"
"8 on Scale 1 to 10","1986","general elemantary","Rural Area","115","0.25130445494621","0.211963729056367","0.290645180836053","8"
"8 on Scale 1 to 10","1986","middle vocational","Urban Area","487","0.218587924662835","0.201723270634306","0.235452578691364","8"
"8 on Scale 1 to 10","1986","vocational + Abi","Urban Area","20","","","","8"
"8 on Scale 1 to 10","1986","higher vocational","Urban Area","60","0.212412321472096","0.16433226131842","0.260492381625772","8"
"8 on Scale 1 to 10","1986","middle vocational","Rural Area","136","0.220625652364412","0.187165867651465","0.25408543707736","8"
"8 on Scale 1 to 10","1986","higher education","Urban Area","67","0.204547674481499","0.159931984054572","0.249163364908425","8"
"8 on Scale 1 to 10","1986","higher education","Rural Area","14","","","","8"
"9 on Scale 1 to 10","1986","general elemantary","Urban Area","143","0.103689069027493","0.0882768761724066","0.11910126188258","9"
"9 on Scale 1 to 10","1986","middle vocational","Rural Area","43","0.0787703661019477","0.0570339736310555","0.10050675857284","9"
"9 on Scale 1 to 10","1986","higher education","Urban Area","29","","","","9"
"9 on Scale 1 to 10","1986","in school","Urban Area","5","","","","9"
"9 on Scale 1 to 10","1986","inadequately","Rural Area","10","","","","9"
"9 on Scale 1 to 10","1986","general elemantary","Rural Area","55","0.107717904491756","0.0795998875603247","0.135835921423187","9"
"9 on Scale 1 to 10","1986","higher vocational","Urban Area","23","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","Rural Area","4","","","","9"
"9 on Scale 1 to 10","1986","in school","Rural Area","","","","","9"
"9 on Scale 1 to 10","1986","inadequately","Urban Area","45","0.0826883491458497","0.0580244946390779","0.107352203652622","9"
"9 on Scale 1 to 10","1986","middle vocational","Urban Area","193","0.0791560668783728","0.068139166742939","0.0901729670138066","9"
"9 on Scale 1 to 10","1986","vocational + Abi","Urban Area","10","","","","9"
"9 on Scale 1 to 10","1986","vocational + Abi","Rural Area","1","","","","9"
"9 on Scale 1 to 10","1986","higher education","Rural Area","6","","","","9"
"0 Completely dissatisfied","1987","in school","Rural Area","1","","","","0"
"0 Completely dissatisfied","1987","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1987","inadequately","Urban Area","2","","","","0"
"0 Completely dissatisfied","1987","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1987","general elemantary","Urban Area","4","","","","0"
"0 Completely dissatisfied","1987","general elemantary","Rural Area","","","","","0"
"0 Completely dissatisfied","1987","middle vocational","Urban Area","8","","","","0"
"0 Completely dissatisfied","1987","middle vocational","Rural Area","6","","","","0"
"0 Completely dissatisfied","1987","vocational + Abi","Urban Area","","","","","0"
"0 Completely dissatisfied","1987","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","1987","higher vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","1987","higher vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1987","higher education","Urban Area","4","","","","0"
"0 Completely dissatisfied","1987","higher education","Rural Area","2","","","","0"
"1 on Scale 1 to 10","1987","higher education","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1987","inadequately","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1987","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1987","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1987","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1987","general elemantary","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1987","general elemantary","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1987","middle vocational","Urban Area","10","","","","1"
"1 on Scale 1 to 10","1987","middle vocational","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1987","vocational + Abi","Urban Area","","","","","1"
"1 on Scale 1 to 10","1987","vocational + Abi","Rural Area","","","","","1"
