"plh0174","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1991","West Germany","Female","","","","","7"
"7 on Scale 1 to 10","1991","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","1991","East Germany","Female","","","","","7"
"8 on Scale 1 to 10","1991","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","1991","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","1991","East Germany","Female","","","","","8"
"8 on Scale 1 to 10","1991","West Germany","Female","","","","","8"
"9 on Scale 1 to 10","1991","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","1991","East Germany","Female","","","","","9"
"9 on Scale 1 to 10","1991","West Germany","Female","","","","","9"
"9 on Scale 1 to 10","1991","West Germany","Male","","","","","9"
"0 Completely dissatisfied","1992","East Germany","Male","","","","","0"
"0 Completely dissatisfied","1992","East Germany","Female","","","","","0"
"0 Completely dissatisfied","1992","West Germany","Female","","","","","0"
"0 Completely dissatisfied","1992","West Germany","Male","","","","","0"
"1 on Scale 1 to 10","1992","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","1992","East Germany","Female","","","","","1"
"1 on Scale 1 to 10","1992","West Germany","Female","","","","","1"
"1 on Scale 1 to 10","1992","West Germany","Male","","","","","1"
"10 Completely satisfied","1992","West Germany","Male","","","","","10"
"10 Completely satisfied","1992","West Germany","Female","","","","","10"
"10 Completely satisfied","1992","East Germany","Male","","","","","10"
"10 Completely satisfied","1992","East Germany","Female","","","","","10"
"2 on Scale 1 to 10","1992","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","1992","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","1992","East Germany","Female","","","","","2"
"2 on Scale 1 to 10","1992","East Germany","Male","","","","","2"
"3 on Scale 1 to 10","1992","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","1992","East Germany","Female","","","","","3"
"3 on Scale 1 to 10","1992","West Germany","Female","","","","","3"
"3 on Scale 1 to 10","1992","West Germany","Male","","","","","3"
"4 on Scale 1 to 10","1992","East Germany","Female","","","","","4"
"4 on Scale 1 to 10","1992","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","1992","West Germany","Female","","","","","4"
"4 on Scale 1 to 10","1992","West Germany","Male","","","","","4"
"5 on Scale 1 to 10","1992","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","1992","West Germany","Female","","","","","5"
"5 on Scale 1 to 10","1992","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","1992","East Germany","Female","","","","","5"
"6 on Scale 1 to 10","1992","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","1992","East Germany","Female","","","","","6"
"6 on Scale 1 to 10","1992","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","1992","West Germany","Male","","","","","6"
"7 on Scale 1 to 10","1992","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","1992","East Germany","Female","","","","","7"
"7 on Scale 1 to 10","1992","West Germany","Female","","","","","7"
"7 on Scale 1 to 10","1992","West Germany","Male","","","","","7"
"8 on Scale 1 to 10","1992","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","1992","East Germany","Female","","","","","8"
"8 on Scale 1 to 10","1992","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","1992","West Germany","Female","","","","","8"
"9 on Scale 1 to 10","1992","East Germany","Female","","","","","9"
"9 on Scale 1 to 10","1992","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","1992","West Germany","Female","","","","","9"
"9 on Scale 1 to 10","1992","West Germany","Male","","","","","9"
"0 Completely dissatisfied","1993","West Germany","Male","37","0.0152767585854605","0.010023455542739","0.0205300616281821","0"
"0 Completely dissatisfied","1993","West Germany","Female","26","","","","0"
"0 Completely dissatisfied","1993","East Germany","Male","9","","","","0"
"0 Completely dissatisfied","1993","East Germany","Female","11","","","","0"
"1 on Scale 1 to 10","1993","West Germany","Female","32","0.00967020754553085","0.00672946389517855","0.0126109511958831","1"
"1 on Scale 1 to 10","1993","West Germany","Male","22","","","","1"
"1 on Scale 1 to 10","1993","East Germany","Male","9","","","","1"
"1 on Scale 1 to 10","1993","East Germany","Female","10","","","","1"
"10 Completely satisfied","1993","West Germany","Female","389","0.0954156926281206","0.0865872565568874","0.104244128699354","10"
"10 Completely satisfied","1993","East Germany","Male","66","0.0813855587729781","0.0623669760954049","0.100404141450551","10"
"10 Completely satisfied","1993","East Germany","Female","117","0.0849270053476718","0.0707244003722043","0.0991296103231394","10"
"10 Completely satisfied","1993","West Germany","Male","209","0.0904712426275131","0.0781848823089221","0.102757602946104","10"
"2 on Scale 1 to 10","1993","West Germany","Male","52","0.0248177164636294","0.0181545055105618","0.0314809274166969","2"
"2 on Scale 1 to 10","1993","West Germany","Female","80","0.0214979267640049","0.0171395124436336","0.0258563410843762","2"
"2 on Scale 1 to 10","1993","East Germany","Male","16","","","","2"
"2 on Scale 1 to 10","1993","East Germany","Female","36","0.0261729687121724","0.0180393344675567","0.0343066029567881","2"
"3 on Scale 1 to 10","1993","East Germany","Male","44","0.0498735521104366","0.0347322336496253","0.0650148705712478","3"
"3 on Scale 1 to 10","1993","East Germany","Female","85","0.0599320500747277","0.047839262517693","0.0720248376317624","3"
"3 on Scale 1 to 10","1993","West Germany","Female","160","0.0426029581101394","0.0365339842568499","0.0486719319634289","3"
"3 on Scale 1 to 10","1993","West Germany","Male","97","0.0465693872166069","0.0375442344865525","0.0555945399466614","3"
"4 on Scale 1 to 10","1993","East Germany","Female","94","0.0569760192098936","0.045166705676765","0.0687853327430221","4"
"4 on Scale 1 to 10","1993","East Germany","Male","55","0.0731762552510098","0.0550619573328003","0.0912905531692194","4"
"4 on Scale 1 to 10","1993","West Germany","Male","122","0.0592134971808314","0.0491043237530056","0.0693226706086572","4"
"4 on Scale 1 to 10","1993","West Germany","Female","230","0.055473196177093","0.0485946273649319","0.0623517649892541","4"
"5 on Scale 1 to 10","1993","West Germany","Male","443","0.222734304014333","0.204913058331062","0.240555549697604","5"
"5 on Scale 1 to 10","1993","West Germany","Female","741","0.177376849677365","0.16589800232693","0.188855697027801","5"
"5 on Scale 1 to 10","1993","East Germany","Male","190","0.256902949997139","0.226511938555784","0.287293961438494","5"
"5 on Scale 1 to 10","1993","East Germany","Female","318","0.220395872098858","0.199277714509038","0.241514029688678","5"
"6 on Scale 1 to 10","1993","East Germany","Male","88","0.115295168433183","0.0930803589319194","0.137509977934447","6"
"6 on Scale 1 to 10","1993","East Germany","Female","179","0.116307407088628","0.0999741977769756","0.13264061640028","6"
"6 on Scale 1 to 10","1993","West Germany","Female","562","0.124241806087168","0.114329485698558","0.134154126475778","6"
"6 on Scale 1 to 10","1993","West Germany","Male","263","0.128568792478175","0.114232261111512","0.142905323844839","6"
"7 on Scale 1 to 10","1993","East Germany","Male","138","0.167039808471976","0.141094433322362","0.19298518362159","7"
"7 on Scale 1 to 10","1993","East Germany","Female","251","0.166430673964112","0.147454669156022","0.185406678772201","7"
"7 on Scale 1 to 10","1993","West Germany","Female","818","0.187432074551596","0.175704690656466","0.199159458446726","7"
"7 on Scale 1 to 10","1993","West Germany","Male","340","0.16770869888093","0.15170666355138","0.183710734210479","7"
"8 on Scale 1 to 10","1993","East Germany","Male","126","0.151158939015884","0.126243534244284","0.176074343787484","8"
"8 on Scale 1 to 10","1993","East Germany","Female","272","0.172073022823317","0.152843449662907","0.191302595983727","8"
"8 on Scale 1 to 10","1993","West Germany","Male","380","0.179932660193168","0.163479871852279","0.196385448534056","8"
"8 on Scale 1 to 10","1993","West Germany","Female","908","0.210134187656631","0.197891567805266","0.222376807507997","8"
"9 on Scale 1 to 10","1993","East Germany","Male","53","0.060643393230162","0.044041988640868","0.0772447978194561","9"
"9 on Scale 1 to 10","1993","East Germany","Female","107","0.0777846905307234","0.0641394730735844","0.0914299079878624","9"
"9 on Scale 1 to 10","1993","West Germany","Female","308","0.0703383570369724","0.0626539932885335","0.0780227207854113","9"
"9 on Scale 1 to 10","1993","West Germany","Male","129","0.0564279926340267","0.0465448610635233","0.0663111242045301","9"
"0 Completely dissatisfied","1994","West Germany","Male","29","","","","0"
"0 Completely dissatisfied","1994","West Germany","Female","21","","","","0"
"0 Completely dissatisfied","1994","East Germany","Male","10","","","","0"
"0 Completely dissatisfied","1994","East Germany","Female","10","","","","0"
"1 on Scale 1 to 10","1994","West Germany","Male","20","","","","1"
"1 on Scale 1 to 10","1994","West Germany","Female","28","","","","1"
"1 on Scale 1 to 10","1994","East Germany","Male","9","","","","1"
"1 on Scale 1 to 10","1994","East Germany","Female","12","","","","1"
"10 Completely satisfied","1994","West Germany","Male","182","0.0873332309478018","0.0750639672868993","0.0996024946087043","10"
"10 Completely satisfied","1994","West Germany","Female","379","0.0927411965428497","0.0840173322035413","0.101465060882158","10"
"10 Completely satisfied","1994","East Germany","Male","60","0.0602088401662829","0.0440162384387401","0.0764014418938256","10"
"10 Completely satisfied","1994","East Germany","Female","86","0.0584953291553515","0.0467131006416217","0.0702775576690813","10"
"2 on Scale 1 to 10","1994","East Germany","Male","23","","","","2"
"2 on Scale 1 to 10","1994","West Germany","Male","61","0.036496807444623","0.0283473887006266","0.0446462261886193","2"
"2 on Scale 1 to 10","1994","East Germany","Female","40","0.0267633371149913","0.0186605398980892","0.0348661343318934","2"
"2 on Scale 1 to 10","1994","West Germany","Female","84","0.0215266002315013","0.017161751521912","0.0258914489410906","2"
"3 on Scale 1 to 10","1994","East Germany","Female","72","0.0546189373024265","0.0432103812691808","0.0660274933356722","3"
"3 on Scale 1 to 10","1994","East Germany","Male","40","0.050232925845963","0.0353642046550702","0.0651016470368557","3"
"3 on Scale 1 to 10","1994","West Germany","Male","111","0.0481850955889657","0.0388781916855596","0.0574919994923718","3"
"3 on Scale 1 to 10","1994","West Germany","Female","181","0.0438783039618823","0.0377181940195007","0.050038413904264","3"
"4 on Scale 1 to 10","1994","East Germany","Male","58","0.0693239568328233","0.0520332891211811","0.0866146245444655","4"
"4 on Scale 1 to 10","1994","East Germany","Female","92","0.0525711697149999","0.0413664054034924","0.0637759340265074","4"
"4 on Scale 1 to 10","1994","West Germany","Female","217","0.0528093567239465","0.046082981368356","0.0595357320795371","4"
"4 on Scale 1 to 10","1994","West Germany","Male","137","0.0671687456928085","0.0562905271326158","0.0780469642530011","4"
"5 on Scale 1 to 10","1994","West Germany","Male","440","0.213662692787364","0.195849514857416","0.231475870717312","5"
"5 on Scale 1 to 10","1994","West Germany","Female","791","0.18446754212626","0.172802466295055","0.196132617957464","5"
"5 on Scale 1 to 10","1994","East Germany","Female","335","0.232455792815245","0.211248877929607","0.253662707700883","5"
"5 on Scale 1 to 10","1994","East Germany","Male","204","0.265869611941833","0.235795571649849","0.295943652233816","5"
"6 on Scale 1 to 10","1994","East Germany","Female","169","0.108269836572539","0.0926697834681339","0.123869889676944","6"
"6 on Scale 1 to 10","1994","East Germany","Male","93","0.111423979178479","0.0900045717270228","0.132843386629934","6"
"6 on Scale 1 to 10","1994","West Germany","Female","550","0.121288672148331","0.111470284071285","0.131107060225377","6"
"6 on Scale 1 to 10","1994","West Germany","Male","239","0.121846579569301","0.107631002751195","0.136062156387407","6"
"7 on Scale 1 to 10","1994","West Germany","Female","760","0.181658878942949","0.170063032309472","0.193254725576427","7"
"7 on Scale 1 to 10","1994","East Germany","Male","123","0.13915374388001","0.115593430057513","0.162714057702506","7"
"7 on Scale 1 to 10","1994","East Germany","Female","281","0.16355197615443","0.144982357497396","0.182121594811464","7"
"7 on Scale 1 to 10","1994","West Germany","Male","280","0.145732192707822","0.130398477718948","0.161065907696697","7"
"8 on Scale 1 to 10","1994","East Germany","Male","162","0.185704864977816","0.159233679781445","0.212176050174188","8"
"8 on Scale 1 to 10","1994","East Germany","Female","317","0.214614702201156","0.194002389321722","0.23522701508059","8"
"8 on Scale 1 to 10","1994","West Germany","Female","915","0.217486020590094","0.205078966191033","0.229893074989155","8"
"8 on Scale 1 to 10","1994","West Germany","Male","386","0.190647399713785","0.173576479088556","0.207718320339014","8"
"9 on Scale 1 to 10","1994","East Germany","Male","47","0.0536036969087708","0.0382714884707024","0.0689359053468392","9"
"9 on Scale 1 to 10","1994","East Germany","Female","110","0.0694577977479834","0.0566938755218561","0.0822217199741108","9"
"9 on Scale 1 to 10","1994","West Germany","Female","321","0.0711469005523008","0.0634154947228577","0.0788783063817439","9"
"9 on Scale 1 to 10","1994","West Germany","Male","149","0.0698619851827599","0.0587838470748254","0.0809401232906945","9"
"0 Completely dissatisfied","1995","West Germany","Male","26","","","","0"
"0 Completely dissatisfied","1995","West Germany","Female","27","","","","0"
"0 Completely dissatisfied","1995","East Germany","Male","12","","","","0"
"0 Completely dissatisfied","1995","East Germany","Female","10","","","","0"
"1 on Scale 1 to 10","1995","West Germany","Male","28","","","","1"
"1 on Scale 1 to 10","1995","West Germany","Female","26","","","","1"
"1 on Scale 1 to 10","1995","East Germany","Male","8","","","","1"
"1 on Scale 1 to 10","1995","East Germany","Female","9","","","","1"
"10 Completely satisfied","1995","West Germany","Male","199","0.0877236379950764","0.0761673871729885","0.0992798888171642","10"
"10 Completely satisfied","1995","East Germany","Female","87","0.0675178567158856","0.054811478739892","0.0802242346918792","10"
"10 Completely satisfied","1995","West Germany","Female","389","0.0914639788110791","0.0830066976697041","0.099921259952454","10"
"10 Completely satisfied","1995","East Germany","Male","54","0.0618704193917302","0.0458430895990488","0.0778977491844116","10"
"2 on Scale 1 to 10","1995","West Germany","Male","65","0.0312316637678593","0.024126027713812","0.0383372998219065","2"
"2 on Scale 1 to 10","1995","West Germany","Female","91","0.0222656969814926","0.0179369398410187","0.0265944541219665","2"
"2 on Scale 1 to 10","1995","East Germany","Male","24","","","","2"
"2 on Scale 1 to 10","1995","East Germany","Female","28","","","","2"
"3 on Scale 1 to 10","1995","West Germany","Male","117","0.0461292710313977","0.0375603036791245","0.054698238383671","3"
"3 on Scale 1 to 10","1995","West Germany","Female","159","0.0406379129385627","0.0348450717663759","0.0464307541107495","3"
"3 on Scale 1 to 10","1995","East Germany","Male","43","0.0475205339749166","0.0333672671165893","0.0616738008332439","3"
"3 on Scale 1 to 10","1995","East Germany","Female","74","0.0584611698903925","0.0465803871800031","0.0703419526007818","3"
"4 on Scale 1 to 10","1995","West Germany","Female","272","0.058252090133434","0.0513804922616206","0.0651236880052475","4"
"4 on Scale 1 to 10","1995","West Germany","Male","154","0.0722450402840414","0.0616691705578038","0.082820910010279","4"
"4 on Scale 1 to 10","1995","East Germany","Male","48","0.0584939287004254","0.0428820493420828","0.074105808058768","4"
"4 on Scale 1 to 10","1995","East Germany","Female","102","0.0633828574884169","0.0510444490458102","0.0757212659310236","4"
"5 on Scale 1 to 10","1995","West Germany","Male","468","0.201398041573976","0.185015237465601","0.21778084568235","5"
"5 on Scale 1 to 10","1995","West Germany","Female","798","0.183340308530585","0.171987999976339","0.194692617084832","5"
"5 on Scale 1 to 10","1995","East Germany","Male","215","0.252253929013907","0.223361485826395","0.28114637220142","5"
"5 on Scale 1 to 10","1995","East Germany","Female","320","0.199273695362213","0.179045403114788","0.219501987609638","5"
"6 on Scale 1 to 10","1995","West Germany","Male","283","0.120651402258529","0.107345566574505","0.133957237942553","6"
"6 on Scale 1 to 10","1995","West Germany","Female","545","0.117431457910006","0.107986476755291","0.126876439064722","6"
"6 on Scale 1 to 10","1995","East Germany","Male","105","0.136463899547536","0.113626988188913","0.159300810906159","6"
"6 on Scale 1 to 10","1995","East Germany","Female","182","0.11811899742149","0.101775046332418","0.134462948510562","6"
"7 on Scale 1 to 10","1995","West Germany","Male","358","0.163619100250307","0.148507359841419","0.178730840659194","7"
"7 on Scale 1 to 10","1995","West Germany","Female","815","0.173796264117357","0.162678986697127","0.184913541537586","7"
"7 on Scale 1 to 10","1995","East Germany","Male","134","0.140240530350721","0.117140450286236","0.163340610415205","7"
"7 on Scale 1 to 10","1995","East Germany","Female","257","0.170905485716626","0.151843321498787","0.189967649934466","7"
"8 on Scale 1 to 10","1995","West Germany","Male","414","0.179049230798014","0.163387483287942","0.194710978308087","8"
"8 on Scale 1 to 10","1995","West Germany","Female","964","0.216280634526108","0.204201835529878","0.228359433522338","8"
"8 on Scale 1 to 10","1995","East Germany","Male","170","0.193703276182091","0.167412454528557","0.219994097835625","8"
"8 on Scale 1 to 10","1995","East Germany","Female","328","0.211555903303988","0.190874013895987","0.232237792711988","8"
"9 on Scale 1 to 10","1995","West Germany","Male","190","0.0737773264321997","0.0630987197194085","0.0844559331449909","9"
"9 on Scale 1 to 10","1995","West Germany","Female","377","0.0805202300674982","0.072537375075773","0.0885030850592233","9"
"9 on Scale 1 to 10","1995","East Germany","Male","55","0.0550540108040067","0.039880495630249","0.0702275259777643","9"
"9 on Scale 1 to 10","1995","East Germany","Female","101","0.0691651646331052","0.0563160795240357","0.0820142497421748","9"
"0 Completely dissatisfied","1996","West Germany","Male","26","","","","0"
"0 Completely dissatisfied","1996","West Germany","Female","21","","","","0"
"0 Completely dissatisfied","1996","East Germany","Male","7","","","","0"
"0 Completely dissatisfied","1996","East Germany","Female","10","","","","0"
"1 on Scale 1 to 10","1996","West Germany","Male","33","0.0120872883910694","0.00759692881689956","0.0165776479652393","1"
"1 on Scale 1 to 10","1996","West Germany","Female","33","0.0104714765375294","0.00745550280294477","0.013487450272114","1"
"1 on Scale 1 to 10","1996","East Germany","Male","5","","","","1"
"1 on Scale 1 to 10","1996","East Germany","Female","11","","","","1"
"10 Completely satisfied","1996","West Germany","Male","157","0.0638643541775668","0.0538168997706276","0.0739118085845059","10"
"10 Completely satisfied","1996","West Germany","Female","354","0.0800205203565818","0.0719815728985792","0.0880594678145844","10"
"10 Completely satisfied","1996","East Germany","Female","84","0.0626182076692501","0.0503371416005938","0.0748992737379064","10"
"10 Completely satisfied","1996","East Germany","Male","53","0.0599929326171689","0.0441215606229302","0.0758643046114076","10"
"2 on Scale 1 to 10","1996","East Germany","Female","33","0.0310780897536496","0.0222818098318747","0.0398743696754244","2"
"2 on Scale 1 to 10","1996","West Germany","Male","63","0.0276601543836722","0.0209211811414139","0.0343991276259305","2"
"2 on Scale 1 to 10","1996","West Germany","Female","80","0.0205130715355543","0.0163133151032825","0.0247128279678262","2"
"2 on Scale 1 to 10","1996","East Germany","Male","13","","","","2"
"3 on Scale 1 to 10","1996","West Germany","Male","92","0.0392631981332086","0.0312822876459675","0.0472441086204497","3"
"3 on Scale 1 to 10","1996","West Germany","Female","193","0.0432484825884118","0.037221576123753","0.0492753890530706","3"
"3 on Scale 1 to 10","1996","East Germany","Male","44","0.0434751072872951","0.029846002364699","0.0571042122098912","3"
"3 on Scale 1 to 10","1996","East Germany","Female","60","0.0459480028383903","0.0353347909016896","0.0565612147750911","3"
"4 on Scale 1 to 10","1996","West Germany","Male","123","0.0630007482096411","0.0530168563985487","0.0729846400207336","4"
"4 on Scale 1 to 10","1996","West Germany","Female","261","0.060817411567992","0.053736349244775","0.0678984738912091","4"
"4 on Scale 1 to 10","1996","East Germany","Male","44","0.0502766799872889","0.0356723811134769","0.0648809788611008","4"
"4 on Scale 1 to 10","1996","East Germany","Female","92","0.0648137288889726","0.0523338589277392","0.077293598850206","4"
"5 on Scale 1 to 10","1996","West Germany","Female","698","0.177855746982194","0.166526073377996","0.189185420586391","5"
"5 on Scale 1 to 10","1996","West Germany","Male","482","0.209271596357179","0.192555833403898","0.225987359310461","5"
"5 on Scale 1 to 10","1996","East Germany","Male","201","0.262645968051319","0.233234123348398","0.29205781275424","5"
"5 on Scale 1 to 10","1996","East Germany","Female","315","0.194239637891504","0.174185713453807","0.214293562329201","5"
"6 on Scale 1 to 10","1996","West Germany","Male","292","0.127423380879911","0.113721387973073","0.141125373786748","6"
"6 on Scale 1 to 10","1996","West Germany","Female","530","0.111842743066521","0.102504648370216","0.121180837762826","6"
"6 on Scale 1 to 10","1996","East Germany","Male","127","0.156084726055667","0.13182820616758","0.180341245943755","6"
"6 on Scale 1 to 10","1996","East Germany","Female","186","0.126666792379062","0.109807130204848","0.143526454553276","6"
"7 on Scale 1 to 10","1996","West Germany","Male","378","0.171060766900464","0.155587074997067","0.186534458803862","7"
"7 on Scale 1 to 10","1996","West Germany","Female","852","0.191587305854369","0.179927015587227","0.203247596121511","7"
"7 on Scale 1 to 10","1996","East Germany","Female","292","0.18418142071253","0.164532115444229","0.20383072598083","7"
"7 on Scale 1 to 10","1996","East Germany","Male","121","0.121573724139846","0.0997327811762796","0.143414667103412","7"
"8 on Scale 1 to 10","1996","West Germany","Male","453","0.19543456120187","0.179140146655424","0.211728975748316","8"
"8 on Scale 1 to 10","1996","West Germany","Female","981","0.213177511780892","0.201043106087206","0.225311917474579","8"
"8 on Scale 1 to 10","1996","East Germany","Male","185","0.211777651675795","0.184471323738074","0.239083979613516","8"
"8 on Scale 1 to 10","1996","East Germany","Female","305","0.196748140456795","0.176596579959836","0.216899700953755","8"
"9 on Scale 1 to 10","1996","West Germany","Male","176","0.0779374561736523","0.0669217918328777","0.088953120514427","9"
"9 on Scale 1 to 10","1996","West Germany","Female","373","0.0851609430452558","0.076891009605918","0.0934308764845936","9"
"9 on Scale 1 to 10","1996","East Germany","Male","60","0.066845389957279","0.050153273771687","0.083537506142871","9"
"9 on Scale 1 to 10","1996","East Germany","Female","107","0.0737607488730579","0.0605111800949662","0.0870103176511495","9"
"0 Completely dissatisfied","1997","West Germany","Male","20","","","","0"
"0 Completely dissatisfied","1997","West Germany","Female","24","","","","0"
"0 Completely dissatisfied","1997","East Germany","Male","9","","","","0"
"0 Completely dissatisfied","1997","East Germany","Female","6","","","","0"
"1 on Scale 1 to 10","1997","West Germany","Male","25","","","","1"
"1 on Scale 1 to 10","1997","East Germany","Male","9","","","","1"
"1 on Scale 1 to 10","1997","West Germany","Female","30","0.00682323150942592","0.00435324205383217","0.00929322096501967","1"
"1 on Scale 1 to 10","1997","East Germany","Female","11","","","","1"
"10 Completely satisfied","1997","West Germany","Male","202","0.0800518243146924","0.0689152211015362","0.0911884275278485","10"
"10 Completely satisfied","1997","West Germany","Female","307","0.0746107572623994","0.0667267009629089","0.0824948135618899","10"
"10 Completely satisfied","1997","East Germany","Male","68","0.0678424697007565","0.0516014326633199","0.0840835067381931","10"
"10 Completely satisfied","1997","East Germany","Female","84","0.0650639307250038","0.0524515143699962","0.0776763470800114","10"
"2 on Scale 1 to 10","1997","West Germany","Male","69","0.0284652671648531","0.0216407450370765","0.0352897892926296","2"
"2 on Scale 1 to 10","1997","East Germany","Male","18","","","","2"
"2 on Scale 1 to 10","1997","West Germany","Female","87","0.0231096745590461","0.0186014391195572","0.0276179099985351","2"
"2 on Scale 1 to 10","1997","East Germany","Female","34","0.0287159369742702","0.0201756626641543","0.037256211284386","2"
"3 on Scale 1 to 10","1997","West Germany","Male","112","0.0484628710733465","0.0396502948253089","0.057275447321384","3"
"3 on Scale 1 to 10","1997","West Germany","Female","178","0.0467173373126203","0.0403853992532024","0.0530492753720382","3"
"3 on Scale 1 to 10","1997","East Germany","Male","34","0.0411082782454292","0.0282859259706634","0.0539306305201951","3"
"3 on Scale 1 to 10","1997","East Germany","Female","56","0.0373667063397471","0.0276680841505917","0.0470653285289025","3"
"4 on Scale 1 to 10","1997","East Germany","Male","53","0.0610554267852825","0.0455921905870839","0.076518662983481","4"
"4 on Scale 1 to 10","1997","East Germany","Female","84","0.0531087968702303","0.0416412515395375","0.0645763422009231","4"
"4 on Scale 1 to 10","1997","West Germany","Male","138","0.0621407533708081","0.0522337448214748","0.0720477619201415","4"
"4 on Scale 1 to 10","1997","West Germany","Female","246","0.0552890623008864","0.0484317196099474","0.0621464049918254","4"
"5 on Scale 1 to 10","1997","West Germany","Male","467","0.201841937772496","0.185370344711775","0.218313530833217","5"
"5 on Scale 1 to 10","1997","West Germany","Female","723","0.173019703188145","0.161670061991422","0.184369344384868","5"
"5 on Scale 1 to 10","1997","East Germany","Male","230","0.256948935085892","0.228729324435511","0.285168545736273","5"
"5 on Scale 1 to 10","1997","East Germany","Female","292","0.204208528845005","0.183593982990788","0.224823074699221","5"
"6 on Scale 1 to 10","1997","West Germany","Male","295","0.13257267019797","0.118656202982344","0.146489137413595","6"
"6 on Scale 1 to 10","1997","West Germany","Female","579","0.134737339516623","0.124492510024225","0.144982169009021","6"
"6 on Scale 1 to 10","1997","East Germany","Male","121","0.130800421600482","0.109024196291696","0.152576646909268","6"
"6 on Scale 1 to 10","1997","East Germany","Female","188","0.119954387746276","0.103339483095027","0.136569292397525","6"
"7 on Scale 1 to 10","1997","East Germany","Male","172","0.18336139260001","0.158370188626324","0.208352596573696","7"
"7 on Scale 1 to 10","1997","West Germany","Male","340","0.156735981425169","0.141816573551487","0.171655389298852","7"
"7 on Scale 1 to 10","1997","West Germany","Female","853","0.193618590205424","0.181762798791387","0.205474381619461","7"
"7 on Scale 1 to 10","1997","East Germany","Female","303","0.195247315365053","0.174976979451577","0.215517651278528","7"
"8 on Scale 1 to 10","1997","West Germany","Male","446","0.199765924153824","0.183357960961685","0.216173887345963","8"
"8 on Scale 1 to 10","1997","West Germany","Female","956","0.219678147894038","0.207255416833149","0.232100878954927","8"
"8 on Scale 1 to 10","1997","East Germany","Male","152","0.161473361716493","0.137708945435378","0.185237777997608","8"
"8 on Scale 1 to 10","1997","East Germany","Female","308","0.213652490826657","0.19269214561873","0.234612836034583","8"
"9 on Scale 1 to 10","1997","West Germany","Male","167","0.0689132514523127","0.0585180743728914","0.0793084285317341","9"
"9 on Scale 1 to 10","1997","West Germany","Female","284","0.0650781075884921","0.0576770822325335","0.0724791329444507","9"
"9 on Scale 1 to 10","1997","East Germany","Male","55","0.0533945631690386","0.0388750755048089","0.0679140508332683","9"
"9 on Scale 1 to 10","1997","East Germany","Female","103","0.071504636401302","0.0583283154730333","0.0846809573295706","9"
"0 Completely dissatisfied","1998","West Germany","Male","27","","","","0"
"0 Completely dissatisfied","1998","East Germany","Male","12","","","","0"
"0 Completely dissatisfied","1998","East Germany","Female","10","","","","0"
"0 Completely dissatisfied","1998","West Germany","Female","19","","","","0"
"1 on Scale 1 to 10","1998","East Germany","Female","5","","","","1"
"1 on Scale 1 to 10","1998","West Germany","Male","24","","","","1"
"1 on Scale 1 to 10","1998","East Germany","Male","6","","","","1"
"1 on Scale 1 to 10","1998","West Germany","Female","30","0.00762434067590459","0.0051661546170096","0.0100825267347996","1"
"10 Completely satisfied","1998","West Germany","Female","427","0.0929889014142096","0.0847816561512796","0.10119614667714","10"
"10 Completely satisfied","1998","West Germany","Male","222","0.084632891303056","0.0737092581474299","0.0955565244586822","10"
"10 Completely satisfied","1998","East Germany","Male","72","0.0722707419250334","0.0565033415164937","0.0880381423335732","10"
"10 Completely satisfied","1998","East Germany","Female","90","0.0633424275285898","0.0514333553204326","0.0752514997367471","10"
"2 on Scale 1 to 10","1998","West Germany","Male","79","0.0317857457286325","0.0249007796485862","0.0386707118086788","2"
"2 on Scale 1 to 10","1998","East Germany","Male","20","","","","2"
"2 on Scale 1 to 10","1998","East Germany","Female","31","0.0205615866624499","0.0136232234398032","0.0274999498850967","2"
"2 on Scale 1 to 10","1998","West Germany","Female","85","0.018376050015542","0.0145805044639139","0.0221715955671701","2"
"3 on Scale 1 to 10","1998","East Germany","Male","38","0.0352087439537091","0.0239857130495448","0.0464317748578734","3"
"3 on Scale 1 to 10","1998","East Germany","Female","60","0.037044334987511","0.0278100302958952","0.0462786396791269","3"
"3 on Scale 1 to 10","1998","West Germany","Male","107","0.0424265374644608","0.0345160233083687","0.0503370516205529","3"
"3 on Scale 1 to 10","1998","West Germany","Female","198","0.0491127707450206","0.0430056391499478","0.0552199023400934","3"
"4 on Scale 1 to 10","1998","East Germany","Female","105","0.066915742338739","0.0546987378359884","0.0791327468414896","4"
