"plh0174","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1987","in school","West Germany","7","","","","9"
"9 on Scale 1 to 10","1987","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1987","general elemantary","West Germany","204","0.112074184372291","0.0979967629419809","0.126151605802602","9"
"9 on Scale 1 to 10","1987","general elemantary","East Germany","","","","","9"
"9 on Scale 1 to 10","1987","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","1987","inadequately","West Germany","36","0.0669047571247205","0.0453045448877531","0.0885049693616879","9"
"9 on Scale 1 to 10","1987","middle vocational","West Germany","273","0.093209247407928","0.0826553746591401","0.103763120156716","9"
"9 on Scale 1 to 10","1987","middle vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1987","vocational + Abi","West Germany","14","","","","9"
"9 on Scale 1 to 10","1987","vocational + Abi","East Germany","","","","","9"
"9 on Scale 1 to 10","1987","higher vocational","West Germany","34","0.106505623781428","0.073172015780905","0.139839231781952","9"
"9 on Scale 1 to 10","1987","higher vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1987","higher education","West Germany","33","0.0877405542278579","0.059029241722735","0.116451866732981","9"
"9 on Scale 1 to 10","1987","higher education","East Germany","","","","","9"
"0 Completely dissatisfied","1988","higher vocational","West Germany","","","","","0"
"0 Completely dissatisfied","1988","in school","East Germany","","","","","0"
"0 Completely dissatisfied","1988","general elemantary","West Germany","4","","","","0"
"0 Completely dissatisfied","1988","middle vocational","East Germany","","","","","0"
"0 Completely dissatisfied","1988","in school","West Germany","","","","","0"
"0 Completely dissatisfied","1988","inadequately","West Germany","7","","","","0"
"0 Completely dissatisfied","1988","middle vocational","West Germany","19","","","","0"
"0 Completely dissatisfied","1988","vocational + Abi","West Germany","1","","","","0"
"0 Completely dissatisfied","1988","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","1988","higher education","East Germany","","","","","0"
"0 Completely dissatisfied","1988","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1988","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","1988","higher education","West Germany","3","","","","0"
"0 Completely dissatisfied","1988","general elemantary","East Germany","","","","","0"
"1 on Scale 1 to 10","1988","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","1988","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","1988","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","1988","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1988","general elemantary","West Germany","6","","","","1"
"1 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","1"
"1 on Scale 1 to 10","1988","middle vocational","West Germany","21","","","","1"
"1 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1988","vocational + Abi","West Germany","1","","","","1"
"1 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","1988","higher vocational","West Germany","1","","","","1"
"1 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1988","higher education","West Germany","7","","","","1"
"1 on Scale 1 to 10","1988","higher education","East Germany","","","","","1"
"10 Completely satisfied","1988","in school","West Germany","5","","","","10"
"10 Completely satisfied","1988","in school","East Germany","","","","","10"
"10 Completely satisfied","1988","inadequately","West Germany","56","0.10212286349758","0.0753931330183864","0.128852593976774","10"
"10 Completely satisfied","1988","inadequately","East Germany","","","","","10"
"10 Completely satisfied","1988","general elemantary","West Germany","283","0.161367673853947","0.144577248381608","0.178158099326287","10"
"10 Completely satisfied","1988","general elemantary","East Germany","","","","","10"
"10 Completely satisfied","1988","middle vocational","West Germany","307","0.111797938144322","0.100175733175799","0.123420143112846","10"
"10 Completely satisfied","1988","middle vocational","East Germany","","","","","10"
"10 Completely satisfied","1988","vocational + Abi","West Germany","22","","","","10"
"10 Completely satisfied","1988","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","1988","higher vocational","West Germany","38","0.132820723698381","0.0951626448484869","0.170478802548276","10"
"10 Completely satisfied","1988","higher vocational","East Germany","","","","","10"
"10 Completely satisfied","1988","higher education","West Germany","38","0.124469601629785","0.0895848099227034","0.159354393336866","10"
"10 Completely satisfied","1988","higher education","East Germany","","","","","10"
"2 on Scale 1 to 10","1988","higher education","West Germany","14","","","","2"
"2 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","1988","vocational + Abi","West Germany","","","","","2"
"2 on Scale 1 to 10","1988","higher education","East Germany","","","","","2"
"2 on Scale 1 to 10","1988","in school","West Germany","4","","","","2"
"2 on Scale 1 to 10","1988","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","1988","inadequately","West Germany","8","","","","2"
"2 on Scale 1 to 10","1988","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1988","general elemantary","West Germany","28","","","","2"
"2 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","2"
"2 on Scale 1 to 10","1988","middle vocational","West Germany","58","0.0229968165183392","0.0174684402458069","0.0285251927908715","2"
"2 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","1988","higher vocational","West Germany","11","","","","2"
"2 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","2"
"3 on Scale 1 to 10","1988","in school","West Germany","3","","","","3"
"3 on Scale 1 to 10","1988","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","inadequately","West Germany","22","","","","3"
"3 on Scale 1 to 10","1988","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","general elemantary","West Germany","75","0.0357971480736594","0.0273175346713392","0.0442767614759796","3"
"3 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","middle vocational","West Germany","83","0.0287353172424868","0.0225737308594915","0.0348969036254821","3"
"3 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","vocational + Abi","West Germany","8","","","","3"
"3 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","higher vocational","West Germany","18","","","","3"
"3 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","higher education","East Germany","","","","","3"
"3 on Scale 1 to 10","1988","higher education","West Germany","13","","","","3"
"4 on Scale 1 to 10","1988","in school","West Germany","7","","","","4"
"4 on Scale 1 to 10","1988","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","1988","inadequately","West Germany","29","","","","4"
"4 on Scale 1 to 10","1988","general elemantary","West Germany","75","0.0469529968210748","0.0372979040496471","0.0566080895925024","4"
"4 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","4"
"4 on Scale 1 to 10","1988","middle vocational","West Germany","144","0.0523011661462311","0.0440899666425416","0.0605123656499207","4"
"4 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","1988","vocational + Abi","West Germany","12","","","","4"
"4 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","4"
"4 on Scale 1 to 10","1988","higher vocational","West Germany","17","","","","4"
"4 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","1988","higher education","West Germany","26","","","","4"
"4 on Scale 1 to 10","1988","higher education","East Germany","","","","","4"
"4 on Scale 1 to 10","1988","inadequately","East Germany","","","","","4"
"5 on Scale 1 to 10","1988","general elemantary","West Germany","286","0.155843552381355","0.139288768206263","0.172398336556446","5"
"5 on Scale 1 to 10","1988","inadequately","East Germany","","","","","5"
"5 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","5"
"5 on Scale 1 to 10","1988","middle vocational","West Germany","523","0.196567209568843","0.181910176847772","0.211224242289915","5"
"5 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","1988","higher vocational","West Germany","44","0.12542517471999","0.0886748113665127","0.162175538073467","5"
"5 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","1988","higher education","West Germany","64","0.195772375180419","0.153841486386762","0.237703263974077","5"
"5 on Scale 1 to 10","1988","higher education","East Germany","","","","","5"
"5 on Scale 1 to 10","1988","in school","West Germany","8","","","","5"
"5 on Scale 1 to 10","1988","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","1988","inadequately","West Germany","86","0.212596926748638","0.176480757860249","0.248713095637027","5"
"5 on Scale 1 to 10","1988","vocational + Abi","West Germany","26","","","","5"
"5 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","5"
"6 on Scale 1 to 10","1988","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","1988","in school","West Germany","6","","","","6"
"6 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","6"
"6 on Scale 1 to 10","1988","middle vocational","West Germany","342","0.109688951022898","0.0981632309387387","0.121214671107058","6"
"6 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","6"
"6 on Scale 1 to 10","1988","inadequately","West Germany","60","0.110341932099393","0.0826848420161277","0.137999022182658","6"
"6 on Scale 1 to 10","1988","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","1988","general elemantary","West Germany","214","0.109784755317421","0.095515997545312","0.124053513089529","6"
"6 on Scale 1 to 10","1988","vocational + Abi","West Germany","21","","","","6"
"6 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","6"
"6 on Scale 1 to 10","1988","higher education","East Germany","","","","","6"
"6 on Scale 1 to 10","1988","higher vocational","West Germany","40","0.11798161759293","0.0821870776109824","0.153776157574878","6"
"6 on Scale 1 to 10","1988","higher education","West Germany","43","0.12565946769489","0.0906321579023882","0.160686777487392","6"
"6 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","6"
"7 on Scale 1 to 10","1988","in school","West Germany","5","","","","7"
"7 on Scale 1 to 10","1988","in school","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","inadequately","West Germany","85","0.156530017158052","0.124455637641889","0.188604396674216","7"
"7 on Scale 1 to 10","1988","vocational + Abi","West Germany","22","","","","7"
"7 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","middle vocational","West Germany","465","0.158705805102534","0.145229026394233","0.172182583810835","7"
"7 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","higher vocational","West Germany","59","0.20746578459611","0.162471946030557","0.252459623161664","7"
"7 on Scale 1 to 10","1988","higher education","West Germany","59","0.172155198116264","0.132261582112363","0.212048814120164","7"
"7 on Scale 1 to 10","1988","higher education","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","inadequately","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","general elemantary","West Germany","311","0.164289004648833","0.1473768111095","0.181201198188166","7"
"7 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","7"
"8 on Scale 1 to 10","1988","inadequately","West Germany","107","0.225619359041413","0.1887224440527","0.262516274030127","8"
"8 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","middle vocational","West Germany","637","0.226870660780933","0.211424128724456","0.242317192837409","8"
"8 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","vocational + Abi","West Germany","39","0.24754099357469","0.18108172289878","0.3140002642506","8"
"8 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","higher vocational","West Germany","59","0.172545774965778","0.130618663058493","0.214472886873064","8"
"8 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","in school","West Germany","5","","","","8"
"8 on Scale 1 to 10","1988","in school","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","general elemantary","West Germany","399","0.213466847990771","0.194764705234683","0.232168990746858","8"
"8 on Scale 1 to 10","1988","higher education","West Germany","56","0.15155010971805","0.113657013186197","0.189443206249902","8"
"8 on Scale 1 to 10","1988","higher education","East Germany","","","","","8"
"9 on Scale 1 to 10","1988","in school","West Germany","2","","","","9"
"9 on Scale 1 to 10","1988","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","inadequately","West Germany","33","0.0705549691794426","0.0479501889238993","0.093159749434986","9"
"9 on Scale 1 to 10","1988","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","general elemantary","West Germany","163","0.0953521189453748","0.0819469407308813","0.108757297159868","9"
"9 on Scale 1 to 10","1988","general elemantary","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","middle vocational","West Germany","225","0.0745952470379062","0.0649049478526633","0.0842855462231492","9"
"9 on Scale 1 to 10","1988","middle vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","vocational + Abi","West Germany","10","","","","9"
"9 on Scale 1 to 10","1988","vocational + Abi","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","higher vocational","West Germany","25","","","","9"
"9 on Scale 1 to 10","1988","higher vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","higher education","West Germany","21","","","","9"
"9 on Scale 1 to 10","1988","higher education","East Germany","","","","","9"
"0 Completely dissatisfied","1989","higher vocational","West Germany","","","","","0"
"0 Completely dissatisfied","1989","vocational + Abi","West Germany","2","","","","0"
"0 Completely dissatisfied","1989","in school","West Germany","","","","","0"
"0 Completely dissatisfied","1989","in school","East Germany","","","","","0"
"0 Completely dissatisfied","1989","inadequately","West Germany","4","","","","0"
"0 Completely dissatisfied","1989","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1989","general elemantary","West Germany","5","","","","0"
"0 Completely dissatisfied","1989","general elemantary","East Germany","","","","","0"
"0 Completely dissatisfied","1989","middle vocational","West Germany","24","","","","0"
"0 Completely dissatisfied","1989","middle vocational","East Germany","","","","","0"
"0 Completely dissatisfied","1989","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","1989","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","1989","higher education","West Germany","5","","","","0"
"0 Completely dissatisfied","1989","higher education","East Germany","","","","","0"
"1 on Scale 1 to 10","1989","middle vocational","West Germany","18","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","in school","West Germany","1","","","","1"
"1 on Scale 1 to 10","1989","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","1989","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","West Germany","18","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","higher education","West Germany","3","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","West Germany","","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","West Germany","7","","","","1"
"1 on Scale 1 to 10","1989","higher education","East Germany","","","","","1"
"10 Completely satisfied","1989","in school","West Germany","8","","","","10"
"10 Completely satisfied","1989","in school","East Germany","","","","","10"
"10 Completely satisfied","1989","inadequately","West Germany","54","0.160446646406643","0.126979662439482","0.193913630373804","10"
"10 Completely satisfied","1989","inadequately","East Germany","","","","","10"
"10 Completely satisfied","1989","general elemantary","West Germany","228","0.131681916295645","0.115999612755603","0.147364219835687","10"
"10 Completely satisfied","1989","general elemantary","East Germany","","","","","10"
"10 Completely satisfied","1989","middle vocational","West Germany","302","0.111308942220207","0.0997701184757813","0.122847765964633","10"
"10 Completely satisfied","1989","middle vocational","East Germany","","","","","10"
"10 Completely satisfied","1989","vocational + Abi","West Germany","27","","","","10"
"10 Completely satisfied","1989","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","1989","higher vocational","West Germany","31","0.115434056545115","0.07871988923315","0.152148223857079","10"
"10 Completely satisfied","1989","higher vocational","East Germany","","","","","10"
"10 Completely satisfied","1989","higher education","West Germany","28","","","","10"
"10 Completely satisfied","1989","higher education","East Germany","","","","","10"
"2 on Scale 1 to 10","1989","higher education","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","1989","general elemantary","West Germany","26","","","","2"
"2 on Scale 1 to 10","1989","vocational + Abi","West Germany","5","","","","2"
"2 on Scale 1 to 10","1989","higher education","West Germany","9","","","","2"
"2 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","inadequately","West Germany","10","","","","2"
"2 on Scale 1 to 10","1989","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","middle vocational","West Germany","46","0.0164899360646725","0.0118177514317884","0.0211621206975565","2"
"2 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","higher vocational","West Germany","7","","","","2"
"3 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","in school","West Germany","2","","","","3"
"3 on Scale 1 to 10","1989","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","higher education","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","inadequately","West Germany","14","","","","3"
"3 on Scale 1 to 10","1989","vocational + Abi","West Germany","10","","","","3"
"3 on Scale 1 to 10","1989","higher vocational","West Germany","14","","","","3"
"3 on Scale 1 to 10","1989","middle vocational","West Germany","129","0.0441646055699458","0.0366267148175858","0.0517024963223057","3"
"3 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","higher education","West Germany","24","","","","3"
"3 on Scale 1 to 10","1989","general elemantary","West Germany","52","0.0246671936722573","0.017473637292157","0.0318607500523576","3"
"3 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","3"
"4 on Scale 1 to 10","1989","inadequately","West Germany","38","0.084967274370941","0.0595416714603496","0.110392877281532","4"
"4 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","higher vocational","West Germany","13","","","","4"
"4 on Scale 1 to 10","1989","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","general elemantary","West Germany","89","0.0486159226049876","0.0386418030621693","0.058590042147806","4"
"4 on Scale 1 to 10","1989","in school","West Germany","10","","","","4"
"4 on Scale 1 to 10","1989","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","middle vocational","West Germany","154","0.0575681229727849","0.0490226299287392","0.0661136160168306","4"
"4 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","vocational + Abi","West Germany","17","","","","4"
"4 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","higher education","West Germany","20","","","","4"
"4 on Scale 1 to 10","1989","higher education","East Germany","","","","","4"
"5 on Scale 1 to 10","1989","higher education","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","middle vocational","West Germany","538","0.183554073322522","0.169351506763729","0.197756639881316","5"
"5 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","higher education","West Germany","85","0.231939632698198","0.188639740096895","0.2752395252995","5"
"5 on Scale 1 to 10","1989","in school","West Germany","19","","","","5"
"5 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","inadequately","West Germany","90","0.190916256531382","0.155078130210166","0.226754382852598","5"
"5 on Scale 1 to 10","1989","inadequately","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","general elemantary","West Germany","332","0.17675587816537","0.159064624252804","0.194447132077935","5"
"5 on Scale 1 to 10","1989","vocational + Abi","West Germany","23","","","","5"
"5 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","higher vocational","West Germany","60","0.224316623200036","0.176390249692653","0.272242996707419","5"
"6 on Scale 1 to 10","1989","vocational + Abi","West Germany","15","","","","6"
"6 on Scale 1 to 10","1989","in school","West Germany","3","","","","6"
"6 on Scale 1 to 10","1989","inadequately","West Germany","46","0.0961638084987297","0.0692808046384438","0.123046812359016","6"
"6 on Scale 1 to 10","1989","higher education","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","middle vocational","West Germany","346","0.121034320108453","0.10906798025262","0.133000659964285","6"
"6 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","higher education","West Germany","33","0.075733160974381","0.0485910647034101","0.102875257245352","6"
"6 on Scale 1 to 10","1989","general elemantary","West Germany","217","0.115240655520968","0.100431755440444","0.130049555601491","6"
"6 on Scale 1 to 10","1989","higher vocational","West Germany","37","0.114367571730831","0.0778013741353959","0.150933769326267","6"
"6 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","6"
"7 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","in school","West Germany","4","","","","7"
"7 on Scale 1 to 10","1989","higher education","West Germany","65","0.175361781527764","0.13634954375017","0.214374019305358","7"
"7 on Scale 1 to 10","1989","higher education","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","in school","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","higher vocational","West Germany","45","0.152214016806647","0.110940446746687","0.193487586866607","7"
"7 on Scale 1 to 10","1989","general elemantary","West Germany","274","0.145969065198793","0.129594318969945","0.162343811427641","7"
"7 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","middle vocational","West Germany","472","0.162850801004491","0.149304600823548","0.176397001185433","7"
"7 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","vocational + Abi","West Germany","25","","","","7"
"7 on Scale 1 to 10","1989","inadequately","West Germany","84","0.144680232717013","0.112603069265338","0.176757396168689","7"
"7 on Scale 1 to 10","1989","inadequately","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","7"
"8 on Scale 1 to 10","1989","in school","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","in school","West Germany","5","","","","8"
"8 on Scale 1 to 10","1989","inadequately","West Germany","87","0.191684285686271","0.155791193894441","0.2275773774781","8"
"8 on Scale 1 to 10","1989","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","general elemantary","West Germany","402","0.246879486199674","0.226881691533544","0.266877280865805","8"
"8 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","vocational + Abi","West Germany","35","0.211978074996635","0.150358405987776","0.273597744005494","8"
"8 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","higher vocational","West Germany","51","0.187749205638929","0.142881307732595","0.232617103545263","8"
"8 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","middle vocational","West Germany","611","0.216056760823236","0.200957789977952","0.231155731668521","8"
"8 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","higher education","West Germany","69","0.197976043976107","0.157096913455152","0.238855174497061","8"
"8 on Scale 1 to 10","1989","higher education","East Germany","","","","","8"
"9 on Scale 1 to 10","1989","higher vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","vocational + Abi","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","higher vocational","West Germany","26","","","","9"
"9 on Scale 1 to 10","1989","higher education","West Germany","24","","","","9"
"9 on Scale 1 to 10","1989","in school","West Germany","3","","","","9"
"9 on Scale 1 to 10","1989","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","inadequately","West Germany","33","0.0511886641597218","0.0310929273738639","0.0712844009455797","9"
"9 on Scale 1 to 10","1989","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","general elemantary","West Germany","143","0.0853642674945762","0.0724053267260369","0.0983232082631155","9"
"9 on Scale 1 to 10","1989","general elemantary","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","middle vocational","West Germany","214","0.0727069033885646","0.0631807527656749","0.0822330540114543","9"
"9 on Scale 1 to 10","1989","middle vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","vocational + Abi","West Germany","10","","","","9"
"9 on Scale 1 to 10","1989","higher education","East Germany","","","","","9"
"0 Completely dissatisfied","1990","higher vocational","West Germany","2","","","","0"
"0 Completely dissatisfied","1990","middle vocational","West Germany","16","","","","0"
"0 Completely dissatisfied","1990","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","1990","in school","East Germany","","","","","0"
"0 Completely dissatisfied","1990","inadequately","West Germany","7","","","","0"
"0 Completely dissatisfied","1990","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1990","general elemantary","West Germany","20","","","","0"
"0 Completely dissatisfied","1990","general elemantary","East Germany","","","","","0"
"0 Completely dissatisfied","1990","middle vocational","East Germany","","","","","0"
"0 Completely dissatisfied","1990","vocational + Abi","West Germany","3","","","","0"
"0 Completely dissatisfied","1990","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","1990","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","1990","higher education","West Germany","3","","","","0"
"0 Completely dissatisfied","1990","higher education","East Germany","","","","","0"
"1 on Scale 1 to 10","1990","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","1990","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","general elemantary","West Germany","17","","","","1"
"1 on Scale 1 to 10","1990","general elemantary","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","middle vocational","West Germany","19","","","","1"
"1 on Scale 1 to 10","1990","middle vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","vocational + Abi","West Germany","2","","","","1"
"1 on Scale 1 to 10","1990","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","higher vocational","West Germany","3","","","","1"
"1 on Scale 1 to 10","1990","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","higher education","West Germany","2","","","","1"
"1 on Scale 1 to 10","1990","higher education","East Germany","","","","","1"
"10 Completely satisfied","1990","in school","West Germany","7","","","","10"
"10 Completely satisfied","1990","in school","East Germany","","","","","10"
"10 Completely satisfied","1990","inadequately","West Germany","45","0.122991070480928","0.0931720117028811","0.152810129258975","10"
"10 Completely satisfied","1990","inadequately","East Germany","","","","","10"
"10 Completely satisfied","1990","general elemantary","West Germany","234","0.12007152163557","0.10529170894344","0.134851334327701","10"
"10 Completely satisfied","1990","general elemantary","East Germany","","","","","10"
