"plh0179","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1990","in school","Male","","","","","2"
"2 on Scale 1 to 10","1990","in school","Female","","","","","2"
"2 on Scale 1 to 10","1990","inadequately","Male","","","","","2"
"2 on Scale 1 to 10","1990","general elemantary","Male","","","","","2"
"2 on Scale 1 to 10","1990","middle vocational","Male","9","","","","2"
"2 on Scale 1 to 10","1990","middle vocational","Female","10","","","","2"
"2 on Scale 1 to 10","1990","higher vocational","Male","1","","","","2"
"2 on Scale 1 to 10","1990","higher education","Female","5","","","","2"
"2 on Scale 1 to 10","1990","vocational + Abi","Male","1","","","","2"
"2 on Scale 1 to 10","1990","inadequately","Female","","","","","2"
"2 on Scale 1 to 10","1990","higher vocational","Female","1","","","","2"
"2 on Scale 1 to 10","1990","higher education","Male","1","","","","2"
"2 on Scale 1 to 10","1990","vocational + Abi","Female","1","","","","2"
"3 on Scale 1 to 10","1990","middle vocational","Female","8","","","","3"
"3 on Scale 1 to 10","1990","vocational + Abi","Male","","","","","3"
"3 on Scale 1 to 10","1990","in school","Female","","","","","3"
"3 on Scale 1 to 10","1990","inadequately","Male","","","","","3"
"3 on Scale 1 to 10","1990","inadequately","Female","","","","","3"
"3 on Scale 1 to 10","1990","vocational + Abi","Female","","","","","3"
"3 on Scale 1 to 10","1990","higher vocational","Male","","","","","3"
"3 on Scale 1 to 10","1990","general elemantary","Male","2","","","","3"
"3 on Scale 1 to 10","1990","middle vocational","Male","12","","","","3"
"3 on Scale 1 to 10","1990","in school","Male","","","","","3"
"3 on Scale 1 to 10","1990","general elemantary","Female","3","","","","3"
"3 on Scale 1 to 10","1990","higher vocational","Female","","","","","3"
"3 on Scale 1 to 10","1990","higher education","Male","7","","","","3"
"3 on Scale 1 to 10","1990","higher education","Female","13","","","","3"
"4 on Scale 1 to 10","1990","higher education","Male","6","","","","4"
"4 on Scale 1 to 10","1990","general elemantary","Male","","","","","4"
"4 on Scale 1 to 10","1990","inadequately","Female","","","","","4"
"4 on Scale 1 to 10","1990","general elemantary","Female","2","","","","4"
"4 on Scale 1 to 10","1990","higher vocational","Female","","","","","4"
"4 on Scale 1 to 10","1990","inadequately","Male","","","","","4"
"4 on Scale 1 to 10","1990","higher vocational","Male","4","","","","4"
"4 on Scale 1 to 10","1990","in school","Female","","","","","4"
"4 on Scale 1 to 10","1990","middle vocational","Male","7","","","","4"
"4 on Scale 1 to 10","1990","in school","Male","","","","","4"
"4 on Scale 1 to 10","1990","middle vocational","Female","8","","","","4"
"4 on Scale 1 to 10","1990","vocational + Abi","Male","1","","","","4"
"4 on Scale 1 to 10","1990","vocational + Abi","Female","1","","","","4"
"4 on Scale 1 to 10","1990","higher education","Female","7","","","","4"
"5 on Scale 1 to 10","1990","middle vocational","Male","54","0.111390654158498","0.0819602892893616","0.140821019027634","5"
"5 on Scale 1 to 10","1990","general elemantary","Female","5","","","","5"
"5 on Scale 1 to 10","1990","middle vocational","Female","49","0.11105933516929","0.0815663475953886","0.14055232274319","5"
"5 on Scale 1 to 10","1990","inadequately","Female","","","","","5"
"5 on Scale 1 to 10","1990","vocational + Abi","Male","2","","","","5"
"5 on Scale 1 to 10","1990","vocational + Abi","Female","2","","","","5"
"5 on Scale 1 to 10","1990","higher education","Female","22","","","","5"
"5 on Scale 1 to 10","1990","general elemantary","Male","1","","","","5"
"5 on Scale 1 to 10","1990","in school","Female","","","","","5"
"5 on Scale 1 to 10","1990","inadequately","Male","","","","","5"
"5 on Scale 1 to 10","1990","higher vocational","Female","2","","","","5"
"5 on Scale 1 to 10","1990","higher education","Male","12","","","","5"
"5 on Scale 1 to 10","1990","in school","Male","","","","","5"
"5 on Scale 1 to 10","1990","higher vocational","Male","7","","","","5"
"6 on Scale 1 to 10","1990","middle vocational","Male","15","","","","6"
"6 on Scale 1 to 10","1990","vocational + Abi","Female","1","","","","6"
"6 on Scale 1 to 10","1990","inadequately","Male","","","","","6"
"6 on Scale 1 to 10","1990","middle vocational","Female","19","","","","6"
"6 on Scale 1 to 10","1990","vocational + Abi","Male","","","","","6"
"6 on Scale 1 to 10","1990","in school","Male","","","","","6"
"6 on Scale 1 to 10","1990","in school","Female","","","","","6"
"6 on Scale 1 to 10","1990","higher education","Female","12","","","","6"
"6 on Scale 1 to 10","1990","inadequately","Female","","","","","6"
"6 on Scale 1 to 10","1990","general elemantary","Male","1","","","","6"
"6 on Scale 1 to 10","1990","general elemantary","Female","1","","","","6"
"6 on Scale 1 to 10","1990","higher vocational","Male","2","","","","6"
"6 on Scale 1 to 10","1990","higher vocational","Female","","","","","6"
"6 on Scale 1 to 10","1990","higher education","Male","10","","","","6"
"7 on Scale 1 to 10","1990","in school","Female","","","","","7"
"7 on Scale 1 to 10","1990","in school","Male","","","","","7"
"7 on Scale 1 to 10","1990","inadequately","Male","","","","","7"
"7 on Scale 1 to 10","1990","general elemantary","Male","2","","","","7"
"7 on Scale 1 to 10","1990","general elemantary","Female","2","","","","7"
"7 on Scale 1 to 10","1990","middle vocational","Male","36","0.0782076612815041","0.0530912823003544","0.103324040262654","7"
"7 on Scale 1 to 10","1990","vocational + Abi","Male","1","","","","7"
"7 on Scale 1 to 10","1990","vocational + Abi","Female","1","","","","7"
"7 on Scale 1 to 10","1990","higher vocational","Male","4","","","","7"
"7 on Scale 1 to 10","1990","higher education","Male","18","","","","7"
"7 on Scale 1 to 10","1990","higher education","Female","26","","","","7"
"7 on Scale 1 to 10","1990","middle vocational","Female","32","0.0768090187918577","0.0518138121486749","0.101804225435041","7"
"7 on Scale 1 to 10","1990","inadequately","Female","","","","","7"
"7 on Scale 1 to 10","1990","higher vocational","Female","","","","","7"
"8 on Scale 1 to 10","1990","inadequately","Male","1","","","","8"
"8 on Scale 1 to 10","1990","general elemantary","Female","6","","","","8"
"8 on Scale 1 to 10","1990","higher vocational","Male","11","","","","8"
"8 on Scale 1 to 10","1990","higher vocational","Female","2","","","","8"
"8 on Scale 1 to 10","1990","in school","Male","","","","","8"
"8 on Scale 1 to 10","1990","in school","Female","","","","","8"
"8 on Scale 1 to 10","1990","inadequately","Female","","","","","8"
"8 on Scale 1 to 10","1990","general elemantary","Male","1","","","","8"
"8 on Scale 1 to 10","1990","vocational + Abi","Female","1","","","","8"
"8 on Scale 1 to 10","1990","middle vocational","Male","82","0.187582992260366","0.151065405994011","0.224100578526721","8"
"8 on Scale 1 to 10","1990","middle vocational","Female","80","0.191308712356247","0.154388549942523","0.228228874769971","8"
"8 on Scale 1 to 10","1990","vocational + Abi","Male","7","","","","8"
"8 on Scale 1 to 10","1990","higher education","Male","43","0.266075287326853","0.196507167265493","0.335643407388213","8"
"8 on Scale 1 to 10","1990","higher education","Female","64","0.225612539684447","0.176653842959186","0.274571236409709","8"
"9 on Scale 1 to 10","1990","general elemantary","Female","1","","","","9"
"9 on Scale 1 to 10","1990","middle vocational","Male","53","0.117729373267319","0.0875813281023425","0.147877418432296","9"
"9 on Scale 1 to 10","1990","higher vocational","Female","3","","","","9"
"9 on Scale 1 to 10","1990","higher education","Male","17","","","","9"
"9 on Scale 1 to 10","1990","in school","Male","","","","","9"
"9 on Scale 1 to 10","1990","inadequately","Female","","","","","9"
"9 on Scale 1 to 10","1990","general elemantary","Male","","","","","9"
"9 on Scale 1 to 10","1990","higher vocational","Male","7","","","","9"
"9 on Scale 1 to 10","1990","inadequately","Male","","","","","9"
"9 on Scale 1 to 10","1990","in school","Female","","","","","9"
"9 on Scale 1 to 10","1990","vocational + Abi","Female","2","","","","9"
"9 on Scale 1 to 10","1990","middle vocational","Female","52","0.108554697682887","0.079355124195433","0.137754271170341","9"
"9 on Scale 1 to 10","1990","vocational + Abi","Male","2","","","","9"
"9 on Scale 1 to 10","1990","higher education","Female","41","0.147536864910669","0.105997758079851","0.189075971741487","9"
"0 Completely dissatisfied","1991","vocational + Abi","Male","","","","","0"
"0 Completely dissatisfied","1991","in school","Male","","","","","0"
"0 Completely dissatisfied","1991","in school","Female","","","","","0"
"0 Completely dissatisfied","1991","inadequately","Male","","","","","0"
"0 Completely dissatisfied","1991","inadequately","Female","","","","","0"
"0 Completely dissatisfied","1991","general elemantary","Male","","","","","0"
"0 Completely dissatisfied","1991","general elemantary","Female","","","","","0"
"0 Completely dissatisfied","1991","middle vocational","Male","","","","","0"
"0 Completely dissatisfied","1991","middle vocational","Female","","","","","0"
"0 Completely dissatisfied","1991","vocational + Abi","Female","","","","","0"
"0 Completely dissatisfied","1991","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","1991","higher vocational","Female","","","","","0"
"0 Completely dissatisfied","1991","higher education","Male","","","","","0"
"0 Completely dissatisfied","1991","higher education","Female","","","","","0"
"1 on Scale 1 to 10","1991","higher education","Male","","","","","1"
"1 on Scale 1 to 10","1991","in school","Male","","","","","1"
"1 on Scale 1 to 10","1991","in school","Female","","","","","1"
"1 on Scale 1 to 10","1991","inadequately","Male","","","","","1"
"1 on Scale 1 to 10","1991","inadequately","Female","","","","","1"
"1 on Scale 1 to 10","1991","general elemantary","Male","","","","","1"
"1 on Scale 1 to 10","1991","general elemantary","Female","","","","","1"
"1 on Scale 1 to 10","1991","middle vocational","Male","","","","","1"
"1 on Scale 1 to 10","1991","middle vocational","Female","","","","","1"
"1 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","1"
"1 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","1"
"1 on Scale 1 to 10","1991","higher vocational","Male","","","","","1"
"1 on Scale 1 to 10","1991","higher vocational","Female","","","","","1"
"1 on Scale 1 to 10","1991","higher education","Female","","","","","1"
"10 Completely satisfied","1991","in school","Female","","","","","10"
"10 Completely satisfied","1991","in school","Male","","","","","10"
"10 Completely satisfied","1991","general elemantary","Female","","","","","10"
"10 Completely satisfied","1991","middle vocational","Male","","","","","10"
"10 Completely satisfied","1991","higher education","Female","","","","","10"
"10 Completely satisfied","1991","vocational + Abi","Male","","","","","10"
"10 Completely satisfied","1991","vocational + Abi","Female","","","","","10"
"10 Completely satisfied","1991","inadequately","Male","","","","","10"
"10 Completely satisfied","1991","general elemantary","Male","","","","","10"
"10 Completely satisfied","1991","middle vocational","Female","","","","","10"
"10 Completely satisfied","1991","higher education","Male","","","","","10"
"10 Completely satisfied","1991","inadequately","Female","","","","","10"
"10 Completely satisfied","1991","higher vocational","Male","","","","","10"
"10 Completely satisfied","1991","higher vocational","Female","","","","","10"
"2 on Scale 1 to 10","1991","higher education","Female","","","","","2"
"2 on Scale 1 to 10","1991","in school","Male","","","","","2"
"2 on Scale 1 to 10","1991","general elemantary","Male","","","","","2"
"2 on Scale 1 to 10","1991","general elemantary","Female","","","","","2"
"2 on Scale 1 to 10","1991","in school","Female","","","","","2"
"2 on Scale 1 to 10","1991","inadequately","Male","","","","","2"
"2 on Scale 1 to 10","1991","inadequately","Female","","","","","2"
"2 on Scale 1 to 10","1991","middle vocational","Male","","","","","2"
"2 on Scale 1 to 10","1991","middle vocational","Female","","","","","2"
"2 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","2"
"2 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","2"
"2 on Scale 1 to 10","1991","higher vocational","Male","","","","","2"
"2 on Scale 1 to 10","1991","higher vocational","Female","","","","","2"
"2 on Scale 1 to 10","1991","higher education","Male","","","","","2"
"3 on Scale 1 to 10","1991","in school","Female","","","","","3"
"3 on Scale 1 to 10","1991","in school","Male","","","","","3"
"3 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","3"
"3 on Scale 1 to 10","1991","inadequately","Male","","","","","3"
"3 on Scale 1 to 10","1991","inadequately","Female","","","","","3"
"3 on Scale 1 to 10","1991","general elemantary","Male","","","","","3"
"3 on Scale 1 to 10","1991","middle vocational","Male","","","","","3"
"3 on Scale 1 to 10","1991","middle vocational","Female","","","","","3"
"3 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","3"
"3 on Scale 1 to 10","1991","higher vocational","Male","","","","","3"
"3 on Scale 1 to 10","1991","general elemantary","Female","","","","","3"
"3 on Scale 1 to 10","1991","higher vocational","Female","","","","","3"
"3 on Scale 1 to 10","1991","higher education","Male","","","","","3"
"3 on Scale 1 to 10","1991","higher education","Female","","","","","3"
"4 on Scale 1 to 10","1991","general elemantary","Female","","","","","4"
"4 on Scale 1 to 10","1991","in school","Female","","","","","4"
"4 on Scale 1 to 10","1991","inadequately","Male","","","","","4"
"4 on Scale 1 to 10","1991","inadequately","Female","","","","","4"
"4 on Scale 1 to 10","1991","general elemantary","Male","","","","","4"
"4 on Scale 1 to 10","1991","middle vocational","Male","","","","","4"
"4 on Scale 1 to 10","1991","middle vocational","Female","","","","","4"
"4 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","4"
"4 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","4"
"4 on Scale 1 to 10","1991","higher vocational","Male","","","","","4"
"4 on Scale 1 to 10","1991","higher vocational","Female","","","","","4"
"4 on Scale 1 to 10","1991","higher education","Male","","","","","4"
"4 on Scale 1 to 10","1991","in school","Male","","","","","4"
"4 on Scale 1 to 10","1991","higher education","Female","","","","","4"
"5 on Scale 1 to 10","1991","middle vocational","Male","","","","","5"
"5 on Scale 1 to 10","1991","general elemantary","Female","","","","","5"
"5 on Scale 1 to 10","1991","middle vocational","Female","","","","","5"
"5 on Scale 1 to 10","1991","in school","Female","","","","","5"
"5 on Scale 1 to 10","1991","inadequately","Male","","","","","5"
"5 on Scale 1 to 10","1991","inadequately","Female","","","","","5"
"5 on Scale 1 to 10","1991","higher vocational","Male","","","","","5"
"5 on Scale 1 to 10","1991","higher vocational","Female","","","","","5"
"5 on Scale 1 to 10","1991","higher education","Male","","","","","5"
"5 on Scale 1 to 10","1991","higher education","Female","","","","","5"
"5 on Scale 1 to 10","1991","general elemantary","Male","","","","","5"
"5 on Scale 1 to 10","1991","in school","Male","","","","","5"
"5 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","5"
"5 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","5"
"6 on Scale 1 to 10","1991","in school","Male","","","","","6"
"6 on Scale 1 to 10","1991","higher vocational","Female","","","","","6"
"6 on Scale 1 to 10","1991","in school","Female","","","","","6"
"6 on Scale 1 to 10","1991","inadequately","Male","","","","","6"
"6 on Scale 1 to 10","1991","middle vocational","Male","","","","","6"
"6 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","6"
"6 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","6"
"6 on Scale 1 to 10","1991","higher vocational","Male","","","","","6"
"6 on Scale 1 to 10","1991","higher education","Female","","","","","6"
"6 on Scale 1 to 10","1991","middle vocational","Female","","","","","6"
"6 on Scale 1 to 10","1991","higher education","Male","","","","","6"
"6 on Scale 1 to 10","1991","inadequately","Female","","","","","6"
"6 on Scale 1 to 10","1991","general elemantary","Male","","","","","6"
"6 on Scale 1 to 10","1991","general elemantary","Female","","","","","6"
"7 on Scale 1 to 10","1991","in school","Female","","","","","7"
"7 on Scale 1 to 10","1991","inadequately","Female","","","","","7"
"7 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","7"
"7 on Scale 1 to 10","1991","inadequately","Male","","","","","7"
"7 on Scale 1 to 10","1991","middle vocational","Female","","","","","7"
"7 on Scale 1 to 10","1991","higher vocational","Male","","","","","7"
"7 on Scale 1 to 10","1991","in school","Male","","","","","7"
"7 on Scale 1 to 10","1991","general elemantary","Male","","","","","7"
"7 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","7"
"7 on Scale 1 to 10","1991","higher education","Female","","","","","7"
"7 on Scale 1 to 10","1991","middle vocational","Male","","","","","7"
"7 on Scale 1 to 10","1991","general elemantary","Female","","","","","7"
"7 on Scale 1 to 10","1991","higher vocational","Female","","","","","7"
"7 on Scale 1 to 10","1991","higher education","Male","","","","","7"
"8 on Scale 1 to 10","1991","inadequately","Female","","","","","8"
"8 on Scale 1 to 10","1991","higher vocational","Female","","","","","8"
"8 on Scale 1 to 10","1991","inadequately","Male","","","","","8"
"8 on Scale 1 to 10","1991","general elemantary","Male","","","","","8"
"8 on Scale 1 to 10","1991","higher vocational","Male","","","","","8"
"8 on Scale 1 to 10","1991","in school","Female","","","","","8"
"8 on Scale 1 to 10","1991","general elemantary","Female","","","","","8"
"8 on Scale 1 to 10","1991","middle vocational","Male","","","","","8"
"8 on Scale 1 to 10","1991","middle vocational","Female","","","","","8"
"8 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","8"
"8 on Scale 1 to 10","1991","in school","Male","","","","","8"
"8 on Scale 1 to 10","1991","higher education","Male","","","","","8"
"8 on Scale 1 to 10","1991","higher education","Female","","","","","8"
"8 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","8"
"9 on Scale 1 to 10","1991","general elemantary","Male","","","","","9"
"9 on Scale 1 to 10","1991","general elemantary","Female","","","","","9"
"9 on Scale 1 to 10","1991","middle vocational","Male","","","","","9"
"9 on Scale 1 to 10","1991","middle vocational","Female","","","","","9"
"9 on Scale 1 to 10","1991","higher education","Male","","","","","9"
"9 on Scale 1 to 10","1991","in school","Male","","","","","9"
"9 on Scale 1 to 10","1991","vocational + Abi","Male","","","","","9"
"9 on Scale 1 to 10","1991","in school","Female","","","","","9"
"9 on Scale 1 to 10","1991","inadequately","Female","","","","","9"
"9 on Scale 1 to 10","1991","higher vocational","Female","","","","","9"
"9 on Scale 1 to 10","1991","inadequately","Male","","","","","9"
"9 on Scale 1 to 10","1991","vocational + Abi","Female","","","","","9"
"9 on Scale 1 to 10","1991","higher vocational","Male","","","","","9"
"9 on Scale 1 to 10","1991","higher education","Female","","","","","9"
"0 Completely dissatisfied","1992","in school","Female","","","","","0"
"0 Completely dissatisfied","1992","vocational + Abi","Male","","","","","0"
"0 Completely dissatisfied","1992","in school","Male","","","","","0"
"0 Completely dissatisfied","1992","inadequately","Male","","","","","0"
"0 Completely dissatisfied","1992","inadequately","Female","","","","","0"
"0 Completely dissatisfied","1992","general elemantary","Male","","","","","0"
"0 Completely dissatisfied","1992","general elemantary","Female","","","","","0"
"0 Completely dissatisfied","1992","middle vocational","Male","","","","","0"
"0 Completely dissatisfied","1992","middle vocational","Female","","","","","0"
"0 Completely dissatisfied","1992","vocational + Abi","Female","","","","","0"
"0 Completely dissatisfied","1992","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","1992","higher vocational","Female","","","","","0"
"0 Completely dissatisfied","1992","higher education","Male","","","","","0"
"0 Completely dissatisfied","1992","higher education","Female","","","","","0"
"1 on Scale 1 to 10","1992","higher education","Male","","","","","1"
"1 on Scale 1 to 10","1992","inadequately","Male","","","","","1"
"1 on Scale 1 to 10","1992","inadequately","Female","","","","","1"
"1 on Scale 1 to 10","1992","in school","Male","","","","","1"
"1 on Scale 1 to 10","1992","in school","Female","","","","","1"
"1 on Scale 1 to 10","1992","general elemantary","Male","","","","","1"
"1 on Scale 1 to 10","1992","general elemantary","Female","","","","","1"
"1 on Scale 1 to 10","1992","middle vocational","Male","","","","","1"
"1 on Scale 1 to 10","1992","middle vocational","Female","","","","","1"
"1 on Scale 1 to 10","1992","vocational + Abi","Male","","","","","1"
"1 on Scale 1 to 10","1992","vocational + Abi","Female","","","","","1"
"1 on Scale 1 to 10","1992","higher vocational","Male","","","","","1"
"1 on Scale 1 to 10","1992","higher vocational","Female","","","","","1"
"1 on Scale 1 to 10","1992","higher education","Female","","","","","1"
"10 Completely satisfied","1992","general elemantary","Female","","","","","10"
"10 Completely satisfied","1992","vocational + Abi","Male","","","","","10"
"10 Completely satisfied","1992","higher education","Male","","","","","10"
"10 Completely satisfied","1992","in school","Male","","","","","10"
"10 Completely satisfied","1992","in school","Female","","","","","10"
"10 Completely satisfied","1992","general elemantary","Male","","","","","10"
"10 Completely satisfied","1992","middle vocational","Male","","","","","10"
"10 Completely satisfied","1992","middle vocational","Female","","","","","10"
"10 Completely satisfied","1992","higher education","Female","","","","","10"
"10 Completely satisfied","1992","inadequately","Male","","","","","10"
"10 Completely satisfied","1992","higher vocational","Male","","","","","10"
"10 Completely satisfied","1992","inadequately","Female","","","","","10"
"10 Completely satisfied","1992","vocational + Abi","Female","","","","","10"
"10 Completely satisfied","1992","higher vocational","Female","","","","","10"
"2 on Scale 1 to 10","1992","higher education","Female","","","","","2"
"2 on Scale 1 to 10","1992","in school","Male","","","","","2"
"2 on Scale 1 to 10","1992","in school","Female","","","","","2"
"2 on Scale 1 to 10","1992","inadequately","Male","","","","","2"
"2 on Scale 1 to 10","1992","inadequately","Female","","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","Male","","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","Female","","","","","2"
"2 on Scale 1 to 10","1992","middle vocational","Male","","","","","2"
"2 on Scale 1 to 10","1992","middle vocational","Female","","","","","2"
"2 on Scale 1 to 10","1992","vocational + Abi","Male","","","","","2"
"2 on Scale 1 to 10","1992","vocational + Abi","Female","","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","Male","","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","Female","","","","","2"
"2 on Scale 1 to 10","1992","higher education","Male","","","","","2"
"3 on Scale 1 to 10","1992","in school","Female","","","","","3"
"3 on Scale 1 to 10","1992","in school","Male","","","","","3"
"3 on Scale 1 to 10","1992","vocational + Abi","Female","","","","","3"
"3 on Scale 1 to 10","1992","inadequately","Male","","","","","3"
"3 on Scale 1 to 10","1992","general elemantary","Female","","","","","3"
"3 on Scale 1 to 10","1992","middle vocational","Male","","","","","3"
"3 on Scale 1 to 10","1992","middle vocational","Female","","","","","3"
"3 on Scale 1 to 10","1992","vocational + Abi","Male","","","","","3"
"3 on Scale 1 to 10","1992","higher vocational","Male","","","","","3"
"3 on Scale 1 to 10","1992","inadequately","Female","","","","","3"
"3 on Scale 1 to 10","1992","general elemantary","Male","","","","","3"
"3 on Scale 1 to 10","1992","higher vocational","Female","","","","","3"
"3 on Scale 1 to 10","1992","higher education","Male","","","","","3"
"3 on Scale 1 to 10","1992","higher education","Female","","","","","3"
"4 on Scale 1 to 10","1992","higher vocational","Female","","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","Male","","","","","4"
"4 on Scale 1 to 10","1992","vocational + Abi","Female","","","","","4"
"4 on Scale 1 to 10","1992","in school","Female","","","","","4"
"4 on Scale 1 to 10","1992","inadequately","Male","","","","","4"
"4 on Scale 1 to 10","1992","inadequately","Female","","","","","4"
"4 on Scale 1 to 10","1992","general elemantary","Male","","","","","4"
"4 on Scale 1 to 10","1992","general elemantary","Female","","","","","4"
"4 on Scale 1 to 10","1992","middle vocational","Male","","","","","4"
"4 on Scale 1 to 10","1992","middle vocational","Female","","","","","4"
"4 on Scale 1 to 10","1992","vocational + Abi","Male","","","","","4"
"4 on Scale 1 to 10","1992","higher education","Male","","","","","4"
"4 on Scale 1 to 10","1992","in school","Male","","","","","4"
"4 on Scale 1 to 10","1992","higher education","Female","","","","","4"
"5 on Scale 1 to 10","1992","in school","Female","","","","","5"
"5 on Scale 1 to 10","1992","inadequately","Male","","","","","5"
"5 on Scale 1 to 10","1992","inadequately","Female","","","","","5"
"5 on Scale 1 to 10","1992","general elemantary","Male","","","","","5"
"5 on Scale 1 to 10","1992","general elemantary","Female","","","","","5"
"5 on Scale 1 to 10","1992","middle vocational","Male","","","","","5"
"5 on Scale 1 to 10","1992","middle vocational","Female","","","","","5"
"5 on Scale 1 to 10","1992","vocational + Abi","Male","","","","","5"
"5 on Scale 1 to 10","1992","vocational + Abi","Female","","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","Male","","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","Female","","","","","5"
"5 on Scale 1 to 10","1992","higher education","Male","","","","","5"
"5 on Scale 1 to 10","1992","higher education","Female","","","","","5"
"5 on Scale 1 to 10","1992","in school","Male","","","","","5"
"6 on Scale 1 to 10","1992","in school","Male","","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","Female","","","","","6"
"6 on Scale 1 to 10","1992","middle vocational","Male","","","","","6"
"6 on Scale 1 to 10","1992","middle vocational","Female","","","","","6"
"6 on Scale 1 to 10","1992","vocational + Abi","Male","","","","","6"
"6 on Scale 1 to 10","1992","in school","Female","","","","","6"
"6 on Scale 1 to 10","1992","inadequately","Male","","","","","6"
"6 on Scale 1 to 10","1992","inadequately","Female","","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","Male","","","","","6"
"6 on Scale 1 to 10","1992","vocational + Abi","Female","","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","Male","","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","Female","","","","","6"
"6 on Scale 1 to 10","1992","higher education","Male","","","","","6"
"6 on Scale 1 to 10","1992","higher education","Female","","","","","6"
"7 on Scale 1 to 10","1992","inadequately","Male","","","","","7"
