"plh0179","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1997","Employed","Couple + C. LE and GT 16","36","0.144745627240563","0.102141877657752","0.187349376823374","9"
"9 on Scale 1 to 10","1997","Employed","1-pers.-HH","1","","","","9"
"9 on Scale 1 to 10","1997","Employed","(Married) couple without C. ","1","","","","9"
"0 Completely dissatisfied","1998","Not Employed","(Married) couple without C. ","7","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Single parent ","3","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Couple + C. LE 16 ","11","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Couple + C. GT 16 ","2","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","1998","Employed","1-pers.-HH","6","","","","0"
"0 Completely dissatisfied","1998","Employed","(Married) couple without C. ","7","","","","0"
"0 Completely dissatisfied","1998","Employed","Single parent ","6","","","","0"
"0 Completely dissatisfied","1998","Employed","Couple + C. LE 16 ","27","","","","0"
"0 Completely dissatisfied","1998","Employed","Couple + C. GT 16 ","8","","","","0"
"0 Completely dissatisfied","1998","Employed","Couple + C. LE and GT 16","5","","","","0"
"0 Completely dissatisfied","1998","Not Employed","1-pers.-HH","4","","","","0"
"1 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","2","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","10","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1998","Employed","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","15","","","","1"
"1 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","1998","Employed","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","3","","","","1"
"1 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","2","","","","1"
"10 Completely satisfied","1998","Not Employed","(Married) couple without C. ","5","","","","10"
"10 Completely satisfied","1998","Not Employed","1-pers.-HH","1","","","","10"
"10 Completely satisfied","1998","Not Employed","Single parent ","6","","","","10"
"10 Completely satisfied","1998","Not Employed","Couple + C. LE 16 ","88","0.119351278991088","0.0942339764327043","0.144468581549471","10"
"10 Completely satisfied","1998","Not Employed","Couple + C. GT 16 ","2","","","","10"
"10 Completely satisfied","1998","Not Employed","Couple + C. LE and GT 16","11","","","","10"
"10 Completely satisfied","1998","Employed","1-pers.-HH","3","","","","10"
"10 Completely satisfied","1998","Employed","(Married) couple without C. ","5","","","","10"
"10 Completely satisfied","1998","Employed","Single parent ","17","","","","10"
"10 Completely satisfied","1998","Employed","Couple + C. LE 16 ","237","0.123851953298559","0.108913699499355","0.138790207097763","10"
"10 Completely satisfied","1998","Employed","Couple + C. GT 16 ","11","","","","10"
"10 Completely satisfied","1998","Employed","Couple + C. LE and GT 16","37","0.119655794375067","0.0812261883809274","0.158085400369206","10"
"2 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","20","","","","2"
"2 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","5","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","1","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Single parent ","4","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","5","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","3","","","","2"
"2 on Scale 1 to 10","1998","Employed","1-pers.-HH","3","","","","2"
"2 on Scale 1 to 10","1998","Employed","Single parent ","1","","","","2"
"2 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","58","0.0347719049193192","0.0264640505695842","0.0430797592690543","2"
"2 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","2","","","","2"
"2 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","8","","","","2"
"3 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","6","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","2","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Single parent ","2","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","4","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","23","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","3","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","1","","","","3"
"3 on Scale 1 to 10","1998","Employed","1-pers.-HH","3","","","","3"
"3 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","4","","","","3"
"3 on Scale 1 to 10","1998","Employed","Single parent ","7","","","","3"
"3 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","82","0.0538335099901626","0.0435989356476047","0.0640680843327205","3"
"3 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","6","","","","3"
"4 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","14","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","2","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","4","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Single parent ","3","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","35","0.0486052261709736","0.0319450354445391","0.0652654168974081","4"
"4 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","1","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","5","","","","4"
"4 on Scale 1 to 10","1998","Employed","Single parent ","7","","","","4"
"4 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","8","","","","4"
"4 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","92","0.0506129020294918","0.0406723171599728","0.0605534868990108","4"
"4 on Scale 1 to 10","1998","Employed","1-pers.-HH","3","","","","4"
"4 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","6","","","","4"
"5 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","3","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","8","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Single parent ","11","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","88","0.146641415738174","0.119235002156915","0.174047829319432","5"
"5 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","4","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","16","","","","5"
"5 on Scale 1 to 10","1998","Employed","1-pers.-HH","11","","","","5"
"5 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","12","","","","5"
"5 on Scale 1 to 10","1998","Employed","Single parent ","19","","","","5"
"5 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","241","0.113668748770125","0.0992748572267555","0.128062640313494","5"
"5 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","22","","","","5"
"5 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","55","0.207471066545673","0.15945803341826","0.255484099673085","5"
"6 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","6","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","66","0.0842849688499247","0.0627614467352198","0.10580849096463","6"
"6 on Scale 1 to 10","1998","Employed","Single parent ","10","","","","6"
"6 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","32","0.115779180761776","0.0778940828612577","0.153664278662295","6"
"6 on Scale 1 to 10","1998","Not Employed","Single parent ","2","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","2","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","7","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","8","","","","6"
"6 on Scale 1 to 10","1998","Employed","1-pers.-HH","4","","","","6"
"6 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","6","","","","6"
"6 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","191","0.107456936563892","0.093412915495616","0.121500957632167","6"
"6 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","14","","","","6"
"7 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","1","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","11","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","Single parent ","17","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","98","0.14632179354778","0.11894013760097","0.173703449494591","7"
"7 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","10","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","14","","","","7"
"7 on Scale 1 to 10","1998","Employed","1-pers.-HH","6","","","","7"
"7 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","20","","","","7"
"7 on Scale 1 to 10","1998","Employed","Single parent ","20","","","","7"
"7 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","293","0.154944826125825","0.138535500731095","0.171354151520555","7"
"7 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","16","","","","7"
"7 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","44","0.160103627292395","0.11668398431284","0.203523270271949","7"
"8 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","7","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Single parent ","8","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","130","0.227594512789772","0.195111098372411","0.260077927207133","8"
"8 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","6","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","17","","","","8"
"8 on Scale 1 to 10","1998","Employed","1-pers.-HH","6","","","","8"
"8 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","9","","","","8"
"8 on Scale 1 to 10","1998","Employed","Single parent ","22","","","","8"
"8 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","389","0.201648124623801","0.183453046542244","0.219843202705359","8"
"8 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","16","","","","8"
"8 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","50","0.193041123625771","0.146308148554847","0.239774098696695","8"
"8 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","2","","","","8"
"9 on Scale 1 to 10","1998","Employed","Single parent ","19","","","","9"
"9 on Scale 1 to 10","1998","Employed","Couple + C. LE and GT 16","21","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","(Married) couple without C. ","4","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","Single parent ","7","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","Couple + C. LE 16 ","71","0.103458824611578","0.0798634436234261","0.127054205599731","9"
"9 on Scale 1 to 10","1998","Not Employed","Couple + C. GT 16 ","","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","Couple + C. LE and GT 16","5","","","","9"
"9 on Scale 1 to 10","1998","Employed","1-pers.-HH","2","","","","9"
"9 on Scale 1 to 10","1998","Employed","(Married) couple without C. ","8","","","","9"
"9 on Scale 1 to 10","1998","Employed","Couple + C. LE 16 ","243","0.136004067154633","0.120459041177802","0.151549093131464","9"
"9 on Scale 1 to 10","1998","Employed","Couple + C. GT 16 ","6","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","1-pers.-HH","4","","","","9"
"0 Completely dissatisfied","1999","Not Employed","(Married) couple without C. ","6","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Single parent ","4","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Couple + C. LE 16 ","10","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Couple + C. GT 16 ","2","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","1999","Not Employed","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1999","Employed","1-pers.-HH","8","","","","0"
"0 Completely dissatisfied","1999","Employed","(Married) couple without C. ","11","","","","0"
"0 Completely dissatisfied","1999","Employed","Single parent ","2","","","","0"
"0 Completely dissatisfied","1999","Employed","Couple + C. LE 16 ","35","0.018406237787699","0.0123591204446679","0.0244533551307301","0"
"0 Completely dissatisfied","1999","Employed","Couple + C. GT 16 ","13","","","","0"
"0 Completely dissatisfied","1999","Employed","Couple + C. LE and GT 16","5","","","","0"
"1 on Scale 1 to 10","1999","Not Employed","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Couple + C. LE 16 ","8","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1999","Employed","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1999","Employed","Single parent ","1","","","","1"
"1 on Scale 1 to 10","1999","Employed","Couple + C. LE 16 ","25","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1999","Employed","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","1999","Employed","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","1999","Employed","Couple + C. LE and GT 16","4","","","","1"
"10 Completely satisfied","1999","Not Employed","1-pers.-HH","1","","","","10"
"10 Completely satisfied","1999","Not Employed","(Married) couple without C. ","6","","","","10"
"10 Completely satisfied","1999","Employed","(Married) couple without C. ","13","","","","10"
"10 Completely satisfied","1999","Not Employed","Single parent ","11","","","","10"
"10 Completely satisfied","1999","Not Employed","Couple + C. LE 16 ","78","0.125412943321295","0.0984366973887031","0.152389189253888","10"
"10 Completely satisfied","1999","Not Employed","Couple + C. GT 16 ","5","","","","10"
"10 Completely satisfied","1999","Not Employed","Couple + C. LE and GT 16","6","","","","10"
"10 Completely satisfied","1999","Employed","1-pers.-HH","8","","","","10"
"10 Completely satisfied","1999","Employed","Single parent ","20","","","","10"
"10 Completely satisfied","1999","Employed","Couple + C. LE 16 ","212","0.0958107897015611","0.0825692996979602","0.109052279705162","10"
"10 Completely satisfied","1999","Employed","Couple + C. GT 16 ","11","","","","10"
"10 Completely satisfied","1999","Employed","Couple + C. LE and GT 16","32","0.119885214584753","0.0821733390372918","0.157597090132214","10"
"2 on Scale 1 to 10","1999","Not Employed","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","Couple + C. LE 16 ","16","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","Single parent ","4","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","(Married) couple without C. ","3","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1999","Employed","1-pers.-HH","1","","","","2"
"2 on Scale 1 to 10","1999","Employed","(Married) couple without C. ","2","","","","2"
"2 on Scale 1 to 10","1999","Employed","Single parent ","9","","","","2"
"2 on Scale 1 to 10","1999","Employed","Couple + C. LE 16 ","50","0.0333392716926473","0.0252629226727038","0.0414156207125907","2"
"2 on Scale 1 to 10","1999","Employed","Couple + C. GT 16 ","4","","","","2"
"2 on Scale 1 to 10","1999","Employed","Couple + C. LE and GT 16","5","","","","2"
"3 on Scale 1 to 10","1999","Not Employed","(Married) couple without C. ","2","","","","3"
"3 on Scale 1 to 10","1999","Not Employed","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1999","Not Employed","Single parent ","5","","","","3"
"3 on Scale 1 to 10","1999","Not Employed","Couple + C. LE 16 ","26","","","","3"
"3 on Scale 1 to 10","1999","Not Employed","Couple + C. GT 16 ","2","","","","3"
