"plh0179","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1997","Not Employed","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1997","Employed","vocational + Abi","12","","","","5"
"5 on Scale 1 to 10","1997","Employed","higher vocational","28","","","","5"
"5 on Scale 1 to 10","1997","Not Employed","in school","","","","","5"
"5 on Scale 1 to 10","1997","Not Employed","inadequately","11","","","","5"
"5 on Scale 1 to 10","1997","Employed","inadequately","10","","","","5"
"5 on Scale 1 to 10","1997","Employed","general elemantary","66","0.176910866532692","0.135424337660474","0.21839739540491","5"
"6 on Scale 1 to 10","1997","Employed","in school","","","","","6"
"6 on Scale 1 to 10","1997","Not Employed","higher education","7","","","","6"
"6 on Scale 1 to 10","1997","Employed","higher education","45","0.113246348239416","0.0827944042858051","0.143698292193026","6"
"6 on Scale 1 to 10","1997","Not Employed","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1997","Employed","inadequately","12","","","","6"
"6 on Scale 1 to 10","1997","Employed","general elemantary","30","0.078554546437481","0.0493044778342081","0.107804615040754","6"
"6 on Scale 1 to 10","1997","Employed","higher vocational","27","","","","6"
"6 on Scale 1 to 10","1997","Employed","middle vocational","143","0.100551824810958","0.0845036677164934","0.116599981905422","6"
"6 on Scale 1 to 10","1997","Employed","vocational + Abi","13","","","","6"
"6 on Scale 1 to 10","1997","Not Employed","in school","","","","","6"
"6 on Scale 1 to 10","1997","Not Employed","inadequately","7","","","","6"
"6 on Scale 1 to 10","1997","Not Employed","general elemantary","27","","","","6"
"6 on Scale 1 to 10","1997","Not Employed","middle vocational","44","0.0880161882006375","0.0620972867093172","0.113935089691958","6"
"6 on Scale 1 to 10","1997","Not Employed","vocational + Abi","4","","","","6"
"7 on Scale 1 to 10","1997","Not Employed","inadequately","12","","","","7"
"7 on Scale 1 to 10","1997","Not Employed","in school","","","","","7"
"7 on Scale 1 to 10","1997","Not Employed","general elemantary","39","0.154550772969428","0.106676147432824","0.202425398506032","7"
"7 on Scale 1 to 10","1997","Not Employed","higher vocational","2","","","","7"
"7 on Scale 1 to 10","1997","Employed","in school","","","","","7"
"7 on Scale 1 to 10","1997","Employed","middle vocational","234","0.167457974734691","0.14753298455596","0.187382964913422","7"
"7 on Scale 1 to 10","1997","Not Employed","higher education","9","","","","7"
"7 on Scale 1 to 10","1997","Employed","inadequately","12","","","","7"
"7 on Scale 1 to 10","1997","Employed","general elemantary","45","0.185851202795331","0.143560880844389","0.228141524746273","7"
"7 on Scale 1 to 10","1997","Employed","higher education","79","0.14685700800355","0.112842853704772","0.180871162302329","7"
"7 on Scale 1 to 10","1997","Not Employed","middle vocational","53","0.0777578178577806","0.0532594996362821","0.102256136079279","7"
"7 on Scale 1 to 10","1997","Not Employed","vocational + Abi","7","","","","7"
"7 on Scale 1 to 10","1997","Employed","higher vocational","40","0.193556186723671","0.141110421051811","0.24600195239553","7"
"7 on Scale 1 to 10","1997","Employed","vocational + Abi","22","","","","7"
"8 on Scale 1 to 10","1997","Not Employed","in school","1","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","inadequately","11","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","general elemantary","36","0.148327667202022","0.101254503612681","0.195400830791363","8"
"8 on Scale 1 to 10","1997","Not Employed","middle vocational","88","0.169662011617217","0.135325078066951","0.203998945167482","8"
"8 on Scale 1 to 10","1997","Not Employed","vocational + Abi","10","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","higher vocational","5","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","higher education","18","","","","8"
"8 on Scale 1 to 10","1997","Employed","in school","","","","","8"
"8 on Scale 1 to 10","1997","Employed","inadequately","10","","","","8"
"8 on Scale 1 to 10","1997","Employed","general elemantary","57","0.172105829150889","0.131067316450081","0.213144341851697","8"
"8 on Scale 1 to 10","1997","Employed","middle vocational","284","0.202679347598496","0.181227565752923","0.22413112944407","8"
"8 on Scale 1 to 10","1997","Employed","vocational + Abi","30","0.226415185092844","0.14890731136994","0.303923058815749","8"
"8 on Scale 1 to 10","1997","Employed","higher vocational","42","0.176158421279606","0.125588369031287","0.226728473527925","8"
"8 on Scale 1 to 10","1997","Employed","higher education","89","0.226356306011983","0.186143144365002","0.266569467658963","8"
"9 on Scale 1 to 10","1997","Employed","higher vocational","25","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","in school","","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","inadequately","2","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","general elemantary","15","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","middle vocational","57","0.142842281960386","0.110831188598396","0.174853375322376","9"
"9 on Scale 1 to 10","1997","Not Employed","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","higher vocational","5","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","higher education","7","","","","9"
"9 on Scale 1 to 10","1997","Employed","in school","","","","","9"
"9 on Scale 1 to 10","1997","Employed","inadequately","6","","","","9"
"9 on Scale 1 to 10","1997","Employed","general elemantary","33","0.0884674833348582","0.0575940925707241","0.119340874098992","9"
"9 on Scale 1 to 10","1997","Employed","middle vocational","109","0.0784973561531819","0.0641451744581833","0.0928495378481806","9"
"9 on Scale 1 to 10","1997","Employed","vocational + Abi","9","","","","9"
"9 on Scale 1 to 10","1997","Employed","higher education","52","0.127254094330707","0.0952296783824938","0.159278510278921","9"
"0 Completely dissatisfied","1998","Employed","inadequately","4","","","","0"
"0 Completely dissatisfied","1998","Not Employed","in school","","","","","0"
"0 Completely dissatisfied","1998","Not Employed","inadequately","1","","","","0"
"0 Completely dissatisfied","1998","Not Employed","general elemantary","7","","","","0"
"0 Completely dissatisfied","1998","Not Employed","middle vocational","13","","","","0"
"0 Completely dissatisfied","1998","Not Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1998","Not Employed","higher vocational","2","","","","0"
"0 Completely dissatisfied","1998","Not Employed","higher education","1","","","","0"
"0 Completely dissatisfied","1998","Employed","in school","","","","","0"
"0 Completely dissatisfied","1998","Employed","general elemantary","10","","","","0"
"0 Completely dissatisfied","1998","Employed","middle vocational","30","0.0260001754854545","0.0177027265369886","0.0342976244339205","0"
"0 Completely dissatisfied","1998","Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1998","Employed","higher vocational","2","","","","0"
"0 Completely dissatisfied","1998","Employed","higher education","10","","","","0"
"1 on Scale 1 to 10","1998","Employed","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1998","Employed","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1998","Employed","middle vocational","14","","","","1"
"1 on Scale 1 to 10","1998","Employed","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1998","Employed","higher education","6","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","in school","1","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","inadequately","2","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","middle vocational","5","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","higher vocational","","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","higher education","4","","","","1"
"1 on Scale 1 to 10","1998","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1998","Employed","inadequately","","","","","1"
"10 Completely satisfied","1998","Employed","higher education","48","0.128653435202482","0.0978890282329856","0.159417842171978","10"
"10 Completely satisfied","1998","Not Employed","higher vocational","3","","","","10"
"10 Completely satisfied","1998","Employed","in school","","","","","10"
"10 Completely satisfied","1998","Not Employed","vocational + Abi","7","","","","10"
"10 Completely satisfied","1998","Employed","higher vocational","23","","","","10"
"10 Completely satisfied","1998","Not Employed","higher education","9","","","","10"
"10 Completely satisfied","1998","Employed","vocational + Abi","11","","","","10"
"10 Completely satisfied","1998","Not Employed","middle vocational","70","0.156996891460516","0.124176995011162","0.189816787909869","10"
"10 Completely satisfied","1998","Employed","inadequately","4","","","","10"
"10 Completely satisfied","1998","Employed","middle vocational","182","0.124674619281403","0.107449953806216","0.141899284756591","10"
"10 Completely satisfied","1998","Not Employed","in school","1","","","","10"
"10 Completely satisfied","1998","Not Employed","inadequately","4","","","","10"
"10 Completely satisfied","1998","Not Employed","general elemantary","21","","","","10"
"10 Completely satisfied","1998","Employed","general elemantary","48","0.138524391709415","0.101139529203076","0.175909254215754","10"
"2 on Scale 1 to 10","1998","Employed","higher education","9","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","in school","1","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","inadequately","","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","middle vocational","23","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","higher education","5","","","","2"
"2 on Scale 1 to 10","1998","Employed","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1998","Employed","middle vocational","43","0.031259740735904","0.0221862715160984","0.0403332099557096","2"
"2 on Scale 1 to 10","1998","Employed","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1998","Employed","higher vocational","9","","","","2"
"2 on Scale 1 to 10","1998","Employed","in school","","","","","2"
"2 on Scale 1 to 10","1998","Employed","inadequately","1","","","","2"
"3 on Scale 1 to 10","1998","Not Employed","in school","1","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","inadequately","1","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","general elemantary","10","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","higher education","2","","","","3"
"3 on Scale 1 to 10","1998","Employed","in school","","","","","3"
"3 on Scale 1 to 10","1998","Employed","inadequately","2","","","","3"
"3 on Scale 1 to 10","1998","Employed","general elemantary","14","","","","3"
"3 on Scale 1 to 10","1998","Employed","middle vocational","46","0.0370335597990436","0.0271870953747369","0.0468800242233502","3"
"3 on Scale 1 to 10","1998","Employed","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1998","Employed","higher vocational","21","","","","3"
"3 on Scale 1 to 10","1998","Employed","higher education","23","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","middle vocational","19","","","","3"
"4 on Scale 1 to 10","1998","Employed","general elemantary","19","","","","4"
"4 on Scale 1 to 10","1998","Employed","middle vocational","73","0.0456461478632528","0.0347635196650444","0.0565287760614612","4"
"4 on Scale 1 to 10","1998","Not Employed","in school","1","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","inadequately","6","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","general elemantary","17","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","middle vocational","20","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","higher education","2","","","","4"
"4 on Scale 1 to 10","1998","Employed","in school","1","","","","4"
"4 on Scale 1 to 10","1998","Employed","inadequately","4","","","","4"
"4 on Scale 1 to 10","1998","Employed","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1998","Employed","higher vocational","13","","","","4"
"4 on Scale 1 to 10","1998","Employed","higher education","17","","","","4"
"5 on Scale 1 to 10","1998","Not Employed","higher vocational","4","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","higher education","7","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","in school","","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","inadequately","9","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","general elemantary","34","0.188731461648441","0.138271540241093","0.239191383055788","5"
"5 on Scale 1 to 10","1998","Not Employed","middle vocational","69","0.145262414496416","0.113473908170589","0.177050920822243","5"
"5 on Scale 1 to 10","1998","Not Employed","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","1998","Employed","in school","","","","","5"
"5 on Scale 1 to 10","1998","Employed","inadequately","7","","","","5"
"5 on Scale 1 to 10","1998","Employed","general elemantary","62","0.157822821942916","0.118368207329554","0.197277436556277","5"
"5 on Scale 1 to 10","1998","Employed","middle vocational","193","0.130257569391208","0.112707702617262","0.147807436165154","5"
"5 on Scale 1 to 10","1998","Employed","vocational + Abi","17","","","","5"
"5 on Scale 1 to 10","1998","Employed","higher vocational","33","0.108199217969875","0.0678786489084653","0.148519787031286","5"
"5 on Scale 1 to 10","1998","Employed","higher education","57","0.10573428206539","0.0774800443871116","0.133988519743669","5"
"6 on Scale 1 to 10","1998","Not Employed","higher vocational","3","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","higher education","8","","","","6"
"6 on Scale 1 to 10","1998","Employed","in school","1","","","","6"
"6 on Scale 1 to 10","1998","Employed","inadequately","9","","","","6"
"6 on Scale 1 to 10","1998","Employed","general elemantary","28","","","","6"
"6 on Scale 1 to 10","1998","Employed","middle vocational","151","0.110590426364223","0.0942378315366521","0.126943021191795","6"
"6 on Scale 1 to 10","1998","Employed","vocational + Abi","13","","","","6"
"6 on Scale 1 to 10","1998","Employed","higher vocational","23","","","","6"
"6 on Scale 1 to 10","1998","Employed","higher education","40","0.0872961414393596","0.0613600302139588","0.11323225266476","6"
"6 on Scale 1 to 10","1998","Not Employed","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","in school","","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","inadequately","8","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","general elemantary","31","0.0805353694366411","0.0454437878396457","0.115626951033637","6"
"6 on Scale 1 to 10","1998","Not Employed","middle vocational","42","0.0781970595977743","0.0539760998641062","0.102418019331442","6"
"7 on Scale 1 to 10","1998","Not Employed","inadequately","11","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","in school","1","","","","7"
"7 on Scale 1 to 10","1998","Employed","general elemantary","62","0.177258380227918","0.135930199207494","0.218586561248341","7"
"7 on Scale 1 to 10","1998","Not Employed","general elemantary","41","0.172990680844733","0.124214402902918","0.221766958786549","7"
"7 on Scale 1 to 10","1998","Not Employed","higher vocational","5","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","higher education","14","","","","7"
"7 on Scale 1 to 10","1998","Employed","in school","1","","","","7"
"7 on Scale 1 to 10","1998","Employed","inadequately","5","","","","7"
"7 on Scale 1 to 10","1998","Employed","middle vocational","231","0.163713912549972","0.144421024693893","0.18300680040605","7"
"7 on Scale 1 to 10","1998","Employed","vocational + Abi","18","","","","7"
"7 on Scale 1 to 10","1998","Employed","higher vocational","32","0.138577378715937","0.0937302157527832","0.18342454167909","7"
"7 on Scale 1 to 10","1998","Employed","higher education","82","0.192751485563665","0.156506754062023","0.228996217065307","7"
"7 on Scale 1 to 10","1998","Not Employed","middle vocational","77","0.152929436961315","0.120459426293377","0.185399447629254","7"
"7 on Scale 1 to 10","1998","Not Employed","vocational + Abi","7","","","","7"
"8 on Scale 1 to 10","1998","Not Employed","inadequately","16","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","general elemantary","44","0.173302666517677","0.124491634286715","0.22211369874864","8"
"8 on Scale 1 to 10","1998","Not Employed","vocational + Abi","10","","","","8"
"8 on Scale 1 to 10","1998","Employed","middle vocational","290","0.207836055003583","0.186679498064033","0.228992611943134","8"
"8 on Scale 1 to 10","1998","Employed","vocational + Abi","24","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","in school","2","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","middle vocational","85","0.198168079764439","0.16220676073978","0.234129398789097","8"
"8 on Scale 1 to 10","1998","Not Employed","higher vocational","6","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","higher education","15","","","","8"
"8 on Scale 1 to 10","1998","Employed","in school","","","","","8"
"8 on Scale 1 to 10","1998","Employed","inadequately","9","","","","8"
"8 on Scale 1 to 10","1998","Employed","general elemantary","45","0.145299810516127","0.107162453425374","0.18343716760688","8"
"8 on Scale 1 to 10","1998","Employed","higher education","98","0.189184707293852","0.153197646957643","0.22517176763006","8"
"8 on Scale 1 to 10","1998","Employed","higher vocational","45","0.186388622437775","0.135841216430081","0.236936028445468","8"
"9 on Scale 1 to 10","1998","Not Employed","higher vocational","6","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","vocational + Abi","7","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","general elemantary","17","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","middle vocational","49","0.085196071041453","0.0600105531449593","0.110381588937947","9"
"9 on Scale 1 to 10","1998","Not Employed","higher education","9","","","","9"
"9 on Scale 1 to 10","1998","Employed","in school","","","","","9"
"9 on Scale 1 to 10","1998","Employed","middle vocational","160","0.10990350214092","0.0935954788856551","0.126211525396186","9"
"9 on Scale 1 to 10","1998","Employed","vocational + Abi","14","","","","9"
"9 on Scale 1 to 10","1998","Employed","higher vocational","24","","","","9"
"9 on Scale 1 to 10","1998","Employed","higher education","65","0.150263295639996","0.117430260116019","0.183096331163973","9"
"9 on Scale 1 to 10","1998","Not Employed","in school","1","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","inadequately","3","","","","9"
"9 on Scale 1 to 10","1998","Employed","inadequately","8","","","","9"
"9 on Scale 1 to 10","1998","Employed","general elemantary","30","0.0980741445067703","0.0658876372147653","0.130260651798775","9"
"0 Completely dissatisfied","1999","Not Employed","in school","1","","","","0"
"0 Completely dissatisfied","1999","Not Employed","inadequately","","","","","0"
"0 Completely dissatisfied","1999","Employed","inadequately","2","","","","0"
"0 Completely dissatisfied","1999","Not Employed","higher vocational","1","","","","0"
"0 Completely dissatisfied","1999","Not Employed","middle vocational","14","","","","0"
"0 Completely dissatisfied","1999","Not Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1999","Not Employed","general elemantary","9","","","","0"
"0 Completely dissatisfied","1999","Not Employed","higher education","1","","","","0"
"0 Completely dissatisfied","1999","Employed","in school","","","","","0"
"0 Completely dissatisfied","1999","Employed","general elemantary","7","","","","0"
"0 Completely dissatisfied","1999","Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1999","Employed","middle vocational","43","0.0440626870382576","0.0334990301752658","0.0546263439012493","0"
"0 Completely dissatisfied","1999","Employed","higher education","13","","","","0"
"0 Completely dissatisfied","1999","Employed","higher vocational","7","","","","0"
"1 on Scale 1 to 10","1999","Employed","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","inadequately","1","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","in school","","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","middle vocational","5","","","","1"
"1 on Scale 1 to 10","1999","Employed","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1999","Employed","middle vocational","13","","","","1"
"1 on Scale 1 to 10","1999","Employed","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","1999","Employed","higher education","6","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1999","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1999","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","higher education","","","","","1"
"10 Completely satisfied","1999","Employed","higher education","37","0.0788578227982747","0.0540661466630609","0.103649498933489","10"
"10 Completely satisfied","1999","Employed","higher vocational","21","","","","10"
"10 Completely satisfied","1999","Not Employed","middle vocational","57","0.131499264006753","0.100275260244833","0.162723267768673","10"
"10 Completely satisfied","1999","Not Employed","vocational + Abi","5","","","","10"
"10 Completely satisfied","1999","Not Employed","higher vocational","4","","","","10"
"10 Completely satisfied","1999","Not Employed","higher education","7","","","","10"
"10 Completely satisfied","1999","Employed","in school","","","","","10"
"10 Completely satisfied","1999","Employed","inadequately","7","","","","10"
"10 Completely satisfied","1999","Employed","general elemantary","38","0.126505859764022","0.0899123741396833","0.163099345388361","10"
"10 Completely satisfied","1999","Employed","middle vocational","184","0.115491776016297","0.0990408421118407","0.131942709920753","10"
"10 Completely satisfied","1999","Employed","vocational + Abi","14","","","","10"
"10 Completely satisfied","1999","Not Employed","in school","1","","","","10"
"10 Completely satisfied","1999","Not Employed","inadequately","5","","","","10"
"10 Completely satisfied","1999","Not Employed","general elemantary","27","","","","10"
"2 on Scale 1 to 10","1999","Employed","higher education","13","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","in school","","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","inadequately","1","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","general elemantary","5","","","","2"
